"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-3,67179,67182,8038
"Before scheduled trip start time",-3,499108,499111,8038
"Before scheduled trip start time",-3,935,938,8038
"Before scheduled trip start time",-3,10712,10715,8038
"Before scheduled trip start time",-3,65479,65482,8038
"Before scheduled trip start time",-3,1615,1618,8038
"Before scheduled trip start time",-3,581,584,8038
"Before scheduled trip start time",-3,8372,8375,8038
"Before scheduled trip start time",-3,673960,673963,8038
"Before scheduled trip start time",-3,492728,492731,8038
"Before scheduled trip start time",-3,505468,505471,8038
"Before scheduled trip start time",-3,32916,32919,8038
"Before scheduled trip start time",-3,668300,668303,8038
"Before scheduled trip start time",-3,664520,664523,8038
"Before scheduled trip start time",-3,514148,514151,8038
"Before scheduled trip start time",-3,78539,78542,8038
"Before scheduled trip start time",-3,59219,59222,8038
"Before scheduled trip start time",-3,42979,42982,8038
"Before scheduled trip start time",-3,22114,22117,8038
"Before scheduled trip start time",-3,25598,25601,8038
"Before scheduled trip start time",-3,4217,4220,8038
"Before scheduled trip start time",-3,2735,2738,8038
"Before scheduled trip start time",-3,30023,30026,8038
"Before scheduled trip start time",-3,44159,44162,8038
"Before scheduled trip start time",-3,31454,31457,8038
"Before scheduled trip start time",-3,7635,7638,8038
"Before scheduled trip start time",-3,821,824,8038
"Before scheduled trip start time",-3,16923,16926,8038
"Before scheduled trip start time",-3,23414,23417,8038
"Before scheduled trip start time",-3,61499,61502,8038
"Before scheduled trip start time",-3,10735,10738,8038
"Before scheduled trip start time",-3,588,591,8038
"Before scheduled trip start time",-3,77059,77062,8038
"Before scheduled trip start time",-3,1879,1882,8038
"Before scheduled trip start time",-3,854,857,8038
"Before scheduled trip start time",-3,1775,1778,8038
"Before scheduled trip start time",-3,65339,65342,8038
"Before scheduled trip start time",-3,1128,1131,8038
"Before scheduled trip start time",-3,1152,1155,8038
"Before scheduled trip start time",-3,435,438,8038
"Before scheduled trip start time",-3,8897,8900,8038
"Before scheduled trip start time",-3,45739,45742,8038
"Before scheduled trip start time",-3,20743,20746,8038
"Before scheduled trip start time",-3,51839,51842,8038
"Before scheduled trip start time",-3,676620,676623,8038
"Before scheduled trip start time",-3,247,250,8038
"Before scheduled trip start time",-3,1855,1858,8038
"Before scheduled trip start time",-3,6494,6497,8038
"Before scheduled trip start time",-3,502008,502011,8038
"Before scheduled trip start time",-3,4157,4160,8038
"Before scheduled trip start time",-3,879,882,8038
"Before scheduled trip start time",-3,810,813,8038
"Before scheduled trip start time",-3,46659,46662,8038
"Before scheduled trip start time",-3,21163,21166,8038
"Before scheduled trip start time",-3,48619,48622,8038
"Before scheduled trip start time",-3,817,820,8038
"Before scheduled trip start time",-3,955,958,8038
"Before scheduled trip start time",-3,506348,506351,8038
"Before scheduled trip start time",-3,76,79,8038
"Before scheduled trip start time",-3,128,131,8038
"Before scheduled trip start time",-3,8334,8337,8038
"Before scheduled trip start time",-3,834,837,8038
"Before scheduled trip start time",-3,76959,76962,8038
"Before scheduled trip start time",-3,403,406,8038
"Before scheduled trip start time",-3,57939,57942,8038
"Before scheduled trip start time",-3,21418,21421,8038
"Before scheduled trip start time",-3,16934,16937,8038
"Before scheduled trip start time",-3,14318,14321,8038
"Before scheduled trip start time",-3,670100,670103,8038
"Before scheduled trip start time",-3,74919,74922,8038
"Before scheduled trip start time",-3,497848,497851,8038
"Before scheduled trip start time",-3,31763,31766,8038
"Before scheduled trip start time",-3,59419,59422,8038
"Before scheduled trip start time",-3,24274,24277,8038
"Before scheduled trip start time",-3,71947,71950,8038
"Before scheduled trip start time",-3,97,100,8038
"Before scheduled trip start time",-3,348,351,8038
"Before scheduled trip start time",-3,8795,8798,8038
"Before scheduled trip start time",-3,79379,79382,8038
"Before scheduled trip start time",-3,1221,1224,8038
"Before scheduled trip start time",-3,278,281,8038
"Before scheduled trip start time",-3,16014,16017,8038
"Before scheduled trip start time",-3,51759,51762,8038
"Before scheduled trip start time",-3,32803,32806,8038
"Before scheduled trip start time",-3,48467,48470,8038
"Before scheduled trip start time",-3,21738,21741,8038
"Before scheduled trip start time",-3,513528,513531,8038
"Before scheduled trip start time",-3,2935,2938,8038
"Before scheduled trip start time",-3,11512,11515,8038
"Before scheduled trip start time",-3,502468,502471,8038
"Before scheduled trip start time",-3,508008,508011,8038
"Before scheduled trip start time",-3,900,903,8038
"Before scheduled trip start time",-3,45059,45062,8038
"Before scheduled trip start time",-3,29223,29226,8038
"Before scheduled trip start time",-3,134,137,8038
"Before scheduled trip start time",-3,5355,5358,8038
"Before scheduled trip start time",-3,14354,14357,8038
"Before scheduled trip start time",-3,3637,3640,8038
"Before scheduled trip start time",-3,75039,75042,8038
"Before scheduled trip start time",-3,7355,7358,8038
"Before scheduled trip start time",-3,197,200,8038
"Before scheduled trip start time",-3,510128,510131,8038
"Before scheduled trip start time",-3,1400,1403,8038
"Before scheduled trip start time",-3,68199,68202,8038
"Before scheduled trip start time",-3,17663,17666,8038
"Before scheduled trip start time",-3,68,71,8038
"Before scheduled trip start time",-3,844,847,8038
"Before scheduled trip start time",-3,11435,11438,8038
"Before scheduled trip start time",-3,3919,3922,8038
"Before scheduled trip start time",-3,6335,6338,8038
"Before scheduled trip start time",-3,31698,31701,8038
"Before scheduled trip start time",-3,399,402,8038
"Before scheduled trip start time",-3,505288,505291,8038
"Before scheduled trip start time",-3,439,442,8038
"Before scheduled trip start time",-3,1812,1815,8038
"Before scheduled trip start time",-3,63799,63802,8038
"Before scheduled trip start time",-3,42919,42922,8038
"Before scheduled trip start time",-3,26318,26321,8038
"Before scheduled trip start time",-3,4437,4440,8038
"Before scheduled trip start time",-3,3332,3335,8038
"Before scheduled trip start time",-3,7352,7355,8038
"Before scheduled trip start time",-3,5757,5760,8038
"Before scheduled trip start time",-3,505988,505991,8038
"Before scheduled trip start time",-3,683840,683843,8038
"Before scheduled trip start time",-3,6079,6082,8038
"Before scheduled trip start time",-3,534,537,8038
"Before scheduled trip start time",-3,18023,18026,8038
"Before scheduled trip start time",-3,45299,45302,8038
"Before scheduled trip start time",-3,18038,18041,8038
"Before scheduled trip start time",-3,2539,2542,8038
"Before scheduled trip start time",-3,79599,79602,8038
"Before scheduled trip start time",-3,299,302,8038
"Before scheduled trip start time",-3,39856,39859,8038
"Before scheduled trip start time",-3,74187,74190,8038
"Before scheduled trip start time",-3,11015,11018,8038
"Before scheduled trip start time",-3,1100,1103,8038
"Before scheduled trip start time",-3,12372,12375,8038
"Before scheduled trip start time",-3,1950,1953,8038
"Before scheduled trip start time",-3,31083,31086,8038
"Before scheduled trip start time",-3,42579,42582,8038
"Before scheduled trip start time",-3,52919,52922,8038
"Before scheduled trip start time",-3,251,254,8038
"Before scheduled trip start time",-3,1147,1150,8038
"Before scheduled trip start time",-3,48479,48482,8038
"Before scheduled trip start time",-3,56487,56490,8038
"Before scheduled trip start time",-3,94,97,8038
"Before scheduled trip start time",-3,7234,7237,8038
"Before scheduled trip start time",-3,25148,25151,8038
"Before scheduled trip start time",-3,4574,4577,8038
"Before scheduled trip start time",-3,5354,5357,8038
"Before scheduled trip start time",-3,34856,34859,8038
"Before scheduled trip start time",-3,20478,20481,8038
"Before scheduled trip start time",-3,4112,4115,8038
"Before scheduled trip start time",-3,33234,33237,8038
"Before scheduled trip start time",-3,75779,75782,8038
"Before scheduled trip start time",-3,10197,10200,8038
"Before scheduled trip start time",-3,83,86,8038
"Before scheduled trip start time",-3,372,375,8038
"Before scheduled trip start time",-3,4514,4517,8038
"Before scheduled trip start time",-3,859,862,8038
"Before scheduled trip start time",-3,51201,51204,8038
"Before scheduled trip start time",-3,502508,502511,8038
"Before scheduled trip start time",-3,30434,30437,8038
"Before scheduled trip start time",-3,5077,5080,8038
"Before scheduled trip start time",-3,498908,498911,8038
"Before scheduled trip start time",-3,2315,2318,8038
"Before scheduled trip start time",-3,386,389,8038
"Before scheduled trip start time",-3,55447,55450,8038
"Before scheduled trip start time",-3,2419,2422,8038
"Before scheduled trip start time",-3,80159,80162,8038
"Before scheduled trip start time",-3,6997,7000,8038
"Before scheduled trip start time",-3,850,853,8038
"Before scheduled trip start time",-3,683560,683563,8038
"Before scheduled trip start time",-3,503,506,8038
"Before scheduled trip start time",-3,10274,10277,8038
"Before scheduled trip start time",-3,2514,2517,8038
"Before scheduled trip start time",-3,78559,78562,8038
"Before scheduled trip start time",-3,5537,5540,8038
"Before scheduled trip start time",-3,300,303,8038
"Before scheduled trip start time",-3,6,9,8038
"Before scheduled trip start time",-3,42539,42542,8038
"Before scheduled trip start time",-3,44619,44622,8038
"Before scheduled trip start time",-3,8735,8738,8038
"Before scheduled trip start time",-3,4237,4240,8038
"Before scheduled trip start time",-3,55339,55342,8038
"Before scheduled trip start time",-3,78,81,8038
"Before scheduled trip start time",-3,170,173,8038
"Before scheduled trip start time",-3,1755,1758,8038
"Before scheduled trip start time",-3,655,658,8038
"Before scheduled trip start time",-3,387,390,8038
"Before scheduled trip start time",-3,57687,57690,8038
"Before scheduled trip start time",-3,33987,33990,8038
"Before scheduled trip start time",-3,499328,499331,8038
"Before scheduled trip start time",-3,52179,52182,8038
"Before scheduled trip start time",-3,30783,30786,8038
"Before scheduled trip start time",-3,34127,34130,8038
"Before scheduled trip start time",-3,79859,79862,8038
"Before scheduled trip start time",-3,13132,13135,8038
"Before scheduled trip start time",-3,492,495,8038
"Before scheduled trip start time",-3,12575,12578,8038
"Before scheduled trip start time",-3,55,58,8038
"Before scheduled trip start time",-3,502788,502791,8038
"Before scheduled trip start time",-3,17454,17457,8038
"Before scheduled trip start time",-3,304,307,8038
"Before scheduled trip start time",-3,271,274,8038
"Before scheduled trip start time",-3,285,288,8038
"Before scheduled trip start time",-3,194,197,8038
"Before scheduled trip start time",-3,37236,37239,8038
"Before scheduled trip start time",-3,501568,501571,8038
"Before scheduled trip start time",-3,199,202,8038
"Before scheduled trip start time",-3,42819,42822,8038
"Before scheduled trip start time",-3,44659,44662,8038
"Before scheduled trip start time",-3,21338,21341,8038
"Before scheduled trip start time",-3,874,877,8038
"Before scheduled trip start time",-3,512628,512631,8038
"Before scheduled trip start time",-3,288,291,8038
"Before scheduled trip start time",-3,76779,76782,8038
"Before scheduled trip start time",-3,10572,10575,8038
"Before scheduled trip start time",-3,321,324,8038
"Before scheduled trip start time",-3,498868,498871,8038
"Before scheduled trip start time",-3,502548,502551,8038
"Before scheduled trip start time",-3,673420,673423,8038
"Before scheduled trip start time",-3,8255,8258,8038
"Before scheduled trip start time",-3,11755,11758,8038
"Before scheduled trip start time",-3,222,225,8038
"Before scheduled trip start time",-3,314,317,8038
"Before scheduled trip start time",-3,220,223,8038
"Before scheduled trip start time",-3,2297,2300,8038
"Before scheduled trip start time",-3,248,251,8038
"Before scheduled trip start time",-3,71699,71702,8038
"Before scheduled trip start time",-3,1,4,8038
"Before scheduled trip start time",-3,493948,493951,8038
"Before scheduled trip start time",-3,76739,76742,8038
"Before scheduled trip start time",-3,9737,9740,8038
"Before scheduled trip start time",-3,2129,2132,8038
"Before scheduled trip start time",-3,10754,10757,8038
"Before scheduled trip start time",-3,26903,26906,8038
"Before scheduled trip start time",-3,166,169,8038
"Before scheduled trip start time",-3,4717,4720,8038
"Before scheduled trip start time",-3,33054,33057,8038
"Before scheduled trip start time",-3,11332,11335,8038
"Before scheduled trip start time",-3,6912,6915,8038
"Before scheduled trip start time",-3,7677,7680,8038
"Before scheduled trip start time",-3,14234,14237,8038
"Before scheduled trip start time",-3,508888,508891,8038
"Before scheduled trip start time",-3,15583,15586,8038
"Before scheduled trip start time",-3,480,483,8038
"Before scheduled trip start time",-3,10014,10017,8038
"Before scheduled trip start time",-3,5415,5418,8038
"Before scheduled trip start time",-3,24143,24146,8038
"Before scheduled trip start time",-3,659,662,8038
"Before scheduled trip start time",-3,61347,61350,8038
"Before scheduled trip start time",-3,71099,71102,8038
"Before scheduled trip start time",-3,2039,2042,8038
"Before scheduled trip start time",-3,937,940,8038
"Before scheduled trip start time",-3,3417,3420,8038
"Before scheduled trip start time",-3,4119,4122,8038
"Before scheduled trip start time",-3,1497,1500,8038
"Before scheduled trip start time",-3,46939,46942,8038
"Before scheduled trip start time",-3,41,44,8038
"Before scheduled trip start time",-3,4292,4295,8038
"Before scheduled trip start time",-3,1955,1958,8038
"Before scheduled trip start time",-3,305,308,8038
"Before scheduled trip start time",-3,47819,47822,8038
"Before scheduled trip start time",-3,501228,501231,8038
"Before scheduled trip start time",-3,58519,58522,8038
"Before scheduled trip start time",-3,58067,58070,8038
"Before scheduled trip start time",-3,28254,28257,8038
"Before scheduled trip start time",-3,433,436,8038
"Before scheduled trip start time",-3,4094,4097,8038
"Before scheduled trip start time",-3,123,126,8038
"Before scheduled trip start time",-3,510448,510451,8038
"Before scheduled trip start time",-3,20218,20221,8038
"Before scheduled trip start time",-3,61919,61922,8038
"Before scheduled trip start time",-3,120,123,8038
"Before scheduled trip start time",-3,3275,3278,8038
"Before scheduled trip start time",-3,1959,1962,8038
"Before scheduled trip start time",-3,103,106,8038
"Before scheduled trip start time",-3,499028,499031,8038
"Before scheduled trip start time",-3,519,522,8038
"Before scheduled trip start time",-3,23054,23057,8038
"Before scheduled trip start time",-3,3735,3738,8038
"Before scheduled trip start time",-3,74299,74302,8038
"Before scheduled trip start time",-3,7759,7762,8038
"Before scheduled trip start time",-3,1190,1193,8038
"Before scheduled trip start time",-3,502588,502591,8038
"Before scheduled trip start time",-3,502968,502971,8038
"Before scheduled trip start time",-3,493688,493691,8038
"Before scheduled trip start time",-3,1057,1060,8038
"Before scheduled trip start time",-3,74739,74742,8038
"Before scheduled trip start time",-3,498748,498751,8038
"Before scheduled trip start time",-3,499188,499191,8038
"Before scheduled trip start time",-3,50199,50202,8038
"Before scheduled trip start time",-3,50739,50742,8038
"Before scheduled trip start time",-3,59799,59802,8038
"Before scheduled trip start time",-3,493448,493451,8038
"Before scheduled trip start time",-3,515368,515371,8038
"Before scheduled trip start time",-3,1170,1173,8038
"Before scheduled trip start time",-3,498288,498291,8038
"Before scheduled trip start time",-3,1347,1350,8038
"Before scheduled trip start time",-3,4759,4762,8038
"Before scheduled trip start time",-3,848,851,8038
"Before scheduled trip start time",-3,20074,20077,8038
"Before scheduled trip start time",-3,2048,2051,8038
"Before scheduled trip start time",-3,46379,46382,8038
"Before scheduled trip start time",-3,176,179,8038
"Before scheduled trip start time",-3,495428,495431,8038
"Before scheduled trip start time",-3,63599,63602,8038
"Before scheduled trip start time",-3,450,453,8038
"Before scheduled trip start time",-3,46039,46042,8038
"Before scheduled trip start time",-3,54839,54842,8038
"Before scheduled trip start time",-3,36487,36490,8038
"Before scheduled trip start time",-3,3719,3722,8038
"Before scheduled trip start time",-3,295,298,8038
"Before scheduled trip start time",-3,1068,1071,8038
"Before scheduled trip start time",-3,906,909,8038
"Before scheduled trip start time",-3,1006,1009,8038
"Before scheduled trip start time",-3,1386,1389,8038
"Before scheduled trip start time",-3,1035,1038,8038
"Before scheduled trip start time",-3,1010,1013,8038
"Before scheduled trip start time",-3,169,172,8038
"Before scheduled trip start time",-3,22563,22566,8038
"Before scheduled trip start time",-3,52259,52262,8038
"Before scheduled trip start time",-3,95,98,8038
"Before scheduled trip start time",-3,328,331,8038
"Before scheduled trip start time",-3,31554,31557,8038
"Before scheduled trip start time",-3,2675,2678,8038
"Before scheduled trip start time",-3,374,377,8038
"Before scheduled trip start time",-3,508988,508991,8038
"Before scheduled trip start time",-3,493628,493631,8038
"Before scheduled trip start time",-3,40016,40019,8038
"Before scheduled trip start time",-3,20094,20097,8038
"Before scheduled trip start time",-3,511288,511291,8038
"Before scheduled trip start time",-3,752,755,8038
"Before scheduled trip start time",-3,1052,1055,8038
"Before scheduled trip start time",-3,4774,4777,8038
"Before scheduled trip start time",-3,1577,1580,8038
"Before scheduled trip start time",-3,1415,1418,8038
"Before scheduled trip start time",-3,3,6,8038
"Before scheduled trip start time",-3,15923,15926,8038
"Before scheduled trip start time",-3,27054,27057,8038
"Before scheduled trip start time",-3,1134,1137,8038
"Before scheduled trip start time",-3,1460,1463,8038
"Before scheduled trip start time",-3,76539,76542,8038
"Before scheduled trip start time",-3,994,997,8038
"Before scheduled trip start time",-3,921,924,8038
"Before scheduled trip start time",-3,30763,30766,8038
"Before scheduled trip start time",-3,18303,18306,8038
"Before scheduled trip start time",-3,515,518,8038
"Before scheduled trip start time",-3,494788,494791,8038
"Before scheduled trip start time",-3,267,270,8038
"Before scheduled trip start time",-3,402,405,8038
"Before scheduled trip start time",-3,25636,25639,8038
"Before scheduled trip start time",-3,69099,69102,8038
"Before scheduled trip start time",-3,786,789,8038
"Before scheduled trip start time",-3,6395,6398,8038
"Before scheduled trip start time",-3,28503,28506,8038
"Before scheduled trip start time",-3,482,485,8038
"Before scheduled trip start time",-3,2835,2838,8038
"Before scheduled trip start time",-3,570,573,8038
"Before scheduled trip start time",-3,497728,497731,8038
"Before scheduled trip start time",-3,495508,495511,8038
"Before scheduled trip start time",-3,21238,21241,8038
"Before scheduled trip start time",-3,122,125,8038
"Before scheduled trip start time",-3,8172,8175,8038
"Before scheduled trip start time",-3,24976,24979,8038
"Before scheduled trip start time",-3,70,73,8038
"Before scheduled trip start time",-3,8054,8057,8038
"Before scheduled trip start time",-3,353,356,8038
"Before scheduled trip start time",-3,46859,46862,8038
"Before scheduled trip start time",-3,17863,17866,8038
"Before scheduled trip start time",-3,22574,22577,8038
"Before scheduled trip start time",-3,62019,62022,8038
"Before scheduled trip start time",-3,5134,5137,8038
"Before scheduled trip start time",-3,1307,1310,8038
"Before scheduled trip start time",-3,7092,7095,8038
"Before scheduled trip start time",-3,393,396,8038
"Before scheduled trip start time",-3,30943,30946,8038
"Before scheduled trip start time",-3,51227,51230,8038
"Before scheduled trip start time",-3,506548,506551,8038
"Before scheduled trip start time",-3,47207,47210,8038
"Before scheduled trip start time",-3,2592,2595,8038
"Before scheduled trip start time",-3,708,711,8038
"Before scheduled trip start time",-3,64479,64482,8038
"Before scheduled trip start time",-3,1297,1300,8038
"Before scheduled trip start time",-3,3777,3780,8038
"Before scheduled trip start time",-3,1420,1423,8038
"Before scheduled trip start time",-3,2555,2558,8038
"Before scheduled trip start time",-3,76499,76502,8038
"Before scheduled trip start time",-3,1106,1109,8038
"Before scheduled trip start time",-3,77379,77382,8038
"Before scheduled trip start time",-3,71979,71982,8038
"Before scheduled trip start time",-3,22463,22466,8038
"Before scheduled trip start time",-3,39967,39970,8038
"Before scheduled trip start time",-3,54639,54642,8038
"Before scheduled trip start time",-3,505368,505371,8038
"Before scheduled trip start time",-3,28263,28266,8038
"Before scheduled trip start time",-3,29694,29697,8038
"Before scheduled trip start time",-3,4815,4818,8038
"Before scheduled trip start time",-3,469,472,8038
"Before scheduled trip start time",-3,676560,676563,8038
"Before scheduled trip start time",-3,210,213,8038
"Before scheduled trip start time",-3,568,571,8038
"Before scheduled trip start time",-3,5577,5580,8038
"Before scheduled trip start time",-3,75639,75642,8038
"Before scheduled trip start time",-3,501,504,8038
"Before scheduled trip start time",-3,310,313,8038
"Before scheduled trip start time",-3,19943,19946,8038
"Before scheduled trip start time",-3,365,368,8038
"Before scheduled trip start time",-3,953,956,8038
"Before scheduled trip start time",-3,70127,70130,8038
"Before scheduled trip start time",-3,58279,58282,8038
"Before scheduled trip start time",-3,61267,61270,8038
"Before scheduled trip start time",-3,1597,1600,8038
"Before scheduled trip start time",-3,3579,3582,8038
"Before scheduled trip start time",-3,745,748,8038
"Before scheduled trip start time",-3,6894,6897,8038
"Before scheduled trip start time",-3,3797,3800,8038
"Before scheduled trip start time",-3,415,418,8038
"Before scheduled trip start time",-3,48339,48342,8038
"Before scheduled trip start time",-3,74827,74830,8038
"Before scheduled trip start time",-3,51379,51382,8038
"Before scheduled trip start time",-3,505128,505131,8038
"Before scheduled trip start time",-3,32,35,8038
"Before scheduled trip start time",-3,326,329,8038
"Before scheduled trip start time",-3,426,429,8038
"Before scheduled trip start time",-3,73379,73382,8038
"Before scheduled trip start time",-3,60987,60990,8038
"Before scheduled trip start time",-3,60579,60582,8038
"Before scheduled trip start time",-3,3615,3618,8038
"Before scheduled trip start time",-3,3412,3415,8038
"Before scheduled trip start time",-3,1550,1553,8038
"Before scheduled trip start time",-3,21623,21626,8038
"Before scheduled trip start time",-3,16043,16046,8038
"Before scheduled trip start time",-3,506648,506651,8038
"Before scheduled trip start time",-3,19614,19617,8038
"Before scheduled trip start time",-3,45627,45630,8038
"Before scheduled trip start time",-3,679160,679163,8038
"Before scheduled trip start time",-3,61927,61930,8038
"Before scheduled trip start time",-3,45,48,8038
"Before scheduled trip start time",-3,79,82,8038
"Before scheduled trip start time",-3,1455,1458,8038
"Before scheduled trip start time",-3,668,671,8038
"Before scheduled trip start time",-3,12775,12778,8038
"Before scheduled trip start time",-3,491,494,8038
"Before scheduled trip start time",-3,650,653,8038
"Before scheduled trip start time",-3,997,1000,8038
"Before scheduled trip start time",-3,79959,79962,8038
"Before scheduled trip start time",-3,66739,66742,8038
"Before scheduled trip start time",-3,48039,48042,8038
"Before scheduled trip start time",-3,25656,25659,8038
"Before scheduled trip start time",-3,280,283,8038
"Before scheduled trip start time",-3,69039,69042,8038
"Before scheduled trip start time",-3,5692,5695,8038
"Before scheduled trip start time",-3,74699,74702,8038
"Before scheduled trip start time",-3,596,599,8038
"Before scheduled trip start time",-3,20143,20146,8038
"Before scheduled trip start time",-3,22,25,8038
"Before scheduled trip start time",-3,8674,8677,8038
"Before scheduled trip start time",-3,1739,1742,8038
"Before scheduled trip start time",-3,208,211,8038
"Before scheduled trip start time",-3,2229,2232,8038
"Before scheduled trip start time",-3,249,252,8038
"Before scheduled trip start time",-3,19403,19406,8038
"Before scheduled trip start time",-3,509908,509911,8038
"Before scheduled trip start time",-3,544,547,8038
"Before scheduled trip start time",-3,67099,67102,8038
"Before scheduled trip start time",-3,952,955,8038
"Before scheduled trip start time",-3,50519,50522,8038
"Before scheduled trip start time",-3,456,459,8038
"Before scheduled trip start time",-3,493528,493531,8038
"Before scheduled trip start time",-3,512328,512331,8038
"Before scheduled trip start time",-3,115,118,8038
"Before scheduled trip start time",-3,10978,10981,8038
"Before scheduled trip start time",-3,144,147,8038
"Before scheduled trip start time",-3,455,458,8038
"Before scheduled trip start time",-3,72119,72122,8038
"Before scheduled trip start time",-3,2495,2498,8038
"Before scheduled trip start time",-3,31738,31741,8038
"Before scheduled trip start time",-3,2210,2213,8038
"Before scheduled trip start time",-3,59539,59542,8038
"Before scheduled trip start time",-3,59367,59370,8038
"Before scheduled trip start time",-3,683940,683943,8038
"Before scheduled trip start time",-3,668140,668143,8038
"Before scheduled trip start time",-3,71,74,8038
"Before scheduled trip start time",-3,7434,7437,8038
"Before scheduled trip start time",-3,5852,5855,8038
"Before scheduled trip start time",-3,49359,49362,8038
"Before scheduled trip start time",-3,33376,33379,8038
"Before scheduled trip start time",-3,5752,5755,8038
"Before scheduled trip start time",-3,4655,4658,8038
"Before scheduled trip start time",-3,4414,4417,8038
"Before scheduled trip start time",-3,65847,65850,8038
"Before scheduled trip start time",-3,4037,4040,8038
"Before scheduled trip start time",-3,1952,1955,8038
"Before scheduled trip start time",-3,6417,6420,8038
"Before scheduled trip start time",-3,442,445,8038
"Before scheduled trip start time",-3,117,120,8038
"Before scheduled trip start time",-3,4519,4522,8038
"Before scheduled trip start time",-3,518,521,8038
"Before scheduled trip start time",-3,20023,20026,8038
"Before scheduled trip start time",-3,22203,22206,8038
"Before scheduled trip start time",-3,685360,685363,8038
"Before scheduled trip start time",-3,40307,40310,8038
"Before scheduled trip start time",-3,1334,1337,8038
"Before scheduled trip start time",-3,29178,29181,8038
"Before scheduled trip start time",-3,21203,21206,8038
"Before scheduled trip start time",-3,21483,21486,8038
"Before scheduled trip start time",-3,677380,677383,8038
"Before scheduled trip start time",-3,7,10,8038
"Before scheduled trip start time",-3,33696,33699,8038
"Before scheduled trip start time",-3,1026,1029,8038
"Before scheduled trip start time",-3,515168,515171,8038
"Before scheduled trip start time",-3,438,441,8038
"Before scheduled trip start time",-3,21323,21326,8038
"Before scheduled trip start time",-3,12,15,8038
"Before scheduled trip start time",-3,43919,43922,8038
"Before scheduled trip start time",-3,36367,36370,8038
"Before scheduled trip start time",-3,612,615,8038
"Before scheduled trip start time",-3,75684,75687,8038
"Before scheduled trip start time",-3,53799,53802,8038
"Before scheduled trip start time",-3,-17,-14,8038
"Before scheduled trip start time",-3,155,158,8038
"Before scheduled trip start time",-3,38376,38379,8038
"Before scheduled trip start time",-3,30203,30206,8038
"Before scheduled trip start time",-3,492928,492931,8038
"Before scheduled trip start time",-3,66347,66350,8038
