"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-3,665100,665103,8038
"Before scheduled trip start time",-3,1075,1078,8038
"Before scheduled trip start time",-3,594,597,8038
"Before scheduled trip start time",-3,24403,24406,8038
"Before scheduled trip start time",-3,31283,31286,8038
"Before scheduled trip start time",-3,31416,31419,8038
"Before scheduled trip start time",-3,42739,42742,8038
"Before scheduled trip start time",-3,682040,682043,8038
"Before scheduled trip start time",-3,65939,65942,8038
"Before scheduled trip start time",-3,778,781,8038
"Before scheduled trip start time",-3,7652,7655,8038
"Before scheduled trip start time",-3,57067,57070,8038
"Before scheduled trip start time",-3,153,156,8038
"Before scheduled trip start time",-3,652,655,8038
"Before scheduled trip start time",-3,11992,11995,8038
"Before scheduled trip start time",-3,449,452,8038
"Before scheduled trip start time",-3,159,162,8038
"Before scheduled trip start time",-3,1548,1551,8038
"Before scheduled trip start time",-3,76139,76142,8038
"Before scheduled trip start time",-3,515188,515191,8038
"Before scheduled trip start time",-3,65379,65382,8038
"Before scheduled trip start time",-3,498328,498331,8038
"Before scheduled trip start time",-3,660760,660763,8038
"Before scheduled trip start time",-3,9314,9317,8038
"Before scheduled trip start time",-3,1174,1177,8038
"Before scheduled trip start time",-3,8772,8775,8038
"Before scheduled trip start time",-3,369,372,8038
"Before scheduled trip start time",-3,192,195,8038
"Before scheduled trip start time",-3,1630,1633,8038
"Before scheduled trip start time",-3,23878,23881,8038
"Before scheduled trip start time",-3,81,84,8038
"Before scheduled trip start time",-3,32094,32097,8038
"Before scheduled trip start time",-3,35756,35759,8038
"Before scheduled trip start time",-3,543,546,8038
"Before scheduled trip start time",-3,667740,667743,8038
"Before scheduled trip start time",-3,62459,62462,8038
"Before scheduled trip start time",-3,150,153,8038
"Before scheduled trip start time",-3,2195,2198,8038
"Before scheduled trip start time",-3,4257,4260,8038
"Before scheduled trip start time",-3,680740,680743,8038
"Before scheduled trip start time",-3,51,54,8038
"Before scheduled trip start time",-3,26534,26537,8038
"Before scheduled trip start time",-3,69119,69122,8038
"Before scheduled trip start time",-3,32554,32557,8038
"Before scheduled trip start time",-3,65179,65182,8038
"Before scheduled trip start time",-3,331,334,8038
"Before scheduled trip start time",-3,512768,512771,8038
"Before scheduled trip start time",-3,7274,7277,8038
"Before scheduled trip start time",-3,3097,3100,8038
"Before scheduled trip start time",-3,51599,51602,8038
"Before scheduled trip start time",-3,31523,31526,8038
"Before scheduled trip start time",-3,55839,55842,8038
"Before scheduled trip start time",-3,9095,9098,8038
"Before scheduled trip start time",-3,8494,8497,8038
"Before scheduled trip start time",-3,1655,1658,8038
"Before scheduled trip start time",-3,11774,11777,8038
"Before scheduled trip start time",-3,26758,26761,8038
"Before scheduled trip start time",-3,18554,18557,8038
"Before scheduled trip start time",-3,292,295,8038
"Before scheduled trip start time",-3,279,282,8038
"Before scheduled trip start time",-3,486,489,8038
"Before scheduled trip start time",-3,53807,53810,8038
"Before scheduled trip start time",-3,43799,43802,8038
"Before scheduled trip start time",-3,1687,1690,8038
"Before scheduled trip start time",-3,380,383,8038
"Before scheduled trip start time",-3,67159,67162,8038
"Before scheduled trip start time",-3,1989,1992,8038
"Before scheduled trip start time",-3,538,541,8038
"Before scheduled trip start time",-3,501988,501991,8038
"Before scheduled trip start time",-3,58759,58762,8038
"Before scheduled trip start time",-3,7094,7097,8038
"Before scheduled trip start time",-3,527,530,8038
"Before scheduled trip start time",-3,509228,509231,8038
"Before scheduled trip start time",-3,61859,61862,8038
"Before scheduled trip start time",-3,446,449,8038
"Before scheduled trip start time",-3,75279,75282,8038
"Before scheduled trip start time",-3,835,838,8038
"Before scheduled trip start time",-3,1612,1615,8038
"Before scheduled trip start time",-3,502228,502231,8038
"Before scheduled trip start time",-3,15823,15826,8038
"Before scheduled trip start time",-3,6197,6200,8038
"Before scheduled trip start time",-3,404,407,8038
"Before scheduled trip start time",-3,19863,19866,8038
"Before scheduled trip start time",-3,58619,58622,8038
"Before scheduled trip start time",-3,999,1002,8038
"Before scheduled trip start time",-3,1679,1682,8038
"Before scheduled trip start time",-3,6999,7002,8038
"Before scheduled trip start time",-3,501848,501851,8038
"Before scheduled trip start time",-3,50427,50430,8038
"Before scheduled trip start time",-3,313,316,8038
"Before scheduled trip start time",-3,11375,11378,8038
"Before scheduled trip start time",-3,608,611,8038
"Before scheduled trip start time",-3,481,484,8038
"Before scheduled trip start time",-3,694,697,8038
"Before scheduled trip start time",-3,42987,42990,8038
"Before scheduled trip start time",-3,1568,1571,8038
"Before scheduled trip start time",-3,79439,79442,8038
"Before scheduled trip start time",-3,24603,24606,8038
"Before scheduled trip start time",-3,665080,665083,8038
"Before scheduled trip start time",-3,513748,513751,8038
"Before scheduled trip start time",-3,2255,2258,8038
"Before scheduled trip start time",-3,448,451,8038
"Before scheduled trip start time",-3,390,393,8038
"Before scheduled trip start time",-3,3474,3477,8038
"Before scheduled trip start time",-3,678860,678863,8038
"Before scheduled trip start time",-3,107,110,8038
"Before scheduled trip start time",-3,16158,16161,8038
"Before scheduled trip start time",-3,659160,659163,8038
"Before scheduled trip start time",-3,72379,72382,8038
"Before scheduled trip start time",-3,4254,4257,8038
"Before scheduled trip start time",-3,787,790,8038
"Before scheduled trip start time",-3,32018,32021,8038
"Before scheduled trip start time",-3,69367,69370,8038
"Before scheduled trip start time",-3,45187,45190,8038
"Before scheduled trip start time",-3,700,703,8038
"Before scheduled trip start time",-3,65399,65402,8038
"Before scheduled trip start time",-3,66939,66942,8038
"Before scheduled trip start time",-3,11,14,8038
"Before scheduled trip start time",-3,494408,494411,8038
"Before scheduled trip start time",-3,71459,71462,8038
"Before scheduled trip start time",-3,2789,2792,8038
"Before scheduled trip start time",-3,11754,11757,8038
"Before scheduled trip start time",-3,990,993,8038
"Before scheduled trip start time",-3,14594,14597,8038
"Before scheduled trip start time",-3,659460,659463,8038
"Before scheduled trip start time",-3,363,366,8038
"Before scheduled trip start time",-3,9055,9058,8038
"Before scheduled trip start time",-3,789,792,8038
"Before scheduled trip start time",-3,48999,49002,8038
"Before scheduled trip start time",-3,8,11,8038
"Before scheduled trip start time",-3,676480,676483,8038
"Before scheduled trip start time",-3,548,551,8038
"Before scheduled trip start time",-3,6239,6242,8038
"Before scheduled trip start time",-3,828,831,8038
"Before scheduled trip start time",-3,11352,11355,8038
"Before scheduled trip start time",-3,576,579,8038
"Before scheduled trip start time",-3,504508,504511,8038
"Before scheduled trip start time",-3,684600,684603,8038
"Before scheduled trip start time",-3,234,237,8038
"Before scheduled trip start time",-3,75879,75882,8038
"Before scheduled trip start time",-3,65319,65322,8038
"Before scheduled trip start time",-3,69559,69562,8038
"Before scheduled trip start time",-3,3492,3495,8038
"Before scheduled trip start time",-3,494,497,8038
"Before scheduled trip start time",-3,7875,7878,8038
"Before scheduled trip start time",-3,9637,9640,8038
"Before scheduled trip start time",-3,416,419,8038
"Before scheduled trip start time",-3,25923,25926,8038
"Before scheduled trip start time",-3,72559,72562,8038
"Before scheduled trip start time",-3,290,293,8038
"Before scheduled trip start time",-3,507728,507731,8038
"Before scheduled trip start time",-3,319,322,8038
"Before scheduled trip start time",-3,55667,55670,8038
"Before scheduled trip start time",-3,678520,678523,8038
"Before scheduled trip start time",-3,679240,679243,8038
"Before scheduled trip start time",-3,493408,493411,8038
"Before scheduled trip start time",-3,688520,688523,8038
"Before scheduled trip start time",-3,268,271,8038
"Before scheduled trip start time",-3,4959,4962,8038
"Before scheduled trip start time",-3,461,464,8038
"Before scheduled trip start time",-3,489,492,8038
"Before scheduled trip start time",-3,57079,57082,8038
"Before scheduled trip start time",-3,510508,510511,8038
"Before scheduled trip start time",-3,25318,25321,8038
"Before scheduled trip start time",-3,26778,26781,8038
"Before scheduled trip start time",-3,2388,2391,8038
"Before scheduled trip start time",-3,52079,52082,8038
"Before scheduled trip start time",-3,507888,507891,8038
"Before scheduled trip start time",-3,38147,38150,8038
"Before scheduled trip start time",-3,212,215,8038
"Before scheduled trip start time",-3,512368,512371,8038
"Before scheduled trip start time",-3,2812,2815,8038
"Before scheduled trip start time",-3,5895,5898,8038
"Before scheduled trip start time",-3,49379,49382,8038
"Before scheduled trip start time",-3,24043,24046,8038
"Before scheduled trip start time",-3,70487,70490,8038
"Before scheduled trip start time",-3,61167,61170,8038
"Before scheduled trip start time",-3,515408,515411,8038
"Before scheduled trip start time",-3,342,345,8038
"Before scheduled trip start time",-3,466,469,8038
"Before scheduled trip start time",-3,32743,32746,8038
"Before scheduled trip start time",-3,28283,28286,8038
"Before scheduled trip start time",-3,17254,17257,8038
"Before scheduled trip start time",-3,11552,11555,8038
"Before scheduled trip start time",-3,1435,1438,8038
"Before scheduled trip start time",-3,497328,497331,8038
"Before scheduled trip start time",-3,508208,508211,8038
"Before scheduled trip start time",-3,59339,59342,8038
"Before scheduled trip start time",-3,671420,671423,8038
"Before scheduled trip start time",-3,56047,56050,8038
"Before scheduled trip start time",-3,4777,4780,8038
"Before scheduled trip start time",-3,11275,11278,8038
"Before scheduled trip start time",-3,4659,4662,8038
"Before scheduled trip start time",-3,76379,76382,8038
"Before scheduled trip start time",-3,147,150,8038
"Before scheduled trip start time",-3,2319,2322,8038
"Before scheduled trip start time",-3,79099,79102,8038
"Before scheduled trip start time",-3,33158,33161,8038
"Before scheduled trip start time",-3,15194,15197,8038
"Before scheduled trip start time",-3,30923,30926,8038
"Before scheduled trip start time",-3,32523,32526,8038
"Before scheduled trip start time",-3,76287,76290,8038
"Before scheduled trip start time",-3,10915,10918,8038
"Before scheduled trip start time",-3,347,350,8038
"Before scheduled trip start time",-3,3595,3598,8038
"Before scheduled trip start time",-3,515608,515611,8038
"Before scheduled trip start time",-3,499368,499371,8038
"Before scheduled trip start time",-3,28074,28077,8038
"Before scheduled trip start time",-3,28614,28617,8038
"Before scheduled trip start time",-3,77339,77342,8038
"Before scheduled trip start time",-3,6874,6877,8038
"Before scheduled trip start time",-3,1995,1998,8038
"Before scheduled trip start time",-3,23278,23281,8038
"Before scheduled trip start time",-3,371,374,8038
"Before scheduled trip start time",-3,1017,1020,8038
"Before scheduled trip start time",-3,13992,13995,8038
"Before scheduled trip start time",-3,8152,8155,8038
"Before scheduled trip start time",-3,367,370,8038
"Before scheduled trip start time",-3,21343,21346,8038
"Before scheduled trip start time",-3,509968,509971,8038
"Before scheduled trip start time",-3,19,22,8038
"Before scheduled trip start time",-3,16318,16321,8038
"Before scheduled trip start time",-3,772,775,8038
"Before scheduled trip start time",-3,163,166,8038
"Before scheduled trip start time",-3,930,933,8038
"Before scheduled trip start time",-3,20563,20566,8038
"Before scheduled trip start time",-3,637,640,8038
"Before scheduled trip start time",-3,9335,9338,8038
"Before scheduled trip start time",-3,528,531,8038
"Before scheduled trip start time",-3,354,357,8038
"Before scheduled trip start time",-3,22003,22006,8038
"Before scheduled trip start time",-3,51079,51082,8038
"Before scheduled trip start time",-3,68979,68982,8038
"Before scheduled trip start time",-3,7915,7918,8038
"Before scheduled trip start time",-3,497368,497371,8038
"Before scheduled trip start time",-3,9,12,8038
"Before scheduled trip start time",-3,48367,48370,8038
"Before scheduled trip start time",-3,334,337,8038
"Before scheduled trip start time",-3,1364,1367,8038
"Before scheduled trip start time",-3,73059,73062,8038
"Before scheduled trip start time",-3,78379,78382,8038
"Before scheduled trip start time",-3,507148,507151,8038
"Before scheduled trip start time",-3,24434,24437,8038
"Before scheduled trip start time",-3,230,233,8038
"Before scheduled trip start time",-3,592,595,8038
"Before scheduled trip start time",-3,158,161,8038
"Before scheduled trip start time",-3,110,113,8038
"Before scheduled trip start time",-3,665580,665583,8038
"Before scheduled trip start time",-3,1219,1222,8038
"Before scheduled trip start time",-3,8937,8940,8038
"Before scheduled trip start time",-3,46319,46322,8038
"Before scheduled trip start time",-3,14038,14041,8038
"Before scheduled trip start time",-3,67339,67342,8038
"Before scheduled trip start time",-3,3814,3817,8038
"Before scheduled trip start time",-3,5975,5978,8038
"Before scheduled trip start time",-3,336,339,8038
"Before scheduled trip start time",-3,5774,5777,8038
"Before scheduled trip start time",-3,12298,12301,8038
"Before scheduled trip start time",-3,16643,16646,8038
"Before scheduled trip start time",-3,27954,27957,8038
"Before scheduled trip start time",-3,68319,68322,8038
"Before scheduled trip start time",-3,8435,8438,8038
"Before scheduled trip start time",-3,2575,2578,8038
"Before scheduled trip start time",-3,506,509,8038
"Before scheduled trip start time",-3,502888,502891,8038
"Before scheduled trip start time",-3,8555,8558,8038
"Before scheduled trip start time",-3,1737,1740,8038
"Before scheduled trip start time",-3,815,818,8038
"Before scheduled trip start time",-3,15474,15477,8038
"Before scheduled trip start time",-3,30303,30306,8038
"Before scheduled trip start time",-3,58979,58982,8038
"Before scheduled trip start time",-3,15614,15617,8038
"Before scheduled trip start time",-3,505968,505971,8038
"Before scheduled trip start time",-3,21698,21701,8038
"Before scheduled trip start time",-3,14078,14081,8038
"Before scheduled trip start time",-3,3117,3120,8038
"Before scheduled trip start time",-3,12412,12415,8038
"Before scheduled trip start time",-3,1510,1513,8038
"Before scheduled trip start time",-3,47779,47782,8038
"Before scheduled trip start time",-3,5259,5262,8038
"Before scheduled trip start time",-3,32543,32546,8038
"Before scheduled trip start time",-3,23198,23201,8038
"Before scheduled trip start time",-3,3112,3115,8038
"Before scheduled trip start time",-3,3237,3240,8038
"Before scheduled trip start time",-3,3395,3398,8038
"Before scheduled trip start time",-3,72439,72442,8038
"Before scheduled trip start time",-3,857,860,8038
"Before scheduled trip start time",-3,2459,2462,8038
"Before scheduled trip start time",-3,340,343,8038
"Before scheduled trip start time",-3,502668,502671,8038
"Before scheduled trip start time",-3,39936,39939,8038
"Before scheduled trip start time",-3,18518,18521,8038
"Before scheduled trip start time",-3,25018,25021,8038
"Before scheduled trip start time",-3,66,69,8038
"Before scheduled trip start time",-3,1406,1409,8038
"Before scheduled trip start time",-3,795,798,8038
"Before scheduled trip start time",-3,195,198,8038
"Before scheduled trip start time",-3,7755,7758,8038
"Before scheduled trip start time",-3,25043,25046,8038
"Before scheduled trip start time",-3,39,42,8038
"Before scheduled trip start time",-3,452,455,8038
"Before scheduled trip start time",-3,9257,9260,8038
"Before scheduled trip start time",-3,32198,32201,8038
"Before scheduled trip start time",-3,22703,22706,8038
"Before scheduled trip start time",-3,44,47,8038
"Before scheduled trip start time",-3,15743,15746,8038
"Before scheduled trip start time",-3,1157,1160,8038
"Before scheduled trip start time",-3,13472,13475,8038
"Before scheduled trip start time",-3,320,323,8038
"Before scheduled trip start time",-3,5,8,8038
"Before scheduled trip start time",-3,54847,54850,8038
"Before scheduled trip start time",-3,679740,679743,8038
"Before scheduled trip start time",-3,6615,6618,8038
"Before scheduled trip start time",-3,298,301,8038
"Before scheduled trip start time",-3,500628,500631,8038
"Before scheduled trip start time",-3,18063,18066,8038
"Before scheduled trip start time",-3,36787,36790,8038
"Before scheduled trip start time",-3,70399,70402,8038
"Before scheduled trip start time",-3,4397,4400,8038
"Before scheduled trip start time",-3,1087,1090,8038
"Before scheduled trip start time",-3,20483,20486,8038
"Before scheduled trip start time",-3,20983,20986,8038
"Before scheduled trip start time",-3,48399,48402,8038
"Before scheduled trip start time",-3,21503,21506,8038
"Before scheduled trip start time",-3,680360,680363,8038
"Before scheduled trip start time",-3,63039,63042,8038
"Before scheduled trip start time",-3,56,59,8038
"Before scheduled trip start time",-3,8114,8117,8038
"Before scheduled trip start time",-3,840,843,8038
"Before scheduled trip start time",-3,1287,1290,8038
"Before scheduled trip start time",-3,8757,8760,8038
"Before scheduled trip start time",-3,36,39,8038
"Before scheduled trip start time",-3,2872,2875,8038
"Before scheduled trip start time",-3,1617,1620,8038
"Before scheduled trip start time",-3,467,470,8038
"Before scheduled trip start time",-3,64459,64462,8038
"Before scheduled trip start time",-3,66259,66262,8038
"Before scheduled trip start time",-3,674,677,8038
"Before scheduled trip start time",-3,388,391,8038
"Before scheduled trip start time",-3,5172,5175,8038
"Before scheduled trip start time",-3,3259,3262,8038
"Before scheduled trip start time",-3,8552,8555,8038
"Before scheduled trip start time",-3,509648,509651,8038
"Before scheduled trip start time",-3,57947,57950,8038
"Before scheduled trip start time",-3,494508,494511,8038
"Before scheduled trip start time",-3,40076,40079,8038
"Before scheduled trip start time",-3,666500,666503,8038
"Before scheduled trip start time",-3,5332,5335,8038
"Before scheduled trip start time",-3,77359,77362,8038
"Before scheduled trip start time",-3,1532,1535,8038
"Before scheduled trip start time",-3,15,18,8038
"Before scheduled trip start time",-3,2394,2397,8038
"Before scheduled trip start time",-3,254,257,8038
"Before scheduled trip start time",-3,670,673,8038
"Before scheduled trip start time",-3,497568,497571,8038
"Before scheduled trip start time",-3,27583,27586,8038
"Before scheduled trip start time",-3,4097,4100,8038
"Before scheduled trip start time",-3,479,482,8038
"Before scheduled trip start time",-3,57919,57922,8038
"Before scheduled trip start time",-3,15223,15226,8038
"Before scheduled trip start time",-3,55639,55642,8038
"Before scheduled trip start time",-3,34356,34359,8038
"Before scheduled trip start time",-3,27674,27677,8038
"Before scheduled trip start time",-3,9975,9978,8038
"Before scheduled trip start time",-3,5739,5742,8038
"Before scheduled trip start time",-3,2395,2398,8038
"Before scheduled trip start time",-3,5675,5678,8038
"Before scheduled trip start time",-3,9497,9500,8038
"Before scheduled trip start time",-3,499068,499071,8038
"Before scheduled trip start time",-3,91,94,8038
"Before scheduled trip start time",-3,3619,3622,8038
"Before scheduled trip start time",-3,2579,2582,8038
"Before scheduled trip start time",-3,64779,64782,8038
"Before scheduled trip start time",-3,6837,6840,8038
"Before scheduled trip start time",-3,25083,25086,8038
"Before scheduled trip start time",-3,503628,503631,8038
"Before scheduled trip start time",-3,55939,55942,8038
"Before scheduled trip start time",-3,5452,5455,8038
"Before scheduled trip start time",-3,296,299,8038
"Before scheduled trip start time",-3,96,99,8038
"Before scheduled trip start time",-3,398,401,8038
"Before scheduled trip start time",-3,57547,57550,8038
"Before scheduled trip start time",-3,23598,23601,8038
"Before scheduled trip start time",-3,67307,67310,8038
"Before scheduled trip start time",-3,8495,8498,8038
"Before scheduled trip start time",-3,1246,1249,8038
"Before scheduled trip start time",-3,421,424,8038
"Before scheduled trip start time",-3,78819,78822,8038
"Before scheduled trip start time",-3,556,559,8038
"Before scheduled trip start time",-3,13694,13697,8038
"Before scheduled trip start time",-3,82,85,8038
"Before scheduled trip start time",-3,11135,11138,8038
"Before scheduled trip start time",-3,4915,4918,8038
"Before scheduled trip start time",-3,31623,31626,8038
"Before scheduled trip start time",-3,15043,15046,8038
"Before scheduled trip start time",-3,493248,493251,8038
"Before scheduled trip start time",-3,55119,55122,8038
"Before scheduled trip start time",-3,68139,68142,8038
"Before scheduled trip start time",-3,4937,4940,8038
"Before scheduled trip start time",-3,3792,3795,8038
"Before scheduled trip start time",-3,10134,10137,8038
"Before scheduled trip start time",-3,855,858,8038
"Before scheduled trip start time",-3,521,524,8038
"Before scheduled trip start time",-3,47859,47862,8038
"Before scheduled trip start time",-3,496088,496091,8038
"Before scheduled trip start time",-3,73,76,8038
"Before scheduled trip start time",-3,4199,4202,8038
"Before scheduled trip start time",-3,2034,2037,8038
"Before scheduled trip start time",-3,32203,32206,8038
"Before scheduled trip start time",-3,406,409,8038
"Before scheduled trip start time",-3,511,514,8038
"Before scheduled trip start time",-3,57,60,8038
"Before scheduled trip start time",-3,11298,11301,8038
"Before scheduled trip start time",-3,167,170,8038
"Before scheduled trip start time",-3,1451,1454,8038
"Before scheduled trip start time",-3,1140,1143,8038
"Before scheduled trip start time",-3,301,304,8038
"Before scheduled trip start time",-3,16134,16137,8038
"Before scheduled trip start time",-3,52827,52830,8038
"Before scheduled trip start time",-3,15703,15706,8038
"Before scheduled trip start time",-3,33036,33039,8038
"Before scheduled trip start time",-3,239,242,8038
"Before scheduled trip start time",-3,70467,70470,8038
"Before scheduled trip start time",-3,75,78,8038
"Before scheduled trip start time",-3,3432,3435,8038
"Before scheduled trip start time",-3,1315,1318,8038
"Before scheduled trip start time",-3,654,657,8038
"Before scheduled trip start time",-3,32276,32279,8038
"Before scheduled trip start time",-3,29618,29621,8038
"Before scheduled trip start time",-3,377,380,8038
"Before scheduled trip start time",-3,101,104,8038
"Before scheduled trip start time",-3,57299,57302,8038
"Before scheduled trip start time",-3,54079,54082,8038
"Before scheduled trip start time",-3,68087,68090,8038
"Before scheduled trip start time",-3,8195,8198,8038
"Before scheduled trip start time",-3,808,811,8038
"Before scheduled trip start time",-3,9697,9700,8038
"Before scheduled trip start time",-3,515128,515131,8038
"Before scheduled trip start time",-3,502,505,8038
"Before scheduled trip start time",-3,10374,10377,8038
"Before scheduled trip start time",-3,1674,1677,8038
"Before scheduled trip start time",-3,1914,1917,8038
"Before scheduled trip start time",-3,1213,1216,8038
"Before scheduled trip start time",-3,17623,17626,8038
"Before scheduled trip start time",-3,27643,27646,8038
"Before scheduled trip start time",-3,1734,1737,8038
"Before scheduled trip start time",-3,4632,4635,8038
"Before scheduled trip start time",-3,10214,10217,8038
"Before scheduled trip start time",-3,5592,5595,8038
"Before scheduled trip start time",-3,76019,76022,8038
"Before scheduled trip start time",-3,4557,4560,8038
"Before scheduled trip start time",-3,677520,677523,8038
"Before scheduled trip start time",-3,27034,27037,8038
"Before scheduled trip start time",-3,965,968,8038
"Before scheduled trip start time",-3,6495,6498,8038
"Before scheduled trip start time",-3,909,912,8038
"Before scheduled trip start time",-3,67619,67622,8038
"Before scheduled trip start time",-3,9815,9818,8038
"Before scheduled trip start time",-3,66839,66842,8038
"Before scheduled trip start time",-3,121,124,8038
"Before scheduled trip start time",-3,8232,8235,8038
"Before scheduled trip start time",-3,389,392,8038
"Before scheduled trip start time",-3,14518,14521,8038
"Before scheduled trip start time",-3,514248,514251,8038
"Before scheduled trip start time",-3,5417,5420,8038
"Before scheduled trip start time",-3,10315,10318,8038
"Before scheduled trip start time",-3,186,189,8038
"Before scheduled trip start time",-3,1695,1698,8038
"Before scheduled trip start time",-3,9517,9520,8038
"Before scheduled trip start time",-3,67039,67042,8038
"Before scheduled trip start time",-3,13592,13595,8038
"Before scheduled trip start time",-3,1014,1017,8038
"Before scheduled trip start time",-3,11858,11861,8038
"Before scheduled trip start time",-3,36316,36319,8038
"Before scheduled trip start time",-3,26134,26137,8038
"Before scheduled trip start time",-3,776,779,8038
"Before scheduled trip start time",-3,145,148,8038
"Before scheduled trip start time",-3,5659,5662,8038
"Before scheduled trip start time",-3,496,499,8038
"Before scheduled trip start time",-3,20823,20826,8038
"Before scheduled trip start time",-3,52707,52710,8038
"Before scheduled trip start time",-3,32374,32377,8038
"Before scheduled trip start time",-3,2615,2618,8038
"Before scheduled trip start time",-3,12612,12615,8038
"Before scheduled trip start time",-3,20583,20586,8038
"Before scheduled trip start time",-3,509468,509471,8038
"Before scheduled trip start time",-3,26438,26441,8038
"Before scheduled trip start time",-3,7614,7617,8038
"Before scheduled trip start time",-3,454,457,8038
"Before scheduled trip start time",-3,1345,1348,8038
"Before scheduled trip start time",-3,63939,63942,8038
"Before scheduled trip start time",-3,47979,47982,8038
"Before scheduled trip start time",-3,2515,2518,8038
"Before scheduled trip start time",-3,508788,508791,8038
"Before scheduled trip start time",-3,24738,24741,8038
"Before scheduled trip start time",-3,19074,19077,8038
"Before scheduled trip start time",-3,512068,512071,8038
"Before scheduled trip start time",-3,63139,63142,8038
"Before scheduled trip start time",-3,6354,6357,8038
"Before scheduled trip start time",-3,1972,1975,8038
"Before scheduled trip start time",-3,497028,497031,8038
"Before scheduled trip start time",-3,12258,12261,8038
"Before scheduled trip start time",-3,55127,55130,8038
"Before scheduled trip start time",-3,88,91,8038
"Before scheduled trip start time",-3,656800,656803,8038
"Before scheduled trip start time",-3,29438,29441,8038
"Before scheduled trip start time",-3,10532,10535,8038
"Before scheduled trip start time",-3,25823,25826,8038
"Before scheduled trip start time",-3,503808,503811,8038
"Before scheduled trip start time",-3,664260,664263,8038
"Before scheduled trip start time",-3,1288,1291,8038
"Before scheduled trip start time",-3,5394,5397,8038
"Before scheduled trip start time",-3,2412,2415,8038
"Before scheduled trip start time",-3,2849,2852,8038
"Before scheduled trip start time",-3,6852,6855,8038
"Before scheduled trip start time",-3,26,29,8038
"Before scheduled trip start time",-3,1273,1276,8038
"Before scheduled trip start time",-3,25418,25421,8038
"Before scheduled trip start time",-3,37727,37730,8038
"Before scheduled trip start time",-3,33,36,8038
"Before scheduled trip start time",-3,175,178,8038
"Before scheduled trip start time",-3,515388,515391,8038
"Before scheduled trip start time",-3,356,359,8038
"Before scheduled trip start time",-3,6294,6297,8038
"Before scheduled trip start time",-3,1101,1104,8038
"Before scheduled trip start time",-3,779,782,8038
"Before scheduled trip start time",-3,4159,4162,8038
