"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-3,750,753,8038
"Before scheduled trip start time",-3,309,312,8038
"Before scheduled trip start time",-3,50079,50082,8038
"Before scheduled trip start time",-3,261,264,8038
"Before scheduled trip start time",-3,511888,511891,8038
"Before scheduled trip start time",-3,7834,7837,8038
"Before scheduled trip start time",-3,9117,9120,8038
"Before scheduled trip start time",-3,11772,11775,8038
"Before scheduled trip start time",-3,500968,500971,8038
"Before scheduled trip start time",-3,501248,501251,8038
"Before scheduled trip start time",-3,3799,3802,8038
"Before scheduled trip start time",-3,1639,1642,8038
"Before scheduled trip start time",-3,2717,2720,8038
"Before scheduled trip start time",-3,3257,3260,8038
"Before scheduled trip start time",-3,11852,11855,8038
"Before scheduled trip start time",-3,861,864,8038
"Before scheduled trip start time",-3,57199,57202,8038
"Before scheduled trip start time",-3,510248,510251,8038
"Before scheduled trip start time",-3,29374,29377,8038
"Before scheduled trip start time",-3,512608,512611,8038
"Before scheduled trip start time",-3,5619,5622,8038
"Before scheduled trip start time",-3,678720,678723,8038
"Before scheduled trip start time",-3,79799,79802,8038
"Before scheduled trip start time",-3,81132,81135,8038
"Before scheduled trip start time",-3,665660,665663,8038
"Before scheduled trip start time",-3,522,525,8038
"Before scheduled trip start time",-3,1515,1518,8038
"Before scheduled trip start time",-3,258,261,8038
"Before scheduled trip start time",-3,47,50,8038
"Before scheduled trip start time",-3,672640,672643,8038
"Before scheduled trip start time",-3,15618,15621,8038
"Before scheduled trip start time",-3,9857,9860,8038
"Before scheduled trip start time",-3,501908,501911,8038
"Before scheduled trip start time",-3,494868,494871,8038
"Before scheduled trip start time",-3,45019,45022,8038
"Before scheduled trip start time",-3,539,542,8038
"Before scheduled trip start time",-3,507908,507911,8038
"Before scheduled trip start time",-3,1560,1563,8038
"Before scheduled trip start time",-3,12535,12538,8038
"Before scheduled trip start time",-3,36276,36279,8038
"Before scheduled trip start time",-3,24303,24306,8038
"Before scheduled trip start time",-3,15983,15986,8038
"Before scheduled trip start time",-3,221,224,8038
"Before scheduled trip start time",-3,4914,4917,8038
"Before scheduled trip start time",-3,9957,9960,8038
"Before scheduled trip start time",-3,5257,5260,8038
"Before scheduled trip start time",-3,50859,50862,8038
"Before scheduled trip start time",-3,23903,23906,8038
"Before scheduled trip start time",-3,17063,17066,8038
"Before scheduled trip start time",-3,67867,67870,8038
"Before scheduled trip start time",-3,165,168,8038
"Before scheduled trip start time",-3,81219,81222,8038
"Before scheduled trip start time",-3,1149,1152,8038
"Before scheduled trip start time",-3,6957,6960,8038
"Before scheduled trip start time",-3,25116,25119,8038
"Before scheduled trip start time",-3,28303,28306,8038
"Before scheduled trip start time",-3,453,456,8038
"Before scheduled trip start time",-3,3937,3940,8038
"Before scheduled trip start time",-3,6439,6442,8038
"Before scheduled trip start time",-3,73659,73662,8038
"Before scheduled trip start time",-3,875,878,8038
"Before scheduled trip start time",-3,488,491,8038
"Before scheduled trip start time",-3,9238,9241,8038
"Before scheduled trip start time",-3,1533,1536,8038
"Before scheduled trip start time",-3,59519,59522,8038
"Before scheduled trip start time",-3,676740,676743,8038
"Before scheduled trip start time",-3,71119,71122,8038
"Before scheduled trip start time",-3,11054,11057,8038
"Before scheduled trip start time",-3,508548,508551,8038
"Before scheduled trip start time",-3,17158,17161,8038
"Before scheduled trip start time",-3,1997,2000,8038
"Before scheduled trip start time",-3,429,432,8038
"Before scheduled trip start time",-3,3794,3797,8038
"Before scheduled trip start time",-3,21363,21366,8038
"Before scheduled trip start time",-3,50407,50410,8038
"Before scheduled trip start time",-3,44859,44862,8038
"Before scheduled trip start time",-3,385,388,8038
"Before scheduled trip start time",-3,11072,11075,8038
"Before scheduled trip start time",-3,6954,6957,8038
"Before scheduled trip start time",-3,495368,495371,8038
"Before scheduled trip start time",-3,34427,34430,8038
"Before scheduled trip start time",-3,865,868,8038
"Before scheduled trip start time",-3,6654,6657,8038
"Before scheduled trip start time",-3,64759,64762,8038
"Before scheduled trip start time",-3,44259,44262,8038
"Before scheduled trip start time",-3,26103,26106,8038
"Before scheduled trip start time",-3,54699,54702,8038
"Before scheduled trip start time",-3,29634,29637,8038
"Before scheduled trip start time",-3,1012,1015,8038
"Before scheduled trip start time",-3,31438,31441,8038
"Before scheduled trip start time",-3,498188,498191,8038
"Before scheduled trip start time",-3,58079,58082,8038
"Before scheduled trip start time",-3,67947,67950,8038
"Before scheduled trip start time",-3,180,183,8038
"Before scheduled trip start time",-3,1268,1271,8038
"Before scheduled trip start time",-3,30378,30381,8038
"Before scheduled trip start time",-3,54965,54968,8038
"Before scheduled trip start time",-3,5279,5282,8038
"Before scheduled trip start time",-3,71839,71842,8038
"Before scheduled trip start time",-3,72419,72422,8038
"Before scheduled trip start time",-3,1492,1495,8038
"Before scheduled trip start time",-3,1090,1093,8038
"Before scheduled trip start time",-3,6014,6017,8038
"Before scheduled trip start time",-3,49547,49550,8038
"Before scheduled trip start time",-3,593,596,8038
"Before scheduled trip start time",-3,1439,1442,8038
"Before scheduled trip start time",-3,2072,2075,8038
"Before scheduled trip start time",-3,12755,12758,8038
"Before scheduled trip start time",-3,57019,57022,8038
"Before scheduled trip start time",-3,514308,514311,8038
"Before scheduled trip start time",-3,8095,8098,8038
"Before scheduled trip start time",-3,28943,28946,8038
"Before scheduled trip start time",-3,512728,512731,8038
"Before scheduled trip start time",-3,8315,8318,8038
"Before scheduled trip start time",-3,868,871,8038
"Before scheduled trip start time",-3,3812,3815,8038
"Before scheduled trip start time",-3,574,577,8038
"Before scheduled trip start time",-3,3094,3097,8038
"Before scheduled trip start time",-3,10752,10755,8038
"Before scheduled trip start time",-3,64899,64902,8038
"Before scheduled trip start time",-3,510228,510231,8038
"Before scheduled trip start time",-3,32683,32686,8038
"Before scheduled trip start time",-3,27763,27766,8038
"Before scheduled trip start time",-3,17138,17141,8038
"Before scheduled trip start time",-3,52,55,8038
"Before scheduled trip start time",-3,5079,5082,8038
"Before scheduled trip start time",-3,12572,12575,8038
"Before scheduled trip start time",-3,36596,36599,8038
"Before scheduled trip start time",-3,31943,31946,8038
"Before scheduled trip start time",-3,495568,495571,8038
"Before scheduled trip start time",-3,3917,3920,8038
"Before scheduled trip start time",-3,10855,10858,8038
"Before scheduled trip start time",-3,1555,1558,8038
"Before scheduled trip start time",-3,1067,1070,8038
"Before scheduled trip start time",-3,1055,1058,8038
"Before scheduled trip start time",-3,516088,516091,8038
"Before scheduled trip start time",-3,32318,32321,8038
"Before scheduled trip start time",-3,51199,51202,8038
"Before scheduled trip start time",-3,24883,24886,8038
"Before scheduled trip start time",-3,53899,53902,8038
"Before scheduled trip start time",-3,29914,29917,8038
"Before scheduled trip start time",-3,512568,512571,8038
"Before scheduled trip start time",-3,357,360,8038
"Before scheduled trip start time",-3,7272,7275,8038
"Before scheduled trip start time",-3,517,520,8038
"Before scheduled trip start time",-3,36396,36399,8038
"Before scheduled trip start time",-3,23863,23866,8038
"Before scheduled trip start time",-3,24263,24266,8038
"Before scheduled trip start time",-3,38,41,8038
"Before scheduled trip start time",-3,58,61,8038
"Before scheduled trip start time",-3,924,927,8038
"Before scheduled trip start time",-3,57179,57182,8038
"Before scheduled trip start time",-3,4132,4135,8038
"Before scheduled trip start time",-3,2035,2038,8038
"Before scheduled trip start time",-3,33447,33450,8038
"Before scheduled trip start time",-3,61899,61902,8038
"Before scheduled trip start time",-3,1088,1091,8038
"Before scheduled trip start time",-3,1795,1798,8038
"Before scheduled trip start time",-3,10037,10040,8038
"Before scheduled trip start time",-3,11954,11957,8038
"Before scheduled trip start time",-3,352,355,8038
"Before scheduled trip start time",-3,15234,15237,8038
"Before scheduled trip start time",-3,23783,23786,8038
"Before scheduled trip start time",-3,1408,1411,8038
"Before scheduled trip start time",-3,3895,3898,8038
"Before scheduled trip start time",-3,72679,72682,8038
"Before scheduled trip start time",-3,1250,1253,8038
"Before scheduled trip start time",-3,18743,18746,8038
"Before scheduled trip start time",-3,49699,49702,8038
"Before scheduled trip start time",-3,671140,671143,8038
"Before scheduled trip start time",-3,67567,67570,8038
"Before scheduled trip start time",-3,45067,45070,8038
"Before scheduled trip start time",-3,60,63,8038
"Before scheduled trip start time",-3,512048,512051,8038
"Before scheduled trip start time",-3,2317,2320,8038
"Before scheduled trip start time",-3,948,951,8038
"Before scheduled trip start time",-3,1365,1368,8038
"Before scheduled trip start time",-3,1039,1042,8038
"Before scheduled trip start time",-3,7515,7518,8038
"Before scheduled trip start time",-3,108,111,8038
"Before scheduled trip start time",-3,19663,19666,8038
"Before scheduled trip start time",-3,3079,3082,8038
"Before scheduled trip start time",-3,312,315,8038
"Before scheduled trip start time",-3,36816,36819,8038
"Before scheduled trip start time",-3,677920,677923,8038
"Before scheduled trip start time",-3,26943,26946,8038
"Before scheduled trip start time",-3,697,700,8038
"Before scheduled trip start time",-3,5232,5235,8038
"Before scheduled trip start time",-3,2915,2918,8038
"Before scheduled trip start time",-3,712,715,8038
"Before scheduled trip start time",-3,1212,1215,8038
"Before scheduled trip start time",-3,458,461,8038
"Before scheduled trip start time",-3,48499,48502,8038
"Before scheduled trip start time",-3,57759,57762,8038
"Before scheduled trip start time",-3,9495,9498,8038
"Before scheduled trip start time",-3,246,249,8038
"Before scheduled trip start time",-3,55047,55050,8038
"Before scheduled trip start time",-3,17178,17181,8038
"Before scheduled trip start time",-3,742,745,8038
"Before scheduled trip start time",-3,424,427,8038
"Before scheduled trip start time",-3,9175,9178,8038
"Before scheduled trip start time",-3,33314,33317,8038
"Before scheduled trip start time",-3,2274,2277,8038
"Before scheduled trip start time",-3,60147,60150,8038
"Before scheduled trip start time",-3,4794,4797,8038
"Before scheduled trip start time",-3,47019,47022,8038
"Before scheduled trip start time",-3,1700,1703,8038
"Before scheduled trip start time",-3,809,812,8038
"Before scheduled trip start time",-3,112,115,8038
"Before scheduled trip start time",-3,61599,61602,8038
"Before scheduled trip start time",-3,4617,4620,8038
"Before scheduled trip start time",-3,1619,1622,8038
"Before scheduled trip start time",-3,114,117,8038
"Before scheduled trip start time",-3,597,600,8038
"Before scheduled trip start time",-3,21403,21406,8038
"Before scheduled trip start time",-3,740,743,8038
"Before scheduled trip start time",-3,628,631,8038
"Before scheduled trip start time",-3,6737,6740,8038
"Before scheduled trip start time",-3,498268,498271,8038
"Before scheduled trip start time",-3,53207,53210,8038
"Before scheduled trip start time",-3,171,174,8038
"Before scheduled trip start time",-3,58229,58232,8038
"Before scheduled trip start time",-3,76199,76202,8038
"Before scheduled trip start time",-3,76699,76702,8038
"Before scheduled trip start time",-3,79139,79142,8038
"Before scheduled trip start time",-3,79919,79922,8038
"Before scheduled trip start time",-3,512648,512651,8038
"Before scheduled trip start time",-3,1020,1023,8038
"Before scheduled trip start time",-3,383,386,8038
"Before scheduled trip start time",-3,17378,17381,8038
"Before scheduled trip start time",-3,4197,4200,8038
"Before scheduled trip start time",-3,3914,3917,8038
"Before scheduled trip start time",-3,25263,25266,8038
"Before scheduled trip start time",-3,1237,1240,8038
"Before scheduled trip start time",-3,1888,1891,8038
"Before scheduled trip start time",-3,496748,496751,8038
"Before scheduled trip start time",-3,22923,22926,8038
"Before scheduled trip start time",-3,28814,28817,8038
"Before scheduled trip start time",-3,90,93,8038
"Before scheduled trip start time",-3,60839,60842,8038
"Before scheduled trip start time",-3,233,236,8038
"Before scheduled trip start time",-3,4074,4077,8038
"Before scheduled trip start time",-3,5255,5258,8038
"Before scheduled trip start time",-3,2359,2362,8038
"Before scheduled trip start time",-3,8717,8720,8038
"Before scheduled trip start time",-3,1715,1718,8038
"Before scheduled trip start time",-3,1935,1938,8038
"Before scheduled trip start time",-3,510388,510391,8038
"Before scheduled trip start time",-3,25838,25841,8038
"Before scheduled trip start time",-3,15798,15801,8038
"Before scheduled trip start time",-3,111,114,8038
"Before scheduled trip start time",-3,616,619,8038
"Before scheduled trip start time",-3,1557,1560,8038
"Before scheduled trip start time",-3,5959,5962,8038
"Before scheduled trip start time",-3,116,119,8038
"Before scheduled trip start time",-3,24083,24086,8038
"Before scheduled trip start time",-3,677720,677723,8038
"Before scheduled trip start time",-3,19638,19641,8038
"Before scheduled trip start time",-3,1108,1111,8038
"Before scheduled trip start time",-3,20,23,8038
"Before scheduled trip start time",-3,1272,1275,8038
"Before scheduled trip start time",-3,2914,2917,8038
"Before scheduled trip start time",-3,4974,4977,8038
"Before scheduled trip start time",-3,65539,65542,8038
"Before scheduled trip start time",-3,661660,661663,8038
"Before scheduled trip start time",-3,201,204,8038
"Before scheduled trip start time",-3,59,62,8038
"Before scheduled trip start time",-3,8194,8197,8038
"Before scheduled trip start time",-3,7295,7298,8038
"Before scheduled trip start time",-3,2869,2872,8038
"Before scheduled trip start time",-3,6057,6060,8038
"Before scheduled trip start time",-3,4179,4182,8038
"Before scheduled trip start time",-3,1254,1257,8038
"Before scheduled trip start time",-3,2894,2897,8038
"Before scheduled trip start time",-3,7832,7835,8038
"Before scheduled trip start time",-3,47559,47562,8038
"Before scheduled trip start time",-3,680220,680223,8038
"Before scheduled trip start time",-3,54707,54710,8038
"Before scheduled trip start time",-3,35,38,8038
"Before scheduled trip start time",-3,506008,506011,8038
"Before scheduled trip start time",-3,506048,506051,8038
"Before scheduled trip start time",-3,80979,80982,8038
"Before scheduled trip start time",-3,852,855,8038
"Before scheduled trip start time",-3,4135,4138,8038
"Before scheduled trip start time",-3,58179,58182,8038
"Before scheduled trip start time",-3,680620,680623,8038
"Before scheduled trip start time",-3,665860,665863,8038
"Before scheduled trip start time",-3,9854,9857,8038
"Before scheduled trip start time",-3,43059,43062,8038
"Before scheduled trip start time",-3,8192,8195,8038
"Before scheduled trip start time",-3,1150,1153,8038
"Before scheduled trip start time",-3,504,507,8038
"Before scheduled trip start time",-3,58259,58262,8038
"Before scheduled trip start time",-3,509688,509691,8038
"Before scheduled trip start time",-3,494488,494491,8038
"Before scheduled trip start time",-3,33136,33139,8038
"Before scheduled trip start time",-3,680,683,8038
"Before scheduled trip start time",-3,27498,27501,8038
"Before scheduled trip start time",-3,3654,3657,8038
"Before scheduled trip start time",-3,32943,32946,8038
"Before scheduled trip start time",-3,669880,669883,8038
"Before scheduled trip start time",-3,52547,52550,8038
"Before scheduled trip start time",-3,7937,7940,8038
"Before scheduled trip start time",-3,1327,1330,8038
"Before scheduled trip start time",-3,59327,59330,8038
"Before scheduled trip start time",-3,152,155,8038
"Before scheduled trip start time",-3,545,548,8038
"Before scheduled trip start time",-3,359,362,8038
"Before scheduled trip start time",-3,5037,5040,8038
"Before scheduled trip start time",-3,508648,508651,8038
"Before scheduled trip start time",-3,42,45,8038
"Before scheduled trip start time",-3,760,763,8038
"Before scheduled trip start time",-3,1677,1680,8038
"Before scheduled trip start time",-3,1748,1751,8038
"Before scheduled trip start time",-3,5839,5842,8038
"Before scheduled trip start time",-3,530,533,8038
"Before scheduled trip start time",-3,151,154,8038
"Before scheduled trip start time",-3,1470,1473,8038
"Before scheduled trip start time",-3,31383,31386,8038
"Before scheduled trip start time",-3,26823,26826,8038
"Before scheduled trip start time",-3,462,465,8038
"Before scheduled trip start time",-3,642,645,8038
"Before scheduled trip start time",-3,227,230,8038
"Before scheduled trip start time",-3,19383,19386,8038
"Before scheduled trip start time",-3,675500,675503,8038
"Before scheduled trip start time",-3,23154,23157,8038
"Before scheduled trip start time",-3,13738,13741,8038
"Before scheduled trip start time",-3,777,780,8038
"Before scheduled trip start time",-3,908,911,8038
"Before scheduled trip start time",-3,6052,6055,8038
"Before scheduled trip start time",-3,392,395,8038
"Before scheduled trip start time",-3,496568,496571,8038
"Before scheduled trip start time",-3,28354,28357,8038
"Before scheduled trip start time",-3,42407,42410,8038
"Before scheduled trip start time",-3,184,187,8038
"Before scheduled trip start time",-3,2897,2900,8038
"Before scheduled trip start time",-3,13078,13081,8038
"Before scheduled trip start time",-3,34,37,8038
"Before scheduled trip start time",-3,53099,53102,8038
"Before scheduled trip start time",-3,987,990,8038
"Before scheduled trip start time",-3,60887,60890,8038
"Before scheduled trip start time",-3,136,139,8038
"Before scheduled trip start time",-3,6914,6917,8038
"Before scheduled trip start time",-3,256,259,8038
"Before scheduled trip start time",-3,52007,52010,8038
"Before scheduled trip start time",-3,27843,27846,8038
"Before scheduled trip start time",-3,6135,6138,8038
"Before scheduled trip start time",-3,76979,76982,8038
"Before scheduled trip start time",-3,12938,12941,8038
"Before scheduled trip start time",-3,44499,44502,8038
"Before scheduled trip start time",-3,219,222,8038
"Before scheduled trip start time",-3,513168,513171,8038
"Before scheduled trip start time",-3,5052,5055,8038
"Before scheduled trip start time",-3,2234,2237,8038
"Before scheduled trip start time",-3,4095,4098,8038
"Before scheduled trip start time",-3,31158,31161,8038
"Before scheduled trip start time",-3,1379,1382,8038
"Before scheduled trip start time",-3,493208,493211,8038
"Before scheduled trip start time",-3,443,446,8038
"Before scheduled trip start time",-3,3912,3915,8038
"Before scheduled trip start time",-3,73159,73162,8038
"Before scheduled trip start time",-3,5095,5098,8038
"Before scheduled trip start time",-3,8612,8615,8038
"Before scheduled trip start time",-3,349,352,8038
"Before scheduled trip start time",-3,43639,43642,8038
"Before scheduled trip start time",-3,106,109,8038
"Before scheduled trip start time",-3,63399,63402,8038
"Before scheduled trip start time",-3,408,411,8038
"Before scheduled trip start time",-3,54,57,8038
"Before scheduled trip start time",-3,57479,57482,8038
"Before scheduled trip start time",-3,28534,28537,8038
"Before scheduled trip start time",-3,3915,3918,8038
"Before scheduled trip start time",-3,514488,514491,8038
"Before scheduled trip start time",-3,1054,1057,8038
"Before scheduled trip start time",-3,48199,48202,8038
"Before scheduled trip start time",-3,661000,661003,8038
"Before scheduled trip start time",-3,24814,24817,8038
"Before scheduled trip start time",-3,63499,63502,8038
"Before scheduled trip start time",-3,1467,1470,8038
"Before scheduled trip start time",-3,73439,73442,8038
"Before scheduled trip start time",-3,307,310,8038
"Before scheduled trip start time",-3,61807,61810,8038
"Before scheduled trip start time",-3,16674,16677,8038
"Before scheduled trip start time",-3,434,437,8038
"Before scheduled trip start time",-3,3319,3322,8038
"Before scheduled trip start time",-3,18,21,8038
"Before scheduled trip start time",-3,546,549,8038
"Before scheduled trip start time",-3,1234,1237,8038
"Before scheduled trip start time",-3,524,527,8038
"Before scheduled trip start time",-3,5532,5535,8038
"Before scheduled trip start time",-3,2815,2818,8038
"Before scheduled trip start time",-3,55987,55990,8038
"Before scheduled trip start time",-3,10,13,8038
"Before scheduled trip start time",-3,139,142,8038
"Before scheduled trip start time",-3,5494,5497,8038
"Before scheduled trip start time",-3,7655,7658,8038
"Before scheduled trip start time",-3,14274,14277,8038
"Before scheduled trip start time",-3,52819,52822,8038
"Before scheduled trip start time",-3,683100,683103,8038
"Before scheduled trip start time",-3,29714,29717,8038
"Before scheduled trip start time",-3,16678,16681,8038
"Before scheduled trip start time",-3,4337,4340,8038
"Before scheduled trip start time",-3,4099,4102,8038
"Before scheduled trip start time",-3,14052,14055,8038
"Before scheduled trip start time",-3,3549,3552,8038
"Before scheduled trip start time",-3,6137,6140,8038
"Before scheduled trip start time",-3,19994,19997,8038
"Before scheduled trip start time",-3,684480,684483,8038
"Before scheduled trip start time",-3,76767,76770,8038
"Before scheduled trip start time",-3,511848,511851,8038
"Before scheduled trip start time",-3,5019,5022,8038
"Before scheduled trip start time",-3,64919,64922,8038
"Before scheduled trip start time",-3,216,219,8038
"Before scheduled trip start time",-3,418,421,8038
"Before scheduled trip start time",-3,172,175,8038
"Before scheduled trip start time",-3,80,83,8038
"Before scheduled trip start time",-3,61199,61202,8038
"Before scheduled trip start time",-3,2477,2480,8038
"Before scheduled trip start time",-3,1414,1417,8038
"Before scheduled trip start time",-3,605,608,8038
"Before scheduled trip start time",-3,1274,1277,8038
"Before scheduled trip start time",-3,50,53,8038
"Before scheduled trip start time",-3,1314,1317,8038
"Before scheduled trip start time",-3,12352,12355,8038
"Before scheduled trip start time",-3,87,90,8038
"Before scheduled trip start time",-3,32223,32226,8038
"Before scheduled trip start time",-3,44059,44062,8038
"Before scheduled trip start time",-3,13718,13721,8038
"Before scheduled trip start time",-3,2074,2077,8038
"Before scheduled trip start time",-3,13832,13835,8038
"Before scheduled trip start time",-3,736,739,8038
"Before scheduled trip start time",-3,9232,9235,8038
"Before scheduled trip start time",-3,493,496,8038
"Before scheduled trip start time",-3,3517,3520,8038
"Before scheduled trip start time",-3,1059,1062,8038
"Before scheduled trip start time",-3,2235,2238,8038
"Before scheduled trip start time",-3,48659,48662,8038
"Before scheduled trip start time",-3,15874,15877,8038
"Before scheduled trip start time",-3,242,245,8038
"Before scheduled trip start time",-3,351,354,8038
"Before scheduled trip start time",-3,76859,76862,8038
"Before scheduled trip start time",-3,3134,3137,8038
"Before scheduled trip start time",-3,1319,1322,8038
"Before scheduled trip start time",-3,12055,12058,8038
"Before scheduled trip start time",-3,33233,33236,8038
"Before scheduled trip start time",-3,317,320,8038
"Before scheduled trip start time",-3,11658,11661,8038
"Before scheduled trip start time",-3,3925,3928,8038
"Before scheduled trip start time",-3,30803,30806,8038
"Before scheduled trip start time",-3,493348,493351,8038
"Before scheduled trip start time",-3,41496,41499,8038
"Before scheduled trip start time",-3,70647,70650,8038
"Before scheduled trip start time",-3,19178,19181,8038
"Before scheduled trip start time",-3,29478,29481,8038
"Before scheduled trip start time",-3,187,190,8038
"Before scheduled trip start time",-3,81099,81102,8038
"Before scheduled trip start time",-3,514648,514651,8038
"Before scheduled trip start time",-3,215,218,8038
"Before scheduled trip start time",-3,9492,9495,8038
"Before scheduled trip start time",-3,1173,1176,8038
"Before scheduled trip start time",-3,501488,501491,8038
"Before scheduled trip start time",-3,7794,7797,8038
"Before scheduled trip start time",-3,4657,4660,8038
"Before scheduled trip start time",-3,464,467,8038
"Before scheduled trip start time",-3,190,193,8038
"Before scheduled trip start time",-3,55499,55502,8038
"Before scheduled trip start time",-3,29254,29257,8038
"Before scheduled trip start time",-3,737,740,8038
"Before scheduled trip start time",-3,1517,1520,8038
"Before scheduled trip start time",-3,5579,5582,8038
"Before scheduled trip start time",-3,41056,41059,8038
"Before scheduled trip start time",-3,504648,504651,8038
"Before scheduled trip start time",-3,129,132,8038
"Before scheduled trip start time",-3,49,52,8038
"Before scheduled trip start time",-3,45467,45470,8038
"Before scheduled trip start time",-3,364,367,8038
"Before scheduled trip start time",-3,11312,11315,8038
"Before scheduled trip start time",-3,2529,2532,8038
"Before scheduled trip start time",-3,27976,27979,8038
"Before scheduled trip start time",-3,1859,1862,8038
"Before scheduled trip start time",-3,8292,8295,8038
"Before scheduled trip start time",-3,75319,75322,8038
"Before scheduled trip start time",-3,80579,80582,8038
"Before scheduled trip start time",-3,10812,10815,8038
"Before scheduled trip start time",-3,550,553,8038
"Before scheduled trip start time",-3,51139,51142,8038
"Before scheduled trip start time",-3,58939,58942,8038
"Before scheduled trip start time",-3,394,397,8038
"Before scheduled trip start time",-3,60427,60430,8038
"Before scheduled trip start time",-3,61659,61662,8038
"Before scheduled trip start time",-3,138,141,8038
"Before scheduled trip start time",-3,140,143,8038
"Before scheduled trip start time",-3,63539,63542,8038
"Before scheduled trip start time",-3,272,275,8038
"Before scheduled trip start time",-3,785,788,8038
"Before scheduled trip start time",-3,674680,674683,8038
"Before scheduled trip start time",-3,4117,4120,8038
"Before scheduled trip start time",-3,498528,498531,8038
"Before scheduled trip start time",-3,677800,677803,8038
"Before scheduled trip start time",-3,38087,38090,8038
"Before scheduled trip start time",-3,31656,31659,8038
"Before scheduled trip start time",-3,18383,18386,8038
"Before scheduled trip start time",-3,503528,503531,8038
"Before scheduled trip start time",-3,487,490,8038
"Before scheduled trip start time",-3,682000,682003,8038
"Before scheduled trip start time",-3,100,103,8038
"Before scheduled trip start time",-3,30138,30141,8038
"Before scheduled trip start time",-3,3875,3878,8038
"Before scheduled trip start time",-3,1395,1398,8038
"Before scheduled trip start time",-3,131,134,8038
"Before scheduled trip start time",-3,43,46,8038
"Before scheduled trip start time",-3,515088,515091,8038
"Before scheduled trip start time",-3,69879,69882,8038
"Before scheduled trip start time",-3,2572,2575,8038
"Before scheduled trip start time",-3,757,760,8038
"Before scheduled trip start time",-3,3495,3498,8038
"Before scheduled trip start time",-3,2594,2597,8038
"Before scheduled trip start time",-3,26794,26797,8038
"Before scheduled trip start time",-3,682900,682903,8038
"Before scheduled trip start time",-3,24118,24121,8038
"Before scheduled trip start time",-3,27518,27521,8038
"Before scheduled trip start time",-3,270,273,8038
"Before scheduled trip start time",-3,8814,8817,8038
"Before scheduled trip start time",-3,1507,1510,8038
"Before scheduled trip start time",-3,591,594,8038
"Before scheduled trip start time",-3,22383,22386,8038
"Before scheduled trip start time",-3,502108,502111,8038
"Before scheduled trip start time",-3,57499,57502,8038
