"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-3,677060,677063,8038
"Before scheduled trip start time",-3,2932,2935,8038
"Before scheduled trip start time",-3,303,306,8038
"Before scheduled trip start time",-3,225,228,8038
"Before scheduled trip start time",-3,47739,47742,8038
"Before scheduled trip start time",-3,24843,24846,8038
"Before scheduled trip start time",-3,59739,59742,8038
"Before scheduled trip start time",-3,59939,59942,8038
"Before scheduled trip start time",-3,44719,44722,8038
"Before scheduled trip start time",-3,506208,506211,8038
"Before scheduled trip start time",-3,28,31,8038
"Before scheduled trip start time",-3,667640,667643,8038
"Before scheduled trip start time",-3,11535,11538,8038
"Before scheduled trip start time",-3,1280,1283,8038
"Before scheduled trip start time",-3,72739,72742,8038
"Before scheduled trip start time",-3,3599,3602,8038
"Before scheduled trip start time",-3,7417,7420,8038
"Before scheduled trip start time",-3,24018,24021,8038
"Before scheduled trip start time",-3,13552,13555,8038
"Before scheduled trip start time",-3,70907,70910,8038
"Before scheduled trip start time",-3,69,72,8038
"Before scheduled trip start time",-3,3837,3840,8038
"Before scheduled trip start time",-3,508,511,8038
"Before scheduled trip start time",-3,160,163,8038
"Before scheduled trip start time",-3,214,217,8038
"Before scheduled trip start time",-3,431,434,8038
"Before scheduled trip start time",-3,236,239,8038
"Before scheduled trip start time",-3,682820,682823,8038
"Before scheduled trip start time",-3,68707,68710,8038
"Before scheduled trip start time",-3,5775,5778,8038
"Before scheduled trip start time",-3,476,479,8038
"Before scheduled trip start time",-3,252,255,8038
"Before scheduled trip start time",-3,69179,69182,8038
"Before scheduled trip start time",-3,1337,1340,8038
"Before scheduled trip start time",-3,73419,73422,8038
"Before scheduled trip start time",-3,713,716,8038
"Before scheduled trip start time",-3,276,279,8038
"Before scheduled trip start time",-3,500068,500071,8038
"Before scheduled trip start time",-3,739,742,8038
"Before scheduled trip start time",-3,80679,80682,8038
"Before scheduled trip start time",-3,269,272,8038
"Before scheduled trip start time",-3,43187,43190,8038
"Before scheduled trip start time",-3,1188,1191,8038
"Before scheduled trip start time",-3,684,687,8038
"Before scheduled trip start time",-3,49859,49862,8038
"Before scheduled trip start time",-3,23543,23546,8038
"Before scheduled trip start time",-3,58379,58382,8038
"Before scheduled trip start time",-3,671040,671043,8038
"Before scheduled trip start time",-3,26214,26217,8038
"Before scheduled trip start time",-3,370,373,8038
"Before scheduled trip start time",-3,6797,6800,8038
"Before scheduled trip start time",-3,23083,23086,8038
"Before scheduled trip start time",-3,502308,502311,8038
"Before scheduled trip start time",-3,512208,512211,8038
"Before scheduled trip start time",-3,1432,1435,8038
"Before scheduled trip start time",-3,78279,78282,8038
"Before scheduled trip start time",-3,241,244,8038
"Before scheduled trip start time",-3,259,262,8038
"Before scheduled trip start time",-3,12058,12061,8038
"Before scheduled trip start time",-3,508968,508971,8038
"Before scheduled trip start time",-3,77047,77050,8038
"Before scheduled trip start time",-3,42907,42910,8038
"Before scheduled trip start time",-3,70699,70702,8038
"Before scheduled trip start time",-3,5939,5942,8038
"Before scheduled trip start time",-3,73079,73082,8038
"Before scheduled trip start time",-3,9417,9420,8038
"Before scheduled trip start time",-3,12432,12435,8038
"Before scheduled trip start time",-3,502088,502091,8038
"Before scheduled trip start time",-3,51879,51882,8038
"Before scheduled trip start time",-3,62687,62690,8038
"Before scheduled trip start time",-3,28774,28777,8038
"Before scheduled trip start time",-3,19094,19097,8038
"Before scheduled trip start time",-3,50899,50902,8038
"Before scheduled trip start time",-3,42219,42222,8038
"Before scheduled trip start time",-3,17263,17266,8038
"Before scheduled trip start time",-3,420,423,8038
"Before scheduled trip start time",-3,11695,11698,8038
"Before scheduled trip start time",-3,705,708,8038
"Before scheduled trip start time",-3,78119,78122,8038
"Before scheduled trip start time",-3,50539,50542,8038
"Before scheduled trip start time",-3,27663,27666,8038
"Before scheduled trip start time",-3,209,212,8038
"Before scheduled trip start time",-3,30298,30301,8038
"Before scheduled trip start time",-3,74319,74322,8038
"Before scheduled trip start time",-3,324,327,8038
"Before scheduled trip start time",-3,11534,11537,8038
"Before scheduled trip start time",-3,6617,6620,8038
"Before scheduled trip start time",-3,28643,28646,8038
"Before scheduled trip start time",-3,35087,35090,8038
"Before scheduled trip start time",-3,293,296,8038
"Before scheduled trip start time",-3,1085,1088,8038
"Before scheduled trip start time",-3,2299,2302,8038
"Before scheduled trip start time",-3,6357,6360,8038
"Before scheduled trip start time",-3,498448,498451,8038
"Before scheduled trip start time",-3,29443,29446,8038
"Before scheduled trip start time",-3,77,80,8038
"Before scheduled trip start time",-3,514108,514111,8038
"Before scheduled trip start time",-3,29398,29401,8038
"Before scheduled trip start time",-3,75299,75302,8038
"Before scheduled trip start time",-3,2415,2418,8038
"Before scheduled trip start time",-3,2957,2960,8038
"Before scheduled trip start time",-3,3697,3700,8038
"Before scheduled trip start time",-3,23263,23266,8038
"Before scheduled trip start time",-3,24674,24677,8038
"Before scheduled trip start time",-3,204,207,8038
"Before scheduled trip start time",-3,7215,7218,8038
"Before scheduled trip start time",-3,185,188,8038
"Before scheduled trip start time",-3,6895,6898,8038
"Before scheduled trip start time",-3,7572,7575,8038
"Before scheduled trip start time",-3,16063,16066,8038
"Before scheduled trip start time",-3,32414,32417,8038
"Before scheduled trip start time",-3,74379,74382,8038
"Before scheduled trip start time",-3,4354,4357,8038
"Before scheduled trip start time",-3,3249,3252,8038
"Before scheduled trip start time",-3,490,493,8038
"Before scheduled trip start time",-3,14994,14997,8038
"Before scheduled trip start time",-3,673900,673903,8038
"Before scheduled trip start time",-3,38987,38990,8038
"Before scheduled trip start time",-3,31676,31679,8038
"Before scheduled trip start time",-3,495328,495331,8038
"Before scheduled trip start time",-3,21878,21881,8038
"Before scheduled trip start time",-3,8594,8597,8038
"Before scheduled trip start time",-3,695,698,8038
"Before scheduled trip start time",-3,253,256,8038
"Before scheduled trip start time",-3,24203,24206,8038
"Before scheduled trip start time",-3,56439,56442,8038
"Before scheduled trip start time",-3,143,146,8038
"Before scheduled trip start time",-3,33754,33757,8038
"Before scheduled trip start time",-3,71479,71482,8038
"Before scheduled trip start time",-3,22254,22257,8038
"Before scheduled trip start time",-3,683120,683123,8038
"Before scheduled trip start time",-3,3052,3055,8038
"Before scheduled trip start time",-3,1168,1171,8038
"Before scheduled trip start time",-3,411,414,8038
"Before scheduled trip start time",-3,497708,497711,8038
"Before scheduled trip start time",-3,1480,1483,8038
"Before scheduled trip start time",-3,10434,10437,8038
"Before scheduled trip start time",-3,6372,6375,8038
"Before scheduled trip start time",-3,501748,501751,8038
"Before scheduled trip start time",-3,72,75,8038
"Before scheduled trip start time",-3,2817,2820,8038
"Before scheduled trip start time",-3,1060,1063,8038
"Before scheduled trip start time",-3,1606,1609,8038
"Before scheduled trip start time",-3,8277,8280,8038
"Before scheduled trip start time",-3,8997,9000,8038
"Before scheduled trip start time",-3,65999,66002,8038
"Before scheduled trip start time",-3,673080,673083,8038
"Before scheduled trip start time",-3,15143,15146,8038
"Before scheduled trip start time",-3,688,691,8038
"Before scheduled trip start time",-3,664,667,8038
"Before scheduled trip start time",-3,8432,8435,8038
"Before scheduled trip start time",-3,73947,73950,8038
"Before scheduled trip start time",-3,7494,7497,8038
"Before scheduled trip start time",-3,77559,77562,8038
"Before scheduled trip start time",-3,4674,4677,8038
"During scheduled trip",-3,69,72,291
"During scheduled trip",-3,180,183,291
"During scheduled trip",-3,1020,1023,291
"During scheduled trip",-3,308,311,291
"During scheduled trip",-3,203,206,291
"During scheduled trip",-3,526,529,291
"During scheduled trip",-3,1160,1163,291
"During scheduled trip",-3,352,355,291
"During scheduled trip",-3,515,518,291
"During scheduled trip",-3,1599,1602,291
"During scheduled trip",-3,331,334,291
"During scheduled trip",-3,517808,517811,291
"During scheduled trip",-3,242,245,291
"During scheduled trip",-3,159,162,291
"During scheduled trip",-3,146,149,291
"During scheduled trip",-3,226,229,291
"During scheduled trip",-3,532,535,291
"During scheduled trip",-3,450,453,291
"During scheduled trip",-3,509,512,291
"During scheduled trip",-3,240,243,291
"During scheduled trip",-3,84,87,291
"During scheduled trip",-3,52,55,291
"During scheduled trip",-3,1170,1173,291
"During scheduled trip",-3,2471,2474,291
"During scheduled trip",-3,582,585,291
"During scheduled trip",-3,223,226,291
"During scheduled trip",-3,968,971,291
"During scheduled trip",-3,1519,1522,291
"During scheduled trip",-3,158,161,291
"During scheduled trip",-3,270,273,291
"During scheduled trip",-3,162,165,291
"During scheduled trip",-3,256,259,291
"During scheduled trip",-3,2080,2083,291
"During scheduled trip",-3,33,36,291
"During scheduled trip",-3,398,401,291
"During scheduled trip",-3,454,457,291
"During scheduled trip",-3,279,282,291
"During scheduled trip",-3,114,117,291
"During scheduled trip",-3,183,186,291
"During scheduled trip",-3,119,122,291
"During scheduled trip",-3,189,192,291
"During scheduled trip",-3,2958,2961,291
"During scheduled trip",-3,32,35,291
"During scheduled trip",-3,457,460,291
"During scheduled trip",-3,1093,1096,291
"During scheduled trip",-3,1851,1854,291
"During scheduled trip",-3,144,147,291
"During scheduled trip",-3,53,56,291
"During scheduled trip",-3,-12,-9,291
"During scheduled trip",-3,556,559,291
"During scheduled trip",-3,213,216,291
"During scheduled trip",-3,844,847,291
"During scheduled trip",-3,359,362,291
"During scheduled trip",-3,30,33,291
"During scheduled trip",-3,5587,5590,291
"During scheduled trip",-3,57,60,291
"During scheduled trip",-3,1689,1692,291
"During scheduled trip",-3,101,104,291
"During scheduled trip",-3,981,984,291
"During scheduled trip",-3,1091,1094,291
"During scheduled trip",-3,564,567,291
"During scheduled trip",-3,476,479,291
"During scheduled trip",-3,1441,1444,291
"During scheduled trip",-3,841,844,291
"During scheduled trip",-3,286,289,291
"During scheduled trip",-3,494,497,291
"During scheduled trip",-3,2871,2874,291
"During scheduled trip",-3,1740,1743,291
"During scheduled trip",-3,267,270,291
"During scheduled trip",-3,196,199,291
"During scheduled trip",-3,110,113,291
"During scheduled trip",-3,408,411,291
"During scheduled trip",-3,161,164,291
"During scheduled trip",-3,278,281,291
"During scheduled trip",-3,713,716,291
"During scheduled trip",-3,544,547,291
"During scheduled trip",-3,479,482,291
"During scheduled trip",-3,324,327,291
"During scheduled trip",-3,1440,1443,291
"During scheduled trip",-3,2191,2194,291
"During scheduled trip",-3,107,110,291
"During scheduled trip",-3,583,586,291
"During scheduled trip",-3,651,654,291
"During scheduled trip",-3,1951,1954,291
"During scheduled trip",-3,1019,1022,291
"During scheduled trip",-3,1399,1402,291
"During scheduled trip",-3,605,608,291
"During scheduled trip",-3,629,632,291
"During scheduled trip",-3,54,57,291
"During scheduled trip",-3,-8,-5,291
"During scheduled trip",-3,1520,1523,291
"During scheduled trip",-3,272,275,291
"During scheduled trip",-3,591,594,291
"During scheduled trip",-3,919,922,291
"During scheduled trip",-3,-11,-8,291
"During scheduled trip",-3,529,532,291
"During scheduled trip",-3,958,961,291
"During scheduled trip",-3,136,139,291
"During scheduled trip",-3,399,402,291
"During scheduled trip",-3,202,205,291
"During scheduled trip",-3,245,248,291
"During scheduled trip",-3,1641,1644,291
"During scheduled trip",-3,129,132,291
"During scheduled trip",-3,198,201,291
"During scheduled trip",-3,519028,519031,291
"During scheduled trip",-3,138,141,291
"During scheduled trip",-3,1148,1151,291
"During scheduled trip",-3,1921,1924,291
"During scheduled trip",-3,76,79,291
"During scheduled trip",-3,517888,517891,291
"During scheduled trip",-3,1131,1134,291
"During scheduled trip",-3,815,818,291
"During scheduled trip",-3,2380,2383,291
"During scheduled trip",-3,685,688,291
"During scheduled trip",-3,4087,4090,291
"During scheduled trip",-3,518308,518311,291
"During scheduled trip",-3,250,253,291
"During scheduled trip",-3,71,74,291
"During scheduled trip",-3,3811,3814,291
"During scheduled trip",-3,168,171,291
"During scheduled trip",-3,816,819,291
"During scheduled trip",-3,1634,1637,291
"During scheduled trip",-3,1469,1472,291
"During scheduled trip",-3,323,326,291
"During scheduled trip",-3,2950,2953,291
"During scheduled trip",-3,47,50,291
"During scheduled trip",-3,2614,2617,291
"During scheduled trip",-3,489,492,291
"During scheduled trip",-3,6767,6770,291
"During scheduled trip",-3,2311,2314,291
"During scheduled trip",-3,317,320,291
"During scheduled trip",-3,1974,1977,291
"During scheduled trip",-3,116,119,291
"During scheduled trip",-3,2378,2381,291
"During scheduled trip",-3,3691,3694,291
"During scheduled trip",-3,137,140,291
"During scheduled trip",-3,96,99,291
"During scheduled trip",-3,2340,2343,291
"During scheduled trip",-3,499,502,291
"During scheduled trip",-3,288,291,291
"During scheduled trip",-3,610,613,291
"During scheduled trip",-3,80,83,291
"During scheduled trip",-3,2251,2254,291
"During scheduled trip",-3,873,876,291
"During scheduled trip",-3,63,66,291
"During scheduled trip",-3,5767,5770,291
"During scheduled trip",-3,1389,1392,291
"During scheduled trip",-3,292,295,291
"During scheduled trip",-3,1136,1139,291
"During scheduled trip",-3,1957,1960,291
"During scheduled trip",-3,95,98,291
"During scheduled trip",-3,517868,517871,291
"During scheduled trip",-3,545,548,291
"During scheduled trip",-3,212,215,291
"During scheduled trip",-3,77,80,291
"During scheduled trip",-3,1172,1175,291
"During scheduled trip",-3,11,14,291
"During scheduled trip",-3,956,959,291
"During scheduled trip",-3,97,100,291
"During scheduled trip",-3,128,131,291
"During scheduled trip",-3,37,40,291
"During scheduled trip",-3,313,316,291
"During scheduled trip",-3,90,93,291
"During scheduled trip",-3,147,150,291
"During scheduled trip",-3,247,250,291
"During scheduled trip",-3,325,328,291
"During scheduled trip",-3,372,375,291
"During scheduled trip",-3,152,155,291
"During scheduled trip",-3,3100,3103,291
"During scheduled trip",-3,178,181,291
"During scheduled trip",-3,115,118,291
"During scheduled trip",-3,253,256,291
"During scheduled trip",-3,8,11,291
"During scheduled trip",-3,139,142,291
"During scheduled trip",-3,2671,2674,291
"During scheduled trip",-3,817,820,291
"During scheduled trip",-3,12,15,291
"During scheduled trip",-3,181,184,291
"During scheduled trip",-3,395,398,291
"During scheduled trip",-3,318,321,291
"During scheduled trip",-3,1757,1760,291
"During scheduled trip",-3,3727,3730,291
"During scheduled trip",-3,2633,2636,291
"During scheduled trip",-3,373,376,291
"During scheduled trip",-3,126,129,291
"During scheduled trip",-3,871,874,291
"During scheduled trip",-3,1585,1588,291
"During scheduled trip",-3,275,278,291
"During scheduled trip",-3,320,323,291
"During scheduled trip",-3,1219,1222,291
"During scheduled trip",-3,384,387,291
"During scheduled trip",-3,382,385,291
"During scheduled trip",-3,78,81,291
"During scheduled trip",-3,163,166,291
"During scheduled trip",-3,49,52,291
"During scheduled trip",-3,170,173,291
"During scheduled trip",-3,134,137,291
"During scheduled trip",-3,348,351,291
"During scheduled trip",-3,14652,14655,291
"During scheduled trip",-3,131,134,291
"During scheduled trip",-3,1259,1262,291
"During scheduled trip",-3,1581,1584,291
"During scheduled trip",-3,1701,1704,291
"During scheduled trip",-3,209,212,291
"During scheduled trip",-3,56,59,291
"During scheduled trip",-3,1100,1103,291
"During scheduled trip",-3,1721,1724,291
"During scheduled trip",-3,91,94,291
"During scheduled trip",-3,340,343,291
"During scheduled trip",-3,81,84,291
"During scheduled trip",-3,142,145,291
"During scheduled trip",-3,127,130,291
"During scheduled trip",-3,866,869,291
"During scheduled trip",-3,1946,1949,291
"During scheduled trip",-3,188,191,291
"During scheduled trip",-3,1265,1268,291
"During scheduled trip",-3,207,210,291
"During scheduled trip",-3,2951,2954,291
"During scheduled trip",-3,43,46,291
"During scheduled trip",-3,517448,517451,291
"During scheduled trip",-3,812,815,291
"During scheduled trip",-3,1390,1393,291
"During scheduled trip",-3,1311,1314,291
"During scheduled trip",-3,985,988,291
"During scheduled trip",-3,310,313,291
"During scheduled trip",-3,50,53,291
"During scheduled trip",-3,111,114,291
"During scheduled trip",-3,1239,1242,291
"During scheduled trip",-3,58,61,291
"During scheduled trip",-3,517688,517691,291
"During scheduled trip",-3,579,582,291
"During scheduled trip",-3,17,20,291
"During scheduled trip",-3,550,553,291
"During scheduled trip",-3,117,120,291
"During scheduled trip",-3,1201,1204,291
"During scheduled trip",-3,604,607,291
"During scheduled trip",-3,2511,2514,291
"During scheduled trip",-3,336,339,291
"During scheduled trip",-3,438,441,291
"During scheduled trip",-3,1334,1337,291
"During scheduled trip",-3,440,443,291
"During scheduled trip",-3,220,223,291
"During scheduled trip",-3,468,471,291
"During scheduled trip",-3,72,75,291
"During scheduled trip",-3,83,86,291
"During scheduled trip",-3,917,920,291
"During scheduled trip",-3,1601,1604,291
"During scheduled trip",-3,0,3,291
"During scheduled trip",-3,2526,2529,291
"During scheduled trip",-3,2451,2454,291
"During scheduled trip",-3,14812,14815,291
"During scheduled trip",-3,759,762,291
"During scheduled trip",-3,478,481,291
"During scheduled trip",-3,154,157,291
"During scheduled trip",-3,2220,2223,291
"During scheduled trip",-3,534,537,291
"During scheduled trip",-3,673,676,291
"During scheduled trip",-3,417,420,291
"During scheduled trip",-3,918,921,291
"During scheduled trip",-3,1800,1803,291
"During scheduled trip",-3,688,691,291
"During scheduled trip",-3,446,449,291
"During scheduled trip",-3,185,188,291
"During scheduled trip",-3,65,68,291
"During scheduled trip",-3,98,101,291
"During scheduled trip",-3,1801,1804,291
"During scheduled trip",-3,241,244,291
"During scheduled trip",-3,344,347,291
"During scheduled trip",-3,953,956,291
"During scheduled trip",-3,1289,1292,291
"During scheduled trip",-3,27,30,291
"During scheduled trip",-3,421,424,291
"During scheduled trip",-3,112,115,291
"During scheduled trip",-3,962,965,291
"During scheduled trip",-3,333,336,291
"During scheduled trip",-3,14,17,291
"During scheduled trip",-3,5267,5270,291
"During scheduled trip",-3,2413,2416,291
"During scheduled trip",-3,99,102,291
"During scheduled trip",-3,518848,518851,291
"During scheduled trip",-3,1664,1667,291
"During scheduled trip",-3,104,107,291
"During scheduled trip",-3,60,63,291
"During scheduled trip",-3,516968,516971,291
"During scheduled trip",-3,712,715,291
"During scheduled trip",-3,387,390,291
"During scheduled trip",-3,1971,1974,291
"During scheduled trip",-3,2800,2803,291
"During scheduled trip",-3,428,431,291
"During scheduled trip",-3,2121,2124,291
"During scheduled trip",-3,1385,1388,291
"During scheduled trip",-3,4831,4834,291
"During scheduled trip",-3,349,352,291
"During scheduled trip",-3,631,634,291
"During scheduled trip",-3,462,465,291
"During scheduled trip",-3,-14,-11,291
"During scheduled trip",-3,354,357,291
"During scheduled trip",-3,379,382,291
"During scheduled trip",-3,40,43,291
"During scheduled trip",-3,597,600,291
"During scheduled trip",-3,1379,1382,291
"During scheduled trip",-3,679,682,291
"During scheduled trip",-3,404,407,291
"During scheduled trip",-3,506,509,291
"During scheduled trip",-3,818,821,291
"During scheduled trip",-3,2690,2693,291
"During scheduled trip",-3,262,265,291
"During scheduled trip",-3,1368,1371,291
"During scheduled trip",-3,1481,1484,291
"During scheduled trip",-3,517,520,291
"During scheduled trip",-3,493,496,291
"During scheduled trip",-3,498,501,291
"During scheduled trip",-3,31,34,291
"During scheduled trip",-3,1821,1824,291
"During scheduled trip",-3,434,437,291
"During scheduled trip",-3,206,209,291
"During scheduled trip",-3,1156,1159,291
"During scheduled trip",-3,510,513,291
"During scheduled trip",-3,828,831,291
"During scheduled trip",-3,100,103,291
"During scheduled trip",-3,281,284,291
"During scheduled trip",-3,394,397,291
"During scheduled trip",-3,274,277,291
"During scheduled trip",-3,113,116,291
"During scheduled trip",-3,410,413,291
"During scheduled trip",-3,383,386,291
"During scheduled trip",-3,38,41,291
"During scheduled trip",-3,1401,1404,291
"During scheduled trip",-3,639,642,291
"During scheduled trip",-3,719,722,291
"During scheduled trip",-3,891,894,291
"During scheduled trip",-3,19,22,291
"During scheduled trip",-3,44,47,291
"During scheduled trip",-3,424,427,291
"During scheduled trip",-3,246,249,291
"During scheduled trip",-3,1198,1201,291
"During scheduled trip",-3,125,128,291
"During scheduled trip",-3,18,21,291
"During scheduled trip",-3,175,178,291
"During scheduled trip",-3,70,73,291
"During scheduled trip",-3,517748,517751,291
"During scheduled trip",-3,789,792,291
"During scheduled trip",-3,674,677,291
"During scheduled trip",-3,266,269,291
"During scheduled trip",-3,3711,3714,291
"During scheduled trip",-3,578,581,291
"During scheduled trip",-3,67,70,291
"During scheduled trip",-3,374,377,291
"During scheduled trip",-3,1651,1654,291
"During scheduled trip",-3,2012,2015,291
"During scheduled trip",-3,449,452,291
"During scheduled trip",-3,164,167,291
"During scheduled trip",-3,74,77,291
"During scheduled trip",-3,51,54,291
"During scheduled trip",-3,630,633,291
"During scheduled trip",-3,298,301,291
"During scheduled trip",-3,908,911,291
"During scheduled trip",-3,418,421,291
"During scheduled trip",-3,367,370,291
"During scheduled trip",-3,879,882,291
"During scheduled trip",-3,143,146,291
"During scheduled trip",-3,561,564,291
"During scheduled trip",-3,345,348,291
"During scheduled trip",-3,1081,1084,291
"During scheduled trip",-3,375,378,291
"During scheduled trip",-3,397,400,291
"During scheduled trip",-3,227,230,291
"During scheduled trip",-3,1134,1137,291
"During scheduled trip",-3,868,871,291
"During scheduled trip",-3,5,8,291
"During scheduled trip",-3,1094,1097,291
"During scheduled trip",-3,92,95,291
"During scheduled trip",-3,309,312,291
"During scheduled trip",-3,388,391,291
"During scheduled trip",-3,483,486,291
"During scheduled trip",-3,838,841,291
"During scheduled trip",-3,-1,2,291
"During scheduled trip",-3,321,324,291
"During scheduled trip",-3,268,271,291
"During scheduled trip",-3,392,395,291
"During scheduled trip",-3,254,257,291
"During scheduled trip",-3,3827,3830,291
"During scheduled trip",-3,824,827,291
"During scheduled trip",-3,1471,1474,291
"During scheduled trip",-3,2751,2754,291
"During scheduled trip",-3,516188,516191,291
"During scheduled trip",-3,36,39,291
"During scheduled trip",-3,199,202,291
"During scheduled trip",-3,1108,1111,291
"During scheduled trip",-3,1189,1192,291
"During scheduled trip",-3,23,26,291
"During scheduled trip",-3,734,737,291
"During scheduled trip",-3,258,261,291
"During scheduled trip",-3,951,954,291
"During scheduled trip",-3,461,464,291
"During scheduled trip",-3,141,144,291
"During scheduled trip",-3,665,668,291
"During scheduled trip",-3,25,28,291
"During scheduled trip",-3,195,198,291
"During scheduled trip",-3,840,843,291
"During scheduled trip",-3,1254,1257,291
"During scheduled trip",-3,581,584,291
"During scheduled trip",-3,1169,1172,291
"During scheduled trip",-3,35,38,291
"During scheduled trip",-3,224,227,291
"During scheduled trip",-3,3171,3174,291
"During scheduled trip",-3,319,322,291
"During scheduled trip",-3,624,627,291
"During scheduled trip",-3,1434,1437,291
"During scheduled trip",-3,661,664,291
"During scheduled trip",-3,518248,518251,291
"During scheduled trip",-3,3351,3354,291
"During scheduled trip",-3,334,337,291
"During scheduled trip",-3,34,37,291
"During scheduled trip",-3,518048,518051,291
"During scheduled trip",-3,488,491,291
"During scheduled trip",-3,314,317,291
"During scheduled trip",-3,467,470,291
"During scheduled trip",-3,516248,516251,291
"During scheduled trip",-3,608,611,291
"During scheduled trip",-3,822,825,291
"During scheduled trip",-3,1431,1434,291
"During scheduled trip",-3,261,264,291
"During scheduled trip",-3,338,341,291
"During scheduled trip",-3,109,112,291
"During scheduled trip",-3,89,92,291
"During scheduled trip",-3,781,784,291
"During scheduled trip",-3,899,902,291
"During scheduled trip",-3,508,511,291
"During scheduled trip",-3,255,258,291
"During scheduled trip",-3,13,16,291
"During scheduled trip",-3,103,106,291
"During scheduled trip",-3,3571,3574,291
"During scheduled trip",-3,1649,1652,291
"During scheduled trip",-3,15,18,291
"During scheduled trip",-3,6,9,291
"During scheduled trip",-3,1814,1817,291
"During scheduled trip",-3,2870,2873,291
"During scheduled trip",-3,21,24,291
"During scheduled trip",-3,773,776,291
"During scheduled trip",-3,169,172,291
"During scheduled trip",-3,697,700,291
"During scheduled trip",-3,186,189,291
"During scheduled trip",-3,689,692,291
"During scheduled trip",-3,124,127,291
"During scheduled trip",-3,216,219,291
"During scheduled trip",-3,26,29,291
"During scheduled trip",-3,172,175,291
"During scheduled trip",-3,-7,-4,291
"During scheduled trip",-3,1281,1284,291
"During scheduled trip",-3,355,358,291
"During scheduled trip",-3,1099,1102,291
"During scheduled trip",-3,39,42,291
"During scheduled trip",-3,1425,1428,291
"During scheduled trip",-3,1193,1196,291
"During scheduled trip",-3,595,598,291
"During scheduled trip",-3,711,714,291
"During scheduled trip",-3,1005,1008,291
"During scheduled trip",-3,121,124,291
"During scheduled trip",-3,297,300,291
"During scheduled trip",-3,2061,2064,291
"During scheduled trip",-3,445,448,291
"During scheduled trip",-3,NA,NA,291
"During scheduled trip",-3,61,64,291
"During scheduled trip",-3,210,213,291
"During scheduled trip",-3,1480,1483,291
"During scheduled trip",-3,964,967,291
"During scheduled trip",-3,385,388,291
"During scheduled trip",-3,971,974,291
"During scheduled trip",-3,516328,516331,291
"During scheduled trip",-3,303,306,291
"During scheduled trip",-3,145,148,291
"During scheduled trip",-3,123,126,291
"During scheduled trip",-3,187,190,291
"During scheduled trip",-3,197,200,291
"During scheduled trip",-3,658,661,291
"During scheduled trip",-3,85,88,291
"During scheduled trip",-3,1960,1963,291
"During scheduled trip",-3,3971,3974,291
"During scheduled trip",-3,682,685,291
"During scheduled trip",-3,740,743,291
"During scheduled trip",-3,45,48,291
"During scheduled trip",-3,849,852,291
"During scheduled trip",-3,20,23,291
"During scheduled trip",-3,328,331,291
"During scheduled trip",-3,192,195,291
"During scheduled trip",-3,294,297,291
"During scheduled trip",-3,2291,2294,291
"During scheduled trip",-3,205,208,291
"During scheduled trip",-3,108,111,291
"During scheduled trip",-3,407,410,291
"During scheduled trip",-3,300,303,291
"During scheduled trip",-3,1388,1391,291
"During scheduled trip",-3,62,65,291
"During scheduled trip",-3,327,330,291
"During scheduled trip",-3,82,85,291
"During scheduled trip",-3,362,365,291
"During scheduled trip",-3,820,823,291
"During scheduled trip",-3,924,927,291
"During scheduled trip",-3,1661,1664,291
"During scheduled trip",-3,222,225,291
"During scheduled trip",-3,1190,1193,291
"During scheduled trip",-3,287,290,291
"During scheduled trip",-3,990,993,291
"During scheduled trip",-3,574,577,291
"During scheduled trip",-3,520,523,291
"During scheduled trip",-3,562,565,291
