"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-3,204,207,291
"During scheduled trip",-3,1781,1784,291
"During scheduled trip",-3,1059,1062,291
"During scheduled trip",-3,2647,2650,291
"During scheduled trip",-3,193,196,291
"During scheduled trip",-3,191,194,291
"During scheduled trip",-3,381,384,291
"During scheduled trip",-3,269,272,291
"During scheduled trip",-3,236,239,291
"During scheduled trip",-3,-3,0,291
"During scheduled trip",-3,133,136,291
"During scheduled trip",-3,3000,3003,291
"During scheduled trip",-3,2730,2733,291
"During scheduled trip",-3,88,91,291
"During scheduled trip",-3,547,550,291
"During scheduled trip",-3,1600,1603,291
"During scheduled trip",-3,724,727,291
"During scheduled trip",-3,59,62,291
"During scheduled trip",-3,302,305,291
"During scheduled trip",-3,442,445,291
"During scheduled trip",-3,1141,1144,291
"During scheduled trip",-3,699,702,291
"During scheduled trip",-3,2637,2640,291
"During scheduled trip",-3,337,340,291
"During scheduled trip",-3,1212,1215,291
"During scheduled trip",-3,456,459,291
"During scheduled trip",-3,2081,2084,291
"During scheduled trip",-3,575,578,291
"During scheduled trip",-3,263,266,291
"During scheduled trip",-3,430,433,291
"During scheduled trip",-3,4151,4154,291
"During scheduled trip",-3,954,957,291
"During scheduled trip",-3,376,379,291
"During scheduled trip",-3,1011,1014,291
"During scheduled trip",-3,753,756,291
"During scheduled trip",-3,1116,1119,291
"During scheduled trip",-3,234,237,291
"During scheduled trip",-3,1381,1384,291
"During scheduled trip",-3,311,314,291
"During scheduled trip",-3,678,681,291
"During scheduled trip",-3,166,169,291
"During scheduled trip",-3,872,875,291
"During scheduled trip",-3,122,125,291
"During scheduled trip",-3,1813,1816,291
"During scheduled trip",-3,371,374,291
"During scheduled trip",-3,1780,1783,291
"During scheduled trip",-3,280,283,291
"During scheduled trip",-3,589,592,291
"During scheduled trip",-3,307,310,291
"During scheduled trip",-3,900,903,291
"During scheduled trip",-3,194,197,291
"During scheduled trip",-3,4191,4194,291
"During scheduled trip",-3,342,345,291
"During scheduled trip",-3,436,439,291
"During scheduled trip",-3,86,89,291
"During scheduled trip",-3,231,234,291
"During scheduled trip",-3,518908,518911,291
"During scheduled trip",-3,1501,1504,291
"During scheduled trip",-3,920,923,291
"During scheduled trip",-3,390,393,291
"During scheduled trip",-3,1761,1764,291
"During scheduled trip",-3,1439,1442,291
"During scheduled trip",-3,1900,1903,291
"During scheduled trip",-3,2280,2283,291
"During scheduled trip",-3,48,51,291
"During scheduled trip",-3,232,235,291
"During scheduled trip",-3,654,657,291
"During scheduled trip",-3,429,432,291
"During scheduled trip",-3,244,247,291
"During scheduled trip",-3,1421,1424,291
"During scheduled trip",-3,507,510,291
"During scheduled trip",-3,343,346,291
"During scheduled trip",-3,393,396,291
"During scheduled trip",-3,2001,2004,291
"During scheduled trip",-3,120,123,291
"During scheduled trip",-3,1151,1154,291
"During scheduled trip",-3,580,583,291
"During scheduled trip",-3,518448,518451,291
"During scheduled trip",-3,291,294,291
"During scheduled trip",-3,330,333,291
"During scheduled trip",-3,448,451,291
"During scheduled trip",-3,7,10,291
"During scheduled trip",-3,283,286,291
"During scheduled trip",-3,1731,1734,291
"During scheduled trip",-3,1300,1303,291
"During scheduled trip",-3,315,318,291
"During scheduled trip",-3,64,67,291
"During scheduled trip",-3,1149,1152,291
"During scheduled trip",-3,106,109,291
"During scheduled trip",-3,496,499,291
"During scheduled trip",-3,472,475,291
"During scheduled trip",-3,708,711,291
"During scheduled trip",-3,341,344,291
"During scheduled trip",-3,1,4,291
"During scheduled trip",-3,4967,4970,291
"During scheduled trip",-3,814,817,291
"During scheduled trip",-3,644,647,291
"During scheduled trip",-3,419,422,291
"During scheduled trip",-3,721,724,291
"During scheduled trip",-3,969,972,291
"During scheduled trip",-3,769,772,291
"During scheduled trip",-3,834,837,291
"During scheduled trip",-3,28,31,291
"During scheduled trip",-3,176,179,291
"During scheduled trip",-3,1181,1184,291
"During scheduled trip",-3,389,392,291
"During scheduled trip",-3,151,154,291
"During scheduled trip",-3,1200,1203,291
"During scheduled trip",-3,66,69,291
"During scheduled trip",-3,412,415,291
"During scheduled trip",-3,772,775,291
"During scheduled trip",-3,46,49,291
"During scheduled trip",-3,437,440,291
"During scheduled trip",-3,3911,3914,291
"During scheduled trip",-3,451,454,291
"During scheduled trip",-3,3340,3343,291
"During scheduled trip",-3,916,919,291
"During scheduled trip",-3,363,366,291
"During scheduled trip",-3,132,135,291
"During scheduled trip",-3,304,307,291
"During scheduled trip",-3,588,591,291
"During scheduled trip",-3,830,833,291
"During scheduled trip",-3,140,143,291
"During scheduled trip",-3,1333,1336,291
"During scheduled trip",-3,214,217,291
"During scheduled trip",-3,911,914,291
"During scheduled trip",-3,235,238,291
"During scheduled trip",-3,568,571,291
"During scheduled trip",-3,795,798,291
"During scheduled trip",-3,1092,1095,291
"During scheduled trip",-3,518,521,291
"During scheduled trip",-3,190,193,291
"During scheduled trip",-3,370,373,291
"During scheduled trip",-3,1513,1516,291
"During scheduled trip",-3,518328,518331,291
"During scheduled trip",-3,1232,1235,291
"During scheduled trip",-3,366,369,291
"During scheduled trip",-3,500,503,291
"During scheduled trip",-3,628,631,291
"During scheduled trip",-3,833,836,291
"During scheduled trip",-3,501,504,291
"During scheduled trip",-3,55,58,291
"During scheduled trip",-3,346,349,291
"During scheduled trip",-3,201,204,291
"During scheduled trip",-3,481,484,291
"During scheduled trip",-3,2940,2943,291
"During scheduled trip",-3,1540,1543,291
"During scheduled trip",-3,497,500,291
"During scheduled trip",-3,356,359,291
"During scheduled trip",-3,361,364,291
"During scheduled trip",-3,296,299,291
"During scheduled trip",-3,416,419,291
"During scheduled trip",-3,179,182,291
"During scheduled trip",-3,1294,1297,291
"During scheduled trip",-3,153,156,291
"During scheduled trip",-3,941,944,291
"During scheduled trip",-3,2980,2983,291
"During scheduled trip",-3,265,268,291
"During scheduled trip",-3,1069,1072,291
"During scheduled trip",-3,731,734,291
"During scheduled trip",-3,492,495,291
"During scheduled trip",-3,-13,-10,291
"During scheduled trip",-3,513,516,291
"During scheduled trip",-3,2140,2143,291
"During scheduled trip",-3,652,655,291
"During scheduled trip",-3,93,96,291
"During scheduled trip",-3,243,246,291
"During scheduled trip",-3,305,308,291
"During scheduled trip",-3,299,302,291
"During scheduled trip",-3,360,363,291
"During scheduled trip",-3,332,335,291
"During scheduled trip",-3,257,260,291
"During scheduled trip",-3,322,325,291
"During scheduled trip",-3,1910,1913,291
"During scheduled trip",-3,1132,1135,291
"During scheduled trip",-3,1609,1612,291
"During scheduled trip",-3,470,473,291
"During scheduled trip",-3,184,187,291
"During scheduled trip",-3,694,697,291
"During scheduled trip",-3,944,947,291
"During scheduled trip",-3,641,644,291
"During scheduled trip",-3,248,251,291
"During scheduled trip",-3,215,218,291
"During scheduled trip",-3,24,27,291
"During scheduled trip",-3,859,862,291
"During scheduled trip",-3,42,45,291
"During scheduled trip",-3,925,928,291
"During scheduled trip",-3,1831,1834,291
"During scheduled trip",-3,477,480,291
"During scheduled trip",-3,2031,2034,291
"During scheduled trip",-3,312,315,291
"During scheduled trip",-3,102,105,291
"During scheduled trip",-3,148,151,291
"During scheduled trip",-3,1521,1524,291
"During scheduled trip",-3,414,417,291
"During scheduled trip",-3,401,404,291
"During scheduled trip",-3,2234,2237,291
"During scheduled trip",-3,264,267,291
"During scheduled trip",-3,516708,516711,291
"During scheduled trip",-3,819,822,291
"During scheduled trip",-3,754,757,291
"During scheduled trip",-3,271,274,291
"During scheduled trip",-3,521,524,291
"During scheduled trip",-3,3931,3934,291
"During scheduled trip",-3,696,699,291
"During scheduled trip",-3,464,467,291
"During scheduled trip",-3,156,159,291
"During scheduled trip",-3,2160,2163,291
"During scheduled trip",-3,431,434,291
"During scheduled trip",-3,2750,2753,291
"During scheduled trip",-3,237,240,291
"During scheduled trip",-3,177,180,291
"During scheduled trip",-3,650,653,291
"During scheduled trip",-3,1030,1033,291
"During scheduled trip",-3,5987,5990,291
"During scheduled trip",-3,259,262,291
"During scheduled trip",-3,749,752,291
"During scheduled trip",-3,1029,1032,291
"During scheduled trip",-3,861,864,291
"During scheduled trip",-3,284,287,291
"During scheduled trip",-3,433,436,291
"During scheduled trip",-3,221,224,291
"During scheduled trip",-3,517708,517711,291
"During scheduled trip",-3,306,309,291
"During scheduled trip",-3,3,6,291
"During scheduled trip",-3,3767,3770,291
"During scheduled trip",-3,413,416,291
"During scheduled trip",-3,511,514,291
"During scheduled trip",-3,720,723,291
"During scheduled trip",-3,135,138,291
"During scheduled trip",-3,260,263,291
"During scheduled trip",-3,289,292,291
"During scheduled trip",-3,-2,1,291
"During scheduled trip",-3,378,381,291
"During scheduled trip",-3,351,354,291
"During scheduled trip",-3,347,350,291
"During scheduled trip",-3,612,615,291
"During scheduled trip",-3,1629,1632,291
"During scheduled trip",-3,364,367,291
"During scheduled trip",-3,150,153,291
"During scheduled trip",-3,1529,1532,291
"During scheduled trip",-3,79,82,291
"During scheduled trip",-3,621,624,291
"During scheduled trip",-3,555,558,291
"During scheduled trip",-3,173,176,291
"During scheduled trip",-3,155,158,291
"During scheduled trip",-3,551,554,291
"During scheduled trip",-3,668,671,291
"During scheduled trip",-3,948,951,291
"During scheduled trip",-3,1569,1572,291
"During scheduled trip",-3,435,438,291
"During scheduled trip",-3,890,893,291
"During scheduled trip",-3,233,236,291
"During scheduled trip",-3,171,174,291
"During scheduled trip",-3,403,406,291
"During scheduled trip",-3,1840,1843,291
"During scheduled trip",-3,228,231,291
"During scheduled trip",-3,208,211,291
"During scheduled trip",-3,3551,3554,291
"During scheduled trip",-3,105,108,291
"During scheduled trip",-3,3271,3274,291
"During scheduled trip",-3,516648,516651,291
"During scheduled trip",-3,1774,1777,291
"During scheduled trip",-3,999,1002,291
"During scheduled trip",-3,788,791,291
"During scheduled trip",-3,1301,1304,291
"During scheduled trip",-3,295,298,291
"During scheduled trip",-3,427,430,291
"During scheduled trip",-3,567,570,291
"During scheduled trip",-3,527,530,291
"During scheduled trip",-3,290,293,291
"During scheduled trip",-3,285,288,291
"During scheduled trip",-3,277,280,291
"During scheduled trip",-3,301,304,291
"During scheduled trip",-3,350,353,291
"During scheduled trip",-3,714,717,291
"During scheduled trip",-3,1624,1627,291
"During scheduled trip",-3,411,414,291
"During scheduled trip",-3,542,545,291
"During scheduled trip",-3,5167,5170,291
"During scheduled trip",-3,157,160,291
"During scheduled trip",-3,648,651,291
"During scheduled trip",-3,517468,517471,291
"During scheduled trip",-3,149,152,291
"During scheduled trip",-3,453,456,291
"During scheduled trip",-3,538,541,291
"During scheduled trip",-3,167,170,291
"During scheduled trip",-3,1429,1432,291
"During scheduled trip",-3,217,220,291
"During scheduled trip",-3,1411,1414,291
"During scheduled trip",-3,3411,3414,291
"During scheduled trip",-3,1312,1315,291
"During scheduled trip",-3,41,44,291
"During scheduled trip",-3,238,241,291
"During scheduled trip",-3,174,177,291
"During scheduled trip",-3,640,643,291
"During scheduled trip",-3,87,90,291
"During scheduled trip",-3,1249,1252,291
"During scheduled trip",-3,339,342,291
"During scheduled trip",-3,225,228,291
"During scheduled trip",-3,68,71,291
"During scheduled trip",-3,519,522,291
"During scheduled trip",-3,2700,2703,291
"During scheduled trip",-3,821,824,291
"During scheduled trip",-3,517648,517651,291
"During scheduled trip",-3,3507,3510,291
"During scheduled trip",-3,656,659,291
"During scheduled trip",-3,1097,1100,291
"During scheduled trip",-3,426,429,291
"During scheduled trip",-3,1554,1557,291
"During scheduled trip",-3,514,517,291
"During scheduled trip",-3,738,741,291
"During scheduled trip",-3,4,7,291
"During scheduled trip",-3,793,796,291
"During scheduled trip",-3,9,12,291
"During scheduled trip",-3,219,222,291
"During scheduled trip",-3,273,276,291
"During scheduled trip",-3,1221,1224,291
"During scheduled trip",-3,229,232,291
"During scheduled trip",-3,774,777,291
"During scheduled trip",-3,276,279,291
"During scheduled trip",-3,22,25,291
"During scheduled trip",-3,2391,2394,291
"During scheduled trip",-3,377,380,291
"During scheduled trip",-3,1049,1052,291
"During scheduled trip",-3,75,78,291
"During scheduled trip",-3,391,394,291
"During scheduled trip",-3,230,233,291
"During scheduled trip",-3,2811,2814,291
"During scheduled trip",-3,939,942,291
"During scheduled trip",-3,936,939,291
"During scheduled trip",-3,2460,2463,291
"During scheduled trip",-3,541,544,291
"During scheduled trip",-3,549,552,291
"During scheduled trip",-3,691,694,291
"During scheduled trip",-3,590,593,291
"During scheduled trip",-3,664,667,291
"During scheduled trip",-3,474,477,291
"During scheduled trip",-3,877,880,291
"During scheduled trip",-3,980,983,291
"During scheduled trip",-3,1159,1162,291
"During scheduled trip",-3,528,531,291
"During scheduled trip",-3,218,221,291
"During scheduled trip",-3,1000,1003,291
"During scheduled trip",-3,380,383,291
"During scheduled trip",-3,1640,1643,291
"During scheduled trip",-3,16,19,291
"During scheduled trip",-3,1036,1039,291
"During scheduled trip",-3,1561,1564,291
"During scheduled trip",-3,1074,1077,291
"During scheduled trip",-3,1494,1497,291
"During scheduled trip",-3,530,533,291
"During scheduled trip",-3,249,252,291
"During scheduled trip",-3,211,214,291
"During scheduled trip",-3,787,790,291
"During scheduled trip",-3,730,733,291
"During scheduled trip",-3,165,168,291
"During scheduled trip",-3,480,483,291
"During scheduled trip",-3,118,121,291
"During scheduled trip",-3,1269,1272,291
"During scheduled trip",-3,2551,2554,291
"During scheduled trip",-3,1129,1132,291
"During scheduled trip",-3,409,412,291
"During scheduled trip",-3,94,97,291
"During scheduled trip",-3,73,76,291
"During scheduled trip",-3,2431,2434,291
"During scheduled trip",-3,-9,-6,291
"During scheduled trip",-3,10,13,291
"During scheduled trip",-3,160,163,291
"During scheduled trip",-3,130,133,291
"During scheduled trip",-3,848,851,291
"During scheduled trip",-3,14672,14675,291
"During scheduled trip",-3,182,185,291
"During scheduled trip",-3,200,203,291
"During scheduled trip",-3,2,5,291
"During scheduled trip",-3,669,672,291
"During scheduled trip",-3,517548,517551,291
"During scheduled trip",-3,558,561,291
"During scheduled trip",-3,798,801,291
"During scheduled trip",-3,634,637,291
"During scheduled trip",-3,405,408,291
"During scheduled trip",-3,1314,1317,291
"During scheduled trip",-3,14912,14915,291
"During scheduled trip",-3,460,463,291
"During scheduled trip",-3,-17,-14,291
"During scheduled trip",-3,768,771,291
"During scheduled trip",-3,29,32,291
"During scheduled trip",-3,1109,1112,291
"During scheduled trip",-3,601,604,291
"During scheduled trip",-3,1245,1248,291
"During scheduled trip",-3,2041,2044,291
"Post scheduled trip end time",-3,240,243,4020.5
"Post scheduled trip end time",-3,19598,19601,4020.5
"Post scheduled trip end time",-3,10770,10773,4020.5
"Post scheduled trip end time",-3,6754,6757,4020.5
"Post scheduled trip end time",-3,395,398,4020.5
"Post scheduled trip end time",-3,13246,13249,4020.5
"Post scheduled trip end time",-3,13050,13053,4020.5
"Post scheduled trip end time",-3,9870,9873,4020.5
"Post scheduled trip end time",-3,10490,10493,4020.5
"Post scheduled trip end time",-3,660,663,4020.5
"Post scheduled trip end time",-3,8878,8881,4020.5
"Post scheduled trip end time",-3,17346,17349,4020.5
"Post scheduled trip end time",-3,15230,15233,4020.5
"Post scheduled trip end time",-3,18194,18197,4020.5
"Post scheduled trip end time",-3,1514,1517,4020.5
"Post scheduled trip end time",-3,12794,12797,4020.5
"Post scheduled trip end time",-3,7252,7255,4020.5
"Post scheduled trip end time",-3,15291,15294,4020.5
"Post scheduled trip end time",-3,537428,537431,4020.5
"Post scheduled trip end time",-3,503,506,4020.5
"Post scheduled trip end time",-3,167,170,4020.5
"Post scheduled trip end time",-3,286,289,4020.5
"Post scheduled trip end time",-3,11406,11409,4020.5
"Post scheduled trip end time",-3,7738,7741,4020.5
"Post scheduled trip end time",-3,13872,13875,4020.5
"Post scheduled trip end time",-3,6971,6974,4020.5
"Post scheduled trip end time",-3,13081,13084,4020.5
"Post scheduled trip end time",-3,699,702,4020.5
"Post scheduled trip end time",-3,17210,17213,4020.5
"Post scheduled trip end time",-3,16010,16013,4020.5
"Post scheduled trip end time",-3,11814,11817,4020.5
"Post scheduled trip end time",-3,19357,19360,4020.5
"Post scheduled trip end time",-3,12494,12497,4020.5
"Post scheduled trip end time",-3,12634,12637,4020.5
"Post scheduled trip end time",-3,13278,13281,4020.5
"Post scheduled trip end time",-3,519748,519751,4020.5
"Post scheduled trip end time",-3,558,561,4020.5
"Post scheduled trip end time",-3,1972,1975,4020.5
"Post scheduled trip end time",-3,1950,1953,4020.5
"Post scheduled trip end time",-3,13714,13717,4020.5
"Post scheduled trip end time",-3,8514,8517,4020.5
"Post scheduled trip end time",-3,8321,8324,4020.5
"Post scheduled trip end time",-3,9868,9871,4020.5
"Post scheduled trip end time",-3,4601,4604,4020.5
"Post scheduled trip end time",-3,7732,7735,4020.5
"Post scheduled trip end time",-3,390,393,4020.5
"Post scheduled trip end time",-3,12586,12589,4020.5
"Post scheduled trip end time",-3,22018,22021,4020.5
"Post scheduled trip end time",-3,7501,7504,4020.5
"Post scheduled trip end time",-3,8661,8664,4020.5
"Post scheduled trip end time",-3,1434,1437,4020.5
"Post scheduled trip end time",-3,10701,10704,4020.5
"Post scheduled trip end time",-3,12341,12344,4020.5
"Post scheduled trip end time",-3,19212,19215,4020.5
"Post scheduled trip end time",-3,3819,3822,4020.5
"Post scheduled trip end time",-3,1653,1656,4020.5
"Post scheduled trip end time",-3,7988,7991,4020.5
"Post scheduled trip end time",-3,10652,10655,4020.5
"Post scheduled trip end time",-3,8908,8911,4020.5
"Post scheduled trip end time",-3,17670,17673,4020.5
"Post scheduled trip end time",-3,885,888,4020.5
"Post scheduled trip end time",-3,2051,2054,4020.5
"Post scheduled trip end time",-3,2851,2854,4020.5
"Post scheduled trip end time",-3,22392,22395,4020.5
"Post scheduled trip end time",-3,8081,8084,4020.5
"Post scheduled trip end time",-3,3174,3177,4020.5
"Post scheduled trip end time",-3,3114,3117,4020.5
"Post scheduled trip end time",-3,18492,18495,4020.5
"Post scheduled trip end time",-3,433,436,4020.5
"Post scheduled trip end time",-3,531288,531291,4020.5
"Post scheduled trip end time",-3,2499,2502,4020.5
"Post scheduled trip end time",-3,298,301,4020.5
"Post scheduled trip end time",-3,16651,16654,4020.5
"Post scheduled trip end time",-3,7546,7549,4020.5
"Post scheduled trip end time",-3,10830,10833,4020.5
"Post scheduled trip end time",-3,26752,26755,4020.5
"Post scheduled trip end time",-3,18972,18975,4020.5
"Post scheduled trip end time",-3,535548,535551,4020.5
"Post scheduled trip end time",-3,5348,5351,4020.5
"Post scheduled trip end time",-3,17872,17875,4020.5
"Post scheduled trip end time",-3,1072,1075,4020.5
"Post scheduled trip end time",-3,414,417,4020.5
"Post scheduled trip end time",-3,2632,2635,4020.5
"Post scheduled trip end time",-3,158,161,4020.5
"Post scheduled trip end time",-3,26252,26255,4020.5
"Post scheduled trip end time",-3,14901,14904,4020.5
"Post scheduled trip end time",-3,9861,9864,4020.5
"Post scheduled trip end time",-3,18712,18715,4020.5
"Post scheduled trip end time",-3,5272,5275,4020.5
"Post scheduled trip end time",-3,2354,2357,4020.5
"Post scheduled trip end time",-3,573,576,4020.5
"Post scheduled trip end time",-3,6650,6653,4020.5
"Post scheduled trip end time",-3,21398,21401,4020.5
"Post scheduled trip end time",-3,23292,23295,4020.5
"Post scheduled trip end time",-3,3214,3217,4020.5
"Post scheduled trip end time",-3,855,858,4020.5
"Post scheduled trip end time",-3,7778,7781,4020.5
"Post scheduled trip end time",-3,1706,1709,4020.5
"Post scheduled trip end time",-3,529528,529531,4020.5
"Post scheduled trip end time",-3,6772,6775,4020.5
"Post scheduled trip end time",-3,2932,2935,4020.5
"Post scheduled trip end time",-3,7968,7971,4020.5
"Post scheduled trip end time",-3,166,169,4020.5
"Post scheduled trip end time",-3,716,719,4020.5
"Post scheduled trip end time",-3,3118,3121,4020.5
"Post scheduled trip end time",-3,5329,5332,4020.5
"Post scheduled trip end time",-3,18338,18341,4020.5
"Post scheduled trip end time",-3,3514,3517,4020.5
"Post scheduled trip end time",-3,1577,1580,4020.5
"Post scheduled trip end time",-3,9651,9654,4020.5
"Post scheduled trip end time",-3,2193,2196,4020.5
"Post scheduled trip end time",-3,5391,5394,4020.5
"Post scheduled trip end time",-3,533508,533511,4020.5
"Post scheduled trip end time",-3,506,509,4020.5
"Post scheduled trip end time",-3,19008,19011,4020.5
"Post scheduled trip end time",-3,5786,5789,4020.5
"Post scheduled trip end time",-3,6726,6729,4020.5
"Post scheduled trip end time",-3,9657,9660,4020.5
"Post scheduled trip end time",-3,3399,3402,4020.5
"Post scheduled trip end time",-3,8614,8617,4020.5
"Post scheduled trip end time",-3,30932,30935,4020.5
"Post scheduled trip end time",-3,1638,1641,4020.5
"Post scheduled trip end time",-3,2548,2551,4020.5
"Post scheduled trip end time",-3,6094,6097,4020.5
"Post scheduled trip end time",-3,2452,2455,4020.5
"Post scheduled trip end time",-3,19311,19314,4020.5
"Post scheduled trip end time",-3,14166,14169,4020.5
"Post scheduled trip end time",-3,7608,7611,4020.5
"Post scheduled trip end time",-3,28352,28355,4020.5
"Post scheduled trip end time",-3,9798,9801,4020.5
"Post scheduled trip end time",-3,27652,27655,4020.5
"Post scheduled trip end time",-3,15757,15760,4020.5
"Post scheduled trip end time",-3,524688,524691,4020.5
"Post scheduled trip end time",-3,4850,4853,4020.5
"Post scheduled trip end time",-3,111,114,4020.5
"Post scheduled trip end time",-3,1010,1013,4020.5
"Post scheduled trip end time",-3,1079,1082,4020.5
"Post scheduled trip end time",-3,1139,1142,4020.5
"Post scheduled trip end time",-3,6105,6108,4020.5
"Post scheduled trip end time",-3,815,818,4020.5
"Post scheduled trip end time",-3,5890,5893,4020.5
"Post scheduled trip end time",-3,7730,7733,4020.5
"Post scheduled trip end time",-3,19654,19657,4020.5
"Post scheduled trip end time",-3,19834,19837,4020.5
"Post scheduled trip end time",-3,28192,28195,4020.5
"Post scheduled trip end time",-3,15641,15644,4020.5
"Post scheduled trip end time",-3,14018,14021,4020.5
"Post scheduled trip end time",-3,2820,2823,4020.5
"Post scheduled trip end time",-3,2119,2122,4020.5
"Post scheduled trip end time",-3,10386,10389,4020.5
"Post scheduled trip end time",-3,145,148,4020.5
"Post scheduled trip end time",-3,20454,20457,4020.5
"Post scheduled trip end time",-3,4815,4818,4020.5
"Post scheduled trip end time",-3,579,582,4020.5
"Post scheduled trip end time",-3,16321,16324,4020.5
"Post scheduled trip end time",-3,7541,7544,4020.5
"Post scheduled trip end time",-3,2234,2237,4020.5
"Post scheduled trip end time",-3,18692,18695,4020.5
"Post scheduled trip end time",-3,10610,10613,4020.5
"Post scheduled trip end time",-3,3261,3264,4020.5
"Post scheduled trip end time",-3,6001,6004,4020.5
"Post scheduled trip end time",-3,14192,14195,4020.5
"Post scheduled trip end time",-3,7785,7788,4020.5
"Post scheduled trip end time",-3,6092,6095,4020.5
"Post scheduled trip end time",-3,1750,1753,4020.5
"Post scheduled trip end time",-3,2207,2210,4020.5
"Post scheduled trip end time",-3,14238,14241,4020.5
"Post scheduled trip end time",-3,2570,2573,4020.5
"Post scheduled trip end time",-3,18318,18321,4020.5
"Post scheduled trip end time",-3,7001,7004,4020.5
"Post scheduled trip end time",-3,17888,17891,4020.5
"Post scheduled trip end time",-3,5945,5948,4020.5
"Post scheduled trip end time",-3,6561,6564,4020.5
"Post scheduled trip end time",-3,1790,1793,4020.5
"Post scheduled trip end time",-3,11941,11944,4020.5
"Post scheduled trip end time",-3,532968,532971,4020.5
"Post scheduled trip end time",-3,533368,533371,4020.5
"Post scheduled trip end time",-3,653,656,4020.5
"Post scheduled trip end time",-3,10551,10554,4020.5
"Post scheduled trip end time",-3,7292,7295,4020.5
"Post scheduled trip end time",-3,760,763,4020.5
"Post scheduled trip end time",-3,92,95,4020.5
"Post scheduled trip end time",-3,1221,1224,4020.5
"Post scheduled trip end time",-3,2332,2335,4020.5
"Post scheduled trip end time",-3,6037,6040,4020.5
"Post scheduled trip end time",-3,4177,4180,4020.5
"Post scheduled trip end time",-3,10348,10351,4020.5
"Post scheduled trip end time",-3,14532,14535,4020.5
"Post scheduled trip end time",-3,761,764,4020.5
"Post scheduled trip end time",-3,10632,10635,4020.5
"Post scheduled trip end time",-3,26092,26095,4020.5
"Post scheduled trip end time",-3,10920,10923,4020.5
"Post scheduled trip end time",-3,5161,5164,4020.5
"Post scheduled trip end time",-3,533968,533971,4020.5
"Post scheduled trip end time",-3,578,581,4020.5
"Post scheduled trip end time",-3,5350,5353,4020.5
"Post scheduled trip end time",-3,6510,6513,4020.5
"Post scheduled trip end time",-3,519,522,4020.5
"Post scheduled trip end time",-3,8581,8584,4020.5
"Post scheduled trip end time",-3,9001,9004,4020.5
"Post scheduled trip end time",-3,39,42,4020.5
"Post scheduled trip end time",-3,7494,7497,4020.5
"Post scheduled trip end time",-3,9521,9524,4020.5
"Post scheduled trip end time",-3,7751,7754,4020.5
"Post scheduled trip end time",-3,1558,1561,4020.5
"Post scheduled trip end time",-3,96,99,4020.5
"Post scheduled trip end time",-3,17105,17108,4020.5
"Post scheduled trip end time",-3,8532,8535,4020.5
"Post scheduled trip end time",-3,8750,8753,4020.5
"Post scheduled trip end time",-3,4171,4174,4020.5
"Post scheduled trip end time",-3,17912,17915,4020.5
"Post scheduled trip end time",-3,4371,4374,4020.5
"Post scheduled trip end time",-3,6921,6924,4020.5
"Post scheduled trip end time",-3,1518,1521,4020.5
"Post scheduled trip end time",-3,13525,13528,4020.5
"Post scheduled trip end time",-3,3468,3471,4020.5
"Post scheduled trip end time",-3,5108,5111,4020.5
"Post scheduled trip end time",-3,13025,13028,4020.5
"Post scheduled trip end time",-3,1175,1178,4020.5
"Post scheduled trip end time",-3,0,3,4020.5
"Post scheduled trip end time",-3,33710,33713,4020.5
"Post scheduled trip end time",-3,874,877,4020.5
"Post scheduled trip end time",-3,7121,7124,4020.5
"Post scheduled trip end time",-3,4551,4554,4020.5
"Post scheduled trip end time",-3,600,603,4020.5
"Post scheduled trip end time",-3,8292,8295,4020.5
"Post scheduled trip end time",-3,15292,15295,4020.5
"Post scheduled trip end time",-3,2070,2073,4020.5
"Post scheduled trip end time",-3,2230,2233,4020.5
"Post scheduled trip end time",-3,4775,4778,4020.5
"Post scheduled trip end time",-3,31752,31755,4020.5
"Post scheduled trip end time",-3,15652,15655,4020.5
"Post scheduled trip end time",-3,1418,1421,4020.5
"Post scheduled trip end time",-3,9146,9149,4020.5
"Post scheduled trip end time",-3,1298,1301,4020.5
"Post scheduled trip end time",-3,7052,7055,4020.5
"Post scheduled trip end time",-3,7491,7494,4020.5
"Post scheduled trip end time",-3,485,488,4020.5
"Post scheduled trip end time",-3,12218,12221,4020.5
"Post scheduled trip end time",-3,969,972,4020.5
"Post scheduled trip end time",-3,838,841,4020.5
"Post scheduled trip end time",-3,537808,537811,4020.5
"Post scheduled trip end time",-3,616,619,4020.5
"Post scheduled trip end time",-3,169,172,4020.5
"Post scheduled trip end time",-3,15550,15553,4020.5
"Post scheduled trip end time",-3,20030,20033,4020.5
"Post scheduled trip end time",-3,8201,8204,4020.5
"Post scheduled trip end time",-3,12418,12421,4020.5
"Post scheduled trip end time",-3,541168,541171,4020.5
"Post scheduled trip end time",-3,19371,19374,4020.5
