"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,9717,9720,4020.5
"Post scheduled trip end time",-3,151,154,4020.5
"Post scheduled trip end time",-3,15,18,4020.5
"Post scheduled trip end time",-3,3106,3109,4020.5
"Post scheduled trip end time",-3,72,75,4020.5
"Post scheduled trip end time",-3,35452,35455,4020.5
"Post scheduled trip end time",-3,18838,18841,4020.5
"Post scheduled trip end time",-3,14412,14415,4020.5
"Post scheduled trip end time",-3,21632,21635,4020.5
"Post scheduled trip end time",-3,7661,7664,4020.5
"Post scheduled trip end time",-3,11198,11201,4020.5
"Post scheduled trip end time",-3,10461,10464,4020.5
"Post scheduled trip end time",-3,477,480,4020.5
"Post scheduled trip end time",-3,3352,3355,4020.5
"Post scheduled trip end time",-3,954,957,4020.5
"Post scheduled trip end time",-3,16141,16144,4020.5
"Post scheduled trip end time",-3,14171,14174,4020.5
"Post scheduled trip end time",-3,517,520,4020.5
"Post scheduled trip end time",-3,538008,538011,4020.5
"Post scheduled trip end time",-3,7666,7669,4020.5
"Post scheduled trip end time",-3,302,305,4020.5
"Post scheduled trip end time",-3,10834,10837,4020.5
"Post scheduled trip end time",-3,22418,22421,4020.5
"Post scheduled trip end time",-3,14394,14397,4020.5
"Post scheduled trip end time",-3,10390,10393,4020.5
"Post scheduled trip end time",-3,6100,6103,4020.5
"Post scheduled trip end time",-3,14061,14064,4020.5
"Post scheduled trip end time",-3,3917,3920,4020.5
"Post scheduled trip end time",-3,1849,1852,4020.5
"Post scheduled trip end time",-3,898,901,4020.5
"Post scheduled trip end time",-3,530868,530871,4020.5
"Post scheduled trip end time",-3,9088,9091,4020.5
"Post scheduled trip end time",-3,350,353,4020.5
"Post scheduled trip end time",-3,8220,8223,4020.5
"Post scheduled trip end time",-3,64,67,4020.5
"Post scheduled trip end time",-3,17712,17715,4020.5
"Post scheduled trip end time",-3,13738,13741,4020.5
"Post scheduled trip end time",-3,4281,4284,4020.5
"Post scheduled trip end time",-3,5731,5734,4020.5
"Post scheduled trip end time",-3,446,449,4020.5
"Post scheduled trip end time",-3,9297,9300,4020.5
"Post scheduled trip end time",-3,16565,16568,4020.5
"Post scheduled trip end time",-3,3043,3046,4020.5
"Post scheduled trip end time",-3,48,51,4020.5
"Post scheduled trip end time",-3,27092,27095,4020.5
"Post scheduled trip end time",-3,21652,21655,4020.5
"Post scheduled trip end time",-3,9134,9137,4020.5
"Post scheduled trip end time",-3,289,292,4020.5
"Post scheduled trip end time",-3,4126,4129,4020.5
"Post scheduled trip end time",-3,9268,9271,4020.5
"Post scheduled trip end time",-3,5741,5744,4020.5
"Post scheduled trip end time",-3,751,754,4020.5
"Post scheduled trip end time",-3,14026,14029,4020.5
"Post scheduled trip end time",-3,15826,15829,4020.5
"Post scheduled trip end time",-3,125,128,4020.5
"Post scheduled trip end time",-3,633,636,4020.5
"Post scheduled trip end time",-3,521808,521811,4020.5
"Post scheduled trip end time",-3,567,570,4020.5
"Post scheduled trip end time",-3,8552,8555,4020.5
"Post scheduled trip end time",-3,5825,5828,4020.5
"Post scheduled trip end time",-3,18112,18115,4020.5
"Post scheduled trip end time",-3,11351,11354,4020.5
"Post scheduled trip end time",-3,7581,7584,4020.5
"Post scheduled trip end time",-3,9641,9644,4020.5
"Post scheduled trip end time",-3,4995,4998,4020.5
"Post scheduled trip end time",-3,4032,4035,4020.5
"Post scheduled trip end time",-3,2178,2181,4020.5
"Post scheduled trip end time",-3,530788,530791,4020.5
"Post scheduled trip end time",-3,18651,18654,4020.5
"Post scheduled trip end time",-3,528,531,4020.5
"Post scheduled trip end time",-3,3401,3404,4020.5
"Post scheduled trip end time",-3,1665,1668,4020.5
"Post scheduled trip end time",-3,11400,11403,4020.5
"Post scheduled trip end time",-3,11314,11317,4020.5
"Post scheduled trip end time",-3,3000,3003,4020.5
"Post scheduled trip end time",-3,1979,1982,4020.5
"Post scheduled trip end time",-3,7125,7128,4020.5
"Post scheduled trip end time",-3,3374,3377,4020.5
"Post scheduled trip end time",-3,2592,2595,4020.5
"Post scheduled trip end time",-3,8166,8169,4020.5
"Post scheduled trip end time",-3,9154,9157,4020.5
"Post scheduled trip end time",-3,14252,14255,4020.5
"Post scheduled trip end time",-3,6288,6291,4020.5
"Post scheduled trip end time",-3,238,241,4020.5
"Post scheduled trip end time",-3,16411,16414,4020.5
"Post scheduled trip end time",-3,17971,17974,4020.5
"Post scheduled trip end time",-3,538288,538291,4020.5
"Post scheduled trip end time",-3,5694,5697,4020.5
"Post scheduled trip end time",-3,2599,2602,4020.5
"Post scheduled trip end time",-3,14630,14633,4020.5
"Post scheduled trip end time",-3,32632,32635,4020.5
"Post scheduled trip end time",-3,4628,4631,4020.5
"Post scheduled trip end time",-3,522388,522391,4020.5
"Post scheduled trip end time",-3,1143,1146,4020.5
"Post scheduled trip end time",-3,14111,14114,4020.5
"Post scheduled trip end time",-3,15078,15081,4020.5
"Post scheduled trip end time",-3,2268,2271,4020.5
"Post scheduled trip end time",-3,12366,12369,4020.5
"Post scheduled trip end time",-3,31,34,4020.5
"Post scheduled trip end time",-3,13001,13004,4020.5
"Post scheduled trip end time",-3,397,400,4020.5
"Post scheduled trip end time",-3,4761,4764,4020.5
"Post scheduled trip end time",-3,1477,1480,4020.5
"Post scheduled trip end time",-3,1717,1720,4020.5
"Post scheduled trip end time",-3,635,638,4020.5
"Post scheduled trip end time",-3,8972,8975,4020.5
"Post scheduled trip end time",-3,5266,5269,4020.5
"Post scheduled trip end time",-3,162,165,4020.5
"Post scheduled trip end time",-3,2939,2942,4020.5
"Post scheduled trip end time",-3,3239,3242,4020.5
"Post scheduled trip end time",-3,8070,8073,4020.5
"Post scheduled trip end time",-3,1486,1489,4020.5
"Post scheduled trip end time",-3,541408,541411,4020.5
"Post scheduled trip end time",-3,1337,1340,4020.5
"Post scheduled trip end time",-3,833,836,4020.5
"Post scheduled trip end time",-3,11581,11584,4020.5
"Post scheduled trip end time",-3,5932,5935,4020.5
"Post scheduled trip end time",-3,8172,8175,4020.5
"Post scheduled trip end time",-3,11280,11283,4020.5
"Post scheduled trip end time",-3,7191,7194,4020.5
"Post scheduled trip end time",-3,678,681,4020.5
"Post scheduled trip end time",-3,11426,11429,4020.5
"Post scheduled trip end time",-3,3281,3284,4020.5
"Post scheduled trip end time",-3,6821,6824,4020.5
"Post scheduled trip end time",-3,189,192,4020.5
"Post scheduled trip end time",-3,18374,18377,4020.5
"Post scheduled trip end time",-3,3115,3118,4020.5
"Post scheduled trip end time",-3,11032,11035,4020.5
"Post scheduled trip end time",-3,10772,10775,4020.5
"Post scheduled trip end time",-3,14351,14354,4020.5
"Post scheduled trip end time",-3,1792,1795,4020.5
"Post scheduled trip end time",-3,20938,20941,4020.5
"Post scheduled trip end time",-3,8157,8160,4020.5
"Post scheduled trip end time",-3,18732,18735,4020.5
"Post scheduled trip end time",-3,5652,5655,4020.5
"Post scheduled trip end time",-3,539348,539351,4020.5
"Post scheduled trip end time",-3,7821,7824,4020.5
"Post scheduled trip end time",-3,1940,1943,4020.5
"Post scheduled trip end time",-3,17212,17215,4020.5
"Post scheduled trip end time",-3,725,728,4020.5
"Post scheduled trip end time",-3,2326,2329,4020.5
"Post scheduled trip end time",-3,5088,5091,4020.5
"Post scheduled trip end time",-3,6088,6091,4020.5
"Post scheduled trip end time",-3,14991,14994,4020.5
"Post scheduled trip end time",-3,538228,538231,4020.5
"Post scheduled trip end time",-3,3445,3448,4020.5
"Post scheduled trip end time",-3,4721,4724,4020.5
"Post scheduled trip end time",-3,526,529,4020.5
"Post scheduled trip end time",-3,6041,6044,4020.5
"Post scheduled trip end time",-3,1980,1983,4020.5
"Post scheduled trip end time",-3,15958,15961,4020.5
"Post scheduled trip end time",-3,3912,3915,4020.5
"Post scheduled trip end time",-3,525448,525451,4020.5
"Post scheduled trip end time",-3,9577,9580,4020.5
"Post scheduled trip end time",-3,11461,11464,4020.5
"Post scheduled trip end time",-3,6490,6493,4020.5
"Post scheduled trip end time",-3,181,184,4020.5
"Post scheduled trip end time",-3,20518,20521,4020.5
"Post scheduled trip end time",-3,17838,17841,4020.5
"Post scheduled trip end time",-3,11532,11535,4020.5
"Post scheduled trip end time",-3,4537,4540,4020.5
"Post scheduled trip end time",-3,7308,7311,4020.5
"Post scheduled trip end time",-3,643,646,4020.5
"Post scheduled trip end time",-3,12671,12674,4020.5
"Post scheduled trip end time",-3,541108,541111,4020.5
"Post scheduled trip end time",-3,542228,542231,4020.5
"Post scheduled trip end time",-3,1872,1875,4020.5
"Post scheduled trip end time",-3,8386,8389,4020.5
"Post scheduled trip end time",-3,4010,4013,4020.5
"Post scheduled trip end time",-3,26132,26135,4020.5
"Post scheduled trip end time",-3,640,643,4020.5
"Post scheduled trip end time",-3,1800,1803,4020.5
"Post scheduled trip end time",-3,22772,22775,4020.5
"Post scheduled trip end time",-3,14738,14741,4020.5
"Post scheduled trip end time",-3,3372,3375,4020.5
"Post scheduled trip end time",-3,10628,10631,4020.5
"Post scheduled trip end time",-3,17065,17068,4020.5
"Post scheduled trip end time",-3,533648,533651,4020.5
"Post scheduled trip end time",-3,12932,12935,4020.5
"Post scheduled trip end time",-3,6388,6391,4020.5
"Post scheduled trip end time",-3,2248,2251,4020.5
"Post scheduled trip end time",-3,10446,10449,4020.5
"Post scheduled trip end time",-3,537508,537511,4020.5
"Post scheduled trip end time",-3,36,39,4020.5
"Post scheduled trip end time",-3,74,77,4020.5
"Post scheduled trip end time",-3,535868,535871,4020.5
"Post scheduled trip end time",-3,524368,524371,4020.5
"Post scheduled trip end time",-3,5201,5204,4020.5
"Post scheduled trip end time",-3,20711,20714,4020.5
"Post scheduled trip end time",-3,992,995,4020.5
"Post scheduled trip end time",-3,13905,13908,4020.5
"Post scheduled trip end time",-3,8912,8915,4020.5
"Post scheduled trip end time",-3,3803,3806,4020.5
"Post scheduled trip end time",-3,560,563,4020.5
"Post scheduled trip end time",-3,2420,2423,4020.5
"Post scheduled trip end time",-3,568,571,4020.5
"Post scheduled trip end time",-3,1498,1501,4020.5
"Post scheduled trip end time",-3,12965,12968,4020.5
"Post scheduled trip end time",-3,10030,10033,4020.5
"Post scheduled trip end time",-3,407,410,4020.5
"Post scheduled trip end time",-3,3074,3077,4020.5
"Post scheduled trip end time",-3,77,80,4020.5
"Post scheduled trip end time",-3,2629,2632,4020.5
"Post scheduled trip end time",-3,28804,28807,4020.5
"Post scheduled trip end time",-3,15506,15509,4020.5
"Post scheduled trip end time",-3,18018,18021,4020.5
"Post scheduled trip end time",-3,24932,24935,4020.5
"Post scheduled trip end time",-3,13452,13455,4020.5
"Post scheduled trip end time",-3,1546,1549,4020.5
"Post scheduled trip end time",-3,536148,536151,4020.5
"Post scheduled trip end time",-3,8497,8500,4020.5
"Post scheduled trip end time",-3,3379,3382,4020.5
"Post scheduled trip end time",-3,16245,16248,4020.5
"Post scheduled trip end time",-3,1595,1598,4020.5
"Post scheduled trip end time",-3,7330,7333,4020.5
"Post scheduled trip end time",-3,24292,24295,4020.5
"Post scheduled trip end time",-3,27992,27995,4020.5
"Post scheduled trip end time",-3,8148,8151,4020.5
"Post scheduled trip end time",-3,5561,5564,4020.5
"Post scheduled trip end time",-3,175,178,4020.5
"Post scheduled trip end time",-3,191,194,4020.5
"Post scheduled trip end time",-3,9448,9451,4020.5
"Post scheduled trip end time",-3,456,459,4020.5
"Post scheduled trip end time",-3,667,670,4020.5
"Post scheduled trip end time",-3,11146,11149,4020.5
"Post scheduled trip end time",-3,11094,11097,4020.5
"Post scheduled trip end time",-3,14314,14317,4020.5
"Post scheduled trip end time",-3,15214,15217,4020.5
"Post scheduled trip end time",-3,1074,1077,4020.5
"Post scheduled trip end time",-3,4346,4349,4020.5
"Post scheduled trip end time",-3,4152,4155,4020.5
"Post scheduled trip end time",-3,540108,540111,4020.5
"Post scheduled trip end time",-3,10954,10957,4020.5
"Post scheduled trip end time",-3,3355,3358,4020.5
"Post scheduled trip end time",-3,108,111,4020.5
"Post scheduled trip end time",-3,3026,3029,4020.5
"Post scheduled trip end time",-3,525988,525991,4020.5
"Post scheduled trip end time",-3,3408,3411,4020.5
"Post scheduled trip end time",-3,16530,16533,4020.5
"Post scheduled trip end time",-3,18506,18509,4020.5
"Post scheduled trip end time",-3,12194,12197,4020.5
"Post scheduled trip end time",-3,6834,6837,4020.5
"Post scheduled trip end time",-3,9061,9064,4020.5
"Post scheduled trip end time",-3,12878,12881,4020.5
"Post scheduled trip end time",-3,5700,5703,4020.5
"Post scheduled trip end time",-3,5971,5974,4020.5
"Post scheduled trip end time",-3,2857,2860,4020.5
"Post scheduled trip end time",-3,12726,12729,4020.5
"Post scheduled trip end time",-3,2232,2235,4020.5
"Post scheduled trip end time",-3,15518,15521,4020.5
"Post scheduled trip end time",-3,11132,11135,4020.5
"Post scheduled trip end time",-3,9241,9244,4020.5
"Post scheduled trip end time",-3,631,634,4020.5
"Post scheduled trip end time",-3,13885,13888,4020.5
"Post scheduled trip end time",-3,24750,24753,4020.5
"Post scheduled trip end time",-3,9920,9923,4020.5
"Post scheduled trip end time",-3,15152,15155,4020.5
"Post scheduled trip end time",-3,11318,11321,4020.5
"Post scheduled trip end time",-3,2806,2809,4020.5
"Post scheduled trip end time",-3,15666,15669,4020.5
"Post scheduled trip end time",-3,1818,1821,4020.5
"Post scheduled trip end time",-3,15734,15737,4020.5
"Post scheduled trip end time",-3,20712,20715,4020.5
"Post scheduled trip end time",-3,8178,8181,4020.5
"Post scheduled trip end time",-3,4491,4494,4020.5
"Post scheduled trip end time",-3,4826,4829,4020.5
"Post scheduled trip end time",-3,3472,3475,4020.5
"Post scheduled trip end time",-3,4505,4508,4020.5
"Post scheduled trip end time",-3,3107,3110,4020.5
"Post scheduled trip end time",-3,14814,14817,4020.5
"Post scheduled trip end time",-3,9440,9443,4020.5
"Post scheduled trip end time",-3,658,661,4020.5
"Post scheduled trip end time",-3,1068,1071,4020.5
"Post scheduled trip end time",-3,993,996,4020.5
