"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,11732,11735,4020.5
"Post scheduled trip end time",-3,8952,8955,4020.5
"Post scheduled trip end time",-3,231,234,4020.5
"Post scheduled trip end time",-3,5370,5373,4020.5
"Post scheduled trip end time",-3,25644,25647,4020.5
"Post scheduled trip end time",-3,294,297,4020.5
"Post scheduled trip end time",-3,15812,15815,4020.5
"Post scheduled trip end time",-3,16592,16595,4020.5
"Post scheduled trip end time",-3,370,373,4020.5
"Post scheduled trip end time",-3,12971,12974,4020.5
"Post scheduled trip end time",-3,4865,4868,4020.5
"Post scheduled trip end time",-3,5119,5122,4020.5
"Post scheduled trip end time",-3,4312,4315,4020.5
"Post scheduled trip end time",-3,12452,12455,4020.5
"Post scheduled trip end time",-3,3257,3260,4020.5
"Post scheduled trip end time",-3,1380,1383,4020.5
"Post scheduled trip end time",-3,9912,9915,4020.5
"Post scheduled trip end time",-3,8672,8675,4020.5
"Post scheduled trip end time",-3,173,176,4020.5
"Post scheduled trip end time",-3,18878,18881,4020.5
"Post scheduled trip end time",-3,532788,532791,4020.5
"Post scheduled trip end time",-3,535088,535091,4020.5
"Post scheduled trip end time",-3,4980,4983,4020.5
"Post scheduled trip end time",-3,499,502,4020.5
"Post scheduled trip end time",-3,13512,13515,4020.5
"Post scheduled trip end time",-3,7641,7644,4020.5
"Post scheduled trip end time",-3,9318,9321,4020.5
"Post scheduled trip end time",-3,4300,4303,4020.5
"Post scheduled trip end time",-3,3288,3291,4020.5
"Post scheduled trip end time",-3,5592,5595,4020.5
"Post scheduled trip end time",-3,9165,9168,4020.5
"Post scheduled trip end time",-3,5545,5548,4020.5
"Post scheduled trip end time",-3,4292,4295,4020.5
"Post scheduled trip end time",-3,5111,5114,4020.5
"Post scheduled trip end time",-3,6308,6311,4020.5
"Post scheduled trip end time",-3,626,629,4020.5
"Post scheduled trip end time",-3,16852,16855,4020.5
"Post scheduled trip end time",-3,14866,14869,4020.5
"Post scheduled trip end time",-3,666,669,4020.5
"Post scheduled trip end time",-3,3594,3597,4020.5
"Post scheduled trip end time",-3,5372,5375,4020.5
"Post scheduled trip end time",-3,6752,6755,4020.5
"Post scheduled trip end time",-3,3377,3380,4020.5
"Post scheduled trip end time",-3,13706,13709,4020.5
"Post scheduled trip end time",-3,2138,2141,4020.5
"Post scheduled trip end time",-3,536768,536771,4020.5
"Post scheduled trip end time",-3,9977,9980,4020.5
"Post scheduled trip end time",-3,2761,2764,4020.5
"Post scheduled trip end time",-3,5821,5824,4020.5
"Post scheduled trip end time",-3,33612,33615,4020.5
"Post scheduled trip end time",-3,1460,1463,4020.5
"Post scheduled trip end time",-3,8821,8824,4020.5
"Post scheduled trip end time",-3,2534,2537,4020.5
"Post scheduled trip end time",-3,1109,1112,4020.5
"Post scheduled trip end time",-3,9041,9044,4020.5
"Post scheduled trip end time",-3,13192,13195,4020.5
"Post scheduled trip end time",-3,955,958,4020.5
"Post scheduled trip end time",-3,4765,4768,4020.5
"Post scheduled trip end time",-3,12470,12473,4020.5
"Post scheduled trip end time",-3,15141,15144,4020.5
"Post scheduled trip end time",-3,3454,3457,4020.5
"Post scheduled trip end time",-3,545,548,4020.5
"Post scheduled trip end time",-3,529948,529951,4020.5
"Post scheduled trip end time",-3,220,223,4020.5
"Post scheduled trip end time",-3,4340,4343,4020.5
"Post scheduled trip end time",-3,888,891,4020.5
"Post scheduled trip end time",-3,5070,5073,4020.5
"Post scheduled trip end time",-3,14050,14053,4020.5
"Post scheduled trip end time",-3,9330,9333,4020.5
"Post scheduled trip end time",-3,9841,9844,4020.5
"Post scheduled trip end time",-3,3940,3943,4020.5
"Post scheduled trip end time",-3,4334,4337,4020.5
"Post scheduled trip end time",-3,19312,19315,4020.5
"Post scheduled trip end time",-3,521268,521271,4020.5
"Post scheduled trip end time",-3,420,423,4020.5
"Post scheduled trip end time",-3,13051,13054,4020.5
"Post scheduled trip end time",-3,7674,7677,4020.5
"Post scheduled trip end time",-3,1739,1742,4020.5
"Post scheduled trip end time",-3,8852,8855,4020.5
"Post scheduled trip end time",-3,12346,12349,4020.5
"Post scheduled trip end time",-3,33472,33475,4020.5
"Post scheduled trip end time",-3,7574,7577,4020.5
"Post scheduled trip end time",-3,15532,15535,4020.5
"Post scheduled trip end time",-3,429,432,4020.5
"Post scheduled trip end time",-3,16108,16111,4020.5
"Post scheduled trip end time",-3,542168,542171,4020.5
"Post scheduled trip end time",-3,7086,7089,4020.5
"Post scheduled trip end time",-3,11081,11084,4020.5
"Post scheduled trip end time",-3,2883,2886,4020.5
"Post scheduled trip end time",-3,19752,19755,4020.5
"Post scheduled trip end time",-3,533188,533191,4020.5
"Post scheduled trip end time",-3,3526,3529,4020.5
"Post scheduled trip end time",-3,5128,5131,4020.5
"Post scheduled trip end time",-3,5288,5291,4020.5
"Post scheduled trip end time",-3,813,816,4020.5
"Post scheduled trip end time",-3,17291,17294,4020.5
"Post scheduled trip end time",-3,10081,10084,4020.5
"Post scheduled trip end time",-3,13912,13915,4020.5
"Post scheduled trip end time",-3,534488,534491,4020.5
"Post scheduled trip end time",-3,180,183,4020.5
"Post scheduled trip end time",-3,5121,5124,4020.5
"Post scheduled trip end time",-3,13828,13831,4020.5
"Post scheduled trip end time",-3,3225,3228,4020.5
"Post scheduled trip end time",-3,4061,4064,4020.5
"Post scheduled trip end time",-3,13961,13964,4020.5
"Post scheduled trip end time",-3,519828,519831,4020.5
"Post scheduled trip end time",-3,5411,5414,4020.5
"Post scheduled trip end time",-3,318,321,4020.5
"Post scheduled trip end time",-3,1306,1309,4020.5
"Post scheduled trip end time",-3,641,644,4020.5
"Post scheduled trip end time",-3,781,784,4020.5
"Post scheduled trip end time",-3,15205,15208,4020.5
"Post scheduled trip end time",-3,104,107,4020.5
"Post scheduled trip end time",-3,11754,11757,4020.5
"Post scheduled trip end time",-3,21670,21673,4020.5
"Post scheduled trip end time",-3,249,252,4020.5
"Post scheduled trip end time",-3,5717,5720,4020.5
"Post scheduled trip end time",-3,527568,527571,4020.5
"Post scheduled trip end time",-3,208,211,4020.5
"Post scheduled trip end time",-3,10886,10889,4020.5
"Post scheduled trip end time",-3,10786,10789,4020.5
"Post scheduled trip end time",-3,16348,16351,4020.5
"Post scheduled trip end time",-3,2379,2382,4020.5
"Post scheduled trip end time",-3,18451,18454,4020.5
"Post scheduled trip end time",-3,3869,3872,4020.5
"Post scheduled trip end time",-3,1278,1281,4020.5
"Post scheduled trip end time",-3,4868,4871,4020.5
"Post scheduled trip end time",-3,232,235,4020.5
"Post scheduled trip end time",-3,541868,541871,4020.5
"Post scheduled trip end time",-3,6812,6815,4020.5
"Post scheduled trip end time",-3,10391,10394,4020.5
"Post scheduled trip end time",-3,3272,3275,4020.5
"Post scheduled trip end time",-3,4970,4973,4020.5
"Post scheduled trip end time",-3,3195,3198,4020.5
"Post scheduled trip end time",-3,16732,16735,4020.5
"Post scheduled trip end time",-3,5557,5560,4020.5
"Post scheduled trip end time",-3,5928,5931,4020.5
"Post scheduled trip end time",-3,13232,13235,4020.5
"Post scheduled trip end time",-3,12508,12511,4020.5
"Post scheduled trip end time",-3,13148,13151,4020.5
"Post scheduled trip end time",-3,1290,1293,4020.5
"Post scheduled trip end time",-3,18190,18193,4020.5
"Post scheduled trip end time",-3,17226,17229,4020.5
"Post scheduled trip end time",-3,18157,18160,4020.5
"Post scheduled trip end time",-3,1273,1276,4020.5
"Post scheduled trip end time",-3,7734,7737,4020.5
"Post scheduled trip end time",-3,9091,9094,4020.5
"Post scheduled trip end time",-3,519808,519811,4020.5
"Post scheduled trip end time",-3,6977,6980,4020.5
"Post scheduled trip end time",-3,2266,2269,4020.5
"Post scheduled trip end time",-3,7748,7751,4020.5
"Post scheduled trip end time",-3,2546,2549,4020.5
"Post scheduled trip end time",-3,7117,7120,4020.5
"Post scheduled trip end time",-3,1038,1041,4020.5
"Post scheduled trip end time",-3,1017,1020,4020.5
"Post scheduled trip end time",-3,9571,9574,4020.5
"Post scheduled trip end time",-3,6,9,4020.5
"Post scheduled trip end time",-3,33250,33253,4020.5
"Post scheduled trip end time",-3,8698,8701,4020.5
"Post scheduled trip end time",-3,9878,9881,4020.5
"Post scheduled trip end time",-3,7021,7024,4020.5
"Post scheduled trip end time",-3,373,376,4020.5
"Post scheduled trip end time",-3,6552,6555,4020.5
"Post scheduled trip end time",-3,14826,14829,4020.5
"Post scheduled trip end time",-3,5746,5749,4020.5
"Post scheduled trip end time",-3,8692,8695,4020.5
"Post scheduled trip end time",-3,4791,4794,4020.5
"Post scheduled trip end time",-3,7692,7695,4020.5
"Post scheduled trip end time",-3,32232,32235,4020.5
"Post scheduled trip end time",-3,20958,20961,4020.5
"Post scheduled trip end time",-3,6841,6844,4020.5
"Post scheduled trip end time",-3,4291,4294,4020.5
"Post scheduled trip end time",-3,21588,21591,4020.5
"Post scheduled trip end time",-3,5668,5671,4020.5
"Post scheduled trip end time",-3,9052,9055,4020.5
"Post scheduled trip end time",-3,536708,536711,4020.5
"Post scheduled trip end time",-3,4701,4704,4020.5
"Post scheduled trip end time",-3,2989,2992,4020.5
"Post scheduled trip end time",-3,2667,2670,4020.5
"Post scheduled trip end time",-3,11880,11883,4020.5
"Post scheduled trip end time",-3,33872,33875,4020.5
"Post scheduled trip end time",-3,3715,3718,4020.5
"Post scheduled trip end time",-3,7194,7197,4020.5
"Post scheduled trip end time",-3,1614,1617,4020.5
"Post scheduled trip end time",-3,18272,18275,4020.5
"Post scheduled trip end time",-3,9457,9460,4020.5
"Post scheduled trip end time",-3,11072,11075,4020.5
"Post scheduled trip end time",-3,13812,13815,4020.5
"Post scheduled trip end time",-3,257,260,4020.5
"Post scheduled trip end time",-3,11250,11253,4020.5
"Post scheduled trip end time",-3,10141,10144,4020.5
"Post scheduled trip end time",-3,3914,3917,4020.5
"Post scheduled trip end time",-3,1888,1891,4020.5
"Post scheduled trip end time",-3,163,166,4020.5
"Post scheduled trip end time",-3,223,226,4020.5
"Post scheduled trip end time",-3,1848,1851,4020.5
"Post scheduled trip end time",-3,1997,2000,4020.5
"Post scheduled trip end time",-3,6766,6769,4020.5
"Post scheduled trip end time",-3,3123,3126,4020.5
"Post scheduled trip end time",-3,10766,10769,4020.5
"Post scheduled trip end time",-3,49,52,4020.5
"Post scheduled trip end time",-3,16666,16669,4020.5
"Post scheduled trip end time",-3,13734,13737,4020.5
"Post scheduled trip end time",-3,14534,14537,4020.5
"Post scheduled trip end time",-3,88,91,4020.5
"Post scheduled trip end time",-3,21692,21695,4020.5
"Post scheduled trip end time",-3,29132,29135,4020.5
"Post scheduled trip end time",-3,4588,4591,4020.5
"Post scheduled trip end time",-3,525948,525951,4020.5
"Post scheduled trip end time",-3,2048,2051,4020.5
"Post scheduled trip end time",-3,10346,10349,4020.5
"Post scheduled trip end time",-3,1428,1431,4020.5
"Post scheduled trip end time",-3,15326,15329,4020.5
"Post scheduled trip end time",-3,9421,9424,4020.5
"Post scheduled trip end time",-3,5612,5615,4020.5
"Post scheduled trip end time",-3,13774,13777,4020.5
"Post scheduled trip end time",-3,2595,2598,4020.5
"Post scheduled trip end time",-3,9980,9983,4020.5
"Post scheduled trip end time",-3,1194,1197,4020.5
"Post scheduled trip end time",-3,13518,13521,4020.5
"Post scheduled trip end time",-3,533348,533351,4020.5
"Post scheduled trip end time",-3,535028,535031,4020.5
"Post scheduled trip end time",-3,4226,4229,4020.5
"Post scheduled trip end time",-3,2020,2023,4020.5
"Post scheduled trip end time",-3,17588,17591,4020.5
"Post scheduled trip end time",-3,10708,10711,4020.5
"Post scheduled trip end time",-3,768,771,4020.5
"Post scheduled trip end time",-3,982,985,4020.5
"Post scheduled trip end time",-3,686,689,4020.5
"Post scheduled trip end time",-3,13305,13308,4020.5
"Post scheduled trip end time",-3,14832,14835,4020.5
"Post scheduled trip end time",-3,12691,12694,4020.5
"Post scheduled trip end time",-3,7071,7074,4020.5
"Post scheduled trip end time",-3,8921,8924,4020.5
"Post scheduled trip end time",-3,7472,7475,4020.5
"Post scheduled trip end time",-3,1174,1177,4020.5
"Post scheduled trip end time",-3,3941,3944,4020.5
"Post scheduled trip end time",-3,4805,4808,4020.5
"Post scheduled trip end time",-3,19426,19429,4020.5
"Post scheduled trip end time",-3,3634,3637,4020.5
"Post scheduled trip end time",-3,12112,12115,4020.5
"Post scheduled trip end time",-3,7081,7084,4020.5
"Post scheduled trip end time",-3,8350,8353,4020.5
"Post scheduled trip end time",-3,2226,2229,4020.5
"Post scheduled trip end time",-3,1568,1571,4020.5
"Post scheduled trip end time",-3,2721,2724,4020.5
"Post scheduled trip end time",-3,1681,1684,4020.5
"Post scheduled trip end time",-3,960,963,4020.5
"Post scheduled trip end time",-3,10457,10460,4020.5
"Post scheduled trip end time",-3,3629,3632,4020.5
"Post scheduled trip end time",-3,9857,9860,4020.5
"Post scheduled trip end time",-3,547,550,4020.5
"Post scheduled trip end time",-3,2930,2933,4020.5
"Post scheduled trip end time",-3,10511,10514,4020.5
"Post scheduled trip end time",-3,1446,1449,4020.5
"Post scheduled trip end time",-3,1688,1691,4020.5
"Post scheduled trip end time",-3,9808,9811,4020.5
"Post scheduled trip end time",-3,15232,15235,4020.5
"Post scheduled trip end time",-3,10378,10381,4020.5
"Post scheduled trip end time",-3,25332,25335,4020.5
"Post scheduled trip end time",-3,12717,12720,4020.5
"Post scheduled trip end time",-3,12072,12075,4020.5
"Post scheduled trip end time",-3,2197,2200,4020.5
"Post scheduled trip end time",-3,6892,6895,4020.5
"Post scheduled trip end time",-3,6872,6875,4020.5
"Post scheduled trip end time",-3,87,90,4020.5
"Post scheduled trip end time",-3,16510,16513,4020.5
"Post scheduled trip end time",-3,9538,9541,4020.5
"Post scheduled trip end time",-3,9928,9931,4020.5
"Post scheduled trip end time",-3,6168,6171,4020.5
"Post scheduled trip end time",-3,17788,17791,4020.5
"Post scheduled trip end time",-3,14546,14549,4020.5
"Post scheduled trip end time",-3,2858,2861,4020.5
"Post scheduled trip end time",-3,6445,6448,4020.5
"Post scheduled trip end time",-3,8381,8384,4020.5
