"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,18034,18037,4020.5
"Post scheduled trip end time",-3,2295,2298,4020.5
"Post scheduled trip end time",-3,10900,10903,4020.5
"Post scheduled trip end time",-3,11518,11521,4020.5
"Post scheduled trip end time",-3,15731,15734,4020.5
"Post scheduled trip end time",-3,2272,2275,4020.5
"Post scheduled trip end time",-3,6330,6333,4020.5
"Post scheduled trip end time",-3,16718,16721,4020.5
"Post scheduled trip end time",-3,17938,17941,4020.5
"Post scheduled trip end time",-3,6792,6795,4020.5
"Post scheduled trip end time",-3,28390,28393,4020.5
"Post scheduled trip end time",-3,9174,9177,4020.5
"Post scheduled trip end time",-3,5421,5424,4020.5
"Post scheduled trip end time",-3,846,849,4020.5
"Post scheduled trip end time",-3,966,969,4020.5
"Post scheduled trip end time",-3,1251,1254,4020.5
"Post scheduled trip end time",-3,566,569,4020.5
"Post scheduled trip end time",-3,5835,5838,4020.5
"Post scheduled trip end time",-3,9221,9224,4020.5
"Post scheduled trip end time",-3,2974,2977,4020.5
"Post scheduled trip end time",-3,527788,527791,4020.5
"Post scheduled trip end time",-3,14366,14369,4020.5
"Post scheduled trip end time",-3,10928,10931,4020.5
"Post scheduled trip end time",-3,8780,8783,4020.5
"Post scheduled trip end time",-3,18652,18655,4020.5
"Post scheduled trip end time",-3,767,770,4020.5
"Post scheduled trip end time",-3,1126,1129,4020.5
"Post scheduled trip end time",-3,2560,2563,4020.5
"Post scheduled trip end time",-3,12254,12257,4020.5
"Post scheduled trip end time",-3,16708,16711,4020.5
"Post scheduled trip end time",-3,2241,2244,4020.5
"Post scheduled trip end time",-3,1315,1318,4020.5
"Post scheduled trip end time",-3,8,11,4020.5
"Post scheduled trip end time",-3,7011,7014,4020.5
"Post scheduled trip end time",-3,17577,17580,4020.5
"Post scheduled trip end time",-3,201,204,4020.5
"Post scheduled trip end time",-3,3840,3843,4020.5
"Post scheduled trip end time",-3,13652,13655,4020.5
"Post scheduled trip end time",-3,1240,1243,4020.5
"Post scheduled trip end time",-3,17808,17811,4020.5
"Post scheduled trip end time",-3,10521,10524,4020.5
"Post scheduled trip end time",-3,387,390,4020.5
"Post scheduled trip end time",-3,23730,23733,4020.5
"Post scheduled trip end time",-3,7600,7603,4020.5
"Post scheduled trip end time",-3,6051,6054,4020.5
"Post scheduled trip end time",-3,3977,3980,4020.5
"Post scheduled trip end time",-3,221,224,4020.5
"Post scheduled trip end time",-3,7392,7395,4020.5
"Post scheduled trip end time",-3,1261,1264,4020.5
"Post scheduled trip end time",-3,1042,1045,4020.5
"Post scheduled trip end time",-3,25,28,4020.5
"Post scheduled trip end time",-3,4083,4086,4020.5
"Post scheduled trip end time",-3,14950,14953,4020.5
"Post scheduled trip end time",-3,3734,3737,4020.5
"Post scheduled trip end time",-3,4461,4464,4020.5
"Post scheduled trip end time",-3,541628,541631,4020.5
"Post scheduled trip end time",-3,2381,2384,4020.5
"Post scheduled trip end time",-3,851,854,4020.5
"Post scheduled trip end time",-3,713,716,4020.5
"Post scheduled trip end time",-3,35332,35335,4020.5
"Post scheduled trip end time",-3,19932,19935,4020.5
"Post scheduled trip end time",-3,5638,5641,4020.5
"Post scheduled trip end time",-3,1826,1829,4020.5
"Post scheduled trip end time",-3,6877,6880,4020.5
"Post scheduled trip end time",-3,12852,12855,4020.5
"Post scheduled trip end time",-3,3161,3164,4020.5
"Post scheduled trip end time",-3,1998,2001,4020.5
"Post scheduled trip end time",-3,14886,14889,4020.5
"Post scheduled trip end time",-3,2040,2043,4020.5
"Post scheduled trip end time",-3,16032,16035,4020.5
"Post scheduled trip end time",-3,19492,19495,4020.5
"Post scheduled trip end time",-3,1825,1828,4020.5
"Post scheduled trip end time",-3,521108,521111,4020.5
"Post scheduled trip end time",-3,6592,6595,4020.5
"Post scheduled trip end time",-3,1197,1200,4020.5
"Post scheduled trip end time",-3,394,397,4020.5
"Post scheduled trip end time",-3,436,439,4020.5
"Post scheduled trip end time",-3,4660,4663,4020.5
"Post scheduled trip end time",-3,19392,19395,4020.5
"Post scheduled trip end time",-3,107,110,4020.5
"Post scheduled trip end time",-3,3968,3971,4020.5
"Post scheduled trip end time",-3,5008,5011,4020.5
"Post scheduled trip end time",-3,6828,6831,4020.5
"Post scheduled trip end time",-3,4685,4688,4020.5
"Post scheduled trip end time",-3,255,258,4020.5
"Post scheduled trip end time",-3,1192,1195,4020.5
"Post scheduled trip end time",-3,230,233,4020.5
"Post scheduled trip end time",-3,40,43,4020.5
"Post scheduled trip end time",-3,250,253,4020.5
"Post scheduled trip end time",-3,20338,20341,4020.5
"Post scheduled trip end time",-3,7981,7984,4020.5
"Post scheduled trip end time",-3,22792,22795,4020.5
"Post scheduled trip end time",-3,755,758,4020.5
"Post scheduled trip end time",-3,1869,1872,4020.5
"Post scheduled trip end time",-3,3946,3949,4020.5
"Post scheduled trip end time",-3,11712,11715,4020.5
"Post scheduled trip end time",-3,521828,521831,4020.5
"Post scheduled trip end time",-3,529088,529091,4020.5
"Post scheduled trip end time",-3,530628,530631,4020.5
"Post scheduled trip end time",-3,540928,540931,4020.5
"Post scheduled trip end time",-3,2180,2183,4020.5
"Post scheduled trip end time",-3,6850,6853,4020.5
"Post scheduled trip end time",-3,3158,3161,4020.5
"Post scheduled trip end time",-3,9801,9804,4020.5
"Post scheduled trip end time",-3,2795,2798,4020.5
"Post scheduled trip end time",-3,900,903,4020.5
"Post scheduled trip end time",-3,1463,1466,4020.5
"Post scheduled trip end time",-3,20292,20295,4020.5
"Post scheduled trip end time",-3,6485,6488,4020.5
"Post scheduled trip end time",-3,2019,2022,4020.5
"Post scheduled trip end time",-3,8230,8233,4020.5
"Post scheduled trip end time",-3,8830,8833,4020.5
"Post scheduled trip end time",-3,9718,9721,4020.5
"Post scheduled trip end time",-3,4251,4254,4020.5
"Post scheduled trip end time",-3,1258,1261,4020.5
"Post scheduled trip end time",-3,268,271,4020.5
"Post scheduled trip end time",-3,19171,19174,4020.5
"Post scheduled trip end time",-3,865,868,4020.5
"Post scheduled trip end time",-3,61,64,4020.5
"Post scheduled trip end time",-3,9074,9077,4020.5
"Post scheduled trip end time",-3,5600,5603,4020.5
"Post scheduled trip end time",-3,20312,20315,4020.5
"Post scheduled trip end time",-3,4508,4511,4020.5
"Post scheduled trip end time",-3,11172,11175,4020.5
"Post scheduled trip end time",-3,12811,12814,4020.5
"Post scheduled trip end time",-3,20192,20195,4020.5
"Post scheduled trip end time",-3,353,356,4020.5
"Post scheduled trip end time",-3,12446,12449,4020.5
"Post scheduled trip end time",-3,178,181,4020.5
"Post scheduled trip end time",-3,2861,2864,4020.5
"Post scheduled trip end time",-3,8400,8403,4020.5
"Post scheduled trip end time",-3,625,628,4020.5
"Post scheduled trip end time",-3,15661,15664,4020.5
"Post scheduled trip end time",-3,24852,24855,4020.5
"Post scheduled trip end time",-3,5474,5477,4020.5
"Post scheduled trip end time",-3,958,961,4020.5
"Post scheduled trip end time",-3,18531,18534,4020.5
"Post scheduled trip end time",-3,10070,10073,4020.5
"Post scheduled trip end time",-3,2069,2072,4020.5
"Post scheduled trip end time",-3,3150,3153,4020.5
"Post scheduled trip end time",-3,30112,30115,4020.5
"Post scheduled trip end time",-3,1600,1603,4020.5
"Post scheduled trip end time",-3,11326,11329,4020.5
"Post scheduled trip end time",-3,82,85,4020.5
"Post scheduled trip end time",-3,11228,11231,4020.5
"Post scheduled trip end time",-3,206,209,4020.5
"Post scheduled trip end time",-3,5606,5609,4020.5
"Post scheduled trip end time",-3,9000,9003,4020.5
"Post scheduled trip end time",-3,234,237,4020.5
"Post scheduled trip end time",-3,10961,10964,4020.5
"Post scheduled trip end time",-3,19012,19015,4020.5
"Post scheduled trip end time",-3,11912,11915,4020.5
"Post scheduled trip end time",-3,531928,531931,4020.5
"Post scheduled trip end time",-3,695,698,4020.5
"Post scheduled trip end time",-3,6852,6855,4020.5
"Post scheduled trip end time",-3,9437,9440,4020.5
"Post scheduled trip end time",-3,7621,7624,4020.5
"Post scheduled trip end time",-3,6374,6377,4020.5
"Post scheduled trip end time",-3,4071,4074,4020.5
"Post scheduled trip end time",-3,7848,7851,4020.5
"Post scheduled trip end time",-3,6608,6611,4020.5
"Post scheduled trip end time",-3,8428,8431,4020.5
"Post scheduled trip end time",-3,8591,8594,4020.5
"Post scheduled trip end time",-3,7066,7069,4020.5
"Post scheduled trip end time",-3,83,86,4020.5
"Post scheduled trip end time",-3,19318,19321,4020.5
"Post scheduled trip end time",-3,6734,6737,4020.5
"Post scheduled trip end time",-3,18532,18535,4020.5
"Post scheduled trip end time",-3,20812,20815,4020.5
"Post scheduled trip end time",-3,7488,7491,4020.5
"Post scheduled trip end time",-3,535928,535931,4020.5
"Post scheduled trip end time",-3,9138,9141,4020.5
"Post scheduled trip end time",-3,2074,2077,4020.5
"Post scheduled trip end time",-3,3349,3352,4020.5
"Post scheduled trip end time",-3,590,593,4020.5
"Post scheduled trip end time",-3,8111,8114,4020.5
"Post scheduled trip end time",-3,10381,10384,4020.5
"Post scheduled trip end time",-3,303,306,4020.5
"Post scheduled trip end time",-3,418,421,4020.5
"Post scheduled trip end time",-3,11750,11753,4020.5
"Post scheduled trip end time",-3,19138,19141,4020.5
"Post scheduled trip end time",-3,4937,4940,4020.5
"Post scheduled trip end time",-3,525408,525411,4020.5
"Post scheduled trip end time",-3,529248,529251,4020.5
"Post scheduled trip end time",-3,8317,8320,4020.5
"Post scheduled trip end time",-3,3241,3244,4020.5
"Post scheduled trip end time",-3,26532,26535,4020.5
"Post scheduled trip end time",-3,3830,3833,4020.5
"Post scheduled trip end time",-3,2438,2441,4020.5
"Post scheduled trip end time",-3,15486,15489,4020.5
"Post scheduled trip end time",-3,3492,3495,4020.5
"Post scheduled trip end time",-3,8052,8055,4020.5
"Post scheduled trip end time",-3,1710,1713,4020.5
"Post scheduled trip end time",-3,5153,5156,4020.5
"Post scheduled trip end time",-3,21852,21855,4020.5
"Post scheduled trip end time",-3,9958,9961,4020.5
"Post scheduled trip end time",-3,23192,23195,4020.5
"Post scheduled trip end time",-3,15138,15141,4020.5
"Post scheduled trip end time",-3,386,389,4020.5
"Post scheduled trip end time",-3,3212,3215,4020.5
"Post scheduled trip end time",-3,9941,9944,4020.5
"Post scheduled trip end time",-3,529968,529971,4020.5
"Post scheduled trip end time",-3,538148,538151,4020.5
"Post scheduled trip end time",-3,31472,31475,4020.5
"Post scheduled trip end time",-3,10960,10963,4020.5
"Post scheduled trip end time",-3,520588,520591,4020.5
"Post scheduled trip end time",-3,348,351,4020.5
"Post scheduled trip end time",-3,24492,24495,4020.5
"Post scheduled trip end time",-3,9898,9901,4020.5
"Post scheduled trip end time",-3,2398,2401,4020.5
"Post scheduled trip end time",-3,1552,1555,4020.5
"Post scheduled trip end time",-3,14726,14729,4020.5
"Post scheduled trip end time",-3,183,186,4020.5
"Post scheduled trip end time",-3,9921,9924,4020.5
"Post scheduled trip end time",-3,25012,25015,4020.5
"Post scheduled trip end time",-3,5820,5823,4020.5
"Post scheduled trip end time",-3,532488,532491,4020.5
"Post scheduled trip end time",-3,9606,9609,4020.5
"Post scheduled trip end time",-3,6941,6944,4020.5
"Post scheduled trip end time",-3,427,430,4020.5
"Post scheduled trip end time",-3,523788,523791,4020.5
"Post scheduled trip end time",-3,272,275,4020.5
"Post scheduled trip end time",-3,3112,3115,4020.5
"Post scheduled trip end time",-3,1765,1768,4020.5
"Post scheduled trip end time",-3,17121,17124,4020.5
"Post scheduled trip end time",-3,1978,1981,4020.5
"Post scheduled trip end time",-3,18817,18820,4020.5
"Post scheduled trip end time",-3,31252,31255,4020.5
"Post scheduled trip end time",-3,5974,5977,4020.5
"Post scheduled trip end time",-3,10268,10271,4020.5
"Post scheduled trip end time",-3,7152,7155,4020.5
"Post scheduled trip end time",-3,2879,2882,4020.5
"Post scheduled trip end time",-3,34190,34193,4020.5
"Post scheduled trip end time",-3,26632,26635,4020.5
"Post scheduled trip end time",-3,15101,15104,4020.5
"Post scheduled trip end time",-3,7434,7437,4020.5
"Post scheduled trip end time",-3,9038,9041,4020.5
"Post scheduled trip end time",-3,1657,1660,4020.5
"Post scheduled trip end time",-3,9426,9429,4020.5
"Post scheduled trip end time",-3,1012,1015,4020.5
"Post scheduled trip end time",-3,9125,9128,4020.5
"Post scheduled trip end time",-3,3101,3104,4020.5
"Post scheduled trip end time",-3,2992,2995,4020.5
"Post scheduled trip end time",-3,28530,28533,4020.5
"Post scheduled trip end time",-3,5780,5783,4020.5
"Post scheduled trip end time",-3,531668,531671,4020.5
"Post scheduled trip end time",-3,3172,3175,4020.5
"Post scheduled trip end time",-3,9248,9251,4020.5
"Post scheduled trip end time",-3,4154,4157,4020.5
"Post scheduled trip end time",-3,5690,5693,4020.5
"Post scheduled trip end time",-3,12358,12361,4020.5
"Post scheduled trip end time",-3,4237,4240,4020.5
"Post scheduled trip end time",-3,478,481,4020.5
"Post scheduled trip end time",-3,657,660,4020.5
"Post scheduled trip end time",-3,18472,18475,4020.5
"Post scheduled trip end time",-3,2892,2895,4020.5
"Post scheduled trip end time",-3,47,50,4020.5
"Post scheduled trip end time",-3,8300,8303,4020.5
"Post scheduled trip end time",-3,13411,13414,4020.5
"Post scheduled trip end time",-3,533768,533771,4020.5
"Post scheduled trip end time",-3,5332,5335,4020.5
"Post scheduled trip end time",-3,7550,7553,4020.5
"Post scheduled trip end time",-3,10810,10813,4020.5
"Post scheduled trip end time",-3,7177,7180,4020.5
"Post scheduled trip end time",-3,371,374,4020.5
"Post scheduled trip end time",-3,7612,7615,4020.5
"Post scheduled trip end time",-3,10332,10335,4020.5
"Post scheduled trip end time",-3,12568,12571,4020.5
"Post scheduled trip end time",-3,316,319,4020.5
"Post scheduled trip end time",-3,5540,5543,4020.5
"Post scheduled trip end time",-3,11550,11553,4020.5
"Post scheduled trip end time",-3,18558,18561,4020.5
"Post scheduled trip end time",-3,3937,3940,4020.5
"Post scheduled trip end time",-3,9754,9757,4020.5
