"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,535308,535311,4020.5
"Post scheduled trip end time",-3,1228,1231,4020.5
"Post scheduled trip end time",-3,7532,7535,4020.5
"Post scheduled trip end time",-3,7772,7775,4020.5
"Post scheduled trip end time",-3,7568,7571,4020.5
"Post scheduled trip end time",-3,2479,2482,4020.5
"Post scheduled trip end time",-3,412,415,4020.5
"Post scheduled trip end time",-3,532428,532431,4020.5
"Post scheduled trip end time",-3,278,281,4020.5
"Post scheduled trip end time",-3,5948,5951,4020.5
"Post scheduled trip end time",-3,531468,531471,4020.5
"Post scheduled trip end time",-3,16188,16191,4020.5
"Post scheduled trip end time",-3,8211,8214,4020.5
"Post scheduled trip end time",-3,14441,14444,4020.5
"Post scheduled trip end time",-3,1713,1716,4020.5
"Post scheduled trip end time",-3,3728,3731,4020.5
"Post scheduled trip end time",-3,2957,2960,4020.5
"Post scheduled trip end time",-3,9661,9664,4020.5
"Post scheduled trip end time",-3,9611,9614,4020.5
"Post scheduled trip end time",-3,1606,1609,4020.5
"Post scheduled trip end time",-3,20578,20581,4020.5
"Post scheduled trip end time",-3,18237,18240,4020.5
"Post scheduled trip end time",-3,5774,5777,4020.5
"Post scheduled trip end time",-3,182,185,4020.5
"Post scheduled trip end time",-3,4612,4615,4020.5
"Post scheduled trip end time",-3,202,205,4020.5
"Post scheduled trip end time",-3,4006,4009,4020.5
"Post scheduled trip end time",-3,19330,19333,4020.5
"Post scheduled trip end time",-3,13594,13597,4020.5
"Post scheduled trip end time",-3,12190,12193,4020.5
"Post scheduled trip end time",-3,16301,16304,4020.5
"Post scheduled trip end time",-3,12712,12715,4020.5
"Post scheduled trip end time",-3,531388,531391,4020.5
"Post scheduled trip end time",-3,18832,18835,4020.5
"Post scheduled trip end time",-3,638,641,4020.5
"Post scheduled trip end time",-3,20191,20194,4020.5
"Post scheduled trip end time",-3,6810,6813,4020.5
"Post scheduled trip end time",-3,23832,23835,4020.5
"Post scheduled trip end time",-3,1195,1198,4020.5
"Post scheduled trip end time",-3,280,283,4020.5
"Post scheduled trip end time",-3,9751,9754,4020.5
"Post scheduled trip end time",-3,4901,4904,4020.5
"Post scheduled trip end time",-3,180418,180421,4020.5
"Post scheduled trip end time",-3,26272,26275,4020.5
"Post scheduled trip end time",-3,14058,14061,4020.5
"Post scheduled trip end time",-3,523128,523131,4020.5
"Post scheduled trip end time",-3,525008,525011,4020.5
"Post scheduled trip end time",-3,14908,14911,4020.5
"Post scheduled trip end time",-3,196,199,4020.5
"Post scheduled trip end time",-3,2459,2462,4020.5
"Post scheduled trip end time",-3,831,834,4020.5
"Post scheduled trip end time",-3,515,518,4020.5
"Post scheduled trip end time",-3,26032,26035,4020.5
"Post scheduled trip end time",-3,14052,14055,4020.5
"Post scheduled trip end time",-3,554,557,4020.5
"Post scheduled trip end time",-3,520728,520731,4020.5
"Post scheduled trip end time",-3,3748,3751,4020.5
"Post scheduled trip end time",-3,542468,542471,4020.5
"Post scheduled trip end time",-3,1866,1869,4020.5
"Post scheduled trip end time",-3,1801,1804,4020.5
"Post scheduled trip end time",-3,1641,1644,4020.5
"Post scheduled trip end time",-3,10881,10884,4020.5
"Post scheduled trip end time",-3,4974,4977,4020.5
"Post scheduled trip end time",-3,3749,3752,4020.5
"Post scheduled trip end time",-3,530568,530571,4020.5
"Post scheduled trip end time",-3,6981,6984,4020.5
"Post scheduled trip end time",-3,94483,94486,4020.5
"Post scheduled trip end time",-3,24810,24813,4020.5
"Post scheduled trip end time",-3,1440,1443,4020.5
"Post scheduled trip end time",-3,5617,5620,4020.5
"Post scheduled trip end time",-3,15606,15609,4020.5
"Post scheduled trip end time",-3,16265,16268,4020.5
"Post scheduled trip end time",-3,2287,2290,4020.5
"Post scheduled trip end time",-3,12160,12163,4020.5
"Post scheduled trip end time",-3,27712,27715,4020.5
"Post scheduled trip end time",-3,10640,10643,4020.5
"Post scheduled trip end time",-3,113,116,4020.5
"Post scheduled trip end time",-3,16328,16331,4020.5
"Post scheduled trip end time",-3,18711,18714,4020.5
"Post scheduled trip end time",-3,14346,14349,4020.5
"Post scheduled trip end time",-3,11248,11251,4020.5
"Post scheduled trip end time",-3,12708,12711,4020.5
"Post scheduled trip end time",-3,1851,1854,4020.5
"Post scheduled trip end time",-3,28492,28495,4020.5
"Post scheduled trip end time",-3,12998,13001,4020.5
"Post scheduled trip end time",-3,9714,9717,4020.5
"Post scheduled trip end time",-3,10530,10533,4020.5
"Post scheduled trip end time",-3,11492,11495,4020.5
"Post scheduled trip end time",-3,6408,6411,4020.5
"Post scheduled trip end time",-3,7572,7575,4020.5
"Post scheduled trip end time",-3,2650,2653,4020.5
"Post scheduled trip end time",-3,16552,16555,4020.5
"Post scheduled trip end time",-3,65,68,4020.5
"Post scheduled trip end time",-3,9490,9493,4020.5
"Post scheduled trip end time",-3,16318,16321,4020.5
"Post scheduled trip end time",-3,1220,1223,4020.5
"Post scheduled trip end time",-3,22712,22715,4020.5
"Post scheduled trip end time",-3,740,743,4020.5
"Post scheduled trip end time",-3,2079,2082,4020.5
"Post scheduled trip end time",-3,1152,1155,4020.5
"Post scheduled trip end time",-3,18470,18473,4020.5
"Post scheduled trip end time",-3,3350,3353,4020.5
"Post scheduled trip end time",-3,69,72,4020.5
"Post scheduled trip end time",-3,466,469,4020.5
"Post scheduled trip end time",-3,680,683,4020.5
"Post scheduled trip end time",-3,6620,6623,4020.5
"Post scheduled trip end time",-3,535788,535791,4020.5
"Post scheduled trip end time",-3,5632,5635,4020.5
"Post scheduled trip end time",-3,3681,3684,4020.5
"Post scheduled trip end time",-3,793,796,4020.5
"Post scheduled trip end time",-3,8986,8989,4020.5
"Post scheduled trip end time",-3,16710,16713,4020.5
"Post scheduled trip end time",-3,3873,3876,4020.5
"Post scheduled trip end time",-3,21772,21775,4020.5
"Post scheduled trip end time",-3,28992,28995,4020.5
"Post scheduled trip end time",-3,24012,24015,4020.5
"Post scheduled trip end time",-3,10114,10117,4020.5
"Post scheduled trip end time",-3,4297,4300,4020.5
"Post scheduled trip end time",-3,2706,2709,4020.5
"Post scheduled trip end time",-3,526348,526351,4020.5
"Post scheduled trip end time",-3,106,109,4020.5
"Post scheduled trip end time",-3,7192,7195,4020.5
"Post scheduled trip end time",-3,3230,3233,4020.5
"Post scheduled trip end time",-3,34932,34935,4020.5
"Post scheduled trip end time",-3,24532,24535,4020.5
"Post scheduled trip end time",-3,31792,31795,4020.5
"Post scheduled trip end time",-3,4440,4443,4020.5
"Post scheduled trip end time",-3,12838,12841,4020.5
"Post scheduled trip end time",-3,12151,12154,4020.5
"Post scheduled trip end time",-3,541088,541091,4020.5
"Post scheduled trip end time",-3,378,381,4020.5
"Post scheduled trip end time",-3,17571,17574,4020.5
"Post scheduled trip end time",-3,7925,7928,4020.5
"Post scheduled trip end time",-3,174,177,4020.5
"Post scheduled trip end time",-3,187,190,4020.5
"Post scheduled trip end time",-3,16338,16341,4020.5
"Post scheduled trip end time",-3,26312,26315,4020.5
"Post scheduled trip end time",-3,5052,5055,4020.5
"Post scheduled trip end time",-3,5790,5793,4020.5
"Post scheduled trip end time",-3,627,630,4020.5
"Post scheduled trip end time",-3,9732,9735,4020.5
"Post scheduled trip end time",-3,17271,17274,4020.5
"Post scheduled trip end time",-3,11901,11904,4020.5
"Post scheduled trip end time",-3,9561,9564,4020.5
"Post scheduled trip end time",-3,-1,2,4020.5
"Post scheduled trip end time",-3,1627,1630,4020.5
"Post scheduled trip end time",-3,19154,19157,4020.5
"Post scheduled trip end time",-3,32772,32775,4020.5
"Post scheduled trip end time",-3,10510,10513,4020.5
"Post scheduled trip end time",-3,4017,4020,4020.5
"Post scheduled trip end time",-3,4768,4771,4020.5
"Post scheduled trip end time",-3,18591,18594,4020.5
"Post scheduled trip end time",-3,10481,10484,4020.5
"Post scheduled trip end time",-3,313,316,4020.5
"Post scheduled trip end time",-3,3826,3829,4020.5
"Post scheduled trip end time",-3,5270,5273,4020.5
"Post scheduled trip end time",-3,16698,16701,4020.5
"Post scheduled trip end time",-3,3254,3257,4020.5
"Post scheduled trip end time",-3,13181,13184,4020.5
"Post scheduled trip end time",-3,14081,14084,4020.5
"Post scheduled trip end time",-3,1389,1392,4020.5
"Post scheduled trip end time",-3,533848,533851,4020.5
"Post scheduled trip end time",-3,1740,1743,4020.5
"Post scheduled trip end time",-3,16008,16011,4020.5
"Post scheduled trip end time",-3,2598,2601,4020.5
"Post scheduled trip end time",-3,260,263,4020.5
"Post scheduled trip end time",-3,2618,2621,4020.5
"Post scheduled trip end time",-3,10077,10080,4020.5
"Post scheduled trip end time",-3,359,362,4020.5
"Post scheduled trip end time",-3,10665,10668,4020.5
"Post scheduled trip end time",-3,13366,13369,4020.5
"Post scheduled trip end time",-3,10534,10537,4020.5
"Post scheduled trip end time",-3,1575,1578,4020.5
"Post scheduled trip end time",-3,8472,8475,4020.5
"Post scheduled trip end time",-3,537208,537211,4020.5
"Post scheduled trip end time",-3,628,631,4020.5
"Post scheduled trip end time",-3,6175,6178,4020.5
"Post scheduled trip end time",-3,2334,2337,4020.5
"Post scheduled trip end time",-3,527208,527211,4020.5
"Post scheduled trip end time",-3,5530,5533,4020.5
"Post scheduled trip end time",-3,10237,10240,4020.5
"Post scheduled trip end time",-3,3901,3904,4020.5
"Post scheduled trip end time",-3,5693,5696,4020.5
"Post scheduled trip end time",-3,7174,7177,4020.5
"Post scheduled trip end time",-3,31504,31507,4020.5
"Post scheduled trip end time",-3,8598,8601,4020.5
"Post scheduled trip end time",-3,11361,11364,4020.5
"Post scheduled trip end time",-3,3554,3557,4020.5
"Post scheduled trip end time",-3,5148,5151,4020.5
"Post scheduled trip end time",-3,14212,14215,4020.5
"Post scheduled trip end time",-3,6906,6909,4020.5
"Post scheduled trip end time",-3,6452,6455,4020.5
"Post scheduled trip end time",-3,7514,7517,4020.5
"Post scheduled trip end time",-3,13014,13017,4020.5
"Post scheduled trip end time",-3,6741,6744,4020.5
"Post scheduled trip end time",-3,9466,9469,4020.5
"Post scheduled trip end time",-3,8631,8634,4020.5
"Post scheduled trip end time",-3,2215,2218,4020.5
"Post scheduled trip end time",-3,26692,26695,4020.5
"Post scheduled trip end time",-3,15592,15595,4020.5
"Post scheduled trip end time",-3,12941,12944,4020.5
"Post scheduled trip end time",-3,300,303,4020.5
"Post scheduled trip end time",-3,6770,6773,4020.5
"Post scheduled trip end time",-3,5040,5043,4020.5
"Post scheduled trip end time",-3,17665,17668,4020.5
"Post scheduled trip end time",-3,355,358,4020.5
"Post scheduled trip end time",-3,1780,1783,4020.5
"Post scheduled trip end time",-3,13750,13753,4020.5
"Post scheduled trip end time",-3,620,623,4020.5
"Post scheduled trip end time",-3,22872,22875,4020.5
"Post scheduled trip end time",-3,5319,5322,4020.5
"Post scheduled trip end time",-3,4357,4360,4020.5
"Post scheduled trip end time",-3,4586,4589,4020.5
"Post scheduled trip end time",-3,4028,4031,4020.5
"Post scheduled trip end time",-3,5021,5024,4020.5
"Post scheduled trip end time",-3,540668,540671,4020.5
"Post scheduled trip end time",-3,3720,3723,4020.5
"Post scheduled trip end time",-3,6661,6664,4020.5
"Post scheduled trip end time",-3,13550,13553,4020.5
"Post scheduled trip end time",-3,24512,24515,4020.5
"Post scheduled trip end time",-3,1314,1317,4020.5
"Post scheduled trip end time",-3,12978,12981,4020.5
"Post scheduled trip end time",-3,7898,7901,4020.5
"Post scheduled trip end time",-3,8248,8251,4020.5
"Post scheduled trip end time",-3,798,801,4020.5
"Post scheduled trip end time",-3,15126,15129,4020.5
"Post scheduled trip end time",-3,43,46,4020.5
"Post scheduled trip end time",-3,6721,6724,4020.5
"Post scheduled trip end time",-3,7958,7961,4020.5
"Post scheduled trip end time",-3,7348,7351,4020.5
"Post scheduled trip end time",-3,5050,5053,4020.5
"Post scheduled trip end time",-3,9425,9428,4020.5
"Post scheduled trip end time",-3,215,218,4020.5
"Post scheduled trip end time",-3,3010,3013,4020.5
"Post scheduled trip end time",-3,1620,1623,4020.5
"Post scheduled trip end time",-3,24652,24655,4020.5
"Post scheduled trip end time",-3,12694,12697,4020.5
"Post scheduled trip end time",-3,7794,7797,4020.5
"Post scheduled trip end time",-3,11988,11991,4020.5
"Post scheduled trip end time",-3,14905,14908,4020.5
"Post scheduled trip end time",-3,7301,7304,4020.5
"Post scheduled trip end time",-3,11758,11761,4020.5
"Post scheduled trip end time",-3,7140,7143,4020.5
"Post scheduled trip end time",-3,15588,15591,4020.5
"Post scheduled trip end time",-3,17468,17471,4020.5
"Post scheduled trip end time",-3,15066,15069,4020.5
"Post scheduled trip end time",-3,9132,9135,4020.5
"Post scheduled trip end time",-3,9797,9800,4020.5
"Post scheduled trip end time",-3,1372,1375,4020.5
"Post scheduled trip end time",-3,15578,15581,4020.5
"Post scheduled trip end time",-3,23612,23615,4020.5
"Post scheduled trip end time",-3,570,573,4020.5
"Post scheduled trip end time",-3,7597,7600,4020.5
"Post scheduled trip end time",-3,4311,4314,4020.5
"Post scheduled trip end time",-3,5510,5513,4020.5
"Post scheduled trip end time",-3,8874,8877,4020.5
"Post scheduled trip end time",-3,8728,8731,4020.5
"Post scheduled trip end time",-3,551,554,4020.5
"Post scheduled trip end time",-3,85,88,4020.5
"Post scheduled trip end time",-3,2154,2157,4020.5
"Post scheduled trip end time",-3,6671,6674,4020.5
"Post scheduled trip end time",-3,8138,8141,4020.5
"Post scheduled trip end time",-3,5072,5075,4020.5
"Post scheduled trip end time",-3,4988,4991,4020.5
"Post scheduled trip end time",-3,2421,2424,4020.5
"Post scheduled trip end time",-3,16,19,4020.5
"Post scheduled trip end time",-3,33352,33355,4020.5
"Post scheduled trip end time",-3,709,712,4020.5
"Post scheduled trip end time",-3,5009,5012,4020.5
"Post scheduled trip end time",-3,10406,10409,4020.5
"Post scheduled trip end time",-3,5992,5995,4020.5
"Post scheduled trip end time",-3,3052,3055,4020.5
"Post scheduled trip end time",-3,7408,7411,4020.5
"Post scheduled trip end time",-3,922,925,4020.5
"Post scheduled trip end time",-3,1310,1313,4020.5
