"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,81,84,4020.5
"Post scheduled trip end time",-3,12741,12744,4020.5
"Post scheduled trip end time",-3,10088,10091,4020.5
"Post scheduled trip end time",-3,22377,22380,4020.5
"Post scheduled trip end time",-3,6012,6015,4020.5
"Post scheduled trip end time",-3,1377,1380,4020.5
"Post scheduled trip end time",-3,6352,6355,4020.5
"Post scheduled trip end time",-3,132,135,4020.5
"Post scheduled trip end time",-3,3490,3493,4020.5
"Post scheduled trip end time",-3,28252,28255,4020.5
"Post scheduled trip end time",-3,265,268,4020.5
"Post scheduled trip end time",-3,14572,14575,4020.5
"Post scheduled trip end time",-3,15058,15061,4020.5
"Post scheduled trip end time",-3,6888,6891,4020.5
"Post scheduled trip end time",-3,525748,525751,4020.5
"Post scheduled trip end time",-3,529268,529271,4020.5
"Post scheduled trip end time",-3,2660,2663,4020.5
"Post scheduled trip end time",-3,1894,1897,4020.5
"Post scheduled trip end time",-3,9588,9591,4020.5
"Post scheduled trip end time",-3,9011,9014,4020.5
"Post scheduled trip end time",-3,604,607,4020.5
"Post scheduled trip end time",-3,24,27,4020.5
"Post scheduled trip end time",-3,9110,9113,4020.5
"Post scheduled trip end time",-3,3338,3341,4020.5
"Post scheduled trip end time",-3,5130,5133,4020.5
"Post scheduled trip end time",-3,23304,23307,4020.5
"Post scheduled trip end time",-3,25272,25275,4020.5
"Post scheduled trip end time",-3,19292,19295,4020.5
"Post scheduled trip end time",-3,4772,4775,4020.5
"Post scheduled trip end time",-3,2528,2531,4020.5
"Post scheduled trip end time",-3,531828,531831,4020.5
"Post scheduled trip end time",-3,6660,6663,4020.5
"Post scheduled trip end time",-3,121,124,4020.5
"Post scheduled trip end time",-3,10210,10213,4020.5
"Post scheduled trip end time",-3,7620,7623,4020.5
"Post scheduled trip end time",-3,20998,21001,4020.5
"Post scheduled trip end time",-3,15054,15057,4020.5
"Post scheduled trip end time",-3,13481,13484,4020.5
"Post scheduled trip end time",-3,5891,5894,4020.5
"Post scheduled trip end time",-3,7268,7271,4020.5
"Post scheduled trip end time",-3,531068,531071,4020.5
"Post scheduled trip end time",-3,9646,9649,4020.5
"Post scheduled trip end time",-3,9911,9914,4020.5
"Post scheduled trip end time",-3,4981,4984,4020.5
"Post scheduled trip end time",-3,14126,14129,4020.5
"Post scheduled trip end time",-3,13571,13574,4020.5
"Post scheduled trip end time",-3,6128,6131,4020.5
"Post scheduled trip end time",-3,5972,5975,4020.5
"Post scheduled trip end time",-3,2220,2223,4020.5
"Post scheduled trip end time",-3,16868,16871,4020.5
"Post scheduled trip end time",-3,18388,18391,4020.5
"Post scheduled trip end time",-3,9105,9108,4020.5
"Post scheduled trip end time",-3,126,129,4020.5
"Post scheduled trip end time",-3,4634,4637,4020.5
"Post scheduled trip end time",-3,525088,525091,4020.5
"Post scheduled trip end time",-3,541188,541191,4020.5
"Post scheduled trip end time",-3,17471,17474,4020.5
"Post scheduled trip end time",-3,135,138,4020.5
"Post scheduled trip end time",-3,17432,17435,4020.5
"Post scheduled trip end time",-3,275,278,4020.5
"Post scheduled trip end time",-3,6228,6231,4020.5
"Post scheduled trip end time",-3,5548,5551,4020.5
"Post scheduled trip end time",-3,15268,15271,4020.5
"Post scheduled trip end time",-3,6432,6435,4020.5
"Post scheduled trip end time",-3,2132,2135,4020.5
"Post scheduled trip end time",-3,2481,2484,4020.5
"Post scheduled trip end time",-3,23164,23167,4020.5
"Post scheduled trip end time",-3,9070,9073,4020.5
"Post scheduled trip end time",-3,22272,22275,4020.5
"Post scheduled trip end time",-3,12997,13000,4020.5
"Post scheduled trip end time",-3,3821,3824,4020.5
"Post scheduled trip end time",-3,9034,9037,4020.5
"Post scheduled trip end time",-3,120,123,4020.5
"Post scheduled trip end time",-3,15194,15197,4020.5
"Post scheduled trip end time",-3,11014,11017,4020.5
"Post scheduled trip end time",-3,13432,13435,4020.5
"Post scheduled trip end time",-3,21617,21620,4020.5
"Post scheduled trip end time",-3,11752,11755,4020.5
"Post scheduled trip end time",-3,4801,4804,4020.5
"Post scheduled trip end time",-3,7446,7449,4020.5
"Post scheduled trip end time",-3,10145,10148,4020.5
"Post scheduled trip end time",-3,3655,3658,4020.5
"Post scheduled trip end time",-3,8080,8083,4020.5
"Post scheduled trip end time",-3,16198,16201,4020.5
"Post scheduled trip end time",-3,780,783,4020.5
"Post scheduled trip end time",-3,12461,12464,4020.5
"Post scheduled trip end time",-3,2821,2824,4020.5
"Post scheduled trip end time",-3,539608,539611,4020.5
"Post scheduled trip end time",-3,3108,3111,4020.5
"Post scheduled trip end time",-3,12768,12771,4020.5
"Post scheduled trip end time",-3,11101,11104,4020.5
"Post scheduled trip end time",-3,8765,8768,4020.5
"Post scheduled trip end time",-3,5641,5644,4020.5
"Post scheduled trip end time",-3,6213,6216,4020.5
"Post scheduled trip end time",-3,8430,8433,4020.5
"Post scheduled trip end time",-3,10261,10264,4020.5
"Post scheduled trip end time",-3,5768,5771,4020.5
"Post scheduled trip end time",-3,17011,17014,4020.5
"Post scheduled trip end time",-3,877,880,4020.5
"Post scheduled trip end time",-3,12488,12491,4020.5
"Post scheduled trip end time",-3,5885,5888,4020.5
"Post scheduled trip end time",-3,929,932,4020.5
"Post scheduled trip end time",-3,1947,1950,4020.5
"Post scheduled trip end time",-3,8246,8249,4020.5
"Post scheduled trip end time",-3,1406,1409,4020.5
"Post scheduled trip end time",-3,11672,11675,4020.5
"Post scheduled trip end time",-3,1436,1439,4020.5
"Post scheduled trip end time",-3,11292,11295,4020.5
"Post scheduled trip end time",-3,8800,8803,4020.5
"Post scheduled trip end time",-3,17378,17381,4020.5
"Post scheduled trip end time",-3,540608,540611,4020.5
"Post scheduled trip end time",-3,19912,19915,4020.5
"Post scheduled trip end time",-3,11192,11195,4020.5
"Post scheduled trip end time",-3,8030,8033,4020.5
"Post scheduled trip end time",-3,4917,4920,4020.5
"Post scheduled trip end time",-3,19892,19895,4020.5
"Post scheduled trip end time",-3,148,151,4020.5
"Post scheduled trip end time",-3,56,59,4020.5
"Post scheduled trip end time",-3,33972,33975,4020.5
"Post scheduled trip end time",-3,35412,35415,4020.5
"Post scheduled trip end time",-3,5251,5254,4020.5
"Post scheduled trip end time",-3,4821,4824,4020.5
"Post scheduled trip end time",-3,3430,3433,4020.5
"Post scheduled trip end time",-3,1361,1364,4020.5
"Post scheduled trip end time",-3,11812,11815,4020.5
"Post scheduled trip end time",-3,1471,1474,4020.5
"Post scheduled trip end time",-3,24112,24115,4020.5
"Post scheduled trip end time",-3,15118,15121,4020.5
"Post scheduled trip end time",-3,4746,4749,4020.5
"Post scheduled trip end time",-3,7506,7509,4020.5
"Post scheduled trip end time",-3,522,525,4020.5
"Post scheduled trip end time",-3,4261,4264,4020.5
"Post scheduled trip end time",-3,637,640,4020.5
"Post scheduled trip end time",-3,1085,1088,4020.5
"Post scheduled trip end time",-3,9610,9613,4020.5
"Post scheduled trip end time",-3,14,17,4020.5
"Post scheduled trip end time",-3,684,687,4020.5
"Post scheduled trip end time",-3,8434,8437,4020.5
"Post scheduled trip end time",-3,8401,8404,4020.5
"Post scheduled trip end time",-3,9691,9694,4020.5
"Post scheduled trip end time",-3,3725,3728,4020.5
"Post scheduled trip end time",-3,15572,15575,4020.5
"Post scheduled trip end time",-3,1394,1397,4020.5
"Post scheduled trip end time",-3,23912,23915,4020.5
"Post scheduled trip end time",-3,12041,12044,4020.5
"Post scheduled trip end time",-3,15295,15298,4020.5
"Post scheduled trip end time",-3,1537,1540,4020.5
"Post scheduled trip end time",-3,11266,11269,4020.5
"Post scheduled trip end time",-3,9645,9648,4020.5
"Post scheduled trip end time",-3,2085,2088,4020.5
"Post scheduled trip end time",-3,3906,3909,4020.5
"Post scheduled trip end time",-3,31604,31607,4020.5
"Post scheduled trip end time",-3,4040,4043,4020.5
"Post scheduled trip end time",-3,5254,5257,4020.5
"Post scheduled trip end time",-3,11914,11917,4020.5
"Post scheduled trip end time",-3,6232,6235,4020.5
"Post scheduled trip end time",-3,523868,523871,4020.5
"Post scheduled trip end time",-3,1668,1671,4020.5
"Post scheduled trip end time",-3,1832,1835,4020.5
"Post scheduled trip end time",-3,1992,1995,4020.5
"Post scheduled trip end time",-3,10501,10504,4020.5
"Post scheduled trip end time",-3,15125,15128,4020.5
"Post scheduled trip end time",-3,5211,5214,4020.5
"Post scheduled trip end time",-3,3801,3804,4020.5
"Post scheduled trip end time",-3,5260,5263,4020.5
"Post scheduled trip end time",-3,15191,15194,4020.5
"Post scheduled trip end time",-3,18328,18331,4020.5
"Post scheduled trip end time",-3,18468,18471,4020.5
"Post scheduled trip end time",-3,1817,1820,4020.5
"Post scheduled trip end time",-3,2278,2281,4020.5
"Post scheduled trip end time",-3,26884,26887,4020.5
"Post scheduled trip end time",-3,1949,1952,4020.5
"Post scheduled trip end time",-3,5321,5324,4020.5
"Post scheduled trip end time",-3,112,115,4020.5
"Post scheduled trip end time",-3,11552,11555,4020.5
"Post scheduled trip end time",-3,1054,1057,4020.5
"Post scheduled trip end time",-3,17830,17833,4020.5
"Post scheduled trip end time",-3,10100,10103,4020.5
"Post scheduled trip end time",-3,535908,535911,4020.5
"Post scheduled trip end time",-3,571,574,4020.5
"Post scheduled trip end time",-3,2652,2655,4020.5
"Post scheduled trip end time",-3,8605,8608,4020.5
"Post scheduled trip end time",-3,124,127,4020.5
"Post scheduled trip end time",-3,2621,2624,4020.5
"Post scheduled trip end time",-3,364,367,4020.5
"Post scheduled trip end time",-3,5234,5237,4020.5
"Post scheduled trip end time",-3,766,769,4020.5
"Post scheduled trip end time",-3,10111,10114,4020.5
"Post scheduled trip end time",-3,1519,1522,4020.5
"Post scheduled trip end time",-3,6801,6804,4020.5
"Post scheduled trip end time",-3,2134,2137,4020.5
"Post scheduled trip end time",-3,16197,16200,4020.5
"Post scheduled trip end time",-3,9007,9010,4020.5
"Post scheduled trip end time",-3,522708,522711,4020.5
"Post scheduled trip end time",-3,10531,10534,4020.5
"Post scheduled trip end time",-3,9365,9368,4020.5
"Post scheduled trip end time",-3,216,219,4020.5
"Post scheduled trip end time",-3,7660,7663,4020.5
"Post scheduled trip end time",-3,3820,3823,4020.5
"Post scheduled trip end time",-3,10146,10149,4020.5
"Post scheduled trip end time",-3,7811,7814,4020.5
"Post scheduled trip end time",-3,1034,1037,4020.5
"Post scheduled trip end time",-3,22732,22735,4020.5
"Post scheduled trip end time",-3,8761,8764,4020.5
"Post scheduled trip end time",-3,24672,24675,4020.5
"Post scheduled trip end time",-3,13031,13034,4020.5
"Post scheduled trip end time",-3,11212,11215,4020.5
"Post scheduled trip end time",-3,12432,12435,4020.5
"Post scheduled trip end time",-3,15408,15411,4020.5
"Post scheduled trip end time",-3,15866,15869,4020.5
"Post scheduled trip end time",-3,1612,1615,4020.5
"Post scheduled trip end time",-3,9148,9151,4020.5
"Post scheduled trip end time",-3,2460,2463,4020.5
"Post scheduled trip end time",-3,10430,10433,4020.5
"Post scheduled trip end time",-3,532408,532411,4020.5
"Post scheduled trip end time",-3,15211,15214,4020.5
"Post scheduled trip end time",-3,13568,13571,4020.5
"Post scheduled trip end time",-3,2329,2332,4020.5
"Post scheduled trip end time",-3,10158,10161,4020.5
"Post scheduled trip end time",-3,11491,11494,4020.5
"Post scheduled trip end time",-3,6246,6249,4020.5
"Post scheduled trip end time",-3,583,586,4020.5
"Post scheduled trip end time",-3,979,982,4020.5
"Post scheduled trip end time",-3,8012,8015,4020.5
"Post scheduled trip end time",-3,618,621,4020.5
"Post scheduled trip end time",-3,24124,24127,4020.5
"Post scheduled trip end time",-3,16794,16797,4020.5
"Post scheduled trip end time",-3,2054,2057,4020.5
"Post scheduled trip end time",-3,110,113,4020.5
"Post scheduled trip end time",-3,11572,11575,4020.5
"Post scheduled trip end time",-3,11671,11674,4020.5
"Post scheduled trip end time",-3,19071,19074,4020.5
"Post scheduled trip end time",-3,441,444,4020.5
"Post scheduled trip end time",-3,7110,7113,4020.5
"Post scheduled trip end time",-3,6015,6018,4020.5
"Post scheduled trip end time",-3,30192,30195,4020.5
"Post scheduled trip end time",-3,2200,2203,4020.5
"Post scheduled trip end time",-3,7160,7163,4020.5
"Post scheduled trip end time",-3,4426,4429,4020.5
"Post scheduled trip end time",-3,787,790,4020.5
"Post scheduled trip end time",-3,12888,12891,4020.5
"Post scheduled trip end time",-3,6121,6124,4020.5
"Post scheduled trip end time",-3,17494,17497,4020.5
"Post scheduled trip end time",-3,22292,22295,4020.5
"Post scheduled trip end time",-3,19432,19435,4020.5
"Post scheduled trip end time",-3,3186,3189,4020.5
"Post scheduled trip end time",-3,532048,532051,4020.5
"Post scheduled trip end time",-3,8781,8784,4020.5
"Post scheduled trip end time",-3,4960,4963,4020.5
"Post scheduled trip end time",-3,5412,5415,4020.5
"Post scheduled trip end time",-3,76,79,4020.5
"Post scheduled trip end time",-3,624,627,4020.5
"Post scheduled trip end time",-3,16830,16833,4020.5
"Post scheduled trip end time",-3,12350,12353,4020.5
"Post scheduled trip end time",-3,985,988,4020.5
"Post scheduled trip end time",-3,10497,10500,4020.5
"Post scheduled trip end time",-3,8641,8644,4020.5
"Post scheduled trip end time",-3,354,357,4020.5
"Post scheduled trip end time",-3,13,16,4020.5
"Post scheduled trip end time",-3,2496,2499,4020.5
"Post scheduled trip end time",-3,20432,20435,4020.5
"Post scheduled trip end time",-3,13097,13100,4020.5
"Post scheduled trip end time",-3,1138,1141,4020.5
"Post scheduled trip end time",-3,6181,6184,4020.5
"Post scheduled trip end time",-3,14871,14874,4020.5
"Post scheduled trip end time",-3,1748,1751,4020.5
"Post scheduled trip end time",-3,4341,4344,4020.5
"Post scheduled trip end time",-3,3537,3540,4020.5
"Post scheduled trip end time",-3,11048,11051,4020.5
"Post scheduled trip end time",-3,6161,6164,4020.5
"Post scheduled trip end time",-3,6968,6971,4020.5
"Post scheduled trip end time",-3,542428,542431,4020.5
"Post scheduled trip end time",-3,9257,9260,4020.5
"Post scheduled trip end time",-3,1340,1343,4020.5
