"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,4620,4623,4020.5
"Post scheduled trip end time",-3,13845,13848,4020.5
"Post scheduled trip end time",-3,9032,9035,4020.5
"Post scheduled trip end time",-3,575,578,4020.5
"Post scheduled trip end time",-3,9981,9984,4020.5
"Post scheduled trip end time",-3,6917,6920,4020.5
"Post scheduled trip end time",-3,4748,4751,4020.5
"Post scheduled trip end time",-3,526028,526031,4020.5
"Post scheduled trip end time",-3,542268,542271,4020.5
"Post scheduled trip end time",-3,440,443,4020.5
"Post scheduled trip end time",-3,136,139,4020.5
"Post scheduled trip end time",-3,646,649,4020.5
"Post scheduled trip end time",-3,4720,4723,4020.5
"Post scheduled trip end time",-3,205,208,4020.5
"Post scheduled trip end time",-3,9554,9557,4020.5
"Post scheduled trip end time",-3,4234,4237,4020.5
"Post scheduled trip end time",-3,1689,1692,4020.5
"Post scheduled trip end time",-3,5171,5174,4020.5
"Post scheduled trip end time",-3,287,290,4020.5
"Post scheduled trip end time",-3,11738,11741,4020.5
"Post scheduled trip end time",-3,11632,11635,4020.5
"Post scheduled trip end time",-3,13546,13549,4020.5
"Post scheduled trip end time",-3,154,157,4020.5
"Post scheduled trip end time",-3,243,246,4020.5
"Post scheduled trip end time",-3,62,65,4020.5
"Post scheduled trip end time",-3,11034,11037,4020.5
"Post scheduled trip end time",-3,12678,12681,4020.5
"Post scheduled trip end time",-3,508,511,4020.5
"Post scheduled trip end time",-3,12491,12494,4020.5
"Post scheduled trip end time",-3,532368,532371,4020.5
"Post scheduled trip end time",-3,12192,12195,4020.5
"Post scheduled trip end time",-3,12592,12595,4020.5
"Post scheduled trip end time",-3,605,608,4020.5
"Post scheduled trip end time",-3,4085,4088,4020.5
"Post scheduled trip end time",-3,18245,18248,4020.5
"Post scheduled trip end time",-3,2512,2515,4020.5
"Post scheduled trip end time",-3,4221,4224,4020.5
"Post scheduled trip end time",-3,14385,14388,4020.5
"Post scheduled trip end time",-3,5854,5857,4020.5
"Post scheduled trip end time",-3,20631,20634,4020.5
"Post scheduled trip end time",-3,5794,5797,4020.5
"Post scheduled trip end time",-3,9392,9395,4020.5
"Post scheduled trip end time",-3,11521,11524,4020.5
"Post scheduled trip end time",-3,13998,14001,4020.5
"Post scheduled trip end time",-3,5294,5297,4020.5
"Post scheduled trip end time",-3,8221,8224,4020.5
"Post scheduled trip end time",-3,4448,4451,4020.5
"Post scheduled trip end time",-3,968,971,4020.5
"Post scheduled trip end time",-3,330,333,4020.5
"Post scheduled trip end time",-3,10126,10129,4020.5
"Post scheduled trip end time",-3,2680,2683,4020.5
"Post scheduled trip end time",-3,6874,6877,4020.5
"Post scheduled trip end time",-3,15871,15874,4020.5
"Post scheduled trip end time",-3,28912,28915,4020.5
"Post scheduled trip end time",-3,4100,4103,4020.5
"Post scheduled trip end time",-3,11372,11375,4020.5
"Post scheduled trip end time",-3,611,614,4020.5
"Post scheduled trip end time",-3,18045,18048,4020.5
"Post scheduled trip end time",-3,4580,4583,4020.5
"Post scheduled trip end time",-3,13254,13257,4020.5
"Post scheduled trip end time",-3,4271,4274,4020.5
"Post scheduled trip end time",-3,4495,4498,4020.5
"Post scheduled trip end time",-3,22232,22235,4020.5
"Post scheduled trip end time",-3,310,313,4020.5
"Post scheduled trip end time",-3,5361,5364,4020.5
"Post scheduled trip end time",-3,3552,3555,4020.5
"Post scheduled trip end time",-3,5208,5211,4020.5
"Post scheduled trip end time",-3,1632,1635,4020.5
"Post scheduled trip end time",-3,-2,1,4020.5
"Post scheduled trip end time",-3,3,6,4020.5
"Post scheduled trip end time",-3,16634,16637,4020.5
"Post scheduled trip end time",-3,323,326,4020.5
"Post scheduled trip end time",-3,9121,9124,4020.5
"Post scheduled trip end time",-3,358,361,4020.5
"Post scheduled trip end time",-3,5852,5855,4020.5
"Post scheduled trip end time",-3,13052,13055,4020.5
"Post scheduled trip end time",-3,10190,10193,4020.5
"Post scheduled trip end time",-3,13814,13817,4020.5
"Post scheduled trip end time",-3,21272,21275,4020.5
"Post scheduled trip end time",-3,18752,18755,4020.5
"Post scheduled trip end time",-3,4548,4551,4020.5
"Post scheduled trip end time",-3,526908,526911,4020.5
"Post scheduled trip end time",-3,8432,8435,4020.5
"Post scheduled trip end time",-3,15706,15709,4020.5
"Post scheduled trip end time",-3,15552,15555,4020.5
"Post scheduled trip end time",-3,25132,25135,4020.5
"Post scheduled trip end time",-3,25892,25895,4020.5
"Post scheduled trip end time",-3,17672,17675,4020.5
"Post scheduled trip end time",-3,1133,1136,4020.5
"Post scheduled trip end time",-3,5968,5971,4020.5
"Post scheduled trip end time",-3,7290,7293,4020.5
"Post scheduled trip end time",-3,18831,18834,4020.5
"Post scheduled trip end time",-3,2978,2981,4020.5
"Post scheduled trip end time",-3,2360,2363,4020.5
"Post scheduled trip end time",-3,7721,7724,4020.5
"Post scheduled trip end time",-3,3001,3004,4020.5
"Post scheduled trip end time",-3,2461,2464,4020.5
"Post scheduled trip end time",-3,22910,22913,4020.5
"Post scheduled trip end time",-3,16361,16364,4020.5
"Post scheduled trip end time",-3,17292,17295,4020.5
"Post scheduled trip end time",-3,5034,5037,4020.5
"Post scheduled trip end time",-3,533988,533991,4020.5
"Post scheduled trip end time",-3,3881,3884,4020.5
"Post scheduled trip end time",-3,3497,3500,4020.5
"Post scheduled trip end time",-3,121076,121079,4020.5
"Post scheduled trip end time",-3,1369,1372,4020.5
"Post scheduled trip end time",-3,380,383,4020.5
"Post scheduled trip end time",-3,21058,21061,4020.5
"Post scheduled trip end time",-3,10278,10281,4020.5
"Post scheduled trip end time",-3,3094,3097,4020.5
"Post scheduled trip end time",-3,13485,13488,4020.5
"Post scheduled trip end time",-3,4194,4197,4020.5
"Post scheduled trip end time",-3,5475,5478,4020.5
"Post scheduled trip end time",-3,21212,21215,4020.5
"Post scheduled trip end time",-3,4397,4400,4020.5
"Post scheduled trip end time",-3,6910,6913,4020.5
"Post scheduled trip end time",-3,537688,537691,4020.5
"Post scheduled trip end time",-3,5265,5268,4020.5
"Post scheduled trip end time",-3,6713,6716,4020.5
"Post scheduled trip end time",-3,9510,9513,4020.5
"Post scheduled trip end time",-3,28432,28435,4020.5
"Post scheduled trip end time",-3,3194,3197,4020.5
"Post scheduled trip end time",-3,5838,5841,4020.5
"Post scheduled trip end time",-3,533228,533231,4020.5
"Post scheduled trip end time",-3,15746,15749,4020.5
"Post scheduled trip end time",-3,6861,6864,4020.5
"Post scheduled trip end time",-3,431,434,4020.5
"Post scheduled trip end time",-3,5550,5553,4020.5
"Post scheduled trip end time",-3,4155,4158,4020.5
"Post scheduled trip end time",-3,17632,17635,4020.5
"Post scheduled trip end time",-3,5661,5664,4020.5
"Post scheduled trip end time",-3,11991,11994,4020.5
"Post scheduled trip end time",-3,236,239,4020.5
"Post scheduled trip end time",-3,537868,537871,4020.5
"Post scheduled trip end time",-3,5461,5464,4020.5
"Post scheduled trip end time",-3,35,38,4020.5
"Post scheduled trip end time",-3,10400,10403,4020.5
"Post scheduled trip end time",-3,6577,6580,4020.5
"Post scheduled trip end time",-3,5871,5874,4020.5
"Post scheduled trip end time",-3,4132,4135,4020.5
"Post scheduled trip end time",-3,892,895,4020.5
"Post scheduled trip end time",-3,7431,7434,4020.5
"Post scheduled trip end time",-3,52,55,4020.5
"Post scheduled trip end time",-3,11680,11683,4020.5
"Post scheduled trip end time",-3,550,553,4020.5
"Post scheduled trip end time",-3,13071,13074,4020.5
"Post scheduled trip end time",-3,12026,12029,4020.5
"Post scheduled trip end time",-3,555,558,4020.5
"Post scheduled trip end time",-3,401,404,4020.5
"Post scheduled trip end time",-3,16310,16313,4020.5
"Post scheduled trip end time",-3,4020,4023,4020.5
"Post scheduled trip end time",-3,11950,11953,4020.5
"Post scheduled trip end time",-3,53,56,4020.5
"Post scheduled trip end time",-3,6070,6073,4020.5
"Post scheduled trip end time",-3,7161,7164,4020.5
"Post scheduled trip end time",-3,527088,527091,4020.5
"Post scheduled trip end time",-3,529848,529851,4020.5
"Post scheduled trip end time",-3,1752,1755,4020.5
"Post scheduled trip end time",-3,19718,19721,4020.5
"Post scheduled trip end time",-3,22498,22501,4020.5
"Post scheduled trip end time",-3,8160,8163,4020.5
"Post scheduled trip end time",-3,6377,6380,4020.5
"Post scheduled trip end time",-3,913,916,4020.5
"Post scheduled trip end time",-3,2759,2762,4020.5
"Post scheduled trip end time",-3,8045,8048,4020.5
"Post scheduled trip end time",-3,10054,10057,4020.5
"Post scheduled trip end time",-3,4477,4480,4020.5
"Post scheduled trip end time",-3,1588,1591,4020.5
"Post scheduled trip end time",-3,18331,18334,4020.5
"Post scheduled trip end time",-3,27,30,4020.5
"Post scheduled trip end time",-3,11940,11943,4020.5
"Post scheduled trip end time",-3,12681,12684,4020.5
"Post scheduled trip end time",-3,21052,21055,4020.5
"Post scheduled trip end time",-3,6957,6960,4020.5
"Post scheduled trip end time",-3,388,391,4020.5
"Post scheduled trip end time",-3,903,906,4020.5
"Post scheduled trip end time",-3,5401,5404,4020.5
"Post scheduled trip end time",-3,3837,3840,4020.5
"Post scheduled trip end time",-3,536748,536751,4020.5
"Post scheduled trip end time",-3,12628,12631,4020.5
"Post scheduled trip end time",-3,5553,5556,4020.5
"Post scheduled trip end time",-3,11574,11577,4020.5
"Post scheduled trip end time",-3,15674,15677,4020.5
"Post scheduled trip end time",-3,7521,7524,4020.5
"Post scheduled trip end time",-3,6057,6060,4020.5
"Post scheduled trip end time",-3,13074,13077,4020.5
"Post scheduled trip end time",-3,4857,4860,4020.5
"Post scheduled trip end time",-3,531528,531531,4020.5
"Post scheduled trip end time",-3,536948,536951,4020.5
"Post scheduled trip end time",-3,1695,1698,4020.5
"Post scheduled trip end time",-3,5966,5969,4020.5
"Post scheduled trip end time",-3,30450,30453,4020.5
"Post scheduled trip end time",-3,26212,26215,4020.5
"Post scheduled trip end time",-3,30852,30855,4020.5
"Post scheduled trip end time",-3,21472,21475,4020.5
"Post scheduled trip end time",-3,15412,15415,4020.5
"Post scheduled trip end time",-3,12874,12877,4020.5
"Post scheduled trip end time",-3,10592,10595,4020.5
"Post scheduled trip end time",-3,16948,16951,4020.5
"Post scheduled trip end time",-3,20332,20335,4020.5
"Post scheduled trip end time",-3,7012,7015,4020.5
"Post scheduled trip end time",-3,11408,11411,4020.5
"Post scheduled trip end time",-3,142,145,4020.5
"Post scheduled trip end time",-3,1279,1282,4020.5
"Post scheduled trip end time",-3,1341,1344,4020.5
"Post scheduled trip end time",-3,91,94,4020.5
"Post scheduled trip end time",-3,324,327,4020.5
"Post scheduled trip end time",-3,16158,16161,4020.5
"Post scheduled trip end time",-3,5237,5240,4020.5
"Post scheduled trip end time",-3,6848,6851,4020.5
"Post scheduled trip end time",-3,533008,533011,4020.5
"Post scheduled trip end time",-3,5071,5074,4020.5
"Post scheduled trip end time",-3,5531,5534,4020.5
"Post scheduled trip end time",-3,11246,11249,4020.5
"Post scheduled trip end time",-3,10657,10660,4020.5
"Post scheduled trip end time",-3,NA,NA,4020.5
"Post scheduled trip end time",-3,24430,24433,4020.5
"Post scheduled trip end time",-3,8280,8283,4020.5
"Post scheduled trip end time",-3,19132,19135,4020.5
"Post scheduled trip end time",-3,4140,4143,4020.5
"Post scheduled trip end time",-3,2136,2139,4020.5
"Post scheduled trip end time",-3,534,537,4020.5
"Post scheduled trip end time",-3,6513,6516,4020.5
"Post scheduled trip end time",-3,13911,13914,4020.5
"Post scheduled trip end time",-3,10566,10569,4020.5
"Post scheduled trip end time",-3,156,159,4020.5
"Post scheduled trip end time",-3,1241,1244,4020.5
"Post scheduled trip end time",-3,2392,2395,4020.5
"Post scheduled trip end time",-3,3666,3669,4020.5
"Post scheduled trip end time",-3,15850,15853,4020.5
"Post scheduled trip end time",-3,881,884,4020.5
"Post scheduled trip end time",-3,21937,21940,4020.5
"Post scheduled trip end time",-3,529588,529591,4020.5
"Post scheduled trip end time",-3,320,323,4020.5
"Post scheduled trip end time",-3,3461,3464,4020.5
"Post scheduled trip end time",-3,344,347,4020.5
"Post scheduled trip end time",-3,4514,4517,4020.5
"Post scheduled trip end time",-3,309,312,4020.5
"Post scheduled trip end time",-3,591,594,4020.5
"Post scheduled trip end time",-3,138,141,4020.5
"Post scheduled trip end time",-3,6860,6863,4020.5
"Post scheduled trip end time",-3,1930,1933,4020.5
"Post scheduled trip end time",-3,17854,17857,4020.5
"Post scheduled trip end time",-3,9337,9340,4020.5
"Post scheduled trip end time",-3,10188,10191,4020.5
"Post scheduled trip end time",-3,5648,5651,4020.5
"Post scheduled trip end time",-3,14588,14591,4020.5
"Post scheduled trip end time",-3,7326,7329,4020.5
"Post scheduled trip end time",-3,16932,16935,4020.5
"Post scheduled trip end time",-3,11865,11868,4020.5
"Post scheduled trip end time",-3,21,24,4020.5
"Post scheduled trip end time",-3,7954,7957,4020.5
"Post scheduled trip end time",-3,795,798,4020.5
"Post scheduled trip end time",-3,3952,3955,4020.5
"Post scheduled trip end time",-3,4288,4291,4020.5
"Post scheduled trip end time",-3,14268,14271,4020.5
"Post scheduled trip end time",-3,4966,4969,4020.5
"Post scheduled trip end time",-3,1779,1782,4020.5
"Post scheduled trip end time",-3,32512,32515,4020.5
"Post scheduled trip end time",-3,15998,16001,4020.5
"Post scheduled trip end time",-3,9321,9324,4020.5
"Post scheduled trip end time",-3,5337,5340,4020.5
"Post scheduled trip end time",-3,3100,3103,4020.5
"Post scheduled trip end time",-3,9391,9394,4020.5
"Post scheduled trip end time",-3,141,144,4020.5
"Post scheduled trip end time",-3,2545,2548,4020.5
"Post scheduled trip end time",-3,15921,15924,4020.5
"Post scheduled trip end time",-3,4590,4593,4020.5
"Post scheduled trip end time",-3,14952,14955,4020.5
"Post scheduled trip end time",-3,19692,19695,4020.5
"Post scheduled trip end time",-3,8218,8221,4020.5
"Post scheduled trip end time",-3,6405,6408,4020.5
"Post scheduled trip end time",-3,3663,3666,4020.5
"Post scheduled trip end time",-3,16218,16221,4020.5
"Post scheduled trip end time",-3,6080,6083,4020.5
