"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,9388,9391,4020.5
"Post scheduled trip end time",-3,20857,20860,4020.5
"Post scheduled trip end time",-3,6325,6328,4020.5
"Post scheduled trip end time",-3,2294,2297,4020.5
"Post scheduled trip end time",-3,2527,2530,4020.5
"Post scheduled trip end time",-3,3718,3721,4020.5
"Post scheduled trip end time",-3,160,163,4020.5
"Post scheduled trip end time",-3,19198,19201,4020.5
"Post scheduled trip end time",-3,31512,31515,4020.5
"Post scheduled trip end time",-3,1900,1903,4020.5
"Post scheduled trip end time",-3,6320,6323,4020.5
"Post scheduled trip end time",-3,5048,5051,4020.5
"Post scheduled trip end time",-3,8208,8211,4020.5
"Post scheduled trip end time",-3,8652,8655,4020.5
"Post scheduled trip end time",-3,18134,18137,4020.5
"Post scheduled trip end time",-3,4500,4503,4020.5
"Post scheduled trip end time",-3,19092,19095,4020.5
"Post scheduled trip end time",-3,1878,1881,4020.5
"Post scheduled trip end time",-3,9788,9791,4020.5
"Post scheduled trip end time",-3,5868,5871,4020.5
"Post scheduled trip end time",-3,17472,17475,4020.5
"Post scheduled trip end time",-3,1948,1951,4020.5
"Post scheduled trip end time",-3,5580,5583,4020.5
"Post scheduled trip end time",-3,11221,11224,4020.5
"Post scheduled trip end time",-3,3341,3344,4020.5
"Post scheduled trip end time",-3,739,742,4020.5
"Post scheduled trip end time",-3,24892,24895,4020.5
"Post scheduled trip end time",-3,15261,15264,4020.5
"Post scheduled trip end time",-3,1094,1097,4020.5
"Post scheduled trip end time",-3,11921,11924,4020.5
"Post scheduled trip end time",-3,6298,6301,4020.5
"Post scheduled trip end time",-3,4610,4613,4020.5
"Post scheduled trip end time",-3,765,768,4020.5
"Post scheduled trip end time",-3,2541,2544,4020.5
"Post scheduled trip end time",-3,1476,1479,4020.5
"Post scheduled trip end time",-3,22,25,4020.5
"Post scheduled trip end time",-3,193,196,4020.5
"Post scheduled trip end time",-3,17,20,4020.5
"Post scheduled trip end time",-3,28,31,4020.5
"Post scheduled trip end time",-3,5000,5003,4020.5
"Post scheduled trip end time",-3,33852,33855,4020.5
"Post scheduled trip end time",-3,2531,2534,4020.5
"Post scheduled trip end time",-3,7314,7317,4020.5
"Post scheduled trip end time",-3,14392,14395,4020.5
"Post scheduled trip end time",-3,27152,27155,4020.5
"Post scheduled trip end time",-3,20752,20755,4020.5
"Post scheduled trip end time",-3,7277,7280,4020.5
"Post scheduled trip end time",-3,1040,1043,4020.5
"Post scheduled trip end time",-3,3972,3975,4020.5
"Post scheduled trip end time",-3,2958,2961,4020.5
"Post scheduled trip end time",-3,16352,16355,4020.5
"Post scheduled trip end time",-3,86,89,4020.5
"Post scheduled trip end time",-3,20,23,4020.5
"Post scheduled trip end time",-3,32212,32215,4020.5
"Post scheduled trip end time",-3,11598,11601,4020.5
"Post scheduled trip end time",-3,3019,3022,4020.5
"Post scheduled trip end time",-3,527768,527771,4020.5
"Post scheduled trip end time",-3,543,546,4020.5
"Post scheduled trip end time",-3,923,926,4020.5
"Post scheduled trip end time",-3,4361,4364,4020.5
"Post scheduled trip end time",-3,9966,9969,4020.5
"Post scheduled trip end time",-3,10197,10200,4020.5
"Post scheduled trip end time",-3,541,544,4020.5
"Post scheduled trip end time",-3,3175,3178,4020.5
"Post scheduled trip end time",-3,800,803,4020.5
"Post scheduled trip end time",-3,13592,13595,4020.5
"Post scheduled trip end time",-3,7088,7091,4020.5
"Post scheduled trip end time",-3,2120,2123,4020.5
"Post scheduled trip end time",-3,7046,7049,4020.5
"Post scheduled trip end time",-3,7266,7269,4020.5
"Post scheduled trip end time",-3,9652,9655,4020.5
"Post scheduled trip end time",-3,1084,1087,4020.5
"Post scheduled trip end time",-3,2050,2053,4020.5
"Post scheduled trip end time",-3,9250,9253,4020.5
"Post scheduled trip end time",-3,21072,21075,4020.5
"Post scheduled trip end time",-3,6712,6715,4020.5
"Post scheduled trip end time",-3,1886,1889,4020.5
"Post scheduled trip end time",-3,277,280,4020.5
"Post scheduled trip end time",-3,1941,1944,4020.5
"Post scheduled trip end time",-3,38,41,4020.5
"Post scheduled trip end time",-3,50,53,4020.5
"Post scheduled trip end time",-3,10554,10557,4020.5
"Post scheduled trip end time",-3,11674,11677,4020.5
"Post scheduled trip end time",-3,21912,21915,4020.5
"Post scheduled trip end time",-3,4674,4677,4020.5
"Post scheduled trip end time",-3,6221,6224,4020.5
"Post scheduled trip end time",-3,4946,4949,4020.5
"Post scheduled trip end time",-3,347,350,4020.5
"Post scheduled trip end time",-3,557,560,4020.5
"Post scheduled trip end time",-3,661,664,4020.5
"Post scheduled trip end time",-3,2805,2808,4020.5
"Post scheduled trip end time",-3,12130,12133,4020.5
"Post scheduled trip end time",-3,3680,3683,4020.5
"Post scheduled trip end time",-3,12561,12564,4020.5
"Post scheduled trip end time",-3,137,140,4020.5
"Post scheduled trip end time",-3,7450,7453,4020.5
"Post scheduled trip end time",-3,532448,532451,4020.5
"Post scheduled trip end time",-3,7477,7480,4020.5
"Post scheduled trip end time",-3,8534,8537,4020.5
"Post scheduled trip end time",-3,18751,18754,4020.5
"Post scheduled trip end time",-3,1198,1201,4020.5
"Post scheduled trip end time",-3,15945,15948,4020.5
"Post scheduled trip end time",-3,706,709,4020.5
"Post scheduled trip end time",-3,585,588,4020.5
"Post scheduled trip end time",-3,9458,9461,4020.5
"Post scheduled trip end time",-3,8751,8754,4020.5
"Post scheduled trip end time",-3,1798,1801,4020.5
"Post scheduled trip end time",-3,1946,1949,4020.5
"Post scheduled trip end time",-3,5874,5877,4020.5
"Post scheduled trip end time",-3,2032,2035,4020.5
"Post scheduled trip end time",-3,6814,6817,4020.5
"Post scheduled trip end time",-3,28512,28515,4020.5
"Post scheduled trip end time",-3,10334,10337,4020.5
"Post scheduled trip end time",-3,1015,1018,4020.5
"Post scheduled trip end time",-3,15048,15051,4020.5
"Post scheduled trip end time",-3,12451,12454,4020.5
"Post scheduled trip end time",-3,12348,12351,4020.5
"Post scheduled trip end time",-3,6940,6943,4020.5
"Post scheduled trip end time",-3,18806,18809,4020.5
"Post scheduled trip end time",-3,6751,6754,4020.5
"Post scheduled trip end time",-3,552,555,4020.5
"Post scheduled trip end time",-3,1466,1469,4020.5
"Post scheduled trip end time",-3,14446,14449,4020.5
"Post scheduled trip end time",-3,94,97,4020.5
"Post scheduled trip end time",-3,10074,10077,4020.5
"Post scheduled trip end time",-3,1354,1357,4020.5
"Post scheduled trip end time",-3,70,73,4020.5
"Post scheduled trip end time",-3,15088,15091,4020.5
"Post scheduled trip end time",-3,2000,2003,4020.5
"Post scheduled trip end time",-3,331,334,4020.5
"Post scheduled trip end time",-3,5910,5913,4020.5
"Post scheduled trip end time",-3,101,104,4020.5
"Post scheduled trip end time",-3,7671,7674,4020.5
"Post scheduled trip end time",-3,29404,29407,4020.5
"Post scheduled trip end time",-3,22752,22755,4020.5
"Post scheduled trip end time",-3,18572,18575,4020.5
"Post scheduled trip end time",-3,3037,3040,4020.5
"Post scheduled trip end time",-3,7854,7857,4020.5
"Post scheduled trip end time",-3,134,137,4020.5
"Post scheduled trip end time",-3,15772,15775,4020.5
"Post scheduled trip end time",-3,155,158,4020.5
"Post scheduled trip end time",-3,1778,1781,4020.5
"Post scheduled trip end time",-3,1728,1731,4020.5
"Post scheduled trip end time",-3,10681,10684,4020.5
"Post scheduled trip end time",-3,8448,8451,4020.5
"Post scheduled trip end time",-3,9568,9571,4020.5
"Post scheduled trip end time",-3,3237,3240,4020.5
"Post scheduled trip end time",-3,487,490,4020.5
"Post scheduled trip end time",-3,256,259,4020.5
"Post scheduled trip end time",-3,11371,11374,4020.5
"Post scheduled trip end time",-3,6477,6480,4020.5
"Post scheduled trip end time",-3,13952,13955,4020.5
"Post scheduled trip end time",-3,523768,523771,4020.5
"Post scheduled trip end time",-3,15906,15909,4020.5
"Post scheduled trip end time",-3,332,335,4020.5
"Post scheduled trip end time",-3,3538,3541,4020.5
"Post scheduled trip end time",-3,1870,1873,4020.5
"Post scheduled trip end time",-3,28412,28415,4020.5
"Post scheduled trip end time",-3,7580,7583,4020.5
"Post scheduled trip end time",-3,520228,520231,4020.5
"Post scheduled trip end time",-3,95,98,4020.5
"Post scheduled trip end time",-3,1086,1089,4020.5
"Post scheduled trip end time",-3,10666,10669,4020.5
"Post scheduled trip end time",-3,7492,7495,4020.5
"Post scheduled trip end time",-3,6190,6193,4020.5
"Post scheduled trip end time",-3,1973,1976,4020.5
"Post scheduled trip end time",-3,586,589,4020.5
"Post scheduled trip end time",-3,16078,16081,4020.5
"Post scheduled trip end time",-3,31732,31735,4020.5
"Post scheduled trip end time",-3,14272,14275,4020.5
"Post scheduled trip end time",-3,8578,8581,4020.5
"Post scheduled trip end time",-3,8901,8904,4020.5
"Post scheduled trip end time",-3,10901,10904,4020.5
"Post scheduled trip end time",-3,26612,26615,4020.5
"Post scheduled trip end time",-3,6901,6904,4020.5
"Post scheduled trip end time",-3,4889,4892,4020.5
"Post scheduled trip end time",-3,16648,16651,4020.5
"Post scheduled trip end time",-3,606,609,4020.5
"Post scheduled trip end time",-3,852,855,4020.5
"Post scheduled trip end time",-3,372,375,4020.5
"Post scheduled trip end time",-3,5074,5077,4020.5
"Post scheduled trip end time",-3,15554,15557,4020.5
"Post scheduled trip end time",-3,29072,29075,4020.5
"Post scheduled trip end time",-3,21452,21455,4020.5
"Post scheduled trip end time",-3,11621,11624,4020.5
"Post scheduled trip end time",-3,5480,5483,4020.5
"Post scheduled trip end time",-3,10290,10293,4020.5
"Post scheduled trip end time",-3,13806,13809,4020.5
"Post scheduled trip end time",-3,9617,9620,4020.5
"Post scheduled trip end time",-3,4105,4108,4020.5
"Post scheduled trip end time",-3,17085,17088,4020.5
"Post scheduled trip end time",-3,12330,12333,4020.5
"Post scheduled trip end time",-3,149,152,4020.5
"Post scheduled trip end time",-3,527108,527111,4020.5
"Post scheduled trip end time",-3,523148,523151,4020.5
"Post scheduled trip end time",-3,5261,5264,4020.5
"Post scheduled trip end time",-3,532268,532271,4020.5
"Post scheduled trip end time",-3,239,242,4020.5
"Post scheduled trip end time",-3,17685,17688,4020.5
"Post scheduled trip end time",-3,93,96,4020.5
"Post scheduled trip end time",-3,24572,24575,4020.5
"Post scheduled trip end time",-3,18052,18055,4020.5
"Post scheduled trip end time",-3,6317,6320,4020.5
"Post scheduled trip end time",-3,1517,1520,4020.5
"Post scheduled trip end time",-3,16391,16394,4020.5
"Post scheduled trip end time",-3,1783,1786,4020.5
"Post scheduled trip end time",-3,1974,1977,4020.5
"Post scheduled trip end time",-3,10950,10953,4020.5
"Post scheduled trip end time",-3,11992,11995,4020.5
"Post scheduled trip end time",-3,6768,6771,4020.5
"Post scheduled trip end time",-3,10001,10004,4020.5
"Post scheduled trip end time",-3,18818,18821,4020.5
"Post scheduled trip end time",-3,520268,520271,4020.5
"Post scheduled trip end time",-3,4269,4272,4020.5
"Post scheduled trip end time",-3,7381,7384,4020.5
"Post scheduled trip end time",-3,4906,4909,4020.5
"Post scheduled trip end time",-3,4272,4275,4020.5
"Post scheduled trip end time",-3,15848,15851,4020.5
"Post scheduled trip end time",-3,1132,1135,4020.5
"Post scheduled trip end time",-3,8997,9000,4020.5
"Post scheduled trip end time",-3,2221,2224,4020.5
"Post scheduled trip end time",-3,5914,5917,4020.5
"Post scheduled trip end time",-3,26512,26515,4020.5
"Post scheduled trip end time",-3,3434,3437,4020.5
"Post scheduled trip end time",-3,7208,7211,4020.5
"Post scheduled trip end time",-3,4148,4151,4020.5
"Post scheduled trip end time",-3,19192,19195,4020.5
"Post scheduled trip end time",-3,9212,9215,4020.5
"Post scheduled trip end time",-3,3041,3044,4020.5
"Post scheduled trip end time",-3,1,4,4020.5
"Post scheduled trip end time",-3,19298,19301,4020.5
"Post scheduled trip end time",-3,20558,20561,4020.5
"Post scheduled trip end time",-3,1795,1798,4020.5
"Post scheduled trip end time",-3,16554,16557,4020.5
"Post scheduled trip end time",-3,15498,15501,4020.5
"Post scheduled trip end time",-3,15072,15075,4020.5
"Post scheduled trip end time",-3,15852,15855,4020.5
"Post scheduled trip end time",-3,533668,533671,4020.5
"Post scheduled trip end time",-3,2788,2791,4020.5
"Post scheduled trip end time",-3,122,125,4020.5
"Post scheduled trip end time",-3,1806,1809,4020.5
"Post scheduled trip end time",-3,728,731,4020.5
"Post scheduled trip end time",-3,1046,1049,4020.5
"Post scheduled trip end time",-3,27472,27475,4020.5
"Post scheduled trip end time",-3,5360,5363,4020.5
"Post scheduled trip end time",-3,340,343,4020.5
"Post scheduled trip end time",-3,540,543,4020.5
"Post scheduled trip end time",-3,531688,531691,4020.5
"Post scheduled trip end time",-3,12311,12314,4020.5
"Post scheduled trip end time",-3,6972,6975,4020.5
"Post scheduled trip end time",-3,8420,8423,4020.5
"Post scheduled trip end time",-3,3654,3657,4020.5
"Post scheduled trip end time",-3,11,14,4020.5
"Post scheduled trip end time",-3,12054,12057,4020.5
"Post scheduled trip end time",-3,5180,5183,4020.5
"Post scheduled trip end time",-3,562,565,4020.5
"Post scheduled trip end time",-3,532608,532611,4020.5
"Post scheduled trip end time",-3,6920,6923,4020.5
"Post scheduled trip end time",-3,252,255,4020.5
"Post scheduled trip end time",-3,9741,9744,4020.5
"Post scheduled trip end time",-3,1679,1682,4020.5
"Post scheduled trip end time",-3,165,168,4020.5
"Post scheduled trip end time",-3,22632,22635,4020.5
"Post scheduled trip end time",-3,17552,17555,4020.5
"Post scheduled trip end time",-3,21092,21095,4020.5
"Post scheduled trip end time",-3,1153,1156,4020.5
"Post scheduled trip end time",-3,4050,4053,4020.5
"Post scheduled trip end time",-3,1578,1581,4020.5
"Post scheduled trip end time",-3,15791,15794,4020.5
"Post scheduled trip end time",-3,10408,10411,4020.5
"Post scheduled trip end time",-3,11908,11911,4020.5
"Post scheduled trip end time",-3,1880,1883,4020.5
"Post scheduled trip end time",-3,17012,17015,4020.5
"Post scheduled trip end time",-3,7101,7104,4020.5
"Post scheduled trip end time",-3,7668,7671,4020.5
