"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,10692,10695,4020.5
"Post scheduled trip end time",-3,14428,14431,4020.5
"Post scheduled trip end time",-3,8054,8057,4020.5
"Post scheduled trip end time",-3,1352,1355,4020.5
"Post scheduled trip end time",-3,14112,14115,4020.5
"Post scheduled trip end time",-3,15252,15255,4020.5
"Post scheduled trip end time",-3,5353,5356,4020.5
"Post scheduled trip end time",-3,27290,27293,4020.5
"Post scheduled trip end time",-3,5077,5080,4020.5
"Post scheduled trip end time",-3,80,83,4020.5
"Post scheduled trip end time",-3,20272,20275,4020.5
"Post scheduled trip end time",-3,1286,1289,4020.5
"Post scheduled trip end time",-3,9232,9235,4020.5
"Post scheduled trip end time",-3,1458,1461,4020.5
"Post scheduled trip end time",-3,14646,14649,4020.5
"Post scheduled trip end time",-3,19,22,4020.5
"Post scheduled trip end time",-3,8240,8243,4020.5
"Post scheduled trip end time",-3,15012,15015,4020.5
"Post scheduled trip end time",-3,2757,2760,4020.5
"Post scheduled trip end time",-3,10452,10455,4020.5
"Post scheduled trip end time",-3,8158,8161,4020.5
"Post scheduled trip end time",-3,6597,6600,4020.5
"Post scheduled trip end time",-3,207,210,4020.5
"Post scheduled trip end time",-3,2258,2261,4020.5
"Post scheduled trip end time",-3,2558,2561,4020.5
"Post scheduled trip end time",-3,7588,7591,4020.5
"Post scheduled trip end time",-3,266,269,4020.5
"Post scheduled trip end time",-3,1850,1853,4020.5
"Post scheduled trip end time",-3,2014,2017,4020.5
"Post scheduled trip end time",-3,4452,4455,4020.5
"Post scheduled trip end time",-3,247,250,4020.5
"Post scheduled trip end time",-3,540388,540391,4020.5
"Post scheduled trip end time",-3,1358,1361,4020.5
"Post scheduled trip end time",-3,1741,1744,4020.5
"Post scheduled trip end time",-3,1058,1061,4020.5
"Post scheduled trip end time",-3,18474,18477,4020.5
"Post scheduled trip end time",-3,2760,2763,4020.5
"Post scheduled trip end time",-3,542208,542211,4020.5
"Post scheduled trip end time",-3,97,100,4020.5
"Post scheduled trip end time",-3,4520,4523,4020.5
"Post scheduled trip end time",-3,9728,9731,4020.5
"Post scheduled trip end time",-3,9381,9384,4020.5
"Post scheduled trip end time",-3,198,201,4020.5
"Post scheduled trip end time",-3,2919,2922,4020.5
"Post scheduled trip end time",-3,13972,13975,4020.5
"Post scheduled trip end time",-3,525228,525231,4020.5
"Post scheduled trip end time",-3,1417,1420,4020.5
"Post scheduled trip end time",-3,15888,15891,4020.5
"Post scheduled trip end time",-3,1594,1597,4020.5
"Post scheduled trip end time",-3,13141,13144,4020.5
"Post scheduled trip end time",-3,6220,6223,4020.5
"Post scheduled trip end time",-3,495,498,4020.5
"Post scheduled trip end time",-3,7810,7813,4020.5
"Post scheduled trip end time",-3,4554,4557,4020.5
"Post scheduled trip end time",-3,20652,20655,4020.5
"Post scheduled trip end time",-3,527,530,4020.5
"Post scheduled trip end time",-3,258,261,4020.5
"Post scheduled trip end time",-3,1761,1764,4020.5
"Post scheduled trip end time",-3,16514,16517,4020.5
"Post scheduled trip end time",-3,11272,11275,4020.5
"Post scheduled trip end time",-3,1918,1921,4020.5
"Post scheduled trip end time",-3,526728,526731,4020.5
"Post scheduled trip end time",-3,527688,527691,4020.5
"Post scheduled trip end time",-3,6025,6028,4020.5
"Post scheduled trip end time",-3,25552,25555,4020.5
"Post scheduled trip end time",-3,3900,3903,4020.5
"Post scheduled trip end time",-3,5954,5957,4020.5
"Post scheduled trip end time",-3,405,408,4020.5
"Post scheduled trip end time",-3,8154,8157,4020.5
"Post scheduled trip end time",-3,14691,14694,4020.5
"Post scheduled trip end time",-3,171,174,4020.5
"Post scheduled trip end time",-3,997,1000,4020.5
"Post scheduled trip end time",-3,541528,541531,4020.5
"Post scheduled trip end time",-3,14051,14054,4020.5
"Post scheduled trip end time",-3,542388,542391,4020.5
"Post scheduled trip end time",-3,2812,2815,4020.5
"Post scheduled trip end time",-3,10441,10444,4020.5
"Post scheduled trip end time",-3,6846,6849,4020.5
"Post scheduled trip end time",-3,13446,13449,4020.5
"Post scheduled trip end time",-3,28050,28053,4020.5
"Post scheduled trip end time",-3,13877,13880,4020.5
"Post scheduled trip end time",-3,691,694,4020.5
"Post scheduled trip end time",-3,6748,6751,4020.5
"Post scheduled trip end time",-3,18032,18035,4020.5
"Post scheduled trip end time",-3,5060,5063,4020.5
"Post scheduled trip end time",-3,1637,1640,4020.5
"Post scheduled trip end time",-3,530148,530151,4020.5
"Post scheduled trip end time",-3,16585,16588,4020.5
"Post scheduled trip end time",-3,20698,20701,4020.5
"Post scheduled trip end time",-3,6294,6297,4020.5
"Post scheduled trip end time",-3,7220,7223,4020.5
"Post scheduled trip end time",-3,535448,535451,4020.5
"Post scheduled trip end time",-3,1200,1203,4020.5
"Post scheduled trip end time",-3,11306,11309,4020.5
"Post scheduled trip end time",-3,6610,6613,4020.5
"Post scheduled trip end time",-3,1212,1215,4020.5
"Post scheduled trip end time",-3,1414,1417,4020.5
"Post scheduled trip end time",-3,13070,13073,4020.5
"Post scheduled trip end time",-3,21512,21515,4020.5
"Post scheduled trip end time",-3,8801,8804,4020.5
"Post scheduled trip end time",-3,16768,16771,4020.5
"Post scheduled trip end time",-3,1246,1249,4020.5
"Post scheduled trip end time",-3,12946,12949,4020.5
"Post scheduled trip end time",-3,1118,1121,4020.5
"Post scheduled trip end time",-3,34,37,4020.5
"Post scheduled trip end time",-3,29,32,4020.5
"Post scheduled trip end time",-3,18672,18675,4020.5
"Post scheduled trip end time",-3,6701,6704,4020.5
"Post scheduled trip end time",-3,534148,534151,4020.5
"Post scheduled trip end time",-3,2852,2855,4020.5
"Post scheduled trip end time",-3,13026,13029,4020.5
"Post scheduled trip end time",-3,1105,1108,4020.5
"Post scheduled trip end time",-3,1607,1610,4020.5
"Post scheduled trip end time",-3,22558,22561,4020.5
"Post scheduled trip end time",-3,35572,35575,4020.5
"Post scheduled trip end time",-3,2694,2697,4020.5
"Post scheduled trip end time",-3,20772,20775,4020.5
"Post scheduled trip end time",-3,3329,3332,4020.5
"Post scheduled trip end time",-3,2078,2081,4020.5
"Post scheduled trip end time",-3,273,276,4020.5
"Post scheduled trip end time",-3,12528,12531,4020.5
"Post scheduled trip end time",-3,613,616,4020.5
"Post scheduled trip end time",-3,8626,8629,4020.5
"Post scheduled trip end time",-3,834,837,4020.5
"Post scheduled trip end time",-3,2980,2983,4020.5
"Post scheduled trip end time",-3,11832,11835,4020.5
"Post scheduled trip end time",-3,526588,526591,4020.5
"Post scheduled trip end time",-3,540788,540791,4020.5
"Post scheduled trip end time",-3,541208,541211,4020.5
"Post scheduled trip end time",-3,20032,20035,4020.5
"Post scheduled trip end time",-3,417,420,4020.5
"Post scheduled trip end time",-3,9597,9600,4020.5
"Post scheduled trip end time",-3,941,944,4020.5
"Post scheduled trip end time",-3,206194,206197,4020.5
"Post scheduled trip end time",-3,14021,14024,4020.5
"Post scheduled trip end time",-3,443,446,4020.5
"Post scheduled trip end time",-3,785,788,4020.5
"Post scheduled trip end time",-3,538088,538091,4020.5
"Post scheduled trip end time",-3,747,750,4020.5
"Post scheduled trip end time",-3,2781,2784,4020.5
"Post scheduled trip end time",-3,2170,2173,4020.5
"Post scheduled trip end time",-3,2994,2997,4020.5
"Post scheduled trip end time",-3,27932,27935,4020.5
"Post scheduled trip end time",-3,3189,3192,4020.5
"Post scheduled trip end time",-3,6440,6443,4020.5
"Post scheduled trip end time",-3,3248,3251,4020.5
"Post scheduled trip end time",-3,2572,2575,4020.5
"Post scheduled trip end time",-3,13290,13293,4020.5
"Post scheduled trip end time",-3,7591,7594,4020.5
"Post scheduled trip end time",-3,7372,7375,4020.5
"Post scheduled trip end time",-3,11450,11453,4020.5
"Post scheduled trip end time",-3,1289,1292,4020.5
"Post scheduled trip end time",-3,10000,10003,4020.5
"Post scheduled trip end time",-3,16692,16695,4020.5
"Post scheduled trip end time",-3,940,943,4020.5
"Post scheduled trip end time",-3,525968,525971,4020.5
"Post scheduled trip end time",-3,526788,526791,4020.5
"Post scheduled trip end time",-3,2520,2523,4020.5
"Post scheduled trip end time",-3,542988,542991,4020.5
"Post scheduled trip end time",-3,2672,2675,4020.5
"Post scheduled trip end time",-3,14941,14944,4020.5
"Post scheduled trip end time",-3,22032,22035,4020.5
"Post scheduled trip end time",-3,2168,2171,4020.5
"Post scheduled trip end time",-3,16688,16691,4020.5
"Post scheduled trip end time",-3,338,341,4020.5
"Post scheduled trip end time",-3,17391,17394,4020.5
"Post scheduled trip end time",-3,11972,11975,4020.5
"Post scheduled trip end time",-3,915,918,4020.5
"Post scheduled trip end time",-3,11210,11213,4020.5
"Post scheduled trip end time",-3,51,54,4020.5
"Post scheduled trip end time",-3,1796,1799,4020.5
"Post scheduled trip end time",-3,20078,20081,4020.5
"Post scheduled trip end time",-3,4758,4761,4020.5
"Post scheduled trip end time",-3,490,493,4020.5
"Post scheduled trip end time",-3,530088,530091,4020.5
"Post scheduled trip end time",-3,6908,6911,4020.5
"Post scheduled trip end time",-3,8034,8037,4020.5
"Post scheduled trip end time",-3,1692,1695,4020.5
"Post scheduled trip end time",-3,8992,8995,4020.5
"Post scheduled trip end time",-3,1755,1758,4020.5
"Post scheduled trip end time",-3,33252,33255,4020.5
"Post scheduled trip end time",-3,22372,22375,4020.5
"Post scheduled trip end time",-3,9281,9284,4020.5
"Post scheduled trip end time",-3,1164,1167,4020.5
"Post scheduled trip end time",-3,5828,5831,4020.5
"Post scheduled trip end time",-3,528828,528831,4020.5
"Post scheduled trip end time",-3,3908,3911,4020.5
"Post scheduled trip end time",-3,9872,9875,4020.5
"Post scheduled trip end time",-3,4480,4483,4020.5
"Post scheduled trip end time",-3,492,495,4020.5
"Post scheduled trip end time",-3,28872,28875,4020.5
"Post scheduled trip end time",-3,13618,13621,4020.5
"Post scheduled trip end time",-3,7871,7874,4020.5
"Post scheduled trip end time",-3,523388,523391,4020.5
"Post scheduled trip end time",-3,14992,14995,4020.5
"Post scheduled trip end time",-3,343,346,4020.5
"Post scheduled trip end time",-3,1081,1084,4020.5
"Post scheduled trip end time",-3,17645,17648,4020.5
"Post scheduled trip end time",-3,2931,2934,4020.5
"Post scheduled trip end time",-3,22892,22895,4020.5
"Post scheduled trip end time",-3,4066,4069,4020.5
"Post scheduled trip end time",-3,10388,10391,4020.5
"Post scheduled trip end time",-3,11392,11395,4020.5
"Post scheduled trip end time",-3,13012,13015,4020.5
"Post scheduled trip end time",-3,14712,14715,4020.5
"Post scheduled trip end time",-3,14125,14128,4020.5
"Post scheduled trip end time",-3,3630,3633,4020.5
"Post scheduled trip end time",-3,28232,28235,4020.5
"Post scheduled trip end time",-3,21292,21295,4020.5
"Post scheduled trip end time",-3,13318,13321,4020.5
"Post scheduled trip end time",-3,11937,11940,4020.5
"Post scheduled trip end time",-3,4646,4649,4020.5
"Post scheduled trip end time",-3,438,441,4020.5
"Post scheduled trip end time",-3,3520,3523,4020.5
"Post scheduled trip end time",-3,12501,12504,4020.5
"Post scheduled trip end time",-3,12557,12560,4020.5
"Post scheduled trip end time",-3,22612,22615,4020.5
"Post scheduled trip end time",-3,31712,31715,4020.5
"Post scheduled trip end time",-3,27532,27535,4020.5
"Post scheduled trip end time",-3,6354,6357,4020.5
"Post scheduled trip end time",-3,525628,525631,4020.5
"Post scheduled trip end time",-3,522168,522171,4020.5
"Post scheduled trip end time",-3,8826,8829,4020.5
"Post scheduled trip end time",-3,538048,538051,4020.5
"Post scheduled trip end time",-3,5105,5108,4020.5
"Post scheduled trip end time",-3,15841,15844,4020.5
"Post scheduled trip end time",-3,26,29,4020.5
"Post scheduled trip end time",-3,6115,6118,4020.5
"Post scheduled trip end time",-3,17425,17428,4020.5
"Post scheduled trip end time",-3,274,277,4020.5
"Post scheduled trip end time",-3,1990,1993,4020.5
"Post scheduled trip end time",-3,4170,4173,4020.5
"Post scheduled trip end time",-3,15492,15495,4020.5
"Post scheduled trip end time",-3,2137,2140,4020.5
"Post scheduled trip end time",-3,2865,2868,4020.5
"Post scheduled trip end time",-3,8061,8064,4020.5
"Post scheduled trip end time",-3,2999,3002,4020.5
"Post scheduled trip end time",-3,45,48,4020.5
"Post scheduled trip end time",-3,891,894,4020.5
"Post scheduled trip end time",-3,2240,2243,4020.5
"Post scheduled trip end time",-3,1634,1637,4020.5
"Post scheduled trip end time",-3,563,566,4020.5
"Post scheduled trip end time",-3,4430,4433,4020.5
"Post scheduled trip end time",-3,23252,23255,4020.5
"Post scheduled trip end time",-3,12431,12434,4020.5
"Post scheduled trip end time",-3,541308,541311,4020.5
"Post scheduled trip end time",-3,5250,5253,4020.5
"Post scheduled trip end time",-3,12168,12171,4020.5
"Post scheduled trip end time",-3,11231,11234,4020.5
"Post scheduled trip end time",-3,16605,16608,4020.5
"Post scheduled trip end time",-3,6714,6717,4020.5
"Post scheduled trip end time",-3,11800,11803,4020.5
"Post scheduled trip end time",-3,22132,22135,4020.5
"Post scheduled trip end time",-3,520708,520711,4020.5
"Post scheduled trip end time",-3,21637,21640,4020.5
"Post scheduled trip end time",-3,5268,5271,4020.5
"Post scheduled trip end time",-3,17191,17194,4020.5
"Post scheduled trip end time",-3,11688,11691,4020.5
"Post scheduled trip end time",-3,7781,7784,4020.5
"Post scheduled trip end time",-3,4145,4148,4020.5
"Post scheduled trip end time",-3,3481,3484,4020.5
"Post scheduled trip end time",-3,4214,4217,4020.5
"Post scheduled trip end time",-3,109,112,4020.5
"Post scheduled trip end time",-3,1469,1472,4020.5
"Post scheduled trip end time",-3,8112,8115,4020.5
"Post scheduled trip end time",-3,116,119,4020.5
"Post scheduled trip end time",-3,7127,7130,4020.5
"Post scheduled trip end time",-3,259,262,4020.5
"Post scheduled trip end time",-3,8538,8541,4020.5
"Post scheduled trip end time",-3,717,720,4020.5
"Post scheduled trip end time",-3,7490,7493,4020.5
"Post scheduled trip end time",-3,5818,5821,4020.5
"Post scheduled trip end time",-3,726,729,4020.5
"Post scheduled trip end time",-3,20452,20455,4020.5
"Post scheduled trip end time",-3,472,475,4020.5
