"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,12021,12024,4020.5
"Post scheduled trip end time",-3,13101,13104,4020.5
"Post scheduled trip end time",-3,4352,4355,4020.5
"Post scheduled trip end time",-3,16446,16449,4020.5
"Post scheduled trip end time",-3,55,58,4020.5
"Post scheduled trip end time",-3,12381,12384,4020.5
"Post scheduled trip end time",-3,486,489,4020.5
"Post scheduled trip end time",-3,1718,1721,4020.5
"Post scheduled trip end time",-3,541848,541851,4020.5
"Post scheduled trip end time",-3,1218,1221,4020.5
"Post scheduled trip end time",-3,14290,14293,4020.5
"Post scheduled trip end time",-3,3058,3061,4020.5
"Post scheduled trip end time",-3,54,57,4020.5
"Post scheduled trip end time",-3,14521,14524,4020.5
"Post scheduled trip end time",-3,14732,14735,4020.5
"Post scheduled trip end time",-3,2794,2797,4020.5
"Post scheduled trip end time",-3,5209,5212,4020.5
"Post scheduled trip end time",-3,525028,525031,4020.5
"Post scheduled trip end time",-3,538468,538471,4020.5
"Post scheduled trip end time",-3,6301,6304,4020.5
"Post scheduled trip end time",-3,7230,7233,4020.5
"Post scheduled trip end time",-3,34172,34175,4020.5
"Post scheduled trip end time",-3,13794,13797,4020.5
"Post scheduled trip end time",-3,9280,9283,4020.5
"Post scheduled trip end time",-3,17418,17421,4020.5
"Post scheduled trip end time",-3,3400,3403,4020.5
"Post scheduled trip end time",-3,10801,10804,4020.5
"Post scheduled trip end time",-3,11252,11255,4020.5
"Post scheduled trip end time",-3,2158,2161,4020.5
"Post scheduled trip end time",-3,3568,3571,4020.5
"Post scheduled trip end time",-3,5230,5233,4020.5
"Post scheduled trip end time",-3,3772,3775,4020.5
"Post scheduled trip end time",-3,3518,3521,4020.5
"Post scheduled trip end time",-3,8831,8834,4020.5
"Post scheduled trip end time",-3,3121,3124,4020.5
"Post scheduled trip end time",-3,9470,9473,4020.5
"Post scheduled trip end time",-3,1190,1193,4020.5
"Post scheduled trip end time",-3,9621,9624,4020.5
"Post scheduled trip end time",-3,22317,22320,4020.5
"Post scheduled trip end time",-3,7221,7224,4020.5
"Post scheduled trip end time",-3,2432,2435,4020.5
"Post scheduled trip end time",-3,5181,5184,4020.5
"Post scheduled trip end time",-3,23,26,4020.5
"Post scheduled trip end time",-3,9460,9463,4020.5
"Post scheduled trip end time",-3,281,284,4020.5
"Post scheduled trip end time",-3,710,713,4020.5
"Post scheduled trip end time",-3,20146,20149,4020.5
"Post scheduled trip end time",-3,32064,32067,4020.5
"Post scheduled trip end time",-3,7454,7457,4020.5
"Post scheduled trip end time",-3,30332,30335,4020.5
"Post scheduled trip end time",-3,11808,11811,4020.5
"Post scheduled trip end time",-3,533268,533271,4020.5
"Post scheduled trip end time",-3,5808,5811,4020.5
"Post scheduled trip end time",-3,5792,5795,4020.5
"Post scheduled trip end time",-3,17911,17914,4020.5
"Post scheduled trip end time",-3,12050,12053,4020.5
"Post scheduled trip end time",-3,23632,23635,4020.5
"Post scheduled trip end time",-3,13992,13995,4020.5
"Post scheduled trip end time",-3,20232,20235,4020.5
"Post scheduled trip end time",-3,14626,14629,4020.5
"Post scheduled trip end time",-3,1999,2002,4020.5
"Post scheduled trip end time",-3,7421,7424,4020.5
"Post scheduled trip end time",-3,28112,28115,4020.5
"Post scheduled trip end time",-3,9834,9837,4020.5
"Post scheduled trip end time",-3,10246,10249,4020.5
"Post scheduled trip end time",-3,3159,3162,4020.5
"Post scheduled trip end time",-3,510,513,4020.5
"Post scheduled trip end time",-3,9500,9503,4020.5
"Post scheduled trip end time",-3,25592,25595,4020.5
"Post scheduled trip end time",-3,1420,1423,4020.5
"Post scheduled trip end time",-3,14091,14094,4020.5
"Post scheduled trip end time",-3,17592,17595,4020.5
"Post scheduled trip end time",-3,4790,4793,4020.5
"Post scheduled trip end time",-3,18932,18935,4020.5
"Post scheduled trip end time",-3,553,556,4020.5
"Post scheduled trip end time",-3,2127,2130,4020.5
"Post scheduled trip end time",-3,3669,3672,4020.5
"Post scheduled trip end time",-3,11352,11355,4020.5
"Post scheduled trip end time",-3,528988,528991,4020.5
"Post scheduled trip end time",-3,18988,18991,4020.5
"Post scheduled trip end time",-3,13566,13569,4020.5
"Post scheduled trip end time",-3,14121,14124,4020.5
"Post scheduled trip end time",-3,6210,6213,4020.5
"Post scheduled trip end time",-3,9574,9577,4020.5
"Post scheduled trip end time",-3,6218,6221,4020.5
"Post scheduled trip end time",-3,14311,14314,4020.5
"Post scheduled trip end time",-3,8372,8375,4020.5
"Post scheduled trip end time",-3,19711,19714,4020.5
"Post scheduled trip end time",-3,538408,538411,4020.5
"Post scheduled trip end time",-3,13665,13668,4020.5
"Post scheduled trip end time",-3,11792,11795,4020.5
"Post scheduled trip end time",-3,8452,8455,4020.5
"Post scheduled trip end time",-3,10,13,4020.5
"Post scheduled trip end time",-3,4574,4577,4020.5
"Post scheduled trip end time",-3,8511,8514,4020.5
"Post scheduled trip end time",-3,28032,28035,4020.5
"Post scheduled trip end time",-3,11432,11435,4020.5
"Post scheduled trip end time",-3,19332,19335,4020.5
"Post scheduled trip end time",-3,527448,527451,4020.5
"Post scheduled trip end time",-3,523448,523451,4020.5
"Post scheduled trip end time",-3,4401,4404,4020.5
"Post scheduled trip end time",-3,12991,12994,4020.5
"Post scheduled trip end time",-3,18168,18171,4020.5
"Post scheduled trip end time",-3,9377,9380,4020.5
"Post scheduled trip end time",-3,2183,2186,4020.5
"Post scheduled trip end time",-3,2046,2049,4020.5
"Post scheduled trip end time",-3,8628,8631,4020.5
"Post scheduled trip end time",-3,20417,20420,4020.5
"Post scheduled trip end time",-3,8774,8777,4020.5
"Post scheduled trip end time",-3,15806,15809,4020.5
"Post scheduled trip end time",-3,15571,15574,4020.5
"Post scheduled trip end time",-3,16212,16215,4020.5
"Post scheduled trip end time",-3,2601,2604,4020.5
"Post scheduled trip end time",-3,282,285,4020.5
"Post scheduled trip end time",-3,584,587,4020.5
"Post scheduled trip end time",-3,2515,2518,4020.5
"Post scheduled trip end time",-3,4934,4937,4020.5
"Post scheduled trip end time",-3,14257,14260,4020.5
"Post scheduled trip end time",-3,5578,5581,4020.5
"Post scheduled trip end time",-3,7701,7704,4020.5
"Post scheduled trip end time",-3,4301,4304,4020.5
"Post scheduled trip end time",-3,6870,6873,4020.5
"Post scheduled trip end time",-3,209,212,4020.5
"Post scheduled trip end time",-3,143,146,4020.5
"Post scheduled trip end time",-3,11610,11613,4020.5
"Post scheduled trip end time",-3,3050,3053,4020.5
"Post scheduled trip end time",-3,14292,14295,4020.5
"Post scheduled trip end time",-3,4114,4117,4020.5
"Post scheduled trip end time",-3,6314,6317,4020.5
"Post scheduled trip end time",-3,615,618,4020.5
"Post scheduled trip end time",-3,4309,4312,4020.5
"Post scheduled trip end time",-3,1110,1113,4020.5
"Post scheduled trip end time",-3,2,5,4020.5
"Post scheduled trip end time",-3,30292,30295,4020.5
"Post scheduled trip end time",-3,9258,9261,4020.5
"Post scheduled trip end time",-3,1994,1997,4020.5
"Post scheduled trip end time",-3,10998,11001,4020.5
"Post scheduled trip end time",-3,532908,532911,4020.5
"Post scheduled trip end time",-3,4728,4731,4020.5
"Post scheduled trip end time",-3,1538,1541,4020.5
"Post scheduled trip end time",-3,11428,11431,4020.5
"Post scheduled trip end time",-3,1199,1202,4020.5
"Post scheduled trip end time",-3,11050,11053,4020.5
"Post scheduled trip end time",-3,6086,6089,4020.5
"Post scheduled trip end time",-3,20438,20441,4020.5
"Post scheduled trip end time",-3,9838,9841,4020.5
"Post scheduled trip end time",-3,4159,4162,4020.5
"Post scheduled trip end time",-3,5712,5715,4020.5
"Post scheduled trip end time",-3,2237,2240,4020.5
"Post scheduled trip end time",-3,6270,6273,4020.5
"Post scheduled trip end time",-3,105,108,4020.5
"Post scheduled trip end time",-3,25412,25415,4020.5
"Post scheduled trip end time",-3,22478,22481,4020.5
"Post scheduled trip end time",-3,14635,14638,4020.5
"Post scheduled trip end time",-3,20671,20674,4020.5
"Post scheduled trip end time",-3,890,893,4020.5
"Post scheduled trip end time",-3,269,272,4020.5
"Post scheduled trip end time",-3,6112,6115,4020.5
"Post scheduled trip end time",-3,11330,11333,4020.5
"Post scheduled trip end time",-3,115,118,4020.5
"Post scheduled trip end time",-3,63,66,4020.5
"Post scheduled trip end time",-3,14461,14464,4020.5
"Post scheduled trip end time",-3,23592,23595,4020.5
"Post scheduled trip end time",-3,1202,1205,4020.5
"Post scheduled trip end time",-3,15405,15408,4020.5
"Post scheduled trip end time",-3,12270,12273,4020.5
"Post scheduled trip end time",-3,4792,4795,4020.5
"Post scheduled trip end time",-3,15366,15369,4020.5
"Post scheduled trip end time",-3,3805,3808,4020.5
"Post scheduled trip end time",-3,341,344,4020.5
"Post scheduled trip end time",-3,12250,12253,4020.5
"Post scheduled trip end time",-3,16221,16224,4020.5
"Post scheduled trip end time",-3,26192,26195,4020.5
"Post scheduled trip end time",-3,6401,6404,4020.5
"Post scheduled trip end time",-3,4851,4854,4020.5
"Post scheduled trip end time",-3,538,541,4020.5
"Post scheduled trip end time",-3,7832,7835,4020.5
"Post scheduled trip end time",-3,8132,8135,4020.5
"Post scheduled trip end time",-3,537128,537131,4020.5
"Post scheduled trip end time",-3,9301,9304,4020.5
"Post scheduled trip end time",-3,213,216,4020.5
"Post scheduled trip end time",-3,827,830,4020.5
"Post scheduled trip end time",-3,8331,8334,4020.5
"Post scheduled trip end time",-3,1960,1963,4020.5
"Post scheduled trip end time",-3,26232,26235,4020.5
"Post scheduled trip end time",-3,7331,7334,4020.5
"Post scheduled trip end time",-3,4172,4175,4020.5
"Post scheduled trip end time",-3,5572,5575,4020.5
"Post scheduled trip end time",-3,522188,522191,4020.5
"Post scheduled trip end time",-3,541708,541711,4020.5
"Post scheduled trip end time",-3,9672,9675,4020.5
"Post scheduled trip end time",-3,708,711,4020.5
"Post scheduled trip end time",-3,6454,6457,4020.5
"Post scheduled trip end time",-3,7270,7273,4020.5
"Post scheduled trip end time",-3,24772,24775,4020.5
"Post scheduled trip end time",-3,253,256,4020.5
"Post scheduled trip end time",-3,3512,3515,4020.5
"Post scheduled trip end time",-3,8632,8635,4020.5
"Post scheduled trip end time",-3,18794,18797,4020.5
"Post scheduled trip end time",-3,12578,12581,4020.5
"Post scheduled trip end time",-3,130,133,4020.5
"Post scheduled trip end time",-3,4260,4263,4020.5
"Post scheduled trip end time",-3,14792,14795,4020.5
"Post scheduled trip end time",-3,10421,10424,4020.5
"Post scheduled trip end time",-3,8685,8688,4020.5
"Post scheduled trip end time",-3,6061,6064,4020.5
"Post scheduled trip end time",-3,25772,25775,4020.5
"Post scheduled trip end time",-3,3539,3542,4020.5
"Post scheduled trip end time",-3,11488,11491,4020.5
"Post scheduled trip end time",-3,11332,11335,4020.5
"Post scheduled trip end time",-3,13852,13855,4020.5
"Post scheduled trip end time",-3,9508,9511,4020.5
"Post scheduled trip end time",-3,15668,15671,4020.5
"Post scheduled trip end time",-3,10032,10035,4020.5
"Post scheduled trip end time",-3,6781,6784,4020.5
"Post scheduled trip end time",-3,5881,5884,4020.5
"Post scheduled trip end time",-3,3626,3629,4020.5
"Post scheduled trip end time",-3,25770,25773,4020.5
"Post scheduled trip end time",-3,6341,6344,4020.5
"Post scheduled trip end time",-3,5537,5540,4020.5
"Post scheduled trip end time",-3,8734,8737,4020.5
"Post scheduled trip end time",-3,9114,9117,4020.5
"Post scheduled trip end time",-3,317,320,4020.5
"Post scheduled trip end time",-3,16952,16955,4020.5
"Post scheduled trip end time",-3,2748,2751,4020.5
"Post scheduled trip end time",-3,2440,2443,4020.5
"Post scheduled trip end time",-3,1561,1564,4020.5
"Post scheduled trip end time",-3,6353,6356,4020.5
"Post scheduled trip end time",-3,33492,33495,4020.5
"Post scheduled trip end time",-3,521408,521411,4020.5
"Post scheduled trip end time",-3,12292,12295,4020.5
"Post scheduled trip end time",-3,540428,540431,4020.5
"Post scheduled trip end time",-3,17928,17931,4020.5
"Post scheduled trip end time",-3,3438,3441,4020.5
"Post scheduled trip end time",-3,6725,6728,4020.5
"Post scheduled trip end time",-3,11761,11764,4020.5
"Post scheduled trip end time",-3,821,824,4020.5
"Post scheduled trip end time",-3,152,155,4020.5
"Post scheduled trip end time",-3,16258,16261,4020.5
"Post scheduled trip end time",-3,8558,8561,4020.5
"Post scheduled trip end time",-3,7297,7300,4020.5
"Post scheduled trip end time",-3,3229,3232,4020.5
"Post scheduled trip end time",-3,5151,5154,4020.5
"Post scheduled trip end time",-3,352,355,4020.5
"Post scheduled trip end time",-3,6148,6151,4020.5
"Post scheduled trip end time",-3,6894,6897,4020.5
"Post scheduled trip end time",-3,538668,538671,4020.5
"Post scheduled trip end time",-3,13621,13624,4020.5
"Post scheduled trip end time",-3,33432,33435,4020.5
"Post scheduled trip end time",-3,26392,26395,4020.5
"Post scheduled trip end time",-3,1877,1880,4020.5
"Post scheduled trip end time",-3,6546,6549,4020.5
"Post scheduled trip end time",-3,430,433,4020.5
"Post scheduled trip end time",-3,140,143,4020.5
"Post scheduled trip end time",-3,2255,2258,4020.5
"Post scheduled trip end time",-3,218,221,4020.5
"Post scheduled trip end time",-3,1309,1312,4020.5
"Post scheduled trip end time",-3,4412,4415,4020.5
"Post scheduled trip end time",-3,530508,530511,4020.5
"Post scheduled trip end time",-3,5781,5784,4020.5
"Post scheduled trip end time",-3,12288,12291,4020.5
"Post scheduled trip end time",-3,118,121,4020.5
"Post scheduled trip end time",-3,6331,6334,4020.5
"Post scheduled trip end time",-3,1920,1923,4020.5
"Post scheduled trip end time",-3,9181,9184,4020.5
"Post scheduled trip end time",-3,3097,3100,4020.5
"Post scheduled trip end time",-3,10661,10664,4020.5
"Post scheduled trip end time",-3,6621,6624,4020.5
"Post scheduled trip end time",-3,16370,16373,4020.5
"Post scheduled trip end time",-3,2060,2063,4020.5
"Post scheduled trip end time",-3,16317,16320,4020.5
"Post scheduled trip end time",-3,491,494,4020.5
"Post scheduled trip end time",-3,12814,12817,4020.5
"Post scheduled trip end time",-3,5518,5521,4020.5
