"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,13832,13835,4020.5
"Post scheduled trip end time",-3,6657,6660,4020.5
"Post scheduled trip end time",-3,13108,13111,4020.5
"Post scheduled trip end time",-3,7285,7288,4020.5
"Post scheduled trip end time",-3,10052,10055,4020.5
"Post scheduled trip end time",-3,33150,33153,4020.5
"Post scheduled trip end time",-3,12354,12357,4020.5
"Post scheduled trip end time",-3,30812,30815,4020.5
"Post scheduled trip end time",-3,1114,1117,4020.5
"Post scheduled trip end time",-3,522408,522411,4020.5
"Post scheduled trip end time",-3,2072,2075,4020.5
"Post scheduled trip end time",-3,665,668,4020.5
"Post scheduled trip end time",-3,8650,8653,4020.5
"Post scheduled trip end time",-3,35472,35475,4020.5
"Post scheduled trip end time",-3,9360,9363,4020.5
"Post scheduled trip end time",-3,8261,8264,4020.5
"Post scheduled trip end time",-3,607,610,4020.5
"Post scheduled trip end time",-3,2293,2296,4020.5
"Post scheduled trip end time",-3,5232,5235,4020.5
"Post scheduled trip end time",-3,123,126,4020.5
"Post scheduled trip end time",-3,5394,5397,4020.5
"Post scheduled trip end time",-3,16632,16635,4020.5
"Post scheduled trip end time",-3,5125,5128,4020.5
"Post scheduled trip end time",-3,184,187,4020.5
"Post scheduled trip end time",-3,455,458,4020.5
"Post scheduled trip end time",-3,14810,14813,4020.5
"Post scheduled trip end time",-3,10434,10437,4020.5
"Post scheduled trip end time",-3,24232,24235,4020.5
"Post scheduled trip end time",-3,7271,7274,4020.5
"Post scheduled trip end time",-3,3997,4000,4020.5
"Post scheduled trip end time",-3,2239,2242,4020.5
"Post scheduled trip end time",-3,496,499,4020.5
"Post scheduled trip end time",-3,1805,1808,4020.5
"Post scheduled trip end time",-3,1142,1145,4020.5
"Post scheduled trip end time",-3,8470,8473,4020.5
"Post scheduled trip end time",-3,5590,5593,4020.5
"Post scheduled trip end time",-3,13128,13131,4020.5
"Post scheduled trip end time",-3,60,63,4020.5
"Post scheduled trip end time",-3,5673,5676,4020.5
"Post scheduled trip end time",-3,58,61,4020.5
"Post scheduled trip end time",-3,15281,15284,4020.5
"Post scheduled trip end time",-3,22172,22175,4020.5
"Post scheduled trip end time",-3,9101,9104,4020.5
"Post scheduled trip end time",-3,10571,10574,4020.5
"Post scheduled trip end time",-3,837,840,4020.5
"Post scheduled trip end time",-3,2658,2661,4020.5
"Post scheduled trip end time",-3,32712,32715,4020.5
"Post scheduled trip end time",-3,5217,5220,4020.5
"Post scheduled trip end time",-3,7791,7794,4020.5
"Post scheduled trip end time",-3,2172,2175,4020.5
"Post scheduled trip end time",-3,1305,1308,4020.5
"Post scheduled trip end time",-3,1899,1902,4020.5
"Post scheduled trip end time",-3,718,721,4020.5
"Post scheduled trip end time",-3,9072,9075,4020.5
"Post scheduled trip end time",-3,1330,1333,4020.5
"Post scheduled trip end time",-3,532728,532731,4020.5
"Post scheduled trip end time",-3,8128,8131,4020.5
"Post scheduled trip end time",-3,315,318,4020.5
"Post scheduled trip end time",-3,2319,2322,4020.5
"Post scheduled trip end time",-3,5800,5803,4020.5
"Post scheduled trip end time",-3,8965,8968,4020.5
"Post scheduled trip end time",-3,4081,4084,4020.5
"Post scheduled trip end time",-3,10672,10675,4020.5
"Post scheduled trip end time",-3,475,478,4020.5
"Post scheduled trip end time",-3,2055,2058,4020.5
"Post scheduled trip end time",-3,7,10,4020.5
"Post scheduled trip end time",-3,30272,30275,4020.5
"Post scheduled trip end time",-3,1037,1040,4020.5
"Post scheduled trip end time",-3,12981,12984,4020.5
"Post scheduled trip end time",-3,1701,1704,4020.5
"Post scheduled trip end time",-3,16725,16728,4020.5
"Post scheduled trip end time",-3,78,81,4020.5
"Post scheduled trip end time",-3,685,688,4020.5
"Post scheduled trip end time",-3,6101,6104,4020.5
"Post scheduled trip end time",-3,6172,6175,4020.5
"Post scheduled trip end time",-3,524128,524131,4020.5
"Post scheduled trip end time",-3,4460,4463,4020.5
"Post scheduled trip end time",-3,7725,7728,4020.5
"Post scheduled trip end time",-3,159,162,4020.5
"Post scheduled trip end time",-3,31232,31235,4020.5
"Post scheduled trip end time",-3,13214,13217,4020.5
"Post scheduled trip end time",-3,20872,20875,4020.5
"Post scheduled trip end time",-3,4510,4513,4020.5
"Post scheduled trip end time",-3,21792,21795,4020.5
"Post scheduled trip end time",-3,13098,13101,4020.5
"Post scheduled trip end time",-3,10051,10054,4020.5
"Post scheduled trip end time",-3,1803,1806,4020.5
"Post scheduled trip end time",-3,11831,11834,4020.5
"Post scheduled trip end time",-3,400,403,4020.5
"Post scheduled trip end time",-3,986,989,4020.5
"Post scheduled trip end time",-3,1599,1602,4020.5
"Post scheduled trip end time",-3,21118,21121,4020.5
"Post scheduled trip end time",-3,176,179,4020.5
"Post scheduled trip end time",-3,5990,5993,4020.5
"Post scheduled trip end time",-3,18432,18435,4020.5
"Post scheduled trip end time",-3,21132,21135,4020.5
"Post scheduled trip end time",-3,2386,2389,4020.5
"Post scheduled trip end time",-3,4041,4044,4020.5
"Post scheduled trip end time",-3,14032,14035,4020.5
"Post scheduled trip end time",-3,1649,1652,4020.5
"Post scheduled trip end time",-3,7350,7353,4020.5
"Post scheduled trip end time",-3,10118,10121,4020.5
"Post scheduled trip end time",-3,14538,14541,4020.5
"Post scheduled trip end time",-3,5131,5134,4020.5
"Post scheduled trip end time",-3,6732,6735,4020.5
"Post scheduled trip end time",-3,663,666,4020.5
"Post scheduled trip end time",-3,9961,9964,4020.5
"Post scheduled trip end time",-3,222,225,4020.5
"Post scheduled trip end time",-3,2730,2733,4020.5
"Post scheduled trip end time",-3,2228,2231,4020.5
"Post scheduled trip end time",-3,6992,6995,4020.5
"Post scheduled trip end time",-3,995,998,4020.5
"Post scheduled trip end time",-3,3267,3270,4020.5
"Post scheduled trip end time",-3,11634,11637,4020.5
"Post scheduled trip end time",-3,2375,2378,4020.5
"Post scheduled trip end time",-3,4535,4538,4020.5
"Post scheduled trip end time",-3,4615,4618,4020.5
"Post scheduled trip end time",-3,21892,21895,4020.5
"Post scheduled trip end time",-3,16918,16921,4020.5
"Post scheduled trip end time",-3,694,697,4020.5
"Post scheduled trip end time",-3,11938,11941,4020.5
"Post scheduled trip end time",-3,13698,13701,4020.5
"Post scheduled trip end time",-3,6254,6257,4020.5
"Post scheduled trip end time",-3,519688,519691,4020.5
"Post scheduled trip end time",-3,4681,4684,4020.5
"Post scheduled trip end time",-3,818,821,4020.5
"Post scheduled trip end time",-3,16908,16911,4020.5
"Post scheduled trip end time",-3,10392,10395,4020.5
"Post scheduled trip end time",-3,6912,6915,4020.5
"Post scheduled trip end time",-3,15705,15708,4020.5
"Post scheduled trip end time",-3,15710,15713,4020.5
"Post scheduled trip end time",-3,66,69,4020.5
"Post scheduled trip end time",-3,15021,15024,4020.5
"Post scheduled trip end time",-3,4521,4524,4020.5
"Post scheduled trip end time",-3,4837,4840,4020.5
"Post scheduled trip end time",-3,19351,19354,4020.5
"Post scheduled trip end time",-3,8492,8495,4020.5
"Post scheduled trip end time",-3,337,340,4020.5
"Post scheduled trip end time",-3,5710,5713,4020.5
"Post scheduled trip end time",-3,8690,8693,4020.5
"Post scheduled trip end time",-3,17918,17921,4020.5
"Post scheduled trip end time",-3,410,413,4020.5
"Post scheduled trip end time",-3,7457,7460,4020.5
"Post scheduled trip end time",-3,11206,11209,4020.5
"Post scheduled trip end time",-3,19112,19115,4020.5
"Post scheduled trip end time",-3,16432,16435,4020.5
"Post scheduled trip end time",-3,8126,8129,4020.5
"Post scheduled trip end time",-3,328,331,4020.5
"Post scheduled trip end time",-3,16745,16748,4020.5
"Post scheduled trip end time",-3,2874,2877,4020.5
"Post scheduled trip end time",-3,829,832,4020.5
"Post scheduled trip end time",-3,8040,8043,4020.5
"Post scheduled trip end time",-3,25752,25755,4020.5
"Post scheduled trip end time",-3,57,60,4020.5
"Post scheduled trip end time",-3,4581,4584,4020.5
"Post scheduled trip end time",-3,5551,5554,4020.5
"Post scheduled trip end time",-3,8968,8971,4020.5
"Post scheduled trip end time",-3,18171,18174,4020.5
"Post scheduled trip end time",-3,2529,2532,4020.5
"Post scheduled trip end time",-3,33732,33735,4020.5
"Post scheduled trip end time",-3,26952,26955,4020.5
"Post scheduled trip end time",-3,5080,5083,4020.5
"Post scheduled trip end time",-3,18792,18795,4020.5
"Post scheduled trip end time",-3,5231,5234,4020.5
"Post scheduled trip end time",-3,2772,2775,4020.5
"Post scheduled trip end time",-3,3210,3213,4020.5
"Post scheduled trip end time",-3,12480,12483,4020.5
"Post scheduled trip end time",-3,21192,21195,4020.5
"Post scheduled trip end time",-3,5410,5413,4020.5
"Post scheduled trip end time",-3,538628,538631,4020.5
"Post scheduled trip end time",-3,4,7,4020.5
"Post scheduled trip end time",-3,9378,9381,4020.5
"Post scheduled trip end time",-3,13511,13514,4020.5
"Post scheduled trip end time",-3,12886,12889,4020.5
"Post scheduled trip end time",-3,17671,17674,4020.5
"Post scheduled trip end time",-3,18211,18214,4020.5
"Post scheduled trip end time",-3,306,309,4020.5
"Post scheduled trip end time",-3,32264,32267,4020.5
"Post scheduled trip end time",-3,68,71,4020.5
"Post scheduled trip end time",-3,29632,29635,4020.5
"Post scheduled trip end time",-3,11821,11824,4020.5
"Post scheduled trip end time",-3,8328,8331,4020.5
"Post scheduled trip end time",-3,9668,9671,4020.5
"Post scheduled trip end time",-3,297,300,4020.5
"Post scheduled trip end time",-3,6040,6043,4020.5
"Post scheduled trip end time",-3,7761,7764,4020.5
"Post scheduled trip end time",-3,1685,1688,4020.5
"Post scheduled trip end time",-3,114,117,4020.5
"Post scheduled trip end time",-3,22972,22975,4020.5
"Post scheduled trip end time",-3,8298,8301,4020.5
"Post scheduled trip end time",-3,4057,4060,4020.5
"Post scheduled trip end time",-3,7448,7451,4020.5
"Post scheduled trip end time",-3,2686,2689,4020.5
"Post scheduled trip end time",-3,459,462,4020.5
"Post scheduled trip end time",-3,12252,12255,4020.5
"Post scheduled trip end time",-3,3673,3676,4020.5
"Post scheduled trip end time",-3,11380,11383,4020.5
"Post scheduled trip end time",-3,15861,15864,4020.5
"Post scheduled trip end time",-3,7377,7380,4020.5
"Post scheduled trip end time",-3,10550,10553,4020.5
"Post scheduled trip end time",-3,535608,535611,4020.5
"Post scheduled trip end time",-3,14088,14091,4020.5
"Post scheduled trip end time",-3,13191,13194,4020.5
"Post scheduled trip end time",-3,4501,4504,4020.5
"Post scheduled trip end time",-3,34692,34695,4020.5
"Post scheduled trip end time",-3,15512,15515,4020.5
"Post scheduled trip end time",-3,11506,11509,4020.5
"Post scheduled trip end time",-3,906,909,4020.5
"Post scheduled trip end time",-3,312,315,4020.5
"Post scheduled trip end time",-3,11608,11611,4020.5
"Post scheduled trip end time",-3,5025,5028,4020.5
"Post scheduled trip end time",-3,2309,2312,4020.5
"Post scheduled trip end time",-3,44,47,4020.5
"Post scheduled trip end time",-3,30630,30633,4020.5
"Post scheduled trip end time",-3,14954,14957,4020.5
"Post scheduled trip end time",-3,7797,7800,4020.5
"Post scheduled trip end time",-3,539948,539951,4020.5
"Post scheduled trip end time",-3,10746,10749,4020.5
"Post scheduled trip end time",-3,392,395,4020.5
"Post scheduled trip end time",-3,467,470,4020.5
"Post scheduled trip end time",-3,3610,3613,4020.5
"Post scheduled trip end time",-3,32,35,4020.5
"Post scheduled trip end time",-3,4310,4313,4020.5
"Post scheduled trip end time",-3,219,222,4020.5
"Post scheduled trip end time",-3,17452,17455,4020.5
"Post scheduled trip end time",-3,227,230,4020.5
"Post scheduled trip end time",-3,12948,12951,4020.5
"Post scheduled trip end time",-3,402,405,4020.5
"Post scheduled trip end time",-3,2700,2703,4020.5
"Post scheduled trip end time",-3,5,8,4020.5
"Post scheduled trip end time",-3,7126,7129,4020.5
"Post scheduled trip end time",-3,261,264,4020.5
"Post scheduled trip end time",-3,12018,12021,4020.5
"Post scheduled trip end time",-3,27452,27455,4020.5
"Post scheduled trip end time",-3,521008,521011,4020.5
"Post scheduled trip end time",-3,10226,10229,4020.5
"Post scheduled trip end time",-3,16748,16751,4020.5
"Post scheduled trip end time",-3,18212,18215,4020.5
"Post scheduled trip end time",-3,597,600,4020.5
"Post scheduled trip end time",-3,16452,16455,4020.5
"Post scheduled trip end time",-3,5740,5743,4020.5
"Post scheduled trip end time",-3,2741,2744,4020.5
"Post scheduled trip end time",-3,1401,1404,4020.5
"Post scheduled trip end time",-3,3386,3389,4020.5
"Post scheduled trip end time",-3,23072,23075,4020.5
"Post scheduled trip end time",-3,11958,11961,4020.5
"Post scheduled trip end time",-3,12554,12557,4020.5
"Post scheduled trip end time",-3,777,780,4020.5
"Post scheduled trip end time",-3,1408,1411,4020.5
"Post scheduled trip end time",-3,31050,31053,4020.5
"Post scheduled trip end time",-3,14001,14004,4020.5
"Post scheduled trip end time",-3,4671,4674,4020.5
"Post scheduled trip end time",-3,6434,6437,4020.5
"Post scheduled trip end time",-3,5986,5989,4020.5
"Post scheduled trip end time",-3,462,465,4020.5
"Post scheduled trip end time",-3,4572,4575,4020.5
"Post scheduled trip end time",-3,29232,29235,4020.5
"Post scheduled trip end time",-3,535708,535711,4020.5
"Post scheduled trip end time",-3,4068,4071,4020.5
"Post scheduled trip end time",-3,2428,2431,4020.5
"Post scheduled trip end time",-3,3252,3255,4020.5
"Post scheduled trip end time",-3,1496,1499,4020.5
"Post scheduled trip end time",-3,133,136,4020.5
"Post scheduled trip end time",-3,33,36,4020.5
"Post scheduled trip end time",-3,17010,17013,4020.5
"Post scheduled trip end time",-3,15052,15055,4020.5
"Post scheduled trip end time",-3,12261,12264,4020.5
"Post scheduled trip end time",-3,13438,13441,4020.5
"Post scheduled trip end time",-3,610,613,4020.5
"Post scheduled trip end time",-3,5290,5293,4020.5
"Post scheduled trip end time",-3,10072,10075,4020.5
"Post scheduled trip end time",-3,5281,5284,4020.5
"Post scheduled trip end time",-3,153,156,4020.5
"Post scheduled trip end time",-3,5830,5833,4020.5
"Post scheduled trip end time",-3,774,777,4020.5
"Post scheduled trip end time",-3,20692,20695,4020.5
