"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,13392,13395,4020.5
"Post scheduled trip end time",-3,17732,17735,4020.5
"Post scheduled trip end time",-3,3192,3195,4020.5
"Post scheduled trip end time",-3,276,279,4020.5
"Post scheduled trip end time",-3,2645,2648,4020.5
"Post scheduled trip end time",-3,214,217,4020.5
"Post scheduled trip end time",-3,2869,2872,4020.5
"Post scheduled trip end time",-3,13430,13433,4020.5
"Post scheduled trip end time",-3,3870,3873,4020.5
"Post scheduled trip end time",-3,59,62,4020.5
"Post scheduled trip end time",-3,7554,7557,4020.5
"Post scheduled trip end time",-3,521248,521251,4020.5
"Post scheduled trip end time",-3,527488,527491,4020.5
"Post scheduled trip end time",-3,530308,530311,4020.5
"Post scheduled trip end time",-3,16485,16488,4020.5
"Post scheduled trip end time",-3,8090,8093,4020.5
"Post scheduled trip end time",-3,7080,7083,4020.5
"Post scheduled trip end time",-3,32112,32115,4020.5
"Post scheduled trip end time",-3,10918,10921,4020.5
"Post scheduled trip end time",-3,13681,13684,4020.5
"Post scheduled trip end time",-3,3829,3832,4020.5
"Post scheduled trip end time",-3,526488,526491,4020.5
"Post scheduled trip end time",-3,13731,13734,4020.5
"Post scheduled trip end time",-3,4072,4075,4020.5
"Post scheduled trip end time",-3,5952,5955,4020.5
"Post scheduled trip end time",-3,1776,1779,4020.5
"Post scheduled trip end time",-3,226,229,4020.5
"Post scheduled trip end time",-3,17278,17281,4020.5
"Post scheduled trip end time",-3,1874,1877,4020.5
"Post scheduled trip end time",-3,4972,4975,4020.5
"Post scheduled trip end time",-3,539788,539791,4020.5
"Post scheduled trip end time",-3,16228,16231,4020.5
"Post scheduled trip end time",-3,1117,1120,4020.5
"Post scheduled trip end time",-3,246,249,4020.5
"Post scheduled trip end time",-3,528268,528271,4020.5
"Post scheduled trip end time",-3,522828,522831,4020.5
"Post scheduled trip end time",-3,1939,1942,4020.5
"Post scheduled trip end time",-3,42,45,4020.5
"Post scheduled trip end time",-3,16670,16673,4020.5
"Post scheduled trip end time",-3,293,296,4020.5
"Post scheduled trip end time",-3,9441,9444,4020.5
"Post scheduled trip end time",-3,4692,4695,4020.5
"Post scheduled trip end time",-3,10206,10209,4020.5
"Post scheduled trip end time",-3,-3,0,4020.5
"Post scheduled trip end time",-3,29172,29175,4020.5
"Post scheduled trip end time",-3,8358,8361,4020.5
"Post scheduled trip end time",-3,519768,519771,4020.5
"Post scheduled trip end time",-3,5020,5023,4020.5
"Post scheduled trip end time",-3,7497,7500,4020.5
"Post scheduled trip end time",-3,899,902,4020.5
"Post scheduled trip end time",-3,7201,7204,4020.5
"Post scheduled trip end time",-3,17505,17508,4020.5
"Post scheduled trip end time",-3,7250,7253,4020.5
"Post scheduled trip end time",-3,11990,11993,4020.5
"Post scheduled trip end time",-3,7780,7783,4020.5
"Post scheduled trip end time",-3,11794,11797,4020.5
"Post scheduled trip end time",-3,29252,29255,4020.5
"Post scheduled trip end time",-3,18598,18601,4020.5
"Post scheduled trip end time",-3,3120,3123,4020.5
"Post scheduled trip end time",-3,4854,4857,4020.5
"Post scheduled trip end time",-3,7517,7520,4020.5
"Post scheduled trip end time",-3,10031,10034,4020.5
"Post scheduled trip end time",-3,9341,9344,4020.5
"Post scheduled trip end time",-3,15688,15691,4020.5
"Post scheduled trip end time",-3,2321,2324,4020.5
"Post scheduled trip end time",-3,3179,3182,4020.5
"Post scheduled trip end time",-3,3032,3035,4020.5
"Post scheduled trip end time",-3,17925,17928,4020.5
"Post scheduled trip end time",-3,3340,3343,4020.5
"Post scheduled trip end time",-3,1574,1577,4020.5
"Post scheduled trip end time",-3,519888,519891,4020.5
"Post scheduled trip end time",-3,13091,13094,4020.5
"Post scheduled trip end time",-3,9997,10000,4020.5
"Post scheduled trip end time",-3,527908,527911,4020.5
"Post scheduled trip end time",-3,523268,523271,4020.5
"Post scheduled trip end time",-3,3312,3315,4020.5
"Post scheduled trip end time",-3,3005,3008,4020.5
"Post scheduled trip end time",-3,18686,18689,4020.5
"Post scheduled trip end time",-3,21266,21269,4020.5
"Post scheduled trip end time",-3,139,142,4020.5
"Post scheduled trip end time",-3,28052,28055,4020.5
"Post scheduled trip end time",-3,18252,18255,4020.5
"Post scheduled trip end time",-3,2561,2564,4020.5
"Post scheduled trip end time",-3,9910,9913,4020.5
"Post scheduled trip end time",-3,4760,4763,4020.5
"Post scheduled trip end time",-3,12961,12964,4020.5
"Post scheduled trip end time",-3,6131,6134,4020.5
"Post scheduled trip end time",-3,6031,6034,4020.5
"Post scheduled trip end time",-3,1863,1866,4020.5
"Post scheduled trip end time",-3,2348,2351,4020.5
"Post scheduled trip end time",-3,292,295,4020.5
"Post scheduled trip end time",-3,3854,3857,4020.5
"Post scheduled trip end time",-3,14530,14533,4020.5
"Post scheduled trip end time",-3,32992,32995,4020.5
"Post scheduled trip end time",-3,18798,18801,4020.5
"Post scheduled trip end time",-3,14755,14758,4020.5
"Post scheduled trip end time",-3,535388,535391,4020.5
"Post scheduled trip end time",-3,2388,2391,4020.5
"Post scheduled trip end time",-3,14426,14429,4020.5
"Post scheduled trip end time",-3,8168,8171,4020.5
"Post scheduled trip end time",-3,8288,8291,4020.5
"Post scheduled trip end time",-3,8368,8371,4020.5
"Post scheduled trip end time",-3,11150,11153,4020.5
"Post scheduled trip end time",-3,369,372,4020.5
"Post scheduled trip end time",-3,13957,13960,4020.5
"Post scheduled trip end time",-3,225,228,4020.5
"Post scheduled trip end time",-3,19858,19861,4020.5
"Post scheduled trip end time",-3,5880,5883,4020.5
"Post scheduled trip end time",-3,7171,7174,4020.5
"Post scheduled trip end time",-3,10614,10617,4020.5
"Post scheduled trip end time",-3,6961,6964,4020.5
"Post scheduled trip end time",-3,12552,12555,4020.5
"Post scheduled trip end time",-3,14868,14871,4020.5
"Post scheduled trip end time",-3,14452,14455,4020.5
"Post scheduled trip end time",-3,737,740,4020.5
"Post scheduled trip end time",-3,16372,16375,4020.5
"Post scheduled trip end time",-3,13561,13564,4020.5
"Post scheduled trip end time",-3,425,428,4020.5
"Post scheduled trip end time",-3,2669,2672,4020.5
"Post scheduled trip end time",-3,460,463,4020.5
"Post scheduled trip end time",-3,4241,4244,4020.5
"Post scheduled trip end time",-3,14151,14154,4020.5
"Post scheduled trip end time",-3,8572,8575,4020.5
"Post scheduled trip end time",-3,17314,17317,4020.5
"Post scheduled trip end time",-3,7680,7683,4020.5
"Post scheduled trip end time",-3,11781,11784,4020.5
"Post scheduled trip end time",-3,10892,10895,4020.5
"Post scheduled trip end time",-3,6574,6577,4020.5
"Post scheduled trip end time",-3,2198,2201,4020.5
"Post scheduled trip end time",-3,488,491,4020.5
"Post scheduled trip end time",-3,30832,30835,4020.5
"Post scheduled trip end time",-3,14232,14235,4020.5
"Post scheduled trip end time",-3,2249,2252,4020.5
"Post scheduled trip end time",-3,13472,13475,4020.5
"Post scheduled trip end time",-3,537,540,4020.5
"Post scheduled trip end time",-3,8312,8315,4020.5
"Post scheduled trip end time",-3,6466,6469,4020.5
"Post scheduled trip end time",-3,-13,-10,4020.5
"Post scheduled trip end time",-3,1055,1058,4020.5
"Post scheduled trip end time",-3,6418,6421,4020.5
"Post scheduled trip end time",-3,3397,3400,4020.5
"Post scheduled trip end time",-3,532088,532091,4020.5
"Post scheduled trip end time",-3,541368,541371,4020.5
"Post scheduled trip end time",-3,7114,7117,4020.5
"Post scheduled trip end time",-3,12208,12211,4020.5
"Post scheduled trip end time",-3,1416,1419,4020.5
"Post scheduled trip end time",-3,1696,1699,4020.5
"Post scheduled trip end time",-3,6681,6684,4020.5
"Post scheduled trip end time",-3,90,93,4020.5
"Post scheduled trip end time",-3,8174,8177,4020.5
"Post scheduled trip end time",-3,271,274,4020.5
"Post scheduled trip end time",-3,2196,2199,4020.5
"Post scheduled trip end time",-3,5205,5208,4020.5
"Post scheduled trip end time",-3,925,928,4020.5
"Post scheduled trip end time",-3,13966,13969,4020.5
"Post scheduled trip end time",-3,26744,26747,4020.5
"Post scheduled trip end time",-3,4250,4253,4020.5
"Post scheduled trip end time",-3,7481,7484,4020.5
"Post scheduled trip end time",-3,2568,2571,4020.5
"Post scheduled trip end time",-3,7717,7720,4020.5
"Post scheduled trip end time",-3,7706,7709,4020.5
"Post scheduled trip end time",-3,11541,11544,4020.5
"Post scheduled trip end time",-3,12110,12113,4020.5
"Post scheduled trip end time",-3,1234,1237,4020.5
"Post scheduled trip end time",-3,10898,10901,4020.5
"Post scheduled trip end time",-3,2474,2477,4020.5
"Post scheduled trip end time",-3,11512,11515,4020.5
"Post scheduled trip end time",-3,920,923,4020.5
"Post scheduled trip end time",-3,15352,15355,4020.5
"Post scheduled trip end time",-3,12988,12991,4020.5
"Post scheduled trip end time",-3,13632,13635,4020.5
"Post scheduled trip end time",-3,2941,2944,4020.5
"Post scheduled trip end time",-3,7032,7035,4020.5
"Post scheduled trip end time",-3,11350,11353,4020.5
"Post scheduled trip end time",-3,11130,11133,4020.5
"Post scheduled trip end time",-3,594,597,4020.5
"Post scheduled trip end time",-3,4691,4694,4020.5
"Post scheduled trip end time",-3,1018,1021,4020.5
"Post scheduled trip end time",-3,2086,2089,4020.5
"Post scheduled trip end time",-3,4680,4683,4020.5
"Post scheduled trip end time",-3,10171,10174,4020.5
"Post scheduled trip end time",-3,9081,9084,4020.5
"Post scheduled trip end time",-3,1629,1632,4020.5
"Post scheduled trip end time",-3,2954,2957,4020.5
"Post scheduled trip end time",-3,7357,7360,4020.5
"Post scheduled trip end time",-3,5212,5215,4020.5
"Post scheduled trip end time",-3,7188,7191,4020.5
"Post scheduled trip end time",-3,7614,7617,4020.5
"Post scheduled trip end time",-3,2798,2801,4020.5
"Post scheduled trip end time",-3,3298,3301,4020.5
"Post scheduled trip end time",-3,10291,10294,4020.5
"Post scheduled trip end time",-3,11701,11704,4020.5
"Post scheduled trip end time",-3,10374,10377,4020.5
"Post scheduled trip end time",-3,9794,9797,4020.5
"Post scheduled trip end time",-3,1238,1241,4020.5
"Post scheduled trip end time",-3,351,354,4020.5
"Post scheduled trip end time",-3,1157,1160,4020.5
"Post scheduled trip end time",-3,12551,12554,4020.5
"Post scheduled trip end time",-3,16834,16837,4020.5
"Post scheduled trip end time",-3,3080,3083,4020.5
"Post scheduled trip end time",-3,5520,5523,4020.5
"Post scheduled trip end time",-3,18552,18555,4020.5
"Post scheduled trip end time",-3,5851,5854,4020.5
"Post scheduled trip end time",-3,5492,5495,4020.5
"Post scheduled trip end time",-3,1268,1271,4020.5
"Post scheduled trip end time",-3,1928,1931,4020.5
"Post scheduled trip end time",-3,186,189,4020.5
"Post scheduled trip end time",-3,8754,8757,4020.5
"Post scheduled trip end time",-3,7186,7189,4020.5
"Post scheduled trip end time",-3,9806,9809,4020.5
"Post scheduled trip end time",-3,5400,5403,4020.5
"Post scheduled trip end time",-3,4486,4489,4020.5
"Post scheduled trip end time",-3,1968,1971,4020.5
"Post scheduled trip end time",-3,4630,4633,4020.5
"Post scheduled trip end time",-3,16226,16229,4020.5
"Post scheduled trip end time",-3,14592,14595,4020.5
"Post scheduled trip end time",-3,4134,4137,4020.5
"Post scheduled trip end time",-3,2341,2344,4020.5
"Post scheduled trip end time",-3,3078,3081,4020.5
"Post scheduled trip end time",-3,6820,6823,4020.5
"Post scheduled trip end time",-3,11628,11631,4020.5
"Post scheduled trip end time",-3,497,500,4020.5
"Post scheduled trip end time",-3,5432,5435,4020.5
"Post scheduled trip end time",-3,25292,25295,4020.5
"Post scheduled trip end time",-3,17198,17201,4020.5
"Post scheduled trip end time",-3,8718,8721,4020.5
"Post scheduled trip end time",-3,532668,532671,4020.5
"Post scheduled trip end time",-3,7708,7711,4020.5
"Post scheduled trip end time",-3,15568,15571,4020.5
"Post scheduled trip end time",-3,542288,542291,4020.5
"Post scheduled trip end time",-3,251,254,4020.5
"Post scheduled trip end time",-3,5670,5673,4020.5
"Post scheduled trip end time",-3,16174,16177,4020.5
"Post scheduled trip end time",-3,20017,20020,4020.5
"Post scheduled trip end time",-3,79,82,4020.5
"Post scheduled trip end time",-3,23032,23035,4020.5
"Post scheduled trip end time",-3,2554,2557,4020.5
"Post scheduled trip end time",-3,11301,11304,4020.5
"Post scheduled trip end time",-3,6528,6531,4020.5
"Post scheduled trip end time",-3,18952,18955,4020.5
"Post scheduled trip end time",-3,2918,2921,4020.5
"Post scheduled trip end time",-3,12721,12724,4020.5
"Post scheduled trip end time",-3,3810,3813,4020.5
"Post scheduled trip end time",-3,520388,520391,4020.5
"Post scheduled trip end time",-3,13491,13494,4020.5
"Post scheduled trip end time",-3,21017,21020,4020.5
"Post scheduled trip end time",-3,1097,1100,4020.5
"Post scheduled trip end time",-3,5030,5033,4020.5
"Post scheduled trip end time",-3,26972,26975,4020.5
"Post scheduled trip end time",-3,117,120,4020.5
"Post scheduled trip end time",-3,10906,10909,4020.5
"Post scheduled trip end time",-3,3768,3771,4020.5
"Post scheduled trip end time",-3,2041,2044,4020.5
"Post scheduled trip end time",-3,3021,3024,4020.5
"Post scheduled trip end time",-3,6551,6554,4020.5
"Post scheduled trip end time",-3,15374,15377,4020.5
"Post scheduled trip end time",-3,1167,1170,4020.5
"Post scheduled trip end time",-3,7828,7831,4020.5
"Post scheduled trip end time",-3,3672,3675,4020.5
"Post scheduled trip end time",-3,16551,16554,4020.5
"Post scheduled trip end time",-3,1678,1681,4020.5
"Post scheduled trip end time",-3,2057,2060,4020.5
"Post scheduled trip end time",-3,536228,536231,4020.5
"Post scheduled trip end time",-3,10217,10220,4020.5
"Post scheduled trip end time",-3,4332,4335,4020.5
"Post scheduled trip end time",-3,3701,3704,4020.5
"Post scheduled trip end time",-3,526428,526431,4020.5
"Post scheduled trip end time",-3,4428,4431,4020.5
"Post scheduled trip end time",-3,6932,6935,4020.5
"Post scheduled trip end time",-3,2692,2695,4020.5
"Post scheduled trip end time",-3,6052,6055,4020.5
"Post scheduled trip end time",-3,4741,4744,4020.5
"Post scheduled trip end time",-3,4781,4784,4020.5
"Post scheduled trip end time",-3,673,676,4020.5
