"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,10020,10023,4020.5
"Post scheduled trip end time",-3,1300,1303,4020.5
"Post scheduled trip end time",-3,1098,1101,4020.5
"Post scheduled trip end time",-3,15788,15791,4020.5
"Post scheduled trip end time",-3,9311,9314,4020.5
"Post scheduled trip end time",-3,131,134,4020.5
"Post scheduled trip end time",-3,8871,8874,4020.5
"Post scheduled trip end time",-3,6911,6914,4020.5
"Post scheduled trip end time",-3,12114,12117,4020.5
"Post scheduled trip end time",-3,6008,6011,4020.5
"Post scheduled trip end time",-3,13591,13594,4020.5
"Post scheduled trip end time",-3,254,257,4020.5
"Post scheduled trip end time",-3,5380,5383,4020.5
"Post scheduled trip end time",-3,279,282,4020.5
"Post scheduled trip end time",-3,1051,1054,4020.5
"Post scheduled trip end time",-3,6315,6318,4020.5
"Post scheduled trip end time",-3,16892,16895,4020.5
"Post scheduled trip end time",-3,4611,4614,4020.5
"Post scheduled trip end time",-3,7112,7115,4020.5
"Post scheduled trip end time",-3,537728,537731,4020.5
"Post scheduled trip end time",-3,335,338,4020.5
"Post scheduled trip end time",-3,13798,13801,4020.5
"Post scheduled trip end time",-3,528308,528311,4020.5
"Post scheduled trip end time",-3,5770,5773,4020.5
"Post scheduled trip end time",-3,10870,10873,4020.5
"Post scheduled trip end time",-3,14186,14189,4020.5
"Post scheduled trip end time",-3,6251,6254,4020.5
"Post scheduled trip end time",-3,18334,18337,4020.5
"Post scheduled trip end time",-3,33312,33315,4020.5
"Post scheduled trip end time",-3,3393,3396,4020.5
"Post scheduled trip end time",-3,17898,17901,4020.5
"Post scheduled trip end time",-3,26012,26015,4020.5
"Post scheduled trip end time",-3,533288,533291,4020.5
"Post scheduled trip end time",-3,4008,4011,4020.5
"Post scheduled trip end time",-3,15872,15875,4020.5
"Post scheduled trip end time",-3,7385,7388,4020.5
"Post scheduled trip end time",-3,14805,14808,4020.5
"Post scheduled trip end time",-3,17281,17284,4020.5
"Post scheduled trip end time",-3,11934,11937,4020.5
"Post scheduled trip end time",-3,7934,7937,4020.5
"Post scheduled trip end time",-3,1154,1157,4020.5
"Post scheduled trip end time",-3,15018,15021,4020.5
"Post scheduled trip end time",-3,9650,9653,4020.5
"Post scheduled trip end time",-3,5241,5244,4020.5
"Post scheduled trip end time",-3,15148,15151,4020.5
"Post scheduled trip end time",-3,13251,13254,4020.5
"Post scheduled trip end time",-3,37,40,4020.5
"Post scheduled trip end time",-3,382,385,4020.5
"Post scheduled trip end time",-3,5368,5371,4020.5
"Post scheduled trip end time",-3,524088,524091,4020.5
"Post scheduled trip end time",-3,12271,12274,4020.5
"Post scheduled trip end time",-3,11466,11469,4020.5
"Post scheduled trip end time",-3,172,175,4020.5
"Post scheduled trip end time",-3,1812,1815,4020.5
"Post scheduled trip end time",-3,365,368,4020.5
"Post scheduled trip end time",-3,3752,3755,4020.5
"Post scheduled trip end time",-3,1540,1543,4020.5
"Post scheduled trip end time",-3,10541,10544,4020.5
"Post scheduled trip end time",-3,26432,26435,4020.5
"Post scheduled trip end time",-3,3928,3931,4020.5
"Post scheduled trip end time",-3,2437,2440,4020.5
"Post scheduled trip end time",-3,3040,3043,4020.5
"Post scheduled trip end time",-3,493,496,4020.5
"Post scheduled trip end time",-3,581,584,4020.5
"Post scheduled trip end time",-3,16610,16613,4020.5
"Post scheduled trip end time",-3,12210,12213,4020.5
"Post scheduled trip end time",-3,1566,1569,4020.5
"Post scheduled trip end time",-3,89,92,4020.5
"Post scheduled trip end time",-3,4891,4894,4020.5
"Post scheduled trip end time",-3,5651,5654,4020.5
"Post scheduled trip end time",-3,528048,528051,4020.5
"Post scheduled trip end time",-3,4400,4403,4020.5
"Post scheduled trip end time",-3,18830,18833,4020.5
"Post scheduled trip end time",-3,16430,16433,4020.5
"Post scheduled trip end time",-3,13514,13517,4020.5
"Post scheduled trip end time",-3,2006,2009,4020.5
"Post scheduled trip end time",-3,2148,2151,4020.5
"Post scheduled trip end time",-3,522688,522691,4020.5
"Post scheduled trip end time",-3,2981,2984,4020.5
"Post scheduled trip end time",-3,3617,3620,4020.5
"Post scheduled trip end time",-3,7030,7033,4020.5
"Post scheduled trip end time",-3,3245,3248,4020.5
"Post scheduled trip end time",-3,1944,1947,4020.5
"Post scheduled trip end time",-3,8092,8095,4020.5
"Post scheduled trip end time",-3,530,533,4020.5
"Post scheduled trip end time",-3,22012,22015,4020.5
"Post scheduled trip end time",-3,25792,25795,4020.5
"Post scheduled trip end time",-3,7437,7440,4020.5
"Post scheduled trip end time",-3,524148,524151,4020.5
"Post scheduled trip end time",-3,426,429,4020.5
"Post scheduled trip end time",-3,3200,3203,4020.5
"Post scheduled trip end time",-3,8517,8520,4020.5
"Post scheduled trip end time",-3,8777,8780,4020.5
"Post scheduled trip end time",-3,13341,13344,4020.5
"Post scheduled trip end time",-3,5325,5328,4020.5
"Post scheduled trip end time",-3,18566,18569,4020.5
"Post scheduled trip end time",-3,13894,13897,4020.5
"Post scheduled trip end time",-3,21492,21495,4020.5
"Post scheduled trip end time",-3,8161,8164,4020.5
"Post scheduled trip end time",-3,13631,13634,4020.5
"Post scheduled trip end time",-3,4751,4754,4020.5
"Post scheduled trip end time",-3,6928,6931,4020.5
"Post scheduled trip end time",-3,7017,7020,4020.5
"Post scheduled trip end time",-3,878,881,4020.5
"Post scheduled trip end time",-3,8697,8700,4020.5
"Post scheduled trip end time",-3,2792,2795,4020.5
"Post scheduled trip end time",-3,1470,1473,4020.5
"Post scheduled trip end time",-3,15010,15013,4020.5
"Post scheduled trip end time",-3,20818,20821,4020.5
"Post scheduled trip end time",-3,24252,24255,4020.5
"Post scheduled trip end time",-3,702,705,4020.5
"Post scheduled trip end time",-3,147,150,4020.5
"Post scheduled trip end time",-3,2637,2640,4020.5
"Post scheduled trip end time",-3,8646,8649,4020.5
"Post scheduled trip end time",-3,2274,2277,4020.5
"Post scheduled trip end time",-3,1437,1440,4020.5
"Post scheduled trip end time",-3,3729,3732,4020.5
"Post scheduled trip end time",-3,13932,13935,4020.5
"Post scheduled trip end time",-3,15686,15689,4020.5
"Post scheduled trip end time",-3,7234,7237,4020.5
"Post scheduled trip end time",-3,10678,10681,4020.5
"Post scheduled trip end time",-3,4789,4792,4020.5
"Post scheduled trip end time",-3,14641,14644,4020.5
"Post scheduled trip end time",-3,8301,8304,4020.5
"Post scheduled trip end time",-3,67,70,4020.5
"Post scheduled trip end time",-3,3240,3243,4020.5
"Post scheduled trip end time",-3,543108,543111,4020.5
"Post scheduled trip end time",-3,8811,8814,4020.5
"Post scheduled trip end time",-3,1890,1893,4020.5
"Post scheduled trip end time",-3,3535,3538,4020.5
"Post scheduled trip end time",-3,2754,2757,4020.5
"Post scheduled trip end time",-3,1714,1717,4020.5
"Post scheduled trip end time",-3,18372,18375,4020.5
"Post scheduled trip end time",-3,14618,14621,4020.5
"Post scheduled trip end time",-3,817,820,4020.5
"Post scheduled trip end time",-3,866,869,4020.5
"Post scheduled trip end time",-3,8352,8355,4020.5
"Post scheduled trip end time",-3,4961,4964,4020.5
"Post scheduled trip end time",-3,6381,6384,4020.5
"Post scheduled trip end time",-3,29832,29835,4020.5
"Post scheduled trip end time",-3,21612,21615,4020.5
"Post scheduled trip end time",-3,10777,10780,4020.5
"Post scheduled trip end time",-3,4577,4580,4020.5
"Post scheduled trip end time",-3,2406,2409,4020.5
"Post scheduled trip end time",-3,531808,531811,4020.5
"Post scheduled trip end time",-3,9828,9831,4020.5
"Post scheduled trip end time",-3,7565,7568,4020.5
"Post scheduled trip end time",-3,2907,2910,4020.5
"Post scheduled trip end time",-3,17610,17613,4020.5
"Post scheduled trip end time",-3,34032,34035,4020.5
"Post scheduled trip end time",-3,10880,10883,4020.5
"Post scheduled trip end time",-3,1245,1248,4020.5
"Post scheduled trip end time",-3,4141,4144,4020.5
"Post scheduled trip end time",-3,12912,12915,4020.5
"Post scheduled trip end time",-3,1006,1009,4020.5
"Post scheduled trip end time",-3,3448,3451,4020.5
"Post scheduled trip end time",-3,7232,7235,4020.5
"Post scheduled trip end time",-3,319,322,4020.5
"Post scheduled trip end time",-3,10812,10815,4020.5
"Post scheduled trip end time",-3,8730,8733,4020.5
"Post scheduled trip end time",-3,2823,2826,4020.5
"Post scheduled trip end time",-3,1495,1498,4020.5
"Post scheduled trip end time",-3,15161,15164,4020.5
"Post scheduled trip end time",-3,22452,22455,4020.5
"Post scheduled trip end time",-3,1914,1917,4020.5
"Post scheduled trip end time",-3,9850,9853,4020.5
"Post scheduled trip end time",-3,3020,3023,4020.5
"Post scheduled trip end time",-3,9294,9297,4020.5
"Post scheduled trip end time",-3,595,598,4020.5
"Post scheduled trip end time",-3,16941,16944,4020.5
"Post scheduled trip end time",-3,12830,12833,4020.5
"Post scheduled trip end time",-3,790,793,4020.5
"Post scheduled trip end time",-3,1854,1857,4020.5
"Post scheduled trip end time",-3,5751,5754,4020.5
"Post scheduled trip end time",-3,5198,5201,4020.5
"Post scheduled trip end time",-3,6641,6644,4020.5
"Post scheduled trip end time",-3,3992,3995,4020.5
"Post scheduled trip end time",-3,693,696,4020.5
"Post scheduled trip end time",-3,530068,530071,4020.5
"Post scheduled trip end time",-3,103,106,4020.5
"Post scheduled trip end time",-3,19891,19894,4020.5
"Post scheduled trip end time",-3,458,461,4020.5
"Post scheduled trip end time",-3,6472,6475,4020.5
"Post scheduled trip end time",-3,445,448,4020.5
"Post scheduled trip end time",-3,5589,5592,4020.5
"Post scheduled trip end time",-3,14541,14544,4020.5
"Post scheduled trip end time",-3,22052,22055,4020.5
"Post scheduled trip end time",-3,3006,3009,4020.5
"Post scheduled trip end time",-3,9971,9974,4020.5
"Post scheduled trip end time",-3,1367,1370,4020.5
"Post scheduled trip end time",-3,17014,17017,4020.5
"Post scheduled trip end time",-3,10338,10341,4020.5
"Post scheduled trip end time",-3,521048,521051,4020.5
"Post scheduled trip end time",-3,73,76,4020.5
"Post scheduled trip end time",-3,2357,2360,4020.5
"Post scheduled trip end time",-3,13291,13294,4020.5
"Post scheduled trip end time",-3,2340,2343,4020.5
"Post scheduled trip end time",-3,998,1001,4020.5
"Post scheduled trip end time",-3,15986,15989,4020.5
"Post scheduled trip end time",-3,283,286,4020.5
"Post scheduled trip end time",-3,13145,13148,4020.5
"Post scheduled trip end time",-3,19798,19801,4020.5
"Post scheduled trip end time",-3,17897,17900,4020.5
"Post scheduled trip end time",-3,614,617,4020.5
"Post scheduled trip end time",-3,528088,528091,4020.5
"Post scheduled trip end time",-3,127,130,4020.5
"Post scheduled trip end time",-3,9706,9709,4020.5
"Post scheduled trip end time",-3,1959,1962,4020.5
"Post scheduled trip end time",-3,5961,5964,4020.5
"Post scheduled trip end time",-3,2310,2313,4020.5
"Post scheduled trip end time",-3,29612,29615,4020.5
"Post scheduled trip end time",-3,16612,16615,4020.5
"Post scheduled trip end time",-3,4689,4692,4020.5
"Post scheduled trip end time",-3,6461,6464,4020.5
"Post scheduled trip end time",-3,22517,22520,4020.5
"Post scheduled trip end time",-3,4492,4495,4020.5
"Post scheduled trip end time",-3,980,983,4020.5
"Post scheduled trip end time",-3,538028,538031,4020.5
"Post scheduled trip end time",-3,5465,5468,4020.5
"Post scheduled trip end time",-3,9753,9756,4020.5
"Post scheduled trip end time",-3,17025,17028,4020.5
"Post scheduled trip end time",-3,3970,3973,4020.5
"Post scheduled trip end time",-3,84,87,4020.5
"Post scheduled trip end time",-3,21778,21781,4020.5
"Post scheduled trip end time",-3,1542,1545,4020.5
"Post scheduled trip end time",-3,529808,529811,4020.5
"Post scheduled trip end time",-3,4754,4757,4020.5
"Post scheduled trip end time",-3,12171,12174,4020.5
"Post scheduled trip end time",-3,2886,2889,4020.5
"Post scheduled trip end time",-3,522548,522551,4020.5
"Post scheduled trip end time",-3,7686,7689,4020.5
"Post scheduled trip end time",-3,8745,8748,4020.5
"Post scheduled trip end time",-3,1836,1839,4020.5
"Post scheduled trip end time",-3,7412,7415,4020.5
"Post scheduled trip end time",-3,46,49,4020.5
"Post scheduled trip end time",-3,24832,24835,4020.5
"Post scheduled trip end time",-3,11220,11223,4020.5
"Post scheduled trip end time",-3,12420,12423,4020.5
"Post scheduled trip end time",-3,19712,19715,4020.5
"Post scheduled trip end time",-3,675,678,4020.5
"Post scheduled trip end time",-3,682,685,4020.5
"Post scheduled trip end time",-3,3432,3435,4020.5
"Post scheduled trip end time",-3,2689,2692,4020.5
"Post scheduled trip end time",-3,5295,5298,4020.5
"Post scheduled trip end time",-3,23112,23115,4020.5
"Post scheduled trip end time",-3,4532,4535,4020.5
"Post scheduled trip end time",-3,528068,528071,4020.5
"Post scheduled trip end time",-3,4328,4331,4020.5
"Post scheduled trip end time",-3,18772,18775,4020.5
"Post scheduled trip end time",-3,5365,5368,4020.5
"Post scheduled trip end time",-3,10034,10037,4020.5
"Post scheduled trip end time",-3,1134,1137,4020.5
"Post scheduled trip end time",-3,531,534,4020.5
"Post scheduled trip end time",-3,235,238,4020.5
"Post scheduled trip end time",-3,2077,2080,4020.5
"Post scheduled trip end time",-3,8032,8035,4020.5
"Post scheduled trip end time",-3,14106,14109,4020.5
"Post scheduled trip end time",-3,18511,18514,4020.5
"Post scheduled trip end time",-3,10301,10304,4020.5
"Post scheduled trip end time",-3,11945,11948,4020.5
"Post scheduled trip end time",-3,32052,32055,4020.5
"Post scheduled trip end time",-3,15972,15975,4020.5
"Post scheduled trip end time",-3,229,232,4020.5
"Post scheduled trip end time",-3,1646,1649,4020.5
"Post scheduled trip end time",-3,526748,526751,4020.5
"Post scheduled trip end time",-3,321,324,4020.5
"Post scheduled trip end time",-3,2960,2963,4020.5
"Post scheduled trip end time",-3,8911,8914,4020.5
"Post scheduled trip end time",-3,529,532,4020.5
"Post scheduled trip end time",-3,4219,4222,4020.5
"Post scheduled trip end time",-3,7768,7771,4020.5
"Post scheduled trip end time",-3,5541,5544,4020.5
"Post scheduled trip end time",-3,150,153,4020.5
"Post scheduled trip end time",-3,1986,1989,4020.5
"Post scheduled trip end time",-3,5090,5093,4020.5
