"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-3,15310,15313,4020.5
"Post scheduled trip end time",-3,307,310,4020.5
"Post scheduled trip end time",-3,15598,15601,4020.5
"Post scheduled trip end time",-3,26932,26935,4020.5
"Post scheduled trip end time",-3,9891,9894,4020.5
"Post scheduled trip end time",-3,11261,11264,4020.5
"Post scheduled trip end time",-3,15690,15693,4020.5
"Post scheduled trip end time",-3,23952,23955,4020.5
"Post scheduled trip end time",-3,13711,13714,4020.5
"Post scheduled trip end time",-3,11077,11080,4020.5
"Post scheduled trip end time",-3,863,866,4020.5
"Post scheduled trip end time",-3,3308,3311,4020.5
"Post scheduled trip end time",-3,529428,529431,4020.5
"Post scheduled trip end time",-3,15892,15895,4020.5
"Post scheduled trip end time",-3,990,993,4020.5
"Post scheduled trip end time",-3,2745,2748,4020.5
"Post scheduled trip end time",-3,3270,3273,4020.5
"Post scheduled trip end time",-3,17001,17004,4020.5
"Post scheduled trip end time",-3,24032,24035,4020.5
"Post scheduled trip end time",-3,24872,24875,4020.5
"Post scheduled trip end time",-3,5738,5741,4020.5
"Post scheduled trip end time",-3,7328,7331,4020.5
"Post scheduled trip end time",-3,13751,13754,4020.5
"Post scheduled trip end time",-3,12486,12489,4020.5
"Post scheduled trip end time",-3,786,789,4020.5
"Post scheduled trip end time",-3,13190,13193,4020.5
"Post scheduled trip end time",-3,2935,2938,4020.5
"Post scheduled trip end time",-3,17652,17655,4020.5
"Post scheduled trip end time",-3,212,215,4020.5
"Post scheduled trip end time",-3,12641,12644,4020.5
"Post scheduled trip end time",-3,5377,5380,4020.5
"Post scheduled trip end time",-3,534908,534911,4020.5
"Post scheduled trip end time",-3,525928,525931,4020.5
"Post scheduled trip end time",-3,192,195,4020.5
"Post scheduled trip end time",-3,3048,3051,4020.5
"Post scheduled trip end time",-3,6545,6548,4020.5
"Post scheduled trip end time",-3,5194,5197,4020.5
"Post scheduled trip end time",-3,9,12,4020.5
"Post scheduled trip end time",-3,849,852,4020.5
"Post scheduled trip end time",-3,4914,4917,4020.5
"Post scheduled trip end time",-3,100,103,4020.5
"Post scheduled trip end time",-3,22412,22415,4020.5
"Post scheduled trip end time",-3,5257,5260,4020.5
"Post scheduled trip end time",-3,775,778,4020.5
"Post scheduled trip end time",-3,1378,1381,4020.5
"Post scheduled trip end time",-3,6371,6374,4020.5
"Post scheduled trip end time",-3,538648,538651,4020.5
"Post scheduled trip end time",-3,16965,16968,4020.5
"Post scheduled trip end time",-3,3035,3038,4020.5
"Post scheduled trip end time",-3,7394,7397,4020.5
"Post scheduled trip end time",-3,454,457,4020.5
"Post scheduled trip end time",-3,11038,11041,4020.5
"Post scheduled trip end time",-3,3280,3283,4020.5
"Post scheduled trip end time",-3,5878,5881,4020.5
"Post scheduled trip end time",-3,391,394,4020.5
"Post scheduled trip end time",-3,18892,18895,4020.5
"Post scheduled trip end time",-3,1921,1924,4020.5
"Post scheduled trip end time",-3,102,105,4020.5
"Post scheduled trip end time",-3,9931,9934,4020.5
"Post scheduled trip end time",-3,3530,3533,4020.5
"Post scheduled trip end time",-3,8790,8793,4020.5
"Post scheduled trip end time",-3,1548,1551,4020.5
"Post scheduled trip end time",-3,3600,3603,4020.5
"Post scheduled trip end time",-3,11858,11861,4020.5
"Post scheduled trip end time",-3,10028,10031,4020.5
"Post scheduled trip end time",-3,5312,5315,4020.5
"Post scheduled trip end time",-3,498,501,4020.5
"Post scheduled trip end time",-3,6392,6395,4020.5
"Post scheduled trip end time",-3,16650,16653,4020.5
"Post scheduled trip end time",-3,28984,28987,4020.5
"Post scheduled trip end time",-3,1120,1123,4020.5
"Post scheduled trip end time",-3,9358,9361,4020.5
"Post scheduled trip end time",-3,4757,4760,4020.5
"Post scheduled trip end time",-3,4908,4911,4020.5
"Post scheduled trip end time",-3,2339,2342,4020.5
"Post scheduled trip end time",-3,1626,1629,4020.5
"Post scheduled trip end time",-3,5654,5657,4020.5
"Post scheduled trip end time",-3,9254,9257,4020.5
"Post scheduled trip end time",-3,14912,14915,4020.5
"Post scheduled trip end time",-3,27972,27975,4020.5
"Post scheduled trip end time",-3,1388,1391,4020.5
"Post scheduled trip end time",-3,757,760,4020.5
"Post scheduled trip end time",-3,8337,8340,4020.5
"Post scheduled trip end time",-3,592,595,4020.5
"Post scheduled trip end time",-3,211,214,4020.5
"Post scheduled trip end time",-3,9990,9993,4020.5
"Post scheduled trip end time",-3,1338,1341,4020.5
"Post scheduled trip end time",-3,9826,9829,4020.5
"Post scheduled trip end time",-3,1901,1904,4020.5
"Post scheduled trip end time",-3,538508,538511,4020.5
"Post scheduled trip end time",-3,8861,8864,4020.5
"Post scheduled trip end time",-3,8421,8424,4020.5
"Post scheduled trip end time",-3,1655,1658,4020.5
"Post scheduled trip end time",-3,2030,2033,4020.5
"Post scheduled trip end time",-3,29112,29115,4020.5
"Post scheduled trip end time",-3,21952,21955,4020.5
"Post scheduled trip end time",-3,933,936,4020.5
"Post scheduled trip end time",-3,541748,541751,4020.5
"Post scheduled trip end time",-3,480,483,4020.5
"Post scheduled trip end time",-3,33912,33915,4020.5
"Post scheduled trip end time",-3,23532,23535,4020.5
"Post scheduled trip end time",-3,12221,12224,4020.5
"Post scheduled trip end time",-3,26352,26355,4020.5
"Post scheduled trip end time",-3,6757,6760,4020.5
"Post scheduled trip end time",-3,4450,4453,4020.5
"Post scheduled trip end time",-3,937,940,4020.5
"Post scheduled trip end time",-3,4740,4743,4020.5
"Post scheduled trip end time",-3,8525,8528,4020.5
"Post scheduled trip end time",-3,13401,13404,4020.5
"Post scheduled trip end time",-3,375,378,4020.5
"Post scheduled trip end time",-3,1291,1294,4020.5
"Post scheduled trip end time",-3,33910,33913,4020.5
"Post scheduled trip end time",-3,11161,11164,4020.5
"Post scheduled trip end time",-3,7200,7203,4020.5
"Post scheduled trip end time",-3,2959,2962,4020.5
"Post scheduled trip end time",-3,3657,3660,4020.5
"Post scheduled trip end time",-3,3890,3893,4020.5
"Post scheduled trip end time",-3,12550,12553,4020.5
"Post scheduled trip end time",-3,13034,13037,4020.5
"Post scheduled trip end time",-3,10552,10555,4020.5
"Post scheduled trip end time",-3,17211,17214,4020.5
"Post scheduled trip end time",-3,15712,15715,4020.5
"Post scheduled trip end time",-3,8651,8654,4020.5
"Post scheduled trip end time",-3,5806,5809,4020.5
"Post scheduled trip end time",-3,12581,12584,4020.5
"Post scheduled trip end time",-3,473,476,4020.5
"Post scheduled trip end time",-3,494,497,4020.5
"Post scheduled trip end time",-3,1078,1081,4020.5
"Post scheduled trip end time",-3,1400,1403,4020.5
"Post scheduled trip end time",-3,15134,15137,4020.5
"Post scheduled trip end time",-3,18857,18860,4020.5
"Post scheduled trip end time",-3,26912,26915,4020.5
"Post scheduled trip end time",-3,168,171,4020.5
"Post scheduled trip end time",-3,4457,4460,4020.5
"Post scheduled trip end time",-3,5338,5341,4020.5
"Post scheduled trip end time",-3,9601,9604,4020.5
"Post scheduled trip end time",-3,170,173,4020.5
"Post scheduled trip end time",-3,512,515,4020.5
"Post scheduled trip end time",-3,14246,14249,4020.5
"Post scheduled trip end time",-3,2485,2488,4020.5
"Post scheduled trip end time",-3,217,220,4020.5
"Post scheduled trip end time",-3,26812,26815,4020.5
"Post scheduled trip end time",-3,8577,8580,4020.5
"Post scheduled trip end time",-3,7148,7151,4020.5
"Post scheduled trip end time",-3,3332,3335,4020.5
"Post scheduled trip end time",-3,527248,527251,4020.5
"Post scheduled trip end time",-3,17252,17255,4020.5
"Post scheduled trip end time",-3,901,904,4020.5
"Post scheduled trip end time",-3,3745,3748,4020.5
"Post scheduled trip end time",-3,9992,9995,4020.5
"Post scheduled trip end time",-3,10370,10373,4020.5
"Post scheduled trip end time",-3,262,265,4020.5
"Post scheduled trip end time",-3,698,701,4020.5
"Post scheduled trip end time",-3,1385,1388,4020.5
"Post scheduled trip end time",-3,735,738,4020.5
"Post scheduled trip end time",-3,9818,9821,4020.5
"Post scheduled trip end time",-3,10037,10040,4020.5
"Post scheduled trip end time",-3,24432,24435,4020.5
"Post scheduled trip end time",-3,26712,26715,4020.5
"Post scheduled trip end time",-3,3852,3855,4020.5
"Post scheduled trip end time",-3,4638,4641,4020.5
"Post scheduled trip end time",-3,13654,13657,4020.5
"Post scheduled trip end time",-3,23052,23055,4020.5
"Post scheduled trip end time",-3,23712,23715,4020.5
"Post scheduled trip end time",-3,10758,10761,4020.5
"Post scheduled trip end time",-3,6378,6381,4020.5
"Post scheduled trip end time",-3,7401,7404,4020.5
"Post scheduled trip end time",-3,129,132,4020.5
"Post scheduled trip end time",-3,361,364,4020.5
"Post scheduled trip end time",-3,4490,4493,4020.5
"Post scheduled trip end time",-3,15201,15204,4020.5
"Post scheduled trip end time",-3,30752,30755,4020.5
"Post scheduled trip end time",-3,471,474,4020.5
"Post scheduled trip end time",-3,1318,1321,4020.5
"Post scheduled trip end time",-3,1526,1529,4020.5
"Post scheduled trip end time",-3,1328,1331,4020.5
"Post scheduled trip end time",-3,527408,527411,4020.5
"Post scheduled trip end time",-3,15648,15651,4020.5
"Post scheduled trip end time",-3,3132,3135,4020.5
"Post scheduled trip end time",-3,539088,539091,4020.5
"Post scheduled trip end time",-3,10690,10693,4020.5
"Post scheduled trip end time",-3,12234,12237,4020.5
"Post scheduled trip end time",-3,22538,22541,4020.5
"Post scheduled trip end time",-3,22812,22815,4020.5
"Post scheduled trip end time",-3,9701,9704,4020.5
"Post scheduled trip end time",-3,1892,1895,4020.5
"Post scheduled trip end time",-3,8277,8280,4020.5
"Post scheduled trip end time",-3,536928,536931,4020.5
"Post scheduled trip end time",-3,75,78,4020.5
"Post scheduled trip end time",-3,366,369,4020.5
"Post scheduled trip end time",-3,8741,8744,4020.5
"Post scheduled trip end time",-3,8071,8074,4020.5
"Post scheduled trip end time",-3,6141,6144,4020.5
"Post scheduled trip end time",-3,12272,12275,4020.5
"Post scheduled trip end time",-3,367,370,4020.5
"Post scheduled trip end time",-3,2338,2341,4020.5
"Post scheduled trip end time",-3,1981,1984,4020.5
"Post scheduled trip end time",-3,3785,3788,4020.5
"Post scheduled trip end time",-3,161,164,4020.5
"Post scheduled trip end time",-3,20398,20401,4020.5
"Post scheduled trip end time",-3,16072,16075,4020.5
"Post scheduled trip end time",-3,526848,526851,4020.5
"Post scheduled trip end time",-3,540568,540571,4020.5
"Post scheduled trip end time",-3,288,291,4020.5
"Post scheduled trip end time",-3,10971,10974,4020.5
"Post scheduled trip end time",-3,41,44,4020.5
"Post scheduled trip end time",-3,13990,13993,4020.5
"Post scheduled trip end time",-3,8594,8597,4020.5
"Post scheduled trip end time",-3,4920,4923,4020.5
"Post scheduled trip end time",-3,4797,4800,4020.5
"Post scheduled trip end time",-3,8468,8471,4020.5
"Post scheduled trip end time",-3,248,251,4020.5
"Post scheduled trip end time",-3,530668,530671,4020.5
"Post scheduled trip end time",-3,2965,2968,4020.5
"Post scheduled trip end time",-3,5765,5768,4020.5
"Post scheduled trip end time",-3,5381,5384,4020.5
"Post scheduled trip end time",-3,9552,9555,4020.5
"Post scheduled trip end time",-3,1855,1858,4020.5
"Post scheduled trip end time",-3,14614,14617,4020.5
"Post scheduled trip end time",-3,705,708,4020.5
"Post scheduled trip end time",-3,8654,8657,4020.5
"Post scheduled trip end time",-3,23812,23815,4020.5
"Post scheduled trip end time",-3,2834,2837,4020.5
"Post scheduled trip end time",-3,3394,3397,4020.5
"Post scheduled trip end time",-3,10817,10820,4020.5
"Post scheduled trip end time",-3,535188,535191,4020.5
"Post scheduled trip end time",-3,523088,523091,4020.5
"Post scheduled trip end time",-3,10680,10683,4020.5
"Post scheduled trip end time",-3,7100,7103,4020.5
"Post scheduled trip end time",-3,520,523,4020.5
"Post scheduled trip end time",-3,5692,5695,4020.5
"Post scheduled trip end time",-3,19471,19474,4020.5
"Post scheduled trip end time",-3,14132,14135,4020.5
"Post scheduled trip end time",-3,4445,4448,4020.5
"Post scheduled trip end time",-3,13965,13968,4020.5
"Post scheduled trip end time",-3,2016,2019,4020.5
"Post scheduled trip end time",-3,12,15,4020.5
"Post scheduled trip end time",-3,3170,3173,4020.5
"Post scheduled trip end time",-3,10420,10423,4020.5
"Post scheduled trip end time",-3,1014,1017,4020.5
"Post scheduled trip end time",-3,7881,7884,4020.5
"Post scheduled trip end time",-3,203,206,4020.5
"Post scheduled trip end time",-3,6166,6169,4020.5
"Post scheduled trip end time",-3,18,21,4020.5
"Post scheduled trip end time",-3,32544,32547,4020.5
"Post scheduled trip end time",-3,17358,17361,4020.5
"Post scheduled trip end time",-3,9218,9221,4020.5
"Post scheduled trip end time",-3,9814,9817,4020.5
"Post scheduled trip end time",-3,4249,4252,4020.5
"Post scheduled trip end time",-3,527668,527671,4020.5
"Post scheduled trip end time",-3,16951,16954,4020.5
"Post scheduled trip end time",-3,21258,21261,4020.5
"Post scheduled trip end time",-3,34312,34315,4020.5
"Post scheduled trip end time",-3,1073,1076,4020.5
"Post scheduled trip end time",-3,6521,6524,4020.5
"Post scheduled trip end time",-3,6791,6794,4020.5
"Post scheduled trip end time",-3,5470,5473,4020.5
"Post scheduled trip end time",-3,1277,1280,4020.5
"Post scheduled trip end time",-3,671,674,4020.5
"Post scheduled trip end time",-3,2427,2430,4020.5
"Post scheduled trip end time",-3,4033,4036,4020.5
"Post scheduled trip end time",-3,9858,9861,4020.5
"Post scheduled trip end time",-3,14271,14274,4020.5
"Post scheduled trip end time",-3,7388,7391,4020.5
"Post scheduled trip end time",-3,17091,17094,4020.5
"Post scheduled trip end time",-3,645,648,4020.5
"Post scheduled trip end time",-3,6332,6335,4020.5
"Post scheduled trip end time",-3,24992,24995,4020.5
"Post scheduled trip end time",-3,25492,25495,4020.5
"Post scheduled trip end time",-3,12294,12297,4020.5
"Post scheduled trip end time",-3,2840,2843,4020.5
"Post scheduled trip end time",-3,6700,6703,4020.5
"Post scheduled trip end time",-3,1766,1769,4020.5
"Post scheduled trip end time",-3,12792,12795,4020.5
"Post scheduled trip end time",-3,6568,6571,4020.5
"Post scheduled trip end time",-3,12146,12149,4020.5
"Post scheduled trip end time",-3,812,815,4020.5
"Post scheduled trip end time",-3,1252,1255,4020.5
"Post scheduled trip end time",-3,2101,2104,4020.5
"Post scheduled trip end time",-3,9005,9008,4020.5
"Post scheduled trip end time",-3,26404,26407,4020.5
"Post scheduled trip end time",-3,6355,6358,4020.5
"Post scheduled trip end time",-3,3321,3324,4020.5
"Post scheduled trip end time",-3,6780,6783,4020.5
"Post scheduled trip end time",-3,14690,14693,4020.5
"Post scheduled trip end time",-3,2434,2437,4020.5
"Post scheduled trip end time",-3,20832,20835,4020.5
"Post scheduled trip end time",-3,12774,12777,4020.5
"Post scheduled trip end time",-3,1480,1483,4020.5
"Post scheduled trip end time",-3,1077,1080,4020.5
"Post scheduled trip end time",-3,15312,15315,4020.5
"Post scheduled trip end time",-3,4074,4077,4020.5
"Post scheduled trip end time",-3,71,74,4020.5
"Post scheduled trip end time",-3,326,329,4020.5
"Post scheduled trip end time",-3,374,377,4020.5
"Post scheduled trip end time",-3,7241,7244,4020.5
"Post scheduled trip end time",-3,8841,8844,4020.5
"Post scheduled trip end time",-3,3814,3817,4020.5
"Post scheduled trip end time",-3,25912,25915,4020.5
"Post scheduled trip end time",-3,98,101,4020.5
"Post scheduled trip end time",-3,1598,1601,4020.5
"Post scheduled trip end time",-3,521708,521711,4020.5
"Post scheduled trip end time",-3,533,536,4020.5
"Post scheduled trip end time",-3,7508,7511,4020.5
"Post scheduled trip end time",-3,11188,11191,4020.5
"Post scheduled trip end time",-3,1985,1988,4020.5
"Post scheduled trip end time",-3,2150,2153,4020.5
"Post scheduled trip end time",-3,1488,1491,4020.5
"Post scheduled trip end time",-3,8340,8343,4020.5
"Post scheduled trip end time",-3,2306,2309,4020.5
"Post scheduled trip end time",-3,3581,3584,4020.5
"Post scheduled trip end time",-3,4788,4791,4020.5
"Post scheduled trip end time",-3,15331,15334,4020.5
"Post scheduled trip end time",-3,1450,1453,4020.5
"Post scheduled trip end time",-3,30,33,4020.5
"Post scheduled trip end time",-3,26652,26655,4020.5
"Post scheduled trip end time",-3,8481,8484,4020.5
"Post scheduled trip end time",-3,794,797,4020.5
"Post scheduled trip end time",-3,6140,6143,4020.5
"Post scheduled trip end time",-3,535,538,4020.5
"Post scheduled trip end time",-3,4331,4334,4020.5
"Post scheduled trip end time",-3,5568,5571,4020.5
"Post scheduled trip end time",-3,10351,10354,4020.5
"Post scheduled trip end time",-3,12661,12664,4020.5
"Post scheduled trip end time",-3,8121,8124,4020.5
"Post scheduled trip end time",-3,465,468,4020.5
"Post scheduled trip end time",-3,296,299,4020.5
"Post scheduled trip end time",-3,21137,21140,4020.5
"Post scheduled trip end time",-3,1208,1211,4020.5
"Post scheduled trip end time",-3,6274,6277,4020.5
"Post scheduled trip end time",-3,3130,3133,4020.5
"Before scheduled trip start time",-2,496688,496690,8038
"Before scheduled trip start time",-2,57119,57121,8038
"Before scheduled trip start time",-2,510188,510190,8038
"Before scheduled trip start time",-2,686480,686482,8038
"Before scheduled trip start time",-2,506088,506090,8038
"Before scheduled trip start time",-2,22338,22340,8038
"Before scheduled trip start time",-2,26314,26316,8038
"Before scheduled trip start time",-2,20574,20576,8038
"Before scheduled trip start time",-2,23214,23216,8038
"Before scheduled trip start time",-2,688580,688582,8038
"Before scheduled trip start time",-2,26658,26660,8038
"Before scheduled trip start time",-2,29834,29836,8038
"Before scheduled trip start time",-2,30354,30356,8038
"Before scheduled trip start time",-2,19134,19136,8038
"Before scheduled trip start time",-2,41807,41809,8038
"Before scheduled trip start time",-2,355,357,8038
"Before scheduled trip start time",-2,799,801,8038
"Before scheduled trip start time",-2,2015,2017,8038
"Before scheduled trip start time",-2,3455,3457,8038
"Before scheduled trip start time",-2,66399,66401,8038
"Before scheduled trip start time",-2,1814,1816,8038
"Before scheduled trip start time",-2,48559,48561,8038
"Before scheduled trip start time",-2,27956,27958,8038
"Before scheduled trip start time",-2,39916,39918,8038
"Before scheduled trip start time",-2,23658,23660,8038
"Before scheduled trip start time",-2,360,362,8038
"Before scheduled trip start time",-2,44387,44389,8038
"Before scheduled trip start time",-2,667900,667902,8038
"Before scheduled trip start time",-2,40927,40929,8038
"Before scheduled trip start time",-2,795,797,8038
"Before scheduled trip start time",-2,79779,79781,8038
"Before scheduled trip start time",-2,13372,13374,8038
"Before scheduled trip start time",-2,33498,33500,8038
"Before scheduled trip start time",-2,1810,1812,8038
"Before scheduled trip start time",-2,254,256,8038
"Before scheduled trip start time",-2,11078,11080,8038
"Before scheduled trip start time",-2,41156,41158,8038
"Before scheduled trip start time",-2,23518,23520,8038
"Before scheduled trip start time",-2,608,610,8038
"Before scheduled trip start time",-2,863,865,8038
"Before scheduled trip start time",-2,44627,44629,8038
"Before scheduled trip start time",-2,658720,658722,8038
"Before scheduled trip start time",-2,1095,1097,8038
"Before scheduled trip start time",-2,26396,26398,8038
"Before scheduled trip start time",-2,64107,64109,8038
"Before scheduled trip start time",-2,30256,30258,8038
"Before scheduled trip start time",-2,70367,70369,8038
"Before scheduled trip start time",-2,777,779,8038
"Before scheduled trip start time",-2,769,771,8038
"Before scheduled trip start time",-2,7394,7396,8038
"Before scheduled trip start time",-2,4297,4299,8038
"Before scheduled trip start time",-2,3055,3057,8038
"Before scheduled trip start time",-2,892,894,8038
"Before scheduled trip start time",-2,57639,57641,8038
"Before scheduled trip start time",-2,671540,671542,8038
"Before scheduled trip start time",-2,32696,32698,8038
"Before scheduled trip start time",-2,19058,19060,8038
"Before scheduled trip start time",-2,682460,682462,8038
"Before scheduled trip start time",-2,29014,29016,8038
"Before scheduled trip start time",-2,14278,14280,8038
"Before scheduled trip start time",-2,667400,667402,8038
"Before scheduled trip start time",-2,35167,35169,8038
"Before scheduled trip start time",-2,7374,7376,8038
"Before scheduled trip start time",-2,3472,3474,8038
"Before scheduled trip start time",-2,33414,33416,8038
"Before scheduled trip start time",-2,964,966,8038
"Before scheduled trip start time",-2,53,55,8038
"Before scheduled trip start time",-2,62527,62529,8038
"Before scheduled trip start time",-2,57707,57709,8038
"Before scheduled trip start time",-2,45419,45421,8038
"Before scheduled trip start time",-2,22238,22240,8038
"Before scheduled trip start time",-2,20874,20876,8038
"Before scheduled trip start time",-2,894,896,8038
"Before scheduled trip start time",-2,286,288,8038
"Before scheduled trip start time",-2,34347,34349,8038
"Before scheduled trip start time",-2,69599,69601,8038
"Before scheduled trip start time",-2,4177,4179,8038
"Before scheduled trip start time",-2,46459,46461,8038
"Before scheduled trip start time",-2,7734,7736,8038
"Before scheduled trip start time",-2,57999,58001,8038
"Before scheduled trip start time",-2,2291,2293,8038
"Before scheduled trip start time",-2,93,95,8038
"Before scheduled trip start time",-2,674640,674642,8038
"Before scheduled trip start time",-2,505488,505490,8038
"Before scheduled trip start time",-2,27963,27965,8038
"Before scheduled trip start time",-2,54959,54961,8038
"Before scheduled trip start time",-2,18498,18500,8038
"Before scheduled trip start time",-2,245,247,8038
"Before scheduled trip start time",-2,66247,66249,8038
"Before scheduled trip start time",-2,74467,74469,8038
"Before scheduled trip start time",-2,2214,2216,8038
"Before scheduled trip start time",-2,45387,45389,8038
"Before scheduled trip start time",-2,668160,668162,8038
"Before scheduled trip start time",-2,665360,665362,8038
"Before scheduled trip start time",-2,430,432,8038
"Before scheduled trip start time",-2,28138,28140,8038
"Before scheduled trip start time",-2,3919,3921,8038
"Before scheduled trip start time",-2,6517,6519,8038
"Before scheduled trip start time",-2,36296,36298,8038
"Before scheduled trip start time",-2,672140,672142,8038
"Before scheduled trip start time",-2,63,65,8038
"Before scheduled trip start time",-2,494828,494830,8038
"Before scheduled trip start time",-2,504028,504030,8038
"Before scheduled trip start time",-2,34576,34578,8038
"Before scheduled trip start time",-2,26458,26460,8038
"Before scheduled trip start time",-2,36987,36989,8038
"Before scheduled trip start time",-2,406,408,8038
"Before scheduled trip start time",-2,537,539,8038
"Before scheduled trip start time",-2,3172,3174,8038
"Before scheduled trip start time",-2,2248,2250,8038
"Before scheduled trip start time",-2,3797,3799,8038
"Before scheduled trip start time",-2,30058,30060,8038
"Before scheduled trip start time",-2,2254,2256,8038
"Before scheduled trip start time",-2,65199,65201,8038
"Before scheduled trip start time",-2,14454,14456,8038
"Before scheduled trip start time",-2,510288,510290,8038
"Before scheduled trip start time",-2,671260,671262,8038
"Before scheduled trip start time",-2,50707,50709,8038
"Before scheduled trip start time",-2,51647,51649,8038
"Before scheduled trip start time",-2,40427,40429,8038
"Before scheduled trip start time",-2,663140,663142,8038
"Before scheduled trip start time",-2,30076,30078,8038
"Before scheduled trip start time",-2,256,258,8038
"Before scheduled trip start time",-2,15163,15165,8038
"Before scheduled trip start time",-2,41076,41078,8038
"Before scheduled trip start time",-2,589,591,8038
"Before scheduled trip start time",-2,36447,36449,8038
"Before scheduled trip start time",-2,519,521,8038
"Before scheduled trip start time",-2,7714,7716,8038
"Before scheduled trip start time",-2,73179,73181,8038
"Before scheduled trip start time",-2,2372,2374,8038
"Before scheduled trip start time",-2,4994,4996,8038
"Before scheduled trip start time",-2,11938,11940,8038
"Before scheduled trip start time",-2,500668,500670,8038
"Before scheduled trip start time",-2,32823,32825,8038
"Before scheduled trip start time",-2,64847,64849,8038
"Before scheduled trip start time",-2,57607,57609,8038
"Before scheduled trip start time",-2,38487,38489,8038
"Before scheduled trip start time",-2,656,658,8038
"Before scheduled trip start time",-2,404,406,8038
"Before scheduled trip start time",-2,29209,29211,8038
"Before scheduled trip start time",-2,27683,27685,8038
"Before scheduled trip start time",-2,19038,19040,8038
"Before scheduled trip start time",-2,288,290,8038
"Before scheduled trip start time",-2,14058,14060,8038
"Before scheduled trip start time",-2,663960,663962,8038
"Before scheduled trip start time",-2,9775,9777,8038
"Before scheduled trip start time",-2,75399,75401,8038
"Before scheduled trip start time",-2,4619,4621,8038
"Before scheduled trip start time",-2,2599,2601,8038
"Before scheduled trip start time",-2,509128,509130,8038
"Before scheduled trip start time",-2,59059,59061,8038
"Before scheduled trip start time",-2,27856,27858,8038
"Before scheduled trip start time",-2,1591,1593,8038
"Before scheduled trip start time",-2,25843,25845,8038
"Before scheduled trip start time",-2,54619,54621,8038
"Before scheduled trip start time",-2,69827,69829,8038
"Before scheduled trip start time",-2,137,139,8038
"Before scheduled trip start time",-2,68627,68629,8038
"Before scheduled trip start time",-2,123,125,8038
"Before scheduled trip start time",-2,16994,16996,8038
"Before scheduled trip start time",-2,1234,1236,8038
"Before scheduled trip start time",-2,501108,501110,8038
"Before scheduled trip start time",-2,507868,507870,8038
"Before scheduled trip start time",-2,509488,509490,8038
"Before scheduled trip start time",-2,64087,64089,8038
"Before scheduled trip start time",-2,670600,670602,8038
"Before scheduled trip start time",-2,940,942,8038
"Before scheduled trip start time",-2,304,306,8038
"Before scheduled trip start time",-2,24934,24936,8038
"Before scheduled trip start time",-2,72507,72509,8038
"Before scheduled trip start time",-2,46067,46069,8038
"Before scheduled trip start time",-2,669640,669642,8038
"Before scheduled trip start time",-2,819,821,8038
"Before scheduled trip start time",-2,8515,8517,8038
"Before scheduled trip start time",-2,2117,2119,8038
"Before scheduled trip start time",-2,9714,9716,8038
"Before scheduled trip start time",-2,1199,1201,8038
"Before scheduled trip start time",-2,77859,77861,8038
"Before scheduled trip start time",-2,11192,11194,8038
"Before scheduled trip start time",-2,678,680,8038
"Before scheduled trip start time",-2,496728,496730,8038
"Before scheduled trip start time",-2,15994,15996,8038
"Before scheduled trip start time",-2,7774,7776,8038
"Before scheduled trip start time",-2,8154,8156,8038
"Before scheduled trip start time",-2,510328,510330,8038
"Before scheduled trip start time",-2,25616,25618,8038
"Before scheduled trip start time",-2,662300,662302,8038
"Before scheduled trip start time",-2,34716,34718,8038
"Before scheduled trip start time",-2,19458,19460,8038
"Before scheduled trip start time",-2,126,128,8038
"Before scheduled trip start time",-2,26478,26480,8038
"Before scheduled trip start time",-2,17274,17276,8038
"Before scheduled trip start time",-2,1328,1330,8038
"Before scheduled trip start time",-2,3617,3619,8038
"Before scheduled trip start time",-2,32594,32596,8038
"Before scheduled trip start time",-2,2157,2159,8038
"Before scheduled trip start time",-2,6955,6957,8038
"Before scheduled trip start time",-2,11,13,8038
"Before scheduled trip start time",-2,58339,58341,8038
"Before scheduled trip start time",-2,510588,510590,8038
"Before scheduled trip start time",-2,27116,27118,8038
"Before scheduled trip start time",-2,63527,63529,8038
"Before scheduled trip start time",-2,38727,38729,8038
"Before scheduled trip start time",-2,336,338,8038
"Before scheduled trip start time",-2,493868,493870,8038
"Before scheduled trip start time",-2,56159,56161,8038
"Before scheduled trip start time",-2,24694,24696,8038
