"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,25894,25896,8038
"Before scheduled trip start time",-2,20438,20440,8038
"Before scheduled trip start time",-2,542,544,8038
"Before scheduled trip start time",-2,12435,12437,8038
"Before scheduled trip start time",-2,39,41,8038
"Before scheduled trip start time",-2,47987,47989,8038
"Before scheduled trip start time",-2,49227,49229,8038
"Before scheduled trip start time",-2,49507,49509,8038
"Before scheduled trip start time",-2,53647,53649,8038
"Before scheduled trip start time",-2,665620,665622,8038
"Before scheduled trip start time",-2,666340,666342,8038
"Before scheduled trip start time",-2,63219,63221,8038
"Before scheduled trip start time",-2,74979,74981,8038
"Before scheduled trip start time",-2,5719,5721,8038
"Before scheduled trip start time",-2,1809,1811,8038
"Before scheduled trip start time",-2,10914,10916,8038
"Before scheduled trip start time",-2,5134,5136,8038
"Before scheduled trip start time",-2,20243,20245,8038
"Before scheduled trip start time",-2,51699,51701,8038
"Before scheduled trip start time",-2,661540,661542,8038
"Before scheduled trip start time",-2,22734,22736,8038
"Before scheduled trip start time",-2,16734,16736,8038
"Before scheduled trip start time",-2,667180,667182,8038
"Before scheduled trip start time",-2,670260,670262,8038
"Before scheduled trip start time",-2,2114,2116,8038
"Before scheduled trip start time",-2,65716,65718,8038
"Before scheduled trip start time",-2,369,371,8038
"Before scheduled trip start time",-2,670420,670422,8038
"Before scheduled trip start time",-2,43567,43569,8038
"Before scheduled trip start time",-2,61519,61521,8038
"Before scheduled trip start time",-2,4319,4321,8038
"Before scheduled trip start time",-2,3115,3117,8038
"Before scheduled trip start time",-2,7415,7417,8038
"Before scheduled trip start time",-2,6777,6779,8038
"Before scheduled trip start time",-2,674,676,8038
"Before scheduled trip start time",-2,4614,4616,8038
"Before scheduled trip start time",-2,21023,21025,8038
"Before scheduled trip start time",-2,30,32,8038
"Before scheduled trip start time",-2,73,75,8038
"Before scheduled trip start time",-2,23983,23985,8038
"Before scheduled trip start time",-2,52159,52161,8038
"Before scheduled trip start time",-2,686320,686322,8038
"Before scheduled trip start time",-2,54167,54169,8038
"Before scheduled trip start time",-2,660600,660602,8038
"Before scheduled trip start time",-2,34736,34738,8038
"Before scheduled trip start time",-2,18458,18460,8038
"Before scheduled trip start time",-2,68747,68749,8038
"Before scheduled trip start time",-2,75367,75369,8038
"Before scheduled trip start time",-2,25158,25160,8038
"Before scheduled trip start time",-2,25618,25620,8038
"Before scheduled trip start time",-2,110,112,8038
"Before scheduled trip start time",-2,40867,40869,8038
"Before scheduled trip start time",-2,584,586,8038
"Before scheduled trip start time",-2,685,687,8038
"Before scheduled trip start time",-2,6319,6321,8038
"Before scheduled trip start time",-2,78959,78961,8038
"Before scheduled trip start time",-2,6252,6254,8038
"Before scheduled trip start time",-2,326,328,8038
"Before scheduled trip start time",-2,498728,498730,8038
"Before scheduled trip start time",-2,66,68,8038
"Before scheduled trip start time",-2,50887,50889,8038
"Before scheduled trip start time",-2,55407,55409,8038
"Before scheduled trip start time",-2,679320,679322,8038
"Before scheduled trip start time",-2,211,213,8038
"Before scheduled trip start time",-2,271,273,8038
"Before scheduled trip start time",-2,25943,25945,8038
"Before scheduled trip start time",-2,23458,23460,8038
"Before scheduled trip start time",-2,76167,76169,8038
"Before scheduled trip start time",-2,667420,667422,8038
"Before scheduled trip start time",-2,657600,657602,8038
"Before scheduled trip start time",-2,513028,513030,8038
"Before scheduled trip start time",-2,63079,63081,8038
"Before scheduled trip start time",-2,63519,63521,8038
"Before scheduled trip start time",-2,77759,77761,8038
"Before scheduled trip start time",-2,10112,10114,8038
"Before scheduled trip start time",-2,514568,514570,8038
"Before scheduled trip start time",-2,65739,65741,8038
"Before scheduled trip start time",-2,59879,59881,8038
"Before scheduled trip start time",-2,33296,33298,8038
"Before scheduled trip start time",-2,25474,25476,8038
"Before scheduled trip start time",-2,25938,25940,8038
"Before scheduled trip start time",-2,672,674,8038
"Before scheduled trip start time",-2,992,994,8038
"Before scheduled trip start time",-2,770,772,8038
"Before scheduled trip start time",-2,19743,19745,8038
"Before scheduled trip start time",-2,64807,64809,8038
"Before scheduled trip start time",-2,53079,53081,8038
"Before scheduled trip start time",-2,511808,511810,8038
"Before scheduled trip start time",-2,2368,2370,8038
"Before scheduled trip start time",-2,30814,30816,8038
"Before scheduled trip start time",-2,5514,5516,8038
"Before scheduled trip start time",-2,-2,0,8038
"Before scheduled trip start time",-2,37736,37738,8038
"Before scheduled trip start time",-2,678080,678082,8038
"Before scheduled trip start time",-2,676800,676802,8038
"Before scheduled trip start time",-2,677180,677182,8038
"Before scheduled trip start time",-2,41196,41198,8038
"Before scheduled trip start time",-2,54219,54221,8038
"Before scheduled trip start time",-2,61067,61069,8038
"Before scheduled trip start time",-2,73807,73809,8038
"Before scheduled trip start time",-2,303,305,8038
"Before scheduled trip start time",-2,45307,45309,8038
"Before scheduled trip start time",-2,659120,659122,8038
"Before scheduled trip start time",-2,864,866,8038
"Before scheduled trip start time",-2,1275,1277,8038
"Before scheduled trip start time",-2,6854,6856,8038
"Before scheduled trip start time",-2,515268,515270,8038
"Before scheduled trip start time",-2,2270,2272,8038
"Before scheduled trip start time",-2,8014,8016,8038
"Before scheduled trip start time",-2,503088,503090,8038
"Before scheduled trip start time",-2,50647,50649,8038
"Before scheduled trip start time",-2,20838,20840,8038
"Before scheduled trip start time",-2,69507,69509,8038
"Before scheduled trip start time",-2,558,560,8038
"Before scheduled trip start time",-2,7735,7737,8038
"Before scheduled trip start time",-2,13792,13794,8038
"Before scheduled trip start time",-2,2269,2271,8038
"Before scheduled trip start time",-2,1930,1932,8038
"Before scheduled trip start time",-2,11438,11440,8038
"Before scheduled trip start time",-2,501708,501710,8038
"Before scheduled trip start time",-2,24103,24105,8038
"Before scheduled trip start time",-2,52119,52121,8038
"Before scheduled trip start time",-2,673920,673922,8038
"Before scheduled trip start time",-2,28716,28718,8038
"Before scheduled trip start time",-2,16903,16905,8038
"Before scheduled trip start time",-2,22798,22800,8038
"Before scheduled trip start time",-2,23018,23020,8038
"Before scheduled trip start time",-2,150,152,8038
"Before scheduled trip start time",-2,14218,14220,8038
"Before scheduled trip start time",-2,9654,9656,8038
"Before scheduled trip start time",-2,30734,30736,8038
"Before scheduled trip start time",-2,1939,1941,8038
"Before scheduled trip start time",-2,70182,70184,8038
"Before scheduled trip start time",-2,6159,6161,8038
"Before scheduled trip start time",-2,2575,2577,8038
"Before scheduled trip start time",-2,64239,64241,8038
"Before scheduled trip start time",-2,1230,1232,8038
"Before scheduled trip start time",-2,2591,2593,8038
"Before scheduled trip start time",-2,47967,47969,8038
"Before scheduled trip start time",-2,71987,71989,8038
"Before scheduled trip start time",-2,682120,682122,8038
"Before scheduled trip start time",-2,683140,683142,8038
"Before scheduled trip start time",-2,73367,73369,8038
"Before scheduled trip start time",-2,983,985,8038
"Before scheduled trip start time",-2,18274,18276,8038
"Before scheduled trip start time",-2,67919,67921,8038
"Before scheduled trip start time",-2,1028,1030,8038
"Before scheduled trip start time",-2,11355,11357,8038
"Before scheduled trip start time",-2,1039,1041,8038
"Before scheduled trip start time",-2,758,760,8038
"Before scheduled trip start time",-2,893,895,8038
"Before scheduled trip start time",-2,2349,2351,8038
"Before scheduled trip start time",-2,930,932,8038
"Before scheduled trip start time",-2,5074,5076,8038
"Before scheduled trip start time",-2,5094,5096,8038
"Before scheduled trip start time",-2,46439,46441,8038
"Before scheduled trip start time",-2,22163,22165,8038
"Before scheduled trip start time",-2,49939,49941,8038
"Before scheduled trip start time",-2,508308,508310,8038
"Before scheduled trip start time",-2,686460,686462,8038
"Before scheduled trip start time",-2,680600,680602,8038
"Before scheduled trip start time",-2,28163,28165,8038
"Before scheduled trip start time",-2,34036,34038,8038
"Before scheduled trip start time",-2,688760,688762,8038
"Before scheduled trip start time",-2,1313,1315,8038
"Before scheduled trip start time",-2,34307,34309,8038
"Before scheduled trip start time",-2,1200,1202,8038
"Before scheduled trip start time",-2,506,508,8038
"Before scheduled trip start time",-2,461,463,8038
"Before scheduled trip start time",-2,7817,7819,8038
"Before scheduled trip start time",-2,733,735,8038
"Before scheduled trip start time",-2,1811,1813,8038
"Before scheduled trip start time",-2,48487,48489,8038
"Before scheduled trip start time",-2,57747,57749,8038
"Before scheduled trip start time",-2,54827,54829,8038
"Before scheduled trip start time",-2,138,140,8038
"Before scheduled trip start time",-2,54779,54781,8038
"Before scheduled trip start time",-2,55779,55781,8038
"Before scheduled trip start time",-2,29994,29996,8038
"Before scheduled trip start time",-2,30874,30876,8038
"Before scheduled trip start time",-2,1241,1243,8038
"Before scheduled trip start time",-2,496928,496930,8038
"Before scheduled trip start time",-2,15,17,8038
"Before scheduled trip start time",-2,685340,685342,8038
"Before scheduled trip start time",-2,493848,493850,8038
"Before scheduled trip start time",-2,27223,27225,8038
"Before scheduled trip start time",-2,312,314,8038
"Before scheduled trip start time",-2,28314,28316,8038
"Before scheduled trip start time",-2,593,595,8038
"Before scheduled trip start time",-2,75179,75181,8038
"Before scheduled trip start time",-2,75939,75941,8038
"Before scheduled trip start time",-2,1285,1287,8038
"Before scheduled trip start time",-2,3359,3361,8038
"Before scheduled trip start time",-2,252,254,8038
"Before scheduled trip start time",-2,25363,25365,8038
"Before scheduled trip start time",-2,680640,680642,8038
"Before scheduled trip start time",-2,675900,675902,8038
"Before scheduled trip start time",-2,24154,24156,8038
"Before scheduled trip start time",-2,683620,683622,8038
"Before scheduled trip start time",-2,3294,3296,8038
"Before scheduled trip start time",-2,6659,6661,8038
"Before scheduled trip start time",-2,2615,2617,8038
"Before scheduled trip start time",-2,5274,5276,8038
"Before scheduled trip start time",-2,62387,62389,8038
"Before scheduled trip start time",-2,685600,685602,8038
"Before scheduled trip start time",-2,18118,18120,8038
"Before scheduled trip start time",-2,59347,59349,8038
"Before scheduled trip start time",-2,683580,683582,8038
"Before scheduled trip start time",-2,500,502,8038
"Before scheduled trip start time",-2,13878,13880,8038
"Before scheduled trip start time",-2,2088,2090,8038
"Before scheduled trip start time",-2,76519,76521,8038
"Before scheduled trip start time",-2,3095,3097,8038
"Before scheduled trip start time",-2,625,627,8038
"Before scheduled trip start time",-2,72299,72301,8038
"Before scheduled trip start time",-2,1610,1612,8038
"Before scheduled trip start time",-2,5,7,8038
"Before scheduled trip start time",-2,8,10,8038
"Before scheduled trip start time",-2,32443,32445,8038
"Before scheduled trip start time",-2,29956,29958,8038
"Before scheduled trip start time",-2,41136,41138,8038
"Before scheduled trip start time",-2,1527,1529,8038
"Before scheduled trip start time",-2,47407,47409,8038
"Before scheduled trip start time",-2,877,879,8038
"Before scheduled trip start time",-2,1104,1106,8038
"Before scheduled trip start time",-2,767,769,8038
"Before scheduled trip start time",-2,499348,499350,8038
"Before scheduled trip start time",-2,21643,21645,8038
"Before scheduled trip start time",-2,38436,38438,8038
"Before scheduled trip start time",-2,56,58,8038
"Before scheduled trip start time",-2,676880,676882,8038
"Before scheduled trip start time",-2,15963,15965,8038
"Before scheduled trip start time",-2,55159,55161,8038
"Before scheduled trip start time",-2,59187,59189,8038
"Before scheduled trip start time",-2,688780,688782,8038
"Before scheduled trip start time",-2,30514,30516,8038
"Before scheduled trip start time",-2,668040,668042,8038
"Before scheduled trip start time",-2,665640,665642,8038
"Before scheduled trip start time",-2,3252,3254,8038
"Before scheduled trip start time",-2,5637,5639,8038
"Before scheduled trip start time",-2,7014,7016,8038
"Before scheduled trip start time",-2,1135,1137,8038
"Before scheduled trip start time",-2,11014,11016,8038
"Before scheduled trip start time",-2,33018,33020,8038
"Before scheduled trip start time",-2,48459,48461,8038
"Before scheduled trip start time",-2,12038,12040,8038
"Before scheduled trip start time",-2,1393,1395,8038
"Before scheduled trip start time",-2,508728,508730,8038
"Before scheduled trip start time",-2,25916,25918,8038
"Before scheduled trip start time",-2,672380,672382,8038
"Before scheduled trip start time",-2,673380,673382,8038
"Before scheduled trip start time",-2,675300,675302,8038
"Before scheduled trip start time",-2,34196,34198,8038
"Before scheduled trip start time",-2,22854,22856,8038
"Before scheduled trip start time",-2,60967,60969,8038
"Before scheduled trip start time",-2,2514,2516,8038
"Before scheduled trip start time",-2,281,283,8038
"Before scheduled trip start time",-2,1204,1206,8038
"Before scheduled trip start time",-2,3814,3816,8038
"Before scheduled trip start time",-2,82,84,8038
"Before scheduled trip start time",-2,7214,7216,8038
"Before scheduled trip start time",-2,685940,685942,8038
"Before scheduled trip start time",-2,2400,2402,8038
"Before scheduled trip start time",-2,15263,15265,8038
"Before scheduled trip start time",-2,495908,495910,8038
"Before scheduled trip start time",-2,59867,59869,8038
"Before scheduled trip start time",-2,74767,74769,8038
"Before scheduled trip start time",-2,668180,668182,8038
"Before scheduled trip start time",-2,668500,668502,8038
"Before scheduled trip start time",-2,32754,32756,8038
"Before scheduled trip start time",-2,30658,30660,8038
"Before scheduled trip start time",-2,845,847,8038
"Before scheduled trip start time",-2,78419,78421,8038
"Before scheduled trip start time",-2,3577,3579,8038
"Before scheduled trip start time",-2,12552,12554,8038
"Before scheduled trip start time",-2,3369,3371,8038
"Before scheduled trip start time",-2,3914,3916,8038
"Before scheduled trip start time",-2,3994,3996,8038
"Before scheduled trip start time",-2,4374,4376,8038
"Before scheduled trip start time",-2,497668,497670,8038
"Before scheduled trip start time",-2,142,144,8038
"Before scheduled trip start time",-2,31123,31125,8038
"Before scheduled trip start time",-2,47827,47829,8038
"Before scheduled trip start time",-2,680420,680422,8038
"Before scheduled trip start time",-2,660960,660962,8038
"Before scheduled trip start time",-2,39227,39229,8038
"Before scheduled trip start time",-2,16423,16425,8038
"Before scheduled trip start time",-2,26403,26405,8038
"Before scheduled trip start time",-2,70927,70929,8038
"Before scheduled trip start time",-2,684840,684842,8038
"Before scheduled trip start time",-2,25238,25240,8038
"Before scheduled trip start time",-2,25898,25900,8038
"Before scheduled trip start time",-2,663380,663382,8038
"Before scheduled trip start time",-2,538,540,8038
"Before scheduled trip start time",-2,8915,8917,8038
"Before scheduled trip start time",-2,724,726,8038
"Before scheduled trip start time",-2,6339,6341,8038
"Before scheduled trip start time",-2,14152,14154,8038
"Before scheduled trip start time",-2,8992,8994,8038
"Before scheduled trip start time",-2,21683,21685,8038
"Before scheduled trip start time",-2,25343,25345,8038
"Before scheduled trip start time",-2,49787,49789,8038
"Before scheduled trip start time",-2,42,44,8038
"Before scheduled trip start time",-2,416,418,8038
"Before scheduled trip start time",-2,41336,41338,8038
"Before scheduled trip start time",-2,68127,68129,8038
"Before scheduled trip start time",-2,24658,24660,8038
"Before scheduled trip start time",-2,668540,668542,8038
"Before scheduled trip start time",-2,323,325,8038
"Before scheduled trip start time",-2,43687,43689,8038
"Before scheduled trip start time",-2,1124,1126,8038
"Before scheduled trip start time",-2,10695,10697,8038
"Before scheduled trip start time",-2,3754,3756,8038
"Before scheduled trip start time",-2,6754,6756,8038
"Before scheduled trip start time",-2,38936,38938,8038
"Before scheduled trip start time",-2,1847,1849,8038
"Before scheduled trip start time",-2,31543,31545,8038
"Before scheduled trip start time",-2,27276,27278,8038
"Before scheduled trip start time",-2,661520,661522,8038
"Before scheduled trip start time",-2,504868,504870,8038
"Before scheduled trip start time",-2,24534,24536,8038
"Before scheduled trip start time",-2,66147,66149,8038
"Before scheduled trip start time",-2,68947,68949,8038
"Before scheduled trip start time",-2,75147,75149,8038
"Before scheduled trip start time",-2,67419,67421,8038
"Before scheduled trip start time",-2,61279,61281,8038
"Before scheduled trip start time",-2,5212,5214,8038
"Before scheduled trip start time",-2,30858,30860,8038
"Before scheduled trip start time",-2,3475,3477,8038
"Before scheduled trip start time",-2,6215,6217,8038
"Before scheduled trip start time",-2,514688,514690,8038
"Before scheduled trip start time",-2,9392,9394,8038
"Before scheduled trip start time",-2,40147,40149,8038
"Before scheduled trip start time",-2,413,415,8038
"Before scheduled trip start time",-2,43399,43401,8038
"Before scheduled trip start time",-2,22118,22120,8038
"Before scheduled trip start time",-2,19918,19920,8038
"Before scheduled trip start time",-2,65967,65969,8038
"Before scheduled trip start time",-2,603,605,8038
"Before scheduled trip start time",-2,25258,25260,8038
"Before scheduled trip start time",-2,668740,668742,8038
"Before scheduled trip start time",-2,711,713,8038
"Before scheduled trip start time",-2,3777,3779,8038
"Before scheduled trip start time",-2,9674,9676,8038
"Before scheduled trip start time",-2,75159,75161,8038
"Before scheduled trip start time",-2,9972,9974,8038
"Before scheduled trip start time",-2,13512,13514,8038
"Before scheduled trip start time",-2,14252,14254,8038
"Before scheduled trip start time",-2,11614,11616,8038
"Before scheduled trip start time",-2,7514,7516,8038
"Before scheduled trip start time",-2,77107,77109,8038
"Before scheduled trip start time",-2,68339,68341,8038
"Before scheduled trip start time",-2,68559,68561,8038
"Before scheduled trip start time",-2,644,646,8038
"Before scheduled trip start time",-2,3739,3741,8038
"Before scheduled trip start time",-2,3059,3061,8038
"Before scheduled trip start time",-2,7955,7957,8038
"Before scheduled trip start time",-2,19783,19785,8038
"Before scheduled trip start time",-2,47719,47721,8038
"Before scheduled trip start time",-2,29863,29865,8038
"Before scheduled trip start time",-2,688060,688062,8038
"Before scheduled trip start time",-2,661300,661302,8038
"Before scheduled trip start time",-2,1580,1582,8038
"Before scheduled trip start time",-2,45199,45201,8038
"Before scheduled trip start time",-2,506788,506790,8038
"Before scheduled trip start time",-2,17194,17196,8038
"Before scheduled trip start time",-2,67939,67941,8038
"Before scheduled trip start time",-2,74579,74581,8038
"Before scheduled trip start time",-2,76559,76561,8038
"Before scheduled trip start time",-2,5214,5216,8038
"Before scheduled trip start time",-2,2152,2154,8038
"Before scheduled trip start time",-2,10992,10994,8038
"Before scheduled trip start time",-2,684900,684902,8038
"Before scheduled trip start time",-2,493228,493230,8038
"Before scheduled trip start time",-2,506628,506630,8038
"Before scheduled trip start time",-2,25374,25376,8038
"Before scheduled trip start time",-2,681360,681362,8038
"Before scheduled trip start time",-2,17294,17296,8038
"Before scheduled trip start time",-2,9035,9037,8038
"Before scheduled trip start time",-2,3639,3641,8038
"Before scheduled trip start time",-2,514708,514710,8038
"Before scheduled trip start time",-2,66379,66381,8038
"Before scheduled trip start time",-2,1967,1969,8038
"Before scheduled trip start time",-2,671160,671162,8038
"Before scheduled trip start time",-2,58,60,8038
"Before scheduled trip start time",-2,45119,45121,8038
"Before scheduled trip start time",-2,72087,72089,8038
"Before scheduled trip start time",-2,540,542,8038
"Before scheduled trip start time",-2,64317,64319,8038
"Before scheduled trip start time",-2,9377,9379,8038
"Before scheduled trip start time",-2,7852,7854,8038
"Before scheduled trip start time",-2,496408,496410,8038
"Before scheduled trip start time",-2,7634,7636,8038
"Before scheduled trip start time",-2,500048,500050,8038
"Before scheduled trip start time",-2,22843,22845,8038
"Before scheduled trip start time",-2,69427,69429,8038
"Before scheduled trip start time",-2,19894,19896,8038
"Before scheduled trip start time",-2,27734,27736,8038
"Before scheduled trip start time",-2,115,117,8038
"Before scheduled trip start time",-2,17494,17496,8038
"Before scheduled trip start time",-2,664980,664982,8038
"Before scheduled trip start time",-2,44167,44169,8038
"Before scheduled trip start time",-2,1779,1781,8038
"Before scheduled trip start time",-2,2199,2201,8038
"Before scheduled trip start time",-2,7435,7437,8038
"Before scheduled trip start time",-2,10472,10474,8038
"Before scheduled trip start time",-2,6457,6459,8038
"Before scheduled trip start time",-2,10458,10460,8038
"Before scheduled trip start time",-2,37476,37478,8038
"Before scheduled trip start time",-2,51019,51021,8038
"Before scheduled trip start time",-2,38287,38289,8038
"Before scheduled trip start time",-2,493268,493270,8038
"Before scheduled trip start time",-2,43679,43681,8038
"Before scheduled trip start time",-2,506948,506950,8038
"Before scheduled trip start time",-2,35556,35558,8038
"Before scheduled trip start time",-2,26694,26696,8038
"Before scheduled trip start time",-2,140,142,8038
"Before scheduled trip start time",-2,21874,21876,8038
"Before scheduled trip start time",-2,1357,1359,8038
"Before scheduled trip start time",-2,1019,1021,8038
"Before scheduled trip start time",-2,1195,1197,8038
"Before scheduled trip start time",-2,9457,9459,8038
"Before scheduled trip start time",-2,74,76,8038
"Before scheduled trip start time",-2,13894,13896,8038
"Before scheduled trip start time",-2,62407,62409,8038
"Before scheduled trip start time",-2,678920,678922,8038
"Before scheduled trip start time",-2,680880,680882,8038
"Before scheduled trip start time",-2,46127,46129,8038
"Before scheduled trip start time",-2,666140,666142,8038
"Before scheduled trip start time",-2,832,834,8038
"Before scheduled trip start time",-2,705,707,8038
"Before scheduled trip start time",-2,947,949,8038
"Before scheduled trip start time",-2,4975,4977,8038
"Before scheduled trip start time",-2,10798,10800,8038
"Before scheduled trip start time",-2,512,514,8038
"Before scheduled trip start time",-2,70567,70569,8038
"Before scheduled trip start time",-2,19778,19780,8038
"Before scheduled trip start time",-2,659500,659502,8038
"Before scheduled trip start time",-2,42307,42309,8038
"Before scheduled trip start time",-2,61459,61461,8038
"Before scheduled trip start time",-2,31254,31256,8038
"Before scheduled trip start time",-2,33334,33336,8038
"Before scheduled trip start time",-2,1347,1349,8038
"Before scheduled trip start time",-2,71259,71261,8038
"Before scheduled trip start time",-2,9197,9199,8038
"Before scheduled trip start time",-2,389,391,8038
"Before scheduled trip start time",-2,3409,3411,8038
"Before scheduled trip start time",-2,1284,1286,8038
"Before scheduled trip start time",-2,12398,12400,8038
"Before scheduled trip start time",-2,502288,502290,8038
"Before scheduled trip start time",-2,56539,56541,8038
"Before scheduled trip start time",-2,50627,50629,8038
"Before scheduled trip start time",-2,53307,53309,8038
"Before scheduled trip start time",-2,494588,494590,8038
"Before scheduled trip start time",-2,41347,41349,8038
"Before scheduled trip start time",-2,9014,9016,8038
"Before scheduled trip start time",-2,4932,4934,8038
"Before scheduled trip start time",-2,3539,3541,8038
"Before scheduled trip start time",-2,73339,73341,8038
"Before scheduled trip start time",-2,73679,73681,8038
"Before scheduled trip start time",-2,7054,7056,8038
"Before scheduled trip start time",-2,1015,1017,8038
"Before scheduled trip start time",-2,11674,11676,8038
"Before scheduled trip start time",-2,7397,7399,8038
"Before scheduled trip start time",-2,1464,1466,8038
"Before scheduled trip start time",-2,507468,507470,8038
"Before scheduled trip start time",-2,28436,28438,8038
"Before scheduled trip start time",-2,57327,57329,8038
"Before scheduled trip start time",-2,58007,58009,8038
"Before scheduled trip start time",-2,52687,52689,8038
"Before scheduled trip start time",-2,54207,54209,8038
"Before scheduled trip start time",-2,647,649,8038
"Before scheduled trip start time",-2,22014,22016,8038
"Before scheduled trip start time",-2,66947,66949,8038
"Before scheduled trip start time",-2,1128,1130,8038
"Before scheduled trip start time",-2,31854,31856,8038
"Before scheduled trip start time",-2,1180,1182,8038
"Before scheduled trip start time",-2,1299,1301,8038
"Before scheduled trip start time",-2,76419,76421,8038
"Before scheduled trip start time",-2,77699,77701,8038
"Before scheduled trip start time",-2,2499,2501,8038
"Before scheduled trip start time",-2,241,243,8038
"Before scheduled trip start time",-2,414,416,8038
"Before scheduled trip start time",-2,32,34,8038
"Before scheduled trip start time",-2,493988,493990,8038
"Before scheduled trip start time",-2,18223,18225,8038
"Before scheduled trip start time",-2,505668,505670,8038
"Before scheduled trip start time",-2,18638,18640,8038
"Before scheduled trip start time",-2,684540,684542,8038
"Before scheduled trip start time",-2,689640,689642,8038
"Before scheduled trip start time",-2,667440,667442,8038
"Before scheduled trip start time",-2,325,327,8038
"Before scheduled trip start time",-2,66139,66141,8038
"Before scheduled trip start time",-2,810,812,8038
"Before scheduled trip start time",-2,214,216,8038
"Before scheduled trip start time",-2,599,601,8038
"Before scheduled trip start time",-2,688280,688282,8038
"Before scheduled trip start time",-2,671200,671202,8038
"Before scheduled trip start time",-2,39607,39609,8038
"Before scheduled trip start time",-2,34256,34258,8038
"Before scheduled trip start time",-2,59787,59789,8038
"Before scheduled trip start time",-2,382,384,8038
"Before scheduled trip start time",-2,19794,19796,8038
"Before scheduled trip start time",-2,332,334,8038
"Before scheduled trip start time",-2,251,253,8038
"Before scheduled trip start time",-2,44027,44029,8038
"Before scheduled trip start time",-2,-14,-12,8038
"Before scheduled trip start time",-2,1184,1186,8038
"Before scheduled trip start time",-2,4315,4317,8038
"Before scheduled trip start time",-2,515568,515570,8038
"Before scheduled trip start time",-2,6672,6674,8038
"Before scheduled trip start time",-2,48719,48721,8038
"Before scheduled trip start time",-2,13034,13036,8038
"Before scheduled trip start time",-2,501208,501210,8038
"Before scheduled trip start time",-2,686020,686022,8038
"Before scheduled trip start time",-2,674880,674882,8038
"Before scheduled trip start time",-2,70427,70429,8038
"Before scheduled trip start time",-2,20018,20020,8038
"Before scheduled trip start time",-2,59087,59089,8038
"Before scheduled trip start time",-2,60647,60649,8038
"Before scheduled trip start time",-2,243,245,8038
"Before scheduled trip start time",-2,706,708,8038
