"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,657240,657242,8038
"Before scheduled trip start time",-2,40747,40749,8038
"Before scheduled trip start time",-2,69659,69661,8038
"Before scheduled trip start time",-2,1024,1026,8038
"Before scheduled trip start time",-2,3737,3739,8038
"Before scheduled trip start time",-2,77779,77781,8038
"Before scheduled trip start time",-2,1167,1169,8038
"Before scheduled trip start time",-2,8257,8259,8038
"Before scheduled trip start time",-2,11012,11014,8038
"Before scheduled trip start time",-2,343,345,8038
"Before scheduled trip start time",-2,3634,3636,8038
"Before scheduled trip start time",-2,496948,496950,8038
"Before scheduled trip start time",-2,48739,48741,8038
"Before scheduled trip start time",-2,11018,11020,8038
"Before scheduled trip start time",-2,685220,685222,8038
"Before scheduled trip start time",-2,1391,1393,8038
"Before scheduled trip start time",-2,64607,64609,8038
"Before scheduled trip start time",-2,29696,29698,8038
"Before scheduled trip start time",-2,70687,70689,8038
"Before scheduled trip start time",-2,100,102,8038
"Before scheduled trip start time",-2,1343,1345,8038
"Before scheduled trip start time",-2,1435,1437,8038
"Before scheduled trip start time",-2,3899,3901,8038
"Before scheduled trip start time",-2,2777,2779,8038
"Before scheduled trip start time",-2,10672,10674,8038
"Before scheduled trip start time",-2,66039,66041,8038
"Before scheduled trip start time",-2,1075,1077,8038
"Before scheduled trip start time",-2,32778,32780,8038
"Before scheduled trip start time",-2,4774,4776,8038
"Before scheduled trip start time",-2,49159,49161,8038
"Before scheduled trip start time",-2,55567,55569,8038
"Before scheduled trip start time",-2,38667,38669,8038
"Before scheduled trip start time",-2,16683,16685,8038
"Before scheduled trip start time",-2,73247,73249,8038
"Before scheduled trip start time",-2,47587,47589,8038
"Before scheduled trip start time",-2,429,431,8038
"Before scheduled trip start time",-2,513928,513930,8038
"Before scheduled trip start time",-2,10795,10797,8038
"Before scheduled trip start time",-2,10832,10834,8038
"Before scheduled trip start time",-2,33218,33220,8038
"Before scheduled trip start time",-2,4694,4696,8038
"Before scheduled trip start time",-2,500188,500190,8038
"Before scheduled trip start time",-2,50319,50321,8038
"Before scheduled trip start time",-2,27896,27898,8038
"Before scheduled trip start time",-2,63347,63349,8038
"Before scheduled trip start time",-2,674480,674482,8038
"Before scheduled trip start time",-2,15403,15405,8038
"Before scheduled trip start time",-2,447,449,8038
"Before scheduled trip start time",-2,29934,29936,8038
"Before scheduled trip start time",-2,182,184,8038
"Before scheduled trip start time",-2,192,194,8038
"Before scheduled trip start time",-2,228,230,8038
"Before scheduled trip start time",-2,68299,68301,8038
"Before scheduled trip start time",-2,76919,76921,8038
"Before scheduled trip start time",-2,6792,6794,8038
"Before scheduled trip start time",-2,498408,498410,8038
"Before scheduled trip start time",-2,49079,49081,8038
"Before scheduled trip start time",-2,7574,7576,8038
"Before scheduled trip start time",-2,508828,508830,8038
"Before scheduled trip start time",-2,686100,686102,8038
"Before scheduled trip start time",-2,15903,15905,8038
"Before scheduled trip start time",-2,18758,18760,8038
"Before scheduled trip start time",-2,681400,681402,8038
"Before scheduled trip start time",-2,74747,74749,8038
"Before scheduled trip start time",-2,28974,28976,8038
"Before scheduled trip start time",-2,62439,62441,8038
"Before scheduled trip start time",-2,10535,10537,8038
"Before scheduled trip start time",-2,28218,28220,8038
"Before scheduled trip start time",-2,3394,3396,8038
"Before scheduled trip start time",-2,8032,8034,8038
"Before scheduled trip start time",-2,30103,30105,8038
"Before scheduled trip start time",-2,674280,674282,8038
"Before scheduled trip start time",-2,663260,663262,8038
"Before scheduled trip start time",-2,495228,495230,8038
"Before scheduled trip start time",-2,22818,22820,8038
"Before scheduled trip start time",-2,1403,1405,8038
"Before scheduled trip start time",-2,600,602,8038
"Before scheduled trip start time",-2,181,183,8038
"Before scheduled trip start time",-2,4032,4034,8038
"Before scheduled trip start time",-2,907,909,8038
"Before scheduled trip start time",-2,6535,6537,8038
"Before scheduled trip start time",-2,2172,2174,8038
"Before scheduled trip start time",-2,2272,2274,8038
"Before scheduled trip start time",-2,65899,65901,8038
"Before scheduled trip start time",-2,77929,77931,8038
"Before scheduled trip start time",-2,1869,1871,8038
"Before scheduled trip start time",-2,497288,497290,8038
"Before scheduled trip start time",-2,13074,13076,8038
"Before scheduled trip start time",-2,12338,12340,8038
"Before scheduled trip start time",-2,50439,50441,8038
"Before scheduled trip start time",-2,59359,59361,8038
"Before scheduled trip start time",-2,27363,27365,8038
"Before scheduled trip start time",-2,505188,505190,8038
"Before scheduled trip start time",-2,17918,17920,8038
"Before scheduled trip start time",-2,683880,683882,8038
"Before scheduled trip start time",-2,68367,68369,8038
"Before scheduled trip start time",-2,14138,14140,8038
"Before scheduled trip start time",-2,15478,15480,8038
"Before scheduled trip start time",-2,47507,47509,8038
"Before scheduled trip start time",-2,41607,41609,8038
"Before scheduled trip start time",-2,8855,8857,8038
"Before scheduled trip start time",-2,3995,3997,8038
"Before scheduled trip start time",-2,64559,64561,8038
"Before scheduled trip start time",-2,4254,4256,8038
"Before scheduled trip start time",-2,19843,19845,8038
"Before scheduled trip start time",-2,65227,65229,8038
"Before scheduled trip start time",-2,26483,26485,8038
"Before scheduled trip start time",-2,25614,25616,8038
"Before scheduled trip start time",-2,25774,25776,8038
"Before scheduled trip start time",-2,16834,16836,8038
"Before scheduled trip start time",-2,46547,46549,8038
"Before scheduled trip start time",-2,642,644,8038
"Before scheduled trip start time",-2,5537,5539,8038
"Before scheduled trip start time",-2,1459,1461,8038
"Before scheduled trip start time",-2,2179,2181,8038
"Before scheduled trip start time",-2,5114,5116,8038
"Before scheduled trip start time",-2,7,9,8038
"Before scheduled trip start time",-2,259,261,8038
"Before scheduled trip start time",-2,48087,48089,8038
"Before scheduled trip start time",-2,672060,672062,8038
"Before scheduled trip start time",-2,680820,680822,8038
"Before scheduled trip start time",-2,28143,28145,8038
"Before scheduled trip start time",-2,107,109,8038
"Before scheduled trip start time",-2,67887,67889,8038
"Before scheduled trip start time",-2,583,585,8038
"Before scheduled trip start time",-2,41067,41069,8038
"Before scheduled trip start time",-2,8774,8776,8038
"Before scheduled trip start time",-2,3697,3699,8038
"Before scheduled trip start time",-2,3535,3537,8038
"Before scheduled trip start time",-2,78219,78221,8038
"Before scheduled trip start time",-2,64039,64041,8038
"Before scheduled trip start time",-2,66719,66721,8038
"Before scheduled trip start time",-2,7577,7579,8038
"Before scheduled trip start time",-2,31578,31580,8038
"Before scheduled trip start time",-2,57,59,8038
"Before scheduled trip start time",-2,35676,35678,8038
"Before scheduled trip start time",-2,36656,36658,8038
"Before scheduled trip start time",-2,24723,24725,8038
"Before scheduled trip start time",-2,31843,31845,8038
"Before scheduled trip start time",-2,63987,63989,8038
"Before scheduled trip start time",-2,47907,47909,8038
"Before scheduled trip start time",-2,670880,670882,8038
"Before scheduled trip start time",-2,673580,673582,8038
"Before scheduled trip start time",-2,16723,16725,8038
"Before scheduled trip start time",-2,17703,17705,8038
"Before scheduled trip start time",-2,495868,495870,8038
"Before scheduled trip start time",-2,69707,69709,8038
"Before scheduled trip start time",-2,70967,70969,8038
"Before scheduled trip start time",-2,67827,67829,8038
"Before scheduled trip start time",-2,17914,17916,8038
"Before scheduled trip start time",-2,44647,44649,8038
"Before scheduled trip start time",-2,45807,45809,8038
"Before scheduled trip start time",-2,568,570,8038
"Before scheduled trip start time",-2,8395,8397,8038
"Before scheduled trip start time",-2,1368,1370,8038
"Before scheduled trip start time",-2,78899,78901,8038
"Before scheduled trip start time",-2,65059,65061,8038
"Before scheduled trip start time",-2,3029,3031,8038
"Before scheduled trip start time",-2,7694,7696,8038
"Before scheduled trip start time",-2,39447,39449,8038
"Before scheduled trip start time",-2,39636,39638,8038
"Before scheduled trip start time",-2,505068,505070,8038
"Before scheduled trip start time",-2,54939,54941,8038
"Before scheduled trip start time",-2,16958,16960,8038
"Before scheduled trip start time",-2,66127,66129,8038
"Before scheduled trip start time",-2,66367,66369,8038
"Before scheduled trip start time",-2,66867,66869,8038
"Before scheduled trip start time",-2,667140,667142,8038
"Before scheduled trip start time",-2,657060,657062,8038
"Before scheduled trip start time",-2,43347,43349,8038
"Before scheduled trip start time",-2,67759,67761,8038
"Before scheduled trip start time",-2,68459,68461,8038
"Before scheduled trip start time",-2,1590,1592,8038
"Before scheduled trip start time",-2,6834,6836,8038
"Before scheduled trip start time",-2,15134,15136,8038
"Before scheduled trip start time",-2,37876,37878,8038
"Before scheduled trip start time",-2,23103,23105,8038
"Before scheduled trip start time",-2,56327,56329,8038
"Before scheduled trip start time",-2,56927,56929,8038
"Before scheduled trip start time",-2,680900,680902,8038
"Before scheduled trip start time",-2,504108,504110,8038
"Before scheduled trip start time",-2,53859,53861,8038
"Before scheduled trip start time",-2,97,99,8038
"Before scheduled trip start time",-2,67,69,8038
"Before scheduled trip start time",-2,75347,75349,8038
"Before scheduled trip start time",-2,503,505,8038
"Before scheduled trip start time",-2,362,364,8038
"Before scheduled trip start time",-2,26998,27000,8038
"Before scheduled trip start time",-2,511728,511730,8038
"Before scheduled trip start time",-2,6172,6174,8038
"Before scheduled trip start time",-2,714,716,8038
"Before scheduled trip start time",-2,3154,3156,8038
"Before scheduled trip start time",-2,19243,19245,8038
"Before scheduled trip start time",-2,317,319,8038
"Before scheduled trip start time",-2,49319,49321,8038
"Before scheduled trip start time",-2,49479,49481,8038
"Before scheduled trip start time",-2,660340,660342,8038
"Before scheduled trip start time",-2,661720,661722,8038
"Before scheduled trip start time",-2,179,181,8038
"Before scheduled trip start time",-2,20498,20500,8038
"Before scheduled trip start time",-2,203,205,8038
"Before scheduled trip start time",-2,122,124,8038
"Before scheduled trip start time",-2,21194,21196,8038
"Before scheduled trip start time",-2,1053,1055,8038
"Before scheduled trip start time",-2,794,796,8038
"Before scheduled trip start time",-2,19214,19216,8038
"Before scheduled trip start time",-2,33607,33609,8038
"Before scheduled trip start time",-2,35307,35309,8038
"Before scheduled trip start time",-2,898,900,8038
"Before scheduled trip start time",-2,68219,68221,8038
"Before scheduled trip start time",-2,2135,2137,8038
"Before scheduled trip start time",-2,12832,12834,8038
"Before scheduled trip start time",-2,497688,497690,8038
"Before scheduled trip start time",-2,37776,37778,8038
"Before scheduled trip start time",-2,38316,38318,8038
"Before scheduled trip start time",-2,48527,48529,8038
"Before scheduled trip start time",-2,37127,37129,8038
"Before scheduled trip start time",-2,506028,506030,8038
"Before scheduled trip start time",-2,22994,22996,8038
"Before scheduled trip start time",-2,653,655,8038
"Before scheduled trip start time",-2,549,551,8038
"Before scheduled trip start time",-2,665420,665422,8038
"Before scheduled trip start time",-2,43427,43429,8038
"Before scheduled trip start time",-2,9915,9917,8038
"Before scheduled trip start time",-2,498208,498210,8038
"Before scheduled trip start time",-2,28276,28278,8038
"Before scheduled trip start time",-2,39667,39669,8038
"Before scheduled trip start time",-2,31216,31218,8038
"Before scheduled trip start time",-2,22898,22900,8038
"Before scheduled trip start time",-2,664020,664022,8038
"Before scheduled trip start time",-2,68479,68481,8038
"Before scheduled trip start time",-2,33323,33325,8038
"Before scheduled trip start time",-2,9174,9176,8038
"Before scheduled trip start time",-2,76999,77001,8038
"Before scheduled trip start time",-2,2292,2294,8038
"Before scheduled trip start time",-2,13312,13314,8038
"Before scheduled trip start time",-2,499788,499790,8038
"Before scheduled trip start time",-2,500648,500650,8038
"Before scheduled trip start time",-2,59839,59841,8038
"Before scheduled trip start time",-2,24896,24898,8038
"Before scheduled trip start time",-2,48267,48269,8038
"Before scheduled trip start time",-2,495348,495350,8038
"Before scheduled trip start time",-2,23454,23456,8038
"Before scheduled trip start time",-2,73847,73849,8038
"Before scheduled trip start time",-2,670180,670182,8038
"Before scheduled trip start time",-2,534,536,8038
"Before scheduled trip start time",-2,42507,42509,8038
"Before scheduled trip start time",-2,62739,62741,8038
"Before scheduled trip start time",-2,1046,1048,8038
"Before scheduled trip start time",-2,8157,8159,8038
"Before scheduled trip start time",-2,337,339,8038
"Before scheduled trip start time",-2,36016,36018,8038
"Before scheduled trip start time",-2,1647,1649,8038
"Before scheduled trip start time",-2,50119,50121,8038
"Before scheduled trip start time",-2,502068,502070,8038
"Before scheduled trip start time",-2,24663,24665,8038
"Before scheduled trip start time",-2,676780,676782,8038
"Before scheduled trip start time",-2,37507,37509,8038
"Before scheduled trip start time",-2,29274,29276,8038
"Before scheduled trip start time",-2,69939,69941,8038
"Before scheduled trip start time",-2,10295,10297,8038
"Before scheduled trip start time",-2,32814,32816,8038
"Before scheduled trip start time",-2,45779,45781,8038
"Before scheduled trip start time",-2,19223,19225,8038
"Before scheduled trip start time",-2,497548,497550,8038
"Before scheduled trip start time",-2,49099,49101,8038
"Before scheduled trip start time",-2,62427,62429,8038
"Before scheduled trip start time",-2,663180,663182,8038
"Before scheduled trip start time",-2,17323,17325,8038
"Before scheduled trip start time",-2,75387,75389,8038
"Before scheduled trip start time",-2,46987,46989,8038
"Before scheduled trip start time",-2,1895,1897,8038
"Before scheduled trip start time",-2,2559,2561,8038
"Before scheduled trip start time",-2,7992,7994,8038
"Before scheduled trip start time",-2,9052,9054,8038
"Before scheduled trip start time",-2,10218,10220,8038
"Before scheduled trip start time",-2,35776,35778,8038
"Before scheduled trip start time",-2,36356,36358,8038
"Before scheduled trip start time",-2,52059,52061,8038
"Before scheduled trip start time",-2,685800,685802,8038
"Before scheduled trip start time",-2,236,238,8038
"Before scheduled trip start time",-2,1047,1049,8038
"Before scheduled trip start time",-2,75747,75749,8038
"Before scheduled trip start time",-2,26638,26640,8038
"Before scheduled trip start time",-2,74779,74781,8038
"Before scheduled trip start time",-2,7299,7301,8038
"Before scheduled trip start time",-2,66959,66961,8038
"Before scheduled trip start time",-2,6574,6576,8038
"Before scheduled trip start time",-2,8414,8416,8038
"Before scheduled trip start time",-2,32623,32625,8038
"Before scheduled trip start time",-2,25716,25718,8038
"Before scheduled trip start time",-2,48047,48049,8038
"Before scheduled trip start time",-2,54887,54889,8038
"Before scheduled trip start time",-2,90,92,8038
"Before scheduled trip start time",-2,31736,31738,8038
"Before scheduled trip start time",-2,95,97,8038
"Before scheduled trip start time",-2,43819,43821,8038
"Before scheduled trip start time",-2,54679,54681,8038
"Before scheduled trip start time",-2,29143,29145,8038
"Before scheduled trip start time",-2,19914,19916,8038
"Before scheduled trip start time",-2,743,745,8038
"Before scheduled trip start time",-2,33887,33889,8038
"Before scheduled trip start time",-2,511108,511110,8038
"Before scheduled trip start time",-2,513508,513510,8038
"Before scheduled trip start time",-2,9395,9397,8038
"Before scheduled trip start time",-2,28238,28240,8038
"Before scheduled trip start time",-2,1627,1629,8038
"Before scheduled trip start time",-2,1399,1401,8038
"Before scheduled trip start time",-2,5515,5517,8038
"Before scheduled trip start time",-2,6635,6637,8038
"Before scheduled trip start time",-2,10772,10774,8038
"Before scheduled trip start time",-2,1550,1552,8038
"Before scheduled trip start time",-2,1794,1796,8038
"Before scheduled trip start time",-2,21463,21465,8038
"Before scheduled trip start time",-2,50239,50241,8038
"Before scheduled trip start time",-2,672020,672022,8038
"Before scheduled trip start time",-2,673820,673822,8038
"Before scheduled trip start time",-2,678280,678282,8038
"Before scheduled trip start time",-2,679200,679202,8038
"Before scheduled trip start time",-2,54087,54089,8038
"Before scheduled trip start time",-2,98,100,8038
"Before scheduled trip start time",-2,21598,21600,8038
"Before scheduled trip start time",-2,25494,25496,8038
"Before scheduled trip start time",-2,222,224,8038
"Before scheduled trip start time",-2,512928,512930,8038
"Before scheduled trip start time",-2,74899,74901,8038
"Before scheduled trip start time",-2,1875,1877,8038
"Before scheduled trip start time",-2,48779,48781,8038
"Before scheduled trip start time",-2,21863,21865,8038
"Before scheduled trip start time",-2,10318,10320,8038
"Before scheduled trip start time",-2,501328,501330,8038
"Before scheduled trip start time",-2,29943,29945,8038
"Before scheduled trip start time",-2,49847,49849,8038
"Before scheduled trip start time",-2,37387,37389,8038
"Before scheduled trip start time",-2,660660,660662,8038
"Before scheduled trip start time",-2,121,123,8038
"Before scheduled trip start time",-2,19398,19400,8038
"Before scheduled trip start time",-2,60739,60741,8038
"Before scheduled trip start time",-2,3392,3394,8038
"Before scheduled trip start time",-2,10195,10197,8038
"Before scheduled trip start time",-2,3374,3376,8038
"Before scheduled trip start time",-2,2739,2741,8038
"Before scheduled trip start time",-2,4514,4516,8038
"Before scheduled trip start time",-2,11932,11934,8038
"Before scheduled trip start time",-2,6097,6099,8038
"Before scheduled trip start time",-2,3234,3236,8038
"Before scheduled trip start time",-2,496908,496910,8038
"Before scheduled trip start time",-2,10358,10360,8038
"Before scheduled trip start time",-2,28,30,8038
"Before scheduled trip start time",-2,508408,508410,8038
"Before scheduled trip start time",-2,65027,65029,8038
"Before scheduled trip start time",-2,48787,48789,8038
"Before scheduled trip start time",-2,49907,49909,8038
"Before scheduled trip start time",-2,57967,57969,8038
"Before scheduled trip start time",-2,39676,39678,8038
"Before scheduled trip start time",-2,681840,681842,8038
"Before scheduled trip start time",-2,643,645,8038
"Before scheduled trip start time",-2,532,534,8038
"Before scheduled trip start time",-2,62539,62541,8038
"Before scheduled trip start time",-2,585,587,8038
"Before scheduled trip start time",-2,1749,1751,8038
"Before scheduled trip start time",-2,1889,1891,8038
"Before scheduled trip start time",-2,19023,19025,8038
"Before scheduled trip start time",-2,15654,15656,8038
"Before scheduled trip start time",-2,37356,37358,8038
"Before scheduled trip start time",-2,502928,502930,8038
"Before scheduled trip start time",-2,509428,509430,8038
"Before scheduled trip start time",-2,49207,49209,8038
"Before scheduled trip start time",-2,16543,16545,8038
"Before scheduled trip start time",-2,379,381,8038
"Before scheduled trip start time",-2,28223,28225,8038
"Before scheduled trip start time",-2,21894,21896,8038
"Before scheduled trip start time",-2,69219,69221,8038
"Before scheduled trip start time",-2,72939,72941,8038
"Before scheduled trip start time",-2,2815,2817,8038
"Before scheduled trip start time",-2,6394,6396,8038
"Before scheduled trip start time",-2,64167,64169,8038
"Before scheduled trip start time",-2,687900,687902,8038
"Before scheduled trip start time",-2,50527,50529,8038
"Before scheduled trip start time",-2,55587,55589,8038
"Before scheduled trip start time",-2,674860,674862,8038
"Before scheduled trip start time",-2,41556,41558,8038
"Before scheduled trip start time",-2,24794,24796,8038
"Before scheduled trip start time",-2,58907,58909,8038
"Before scheduled trip start time",-2,68887,68889,8038
"Before scheduled trip start time",-2,75967,75969,8038
"Before scheduled trip start time",-2,43987,43989,8038
"Before scheduled trip start time",-2,69499,69501,8038
"Before scheduled trip start time",-2,1577,1579,8038
"Before scheduled trip start time",-2,4495,4497,8038
"Before scheduled trip start time",-2,11172,11174,8038
"Before scheduled trip start time",-2,92,94,8038
"Before scheduled trip start time",-2,509448,509450,8038
"Before scheduled trip start time",-2,687200,687202,8038
"Before scheduled trip start time",-2,673300,673302,8038
"Before scheduled trip start time",-2,675320,675322,8038
"Before scheduled trip start time",-2,663000,663002,8038
"Before scheduled trip start time",-2,15083,15085,8038
"Before scheduled trip start time",-2,43419,43421,8038
"Before scheduled trip start time",-2,70707,70709,8038
"Before scheduled trip start time",-2,21554,21556,8038
"Before scheduled trip start time",-2,9134,9136,8038
"Before scheduled trip start time",-2,10835,10837,8038
"Before scheduled trip start time",-2,30538,30540,8038
"Before scheduled trip start time",-2,77879,77881,8038
"Before scheduled trip start time",-2,81139,81141,8038
"Before scheduled trip start time",-2,11592,11594,8038
"Before scheduled trip start time",-2,37636,37638,8038
"Before scheduled trip start time",-2,38587,38589,8038
"Before scheduled trip start time",-2,116,118,8038
"Before scheduled trip start time",-2,16563,16565,8038
"Before scheduled trip start time",-2,187,189,8038
"Before scheduled trip start time",-2,60947,60949,8038
"Before scheduled trip start time",-2,163,165,8038
"Before scheduled trip start time",-2,267,269,8038
"Before scheduled trip start time",-2,665560,665562,8038
"Before scheduled trip start time",-2,633,635,8038
"Before scheduled trip start time",-2,375,377,8038
"Before scheduled trip start time",-2,9877,9879,8038
"Before scheduled trip start time",-2,22323,22325,8038
"Before scheduled trip start time",-2,32163,32165,8038
"Before scheduled trip start time",-2,59819,59821,8038
"Before scheduled trip start time",-2,673200,673202,8038
"Before scheduled trip start time",-2,494468,494470,8038
"Before scheduled trip start time",-2,33616,33618,8038
"Before scheduled trip start time",-2,24338,24340,8038
"Before scheduled trip start time",-2,29534,29536,8038
"Before scheduled trip start time",-2,663600,663602,8038
"Before scheduled trip start time",-2,740,742,8038
"Before scheduled trip start time",-2,804,806,8038
"Before scheduled trip start time",-2,2959,2961,8038
"Before scheduled trip start time",-2,1574,1576,8038
"Before scheduled trip start time",-2,5394,5396,8038
"Before scheduled trip start time",-2,497748,497750,8038
"Before scheduled trip start time",-2,2007,2009,8038
"Before scheduled trip start time",-2,675360,675362,8038
"Before scheduled trip start time",-2,157,159,8038
"Before scheduled trip start time",-2,493728,493730,8038
"Before scheduled trip start time",-2,45219,45221,8038
"Before scheduled trip start time",-2,69647,69649,8038
"Before scheduled trip start time",-2,71067,71069,8038
"Before scheduled trip start time",-2,511468,511470,8038
"Before scheduled trip start time",-2,1427,1429,8038
"Before scheduled trip start time",-2,1155,1157,8038
"Before scheduled trip start time",-2,31758,31760,8038
"Before scheduled trip start time",-2,1634,1636,8038
"Before scheduled trip start time",-2,46559,46561,8038
"Before scheduled trip start time",-2,38756,38758,8038
"Before scheduled trip start time",-2,24258,24260,8038
"Before scheduled trip start time",-2,24458,24460,8038
"Before scheduled trip start time",-2,860,862,8038
"Before scheduled trip start time",-2,1791,1793,8038
"Before scheduled trip start time",-2,3857,3859,8038
"Before scheduled trip start time",-2,28038,28040,8038
"Before scheduled trip start time",-2,4579,4581,8038
"Before scheduled trip start time",-2,71219,71221,8038
"Before scheduled trip start time",-2,2295,2297,8038
"Before scheduled trip start time",-2,635,637,8038
"Before scheduled trip start time",-2,7935,7937,8038
"Before scheduled trip start time",-2,990,992,8038
"Before scheduled trip start time",-2,23283,23285,8038
"Before scheduled trip start time",-2,58919,58921,8038
"Before scheduled trip start time",-2,26236,26238,8038
"Before scheduled trip start time",-2,671340,671342,8038
"Before scheduled trip start time",-2,672600,672602,8038
"Before scheduled trip start time",-2,674320,674322,8038
"Before scheduled trip start time",-2,32036,32038,8038
"Before scheduled trip start time",-2,23794,23796,8038
"Before scheduled trip start time",-2,25394,25396,8038
"Before scheduled trip start time",-2,668060,668062,8038
"Before scheduled trip start time",-2,524,526,8038
"Before scheduled trip start time",-2,511188,511190,8038
"Before scheduled trip start time",-2,1037,1039,8038
"Before scheduled trip start time",-2,79339,79341,8038
"Before scheduled trip start time",-2,6055,6057,8038
"Before scheduled trip start time",-2,6492,6494,8038
"Before scheduled trip start time",-2,496868,496870,8038
"Before scheduled trip start time",-2,501628,501630,8038
"Before scheduled trip start time",-2,50979,50981,8038
"Before scheduled trip start time",-2,673240,673242,8038
"Before scheduled trip start time",-2,55507,55509,8038
"Before scheduled trip start time",-2,679180,679182,8038
"Before scheduled trip start time",-2,58047,58049,8038
"Before scheduled trip start time",-2,662280,662282,8038
"Before scheduled trip start time",-2,16914,16916,8038
"Before scheduled trip start time",-2,14578,14580,8038
"Before scheduled trip start time",-2,618,620,8038
"Before scheduled trip start time",-2,62199,62201,8038
"Before scheduled trip start time",-2,7237,7239,8038
"Before scheduled trip start time",-2,521,523,8038
"Before scheduled trip start time",-2,12638,12640,8038
"Before scheduled trip start time",-2,495248,495250,8038
"Before scheduled trip start time",-2,52839,52841,8038
"Before scheduled trip start time",-2,24134,24136,8038
"Before scheduled trip start time",-2,21718,21720,8038
"Before scheduled trip start time",-2,26014,26016,8038
"Before scheduled trip start time",-2,128,130,8038
"Before scheduled trip start time",-2,26898,26900,8038
"Before scheduled trip start time",-2,17154,17156,8038
"Before scheduled trip start time",-2,250,252,8038
"Before scheduled trip start time",-2,656560,656562,8038
"Before scheduled trip start time",-2,10035,10037,8038
"Before scheduled trip start time",-2,1595,1597,8038
"Before scheduled trip start time",-2,475,477,8038
"Before scheduled trip start time",-2,550,552,8038
"Before scheduled trip start time",-2,31278,31280,8038
"Before scheduled trip start time",-2,954,956,8038
"Before scheduled trip start time",-2,50819,50821,8038
"Before scheduled trip start time",-2,62807,62809,8038
"Before scheduled trip start time",-2,679220,679222,8038
"Before scheduled trip start time",-2,51887,51889,8038
"Before scheduled trip start time",-2,659900,659902,8038
"Before scheduled trip start time",-2,18403,18405,8038
"Before scheduled trip start time",-2,27614,27616,8038
"Before scheduled trip start time",-2,14998,15000,8038
"Before scheduled trip start time",-2,4572,4574,8038
"Before scheduled trip start time",-2,1915,1917,8038
"Before scheduled trip start time",-2,7639,7641,8038
"Before scheduled trip start time",-2,50139,50141,8038
"Before scheduled trip start time",-2,2371,2373,8038
