"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,673000,673002,8038
"Before scheduled trip start time",-2,677640,677642,8038
"Before scheduled trip start time",-2,39996,39998,8038
"Before scheduled trip start time",-2,506308,506310,8038
"Before scheduled trip start time",-2,22558,22560,8038
"Before scheduled trip start time",-2,67667,67669,8038
"Before scheduled trip start time",-2,60999,61001,8038
"Before scheduled trip start time",-2,839,841,8038
"Before scheduled trip start time",-2,10675,10677,8038
"Before scheduled trip start time",-2,75439,75441,8038
"Before scheduled trip start time",-2,885,887,8038
"Before scheduled trip start time",-2,1072,1074,8038
"Before scheduled trip start time",-2,3795,3797,8038
"Before scheduled trip start time",-2,715,717,8038
"Before scheduled trip start time",-2,79659,79661,8038
"Before scheduled trip start time",-2,6275,6277,8038
"Before scheduled trip start time",-2,64119,64121,8038
"Before scheduled trip start time",-2,1775,1777,8038
"Before scheduled trip start time",-2,761,763,8038
"Before scheduled trip start time",-2,1469,1471,8038
"Before scheduled trip start time",-2,56859,56861,8038
"Before scheduled trip start time",-2,44039,44041,8038
"Before scheduled trip start time",-2,44699,44701,8038
"Before scheduled trip start time",-2,29369,29371,8038
"Before scheduled trip start time",-2,22178,22180,8038
"Before scheduled trip start time",-2,74587,74589,8038
"Before scheduled trip start time",-2,24638,24640,8038
"Before scheduled trip start time",-2,28154,28156,8038
"Before scheduled trip start time",-2,35627,35629,8038
"Before scheduled trip start time",-2,749,751,8038
"Before scheduled trip start time",-2,9177,9179,8038
"Before scheduled trip start time",-2,1589,1591,8038
"Before scheduled trip start time",-2,3874,3876,8038
"Before scheduled trip start time",-2,23123,23125,8038
"Before scheduled trip start time",-2,32236,32238,8038
"Before scheduled trip start time",-2,22778,22780,8038
"Before scheduled trip start time",-2,19974,19976,8038
"Before scheduled trip start time",-2,689280,689282,8038
"Before scheduled trip start time",-2,8614,8616,8038
"Before scheduled trip start time",-2,74659,74661,8038
"Before scheduled trip start time",-2,3759,3761,8038
"Before scheduled trip start time",-2,14212,14214,8038
"Before scheduled trip start time",-2,9432,9434,8038
"Before scheduled trip start time",-2,19283,19285,8038
"Before scheduled trip start time",-2,499488,499490,8038
"Before scheduled trip start time",-2,48799,48801,8038
"Before scheduled trip start time",-2,61,63,8038
"Before scheduled trip start time",-2,52287,52289,8038
"Before scheduled trip start time",-2,293,295,8038
"Before scheduled trip start time",-2,17238,17240,8038
"Before scheduled trip start time",-2,60107,60109,8038
"Before scheduled trip start time",-2,687426,687428,8038
"Before scheduled trip start time",-2,73967,73969,8038
"Before scheduled trip start time",-2,703,705,8038
"Before scheduled trip start time",-2,17534,17536,8038
"Before scheduled trip start time",-2,35227,35229,8038
"Before scheduled trip start time",-2,1417,1419,8038
"Before scheduled trip start time",-2,1988,1990,8038
"Before scheduled trip start time",-2,10155,10157,8038
"Before scheduled trip start time",-2,986,988,8038
"Before scheduled trip start time",-2,515428,515430,8038
"Before scheduled trip start time",-2,7412,7414,8038
"Before scheduled trip start time",-2,694,696,8038
"Before scheduled trip start time",-2,11958,11960,8038
"Before scheduled trip start time",-2,15294,15296,8038
"Before scheduled trip start time",-2,49259,49261,8038
"Before scheduled trip start time",-2,675060,675062,8038
"Before scheduled trip start time",-2,676260,676262,8038
"Before scheduled trip start time",-2,25778,25780,8038
"Before scheduled trip start time",-2,47307,47309,8038
"Before scheduled trip start time",-2,783,785,8038
"Before scheduled trip start time",-2,175,177,8038
"Before scheduled trip start time",-2,5639,5641,8038
"Before scheduled trip start time",-2,1445,1447,8038
"Before scheduled trip start time",-2,497348,497350,8038
"Before scheduled trip start time",-2,49339,49341,8038
"Before scheduled trip start time",-2,52567,52569,8038
"Before scheduled trip start time",-2,662100,662102,8038
"Before scheduled trip start time",-2,273,275,8038
"Before scheduled trip start time",-2,683320,683322,8038
"Before scheduled trip start time",-2,667980,667982,8038
"Before scheduled trip start time",-2,656500,656502,8038
"Before scheduled trip start time",-2,42847,42849,8038
"Before scheduled trip start time",-2,1277,1279,8038
"Before scheduled trip start time",-2,8375,8377,8038
"Before scheduled trip start time",-2,4259,4261,8038
"Before scheduled trip start time",-2,606,608,8038
"Before scheduled trip start time",-2,71899,71901,8038
"Before scheduled trip start time",-2,701,703,8038
"Before scheduled trip start time",-2,11915,11917,8038
"Before scheduled trip start time",-2,1170,1172,8038
"Before scheduled trip start time",-2,20703,20705,8038
"Before scheduled trip start time",-2,48179,48181,8038
"Before scheduled trip start time",-2,48679,48681,8038
"Before scheduled trip start time",-2,23503,23505,8038
"Before scheduled trip start time",-2,63107,63109,8038
"Before scheduled trip start time",-2,17783,17785,8038
"Before scheduled trip start time",-2,35316,35318,8038
"Before scheduled trip start time",-2,683780,683782,8038
"Before scheduled trip start time",-2,242,244,8038
"Before scheduled trip start time",-2,666660,666662,8038
"Before scheduled trip start time",-2,70059,70061,8038
"Before scheduled trip start time",-2,1257,1259,8038
"Before scheduled trip start time",-2,4117,4119,8038
"Before scheduled trip start time",-2,979,981,8038
"Before scheduled trip start time",-2,2975,2977,8038
"Before scheduled trip start time",-2,64719,64721,8038
"Before scheduled trip start time",-2,1832,1834,8038
"Before scheduled trip start time",-2,7732,7734,8038
"Before scheduled trip start time",-2,9132,9134,8038
"Before scheduled trip start time",-2,1390,1392,8038
"Before scheduled trip start time",-2,499748,499750,8038
"Before scheduled trip start time",-2,11158,11160,8038
"Before scheduled trip start time",-2,1611,1613,8038
"Before scheduled trip start time",-2,670940,670942,8038
"Before scheduled trip start time",-2,15283,15285,8038
"Before scheduled trip start time",-2,24054,24056,8038
"Before scheduled trip start time",-2,20794,20796,8038
"Before scheduled trip start time",-2,68067,68069,8038
"Before scheduled trip start time",-2,668,670,8038
"Before scheduled trip start time",-2,11395,11397,8038
"Before scheduled trip start time",-2,31178,31180,8038
"Before scheduled trip start time",-2,14272,14274,8038
"Before scheduled trip start time",-2,7317,7319,8038
"Before scheduled trip start time",-2,33378,33380,8038
"Before scheduled trip start time",-2,750,752,8038
"Before scheduled trip start time",-2,9698,9700,8038
"Before scheduled trip start time",-2,38076,38078,8038
"Before scheduled trip start time",-2,678240,678242,8038
"Before scheduled trip start time",-2,21118,21120,8038
"Before scheduled trip start time",-2,17774,17776,8038
"Before scheduled trip start time",-2,496,498,8038
"Before scheduled trip start time",-2,658360,658362,8038
"Before scheduled trip start time",-2,510808,510810,8038
"Before scheduled trip start time",-2,60479,60481,8038
"Before scheduled trip start time",-2,1160,1162,8038
"Before scheduled trip start time",-2,2039,2041,8038
"Before scheduled trip start time",-2,1375,1377,8038
"Before scheduled trip start time",-2,1975,1977,8038
"Before scheduled trip start time",-2,57279,57281,8038
"Before scheduled trip start time",-2,59019,59021,8038
"Before scheduled trip start time",-2,59999,60001,8038
"Before scheduled trip start time",-2,687520,687522,8038
"Before scheduled trip start time",-2,670860,670862,8038
"Before scheduled trip start time",-2,48427,48429,8038
"Before scheduled trip start time",-2,58407,58409,8038
"Before scheduled trip start time",-2,53867,53869,8038
"Before scheduled trip start time",-2,54407,54409,8038
"Before scheduled trip start time",-2,26723,26725,8038
"Before scheduled trip start time",-2,469,471,8038
"Before scheduled trip start time",-2,927,929,8038
"Before scheduled trip start time",-2,683280,683282,8038
"Before scheduled trip start time",-2,26078,26080,8038
"Before scheduled trip start time",-2,16358,16360,8038
"Before scheduled trip start time",-2,482,484,8038
"Before scheduled trip start time",-2,9192,9194,8038
"Before scheduled trip start time",-2,5654,5656,8038
"Before scheduled trip start time",-2,52187,52189,8038
"Before scheduled trip start time",-2,663220,663222,8038
"Before scheduled trip start time",-2,21978,21980,8038
"Before scheduled trip start time",-2,26754,26756,8038
"Before scheduled trip start time",-2,322,324,8038
"Before scheduled trip start time",-2,808,810,8038
"Before scheduled trip start time",-2,78059,78061,8038
"Before scheduled trip start time",-2,5875,5877,8038
"Before scheduled trip start time",-2,4617,4619,8038
"Before scheduled trip start time",-2,14874,14876,8038
"Before scheduled trip start time",-2,680000,680002,8038
"Before scheduled trip start time",-2,216,218,8038
"Before scheduled trip start time",-2,493388,493390,8038
"Before scheduled trip start time",-2,494528,494530,8038
"Before scheduled trip start time",-2,118,120,8038
"Before scheduled trip start time",-2,2017,2019,8038
"Before scheduled trip start time",-2,11035,11037,8038
"Before scheduled trip start time",-2,2475,2477,8038
"Before scheduled trip start time",-2,1772,1774,8038
"Before scheduled trip start time",-2,31898,31900,8038
"Before scheduled trip start time",-2,4874,4876,8038
"Before scheduled trip start time",-2,45719,45721,8038
"Before scheduled trip start time",-2,48299,48301,8038
"Before scheduled trip start time",-2,670500,670502,8038
"Before scheduled trip start time",-2,675680,675682,8038
"Before scheduled trip start time",-2,40127,40129,8038
"Before scheduled trip start time",-2,663020,663022,8038
"Before scheduled trip start time",-2,333,335,8038
"Before scheduled trip start time",-2,504548,504550,8038
"Before scheduled trip start time",-2,28043,28045,8038
"Before scheduled trip start time",-2,24394,24396,8038
"Before scheduled trip start time",-2,19954,19956,8038
"Before scheduled trip start time",-2,17078,17080,8038
"Before scheduled trip start time",-2,58747,58749,8038
"Before scheduled trip start time",-2,60879,60881,8038
"Before scheduled trip start time",-2,32354,32356,8038
"Before scheduled trip start time",-2,79699,79701,8038
"Before scheduled trip start time",-2,7017,7019,8038
"Before scheduled trip start time",-2,497588,497590,8038
"Before scheduled trip start time",-2,47299,47301,8038
"Before scheduled trip start time",-2,57587,57589,8038
"Before scheduled trip start time",-2,676280,676282,8038
"Before scheduled trip start time",-2,53787,53789,8038
"Before scheduled trip start time",-2,38307,38309,8038
"Before scheduled trip start time",-2,517,519,8038
"Before scheduled trip start time",-2,40316,40318,8038
"Before scheduled trip start time",-2,20938,20940,8038
"Before scheduled trip start time",-2,18938,18940,8038
"Before scheduled trip start time",-2,67467,67469,8038
"Before scheduled trip start time",-2,658760,658762,8038
"Before scheduled trip start time",-2,1363,1365,8038
"Before scheduled trip start time",-2,665120,665122,8038
"Before scheduled trip start time",-2,61219,61221,8038
"Before scheduled trip start time",-2,1657,1659,8038
"Before scheduled trip start time",-2,2415,2417,8038
"Before scheduled trip start time",-2,80099,80101,8038
"Before scheduled trip start time",-2,19443,19445,8038
"Before scheduled trip start time",-2,498388,498390,8038
"Before scheduled trip start time",-2,24123,24125,8038
"Before scheduled trip start time",-2,62327,62329,8038
"Before scheduled trip start time",-2,1071,1073,8038
"Before scheduled trip start time",-2,2571,2573,8038
"Before scheduled trip start time",-2,493368,493370,8038
"Before scheduled trip start time",-2,23914,23916,8038
"Before scheduled trip start time",-2,72947,72949,8038
"Before scheduled trip start time",-2,18878,18880,8038
"Before scheduled trip start time",-2,58807,58809,8038
"Before scheduled trip start time",-2,61107,61109,8038
"Before scheduled trip start time",-2,73567,73569,8038
"Before scheduled trip start time",-2,670000,670002,8038
"Before scheduled trip start time",-2,512008,512010,8038
"Before scheduled trip start time",-2,2357,2359,8038
"Before scheduled trip start time",-2,4312,4314,8038
"Before scheduled trip start time",-2,5459,5461,8038
"Before scheduled trip start time",-2,77159,77161,8038
"Before scheduled trip start time",-2,1650,1652,8038
"Before scheduled trip start time",-2,14294,14296,8038
"Before scheduled trip start time",-2,15554,15556,8038
"Before scheduled trip start time",-2,51099,51101,8038
"Before scheduled trip start time",-2,31143,31145,8038
"Before scheduled trip start time",-2,136,138,8038
"Before scheduled trip start time",-2,27043,27045,8038
"Before scheduled trip start time",-2,25594,25596,8038
"Before scheduled trip start time",-2,74287,74289,8038
"Before scheduled trip start time",-2,16198,16200,8038
"Before scheduled trip start time",-2,60619,60621,8038
"Before scheduled trip start time",-2,10355,10357,8038
"Before scheduled trip start time",-2,11572,11574,8038
"Before scheduled trip start time",-2,1867,1869,8038
"Before scheduled trip start time",-2,57807,57809,8038
"Before scheduled trip start time",-2,674500,674502,8038
"Before scheduled trip start time",-2,660740,660742,8038
"Before scheduled trip start time",-2,494188,494190,8038
"Before scheduled trip start time",-2,197,199,8038
"Before scheduled trip start time",-2,28554,28556,8038
"Before scheduled trip start time",-2,16634,16636,8038
"Before scheduled trip start time",-2,34707,34709,8038
"Before scheduled trip start time",-2,10054,10056,8038
"Before scheduled trip start time",-2,2595,2597,8038
"Before scheduled trip start time",-2,2875,2877,8038
"Before scheduled trip start time",-2,3375,3377,8038
"Before scheduled trip start time",-2,33258,33260,8038
"Before scheduled trip start time",-2,1314,1316,8038
"Before scheduled trip start time",-2,1654,1656,8038
"Before scheduled trip start time",-2,47199,47201,8038
"Before scheduled trip start time",-2,12954,12956,8038
"Before scheduled trip start time",-2,39236,39238,8038
"Before scheduled trip start time",-2,572,574,8038
"Before scheduled trip start time",-2,679100,679102,8038
"Before scheduled trip start time",-2,54967,54969,8038
"Before scheduled trip start time",-2,660800,660802,8038
"Before scheduled trip start time",-2,42119,42121,8038
"Before scheduled trip start time",-2,1774,1776,8038
"Before scheduled trip start time",-2,46807,46809,8038
"Before scheduled trip start time",-2,171,173,8038
"Before scheduled trip start time",-2,41007,41009,8038
"Before scheduled trip start time",-2,498,500,8038
"Before scheduled trip start time",-2,515508,515510,8038
"Before scheduled trip start time",-2,11895,11897,8038
"Before scheduled trip start time",-2,48239,48241,8038
"Before scheduled trip start time",-2,57599,57601,8038
"Before scheduled trip start time",-2,676720,676722,8038
"Before scheduled trip start time",-2,26338,26340,8038
"Before scheduled trip start time",-2,340,342,8038
"Before scheduled trip start time",-2,68499,68501,8038
"Before scheduled trip start time",-2,3379,3381,8038
"Before scheduled trip start time",-2,75379,75381,8038
"Before scheduled trip start time",-2,509588,509590,8038
"Before scheduled trip start time",-2,672320,672322,8038
"Before scheduled trip start time",-2,678260,678262,8038
"Before scheduled trip start time",-2,53007,53009,8038
"Before scheduled trip start time",-2,17103,17105,8038
"Before scheduled trip start time",-2,495588,495590,8038
"Before scheduled trip start time",-2,689400,689402,8038
"Before scheduled trip start time",-2,448,450,8038
"Before scheduled trip start time",-2,26178,26180,8038
"Before scheduled trip start time",-2,17874,17876,8038
"Before scheduled trip start time",-2,27878,27880,8038
"Before scheduled trip start time",-2,31334,31336,8038
"Before scheduled trip start time",-2,7675,7677,8038
"Before scheduled trip start time",-2,12172,12174,8038
"Before scheduled trip start time",-2,5917,5919,8038
"Before scheduled trip start time",-2,33618,33620,8038
"Before scheduled trip start time",-2,334,336,8038
"Before scheduled trip start time",-2,13874,13876,8038
"Before scheduled trip start time",-2,6,8,8038
"Before scheduled trip start time",-2,7594,7596,8038
"Before scheduled trip start time",-2,674420,674422,8038
"Before scheduled trip start time",-2,16763,16765,8038
"Before scheduled trip start time",-2,53479,53481,8038
"Before scheduled trip start time",-2,28803,28805,8038
"Before scheduled trip start time",-2,25174,25176,8038
"Before scheduled trip start time",-2,682660,682662,8038
"Before scheduled trip start time",-2,684300,684302,8038
"Before scheduled trip start time",-2,688640,688642,8038
"Before scheduled trip start time",-2,68667,68669,8038
"Before scheduled trip start time",-2,75587,75589,8038
"Before scheduled trip start time",-2,27418,27420,8038
"Before scheduled trip start time",-2,28158,28160,8038
"Before scheduled trip start time",-2,30398,30400,8038
"Before scheduled trip start time",-2,72599,72601,8038
"Before scheduled trip start time",-2,80179,80181,8038
"Before scheduled trip start time",-2,66819,66821,8038
"Before scheduled trip start time",-2,1121,1123,8038
"Before scheduled trip start time",-2,7617,7619,8038
"Before scheduled trip start time",-2,499388,499390,8038
"Before scheduled trip start time",-2,21823,21825,8038
"Before scheduled trip start time",-2,505248,505250,8038
"Before scheduled trip start time",-2,1113,1115,8038
"Before scheduled trip start time",-2,659380,659382,8038
"Before scheduled trip start time",-2,666260,666262,8038
"Before scheduled trip start time",-2,10238,10240,8038
"Before scheduled trip start time",-2,25723,25725,8038
"Before scheduled trip start time",-2,30163,30165,8038
"Before scheduled trip start time",-2,58139,58141,8038
"Before scheduled trip start time",-2,662700,662702,8038
"Before scheduled trip start time",-2,307,309,8038
"Before scheduled trip start time",-2,40236,40238,8038
"Before scheduled trip start time",-2,504008,504010,8038
"Before scheduled trip start time",-2,33196,33198,8038
"Before scheduled trip start time",-2,627,629,8038
"Before scheduled trip start time",-2,24138,24140,8038
"Before scheduled trip start time",-2,16598,16600,8038
"Before scheduled trip start time",-2,298,300,8038
"Before scheduled trip start time",-2,656760,656762,8038
"Before scheduled trip start time",-2,60759,60761,8038
"Before scheduled trip start time",-2,632,634,8038
"Before scheduled trip start time",-2,1119,1121,8038
"Before scheduled trip start time",-2,79759,79761,8038
"Before scheduled trip start time",-2,46779,46781,8038
"Before scheduled trip start time",-2,14254,14256,8038
"Before scheduled trip start time",-2,16174,16176,8038
"Before scheduled trip start time",-2,500028,500030,8038
"Before scheduled trip start time",-2,27096,27098,8038
"Before scheduled trip start time",-2,678100,678102,8038
"Before scheduled trip start time",-2,39067,39069,8038
"Before scheduled trip start time",-2,27863,27865,8038
"Before scheduled trip start time",-2,588,590,8038
"Before scheduled trip start time",-2,14558,14560,8038
"Before scheduled trip start time",-2,4517,4519,8038
"Before scheduled trip start time",-2,646,648,8038
"Before scheduled trip start time",-2,73619,73621,8038
"Before scheduled trip start time",-2,3439,3441,8038
"Before scheduled trip start time",-2,5177,5179,8038
"Before scheduled trip start time",-2,46159,46161,8038
"Before scheduled trip start time",-2,14434,14436,8038
"Before scheduled trip start time",-2,49659,49661,8038
"Before scheduled trip start time",-2,502708,502710,8038
"Before scheduled trip start time",-2,30123,30125,8038
"Before scheduled trip start time",-2,68967,68969,8038
"Before scheduled trip start time",-2,14598,14600,8038
"Before scheduled trip start time",-2,563,565,8038
"Before scheduled trip start time",-2,60959,60961,8038
"Before scheduled trip start time",-2,28678,28680,8038
"Before scheduled trip start time",-2,1194,1196,8038
"Before scheduled trip start time",-2,2614,2616,8038
"Before scheduled trip start time",-2,22663,22665,8038
"Before scheduled trip start time",-2,31023,31025,8038
"Before scheduled trip start time",-2,1860,1862,8038
"Before scheduled trip start time",-2,44959,44961,8038
"Before scheduled trip start time",-2,71347,71349,8038
"Before scheduled trip start time",-2,71567,71569,8038
"Before scheduled trip start time",-2,68727,68729,8038
"Before scheduled trip start time",-2,554,556,8038
"Before scheduled trip start time",-2,43467,43469,8038
"Before scheduled trip start time",-2,493,495,8038
"Before scheduled trip start time",-2,510,512,8038
"Before scheduled trip start time",-2,657,659,8038
"Before scheduled trip start time",-2,29538,29540,8038
"Before scheduled trip start time",-2,939,941,8038
"Before scheduled trip start time",-2,29678,29680,8038
"Before scheduled trip start time",-2,1515,1517,8038
"Before scheduled trip start time",-2,481,483,8038
"Before scheduled trip start time",-2,13392,13394,8038
"Before scheduled trip start time",-2,37436,37438,8038
"Before scheduled trip start time",-2,52359,52361,8038
"Before scheduled trip start time",-2,65387,65389,8038
"Before scheduled trip start time",-2,37147,37149,8038
"Before scheduled trip start time",-2,32376,32378,8038
"Before scheduled trip start time",-2,23874,23876,8038
"Before scheduled trip start time",-2,26874,26876,8038
"Before scheduled trip start time",-2,14658,14660,8038
"Before scheduled trip start time",-2,70679,70681,8038
"Before scheduled trip start time",-2,648,650,8038
"Before scheduled trip start time",-2,3657,3659,8038
"Before scheduled trip start time",-2,10217,10219,8038
"Before scheduled trip start time",-2,1210,1212,8038
"Before scheduled trip start time",-2,1454,1456,8038
"Before scheduled trip start time",-2,3334,3336,8038
"Before scheduled trip start time",-2,38496,38498,8038
"Before scheduled trip start time",-2,501808,501810,8038
"Before scheduled trip start time",-2,502188,502190,8038
"Before scheduled trip start time",-2,671940,671942,8038
"Before scheduled trip start time",-2,49267,49269,8038
"Before scheduled trip start time",-2,39616,39618,8038
"Before scheduled trip start time",-2,689000,689002,8038
"Before scheduled trip start time",-2,668640,668642,8038
"Before scheduled trip start time",-2,4997,4999,8038
"Before scheduled trip start time",-2,2339,2341,8038
"Before scheduled trip start time",-2,987,989,8038
"Before scheduled trip start time",-2,980,982,8038
"Before scheduled trip start time",-2,39156,39158,8038
"Before scheduled trip start time",-2,500308,500310,8038
"Before scheduled trip start time",-2,660200,660202,8038
"Before scheduled trip start time",-2,494388,494390,8038
"Before scheduled trip start time",-2,41216,41218,8038
"Before scheduled trip start time",-2,35276,35278,8038
"Before scheduled trip start time",-2,17678,17680,8038
"Before scheduled trip start time",-2,19238,19240,8038
"Before scheduled trip start time",-2,933,935,8038
"Before scheduled trip start time",-2,16534,16536,8038
"Before scheduled trip start time",-2,17054,17056,8038
"Before scheduled trip start time",-2,44747,44749,8038
"Before scheduled trip start time",-2,1203,1205,8038
"Before scheduled trip start time",-2,69079,69081,8038
"Before scheduled trip start time",-2,4137,4139,8038
"Before scheduled trip start time",-2,33494,33496,8038
"Before scheduled trip start time",-2,327,329,8038
"Before scheduled trip start time",-2,27936,27938,8038
"Before scheduled trip start time",-2,671120,671122,8038
"Before scheduled trip start time",-2,19518,19520,8038
"Before scheduled trip start time",-2,13898,13900,8038
"Before scheduled trip start time",-2,16858,16860,8038
"Before scheduled trip start time",-2,1706,1708,8038
"Before scheduled trip start time",-2,10117,10119,8038
"Before scheduled trip start time",-2,33718,33720,8038
"Before scheduled trip start time",-2,12878,12880,8038
"Before scheduled trip start time",-2,50639,50641,8038
"Before scheduled trip start time",-2,57699,57701,8038
"Before scheduled trip start time",-2,63607,63609,8038
"Before scheduled trip start time",-2,49247,49249,8038
"Before scheduled trip start time",-2,164,166,8038
"Before scheduled trip start time",-2,44119,44121,8038
"Before scheduled trip start time",-2,26303,26305,8038
"Before scheduled trip start time",-2,35576,35578,8038
"Before scheduled trip start time",-2,657460,657462,8038
"Before scheduled trip start time",-2,9937,9939,8038
"Before scheduled trip start time",-2,1570,1572,8038
"Before scheduled trip start time",-2,339,341,8038
"Before scheduled trip start time",-2,684880,684882,8038
"Before scheduled trip start time",-2,156,158,8038
"Before scheduled trip start time",-2,56279,56281,8038
"Before scheduled trip start time",-2,67359,67361,8038
"Before scheduled trip start time",-2,62299,62301,8038
"Before scheduled trip start time",-2,62899,62901,8038
"Before scheduled trip start time",-2,-1,1,8038
"Before scheduled trip start time",-2,685480,685482,8038
"Before scheduled trip start time",-2,676200,676202,8038
"Before scheduled trip start time",-2,54127,54129,8038
"Before scheduled trip start time",-2,660360,660362,8038
"Before scheduled trip start time",-2,31036,31038,8038
"Before scheduled trip start time",-2,43599,43601,8038
"Before scheduled trip start time",-2,34156,34158,8038
"Before scheduled trip start time",-2,169,171,8038
"Before scheduled trip start time",-2,68407,68409,8038
"Before scheduled trip start time",-2,511168,511170,8038
"Before scheduled trip start time",-2,917,919,8038
"Before scheduled trip start time",-2,5319,5321,8038
"Before scheduled trip start time",-2,12132,12134,8038
"Before scheduled trip start time",-2,373,375,8038
"Before scheduled trip start time",-2,672520,672522,8038
"Before scheduled trip start time",-2,40696,40698,8038
"Before scheduled trip start time",-2,73039,73041,8038
"Before scheduled trip start time",-2,12395,12397,8038
"Before scheduled trip start time",-2,476,478,8038
"Before scheduled trip start time",-2,46839,46841,8038
"Before scheduled trip start time",-2,38,40,8038
"Before scheduled trip start time",-2,12118,12120,8038
"Before scheduled trip start time",-2,502808,502810,8038
"Before scheduled trip start time",-2,671240,671242,8038
"Before scheduled trip start time",-2,59987,59989,8038
"Before scheduled trip start time",-2,602,604,8038
"Before scheduled trip start time",-2,657280,657282,8038
"Before scheduled trip start time",-2,5092,5094,8038
"Before scheduled trip start time",-2,9834,9836,8038
"Before scheduled trip start time",-2,28318,28320,8038
"Before scheduled trip start time",-2,30798,30800,8038
"Before scheduled trip start time",-2,1165,1167,8038
"Before scheduled trip start time",-2,2399,2401,8038
"Before scheduled trip start time",-2,64619,64621,8038
"Before scheduled trip start time",-2,66239,66241,8038
"Before scheduled trip start time",-2,7592,7594,8038
"Before scheduled trip start time",-2,32278,32280,8038
"Before scheduled trip start time",-2,23403,23405,8038
"Before scheduled trip start time",-2,25256,25258,8038
"Before scheduled trip start time",-2,670620,670622,8038
"Before scheduled trip start time",-2,40547,40549,8038
"Before scheduled trip start time",-2,26863,26865,8038
"Before scheduled trip start time",-2,27298,27300,8038
"Before scheduled trip start time",-2,41987,41989,8038
"Before scheduled trip start time",-2,666360,666362,8038
"Before scheduled trip start time",-2,536,538,8038
"Before scheduled trip start time",-2,4397,4399,8038
"Before scheduled trip start time",-2,970,972,8038
"Before scheduled trip start time",-2,30603,30605,8038
"Before scheduled trip start time",-2,32023,32025,8038
"Before scheduled trip start time",-2,63547,63549,8038
"Before scheduled trip start time",-2,30056,30058,8038
"Before scheduled trip start time",-2,495668,495670,8038
"Before scheduled trip start time",-2,26043,26045,8038
"Before scheduled trip start time",-2,26194,26196,8038
"Before scheduled trip start time",-2,68,70,8038
"Before scheduled trip start time",-2,17758,17760,8038
