"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,658140,658142,8038
"Before scheduled trip start time",-2,75579,75581,8038
"Before scheduled trip start time",-2,7997,7999,8038
"Before scheduled trip start time",-2,14112,14114,8038
"Before scheduled trip start time",-2,32078,32080,8038
"Before scheduled trip start time",-2,6734,6736,8038
"Before scheduled trip start time",-2,47699,47701,8038
"Before scheduled trip start time",-2,678700,678702,8038
"Before scheduled trip start time",-2,665220,665222,8038
"Before scheduled trip start time",-2,444,446,8038
"Before scheduled trip start time",-2,8514,8516,8038
"Before scheduled trip start time",-2,11195,11197,8038
"Before scheduled trip start time",-2,80019,80021,8038
"Before scheduled trip start time",-2,7472,7474,8038
"Before scheduled trip start time",-2,2130,2132,8038
"Before scheduled trip start time",-2,13814,13816,8038
"Before scheduled trip start time",-2,15274,15276,8038
"Before scheduled trip start time",-2,29883,29885,8038
"Before scheduled trip start time",-2,687580,687582,8038
"Before scheduled trip start time",-2,672980,672982,8038
"Before scheduled trip start time",-2,39367,39369,8038
"Before scheduled trip start time",-2,682680,682682,8038
"Before scheduled trip start time",-2,61727,61729,8038
"Before scheduled trip start time",-2,663640,663642,8038
"Before scheduled trip start time",-2,263,265,8038
"Before scheduled trip start time",-2,2215,2217,8038
"Before scheduled trip start time",-2,2689,2691,8038
"Before scheduled trip start time",-2,48279,48281,8038
"Before scheduled trip start time",-2,12198,12200,8038
"Before scheduled trip start time",-2,502868,502870,8038
"Before scheduled trip start time",-2,99,101,8038
"Before scheduled trip start time",-2,25776,25778,8038
"Before scheduled trip start time",-2,56647,56649,8038
"Before scheduled trip start time",-2,18378,18380,8038
"Before scheduled trip start time",-2,60807,60809,8038
"Before scheduled trip start time",-2,708,710,8038
"Before scheduled trip start time",-2,172,174,8038
"Before scheduled trip start time",-2,24678,24680,8038
"Before scheduled trip start time",-2,1040,1042,8038
"Before scheduled trip start time",-2,4672,4674,8038
"Before scheduled trip start time",-2,3397,3399,8038
"Before scheduled trip start time",-2,2077,2079,8038
"Before scheduled trip start time",-2,5994,5996,8038
"Before scheduled trip start time",-2,7975,7977,8038
"Before scheduled trip start time",-2,709,711,8038
"Before scheduled trip start time",-2,33678,33680,8038
"Before scheduled trip start time",-2,39116,39118,8038
"Before scheduled trip start time",-2,523,525,8038
"Before scheduled trip start time",-2,1143,1145,8038
"Before scheduled trip start time",-2,4512,4514,8038
"Before scheduled trip start time",-2,7475,7477,8038
"Before scheduled trip start time",-2,9812,9814,8038
"Before scheduled trip start time",-2,46059,46061,8038
"Before scheduled trip start time",-2,507708,507710,8038
"Before scheduled trip start time",-2,30283,30285,8038
"Before scheduled trip start time",-2,62507,62509,8038
"Before scheduled trip start time",-2,676320,676322,8038
"Before scheduled trip start time",-2,31156,31158,8038
"Before scheduled trip start time",-2,249,251,8038
"Before scheduled trip start time",-2,688800,688802,8038
"Before scheduled trip start time",-2,75227,75229,8038
"Before scheduled trip start time",-2,27994,27996,8038
"Before scheduled trip start time",-2,28834,28836,8038
"Before scheduled trip start time",-2,866,868,8038
"Before scheduled trip start time",-2,659320,659322,8038
"Before scheduled trip start time",-2,512168,512170,8038
"Before scheduled trip start time",-2,66079,66081,8038
"Before scheduled trip start time",-2,1674,1676,8038
"Before scheduled trip start time",-2,14314,14316,8038
"Before scheduled trip start time",-2,1787,1789,8038
"Before scheduled trip start time",-2,42519,42521,8038
"Before scheduled trip start time",-2,21018,21020,8038
"Before scheduled trip start time",-2,22534,22536,8038
"Before scheduled trip start time",-2,73647,73649,8038
"Before scheduled trip start time",-2,28954,28956,8038
"Before scheduled trip start time",-2,3997,3999,8038
"Before scheduled trip start time",-2,919,921,8038
"Before scheduled trip start time",-2,4299,4301,8038
"Before scheduled trip start time",-2,6579,6581,8038
"Before scheduled trip start time",-2,12692,12694,8038
"Before scheduled trip start time",-2,426,428,8038
"Before scheduled trip start time",-2,32958,32960,8038
"Before scheduled trip start time",-2,49,51,8038
"Before scheduled trip start time",-2,26196,26198,8038
"Before scheduled trip start time",-2,63947,63949,8038
"Before scheduled trip start time",-2,678040,678042,8038
"Before scheduled trip start time",-2,52627,52629,8038
"Before scheduled trip start time",-2,676760,676762,8038
"Before scheduled trip start time",-2,37527,37529,8038
"Before scheduled trip start time",-2,42799,42801,8038
"Before scheduled trip start time",-2,43359,43361,8038
"Before scheduled trip start time",-2,34696,34698,8038
"Before scheduled trip start time",-2,320,322,8038
"Before scheduled trip start time",-2,5117,5119,8038
"Before scheduled trip start time",-2,400,402,8038
"Before scheduled trip start time",-2,74139,74141,8038
"Before scheduled trip start time",-2,80899,80901,8038
"Before scheduled trip start time",-2,8177,8179,8038
"Before scheduled trip start time",-2,654,656,8038
"Before scheduled trip start time",-2,8254,8256,8038
"Before scheduled trip start time",-2,52219,52221,8038
"Before scheduled trip start time",-2,503428,503430,8038
"Before scheduled trip start time",-2,139,141,8038
"Before scheduled trip start time",-2,81,83,8038
"Before scheduled trip start time",-2,72807,72809,8038
"Before scheduled trip start time",-2,45827,45829,8038
"Before scheduled trip start time",-2,76707,76709,8038
"Before scheduled trip start time",-2,392,394,8038
"Before scheduled trip start time",-2,539,541,8038
"Before scheduled trip start time",-2,669,671,8038
"Before scheduled trip start time",-2,8294,8296,8038
"Before scheduled trip start time",-2,31634,31636,8038
"Before scheduled trip start time",-2,4279,4281,8038
"Before scheduled trip start time",-2,565,567,8038
"Before scheduled trip start time",-2,4335,4337,8038
"Before scheduled trip start time",-2,7395,7397,8038
"Before scheduled trip start time",-2,10018,10020,8038
"Before scheduled trip start time",-2,52779,52781,8038
"Before scheduled trip start time",-2,38707,38709,8038
"Before scheduled trip start time",-2,29056,29058,8038
"Before scheduled trip start time",-2,17463,17465,8038
"Before scheduled trip start time",-2,506408,506410,8038
"Before scheduled trip start time",-2,22354,22356,8038
"Before scheduled trip start time",-2,36887,36889,8038
"Before scheduled trip start time",-2,464,466,8038
"Before scheduled trip start time",-2,32534,32536,8038
"Before scheduled trip start time",-2,1892,1894,8038
"Before scheduled trip start time",-2,1494,1496,8038
"Before scheduled trip start time",-2,499628,499630,8038
"Before scheduled trip start time",-2,502348,502350,8038
"Before scheduled trip start time",-2,20,22,8038
"Before scheduled trip start time",-2,62207,62209,8038
"Before scheduled trip start time",-2,43279,43281,8038
"Before scheduled trip start time",-2,16403,16405,8038
"Before scheduled trip start time",-2,16603,16605,8038
"Before scheduled trip start time",-2,111,113,8038
"Before scheduled trip start time",-2,71487,71489,8038
"Before scheduled trip start time",-2,43447,43449,8038
"Before scheduled trip start time",-2,44007,44009,8038
"Before scheduled trip start time",-2,358,360,8038
"Before scheduled trip start time",-2,511388,511390,8038
"Before scheduled trip start time",-2,28758,28760,8038
"Before scheduled trip start time",-2,1215,1217,8038
"Before scheduled trip start time",-2,5999,6001,8038
"Before scheduled trip start time",-2,73519,73521,8038
"Before scheduled trip start time",-2,3019,3021,8038
"Before scheduled trip start time",-2,4794,4796,8038
"Before scheduled trip start time",-2,1380,1382,8038
"Before scheduled trip start time",-2,353,355,8038
"Before scheduled trip start time",-2,44519,44521,8038
"Before scheduled trip start time",-2,25134,25136,8038
"Before scheduled trip start time",-2,17638,17640,8038
"Before scheduled trip start time",-2,21294,21296,8038
"Before scheduled trip start time",-2,69,71,8038
"Before scheduled trip start time",-2,68187,68189,8038
"Before scheduled trip start time",-2,-13,-11,8038
"Before scheduled trip start time",-2,18674,18676,8038
"Before scheduled trip start time",-2,667000,667002,8038
"Before scheduled trip start time",-2,42967,42969,8038
"Before scheduled trip start time",-2,960,962,8038
"Before scheduled trip start time",-2,748,750,8038
"Before scheduled trip start time",-2,515108,515110,8038
"Before scheduled trip start time",-2,21563,21565,8038
"Before scheduled trip start time",-2,39056,39058,8038
"Before scheduled trip start time",-2,499928,499930,8038
"Before scheduled trip start time",-2,502208,502210,8038
"Before scheduled trip start time",-2,25563,25565,8038
"Before scheduled trip start time",-2,56807,56809,8038
"Before scheduled trip start time",-2,661940,661942,8038
"Before scheduled trip start time",-2,504668,504670,8038
"Before scheduled trip start time",-2,504808,504810,8038
"Before scheduled trip start time",-2,143,145,8038
"Before scheduled trip start time",-2,272,274,8038
"Before scheduled trip start time",-2,1014,1016,8038
"Before scheduled trip start time",-2,4857,4859,8038
"Before scheduled trip start time",-2,865,867,8038
"Before scheduled trip start time",-2,72339,72341,8038
"Before scheduled trip start time",-2,7099,7101,8038
"Before scheduled trip start time",-2,13238,13240,8038
"Before scheduled trip start time",-2,23243,23245,8038
"Before scheduled trip start time",-2,17963,17965,8038
"Before scheduled trip start time",-2,23354,23356,8038
"Before scheduled trip start time",-2,225,227,8038
"Before scheduled trip start time",-2,230,232,8038
"Before scheduled trip start time",-2,35267,35269,8038
"Before scheduled trip start time",-2,41547,41549,8038
"Before scheduled trip start time",-2,1017,1019,8038
"Before scheduled trip start time",-2,78579,78581,8038
"Before scheduled trip start time",-2,641,643,8038
"Before scheduled trip start time",-2,47239,47241,8038
"Before scheduled trip start time",-2,498648,498650,8038
"Before scheduled trip start time",-2,52619,52621,8038
"Before scheduled trip start time",-2,686200,686202,8038
"Before scheduled trip start time",-2,55427,55429,8038
"Before scheduled trip start time",-2,30496,30498,8038
"Before scheduled trip start time",-2,17543,17545,8038
"Before scheduled trip start time",-2,26083,26085,8038
"Before scheduled trip start time",-2,25734,25736,8038
"Before scheduled trip start time",-2,18218,18220,8038
"Before scheduled trip start time",-2,664060,664062,8038
"Before scheduled trip start time",-2,512968,512970,8038
"Before scheduled trip start time",-2,2042,2044,8038
"Before scheduled trip start time",-2,10412,10414,8038
"Before scheduled trip start time",-2,1189,1191,8038
"Before scheduled trip start time",-2,11935,11937,8038
"Before scheduled trip start time",-2,5154,5156,8038
"Before scheduled trip start time",-2,9918,9920,8038
"Before scheduled trip start time",-2,13794,13796,8038
"Before scheduled trip start time",-2,59159,59161,8038
"Before scheduled trip start time",-2,31756,31758,8038
"Before scheduled trip start time",-2,528,530,8038
"Before scheduled trip start time",-2,657520,657522,8038
"Before scheduled trip start time",-2,35147,35149,8038
"Before scheduled trip start time",-2,8234,8236,8038
"Before scheduled trip start time",-2,1005,1007,8038
"Before scheduled trip start time",-2,4075,4077,8038
"Before scheduled trip start time",-2,2755,2757,8038
"Before scheduled trip start time",-2,515208,515210,8038
"Before scheduled trip start time",-2,65859,65861,8038
"Before scheduled trip start time",-2,830,832,8038
"Before scheduled trip start time",-2,6274,6276,8038
"Before scheduled trip start time",-2,19063,19065,8038
"Before scheduled trip start time",-2,9978,9980,8038
"Before scheduled trip start time",-2,1571,1573,8038
"Before scheduled trip start time",-2,662160,662162,8038
"Before scheduled trip start time",-2,40516,40518,8038
"Before scheduled trip start time",-2,587,589,8038
"Before scheduled trip start time",-2,167,169,8038
"Before scheduled trip start time",-2,27394,27396,8038
"Before scheduled trip start time",-2,28994,28996,8038
"Before scheduled trip start time",-2,14818,14820,8038
"Before scheduled trip start time",-2,10294,10296,8038
"Before scheduled trip start time",-2,1400,1402,8038
"Before scheduled trip start time",-2,4955,4957,8038
"Before scheduled trip start time",-2,66199,66201,8038
"Before scheduled trip start time",-2,10518,10520,8038
"Before scheduled trip start time",-2,13654,13656,8038
"Before scheduled trip start time",-2,509748,509750,8038
"Before scheduled trip start time",-2,32103,32105,8038
"Before scheduled trip start time",-2,26016,26018,8038
"Before scheduled trip start time",-2,27596,27598,8038
"Before scheduled trip start time",-2,56547,56549,8038
"Before scheduled trip start time",-2,20694,20696,8038
"Before scheduled trip start time",-2,106,108,8038
"Before scheduled trip start time",-2,73707,73709,8038
"Before scheduled trip start time",-2,1193,1195,8038
"Before scheduled trip start time",-2,2174,2176,8038
"Before scheduled trip start time",-2,70239,70241,8038
"Before scheduled trip start time",-2,760,762,8038
"Before scheduled trip start time",-2,62979,62981,8038
"Before scheduled trip start time",-2,684,686,8038
"Before scheduled trip start time",-2,465,467,8038
"Before scheduled trip start time",-2,12015,12017,8038
"Before scheduled trip start time",-2,467,469,8038
"Before scheduled trip start time",-2,33638,33640,8038
"Before scheduled trip start time",-2,3954,3956,8038
"Before scheduled trip start time",-2,20343,20345,8038
"Before scheduled trip start time",-2,32063,32065,8038
"Before scheduled trip start time",-2,64387,64389,8038
"Before scheduled trip start time",-2,678400,678402,8038
"Before scheduled trip start time",-2,40256,40258,8038
"Before scheduled trip start time",-2,56099,56101,8038
"Before scheduled trip start time",-2,25094,25096,8038
"Before scheduled trip start time",-2,26474,26476,8038
"Before scheduled trip start time",-2,69807,69809,8038
"Before scheduled trip start time",-2,1033,1035,8038
"Before scheduled trip start time",-2,657740,657742,8038
"Before scheduled trip start time",-2,888,890,8038
"Before scheduled trip start time",-2,411,413,8038
"Before scheduled trip start time",-2,604,606,8038
"Before scheduled trip start time",-2,28398,28400,8038
"Before scheduled trip start time",-2,824,826,8038
"Before scheduled trip start time",-2,5399,5401,8038
"Before scheduled trip start time",-2,2175,2177,8038
"Before scheduled trip start time",-2,13254,13256,8038
"Before scheduled trip start time",-2,15974,15976,8038
"Before scheduled trip start time",-2,660640,660642,8038
"Before scheduled trip start time",-2,2200,2202,8038
"Before scheduled trip start time",-2,55139,55141,8038
"Before scheduled trip start time",-2,20638,20640,8038
"Before scheduled trip start time",-2,178,180,8038
"Before scheduled trip start time",-2,17754,17756,8038
"Before scheduled trip start time",-2,696,698,8038
"Before scheduled trip start time",-2,61559,61561,8038
"Before scheduled trip start time",-2,729,731,8038
"Before scheduled trip start time",-2,8695,8697,8038
"Before scheduled trip start time",-2,28198,28200,8038
"Before scheduled trip start time",-2,152,154,8038
"Before scheduled trip start time",-2,25063,25065,8038
"Before scheduled trip start time",-2,38207,38209,8038
"Before scheduled trip start time",-2,39707,39709,8038
"Before scheduled trip start time",-2,30036,30038,8038
"Before scheduled trip start time",-2,42159,42161,8038
"Before scheduled trip start time",-2,493008,493010,8038
"Before scheduled trip start time",-2,28423,28425,8038
"Before scheduled trip start time",-2,23258,23260,8038
"Before scheduled trip start time",-2,24078,24080,8038
"Before scheduled trip start time",-2,657440,657442,8038
"Before scheduled trip start time",-2,34787,34789,8038
"Before scheduled trip start time",-2,4852,4854,8038
"Before scheduled trip start time",-2,3719,3721,8038
"Before scheduled trip start time",-2,78779,78781,8038
"Before scheduled trip start time",-2,3457,3459,8038
"Before scheduled trip start time",-2,637,639,8038
"Before scheduled trip start time",-2,21943,21945,8038
"Before scheduled trip start time",-2,1667,1669,8038
"Before scheduled trip start time",-2,510548,510550,8038
"Before scheduled trip start time",-2,685860,685862,8038
"Before scheduled trip start time",-2,43019,43021,8038
"Before scheduled trip start time",-2,44779,44781,8038
"Before scheduled trip start time",-2,170,172,8038
"Before scheduled trip start time",-2,18474,18476,8038
"Before scheduled trip start time",-2,3337,3339,8038
"Before scheduled trip start time",-2,32134,32136,8038
"Before scheduled trip start time",-2,3734,3736,8038
"Before scheduled trip start time",-2,8597,8599,8038
"Before scheduled trip start time",-2,48207,48209,8038
"Before scheduled trip start time",-2,663100,663102,8038
"Before scheduled trip start time",-2,70207,70209,8038
"Before scheduled trip start time",-2,59447,59449,8038
"Before scheduled trip start time",-2,14978,14980,8038
"Before scheduled trip start time",-2,492,494,8038
"Before scheduled trip start time",-2,782,784,8038
"Before scheduled trip start time",-2,70259,70261,8038
"Before scheduled trip start time",-2,5174,5176,8038
"Before scheduled trip start time",-2,497628,497630,8038
"Before scheduled trip start time",-2,26996,26998,8038
"Before scheduled trip start time",-2,51767,51769,8038
"Before scheduled trip start time",-2,675180,675182,8038
"Before scheduled trip start time",-2,25014,25016,8038
"Before scheduled trip start time",-2,25214,25216,8038
"Before scheduled trip start time",-2,22074,22076,8038
"Before scheduled trip start time",-2,684620,684622,8038
"Before scheduled trip start time",-2,76307,76309,8038
"Before scheduled trip start time",-2,670080,670082,8038
"Before scheduled trip start time",-2,62859,62861,8038
"Before scheduled trip start time",-2,2055,2057,8038
"Before scheduled trip start time",-2,13412,13414,8038
"Before scheduled trip start time",-2,6232,6234,8038
"Before scheduled trip start time",-2,6217,6219,8038
"Before scheduled trip start time",-2,496548,496550,8038
"Before scheduled trip start time",-2,501828,501830,8038
"Before scheduled trip start time",-2,63267,63269,8038
"Before scheduled trip start time",-2,661020,661022,8038
"Before scheduled trip start time",-2,53639,53641,8038
"Before scheduled trip start time",-2,70307,70309,8038
"Before scheduled trip start time",-2,723,725,8038
"Before scheduled trip start time",-2,8715,8717,8038
"Before scheduled trip start time",-2,2537,2539,8038
"Before scheduled trip start time",-2,1320,1322,8038
"Before scheduled trip start time",-2,3629,3631,8038
"Before scheduled trip start time",-2,19183,19185,8038
"Before scheduled trip start time",-2,10858,10860,8038
"Before scheduled trip start time",-2,22823,22825,8038
"Before scheduled trip start time",-2,51719,51721,8038
"Before scheduled trip start time",-2,33003,33005,8038
"Before scheduled trip start time",-2,48067,48069,8038
"Before scheduled trip start time",-2,50307,50309,8038
"Before scheduled trip start time",-2,173,175,8038
"Before scheduled trip start time",-2,17223,17225,8038
"Before scheduled trip start time",-2,33967,33969,8038
"Before scheduled trip start time",-2,36047,36049,8038
"Before scheduled trip start time",-2,402,404,8038
"Before scheduled trip start time",-2,40727,40729,8038
"Before scheduled trip start time",-2,488,490,8038
"Before scheduled trip start time",-2,3297,3299,8038
"Before scheduled trip start time",-2,5554,5556,8038
"Before scheduled trip start time",-2,3389,3391,8038
"Before scheduled trip start time",-2,4174,4176,8038
"Before scheduled trip start time",-2,18783,18785,8038
"Before scheduled trip start time",-2,13334,13336,8038
"Before scheduled trip start time",-2,352,354,8038
"Before scheduled trip start time",-2,1573,1575,8038
"Before scheduled trip start time",-2,503508,503510,8038
"Before scheduled trip start time",-2,59479,59481,8038
"Before scheduled trip start time",-2,510688,510690,8038
"Before scheduled trip start time",-2,45,47,8038
"Before scheduled trip start time",-2,35496,35498,8038
"Before scheduled trip start time",-2,22714,22716,8038
"Before scheduled trip start time",-2,682280,682282,8038
"Before scheduled trip start time",-2,689900,689902,8038
"Before scheduled trip start time",-2,25058,25060,8038
"Before scheduled trip start time",-2,275,277,8038
"Before scheduled trip start time",-2,511308,511310,8038
"Before scheduled trip start time",-2,4352,4354,8038
"Before scheduled trip start time",-2,27818,27820,8038
"Before scheduled trip start time",-2,31734,31736,8038
"Before scheduled trip start time",-2,9917,9919,8038
"Before scheduled trip start time",-2,7837,7839,8038
"Before scheduled trip start time",-2,63927,63929,8038
"Before scheduled trip start time",-2,48687,48689,8038
"Before scheduled trip start time",-2,29236,29238,8038
"Before scheduled trip start time",-2,184,186,8038
"Before scheduled trip start time",-2,27343,27345,8038
"Before scheduled trip start time",-2,20178,20180,8038
"Before scheduled trip start time",-2,66327,66329,8038
"Before scheduled trip start time",-2,658500,658502,8038
"Before scheduled trip start time",-2,31274,31276,8038
"Before scheduled trip start time",-2,1659,1661,8038
"Before scheduled trip start time",-2,1412,1414,8038
"Before scheduled trip start time",-2,2994,2996,8038
"Before scheduled trip start time",-2,498048,498050,8038
"Before scheduled trip start time",-2,13714,13716,8038
"Before scheduled trip start time",-2,31863,31865,8038
"Before scheduled trip start time",-2,677860,677862,8038
"Before scheduled trip start time",-2,17143,17145,8038
"Before scheduled trip start time",-2,29169,29171,8038
"Before scheduled trip start time",-2,24074,24076,8038
"Before scheduled trip start time",-2,28174,28176,8038
"Before scheduled trip start time",-2,657840,657842,8038
"Before scheduled trip start time",-2,1463,1465,8038
"Before scheduled trip start time",-2,5952,5954,8038
"Before scheduled trip start time",-2,6739,6741,8038
"Before scheduled trip start time",-2,3089,3091,8038
"Before scheduled trip start time",-2,3054,3056,8038
"Before scheduled trip start time",-2,661500,661502,8038
"Before scheduled trip start time",-2,280,282,8038
"Before scheduled trip start time",-2,480,482,8038
"Before scheduled trip start time",-2,26158,26160,8038
"Before scheduled trip start time",-2,29574,29576,8038
"Before scheduled trip start time",-2,5457,5459,8038
"Before scheduled trip start time",-2,3897,3899,8038
"Before scheduled trip start time",-2,29038,29040,8038
"Before scheduled trip start time",-2,1487,1489,8038
"Before scheduled trip start time",-2,2134,2136,8038
"Before scheduled trip start time",-2,688000,688002,8038
"Before scheduled trip start time",-2,57287,57289,8038
"Before scheduled trip start time",-2,3671,3673,8038
"Before scheduled trip start time",-2,38767,38769,8038
"Before scheduled trip start time",-2,33436,33438,8038
"Before scheduled trip start time",-2,-9,-7,8038
"Before scheduled trip start time",-2,27058,27060,8038
"Before scheduled trip start time",-2,665920,665922,8038
"Before scheduled trip start time",-2,4459,4461,8038
"Before scheduled trip start time",-2,74179,74181,8038
"Before scheduled trip start time",-2,7377,7379,8038
"Before scheduled trip start time",-2,1554,1556,8038
"Before scheduled trip start time",-2,2234,2236,8038
"Before scheduled trip start time",-2,672800,672802,8038
"Before scheduled trip start time",-2,56247,56249,8038
"Before scheduled trip start time",-2,661460,661462,8038
"Before scheduled trip start time",-2,28596,28598,8038
"Before scheduled trip start time",-2,43499,43501,8038
"Before scheduled trip start time",-2,887,889,8038
"Before scheduled trip start time",-2,18398,18400,8038
"Before scheduled trip start time",-2,238,240,8038
"Before scheduled trip start time",-2,656280,656282,8038
"Before scheduled trip start time",-2,657980,657982,8038
"Before scheduled trip start time",-2,1835,1837,8038
"Before scheduled trip start time",-2,63819,63821,8038
"Before scheduled trip start time",-2,6717,6719,8038
"Before scheduled trip start time",-2,422,424,8038
"Before scheduled trip start time",-2,55,57,8038
"Before scheduled trip start time",-2,8454,8456,8038
"Before scheduled trip start time",-2,59279,59281,8038
"Before scheduled trip start time",-2,687700,687702,8038
"Before scheduled trip start time",-2,316,318,8038
"Before scheduled trip start time",-2,58767,58769,8038
"Before scheduled trip start time",-2,460,462,8038
"Before scheduled trip start time",-2,664600,664602,8038
"Before scheduled trip start time",-2,3197,3199,8038
"Before scheduled trip start time",-2,4735,4737,8038
"Before scheduled trip start time",-2,6875,6877,8038
"Before scheduled trip start time",-2,4937,4939,8038
"Before scheduled trip start time",-2,5397,5399,8038
"Before scheduled trip start time",-2,1240,1242,8038
"Before scheduled trip start time",-2,22078,22080,8038
"Before scheduled trip start time",-2,17318,17320,8038
"Before scheduled trip start time",-2,20294,20296,8038
"Before scheduled trip start time",-2,667340,667342,8038
"Before scheduled trip start time",-2,663920,663922,8038
"Before scheduled trip start time",-2,2677,2679,8038
"Before scheduled trip start time",-2,1207,1209,8038
"Before scheduled trip start time",-2,68052,68054,8038
"Before scheduled trip start time",-2,499508,499510,8038
"Before scheduled trip start time",-2,10098,10100,8038
"Before scheduled trip start time",-2,58739,58741,8038
"Before scheduled trip start time",-2,48567,48569,8038
"Before scheduled trip start time",-2,679960,679962,8038
"Before scheduled trip start time",-2,506248,506250,8038
"Before scheduled trip start time",-2,56239,56241,8038
"Before scheduled trip start time",-2,29283,29285,8038
"Before scheduled trip start time",-2,26994,26996,8038
"Before scheduled trip start time",-2,17218,17220,8038
"Before scheduled trip start time",-2,21394,21396,8038
"Before scheduled trip start time",-2,27618,27620,8038
"Before scheduled trip start time",-2,533,535,8038
"Before scheduled trip start time",-2,544,546,8038
"Before scheduled trip start time",-2,29998,30000,8038
"Before scheduled trip start time",-2,2149,2151,8038
"Before scheduled trip start time",-2,49119,49121,8038
"Before scheduled trip start time",-2,49639,49641,8038
"Before scheduled trip start time",-2,50219,50221,8038
"Before scheduled trip start time",-2,686600,686602,8038
"Before scheduled trip start time",-2,55687,55689,8038
"Before scheduled trip start time",-2,492988,492990,8038
"Before scheduled trip start time",-2,495928,495930,8038
"Before scheduled trip start time",-2,45579,45581,8038
"Before scheduled trip start time",-2,32756,32758,8038
"Before scheduled trip start time",-2,23614,23616,8038
"Before scheduled trip start time",-2,23754,23756,8038
"Before scheduled trip start time",-2,24114,24116,8038
"Before scheduled trip start time",-2,834,836,8038
"Before scheduled trip start time",-2,73859,73861,8038
"Before scheduled trip start time",-2,9172,9174,8038
"Before scheduled trip start time",-2,25076,25078,8038
"Before scheduled trip start time",-2,26296,26298,8038
"Before scheduled trip start time",-2,672460,672462,8038
"Before scheduled trip start time",-2,678440,678442,8038
"Before scheduled trip start time",-2,56887,56889,8038
"Before scheduled trip start time",-2,675460,675462,8038
"Before scheduled trip start time",-2,53567,53569,8038
"Before scheduled trip start time",-2,662500,662502,8038
"Before scheduled trip start time",-2,33636,33638,8038
"Before scheduled trip start time",-2,285,287,8038
"Before scheduled trip start time",-2,658300,658302,8038
"Before scheduled trip start time",-2,42447,42449,8038
"Before scheduled trip start time",-2,2692,2694,8038
"Before scheduled trip start time",-2,1388,1390,8038
"Before scheduled trip start time",-2,10354,10356,8038
"Before scheduled trip start time",-2,4575,4577,8038
"Before scheduled trip start time",-2,80039,80041,8038
