"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,46179,46181,8038
"Before scheduled trip start time",-2,670680,670682,8038
"Before scheduled trip start time",-2,364,366,8038
"Before scheduled trip start time",-2,684100,684102,8038
"Before scheduled trip start time",-2,74947,74949,8038
"Before scheduled trip start time",-2,166,168,8038
"Before scheduled trip start time",-2,43587,43589,8038
"Before scheduled trip start time",-2,1891,1893,8038
"Before scheduled trip start time",-2,15311,15313,8038
"Before scheduled trip start time",-2,1048,1050,8038
"Before scheduled trip start time",-2,937,939,8038
"Before scheduled trip start time",-2,79939,79941,8038
"Before scheduled trip start time",-2,81199,81201,8038
"Before scheduled trip start time",-2,13872,13874,8038
"Before scheduled trip start time",-2,31598,31600,8038
"Before scheduled trip start time",-2,500368,500370,8038
"Before scheduled trip start time",-2,31783,31785,8038
"Before scheduled trip start time",-2,64527,64529,8038
"Before scheduled trip start time",-2,49647,49649,8038
"Before scheduled trip start time",-2,17523,17525,8038
"Before scheduled trip start time",-2,55699,55701,8038
"Before scheduled trip start time",-2,18098,18100,8038
"Before scheduled trip start time",-2,69027,69029,8038
"Before scheduled trip start time",-2,1208,1210,8038
"Before scheduled trip start time",-2,669500,669502,8038
"Before scheduled trip start time",-2,510768,510770,8038
"Before scheduled trip start time",-2,3695,3697,8038
"Before scheduled trip start time",-2,1648,1650,8038
"Before scheduled trip start time",-2,1415,1417,8038
"Before scheduled trip start time",-2,514828,514830,8038
"Before scheduled trip start time",-2,48919,48921,8038
"Before scheduled trip start time",-2,500288,500290,8038
"Before scheduled trip start time",-2,23923,23925,8038
"Before scheduled trip start time",-2,48767,48769,8038
"Before scheduled trip start time",-2,42359,42361,8038
"Before scheduled trip start time",-2,25054,25056,8038
"Before scheduled trip start time",-2,586,588,8038
"Before scheduled trip start time",-2,14018,14020,8038
"Before scheduled trip start time",-2,67639,67641,8038
"Before scheduled trip start time",-2,31174,31176,8038
"Before scheduled trip start time",-2,71959,71961,8038
"Before scheduled trip start time",-2,10072,10074,8038
"Before scheduled trip start time",-2,46019,46021,8038
"Before scheduled trip start time",-2,509828,509830,8038
"Before scheduled trip start time",-2,25936,25938,8038
"Before scheduled trip start time",-2,30216,30218,8038
"Before scheduled trip start time",-2,34836,34838,8038
"Before scheduled trip start time",-2,25934,25936,8038
"Before scheduled trip start time",-2,75787,75789,8038
"Before scheduled trip start time",-2,30494,30496,8038
"Before scheduled trip start time",-2,899,901,8038
"Before scheduled trip start time",-2,29498,29500,8038
"Before scheduled trip start time",-2,655,657,8038
"Before scheduled trip start time",-2,12652,12654,8038
"Before scheduled trip start time",-2,21303,21305,8038
"Before scheduled trip start time",-2,7314,7316,8038
"Before scheduled trip start time",-2,24703,24705,8038
"Before scheduled trip start time",-2,59039,59041,8038
"Before scheduled trip start time",-2,686520,686522,8038
"Before scheduled trip start time",-2,679640,679642,8038
"Before scheduled trip start time",-2,376,378,8038
"Before scheduled trip start time",-2,23418,23420,8038
"Before scheduled trip start time",-2,73667,73669,8038
"Before scheduled trip start time",-2,26558,26560,8038
"Before scheduled trip start time",-2,17614,17616,8038
"Before scheduled trip start time",-2,351,353,8038
"Before scheduled trip start time",-2,33734,33736,8038
"Before scheduled trip start time",-2,908,910,8038
"Before scheduled trip start time",-2,8657,8659,8038
"Before scheduled trip start time",-2,309,311,8038
"Before scheduled trip start time",-2,13232,13234,8038
"Before scheduled trip start time",-2,66459,66461,8038
"Before scheduled trip start time",-2,11198,11200,8038
"Before scheduled trip start time",-2,58779,58781,8038
"Before scheduled trip start time",-2,678600,678602,8038
"Before scheduled trip start time",-2,3751,3753,8038
"Before scheduled trip start time",-2,511708,511710,8038
"Before scheduled trip start time",-2,75679,75681,8038
"Before scheduled trip start time",-2,3655,3657,8038
"Before scheduled trip start time",-2,847,849,8038
"Before scheduled trip start time",-2,3159,3161,8038
"Before scheduled trip start time",-2,19963,19965,8038
"Before scheduled trip start time",-2,46959,46961,8038
"Before scheduled trip start time",-2,63127,63129,8038
"Before scheduled trip start time",-2,687220,687222,8038
"Before scheduled trip start time",-2,37667,37669,8038
"Before scheduled trip start time",-2,40447,40449,8038
"Before scheduled trip start time",-2,42899,42901,8038
"Before scheduled trip start time",-2,16823,16825,8038
"Before scheduled trip start time",-2,29323,29325,8038
"Before scheduled trip start time",-2,988,990,8038
"Before scheduled trip start time",-2,24878,24880,8038
"Before scheduled trip start time",-2,663320,663322,8038
"Before scheduled trip start time",-2,666240,666242,8038
"Before scheduled trip start time",-2,1457,1459,8038
"Before scheduled trip start time",-2,2497,2499,8038
"Before scheduled trip start time",-2,78979,78981,8038
"Before scheduled trip start time",-2,10892,10894,8038
"Before scheduled trip start time",-2,66439,66441,8038
"Before scheduled trip start time",-2,7292,7294,8038
"Before scheduled trip start time",-2,6037,6039,8038
"Before scheduled trip start time",-2,1504,1506,8038
"Before scheduled trip start time",-2,36996,36998,8038
"Before scheduled trip start time",-2,18958,18960,8038
"Before scheduled trip start time",-2,1134,1136,8038
"Before scheduled trip start time",-2,669240,669242,8038
"Before scheduled trip start time",-2,208,210,8038
"Before scheduled trip start time",-2,3295,3297,8038
"Before scheduled trip start time",-2,1012,1014,8038
"Before scheduled trip start time",-2,80459,80461,8038
"Before scheduled trip start time",-2,8397,8399,8038
"Before scheduled trip start time",-2,18723,18725,8038
"Before scheduled trip start time",-2,232,234,8038
"Before scheduled trip start time",-2,2027,2029,8038
"Before scheduled trip start time",-2,25396,25398,8038
"Before scheduled trip start time",-2,661380,661382,8038
"Before scheduled trip start time",-2,43559,43561,8038
"Before scheduled trip start time",-2,506488,506490,8038
"Before scheduled trip start time",-2,33076,33078,8038
"Before scheduled trip start time",-2,19678,19680,8038
"Before scheduled trip start time",-2,27814,27816,8038
"Before scheduled trip start time",-2,26018,26020,8038
"Before scheduled trip start time",-2,30174,30176,8038
"Before scheduled trip start time",-2,34027,34029,8038
"Before scheduled trip start time",-2,158,160,8038
"Before scheduled trip start time",-2,512188,512190,8038
"Before scheduled trip start time",-2,63299,63301,8038
"Before scheduled trip start time",-2,3272,3274,8038
"Before scheduled trip start time",-2,6434,6436,8038
"Before scheduled trip start time",-2,66599,66601,8038
"Before scheduled trip start time",-2,62827,62829,8038
"Before scheduled trip start time",-2,687360,687362,8038
"Before scheduled trip start time",-2,50907,50909,8038
"Before scheduled trip start time",-2,70,72,8038
"Before scheduled trip start time",-2,23058,23060,8038
"Before scheduled trip start time",-2,180,182,8038
"Before scheduled trip start time",-2,46047,46049,8038
"Before scheduled trip start time",-2,669220,669222,8038
"Before scheduled trip start time",-2,484,486,8038
"Before scheduled trip start time",-2,135,137,8038
"Before scheduled trip start time",-2,11138,11140,8038
"Before scheduled trip start time",-2,22723,22725,8038
"Before scheduled trip start time",-2,50499,50501,8038
"Before scheduled trip start time",-2,50547,50549,8038
"Before scheduled trip start time",-2,28756,28758,8038
"Before scheduled trip start time",-2,41416,41418,8038
"Before scheduled trip start time",-2,23918,23920,8038
"Before scheduled trip start time",-2,71087,71089,8038
"Before scheduled trip start time",-2,68959,68961,8038
"Before scheduled trip start time",-2,60319,60321,8038
"Before scheduled trip start time",-2,512908,512910,8038
"Before scheduled trip start time",-2,46499,46501,8038
"Before scheduled trip start time",-2,49139,49141,8038
"Before scheduled trip start time",-2,31063,31065,8038
"Before scheduled trip start time",-2,685000,685002,8038
"Before scheduled trip start time",-2,63647,63649,8038
"Before scheduled trip start time",-2,1051,1053,8038
"Before scheduled trip start time",-2,2731,2733,8038
"Before scheduled trip start time",-2,676240,676242,8038
"Before scheduled trip start time",-2,55419,55421,8038
"Before scheduled trip start time",-2,689380,689382,8038
"Before scheduled trip start time",-2,18874,18876,8038
"Before scheduled trip start time",-2,68179,68181,8038
"Before scheduled trip start time",-2,510968,510970,8038
"Before scheduled trip start time",-2,1029,1031,8038
"Before scheduled trip start time",-2,4214,4216,8038
"Before scheduled trip start time",-2,22963,22965,8038
"Before scheduled trip start time",-2,20854,20856,8038
"Before scheduled trip start time",-2,682,684,8038
"Before scheduled trip start time",-2,668000,668002,8038
"Before scheduled trip start time",-2,657940,657942,8038
"Before scheduled trip start time",-2,69579,69581,8038
"Before scheduled trip start time",-2,2608,2610,8038
"Before scheduled trip start time",-2,2999,3001,8038
"Before scheduled trip start time",-2,354,356,8038
"Before scheduled trip start time",-2,19163,19165,8038
"Before scheduled trip start time",-2,46299,46301,8038
"Before scheduled trip start time",-2,21183,21185,8038
"Before scheduled trip start time",-2,36536,36538,8038
"Before scheduled trip start time",-2,49579,49581,8038
"Before scheduled trip start time",-2,23663,23665,8038
"Before scheduled trip start time",-2,21014,21016,8038
"Before scheduled trip start time",-2,120,122,8038
"Before scheduled trip start time",-2,27238,27240,8038
"Before scheduled trip start time",-2,14938,14940,8038
"Before scheduled trip start time",-2,670380,670382,8038
"Before scheduled trip start time",-2,70439,70441,8038
"Before scheduled trip start time",-2,71739,71741,8038
"Before scheduled trip start time",-2,6939,6941,8038
"Before scheduled trip start time",-2,1317,1319,8038
"Before scheduled trip start time",-2,5194,5196,8038
"Before scheduled trip start time",-2,6315,6317,8038
"Before scheduled trip start time",-2,3329,3331,8038
"Before scheduled trip start time",-2,1434,1436,8038
"Before scheduled trip start time",-2,13194,13196,8038
"Before scheduled trip start time",-2,13138,13140,8038
"Before scheduled trip start time",-2,36636,36638,8038
"Before scheduled trip start time",-2,24956,24958,8038
"Before scheduled trip start time",-2,247,249,8038
"Before scheduled trip start time",-2,229,231,8038
"Before scheduled trip start time",-2,506508,506510,8038
"Before scheduled trip start time",-2,348,350,8038
"Before scheduled trip start time",-2,27374,27376,8038
"Before scheduled trip start time",-2,19674,19676,8038
"Before scheduled trip start time",-2,4332,4334,8038
"Before scheduled trip start time",-2,31014,31016,8038
"Before scheduled trip start time",-2,74939,74941,8038
"Before scheduled trip start time",-2,541,543,8038
"Before scheduled trip start time",-2,33558,33560,8038
"Before scheduled trip start time",-2,48119,48121,8038
"Before scheduled trip start time",-2,49219,49221,8038
"Before scheduled trip start time",-2,686660,686662,8038
"Before scheduled trip start time",-2,673320,673322,8038
"Before scheduled trip start time",-2,279,281,8038
"Before scheduled trip start time",-2,75027,75029,8038
"Before scheduled trip start time",-2,626,628,8038
"Before scheduled trip start time",-2,13958,13960,8038
"Before scheduled trip start time",-2,669980,669982,8038
"Before scheduled trip start time",-2,433,435,8038
"Before scheduled trip start time",-2,32834,32836,8038
"Before scheduled trip start time",-2,14432,14434,8038
"Before scheduled trip start time",-2,9572,9574,8038
"Before scheduled trip start time",-2,15394,15396,8038
"Before scheduled trip start time",-2,751,753,8038
"Before scheduled trip start time",-2,65067,65069,8038
"Before scheduled trip start time",-2,680300,680302,8038
"Before scheduled trip start time",-2,85,87,8038
"Before scheduled trip start time",-2,41636,41638,8038
"Before scheduled trip start time",-2,18818,18820,8038
"Before scheduled trip start time",-2,295,297,8038
"Before scheduled trip start time",-2,328,330,8038
"Before scheduled trip start time",-2,226,228,8038
"Before scheduled trip start time",-2,148,150,8038
"Before scheduled trip start time",-2,439,441,8038
"Before scheduled trip start time",-2,837,839,8038
"Before scheduled trip start time",-2,415,417,8038
"Before scheduled trip start time",-2,511068,511070,8038
"Before scheduled trip start time",-2,5012,5014,8038
"Before scheduled trip start time",-2,1312,1314,8038
"Before scheduled trip start time",-2,30481,30483,8038
"Before scheduled trip start time",-2,277,279,8038
"Before scheduled trip start time",-2,25036,25038,8038
"Before scheduled trip start time",-2,65327,65329,8038
"Before scheduled trip start time",-2,56407,56409,8038
"Before scheduled trip start time",-2,43379,43381,8038
"Before scheduled trip start time",-2,27543,27545,8038
"Before scheduled trip start time",-2,36707,36709,8038
"Before scheduled trip start time",-2,385,387,8038
"Before scheduled trip start time",-2,1715,1717,8038
"Before scheduled trip start time",-2,10934,10936,8038
"Before scheduled trip start time",-2,6332,6334,8038
"Before scheduled trip start time",-2,8132,8134,8038
"Before scheduled trip start time",-2,51359,51361,8038
"Before scheduled trip start time",-2,52719,52721,8038
"Before scheduled trip start time",-2,685540,685542,8038
"Before scheduled trip start time",-2,571,573,8038
"Before scheduled trip start time",-2,48627,48629,8038
"Before scheduled trip start time",-2,35016,35018,8038
"Before scheduled trip start time",-2,23338,23340,8038
"Before scheduled trip start time",-2,87,89,8038
"Before scheduled trip start time",-2,74807,74809,8038
"Before scheduled trip start time",-2,666680,666682,8038
"Before scheduled trip start time",-2,9754,9756,8038
"Before scheduled trip start time",-2,28698,28700,8038
"Before scheduled trip start time",-2,6317,6319,8038
"Before scheduled trip start time",-2,674240,674242,8038
"Before scheduled trip start time",-2,660440,660442,8038
"Before scheduled trip start time",-2,44539,44541,8038
"Before scheduled trip start time",-2,17683,17685,8038
"Before scheduled trip start time",-2,278,280,8038
"Before scheduled trip start time",-2,19078,19080,8038
"Before scheduled trip start time",-2,42927,42929,8038
"Before scheduled trip start time",-2,68399,68401,8038
"Before scheduled trip start time",-2,513008,513010,8038
"Before scheduled trip start time",-2,1792,1794,8038
"Before scheduled trip start time",-2,13072,13074,8038
"Before scheduled trip start time",-2,515328,515330,8038
"Before scheduled trip start time",-2,1514,1516,8038
"Before scheduled trip start time",-2,3134,3136,8038
"Before scheduled trip start time",-2,11518,11520,8038
"Before scheduled trip start time",-2,38736,38738,8038
"Before scheduled trip start time",-2,686280,686282,8038
"Before scheduled trip start time",-2,65767,65769,8038
"Before scheduled trip start time",-2,676,678,8038
"Before scheduled trip start time",-2,22578,22580,8038
"Before scheduled trip start time",-2,387,389,8038
"Before scheduled trip start time",-2,21514,21516,8038
"Before scheduled trip start time",-2,683760,683762,8038
"Before scheduled trip start time",-2,417,419,8038
"Before scheduled trip start time",-2,993,995,8038
"Before scheduled trip start time",-2,16814,16816,8038
"Before scheduled trip start time",-2,669660,669662,8038
"Before scheduled trip start time",-2,47247,47249,8038
"Before scheduled trip start time",-2,43547,43549,8038
"Before scheduled trip start time",-2,931,933,8038
"Before scheduled trip start time",-2,65719,65721,8038
"Before scheduled trip start time",-2,7692,7694,8038
"Before scheduled trip start time",-2,5474,5476,8038
"Before scheduled trip start time",-2,12,14,8038
"Before scheduled trip start time",-2,8074,8076,8038
"Before scheduled trip start time",-2,30916,30918,8038
"Before scheduled trip start time",-2,494708,494710,8038
"Before scheduled trip start time",-2,96,98,8038
"Before scheduled trip start time",-2,504188,504190,8038
"Before scheduled trip start time",-2,34616,34618,8038
"Before scheduled trip start time",-2,22438,22440,8038
"Before scheduled trip start time",-2,19294,19296,8038
"Before scheduled trip start time",-2,663760,663762,8038
"Before scheduled trip start time",-2,664500,664502,8038
"Before scheduled trip start time",-2,967,969,8038
"Before scheduled trip start time",-2,4875,4877,8038
"Before scheduled trip start time",-2,816,818,8038
"Before scheduled trip start time",-2,955,957,8038
"Before scheduled trip start time",-2,1429,1431,8038
"Before scheduled trip start time",-2,36496,36498,8038
"Before scheduled trip start time",-2,41097,41099,8038
"Before scheduled trip start time",-2,22983,22985,8038
"Before scheduled trip start time",-2,687480,687482,8038
"Before scheduled trip start time",-2,2031,2033,8038
"Before scheduled trip start time",-2,58247,58249,8038
"Before scheduled trip start time",-2,53407,53409,8038
"Before scheduled trip start time",-2,659720,659722,8038
"Before scheduled trip start time",-2,39496,39498,8038
"Before scheduled trip start time",-2,204,206,8038
"Before scheduled trip start time",-2,69967,69969,8038
"Before scheduled trip start time",-2,44667,44669,8038
"Before scheduled trip start time",-2,45487,45489,8038
"Before scheduled trip start time",-2,719,721,8038
"Before scheduled trip start time",-2,2597,2599,8038
"Before scheduled trip start time",-2,4014,4016,8038
"Before scheduled trip start time",-2,59719,59721,8038
"Before scheduled trip start time",-2,15323,15325,8038
"Before scheduled trip start time",-2,5317,5319,8038
"Before scheduled trip start time",-2,728,730,8038
"Before scheduled trip start time",-2,5879,5881,8038
"Before scheduled trip start time",-2,3099,3101,8038
"Before scheduled trip start time",-2,2989,2991,8038
"Before scheduled trip start time",-2,5657,5659,8038
"Before scheduled trip start time",-2,59439,59441,8038
"Before scheduled trip start time",-2,49347,49349,8038
"Before scheduled trip start time",-2,673560,673562,8038
"Before scheduled trip start time",-2,51107,51109,8038
"Before scheduled trip start time",-2,55927,55929,8038
"Before scheduled trip start time",-2,21994,21996,8038
"Before scheduled trip start time",-2,682580,682582,8038
"Before scheduled trip start time",-2,398,400,8038
"Before scheduled trip start time",-2,28078,28080,8038
"Before scheduled trip start time",-2,5799,5801,8038
"Before scheduled trip start time",-2,63979,63981,8038
"Before scheduled trip start time",-2,841,843,8038
"Before scheduled trip start time",-2,6752,6754,8038
"Before scheduled trip start time",-2,49279,49281,8038
"Before scheduled trip start time",-2,501468,501470,8038
"Before scheduled trip start time",-2,37967,37969,8038
"Before scheduled trip start time",-2,104,106,8038
"Before scheduled trip start time",-2,52,54,8038
"Before scheduled trip start time",-2,21198,21200,8038
"Before scheduled trip start time",-2,18338,18340,8038
"Before scheduled trip start time",-2,513988,513990,8038
"Before scheduled trip start time",-2,3752,3754,8038
"Before scheduled trip start time",-2,4472,4474,8038
"Before scheduled trip start time",-2,30558,30560,8038
"Before scheduled trip start time",-2,1499,1501,8038
"Before scheduled trip start time",-2,73819,73821,8038
"Before scheduled trip start time",-2,2337,2339,8038
"Before scheduled trip start time",-2,1132,1134,8038
"Before scheduled trip start time",-2,1632,1634,8038
"Before scheduled trip start time",-2,33578,33580,8038
"Before scheduled trip start time",-2,23643,23645,8038
"Before scheduled trip start time",-2,32883,32885,8038
"Before scheduled trip start time",-2,57647,57649,8038
"Before scheduled trip start time",-2,680780,680782,8038
"Before scheduled trip start time",-2,18183,18185,8038
"Before scheduled trip start time",-2,504068,504070,8038
"Before scheduled trip start time",-2,30554,30556,8038
"Before scheduled trip start time",-2,68439,68441,8038
"Before scheduled trip start time",-2,61099,61101,8038
"Before scheduled trip start time",-2,77279,77281,8038
"Before scheduled trip start time",-2,8672,8674,8038
"Before scheduled trip start time",-2,374,376,8038
"Before scheduled trip start time",-2,47259,47261,8038
"Before scheduled trip start time",-2,498008,498010,8038
"Before scheduled trip start time",-2,25003,25005,8038
"Before scheduled trip start time",-2,30643,30645,8038
"Before scheduled trip start time",-2,510528,510530,8038
"Before scheduled trip start time",-2,687320,687322,8038
"Before scheduled trip start time",-2,495888,495890,8038
"Before scheduled trip start time",-2,26274,26276,8038
"Before scheduled trip start time",-2,72207,72209,8038
"Before scheduled trip start time",-2,29434,29436,8038
"Before scheduled trip start time",-2,26518,26520,8038
"Before scheduled trip start time",-2,478,480,8038
"Before scheduled trip start time",-2,525,527,8038
"Before scheduled trip start time",-2,765,767,8038
"Before scheduled trip start time",-2,8274,8276,8038
"Before scheduled trip start time",-2,25683,25685,8038
"Before scheduled trip start time",-2,510348,510350,8038
"Before scheduled trip start time",-2,41456,41458,8038
"Before scheduled trip start time",-2,19418,19420,8038
"Before scheduled trip start time",-2,19878,19880,8038
"Before scheduled trip start time",-2,34007,34009,8038
"Before scheduled trip start time",-2,658180,658182,8038
"Before scheduled trip start time",-2,31874,31876,8038
"Before scheduled trip start time",-2,76059,76061,8038
"Before scheduled trip start time",-2,76159,76161,8038
"Before scheduled trip start time",-2,2835,2837,8038
"Before scheduled trip start time",-2,1510,1512,8038
"Before scheduled trip start time",-2,5714,5716,8038
"Before scheduled trip start time",-2,19463,19465,8038
"Before scheduled trip start time",-2,10258,10260,8038
"Before scheduled trip start time",-2,50399,50401,8038
"Before scheduled trip start time",-2,679,681,8038
"Before scheduled trip start time",-2,38507,38509,8038
"Before scheduled trip start time",-2,32336,32338,8038
"Before scheduled trip start time",-2,35476,35478,8038
"Before scheduled trip start time",-2,27074,27076,8038
"Before scheduled trip start time",-2,62599,62601,8038
"Before scheduled trip start time",-2,513568,513570,8038
"Before scheduled trip start time",-2,5599,5601,8038
"Before scheduled trip start time",-2,14172,14174,8038
"Before scheduled trip start time",-2,12475,12477,8038
"Before scheduled trip start time",-2,662,664,8038
"Before scheduled trip start time",-2,38636,38638,8038
"Before scheduled trip start time",-2,25643,25645,8038
"Before scheduled trip start time",-2,311,313,8038
"Before scheduled trip start time",-2,2671,2673,8038
"Before scheduled trip start time",-2,50367,50369,8038
"Before scheduled trip start time",-2,37007,37009,8038
"Before scheduled trip start time",-2,16143,16145,8038
"Before scheduled trip start time",-2,32836,32838,8038
"Before scheduled trip start time",-2,20578,20580,8038
"Before scheduled trip start time",-2,23078,23080,8038
"Before scheduled trip start time",-2,69387,69389,8038
"Before scheduled trip start time",-2,43727,43729,8038
"Before scheduled trip start time",-2,3277,3279,8038
"Before scheduled trip start time",-2,29558,29560,8038
"Before scheduled trip start time",-2,1755,1757,8038
"Before scheduled trip start time",-2,501688,501690,8038
"Before scheduled trip start time",-2,507808,507810,8038
"Before scheduled trip start time",-2,37227,37229,8038
"Before scheduled trip start time",-2,494748,494750,8038
"Before scheduled trip start time",-2,504428,504430,8038
"Before scheduled trip start time",-2,61427,61429,8038
"Before scheduled trip start time",-2,689620,689622,8038
"Before scheduled trip start time",-2,29494,29496,8038
"Before scheduled trip start time",-2,302,304,8038
"Before scheduled trip start time",-2,3037,3039,8038
"Before scheduled trip start time",-2,2654,2656,8038
"Before scheduled trip start time",-2,935,937,8038
"Before scheduled trip start time",-2,4434,4436,8038
"Before scheduled trip start time",-2,1272,1274,8038
"Before scheduled trip start time",-2,8055,8057,8038
"Before scheduled trip start time",-2,4914,4916,8038
"Before scheduled trip start time",-2,51499,51501,8038
"Before scheduled trip start time",-2,677500,677502,8038
"Before scheduled trip start time",-2,662340,662342,8038
"Before scheduled trip start time",-2,492868,492870,8038
"Before scheduled trip start time",-2,261,263,8038
"Before scheduled trip start time",-2,681520,681522,8038
"Before scheduled trip start time",-2,665820,665822,8038
"Before scheduled trip start time",-2,829,831,8038
"Before scheduled trip start time",-2,30038,30040,8038
"Before scheduled trip start time",-2,30438,30440,8038
"Before scheduled trip start time",-2,2209,2211,8038
"Before scheduled trip start time",-2,1894,1896,8038
"Before scheduled trip start time",-2,21283,21285,8038
"Before scheduled trip start time",-2,25623,25625,8038
"Before scheduled trip start time",-2,57159,57161,8038
"Before scheduled trip start time",-2,685380,685382,8038
"Before scheduled trip start time",-2,48227,48229,8038
"Before scheduled trip start time",-2,45787,45789,8038
"Before scheduled trip start time",-2,2068,2070,8038
"Before scheduled trip start time",-2,4059,4061,8038
"Before scheduled trip start time",-2,925,927,8038
"Before scheduled trip start time",-2,72239,72241,8038
"Before scheduled trip start time",-2,7679,7681,8038
"Before scheduled trip start time",-2,981,983,8038
"Before scheduled trip start time",-2,8312,8314,8038
"Before scheduled trip start time",-2,581,583,8038
"Before scheduled trip start time",-2,49819,49821,8038
"Before scheduled trip start time",-2,671320,671322,8038
"Before scheduled trip start time",-2,55607,55609,8038
"Before scheduled trip start time",-2,75,77,8038
"Before scheduled trip start time",-2,674120,674122,8038
"Before scheduled trip start time",-2,660040,660042,8038
"Before scheduled trip start time",-2,661340,661342,8038
"Before scheduled trip start time",-2,15663,15665,8038
"Before scheduled trip start time",-2,495028,495030,8038
"Before scheduled trip start time",-2,13678,13680,8038
"Before scheduled trip start time",-2,44327,44329,8038
"Before scheduled trip start time",-2,75739,75741,8038
"Before scheduled trip start time",-2,65219,65221,8038
"Before scheduled trip start time",-2,498828,498830,8038
"Before scheduled trip start time",-2,508108,508110,8038
"Before scheduled trip start time",-2,26416,26418,8038
"Before scheduled trip start time",-2,44459,44461,8038
"Before scheduled trip start time",-2,506848,506850,8038
"Before scheduled trip start time",-2,29163,29165,8038
"Before scheduled trip start time",-2,23818,23820,8038
"Before scheduled trip start time",-2,19798,19800,8038
"Before scheduled trip start time",-2,74887,74889,8038
"Before scheduled trip start time",-2,26578,26580,8038
"Before scheduled trip start time",-2,15058,15060,8038
"Before scheduled trip start time",-2,346,348,8038
"Before scheduled trip start time",-2,408,410,8038
"Before scheduled trip start time",-2,80279,80281,8038
"Before scheduled trip start time",-2,9277,9279,8038
"Before scheduled trip start time",-2,65259,65261,8038
"Before scheduled trip start time",-2,38716,38718,8038
"Before scheduled trip start time",-2,19,21,8038
"Before scheduled trip start time",-2,59699,59701,8038
"Before scheduled trip start time",-2,26796,26798,8038
"Before scheduled trip start time",-2,64507,64509,8038
"Before scheduled trip start time",-2,49587,49589,8038
"Before scheduled trip start time",-2,59,61,8038
"Before scheduled trip start time",-2,38127,38129,8038
"Before scheduled trip start time",-2,29316,29318,8038
"Before scheduled trip start time",-2,29336,29338,8038
"Before scheduled trip start time",-2,33176,33178,8038
"Before scheduled trip start time",-2,24254,24256,8038
"Before scheduled trip start time",-2,17894,17896,8038
