"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,458,460,8038
"Before scheduled trip start time",-2,7954,7956,8038
"Before scheduled trip start time",-2,3157,3159,8038
"Before scheduled trip start time",-2,80999,81001,8038
"Before scheduled trip start time",-2,551,553,8038
"Before scheduled trip start time",-2,19503,19505,8038
"Before scheduled trip start time",-2,41676,41678,8038
"Before scheduled trip start time",-2,67187,67189,8038
"Before scheduled trip start time",-2,28338,28340,8038
"Before scheduled trip start time",-2,29058,29060,8038
"Before scheduled trip start time",-2,30758,30760,8038
"Before scheduled trip start time",-2,12792,12794,8038
"Before scheduled trip start time",-2,3114,3116,8038
"Before scheduled trip start time",-2,472,474,8038
"Before scheduled trip start time",-2,63807,63809,8038
"Before scheduled trip start time",-2,53159,53161,8038
"Before scheduled trip start time",-2,24038,24040,8038
"Before scheduled trip start time",-2,188,190,8038
"Before scheduled trip start time",-2,1486,1488,8038
"Before scheduled trip start time",-2,71819,71821,8038
"Before scheduled trip start time",-2,5495,5497,8038
"Before scheduled trip start time",-2,1289,1291,8038
"Before scheduled trip start time",-2,670,672,8038
"Before scheduled trip start time",-2,3314,3316,8038
"Before scheduled trip start time",-2,22283,22285,8038
"Before scheduled trip start time",-2,56467,56469,8038
"Before scheduled trip start time",-2,31236,31238,8038
"Before scheduled trip start time",-2,683640,683642,8038
"Before scheduled trip start time",-2,684160,684162,8038
"Before scheduled trip start time",-2,24898,24900,8038
"Before scheduled trip start time",-2,45967,45969,8038
"Before scheduled trip start time",-2,668900,668902,8038
"Before scheduled trip start time",-2,872,874,8038
"Before scheduled trip start time",-2,453,455,8038
"Before scheduled trip start time",-2,48879,48881,8038
"Before scheduled trip start time",-2,501648,501650,8038
"Before scheduled trip start time",-2,56307,56309,8038
"Before scheduled trip start time",-2,193,195,8038
"Before scheduled trip start time",-2,493108,493110,8038
"Before scheduled trip start time",-2,27483,27485,8038
"Before scheduled trip start time",-2,29123,29125,8038
"Before scheduled trip start time",-2,25814,25816,8038
"Before scheduled trip start time",-2,668780,668782,8038
"Before scheduled trip start time",-2,46527,46529,8038
"Before scheduled trip start time",-2,4952,4954,8038
"Before scheduled trip start time",-2,71319,71321,8038
"Before scheduled trip start time",-2,1575,1577,8038
"Before scheduled trip start time",-2,73899,73901,8038
"Before scheduled trip start time",-2,5715,5717,8038
"Before scheduled trip start time",-2,1174,1176,8038
"Before scheduled trip start time",-2,3534,3536,8038
"Before scheduled trip start time",-2,12634,12636,8038
"Before scheduled trip start time",-2,8314,8316,8038
"Before scheduled trip start time",-2,685720,685722,8038
"Before scheduled trip start time",-2,495388,495390,8038
"Before scheduled trip start time",-2,18538,18540,8038
"Before scheduled trip start time",-2,546,548,8038
"Before scheduled trip start time",-2,463,465,8038
"Before scheduled trip start time",-2,665520,665522,8038
"Before scheduled trip start time",-2,68419,68421,8038
"Before scheduled trip start time",-2,9155,9157,8038
"Before scheduled trip start time",-2,9315,9317,8038
"Before scheduled trip start time",-2,8737,8739,8038
"Before scheduled trip start time",-2,1735,1737,8038
"Before scheduled trip start time",-2,500948,500950,8038
"Before scheduled trip start time",-2,58819,58821,8038
"Before scheduled trip start time",-2,331,333,8038
"Before scheduled trip start time",-2,41836,41838,8038
"Before scheduled trip start time",-2,219,221,8038
"Before scheduled trip start time",-2,299,301,8038
"Before scheduled trip start time",-2,424,426,8038
"Before scheduled trip start time",-2,513908,513910,8038
"Before scheduled trip start time",-2,1919,1921,8038
"Before scheduled trip start time",-2,31878,31880,8038
"Before scheduled trip start time",-2,66823,66825,8038
"Before scheduled trip start time",-2,2814,2816,8038
"Before scheduled trip start time",-2,498628,498630,8038
"Before scheduled trip start time",-2,498948,498950,8038
"Before scheduled trip start time",-2,29763,29765,8038
"Before scheduled trip start time",-2,509728,509730,8038
"Before scheduled trip start time",-2,44,46,8038
"Before scheduled trip start time",-2,53047,53049,8038
"Before scheduled trip start time",-2,39427,39429,8038
"Before scheduled trip start time",-2,30796,30798,8038
"Before scheduled trip start time",-2,17043,17045,8038
"Before scheduled trip start time",-2,494848,494850,8038
"Before scheduled trip start time",-2,23834,23836,8038
"Before scheduled trip start time",-2,25514,25516,8038
"Before scheduled trip start time",-2,664840,664842,8038
"Before scheduled trip start time",-2,666400,666402,8038
"Before scheduled trip start time",-2,1508,1510,8038
"Before scheduled trip start time",-2,76639,76641,8038
"Before scheduled trip start time",-2,952,954,8038
"Before scheduled trip start time",-2,70899,70901,8038
"Before scheduled trip start time",-2,64159,64161,8038
"Before scheduled trip start time",-2,649,651,8038
"Before scheduled trip start time",-2,450,452,8038
"Before scheduled trip start time",-2,8272,8274,8038
"Before scheduled trip start time",-2,508848,508850,8038
"Before scheduled trip start time",-2,509048,509050,8038
"Before scheduled trip start time",-2,27216,27218,8038
"Before scheduled trip start time",-2,64627,64629,8038
"Before scheduled trip start time",-2,1991,1993,8038
"Before scheduled trip start time",-2,680040,680042,8038
"Before scheduled trip start time",-2,35076,35078,8038
"Before scheduled trip start time",-2,26434,26436,8038
"Before scheduled trip start time",-2,21214,21216,8038
"Before scheduled trip start time",-2,29054,29056,8038
"Before scheduled trip start time",-2,26138,26140,8038
"Before scheduled trip start time",-2,665500,665502,8038
"Before scheduled trip start time",-2,9034,9036,8038
"Before scheduled trip start time",-2,2095,2097,8038
"Before scheduled trip start time",-2,77659,77661,8038
"Before scheduled trip start time",-2,72619,72621,8038
"Before scheduled trip start time",-2,80639,80641,8038
"Before scheduled trip start time",-2,10052,10054,8038
"Before scheduled trip start time",-2,8617,8619,8038
"Before scheduled trip start time",-2,552,554,8038
"Before scheduled trip start time",-2,22583,22585,8038
"Before scheduled trip start time",-2,56939,56941,8038
"Before scheduled trip start time",-2,31583,31585,8038
"Before scheduled trip start time",-2,678360,678362,8038
"Before scheduled trip start time",-2,52467,52469,8038
"Before scheduled trip start time",-2,661740,661742,8038
"Before scheduled trip start time",-2,24294,24296,8038
"Before scheduled trip start time",-2,693,695,8038
"Before scheduled trip start time",-2,67299,67301,8038
"Before scheduled trip start time",-2,1395,1397,8038
"Before scheduled trip start time",-2,3194,3196,8038
"Before scheduled trip start time",-2,1534,1536,8038
"Before scheduled trip start time",-2,47339,47341,8038
"Before scheduled trip start time",-2,499588,499590,8038
"Before scheduled trip start time",-2,377,379,8038
"Before scheduled trip start time",-2,49999,50001,8038
"Before scheduled trip start time",-2,32363,32365,8038
"Before scheduled trip start time",-2,56139,56141,8038
"Before scheduled trip start time",-2,69727,69729,8038
"Before scheduled trip start time",-2,17698,17700,8038
"Before scheduled trip start time",-2,47367,47369,8038
"Before scheduled trip start time",-2,788,790,8038
"Before scheduled trip start time",-2,62339,62341,8038
"Before scheduled trip start time",-2,514008,514010,8038
"Before scheduled trip start time",-2,1848,1850,8038
"Before scheduled trip start time",-2,485,487,8038
"Before scheduled trip start time",-2,76479,76481,8038
"Before scheduled trip start time",-2,65919,65921,8038
"Before scheduled trip start time",-2,1212,1214,8038
"Before scheduled trip start time",-2,7037,7039,8038
"Before scheduled trip start time",-2,21723,21725,8038
"Before scheduled trip start time",-2,9878,9880,8038
"Before scheduled trip start time",-2,500988,500990,8038
"Before scheduled trip start time",-2,58879,58881,8038
"Before scheduled trip start time",-2,53527,53529,8038
"Before scheduled trip start time",-2,43879,43881,8038
"Before scheduled trip start time",-2,73607,73609,8038
"Before scheduled trip start time",-2,73867,73869,8038
"Before scheduled trip start time",-2,76447,76449,8038
"Before scheduled trip start time",-2,3552,3554,8038
"Before scheduled trip start time",-2,5617,5619,8038
"Before scheduled trip start time",-2,1269,1271,8038
"Before scheduled trip start time",-2,8832,8834,8038
"Before scheduled trip start time",-2,37956,37958,8038
"Before scheduled trip start time",-2,38696,38698,8038
"Before scheduled trip start time",-2,52799,52801,8038
"Before scheduled trip start time",-2,63787,63789,8038
"Before scheduled trip start time",-2,30416,30418,8038
"Before scheduled trip start time",-2,492828,492830,8038
"Before scheduled trip start time",-2,359,361,8038
"Before scheduled trip start time",-2,22718,22720,8038
"Before scheduled trip start time",-2,14118,14120,8038
"Before scheduled trip start time",-2,19534,19536,8038
"Before scheduled trip start time",-2,35467,35469,8038
"Before scheduled trip start time",-2,43127,43129,8038
"Before scheduled trip start time",-2,28978,28980,8038
"Before scheduled trip start time",-2,4819,4821,8038
"Before scheduled trip start time",-2,2379,2381,8038
"Before scheduled trip start time",-2,12814,12816,8038
"Before scheduled trip start time",-2,393,395,8038
"Before scheduled trip start time",-2,1593,1595,8038
"Before scheduled trip start time",-2,52227,52229,8038
"Before scheduled trip start time",-2,52647,52649,8038
"Before scheduled trip start time",-2,31316,31318,8038
"Before scheduled trip start time",-2,22814,22816,8038
"Before scheduled trip start time",-2,659000,659002,8038
"Before scheduled trip start time",-2,578,580,8038
"Before scheduled trip start time",-2,1097,1099,8038
"Before scheduled trip start time",-2,11092,11094,8038
"Before scheduled trip start time",-2,2014,2016,8038
"Before scheduled trip start time",-2,1013,1015,8038
"Before scheduled trip start time",-2,50379,50381,8038
"Before scheduled trip start time",-2,25996,25998,8038
"Before scheduled trip start time",-2,661040,661042,8038
"Before scheduled trip start time",-2,39336,39338,8038
"Before scheduled trip start time",-2,23838,23840,8038
"Before scheduled trip start time",-2,75247,75249,8038
"Before scheduled trip start time",-2,266,268,8038
"Before scheduled trip start time",-2,17514,17516,8038
"Before scheduled trip start time",-2,68779,68781,8038
"Before scheduled trip start time",-2,33063,33065,8038
"Before scheduled trip start time",-2,7854,7856,8038
"Before scheduled trip start time",-2,11055,11057,8038
"Before scheduled trip start time",-2,3799,3801,8038
"Before scheduled trip start time",-2,11152,11154,8038
"Before scheduled trip start time",-2,1169,1171,8038
"Before scheduled trip start time",-2,2974,2976,8038
"Before scheduled trip start time",-2,442,444,8038
"Before scheduled trip start time",-2,52339,52341,8038
"Before scheduled trip start time",-2,56479,56481,8038
"Before scheduled trip start time",-2,47947,47949,8038
"Before scheduled trip start time",-2,674440,674442,8038
"Before scheduled trip start time",-2,124,126,8038
"Before scheduled trip start time",-2,42999,43001,8038
"Before scheduled trip start time",-2,496128,496130,8038
"Before scheduled trip start time",-2,68787,68789,8038
"Before scheduled trip start time",-2,803,805,8038
"Before scheduled trip start time",-2,666180,666182,8038
"Before scheduled trip start time",-2,33163,33165,8038
"Before scheduled trip start time",-2,31078,31080,8038
"Before scheduled trip start time",-2,2455,2457,8038
"Before scheduled trip start time",-2,114,116,8038
"Before scheduled trip start time",-2,48859,48861,8038
"Before scheduled trip start time",-2,502528,502530,8038
"Before scheduled trip start time",-2,685100,685102,8038
"Before scheduled trip start time",-2,47927,47929,8038
"Before scheduled trip start time",-2,42259,42261,8038
"Before scheduled trip start time",-2,338,340,8038
"Before scheduled trip start time",-2,1114,1116,8038
"Before scheduled trip start time",-2,2052,2054,8038
"Before scheduled trip start time",-2,1450,1452,8038
"Before scheduled trip start time",-2,11318,11320,8038
"Before scheduled trip start time",-2,16054,16056,8038
"Before scheduled trip start time",-2,22174,22176,8038
"Before scheduled trip start time",-2,15538,15540,8038
"Before scheduled trip start time",-2,61239,61241,8038
"Before scheduled trip start time",-2,3074,3076,8038
"Before scheduled trip start time",-2,77959,77961,8038
"Before scheduled trip start time",-2,1959,1961,8038
"Before scheduled trip start time",-2,28356,28358,8038
"Before scheduled trip start time",-2,681100,681102,8038
"Before scheduled trip start time",-2,41576,41578,8038
"Before scheduled trip start time",-2,53319,53321,8038
"Before scheduled trip start time",-2,26603,26605,8038
"Before scheduled trip start time",-2,19818,19820,8038
"Before scheduled trip start time",-2,74867,74869,8038
"Before scheduled trip start time",-2,330,332,8038
"Before scheduled trip start time",-2,9735,9737,8038
"Before scheduled trip start time",-2,784,786,8038
"Before scheduled trip start time",-2,8994,8996,8038
"Before scheduled trip start time",-2,8097,8099,8038
"Before scheduled trip start time",-2,496768,496770,8038
"Before scheduled trip start time",-2,15574,15576,8038
"Before scheduled trip start time",-2,26714,26716,8038
"Before scheduled trip start time",-2,684260,684262,8038
"Before scheduled trip start time",-2,47567,47569,8038
"Before scheduled trip start time",-2,31058,31060,8038
"Before scheduled trip start time",-2,7175,7177,8038
"Before scheduled trip start time",-2,32658,32660,8038
"Before scheduled trip start time",-2,6154,6156,8038
"Before scheduled trip start time",-2,49399,49401,8038
"Before scheduled trip start time",-2,49979,49981,8038
"Before scheduled trip start time",-2,2140,2142,8038
"Before scheduled trip start time",-2,344,346,8038
"Before scheduled trip start time",-2,39456,39458,8038
"Before scheduled trip start time",-2,21758,21760,8038
"Before scheduled trip start time",-2,683500,683502,8038
"Before scheduled trip start time",-2,27274,27276,8038
"Before scheduled trip start time",-2,657480,657482,8038
"Before scheduled trip start time",-2,77087,77089,8038
"Before scheduled trip start time",-2,4019,4021,8038
"Before scheduled trip start time",-2,1495,1497,8038
"Before scheduled trip start time",-2,2155,2157,8038
"Before scheduled trip start time",-2,2694,2696,8038
"Before scheduled trip start time",-2,20398,20400,8038
"Before scheduled trip start time",-2,13818,13820,8038
"Before scheduled trip start time",-2,45927,45929,8038
"Before scheduled trip start time",-2,46967,46969,8038
"Before scheduled trip start time",-2,505,507,8038
"Before scheduled trip start time",-2,843,845,8038
"Before scheduled trip start time",-2,10114,10116,8038
"Before scheduled trip start time",-2,2335,2337,8038
"Before scheduled trip start time",-2,4415,4417,8038
"Before scheduled trip start time",-2,6295,6297,8038
"Before scheduled trip start time",-2,11434,11436,8038
"Before scheduled trip start time",-2,2374,2376,8038
"Before scheduled trip start time",-2,38516,38518,8038
"Before scheduled trip start time",-2,1727,1729,8038
"Before scheduled trip start time",-2,679000,679002,8038
"Before scheduled trip start time",-2,31996,31998,8038
"Before scheduled trip start time",-2,16003,16005,8038
"Before scheduled trip start time",-2,18358,18360,8038
"Before scheduled trip start time",-2,29774,29776,8038
"Before scheduled trip start time",-2,518,520,8038
"Before scheduled trip start time",-2,514128,514130,8038
"Before scheduled trip start time",-2,2712,2714,8038
"Before scheduled trip start time",-2,31974,31976,8038
"Before scheduled trip start time",-2,30938,30940,8038
"Before scheduled trip start time",-2,699,701,8038
"Before scheduled trip start time",-2,32838,32840,8038
"Before scheduled trip start time",-2,12854,12856,8038
"Before scheduled trip start time",-2,672260,672262,8038
"Before scheduled trip start time",-2,49707,49709,8038
"Before scheduled trip start time",-2,494068,494070,8038
"Before scheduled trip start time",-2,21154,21156,8038
"Before scheduled trip start time",-2,63419,63421,8038
"Before scheduled trip start time",-2,7154,7156,8038
"Before scheduled trip start time",-2,9235,9237,8038
"Before scheduled trip start time",-2,665,667,8038
"Before scheduled trip start time",-2,7432,7434,8038
"Before scheduled trip start time",-2,57367,57369,8038
"Before scheduled trip start time",-2,54927,54929,8038
"Before scheduled trip start time",-2,494728,494730,8038
"Before scheduled trip start time",-2,18203,18205,8038
"Before scheduled trip start time",-2,207,209,8038
"Before scheduled trip start time",-2,75527,75529,8038
"Before scheduled trip start time",-2,19514,19516,8038
"Before scheduled trip start time",-2,668240,668242,8038
"Before scheduled trip start time",-2,42787,42789,8038
"Before scheduled trip start time",-2,445,447,8038
"Before scheduled trip start time",-2,512468,512470,8038
"Before scheduled trip start time",-2,9615,9617,8038
"Before scheduled trip start time",-2,30278,30280,8038
"Before scheduled trip start time",-2,1326,1328,8038
"Before scheduled trip start time",-2,2775,2777,8038
"Before scheduled trip start time",-2,10792,10794,8038
"Before scheduled trip start time",-2,11412,11414,8038
"Before scheduled trip start time",-2,20543,20545,8038
"Before scheduled trip start time",-2,51,53,8038
"Before scheduled trip start time",-2,31923,31925,8038
"Before scheduled trip start time",-2,1951,1953,8038
"Before scheduled trip start time",-2,43759,43761,8038
"Before scheduled trip start time",-2,21258,21260,8038
"Before scheduled trip start time",-2,168,170,8038
"Before scheduled trip start time",-2,74967,74969,8038
"Before scheduled trip start time",-2,34587,34589,8038
"Before scheduled trip start time",-2,657680,657682,8038
"Before scheduled trip start time",-2,663900,663902,8038
"Before scheduled trip start time",-2,511448,511450,8038
"Before scheduled trip start time",-2,468,470,8038
"Before scheduled trip start time",-2,8914,8916,8038
"Before scheduled trip start time",-2,31674,31676,8038
"Before scheduled trip start time",-2,6452,6454,8038
"Before scheduled trip start time",-2,21383,21385,8038
"Before scheduled trip start time",-2,23,25,8038
"Before scheduled trip start time",-2,16,18,8038
"Before scheduled trip start time",-2,507648,507650,8038
"Before scheduled trip start time",-2,58419,58421,8038
"Before scheduled trip start time",-2,680840,680842,8038
"Before scheduled trip start time",-2,787,789,8038
"Before scheduled trip start time",-2,17738,17740,8038
"Before scheduled trip start time",-2,663500,663502,8038
"Before scheduled trip start time",-2,68099,68101,8038
"Before scheduled trip start time",-2,3215,3217,8038
"Before scheduled trip start time",-2,6419,6421,8038
"Before scheduled trip start time",-2,70979,70981,8038
"Before scheduled trip start time",-2,73959,73961,8038
"Before scheduled trip start time",-2,1710,1712,8038
"Before scheduled trip start time",-2,12798,12800,8038
"Before scheduled trip start time",-2,49719,49721,8038
"Before scheduled trip start time",-2,27456,27458,8038
"Before scheduled trip start time",-2,48707,48709,8038
"Before scheduled trip start time",-2,663120,663122,8038
"Before scheduled trip start time",-2,198,200,8038
"Before scheduled trip start time",-2,71547,71549,8038
"Before scheduled trip start time",-2,689100,689102,8038
"Before scheduled trip start time",-2,212,214,8038
"Before scheduled trip start time",-2,34287,34289,8038
"Before scheduled trip start time",-2,658580,658582,8038
"Before scheduled trip start time",-2,10635,10637,8038
"Before scheduled trip start time",-2,6432,6434,8038
"Before scheduled trip start time",-2,1670,1672,8038
"Before scheduled trip start time",-2,22143,22145,8038
"Before scheduled trip start time",-2,32483,32485,8038
"Before scheduled trip start time",-2,27256,27258,8038
"Before scheduled trip start time",-2,661780,661782,8038
"Before scheduled trip start time",-2,662320,662322,8038
"Before scheduled trip start time",-2,58647,58649,8038
"Before scheduled trip start time",-2,41387,41389,8038
"Before scheduled trip start time",-2,4877,4879,8038
"Before scheduled trip start time",-2,1817,1819,8038
"Before scheduled trip start time",-2,33474,33476,8038
"Before scheduled trip start time",-2,75479,75481,8038
"Before scheduled trip start time",-2,72759,72761,8038
"Before scheduled trip start time",-2,1917,1919,8038
"Before scheduled trip start time",-2,38016,38018,8038
"Before scheduled trip start time",-2,509568,509570,8038
"Before scheduled trip start time",-2,670640,670642,8038
"Before scheduled trip start time",-2,48107,48109,8038
"Before scheduled trip start time",-2,50667,50669,8038
"Before scheduled trip start time",-2,28543,28545,8038
"Before scheduled trip start time",-2,56119,56121,8038
"Before scheduled trip start time",-2,682300,682302,8038
"Before scheduled trip start time",-2,16694,16696,8038
"Before scheduled trip start time",-2,18414,18416,8038
"Before scheduled trip start time",-2,46167,46169,8038
"Before scheduled trip start time",-2,666220,666222,8038
"Before scheduled trip start time",-2,511428,511430,8038
"Before scheduled trip start time",-2,9597,9599,8038
"Before scheduled trip start time",-2,890,892,8038
"Before scheduled trip start time",-2,33418,33420,8038
"Before scheduled trip start time",-2,10398,10400,8038
"Before scheduled trip start time",-2,57419,57421,8038
"Before scheduled trip start time",-2,673040,673042,8038
"Before scheduled trip start time",-2,57627,57629,8038
"Before scheduled trip start time",-2,674560,674562,8038
"Before scheduled trip start time",-2,662040,662042,8038
"Before scheduled trip start time",-2,52939,52941,8038
"Before scheduled trip start time",-2,54519,54521,8038
"Before scheduled trip start time",-2,27943,27945,8038
"Before scheduled trip start time",-2,260,262,8038
"Before scheduled trip start time",-2,13978,13980,8038
"Before scheduled trip start time",-2,34727,34729,8038
"Before scheduled trip start time",-2,688,690,8038
"Before scheduled trip start time",-2,1819,1821,8038
"Before scheduled trip start time",-2,79739,79741,8038
"Before scheduled trip start time",-2,9217,9219,8038
"Before scheduled trip start time",-2,47599,47601,8038
"Before scheduled trip start time",-2,237,239,8038
"Before scheduled trip start time",-2,25103,25105,8038
"Before scheduled trip start time",-2,503348,503350,8038
"Before scheduled trip start time",-2,25803,25805,8038
"Before scheduled trip start time",-2,28076,28078,8038
"Before scheduled trip start time",-2,661480,661482,8038
"Before scheduled trip start time",-2,44099,44101,8038
"Before scheduled trip start time",-2,44759,44761,8038
"Before scheduled trip start time",-2,185,187,8038
"Before scheduled trip start time",-2,33547,33549,8038
"Before scheduled trip start time",-2,33194,33196,8038
"Before scheduled trip start time",-2,75519,75521,8038
"Before scheduled trip start time",-2,805,807,8038
"Before scheduled trip start time",-2,418,420,8038
"Before scheduled trip start time",-2,19563,19565,8038
"Before scheduled trip start time",-2,51967,51969,8038
"Before scheduled trip start time",-2,503648,503650,8038
"Before scheduled trip start time",-2,60487,60489,8038
"Before scheduled trip start time",-2,61947,61949,8038
"Before scheduled trip start time",-2,692,694,8038
"Before scheduled trip start time",-2,806,808,8038
"Before scheduled trip start time",-2,21743,21745,8038
"Before scheduled trip start time",-2,660080,660082,8038
"Before scheduled trip start time",-2,661440,661442,8038
"Before scheduled trip start time",-2,28536,28538,8038
"Before scheduled trip start time",-2,39736,39738,8038
"Before scheduled trip start time",-2,1293,1295,8038
"Before scheduled trip start time",-2,28114,28116,8038
"Before scheduled trip start time",-2,347,349,8038
"Before scheduled trip start time",-2,3032,3034,8038
"Before scheduled trip start time",-2,5219,5221,8038
"Before scheduled trip start time",-2,372,374,8038
"Before scheduled trip start time",-2,561,563,8038
"Before scheduled trip start time",-2,29643,29645,8038
"Before scheduled trip start time",-2,2011,2013,8038
"Before scheduled trip start time",-2,688300,688302,8038
"Before scheduled trip start time",-2,37267,37269,8038
"Before scheduled trip start time",-2,27794,27796,8038
"Before scheduled trip start time",-2,16438,16440,8038
"Before scheduled trip start time",-2,47707,47709,8038
"Before scheduled trip start time",-2,9154,9156,8038
"Before scheduled trip start time",-2,2697,2699,8038
"Before scheduled trip start time",-2,33594,33596,8038
"Before scheduled trip start time",-2,984,986,8038
"Before scheduled trip start time",-2,7719,7721,8038
"Before scheduled trip start time",-2,3399,3401,8038
"Before scheduled trip start time",-2,7672,7674,8038
"Before scheduled trip start time",-2,500448,500450,8038
"Before scheduled trip start time",-2,63427,63429,8038
"Before scheduled trip start time",-2,65407,65409,8038
"Before scheduled trip start time",-2,56027,56029,8038
"Before scheduled trip start time",-2,29656,29658,8038
"Before scheduled trip start time",-2,39576,39578,8038
"Before scheduled trip start time",-2,23378,23380,8038
"Before scheduled trip start time",-2,105,107,8038
"Before scheduled trip start time",-2,75807,75809,8038
"Before scheduled trip start time",-2,511768,511770,8038
"Before scheduled trip start time",-2,2437,2439,8038
"Before scheduled trip start time",-2,10895,10897,8038
"Before scheduled trip start time",-2,10234,10236,8038
"Before scheduled trip start time",-2,6715,6717,8038
"Before scheduled trip start time",-2,2909,2911,8038
"Before scheduled trip start time",-2,7797,7799,8038
"Before scheduled trip start time",-2,19883,19885,8038
"Before scheduled trip start time",-2,153,155,8038
"Before scheduled trip start time",-2,1971,1973,8038
"Before scheduled trip start time",-2,2751,2753,8038
"Before scheduled trip start time",-2,671900,671902,8038
"Before scheduled trip start time",-2,27194,27196,8038
"Before scheduled trip start time",-2,657340,657342,8038
"Before scheduled trip start time",-2,366,368,8038
"Before scheduled trip start time",-2,43507,43509,8038
"Before scheduled trip start time",-2,67659,67661,8038
"Before scheduled trip start time",-2,511928,511930,8038
"Before scheduled trip start time",-2,29578,29580,8038
"Before scheduled trip start time",-2,6735,6737,8038
"Before scheduled trip start time",-2,594,596,8038
"Before scheduled trip start time",-2,497208,497210,8038
"Before scheduled trip start time",-2,37996,37998,8038
"Before scheduled trip start time",-2,502408,502410,8038
"Before scheduled trip start time",-2,503268,503270,8038
"Before scheduled trip start time",-2,231,233,8038
"Before scheduled trip start time",-2,48167,48169,8038
"Before scheduled trip start time",-2,56747,56749,8038
"Before scheduled trip start time",-2,675720,675722,8038
"Before scheduled trip start time",-2,20174,20176,8038
"Before scheduled trip start time",-2,658000,658002,8038
"Before scheduled trip start time",-2,857,859,8038
"Before scheduled trip start time",-2,1008,1010,8038
"Before scheduled trip start time",-2,5857,5859,8038
"Before scheduled trip start time",-2,5072,5074,8038
"Before scheduled trip start time",-2,31994,31996,8038
"Before scheduled trip start time",-2,652,654,8038
"Before scheduled trip start time",-2,735,737,8038
"Before scheduled trip start time",-2,1730,1732,8038
"Before scheduled trip start time",-2,10778,10780,8038
"Before scheduled trip start time",-2,35736,35738,8038
"Before scheduled trip start time",-2,671920,671922,8038
"Before scheduled trip start time",-2,49947,49949,8038
"Before scheduled trip start time",-2,680320,680322,8038
"Before scheduled trip start time",-2,16383,16385,8038
"Before scheduled trip start time",-2,53039,53041,8038
"Before scheduled trip start time",-2,28734,28736,8038
"Before scheduled trip start time",-2,41627,41629,8038
"Before scheduled trip start time",-2,32514,32516,8038
