"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,1746,1748,8038
"Before scheduled trip start time",-2,9712,9714,8038
"Before scheduled trip start time",-2,7897,7899,8038
"Before scheduled trip start time",-2,234,236,8038
"Before scheduled trip start time",-2,503028,503030,8038
"Before scheduled trip start time",-2,508348,508350,8038
"Before scheduled trip start time",-2,58147,58149,8038
"Before scheduled trip start time",-2,60467,60469,8038
"Before scheduled trip start time",-2,294,296,8038
"Before scheduled trip start time",-2,657260,657262,8038
"Before scheduled trip start time",-2,321,323,8038
"Before scheduled trip start time",-2,920,922,8038
"Before scheduled trip start time",-2,511828,511830,8038
"Before scheduled trip start time",-2,512668,512670,8038
"Before scheduled trip start time",-2,2492,2494,8038
"Before scheduled trip start time",-2,28918,28920,8038
"Before scheduled trip start time",-2,33374,33376,8038
"Before scheduled trip start time",-2,73459,73461,8038
"Before scheduled trip start time",-2,11378,11380,8038
"Before scheduled trip start time",-2,15694,15696,8038
"Before scheduled trip start time",-2,58859,58861,8038
"Before scheduled trip start time",-2,686760,686762,8038
"Before scheduled trip start time",-2,48647,48649,8038
"Before scheduled trip start time",-2,17883,17885,8038
"Before scheduled trip start time",-2,60027,60029,8038
"Before scheduled trip start time",-2,659560,659562,8038
"Before scheduled trip start time",-2,62999,63001,8038
"Before scheduled trip start time",-2,3459,3461,8038
"Before scheduled trip start time",-2,75339,75341,8038
"Before scheduled trip start time",-2,4755,4757,8038
"Before scheduled trip start time",-2,1477,1479,8038
"Before scheduled trip start time",-2,64519,64521,8038
"Before scheduled trip start time",-2,4650,4652,8038
"Before scheduled trip start time",-2,5954,5956,8038
"Before scheduled trip start time",-2,32643,32645,8038
"Before scheduled trip start time",-2,495828,495830,8038
"Before scheduled trip start time",-2,40296,40298,8038
"Before scheduled trip start time",-2,40336,40338,8038
"Before scheduled trip start time",-2,506808,506810,8038
"Before scheduled trip start time",-2,220,222,8038
"Before scheduled trip start time",-2,20994,20996,8038
"Before scheduled trip start time",-2,19258,19260,8038
"Before scheduled trip start time",-2,61627,61629,8038
"Before scheduled trip start time",-2,605,607,8038
"Before scheduled trip start time",-2,6954,6956,8038
"Before scheduled trip start time",-2,9777,9779,8038
"Before scheduled trip start time",-2,66119,66121,8038
"Before scheduled trip start time",-2,867,869,8038
"Before scheduled trip start time",-2,33198,33200,8038
"Before scheduled trip start time",-2,48379,48381,8038
"Before scheduled trip start time",-2,36076,36078,8038
"Before scheduled trip start time",-2,500548,500550,8038
"Before scheduled trip start time",-2,1367,1369,8038
"Before scheduled trip start time",-2,682020,682022,8038
"Before scheduled trip start time",-2,543,545,8038
"Before scheduled trip start time",-2,8155,8157,8038
"Before scheduled trip start time",-2,3599,3601,8038
"Before scheduled trip start time",-2,1027,1029,8038
"Before scheduled trip start time",-2,9838,9840,8038
"Before scheduled trip start time",-2,23823,23825,8038
"Before scheduled trip start time",-2,507168,507170,8038
"Before scheduled trip start time",-2,676080,676082,8038
"Before scheduled trip start time",-2,29149,29151,8038
"Before scheduled trip start time",-2,18418,18420,8038
"Before scheduled trip start time",-2,688700,688702,8038
"Before scheduled trip start time",-2,4557,4559,8038
"Before scheduled trip start time",-2,2429,2431,8038
"Before scheduled trip start time",-2,1054,1056,8038
"Before scheduled trip start time",-2,1874,1876,8038
"Before scheduled trip start time",-2,48979,48981,8038
"Before scheduled trip start time",-2,25976,25978,8038
"Before scheduled trip start time",-2,681160,681162,8038
"Before scheduled trip start time",-2,31436,31438,8038
"Before scheduled trip start time",-2,45439,45441,8038
"Before scheduled trip start time",-2,68387,68389,8038
"Before scheduled trip start time",-2,670120,670122,8038
"Before scheduled trip start time",-2,43367,43369,8038
"Before scheduled trip start time",-2,531,533,8038
"Before scheduled trip start time",-2,74719,74721,8038
"Before scheduled trip start time",-2,71239,71241,8038
"Before scheduled trip start time",-2,1295,1297,8038
"Before scheduled trip start time",-2,2019,2021,8038
"Before scheduled trip start time",-2,6815,6817,8038
"Before scheduled trip start time",-2,3709,3711,8038
"Before scheduled trip start time",-2,19983,19985,8038
"Before scheduled trip start time",-2,671100,671102,8038
"Before scheduled trip start time",-2,677080,677082,8038
"Before scheduled trip start time",-2,60907,60909,8038
"Before scheduled trip start time",-2,2517,2519,8038
"Before scheduled trip start time",-2,4492,4494,8038
"Before scheduled trip start time",-2,31614,31616,8038
"Before scheduled trip start time",-2,12992,12994,8038
"Before scheduled trip start time",-2,1569,1571,8038
"Before scheduled trip start time",-2,22043,22045,8038
"Before scheduled trip start time",-2,49899,49901,8038
"Before scheduled trip start time",-2,24363,24365,8038
"Before scheduled trip start time",-2,31643,31645,8038
"Before scheduled trip start time",-2,58839,58841,8038
"Before scheduled trip start time",-2,25816,25818,8038
"Before scheduled trip start time",-2,661180,661182,8038
"Before scheduled trip start time",-2,29243,29245,8038
"Before scheduled trip start time",-2,22398,22400,8038
"Before scheduled trip start time",-2,820,822,8038
"Before scheduled trip start time",-2,27338,27340,8038
"Before scheduled trip start time",-2,663740,663742,8038
"Before scheduled trip start time",-2,3509,3511,8038
"Before scheduled trip start time",-2,1270,1272,8038
"Before scheduled trip start time",-2,27476,27478,8038
"Before scheduled trip start time",-2,94,96,8038
"Before scheduled trip start time",-2,239,241,8038
"Before scheduled trip start time",-2,41796,41798,8038
"Before scheduled trip start time",-2,504368,504370,8038
"Before scheduled trip start time",-2,54039,54041,8038
"Before scheduled trip start time",-2,54379,54381,8038
"Before scheduled trip start time",-2,25334,25336,8038
"Before scheduled trip start time",-2,486,488,8038
"Before scheduled trip start time",-2,15238,15240,8038
"Before scheduled trip start time",-2,656720,656722,8038
"Before scheduled trip start time",-2,2235,2237,8038
"Before scheduled trip start time",-2,11752,11754,8038
"Before scheduled trip start time",-2,51819,51821,8038
"Before scheduled trip start time",-2,59979,59981,8038
"Before scheduled trip start time",-2,505568,505570,8038
"Before scheduled trip start time",-2,26454,26456,8038
"Before scheduled trip start time",-2,17938,17940,8038
"Before scheduled trip start time",-2,22314,22316,8038
"Before scheduled trip start time",-2,2474,2476,8038
"Before scheduled trip start time",-2,-8,-6,8038
"Before scheduled trip start time",-2,18174,18176,8038
"Before scheduled trip start time",-2,848,850,8038
"Before scheduled trip start time",-2,663800,663802,8038
"Before scheduled trip start time",-2,470,472,8038
"Before scheduled trip start time",-2,63159,63161,8038
"Before scheduled trip start time",-2,2797,2799,8038
"Before scheduled trip start time",-2,29598,29600,8038
"Before scheduled trip start time",-2,3559,3561,8038
"Before scheduled trip start time",-2,4314,4316,8038
"Before scheduled trip start time",-2,515928,515930,8038
"Before scheduled trip start time",-2,499428,499430,8038
"Before scheduled trip start time",-2,22483,22485,8038
"Before scheduled trip start time",-2,500348,500350,8038
"Before scheduled trip start time",-2,23943,23945,8038
"Before scheduled trip start time",-2,55079,55081,8038
"Before scheduled trip start time",-2,33516,33518,8038
"Before scheduled trip start time",-2,428,430,8038
"Before scheduled trip start time",-2,656940,656942,8038
"Before scheduled trip start time",-2,403,405,8038
"Before scheduled trip start time",-2,434,436,8038
"Before scheduled trip start time",-2,645,647,8038
"Before scheduled trip start time",-2,9992,9994,8038
"Before scheduled trip start time",-2,73198,73200,8038
"Before scheduled trip start time",-2,21523,21525,8038
"Before scheduled trip start time",-2,48027,48029,8038
"Before scheduled trip start time",-2,56787,56789,8038
"Before scheduled trip start time",-2,58487,58489,8038
"Before scheduled trip start time",-2,39476,39478,8038
"Before scheduled trip start time",-2,23694,23696,8038
"Before scheduled trip start time",-2,74567,74569,8038
"Before scheduled trip start time",-2,75727,75729,8038
"Before scheduled trip start time",-2,61999,62001,8038
"Before scheduled trip start time",-2,2428,2430,8038
"Before scheduled trip start time",-2,77539,77541,8038
"Before scheduled trip start time",-2,73399,73401,8038
"Before scheduled trip start time",-2,80879,80881,8038
"Before scheduled trip start time",-2,7535,7537,8038
"Before scheduled trip start time",-2,13172,13174,8038
"Before scheduled trip start time",-2,11134,11136,8038
"Before scheduled trip start time",-2,21543,21545,8038
"Before scheduled trip start time",-2,13094,13096,8038
"Before scheduled trip start time",-2,2087,2089,8038
"Before scheduled trip start time",-2,508768,508770,8038
"Before scheduled trip start time",-2,62547,62549,8038
"Before scheduled trip start time",-2,811,813,8038
"Before scheduled trip start time",-2,42679,42681,8038
"Before scheduled trip start time",-2,53359,53361,8038
"Before scheduled trip start time",-2,19874,19876,8038
"Before scheduled trip start time",-2,18278,18280,8038
"Before scheduled trip start time",-2,683720,683722,8038
"Before scheduled trip start time",-2,75207,75209,8038
"Before scheduled trip start time",-2,2832,2834,8038
"Before scheduled trip start time",-2,5377,5379,8038
"Before scheduled trip start time",-2,8854,8856,8038
"Before scheduled trip start time",-2,73739,73741,8038
"Before scheduled trip start time",-2,9652,9654,8038
"Before scheduled trip start time",-2,1734,1736,8038
"Before scheduled trip start time",-2,21243,21245,8038
"Before scheduled trip start time",-2,22223,22225,8038
"Before scheduled trip start time",-2,39507,39509,8038
"Before scheduled trip start time",-2,506988,506990,8038
"Before scheduled trip start time",-2,23514,23516,8038
"Before scheduled trip start time",-2,24654,24656,8038
"Before scheduled trip start time",-2,18058,18060,8038
"Before scheduled trip start time",-2,66387,66389,8038
"Before scheduled trip start time",-2,66607,66609,8038
"Before scheduled trip start time",-2,44367,44369,8038
"Before scheduled trip start time",-2,42747,42749,8038
"Before scheduled trip start time",-2,673,675,8038
"Before scheduled trip start time",-2,1384,1386,8038
"Before scheduled trip start time",-2,29293,29295,8038
"Before scheduled trip start time",-2,6475,6477,8038
"Before scheduled trip start time",-2,4977,4979,8038
"Before scheduled trip start time",-2,497908,497910,8038
"Before scheduled trip start time",-2,499848,499850,8038
"Before scheduled trip start time",-2,63727,63729,8038
"Before scheduled trip start time",-2,670660,670662,8038
"Before scheduled trip start time",-2,31576,31578,8038
"Before scheduled trip start time",-2,76487,76489,8038
"Before scheduled trip start time",-2,-3,-1,8038
"Before scheduled trip start time",-2,13758,13760,8038
"Before scheduled trip start time",-2,70659,70661,8038
"Before scheduled trip start time",-2,33243,33245,8038
"Before scheduled trip start time",-2,1694,1696,8038
"Before scheduled trip start time",-2,76719,76721,8038
"Before scheduled trip start time",-2,19583,19585,8038
"Before scheduled trip start time",-2,853,855,8038
"Before scheduled trip start time",-2,31823,31825,8038
"Before scheduled trip start time",-2,491,493,8038
"Before scheduled trip start time",-2,56727,56729,8038
"Before scheduled trip start time",-2,47429,47431,8038
"Before scheduled trip start time",-2,200,202,8038
"Before scheduled trip start time",-2,23134,23136,8038
"Before scheduled trip start time",-2,689200,689202,8038
"Before scheduled trip start time",-2,24998,25000,8038
"Before scheduled trip start time",-2,27558,27560,8038
"Before scheduled trip start time",-2,15858,15860,8038
"Before scheduled trip start time",-2,4317,4319,8038
"Before scheduled trip start time",-2,2757,2759,8038
"Before scheduled trip start time",-2,29818,29820,8038
"Before scheduled trip start time",-2,1255,1257,8038
"Before scheduled trip start time",-2,2535,2537,8038
"Before scheduled trip start time",-2,72979,72981,8038
"Before scheduled trip start time",-2,11392,11394,8038
"Before scheduled trip start time",-2,12272,12274,8038
"Before scheduled trip start time",-2,10854,10856,8038
"Before scheduled trip start time",-2,2154,2156,8038
"Before scheduled trip start time",-2,17,19,8038
"Before scheduled trip start time",-2,12138,12140,8038
"Before scheduled trip start time",-2,38556,38558,8038
"Before scheduled trip start time",-2,22903,22905,8038
"Before scheduled trip start time",-2,671460,671462,8038
"Before scheduled trip start time",-2,678060,678062,8038
"Before scheduled trip start time",-2,31636,31638,8038
"Before scheduled trip start time",-2,493668,493670,8038
"Before scheduled trip start time",-2,17003,17005,8038
"Before scheduled trip start time",-2,26058,26060,8038
"Before scheduled trip start time",-2,17074,17076,8038
"Before scheduled trip start time",-2,514268,514270,8038
"Before scheduled trip start time",-2,73719,73721,8038
"Before scheduled trip start time",-2,13972,13974,8038
"Before scheduled trip start time",-2,8692,8694,8038
"Before scheduled trip start time",-2,46979,46981,8038
"Before scheduled trip start time",-2,48,50,8038
"Before scheduled trip start time",-2,28136,28138,8038
"Before scheduled trip start time",-2,1620,1622,8038
"Before scheduled trip start time",-2,27563,27565,8038
"Before scheduled trip start time",-2,506288,506290,8038
"Before scheduled trip start time",-2,29083,29085,8038
"Before scheduled trip start time",-2,26394,26396,8038
"Before scheduled trip start time",-2,146,148,8038
"Before scheduled trip start time",-2,34847,34849,8038
"Before scheduled trip start time",-2,383,385,8038
"Before scheduled trip start time",-2,67779,67781,8038
"Before scheduled trip start time",-2,9295,9297,8038
"Before scheduled trip start time",-2,5519,5521,8038
"Before scheduled trip start time",-2,3594,3596,8038
"Before scheduled trip start time",-2,515348,515350,8038
"Before scheduled trip start time",-2,835,837,8038
"Before scheduled trip start time",-2,1914,1916,8038
"Before scheduled trip start time",-2,14814,14816,8038
"Before scheduled trip start time",-2,29583,29585,8038
"Before scheduled trip start time",-2,31163,31165,8038
"Before scheduled trip start time",-2,419,421,8038
"Before scheduled trip start time",-2,64907,64909,8038
"Before scheduled trip start time",-2,687660,687662,8038
"Before scheduled trip start time",-2,55367,55369,8038
"Before scheduled trip start time",-2,660880,660882,8038
"Before scheduled trip start time",-2,662660,662662,8038
"Before scheduled trip start time",-2,42319,42321,8038
"Before scheduled trip start time",-2,44979,44981,8038
"Before scheduled trip start time",-2,27783,27785,8038
"Before scheduled trip start time",-2,71147,71149,8038
"Before scheduled trip start time",-2,21574,21576,8038
"Before scheduled trip start time",-2,132,134,8038
"Before scheduled trip start time",-2,265,267,8038
"Before scheduled trip start time",-2,511608,511610,8038
"Before scheduled trip start time",-2,5152,5154,8038
"Before scheduled trip start time",-2,28738,28740,8038
"Before scheduled trip start time",-2,78759,78761,8038
"Before scheduled trip start time",-2,13852,13854,8038
"Before scheduled trip start time",-2,14974,14976,8038
"Before scheduled trip start time",-2,502948,502950,8038
"Before scheduled trip start time",-2,52639,52641,8038
"Before scheduled trip start time",-2,56999,57001,8038
"Before scheduled trip start time",-2,673400,673402,8038
"Before scheduled trip start time",-2,680260,680262,8038
"Before scheduled trip start time",-2,407,409,8038
"Before scheduled trip start time",-2,23474,23476,8038
"Before scheduled trip start time",-2,65907,65909,8038
"Before scheduled trip start time",-2,509,511,8038
"Before scheduled trip start time",-2,315,317,8038
"Before scheduled trip start time",-2,3592,3594,8038
"Before scheduled trip start time",-2,1044,1046,8038
"Before scheduled trip start time",-2,1020,1022,8038
"Before scheduled trip start time",-2,75419,75421,8038
"Before scheduled trip start time",-2,495,497,8038
"Before scheduled trip start time",-2,2997,2999,8038
"Before scheduled trip start time",-2,1992,1994,8038
"Before scheduled trip start time",-2,1294,1296,8038
"Before scheduled trip start time",-2,3274,3276,8038
"Before scheduled trip start time",-2,5934,5936,8038
"Before scheduled trip start time",-2,21783,21785,8038
"Before scheduled trip start time",-2,15814,15816,8038
"Before scheduled trip start time",-2,63847,63849,8038
"Before scheduled trip start time",-2,26594,26596,8038
"Before scheduled trip start time",-2,26974,26976,8038
"Before scheduled trip start time",-2,70247,70249,8038
"Before scheduled trip start time",-2,682700,682702,8038
"Before scheduled trip start time",-2,4452,4454,8038
"Before scheduled trip start time",-2,1815,1817,8038
"Before scheduled trip start time",-2,6474,6476,8038
"Before scheduled trip start time",-2,23183,23185,8038
"Before scheduled trip start time",-2,24583,24585,8038
"Before scheduled trip start time",-2,686360,686362,8038
"Before scheduled trip start time",-2,30756,30758,8038
"Before scheduled trip start time",-2,15363,15365,8038
"Before scheduled trip start time",-2,61207,61209,8038
"Before scheduled trip start time",-2,380,382,8038
"Before scheduled trip start time",-2,34567,34569,8038
"Before scheduled trip start time",-2,67579,67581,8038
"Before scheduled trip start time",-2,27998,28000,8038
"Before scheduled trip start time",-2,12492,12494,8038
"Before scheduled trip start time",-2,37047,37049,8038
"Before scheduled trip start time",-2,1594,1596,8038
"Before scheduled trip start time",-2,15938,15940,8038
"Before scheduled trip start time",-2,390,392,8038
"Before scheduled trip start time",-2,666020,666022,8038
"Before scheduled trip start time",-2,305,307,8038
"Before scheduled trip start time",-2,67559,67561,8038
"Before scheduled trip start time",-2,5112,5114,8038
"Before scheduled trip start time",-2,10194,10196,8038
"Before scheduled trip start time",-2,1154,1156,8038
"Before scheduled trip start time",-2,51619,51621,8038
"Before scheduled trip start time",-2,29309,29311,8038
"Before scheduled trip start time",-2,657380,657382,8038
"Before scheduled trip start time",-2,9855,9857,8038
"Before scheduled trip start time",-2,32138,32140,8038
"Before scheduled trip start time",-2,498308,498310,8038
"Before scheduled trip start time",-2,30463,30465,8038
"Before scheduled trip start time",-2,391,393,8038
"Before scheduled trip start time",-2,50567,50569,8038
"Before scheduled trip start time",-2,679400,679402,8038
"Before scheduled trip start time",-2,496148,496150,8038
"Before scheduled trip start time",-2,51939,51941,8038
"Before scheduled trip start time",-2,55579,55581,8038
"Before scheduled trip start time",-2,72667,72669,8038
"Before scheduled trip start time",-2,34807,34809,8038
"Before scheduled trip start time",-2,663540,663542,8038
"Before scheduled trip start time",-2,62259,62261,8038
"Before scheduled trip start time",-2,513148,513150,8038
"Before scheduled trip start time",-2,1340,1342,8038
"Before scheduled trip start time",-2,7917,7919,8038
"Before scheduled trip start time",-2,500888,500890,8038
"Before scheduled trip start time",-2,670720,670722,8038
"Before scheduled trip start time",-2,54367,54369,8038
"Before scheduled trip start time",-2,42399,42401,8038
"Before scheduled trip start time",-2,25754,25756,8038
"Before scheduled trip start time",-2,883,885,8038
"Before scheduled trip start time",-2,2074,2076,8038
"Before scheduled trip start time",-2,656840,656842,8038
"Before scheduled trip start time",-2,4677,4679,8038
"Before scheduled trip start time",-2,3175,3177,8038
"Before scheduled trip start time",-2,1748,1750,8038
"Before scheduled trip start time",-2,381,383,8038
"Before scheduled trip start time",-2,6177,6179,8038
"Before scheduled trip start time",-2,20603,20605,8038
"Before scheduled trip start time",-2,50159,50161,8038
"Before scheduled trip start time",-2,65707,65709,8038
"Before scheduled trip start time",-2,675600,675602,8038
"Before scheduled trip start time",-2,40207,40209,8038
"Before scheduled trip start time",-2,494248,494250,8038
"Before scheduled trip start time",-2,18583,18585,8038
"Before scheduled trip start time",-2,45867,45869,8038
"Before scheduled trip start time",-2,35007,35009,8038
"Before scheduled trip start time",-2,69539,69541,8038
"Before scheduled trip start time",-2,62699,62701,8038
"Before scheduled trip start time",-2,489,491,8038
"Before scheduled trip start time",-2,1859,1861,8038
"Before scheduled trip start time",-2,79519,79521,8038
"Before scheduled trip start time",-2,8752,8754,8038
"Before scheduled trip start time",-2,3714,3716,8038
"Before scheduled trip start time",-2,4714,4716,8038
"Before scheduled trip start time",-2,47499,47501,8038
"Before scheduled trip start time",-2,23163,23165,8038
"Before scheduled trip start time",-2,27316,27318,8038
"Before scheduled trip start time",-2,62707,62709,8038
"Before scheduled trip start time",-2,677040,677042,8038
"Before scheduled trip start time",-2,18778,18780,8038
"Before scheduled trip start time",-2,19158,19160,8038
"Before scheduled trip start time",-2,23374,23376,8038
"Before scheduled trip start time",-2,17934,17936,8038
"Before scheduled trip start time",-2,10255,10257,8038
"Before scheduled trip start time",-2,72839,72841,8038
"Before scheduled trip start time",-2,6919,6921,8038
"Before scheduled trip start time",-2,1321,1323,8038
"Before scheduled trip start time",-2,21983,21985,8038
"Before scheduled trip start time",-2,499968,499970,8038
"Before scheduled trip start time",-2,50099,50101,8038
"Before scheduled trip start time",-2,24823,24825,8038
"Before scheduled trip start time",-2,64747,64749,8038
"Before scheduled trip start time",-2,671000,671002,8038
"Before scheduled trip start time",-2,674040,674042,8038
"Before scheduled trip start time",-2,660180,660182,8038
"Before scheduled trip start time",-2,30276,30278,8038
"Before scheduled trip start time",-2,494928,494930,8038
"Before scheduled trip start time",-2,16978,16980,8038
"Before scheduled trip start time",-2,66087,66089,8038
"Before scheduled trip start time",-2,67799,67801,8038
"Before scheduled trip start time",-2,61119,61121,8038
"Before scheduled trip start time",-2,4172,4174,8038
"Before scheduled trip start time",-2,29918,29920,8038
"Before scheduled trip start time",-2,474,476,8038
"Before scheduled trip start time",-2,6539,6541,8038
"Before scheduled trip start time",-2,10172,10174,8038
"Before scheduled trip start time",-2,508,510,8038
"Before scheduled trip start time",-2,47039,47041,8038
"Before scheduled trip start time",-2,498428,498430,8038
"Before scheduled trip start time",-2,58219,58221,8038
"Before scheduled trip start time",-2,651,653,8038
"Before scheduled trip start time",-2,64967,64969,8038
"Before scheduled trip start time",-2,674920,674922,8038
"Before scheduled trip start time",-2,676600,676602,8038
"Before scheduled trip start time",-2,677560,677562,8038
"Before scheduled trip start time",-2,40027,40029,8038
"Before scheduled trip start time",-2,20858,20860,8038
"Before scheduled trip start time",-2,21274,21276,8038
"Before scheduled trip start time",-2,684060,684062,8038
"Before scheduled trip start time",-2,89,91,8038
"Before scheduled trip start time",-2,112,114,8038
"Before scheduled trip start time",-2,45847,45849,8038
"Before scheduled trip start time",-2,665460,665462,8038
"Before scheduled trip start time",-2,42947,42949,8038
"Before scheduled trip start time",-2,68039,68041,8038
"Before scheduled trip start time",-2,1688,1690,8038
"Before scheduled trip start time",-2,5815,5817,8038
"Before scheduled trip start time",-2,1175,1177,8038
"Before scheduled trip start time",-2,499868,499870,8038
"Before scheduled trip start time",-2,22403,22405,8038
"Before scheduled trip start time",-2,50619,50621,8038
"Before scheduled trip start time",-2,31223,31225,8038
"Before scheduled trip start time",-2,32183,32185,8038
"Before scheduled trip start time",-2,686780,686782,8038
"Before scheduled trip start time",-2,1871,1873,8038
"Before scheduled trip start time",-2,687740,687742,8038
"Before scheduled trip start time",-2,161,163,8038
"Before scheduled trip start time",-2,28083,28085,8038
"Before scheduled trip start time",-2,18158,18160,8038
"Before scheduled trip start time",-2,61487,61489,8038
"Before scheduled trip start time",-2,666880,666882,8038
"Before scheduled trip start time",-2,511128,511130,8038
"Before scheduled trip start time",-2,2237,2239,8038
"Before scheduled trip start time",-2,5597,5599,8038
"Before scheduled trip start time",-2,76879,76881,8038
"Before scheduled trip start time",-2,6235,6237,8038
"Before scheduled trip start time",-2,56759,56761,8038
"Before scheduled trip start time",-2,509628,509630,8038
"Before scheduled trip start time",-2,679080,679082,8038
"Before scheduled trip start time",-2,661400,661402,8038
"Before scheduled trip start time",-2,40347,40349,8038
"Before scheduled trip start time",-2,44319,44321,8038
"Before scheduled trip start time",-2,26763,26765,8038
"Before scheduled trip start time",-2,54879,54881,8038
"Before scheduled trip start time",-2,32316,32318,8038
"Before scheduled trip start time",-2,21938,21940,8038
"Before scheduled trip start time",-2,61647,61649,8038
"Before scheduled trip start time",-2,30134,30136,8038
"Before scheduled trip start time",-2,16354,16356,8038
"Before scheduled trip start time",-2,47727,47729,8038
"Before scheduled trip start time",-2,33827,33829,8038
"Before scheduled trip start time",-2,440,442,8038
"Before scheduled trip start time",-2,63579,63581,8038
"Before scheduled trip start time",-2,1547,1549,8038
"Before scheduled trip start time",-2,2477,2479,8038
"Before scheduled trip start time",-2,9757,9759,8038
"Before scheduled trip start time",-2,514528,514530,8038
"Before scheduled trip start time",-2,14014,14016,8038
"Before scheduled trip start time",-2,37616,37618,8038
"Before scheduled trip start time",-2,681020,681022,8038
"Before scheduled trip start time",-2,505888,505890,8038
"Before scheduled trip start time",-2,22878,22880,8038
"Before scheduled trip start time",-2,23938,23940,8038
"Before scheduled trip start time",-2,21474,21476,8038
"Before scheduled trip start time",-2,67347,67349,8038
"Before scheduled trip start time",-2,670040,670042,8038
"Before scheduled trip start time",-2,405,407,8038
"Before scheduled trip start time",-2,70759,70761,8038
"Before scheduled trip start time",-2,9774,9776,8038
"Before scheduled trip start time",-2,29878,29880,8038
"Before scheduled trip start time",-2,514948,514950,8038
"Before scheduled trip start time",-2,776,778,8038
"Before scheduled trip start time",-2,6697,6699,8038
"Before scheduled trip start time",-2,547,549,8038
"Before scheduled trip start time",-2,46079,46081,8038
"Before scheduled trip start time",-2,509808,509810,8038
"Before scheduled trip start time",-2,660220,660222,8038
"Before scheduled trip start time",-2,38627,38629,8038
"Before scheduled trip start time",-2,44239,44241,8038
"Before scheduled trip start time",-2,72007,72009,8038
"Before scheduled trip start time",-2,308,310,8038
"Before scheduled trip start time",-2,657400,657402,8038
"Before scheduled trip start time",-2,43667,43669,8038
"Before scheduled trip start time",-2,564,566,8038
"Before scheduled trip start time",-2,856,858,8038
"Before scheduled trip start time",-2,4537,4539,8038
"Before scheduled trip start time",-2,2555,2557,8038
"Before scheduled trip start time",-2,2674,2676,8038
"Before scheduled trip start time",-2,4074,4076,8038
"Before scheduled trip start time",-2,13038,13040,8038
"Before scheduled trip start time",-2,58119,58121,8038
"Before scheduled trip start time",-2,130,132,8038
"Before scheduled trip start time",-2,33396,33398,8038
