"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,69527,69529,8038
"Before scheduled trip start time",-2,556,558,8038
"Before scheduled trip start time",-2,68159,68161,8038
"Before scheduled trip start time",-2,513788,513790,8038
"Before scheduled trip start time",-2,5819,5821,8038
"Before scheduled trip start time",-2,516,518,8038
"Before scheduled trip start time",-2,3449,3451,8038
"Before scheduled trip start time",-2,32898,32900,8038
"Before scheduled trip start time",-2,499568,499570,8038
"Before scheduled trip start time",-2,11558,11560,8038
"Before scheduled trip start time",-2,1453,1455,8038
"Before scheduled trip start time",-2,31743,31745,8038
"Before scheduled trip start time",-2,579,581,8038
"Before scheduled trip start time",-2,891,893,8038
"Before scheduled trip start time",-2,52927,52929,8038
"Before scheduled trip start time",-2,56079,56081,8038
"Before scheduled trip start time",-2,681900,681902,8038
"Before scheduled trip start time",-2,44467,44469,8038
"Before scheduled trip start time",-2,574,576,8038
"Before scheduled trip start time",-2,511668,511670,8038
"Before scheduled trip start time",-2,2857,2859,8038
"Before scheduled trip start time",-2,3557,3559,8038
"Before scheduled trip start time",-2,2557,2559,8038
"Before scheduled trip start time",-2,1432,1434,8038
"Before scheduled trip start time",-2,2049,2051,8038
"Before scheduled trip start time",-2,19923,19925,8038
"Before scheduled trip start time",-2,48019,48021,8038
"Before scheduled trip start time",-2,496248,496250,8038
"Before scheduled trip start time",-2,496288,496290,8038
"Before scheduled trip start time",-2,21694,21696,8038
"Before scheduled trip start time",-2,18794,18796,8038
"Before scheduled trip start time",-2,16718,16720,8038
"Before scheduled trip start time",-2,1265,1267,8038
"Before scheduled trip start time",-2,1032,1034,8038
"Before scheduled trip start time",-2,456,458,8038
"Before scheduled trip start time",-2,45839,45841,8038
"Before scheduled trip start time",-2,177,179,8038
"Before scheduled trip start time",-2,56639,56641,8038
"Before scheduled trip start time",-2,26156,26158,8038
"Before scheduled trip start time",-2,1471,1473,8038
"Before scheduled trip start time",-2,37947,37949,8038
"Before scheduled trip start time",-2,2000,2002,8038
"Before scheduled trip start time",-2,26663,26665,8038
"Before scheduled trip start time",-2,506128,506130,8038
"Before scheduled trip start time",-2,75987,75989,8038
"Before scheduled trip start time",-2,17674,17676,8038
"Before scheduled trip start time",-2,4757,4759,8038
"Before scheduled trip start time",-2,8714,8716,8038
"Before scheduled trip start time",-2,5252,5254,8038
"Before scheduled trip start time",-2,914,916,8038
"Before scheduled trip start time",-2,678480,678482,8038
"Before scheduled trip start time",-2,662540,662542,8038
"Before scheduled trip start time",-2,41176,41178,8038
"Before scheduled trip start time",-2,378,380,8038
"Before scheduled trip start time",-2,34456,34458,8038
"Before scheduled trip start time",-2,21358,21360,8038
"Before scheduled trip start time",-2,21814,21816,8038
"Before scheduled trip start time",-2,217,219,8038
"Before scheduled trip start time",-2,30014,30016,8038
"Before scheduled trip start time",-2,640,642,8038
"Before scheduled trip start time",-2,74119,74121,8038
"Before scheduled trip start time",-2,10512,10514,8038
"Before scheduled trip start time",-2,961,963,8038
"Before scheduled trip start time",-2,14494,14496,8038
"Before scheduled trip start time",-2,500108,500110,8038
"Before scheduled trip start time",-2,685080,685082,8038
"Before scheduled trip start time",-2,662180,662182,8038
"Before scheduled trip start time",-2,55539,55541,8038
"Before scheduled trip start time",-2,23774,23776,8038
"Before scheduled trip start time",-2,747,749,8038
"Before scheduled trip start time",-2,26118,26120,8038
"Before scheduled trip start time",-2,1928,1930,8038
"Before scheduled trip start time",-2,3859,3861,8038
"Before scheduled trip start time",-2,7219,7221,8038
"Before scheduled trip start time",-2,2539,2541,8038
"Before scheduled trip start time",-2,2094,2096,8038
"Before scheduled trip start time",-2,39036,39038,8038
"Before scheduled trip start time",-2,8374,8376,8038
"Before scheduled trip start time",-2,25714,25716,8038
"Before scheduled trip start time",-2,44507,44509,8038
"Before scheduled trip start time",-2,34187,34189,8038
"Before scheduled trip start time",-2,35907,35909,8038
"Before scheduled trip start time",-2,4837,4839,8038
"Before scheduled trip start time",-2,74259,74261,8038
"Before scheduled trip start time",-2,79159,79161,8038
"Before scheduled trip start time",-2,66299,66301,8038
"Before scheduled trip start time",-2,6497,6499,8038
"Before scheduled trip start time",-2,1,3,8038
"Before scheduled trip start time",-2,6034,6036,8038
"Before scheduled trip start time",-2,13454,13456,8038
"Before scheduled trip start time",-2,14094,14096,8038
"Before scheduled trip start time",-2,35836,35838,8038
"Before scheduled trip start time",-2,50279,50281,8038
"Before scheduled trip start time",-2,58167,58169,8038
"Before scheduled trip start time",-2,494908,494910,8038
"Before scheduled trip start time",-2,28323,28325,8038
"Before scheduled trip start time",-2,20634,20636,8038
"Before scheduled trip start time",-2,21434,21436,8038
"Before scheduled trip start time",-2,8934,8936,8038
"Before scheduled trip start time",-2,2294,2296,8038
"Before scheduled trip start time",-2,37596,37598,8038
"Before scheduled trip start time",-2,25123,25125,8038
"Before scheduled trip start time",-2,507988,507990,8038
"Before scheduled trip start time",-2,26896,26898,8038
"Before scheduled trip start time",-2,62487,62489,8038
"Before scheduled trip start time",-2,62927,62929,8038
"Before scheduled trip start time",-2,687100,687102,8038
"Before scheduled trip start time",-2,15123,15125,8038
"Before scheduled trip start time",-2,21054,21056,8038
"Before scheduled trip start time",-2,27834,27836,8038
"Before scheduled trip start time",-2,13378,13380,8038
"Before scheduled trip start time",-2,664880,664882,8038
"Before scheduled trip start time",-2,67379,67381,8038
"Before scheduled trip start time",-2,513048,513050,8038
"Before scheduled trip start time",-2,997,999,8038
"Before scheduled trip start time",-2,11115,11117,8038
"Before scheduled trip start time",-2,76439,76441,8038
"Before scheduled trip start time",-2,5054,5056,8038
"Before scheduled trip start time",-2,2029,2031,8038
"Before scheduled trip start time",-2,50847,50849,8038
"Before scheduled trip start time",-2,58227,58229,8038
"Before scheduled trip start time",-2,199,201,8038
"Before scheduled trip start time",-2,505848,505850,8038
"Before scheduled trip start time",-2,60007,60009,8038
"Before scheduled trip start time",-2,69067,69069,8038
"Before scheduled trip start time",-2,44547,44549,8038
"Before scheduled trip start time",-2,70479,70481,8038
"Before scheduled trip start time",-2,7357,7359,8038
"Before scheduled trip start time",-2,33598,33600,8038
"Before scheduled trip start time",-2,19303,19305,8038
"Before scheduled trip start time",-2,46879,46881,8038
"Before scheduled trip start time",-2,793,795,8038
"Before scheduled trip start time",-2,503488,503490,8038
"Before scheduled trip start time",-2,675240,675242,8038
"Before scheduled trip start time",-2,662380,662382,8038
"Before scheduled trip start time",-2,25834,25836,8038
"Before scheduled trip start time",-2,206,208,8038
"Before scheduled trip start time",-2,462,464,8038
"Before scheduled trip start time",-2,36027,36029,8038
"Before scheduled trip start time",-2,60259,60261,8038
"Before scheduled trip start time",-2,2217,2219,8038
"Before scheduled trip start time",-2,3415,3417,8038
"Before scheduled trip start time",-2,535,537,8038
"Before scheduled trip start time",-2,4417,4419,8038
"Before scheduled trip start time",-2,20103,20105,8038
"Before scheduled trip start time",-2,13154,13156,8038
"Before scheduled trip start time",-2,35936,35938,8038
"Before scheduled trip start time",-2,253,255,8038
"Before scheduled trip start time",-2,670740,670742,8038
"Before scheduled trip start time",-2,50987,50989,8038
"Before scheduled trip start time",-2,560,562,8038
"Before scheduled trip start time",-2,16874,16876,8038
"Before scheduled trip start time",-2,657020,657022,8038
"Before scheduled trip start time",-2,9275,9277,8038
"Before scheduled trip start time",-2,4092,4094,8038
"Before scheduled trip start time",-2,3137,3139,8038
"Before scheduled trip start time",-2,32718,32720,8038
"Before scheduled trip start time",-2,1214,1216,8038
"Before scheduled trip start time",-2,14374,14376,8038
"Before scheduled trip start time",-2,23763,23765,8038
"Before scheduled trip start time",-2,26816,26818,8038
"Before scheduled trip start time",-2,681320,681322,8038
"Before scheduled trip start time",-2,15758,15760,8038
"Before scheduled trip start time",-2,69299,69301,8038
"Before scheduled trip start time",-2,595,597,8038
"Before scheduled trip start time",-2,62119,62121,8038
"Before scheduled trip start time",-2,1197,1199,8038
"Before scheduled trip start time",-2,1164,1166,8038
"Before scheduled trip start time",-2,10615,10617,8038
"Before scheduled trip start time",-2,7079,7081,8038
"Before scheduled trip start time",-2,496888,496890,8038
"Before scheduled trip start time",-2,36136,36138,8038
"Before scheduled trip start time",-2,502428,502430,8038
"Before scheduled trip start time",-2,32843,32845,8038
"Before scheduled trip start time",-2,17243,17245,8038
"Before scheduled trip start time",-2,45539,45541,8038
"Before scheduled trip start time",-2,55999,56001,8038
"Before scheduled trip start time",-2,33336,33338,8038
"Before scheduled trip start time",-2,23434,23436,8038
"Before scheduled trip start time",-2,190,192,8038
"Before scheduled trip start time",-2,14958,14960,8038
"Before scheduled trip start time",-2,657040,657042,8038
"Before scheduled trip start time",-2,513488,513490,8038
"Before scheduled trip start time",-2,2197,2199,8038
"Before scheduled trip start time",-2,5594,5596,8038
"Before scheduled trip start time",-2,18703,18705,8038
"Before scheduled trip start time",-2,10158,10160,8038
"Before scheduled trip start time",-2,500848,500850,8038
"Before scheduled trip start time",-2,507848,507850,8038
"Before scheduled trip start time",-2,27356,27358,8038
"Before scheduled trip start time",-2,616,618,8038
"Before scheduled trip start time",-2,42247,42249,8038
"Before scheduled trip start time",-2,479,481,8038
"Before scheduled trip start time",-2,713,715,8038
"Before scheduled trip start time",-2,9254,9256,8038
"Before scheduled trip start time",-2,487,489,8038
"Before scheduled trip start time",-2,46279,46281,8038
"Before scheduled trip start time",-2,37076,37078,8038
"Before scheduled trip start time",-2,26,28,8038
"Before scheduled trip start time",-2,21658,21660,8038
"Before scheduled trip start time",-2,62839,62841,8038
"Before scheduled trip start time",-2,29418,29420,8038
"Before scheduled trip start time",-2,5759,5761,8038
"Before scheduled trip start time",-2,2239,2241,8038
"Before scheduled trip start time",-2,2395,2397,8038
"Before scheduled trip start time",-2,12175,12177,8038
"Before scheduled trip start time",-2,6857,6859,8038
"Before scheduled trip start time",-2,6674,6676,8038
"Before scheduled trip start time",-2,21803,21805,8038
"Before scheduled trip start time",-2,58207,58209,8038
"Before scheduled trip start time",-2,39356,39358,8038
"Before scheduled trip start time",-2,35196,35198,8038
"Before scheduled trip start time",-2,22998,23000,8038
"Before scheduled trip start time",-2,25038,25040,8038
"Before scheduled trip start time",-2,946,948,8038
"Before scheduled trip start time",-2,262,264,8038
"Before scheduled trip start time",-2,284,286,8038
"Before scheduled trip start time",-2,1639,1641,8038
"Before scheduled trip start time",-2,712,714,8038
"Before scheduled trip start time",-2,553,555,8038
"Before scheduled trip start time",-2,65499,65501,8038
"Before scheduled trip start time",-2,870,872,8038
"Before scheduled trip start time",-2,4354,4356,8038
"Before scheduled trip start time",-2,22743,22745,8038
"Before scheduled trip start time",-2,25383,25385,8038
"Before scheduled trip start time",-2,1131,1133,8038
"Before scheduled trip start time",-2,51087,51089,8038
"Before scheduled trip start time",-2,51827,51829,8038
"Before scheduled trip start time",-2,15803,15805,8038
"Before scheduled trip start time",-2,27383,27385,8038
"Before scheduled trip start time",-2,21714,21716,8038
"Before scheduled trip start time",-2,26818,26820,8038
"Before scheduled trip start time",-2,16434,16436,8038
"Before scheduled trip start time",-2,36087,36089,8038
"Before scheduled trip start time",-2,67699,67701,8038
"Before scheduled trip start time",-2,1537,1539,8038
"Before scheduled trip start time",-2,2059,2061,8038
"Before scheduled trip start time",-2,9577,9579,8038
"Before scheduled trip start time",-2,509988,509990,8038
"Before scheduled trip start time",-2,28256,28258,8038
"Before scheduled trip start time",-2,52087,52089,8038
"Before scheduled trip start time",-2,53227,53229,8038
"Before scheduled trip start time",-2,37607,37609,8038
"Before scheduled trip start time",-2,43999,44001,8038
"Before scheduled trip start time",-2,71387,71389,8038
"Before scheduled trip start time",-2,129,131,8038
"Before scheduled trip start time",-2,74087,74089,8038
"Before scheduled trip start time",-2,75187,75189,8038
"Before scheduled trip start time",-2,31154,31156,8038
"Before scheduled trip start time",-2,71719,71721,8038
"Before scheduled trip start time",-2,5695,5697,8038
"Before scheduled trip start time",-2,11272,11274,8038
"Before scheduled trip start time",-2,2369,2371,8038
"Before scheduled trip start time",-2,10178,10180,8038
"Before scheduled trip start time",-2,674900,674902,8038
"Before scheduled trip start time",-2,16754,16756,8038
"Before scheduled trip start time",-2,668520,668522,8038
"Before scheduled trip start time",-2,680,682,8038
"Before scheduled trip start time",-2,727,729,8038
"Before scheduled trip start time",-2,64859,64861,8038
"Before scheduled trip start time",-2,2132,2134,8038
"Before scheduled trip start time",-2,2109,2111,8038
"Before scheduled trip start time",-2,4034,4036,8038
"Before scheduled trip start time",-2,501368,501370,8038
"Before scheduled trip start time",-2,17038,17040,8038
"Before scheduled trip start time",-2,74679,74681,8038
"Before scheduled trip start time",-2,74839,74841,8038
"Before scheduled trip start time",-2,77119,77121,8038
"Before scheduled trip start time",-2,71079,71081,8038
"Before scheduled trip start time",-2,2309,2311,8038
"Before scheduled trip start time",-2,1407,1409,8038
"Before scheduled trip start time",-2,685160,685162,8038
"Before scheduled trip start time",-2,63187,63189,8038
"Before scheduled trip start time",-2,108,110,8038
"Before scheduled trip start time",-2,662880,662882,8038
"Before scheduled trip start time",-2,493148,493150,8038
"Before scheduled trip start time",-2,504928,504930,8038
"Before scheduled trip start time",-2,71627,71629,8038
"Before scheduled trip start time",-2,513088,513090,8038
"Before scheduled trip start time",-2,1465,1467,8038
"Before scheduled trip start time",-2,6974,6976,8038
"Before scheduled trip start time",-2,8392,8394,8038
"Before scheduled trip start time",-2,32858,32860,8038
"Before scheduled trip start time",-2,46,48,8038
"Before scheduled trip start time",-2,510068,510070,8038
"Before scheduled trip start time",-2,673280,673282,8038
"Before scheduled trip start time",-2,54047,54049,8038
"Before scheduled trip start time",-2,38787,38789,8038
"Before scheduled trip start time",-2,39987,39989,8038
"Before scheduled trip start time",-2,2340,2342,8038
"Before scheduled trip start time",-2,681480,681482,8038
"Before scheduled trip start time",-2,27014,27016,8038
"Before scheduled trip start time",-2,34767,34769,8038
"Before scheduled trip start time",-2,10674,10676,8038
"Before scheduled trip start time",-2,1059,1061,8038
"Before scheduled trip start time",-2,6039,6041,8038
"Before scheduled trip start time",-2,77799,77801,8038
"Before scheduled trip start time",-2,9017,9019,8038
"Before scheduled trip start time",-2,20843,20845,8038
"Before scheduled trip start time",-2,973,975,8038
"Before scheduled trip start time",-2,54267,54269,8038
"Before scheduled trip start time",-2,39487,39489,8038
"Before scheduled trip start time",-2,494128,494130,8038
"Before scheduled trip start time",-2,27103,27105,8038
"Before scheduled trip start time",-2,20898,20900,8038
"Before scheduled trip start time",-2,102,104,8038
"Before scheduled trip start time",-2,566,568,8038
"Before scheduled trip start time",-2,18694,18696,8038
"Before scheduled trip start time",-2,512108,512110,8038
"Before scheduled trip start time",-2,3757,3759,8038
"Before scheduled trip start time",-2,1474,1476,8038
"Before scheduled trip start time",-2,1668,1670,8038
"Before scheduled trip start time",-2,5375,5377,8038
"Before scheduled trip start time",-2,1141,1143,8038
"Before scheduled trip start time",-2,13734,13736,8038
"Before scheduled trip start time",-2,51659,51661,8038
"Before scheduled trip start time",-2,30423,30425,8038
"Before scheduled trip start time",-2,509768,509770,8038
"Before scheduled trip start time",-2,685200,685202,8038
"Before scheduled trip start time",-2,48447,48449,8038
"Before scheduled trip start time",-2,39107,39109,8038
"Before scheduled trip start time",-2,22678,22680,8038
"Before scheduled trip start time",-2,22754,22756,8038
"Before scheduled trip start time",-2,30114,30116,8038
"Before scheduled trip start time",-2,33214,33216,8038
"Before scheduled trip start time",-2,2,4,8038
"Before scheduled trip start time",-2,46479,46481,8038
"Before scheduled trip start time",-2,20203,20205,8038
"Before scheduled trip start time",-2,50387,50389,8038
"Before scheduled trip start time",-2,50587,50589,8038
"Before scheduled trip start time",-2,494428,494430,8038
"Before scheduled trip start time",-2,189,191,8038
"Before scheduled trip start time",-2,76147,76149,8038
"Before scheduled trip start time",-2,1148,1150,8038
"Before scheduled trip start time",-2,76599,76601,8038
"Before scheduled trip start time",-2,900,902,8038
"Before scheduled trip start time",-2,3279,3281,8038
"Before scheduled trip start time",-2,49327,49329,8038
"Before scheduled trip start time",-2,37687,37689,8038
"Before scheduled trip start time",-2,33776,33778,8038
"Before scheduled trip start time",-2,25634,25636,8038
"Before scheduled trip start time",-2,1327,1329,8038
"Before scheduled trip start time",-2,24938,24940,8038
"Before scheduled trip start time",-2,30274,30276,8038
"Before scheduled trip start time",-2,513608,513610,8038
"Before scheduled trip start time",-2,697,699,8038
"Before scheduled trip start time",-2,2657,2659,8038
"Before scheduled trip start time",-2,11254,11256,8038
"Before scheduled trip start time",-2,20503,20505,8038
"Before scheduled trip start time",-2,16074,16076,8038
"Before scheduled trip start time",-2,502368,502370,8038
"Before scheduled trip start time",-2,671300,671302,8038
"Before scheduled trip start time",-2,674960,674962,8038
"Before scheduled trip start time",-2,25654,25656,8038
"Before scheduled trip start time",-2,46027,46029,8038
"Before scheduled trip start time",-2,61539,61541,8038
"Before scheduled trip start time",-2,76839,76841,8038
"Before scheduled trip start time",-2,2679,2681,8038
"Before scheduled trip start time",-2,514888,514890,8038
"Before scheduled trip start time",-2,1292,1294,8038
"Before scheduled trip start time",-2,4734,4736,8038
"Before scheduled trip start time",-2,47939,47941,8038
"Before scheduled trip start time",-2,500608,500610,8038
"Before scheduled trip start time",-2,28236,28238,8038
"Before scheduled trip start time",-2,51467,51469,8038
"Before scheduled trip start time",-2,504468,504470,8038
"Before scheduled trip start time",-2,28583,28585,8038
"Before scheduled trip start time",-2,60,62,8038
"Before scheduled trip start time",-2,620,622,8038
"Before scheduled trip start time",-2,3012,3014,8038
"Before scheduled trip start time",-2,33694,33696,8038
"Before scheduled trip start time",-2,514748,514750,8038
"Before scheduled trip start time",-2,3669,3671,8038
"Before scheduled trip start time",-2,47099,47101,8038
"Before scheduled trip start time",-2,59959,59961,8038
"Before scheduled trip start time",-2,493508,493510,8038
"Before scheduled trip start time",-2,494108,494110,8038
"Before scheduled trip start time",-2,45599,45601,8038
"Before scheduled trip start time",-2,28383,28385,8038
"Before scheduled trip start time",-2,25378,25380,8038
"Before scheduled trip start time",-2,665180,665182,8038
"Before scheduled trip start time",-2,513548,513550,8038
"Before scheduled trip start time",-2,32454,32456,8038
"Before scheduled trip start time",-2,78339,78341,8038
"Before scheduled trip start time",-2,8857,8859,8038
"Before scheduled trip start time",-2,11732,11734,8038
"Before scheduled trip start time",-2,522,524,8038
"Before scheduled trip start time",-2,46579,46581,8038
"Before scheduled trip start time",-2,20943,20945,8038
"Before scheduled trip start time",-2,52319,52321,8038
"Before scheduled trip start time",-2,687280,687282,8038
"Before scheduled trip start time",-2,675140,675142,8038
"Before scheduled trip start time",-2,28183,28185,8038
"Before scheduled trip start time",-2,55219,55221,8038
"Before scheduled trip start time",-2,24058,24060,8038
"Before scheduled trip start time",-2,18258,18260,8038
"Before scheduled trip start time",-2,667380,667382,8038
"Before scheduled trip start time",-2,41727,41729,8038
"Before scheduled trip start time",-2,31134,31136,8038
"Before scheduled trip start time",-2,5477,5479,8038
"Before scheduled trip start time",-2,32798,32800,8038
"Before scheduled trip start time",-2,33318,33320,8038
"Before scheduled trip start time",-2,18843,18845,8038
"Before scheduled trip start time",-2,38616,38618,8038
"Before scheduled trip start time",-2,18,20,8038
"Before scheduled trip start time",-2,51119,51121,8038
"Before scheduled trip start time",-2,686400,686402,8038
"Before scheduled trip start time",-2,50507,50509,8038
"Before scheduled trip start time",-2,53927,53929,8038
"Before scheduled trip start time",-2,661900,661902,8038
"Before scheduled trip start time",-2,384,386,8038
"Before scheduled trip start time",-2,15338,15340,8038
"Before scheduled trip start time",-2,666700,666702,8038
"Before scheduled trip start time",-2,580,582,8038
"Before scheduled trip start time",-2,318,320,8038
"Before scheduled trip start time",-2,3015,3017,8038
"Before scheduled trip start time",-2,72479,72481,8038
"Before scheduled trip start time",-2,5914,5916,8038
"Before scheduled trip start time",-2,19483,19485,8038
"Before scheduled trip start time",-2,613,615,8038
"Before scheduled trip start time",-2,503068,503070,8038
"Before scheduled trip start time",-2,25356,25358,8038
"Before scheduled trip start time",-2,27176,27178,8038
"Before scheduled trip start time",-2,23574,23576,8038
"Before scheduled trip start time",-2,74127,74129,8038
"Before scheduled trip start time",-2,78,80,8038
"Before scheduled trip start time",-2,18514,18516,8038
"Before scheduled trip start time",-2,879,881,8038
"Before scheduled trip start time",-2,663680,663682,8038
"Before scheduled trip start time",-2,5037,5039,8038
"Before scheduled trip start time",-2,31238,31240,8038
"Before scheduled trip start time",-2,629,631,8038
"Before scheduled trip start time",-2,2855,2857,8038
"Before scheduled trip start time",-2,74079,74081,8038
"Before scheduled trip start time",-2,48639,48641,8038
"Before scheduled trip start time",-2,29436,29438,8038
"Before scheduled trip start time",-2,30136,30138,8038
"Before scheduled trip start time",-2,493708,493710,8038
"Before scheduled trip start time",-2,39756,39758,8038
"Before scheduled trip start time",-2,84,86,8038
"Before scheduled trip start time",-2,503748,503750,8038
"Before scheduled trip start time",-2,25994,25996,8038
"Before scheduled trip start time",-2,75687,75689,8038
"Before scheduled trip start time",-2,9935,9937,8038
"Before scheduled trip start time",-2,499168,499170,8038
"Before scheduled trip start time",-2,10,12,8038
"Before scheduled trip start time",-2,62307,62309,8038
"Before scheduled trip start time",-2,687680,687682,8038
"Before scheduled trip start time",-2,38847,38849,8038
"Before scheduled trip start time",-2,2460,2462,8038
"Before scheduled trip start time",-2,39816,39818,8038
"Before scheduled trip start time",-2,18618,18620,8038
"Before scheduled trip start time",-2,74027,74029,8038
"Before scheduled trip start time",-2,74167,74169,8038
"Before scheduled trip start time",-2,656640,656642,8038
"Before scheduled trip start time",-2,665800,665802,8038
"Before scheduled trip start time",-2,2655,2657,8038
"Before scheduled trip start time",-2,11394,11396,8038
"Before scheduled trip start time",-2,6554,6556,8038
"Before scheduled trip start time",-2,772,774,8038
"Before scheduled trip start time",-2,507288,507290,8038
"Before scheduled trip start time",-2,680240,680242,8038
"Before scheduled trip start time",-2,54107,54109,8038
"Before scheduled trip start time",-2,45399,45401,8038
"Before scheduled trip start time",-2,25414,25416,8038
"Before scheduled trip start time",-2,67907,67909,8038
"Before scheduled trip start time",-2,76527,76529,8038
"Before scheduled trip start time",-2,27874,27876,8038
"Before scheduled trip start time",-2,246,248,8038
"Before scheduled trip start time",-2,18254,18256,8038
"Before scheduled trip start time",-2,511588,511590,8038
"Before scheduled trip start time",-2,514288,514290,8038
"Before scheduled trip start time",-2,30458,30460,8038
"Before scheduled trip start time",-2,75139,75141,8038
"Before scheduled trip start time",-2,1995,1997,8038
"Before scheduled trip start time",-2,1512,1514,8038
"Before scheduled trip start time",-2,80939,80941,8038
"Before scheduled trip start time",-2,12332,12334,8038
"Before scheduled trip start time",-2,854,856,8038
"Before scheduled trip start time",-2,498548,498550,8038
"Before scheduled trip start time",-2,13058,13060,8038
"Before scheduled trip start time",-2,31883,31885,8038
"Before scheduled trip start time",-2,37067,37069,8038
"Before scheduled trip start time",-2,300,302,8038
"Before scheduled trip start time",-2,28454,28456,8038
"Before scheduled trip start time",-2,47747,47749,8038
"Before scheduled trip start time",-2,512828,512830,8038
"Before scheduled trip start time",-2,63279,63281,8038
"Before scheduled trip start time",-2,10034,10036,8038
"Before scheduled trip start time",-2,74499,74501,8038
"Before scheduled trip start time",-2,1079,1081,8038
"Before scheduled trip start time",-2,1830,1832,8038
"Before scheduled trip start time",-2,19203,19205,8038
"Before scheduled trip start time",-2,52379,52381,8038
"Before scheduled trip start time",-2,50867,50869,8038
"Before scheduled trip start time",-2,505328,505330,8038
"Before scheduled trip start time",-2,33736,33738,8038
"Before scheduled trip start time",-2,688720,688722,8038
"Before scheduled trip start time",-2,16954,16956,8038
"Before scheduled trip start time",-2,46567,46569,8038
"Before scheduled trip start time",-2,3217,3219,8038
"Before scheduled trip start time",-2,79459,79461,8038
"Before scheduled trip start time",-2,8977,8979,8038
"Before scheduled trip start time",-2,1535,1537,8038
"Before scheduled trip start time",-2,58639,58641,8038
"Before scheduled trip start time",-2,510308,510310,8038
"Before scheduled trip start time",-2,510428,510430,8038
"Before scheduled trip start time",-2,23334,23336,8038
"Before scheduled trip start time",-2,15918,15920,8038
"Before scheduled trip start time",-2,677,679,8038
"Before scheduled trip start time",-2,664920,664922,8038
"Before scheduled trip start time",-2,60399,60401,8038
"Before scheduled trip start time",-2,4897,4899,8038
"Before scheduled trip start time",-2,1475,1477,8038
"Before scheduled trip start time",-2,8297,8299,8038
"Before scheduled trip start time",-2,686620,686622,8038
"Before scheduled trip start time",-2,687300,687302,8038
"Before scheduled trip start time",-2,56707,56709,8038
"Before scheduled trip start time",-2,28656,28658,8038
"Before scheduled trip start time",-2,17123,17125,8038
