"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,507,509,8038
"Before scheduled trip start time",-2,520,522,8038
"Before scheduled trip start time",-2,2414,2416,8038
"Before scheduled trip start time",-2,27578,27580,8038
"Before scheduled trip start time",-2,16818,16820,8038
"Before scheduled trip start time",-2,592,594,8038
"Before scheduled trip start time",-2,664300,664302,8038
"Before scheduled trip start time",-2,257,259,8038
"Before scheduled trip start time",-2,446,448,8038
"Before scheduled trip start time",-2,1777,1779,8038
"Before scheduled trip start time",-2,1468,1470,8038
"Before scheduled trip start time",-2,9515,9517,8038
"Before scheduled trip start time",-2,71539,71541,8038
"Before scheduled trip start time",-2,3079,3081,8038
"Before scheduled trip start time",-2,497148,497150,8038
"Before scheduled trip start time",-2,412,414,8038
"Before scheduled trip start time",-2,8214,8216,8038
"Before scheduled trip start time",-2,52787,52789,8038
"Before scheduled trip start time",-2,29469,29471,8038
"Before scheduled trip start time",-2,505788,505790,8038
"Before scheduled trip start time",-2,20518,20520,8038
"Before scheduled trip start time",-2,70587,70589,8038
"Before scheduled trip start time",-2,76627,76629,8038
"Before scheduled trip start time",-2,397,399,8038
"Before scheduled trip start time",-2,421,423,8038
"Before scheduled trip start time",-2,2454,2456,8038
"Before scheduled trip start time",-2,674140,674142,8038
"Before scheduled trip start time",-2,1080,1082,8038
"Before scheduled trip start time",-2,16283,16285,8038
"Before scheduled trip start time",-2,505868,505870,8038
"Before scheduled trip start time",-2,23778,23780,8038
"Before scheduled trip start time",-2,59227,59229,8038
"Before scheduled trip start time",-2,215,217,8038
"Before scheduled trip start time",-2,36687,36689,8038
"Before scheduled trip start time",-2,774,776,8038
"Before scheduled trip start time",-2,664140,664142,8038
"Before scheduled trip start time",-2,510868,510870,8038
"Before scheduled trip start time",-2,32974,32976,8038
"Before scheduled trip start time",-2,4699,4701,8038
"Before scheduled trip start time",-2,1297,1299,8038
"Before scheduled trip start time",-2,401,403,8038
"Before scheduled trip start time",-2,33438,33440,8038
"Before scheduled trip start time",-2,29,31,8038
"Before scheduled trip start time",-2,513,515,8038
"Before scheduled trip start time",-2,681080,681082,8038
"Before scheduled trip start time",-2,141,143,8038
"Before scheduled trip start time",-2,27623,27625,8038
"Before scheduled trip start time",-2,20978,20980,8038
"Before scheduled trip start time",-2,25074,25076,8038
"Before scheduled trip start time",-2,283,285,8038
"Before scheduled trip start time",-2,42547,42549,8038
"Before scheduled trip start time",-2,1588,1590,8038
"Before scheduled trip start time",-2,7959,7961,8038
"Before scheduled trip start time",-2,1492,1494,8038
"Before scheduled trip start time",-2,1732,1734,8038
"Before scheduled trip start time",-2,496648,496650,8038
"Before scheduled trip start time",-2,47839,47841,8038
"Before scheduled trip start time",-2,680380,680382,8038
"Before scheduled trip start time",-2,659940,659942,8038
"Before scheduled trip start time",-2,201,203,8038
"Before scheduled trip start time",-2,657900,657902,8038
"Before scheduled trip start time",-2,590,592,8038
"Before scheduled trip start time",-2,455,457,8038
"Before scheduled trip start time",-2,1937,1939,8038
"Before scheduled trip start time",-2,5517,5519,8038
"Before scheduled trip start time",-2,11175,11177,8038
"Before scheduled trip start time",-2,945,947,8038
"Before scheduled trip start time",-2,70879,70881,8038
"Before scheduled trip start time",-2,64179,64181,8038
"Before scheduled trip start time",-2,64799,64801,8038
"Before scheduled trip start time",-2,12355,12357,8038
"Before scheduled trip start time",-2,3554,3556,8038
"Before scheduled trip start time",-2,501528,501530,8038
"Before scheduled trip start time",-2,30703,30705,8038
"Before scheduled trip start time",-2,688380,688382,8038
"Before scheduled trip start time",-2,39167,39169,8038
"Before scheduled trip start time",-2,31836,31838,8038
"Before scheduled trip start time",-2,18123,18125,8038
"Before scheduled trip start time",-2,41596,41598,8038
"Before scheduled trip start time",-2,60727,60729,8038
"Before scheduled trip start time",-2,67267,67269,8038
"Before scheduled trip start time",-2,668360,668362,8038
"Before scheduled trip start time",-2,669360,669362,8038
"Before scheduled trip start time",-2,70099,70101,8038
"Before scheduled trip start time",-2,61879,61881,8038
"Before scheduled trip start time",-2,9715,9717,8038
"Before scheduled trip start time",-2,4232,4234,8038
"Before scheduled trip start time",-2,31258,31260,8038
"Before scheduled trip start time",-2,1115,1117,8038
"Before scheduled trip start time",-2,1479,1481,8038
"Before scheduled trip start time",-2,2332,2334,8038
"Before scheduled trip start time",-2,2232,2234,8038
"Before scheduled trip start time",-2,33278,33280,8038
"Before scheduled trip start time",-2,297,299,8038
"Before scheduled trip start time",-2,49959,49961,8038
"Before scheduled trip start time",-2,50959,50961,8038
"Before scheduled trip start time",-2,65007,65009,8038
"Before scheduled trip start time",-2,58427,58429,8038
"Before scheduled trip start time",-2,436,438,8038
"Before scheduled trip start time",-2,16363,16365,8038
"Before scheduled trip start time",-2,24578,24580,8038
"Before scheduled trip start time",-2,668800,668802,8038
"Before scheduled trip start time",-2,34267,34269,8038
"Before scheduled trip start time",-2,-15,-13,8038
"Before scheduled trip start time",-2,69439,69441,8038
"Before scheduled trip start time",-2,2732,2734,8038
"Before scheduled trip start time",-2,1579,1581,8038
"Before scheduled trip start time",-2,3699,3701,8038
"Before scheduled trip start time",-2,11878,11880,8038
"Before scheduled trip start time",-2,25443,25445,8038
"Before scheduled trip start time",-2,59619,59621,8038
"Before scheduled trip start time",-2,62727,62729,8038
"Before scheduled trip start time",-2,64647,64649,8038
"Before scheduled trip start time",-2,55727,55729,8038
"Before scheduled trip start time",-2,19378,19380,8038
"Before scheduled trip start time",-2,34147,34149,8038
"Before scheduled trip start time",-2,457,459,8038
"Before scheduled trip start time",-2,69259,69261,8038
"Before scheduled trip start time",-2,1348,1350,8038
"Before scheduled trip start time",-2,6839,6841,8038
"Before scheduled trip start time",-2,1361,1363,8038
"Before scheduled trip start time",-2,5997,5999,8038
"Before scheduled trip start time",-2,35,37,8038
"Before scheduled trip start time",-2,50487,50489,8038
"Before scheduled trip start time",-2,30696,30698,8038
"Before scheduled trip start time",-2,42279,42281,8038
"Before scheduled trip start time",-2,17023,17025,8038
"Before scheduled trip start time",-2,54899,54901,8038
"Before scheduled trip start time",-2,827,829,8038
"Before scheduled trip start time",-2,32014,32016,8038
"Before scheduled trip start time",-2,4395,4397,8038
"Before scheduled trip start time",-2,13118,13120,8038
"Before scheduled trip start time",-2,23223,23225,8038
"Before scheduled trip start time",-2,24876,24878,8038
"Before scheduled trip start time",-2,659820,659822,8038
"Before scheduled trip start time",-2,23758,23760,8038
"Before scheduled trip start time",-2,76467,76469,8038
"Before scheduled trip start time",-2,27854,27856,8038
"Before scheduled trip start time",-2,29114,29116,8038
"Before scheduled trip start time",-2,562,564,8038
"Before scheduled trip start time",-2,68519,68521,8038
"Before scheduled trip start time",-2,3779,3781,8038
"Before scheduled trip start time",-2,6139,6141,8038
"Before scheduled trip start time",-2,7757,7759,8038
"Before scheduled trip start time",-2,49135,49137,8038
"Before scheduled trip start time",-2,4494,4496,8038
"Before scheduled trip start time",-2,13174,13176,8038
"Before scheduled trip start time",-2,32283,32285,8038
"Before scheduled trip start time",-2,951,953,8038
"Before scheduled trip start time",-2,680680,680682,8038
"Before scheduled trip start time",-2,674540,674542,8038
"Before scheduled trip start time",-2,40587,40589,8038
"Before scheduled trip start time",-2,15523,15525,8038
"Before scheduled trip start time",-2,15578,15580,8038
"Before scheduled trip start time",-2,16638,16640,8038
"Before scheduled trip start time",-2,670160,670162,8038
"Before scheduled trip start time",-2,244,246,8038
"Before scheduled trip start time",-2,1004,1006,8038
"Before scheduled trip start time",-2,33394,33396,8038
"Before scheduled trip start time",-2,30918,30920,8038
"Before scheduled trip start time",-2,67107,67109,8038
"Before scheduled trip start time",-2,6794,6796,8038
"Before scheduled trip start time",-2,65299,65301,8038
"Before scheduled trip start time",-2,7912,7914,8038
"Before scheduled trip start time",-2,21123,21125,8038
"Before scheduled trip start time",-2,10138,10140,8038
"Before scheduled trip start time",-2,77,79,8038
"Before scheduled trip start time",-2,502328,502330,8038
"Before scheduled trip start time",-2,38807,38809,8038
"Before scheduled trip start time",-2,26838,26840,8038
"Before scheduled trip start time",-2,667220,667222,8038
"Before scheduled trip start time",-2,668720,668722,8038
"Before scheduled trip start time",-2,903,905,8038
"Before scheduled trip start time",-2,80059,80061,8038
"Before scheduled trip start time",-2,5874,5876,8038
"Before scheduled trip start time",-2,67119,67121,8038
"Before scheduled trip start time",-2,710,712,8038
"Before scheduled trip start time",-2,23003,23005,8038
"Before scheduled trip start time",-2,501028,501030,8038
"Before scheduled trip start time",-2,670580,670582,8038
"Before scheduled trip start time",-2,31616,31618,8038
"Before scheduled trip start time",-2,15303,15305,8038
"Before scheduled trip start time",-2,504908,504910,8038
"Before scheduled trip start time",-2,54339,54341,8038
"Before scheduled trip start time",-2,72487,72489,8038
"Before scheduled trip start time",-2,28714,28716,8038
"Before scheduled trip start time",-2,13598,13600,8038
"Before scheduled trip start time",-2,17634,17636,8038
"Before scheduled trip start time",-2,32894,32896,8038
"Before scheduled trip start time",-2,12912,12914,8038
"Before scheduled trip start time",-2,9592,9594,8038
"Before scheduled trip start time",-2,496428,496430,8038
"Before scheduled trip start time",-2,35996,35998,8038
"Before scheduled trip start time",-2,24,26,8038
"Before scheduled trip start time",-2,32703,32705,8038
"Before scheduled trip start time",-2,771,773,8038
"Before scheduled trip start time",-2,493028,493030,8038
"Before scheduled trip start time",-2,496108,496110,8038
"Before scheduled trip start time",-2,32476,32478,8038
"Before scheduled trip start time",-2,32636,32638,8038
"Before scheduled trip start time",-2,21178,21180,8038
"Before scheduled trip start time",-2,72827,72829,8038
"Before scheduled trip start time",-2,17018,17020,8038
"Before scheduled trip start time",-2,73067,73069,8038
"Before scheduled trip start time",-2,205,207,8038
"Before scheduled trip start time",-2,1737,1739,8038
"Before scheduled trip start time",-2,72459,72461,8038
"Before scheduled trip start time",-2,1912,1914,8038
"Before scheduled trip start time",-2,502908,502910,8038
"Before scheduled trip start time",-2,25676,25678,8038
"Before scheduled trip start time",-2,679140,679142,8038
"Before scheduled trip start time",-2,26323,26325,8038
"Before scheduled trip start time",-2,30234,30236,8038
"Before scheduled trip start time",-2,18074,18076,8038
"Before scheduled trip start time",-2,18374,18376,8038
"Before scheduled trip start time",-2,45607,45609,8038
"Before scheduled trip start time",-2,75799,75801,8038
"Before scheduled trip start time",-2,9337,9339,8038
"Before scheduled trip start time",-2,66359,66361,8038
"Before scheduled trip start time",-2,31778,31780,8038
"Before scheduled trip start time",-2,6114,6116,8038
"Before scheduled trip start time",-2,497948,497950,8038
"Before scheduled trip start time",-2,38456,38458,8038
"Before scheduled trip start time",-2,500808,500810,8038
"Before scheduled trip start time",-2,50919,50921,8038
"Before scheduled trip start time",-2,59099,59101,8038
"Before scheduled trip start time",-2,2351,2353,8038
"Before scheduled trip start time",-2,53839,53841,8038
"Before scheduled trip start time",-2,34556,34558,8038
"Before scheduled trip start time",-2,71967,71969,8038
"Before scheduled trip start time",-2,24918,24920,8038
"Before scheduled trip start time",-2,664320,664322,8038
"Before scheduled trip start time",-2,31314,31316,8038
"Before scheduled trip start time",-2,32434,32436,8038
"Before scheduled trip start time",-2,1035,1037,8038
"Before scheduled trip start time",-2,1607,1609,8038
"Before scheduled trip start time",-2,5615,5617,8038
"Before scheduled trip start time",-2,66279,66281,8038
"Before scheduled trip start time",-2,2250,2252,8038
"Before scheduled trip start time",-2,686000,686002,8038
"Before scheduled trip start time",-2,56507,56509,8038
"Before scheduled trip start time",-2,30156,30158,8038
"Before scheduled trip start time",-2,45159,45161,8038
"Before scheduled trip start time",-2,35327,35329,8038
"Before scheduled trip start time",-2,370,372,8038
"Before scheduled trip start time",-2,12760,12762,8038
"Before scheduled trip start time",-2,2212,2214,8038
"Before scheduled trip start time",-2,680700,680702,8038
"Before scheduled trip start time",-2,21138,21140,8038
"Before scheduled trip start time",-2,13658,13660,8038
"Before scheduled trip start time",-2,34967,34969,8038
"Before scheduled trip start time",-2,11635,11637,8038
"Before scheduled trip start time",-2,2355,2357,8038
"Before scheduled trip start time",-2,14,16,8038
"Before scheduled trip start time",-2,34,36,8038
"Before scheduled trip start time",-2,1887,1889,8038
"Before scheduled trip start time",-2,509288,509290,8038
"Before scheduled trip start time",-2,58799,58801,8038
"Before scheduled trip start time",-2,670900,670902,8038
"Before scheduled trip start time",-2,57567,57569,8038
"Before scheduled trip start time",-2,37,39,8038
"Before scheduled trip start time",-2,276,278,8038
"Before scheduled trip start time",-2,71527,71529,8038
"Before scheduled trip start time",-2,5337,5339,8038
"Before scheduled trip start time",-2,9194,9196,8038
"Before scheduled trip start time",-2,3537,3539,8038
"Before scheduled trip start time",-2,29518,29520,8038
"Before scheduled trip start time",-2,6234,6236,8038
"Before scheduled trip start time",-2,20263,20265,8038
"Before scheduled trip start time",-2,39867,39869,8038
"Before scheduled trip start time",-2,2320,2322,8038
"Before scheduled trip start time",-2,15843,15845,8038
"Before scheduled trip start time",-2,494088,494090,8038
"Before scheduled trip start time",-2,503868,503870,8038
"Before scheduled trip start time",-2,274,276,8038
"Before scheduled trip start time",-2,22194,22196,8038
"Before scheduled trip start time",-2,27594,27596,8038
"Before scheduled trip start time",-2,16278,16280,8038
"Before scheduled trip start time",-2,665600,665602,8038
"Before scheduled trip start time",-2,833,835,8038
"Before scheduled trip start time",-2,884,886,8038
"Before scheduled trip start time",-2,71279,71281,8038
"Before scheduled trip start time",-2,515,517,8038
"Before scheduled trip start time",-2,559,561,8038
"Before scheduled trip start time",-2,52247,52249,8038
"Before scheduled trip start time",-2,24914,24916,8038
"Before scheduled trip start time",-2,19838,19840,8038
"Before scheduled trip start time",-2,59607,59609,8038
"Before scheduled trip start time",-2,61047,61049,8038
"Before scheduled trip start time",-2,28654,28656,8038
"Before scheduled trip start time",-2,526,528,8038
"Before scheduled trip start time",-2,667300,667302,8038
"Before scheduled trip start time",-2,30754,30756,8038
"Before scheduled trip start time",-2,30934,30936,8038
"Before scheduled trip start time",-2,32854,32856,8038
"Before scheduled trip start time",-2,2279,2281,8038
"Before scheduled trip start time",-2,2839,2841,8038
"Before scheduled trip start time",-2,1120,1122,8038
"Before scheduled trip start time",-2,6677,6679,8038
"Before scheduled trip start time",-2,497808,497810,8038
"Before scheduled trip start time",-2,684980,684982,8038
"Before scheduled trip start time",-2,687640,687642,8038
"Before scheduled trip start time",-2,683740,683742,8038
"Before scheduled trip start time",-2,350,352,8038
"Before scheduled trip start time",-2,61759,61761,8038
"Before scheduled trip start time",-2,3939,3941,8038
"Before scheduled trip start time",-2,912,914,8038
"Before scheduled trip start time",-2,1168,1170,8038
"Before scheduled trip start time",-2,497788,497790,8038
"Before scheduled trip start time",-2,47539,47541,8038
"Before scheduled trip start time",-2,72,74,8038
"Before scheduled trip start time",-2,62667,62669,8038
"Before scheduled trip start time",-2,677000,677002,8038
"Before scheduled trip start time",-2,35396,35398,8038
"Before scheduled trip start time",-2,22278,22280,8038
"Before scheduled trip start time",-2,23698,23700,8038
"Before scheduled trip start time",-2,569,571,8038
"Before scheduled trip start time",-2,21614,21616,8038
"Before scheduled trip start time",-2,10935,10937,8038
"Before scheduled trip start time",-2,52239,52241,8038
"Before scheduled trip start time",-2,64547,64549,8038
"Before scheduled trip start time",-2,676300,676302,8038
"Before scheduled trip start time",-2,38867,38869,8038
"Before scheduled trip start time",-2,1247,1249,8038
"Before scheduled trip start time",-2,683160,683162,8038
"Before scheduled trip start time",-2,73687,73689,8038
"Before scheduled trip start time",-2,15838,15840,8038
"Before scheduled trip start time",-2,41687,41689,8038
"Before scheduled trip start time",-2,62559,62561,8038
"Before scheduled trip start time",-2,897,899,8038
"Before scheduled trip start time",-2,859,861,8038
"Before scheduled trip start time",-2,3257,3259,8038
"Before scheduled trip start time",-2,31018,31020,8038
"Before scheduled trip start time",-2,717,719,8038
"Before scheduled trip start time",-2,1597,1599,8038
"Before scheduled trip start time",-2,6937,6939,8038
"Before scheduled trip start time",-2,46739,46741,8038
"Before scheduled trip start time",-2,57459,57461,8038
"Before scheduled trip start time",-2,509348,509350,8038
"Before scheduled trip start time",-2,63687,63689,8038
"Before scheduled trip start time",-2,674760,674762,8038
"Before scheduled trip start time",-2,506868,506870,8038
"Before scheduled trip start time",-2,23738,23740,8038
"Before scheduled trip start time",-2,683360,683362,8038
"Before scheduled trip start time",-2,75107,75109,8038
"Before scheduled trip start time",-2,1003,1005,8038
"Before scheduled trip start time",-2,-12,-10,8038
"Before scheduled trip start time",-2,664220,664222,8038
"Before scheduled trip start time",-2,28258,28260,8038
"Before scheduled trip start time",-2,8512,8514,8038
"Before scheduled trip start time",-2,503388,503390,8038
"Before scheduled trip start time",-2,510668,510670,8038
"Before scheduled trip start time",-2,56427,56429,8038
"Before scheduled trip start time",-2,371,373,8038
"Before scheduled trip start time",-2,40596,40598,8038
"Before scheduled trip start time",-2,840,842,8038
"Before scheduled trip start time",-2,25458,25460,8038
"Before scheduled trip start time",-2,195,197,8038
"Before scheduled trip start time",-2,32994,32996,8038
"Before scheduled trip start time",-2,1994,1996,8038
"Before scheduled trip start time",-2,45699,45701,8038
"Before scheduled trip start time",-2,48519,48521,8038
"Before scheduled trip start time",-2,56559,56561,8038
"Before scheduled trip start time",-2,671880,671882,8038
"Before scheduled trip start time",-2,40467,40469,8038
"Before scheduled trip start time",-2,15563,15565,8038
"Before scheduled trip start time",-2,495288,495290,8038
"Before scheduled trip start time",-2,44879,44881,8038
"Before scheduled trip start time",-2,23954,23956,8038
"Before scheduled trip start time",-2,19898,19900,8038
"Before scheduled trip start time",-2,27534,27536,8038
"Before scheduled trip start time",-2,25798,25800,8038
"Before scheduled trip start time",-2,13798,13800,8038
"Before scheduled trip start time",-2,40967,40969,8038
"Before scheduled trip start time",-2,2108,2110,8038
"Before scheduled trip start time",-2,28798,28800,8038
"Before scheduled trip start time",-2,39647,39649,8038
"Before scheduled trip start time",-2,17983,17985,8038
"Before scheduled trip start time",-2,29263,29265,8038
"Before scheduled trip start time",-2,664660,664662,8038
"Before scheduled trip start time",-2,33263,33265,8038
"Before scheduled trip start time",-2,29078,29080,8038
"Before scheduled trip start time",-2,1332,1334,8038
"Before scheduled trip start time",-2,2317,2319,8038
"Before scheduled trip start time",-2,2795,2797,8038
"Before scheduled trip start time",-2,2050,2052,8038
"Before scheduled trip start time",-2,689,691,8038
"Before scheduled trip start time",-2,20198,20200,8038
"Before scheduled trip start time",-2,1074,1076,8038
"Before scheduled trip start time",-2,76907,76909,8038
"Before scheduled trip start time",-2,68019,68021,8038
"Before scheduled trip start time",-2,1757,1759,8038
"Before scheduled trip start time",-2,1719,1721,8038
"Before scheduled trip start time",-2,2315,2317,8038
"Before scheduled trip start time",-2,3979,3981,8038
"Before scheduled trip start time",-2,8237,8239,8038
"Before scheduled trip start time",-2,9357,9359,8038
"Before scheduled trip start time",-2,1070,1072,8038
"Before scheduled trip start time",-2,7177,7179,8038
"Before scheduled trip start time",-2,673800,673802,8038
"Before scheduled trip start time",-2,28976,28978,8038
"Before scheduled trip start time",-2,19454,19456,8038
"Before scheduled trip start time",-2,34167,34169,8038
"Before scheduled trip start time",-2,658700,658702,8038
"Before scheduled trip start time",-2,61079,61081,8038
"Before scheduled trip start time",-2,349,351,8038
"Before scheduled trip start time",-2,5032,5034,8038
"Before scheduled trip start time",-2,10755,10757,8038
"Before scheduled trip start time",-2,11295,11297,8038
"Before scheduled trip start time",-2,31474,31476,8038
"Before scheduled trip start time",-2,1050,1052,8038
"Before scheduled trip start time",-2,36,38,8038
"Before scheduled trip start time",-2,14714,14716,8038
"Before scheduled trip start time",-2,501148,501150,8038
"Before scheduled trip start time",-2,65047,65049,8038
"Before scheduled trip start time",-2,47887,47889,8038
"Before scheduled trip start time",-2,50,52,8038
"Before scheduled trip start time",-2,56259,56261,8038
"Before scheduled trip start time",-2,17338,17340,8038
"Before scheduled trip start time",-2,512228,512230,8038
"Before scheduled trip start time",-2,4992,4994,8038
"Before scheduled trip start time",-2,5359,5361,8038
"Before scheduled trip start time",-2,2489,2491,8038
"Before scheduled trip start time",-2,737,739,8038
"Before scheduled trip start time",-2,754,756,8038
"Before scheduled trip start time",-2,20683,20685,8038
"Before scheduled trip start time",-2,30403,30405,8038
"Before scheduled trip start time",-2,53387,53389,8038
"Before scheduled trip start time",-2,29716,29718,8038
"Before scheduled trip start time",-2,21754,21756,8038
"Before scheduled trip start time",-2,8415,8417,8038
"Before scheduled trip start time",-2,8955,8957,8038
"Before scheduled trip start time",-2,904,906,8038
"Before scheduled trip start time",-2,926,928,8038
"Before scheduled trip start time",-2,3077,3079,8038
"Before scheduled trip start time",-2,54,56,8038
"Before scheduled trip start time",-2,62227,62229,8038
"Before scheduled trip start time",-2,673060,673062,8038
"Before scheduled trip start time",-2,60607,60609,8038
"Before scheduled trip start time",-2,67847,67849,8038
"Before scheduled trip start time",-2,667060,667062,8038
"Before scheduled trip start time",-2,30478,30480,8038
"Before scheduled trip start time",-2,12632,12634,8038
"Before scheduled trip start time",-2,4437,4439,8038
"Before scheduled trip start time",-2,20043,20045,8038
"Before scheduled trip start time",-2,10718,10720,8038
"Before scheduled trip start time",-2,502828,502830,8038
"Before scheduled trip start time",-2,685900,685902,8038
"Before scheduled trip start time",-2,911,913,8038
"Before scheduled trip start time",-2,52387,52389,8038
"Before scheduled trip start time",-2,54327,54329,8038
"Before scheduled trip start time",-2,28856,28858,8038
"Before scheduled trip start time",-2,494268,494270,8038
"Before scheduled trip start time",-2,32896,32898,8038
"Before scheduled trip start time",-2,20058,20060,8038
"Before scheduled trip start time",-2,368,370,8038
"Before scheduled trip start time",-2,656960,656962,8038
"Before scheduled trip start time",-2,10394,10396,8038
"Before scheduled trip start time",-2,31514,31516,8038
"Before scheduled trip start time",-2,932,934,8038
"Before scheduled trip start time",-2,1235,1237,8038
"Before scheduled trip start time",-2,5877,5879,8038
"Before scheduled trip start time",-2,3174,3176,8038
"Before scheduled trip start time",-2,12278,12280,8038
"Before scheduled trip start time",-2,39136,39138,8038
"Before scheduled trip start time",-2,510148,510150,8038
"Before scheduled trip start time",-2,396,398,8038
"Before scheduled trip start time",-2,504568,504570,8038
"Before scheduled trip start time",-2,33656,33658,8038
"Before scheduled trip start time",-2,682780,682782,8038
"Before scheduled trip start time",-2,5372,5374,8038
"Before scheduled trip start time",-2,700,702,8038
"Before scheduled trip start time",-2,36776,36778,8038
"Before scheduled trip start time",-2,8434,8436,8038
"Before scheduled trip start time",-2,64727,64729,8038
"Before scheduled trip start time",-2,27883,27885,8038
"Before scheduled trip start time",-2,13498,13500,8038
"Before scheduled trip start time",-2,14358,14360,8038
"Before scheduled trip start time",-2,44707,44709,8038
"Before scheduled trip start time",-2,60099,60101,8038
"Before scheduled trip start time",-2,513688,513690,8038
"Before scheduled trip start time",-2,513868,513870,8038
"Before scheduled trip start time",-2,1419,1421,8038
"Before scheduled trip start time",-2,1088,1090,8038
"Before scheduled trip start time",-2,1179,1181,8038
"Before scheduled trip start time",-2,3094,3096,8038
"Before scheduled trip start time",-2,18943,18945,8038
"Before scheduled trip start time",-2,33,35,8038
"Before scheduled trip start time",-2,1771,1773,8038
"Before scheduled trip start time",-2,54247,54249,8038
"Before scheduled trip start time",-2,662820,662822,8038
"Before scheduled trip start time",-2,493068,493070,8038
"Before scheduled trip start time",-2,494608,494610,8038
"Before scheduled trip start time",-2,224,226,8038
"Before scheduled trip start time",-2,70447,70449,8038
"Before scheduled trip start time",-2,16918,16920,8038
"Before scheduled trip start time",-2,18578,18580,8038
"Before scheduled trip start time",-2,62047,62049,8038
"Before scheduled trip start time",-2,30594,30596,8038
"Before scheduled trip start time",-2,13698,13700,8038
"Before scheduled trip start time",-2,45367,45369,8038
"Before scheduled trip start time",-2,680280,680282,8038
"Before scheduled trip start time",-2,183,185,8038
"Before scheduled trip start time",-2,36327,36329,8038
"Before scheduled trip start time",-2,36827,36829,8038
"Before scheduled trip start time",-2,432,434,8038
"Before scheduled trip start time",-2,40707,40709,8038
"Before scheduled trip start time",-2,10015,10017,8038
"Before scheduled trip start time",-2,79079,79081,8038
"Before scheduled trip start time",-2,8015,8017,8038
"Before scheduled trip start time",-2,2934,2936,8038
"Before scheduled trip start time",-2,52679,52681,8038
"Before scheduled trip start time",-2,31003,31005,8038
"Before scheduled trip start time",-2,509548,509550,8038
"Before scheduled trip start time",-2,51147,51149,8038
"Before scheduled trip start time",-2,675800,675802,8038
"Before scheduled trip start time",-2,34816,34818,8038
"Before scheduled trip start time",-2,67927,67929,8038
"Before scheduled trip start time",-2,27078,27080,8038
"Before scheduled trip start time",-2,176,178,8038
"Before scheduled trip start time",-2,42207,42209,8038
