"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,67399,67401,8038
"Before scheduled trip start time",-2,60459,60461,8038
"Before scheduled trip start time",-2,5737,5739,8038
"Before scheduled trip start time",-2,29638,29640,8038
"Before scheduled trip start time",-2,77839,77841,8038
"Before scheduled trip start time",-2,7932,7934,8038
"Before scheduled trip start time",-2,35896,35898,8038
"Before scheduled trip start time",-2,49887,49889,8038
"Before scheduled trip start time",-2,40176,40178,8038
"Before scheduled trip start time",-2,503788,503790,8038
"Before scheduled trip start time",-2,20678,20680,8038
"Before scheduled trip start time",-2,512268,512270,8038
"Before scheduled trip start time",-2,7414,7416,8038
"Before scheduled trip start time",-2,5777,5779,8038
"Before scheduled trip start time",-2,32474,32476,8038
"Before scheduled trip start time",-2,675,677,8038
"Before scheduled trip start time",-2,2259,2261,8038
"Before scheduled trip start time",-2,515908,515910,8038
"Before scheduled trip start time",-2,1524,1526,8038
"Before scheduled trip start time",-2,4394,4396,8038
"Before scheduled trip start time",-2,39096,39098,8038
"Before scheduled trip start time",-2,7294,7296,8038
"Before scheduled trip start time",-2,25203,25205,8038
"Before scheduled trip start time",-2,508128,508130,8038
"Before scheduled trip start time",-2,51607,51609,8038
"Before scheduled trip start time",-2,38227,38229,8038
"Before scheduled trip start time",-2,2180,2182,8038
"Before scheduled trip start time",-2,26774,26776,8038
"Before scheduled trip start time",-2,65,67,8038
"Before scheduled trip start time",-2,683520,683522,8038
"Before scheduled trip start time",-2,596,598,8038
"Before scheduled trip start time",-2,68359,68361,8038
"Before scheduled trip start time",-2,968,970,8038
"Before scheduled trip start time",-2,913,915,8038
"Before scheduled trip start time",-2,2080,2082,8038
"Before scheduled trip start time",-2,399,401,8038
"Before scheduled trip start time",-2,23538,23540,8038
"Before scheduled trip start time",-2,69107,69109,8038
"Before scheduled trip start time",-2,18854,18856,8038
"Before scheduled trip start time",-2,511028,511030,8038
"Before scheduled trip start time",-2,60419,60421,8038
"Before scheduled trip start time",-2,1759,1761,8038
"Before scheduled trip start time",-2,497188,497190,8038
"Before scheduled trip start time",-2,499008,499010,8038
"Before scheduled trip start time",-2,51867,51869,8038
"Before scheduled trip start time",-2,38347,38349,8038
"Before scheduled trip start time",-2,29076,29078,8038
"Before scheduled trip start time",-2,567,569,8038
"Before scheduled trip start time",-2,27198,27200,8038
"Before scheduled trip start time",-2,874,876,8038
"Before scheduled trip start time",-2,849,851,8038
"Before scheduled trip start time",-2,77259,77261,8038
"Before scheduled trip start time",-2,2879,2881,8038
"Before scheduled trip start time",-2,66059,66061,8038
"Before scheduled trip start time",-2,6237,6239,8038
"Before scheduled trip start time",-2,6194,6196,8038
"Before scheduled trip start time",-2,13834,13836,8038
"Before scheduled trip start time",-2,50999,51001,8038
"Before scheduled trip start time",-2,59579,59581,8038
"Before scheduled trip start time",-2,28296,28298,8038
"Before scheduled trip start time",-2,16503,16505,8038
"Before scheduled trip start time",-2,20014,20016,8038
"Before scheduled trip start time",-2,25398,25400,8038
"Before scheduled trip start time",-2,42687,42689,8038
"Before scheduled trip start time",-2,6995,6997,8038
"Before scheduled trip start time",-2,65879,65881,8038
"Before scheduled trip start time",-2,1073,1075,8038
"Before scheduled trip start time",-2,8574,8576,8038
"Before scheduled trip start time",-2,26116,26118,8038
"Before scheduled trip start time",-2,673160,673162,8038
"Before scheduled trip start time",-2,18443,18445,8038
"Before scheduled trip start time",-2,54539,54541,8038
"Before scheduled trip start time",-2,506468,506470,8038
"Before scheduled trip start time",-2,21654,21656,8038
"Before scheduled trip start time",-2,19138,19140,8038
"Before scheduled trip start time",-2,683480,683482,8038
"Before scheduled trip start time",-2,131,133,8038
"Before scheduled trip start time",-2,2637,2639,8038
"Before scheduled trip start time",-2,1852,1854,8038
"Before scheduled trip start time",-2,8957,8959,8038
"Before scheduled trip start time",-2,66419,66421,8038
"Before scheduled trip start time",-2,6932,6934,8038
"Before scheduled trip start time",-2,85011,85013,8038
"Before scheduled trip start time",-2,291,293,8038
"Before scheduled trip start time",-2,50327,50329,8038
"Before scheduled trip start time",-2,39247,39249,8038
"Before scheduled trip start time",-2,29496,29498,8038
"Before scheduled trip start time",-2,41356,41358,8038
"Before scheduled trip start time",-2,505108,505110,8038
"Before scheduled trip start time",-2,55759,55761,8038
"Before scheduled trip start time",-2,61867,61869,8038
"Before scheduled trip start time",-2,62167,62169,8038
"Before scheduled trip start time",-2,657620,657622,8038
"Before scheduled trip start time",-2,582,584,8038
"Before scheduled trip start time",-2,62219,62221,8038
"Before scheduled trip start time",-2,20083,20085,8038
"Before scheduled trip start time",-2,12718,12720,8038
"Before scheduled trip start time",-2,22263,22265,8038
"Before scheduled trip start time",-2,508168,508170,8038
"Before scheduled trip start time",-2,62867,62869,8038
"Before scheduled trip start time",-2,56527,56529,8038
"Before scheduled trip start time",-2,54559,54561,8038
"Before scheduled trip start time",-2,80,82,8038
"Before scheduled trip start time",-2,681440,681442,8038
"Before scheduled trip start time",-2,759,761,8038
"Before scheduled trip start time",-2,510948,510950,8038
"Before scheduled trip start time",-2,61579,61581,8038
"Before scheduled trip start time",-2,62379,62381,8038
"Before scheduled trip start time",-2,1217,1219,8038
"Before scheduled trip start time",-2,3117,3119,8038
"Before scheduled trip start time",-2,31074,31076,8038
"Before scheduled trip start time",-2,6719,6721,8038
"Before scheduled trip start time",-2,3075,3077,8038
"Before scheduled trip start time",-2,2434,2436,8038
"Before scheduled trip start time",-2,3214,3216,8038
"Before scheduled trip start time",-2,12618,12620,8038
"Before scheduled trip start time",-2,50759,50761,8038
"Before scheduled trip start time",-2,76,78,8038
"Before scheduled trip start time",-2,40,42,8038
"Before scheduled trip start time",-2,674660,674662,8038
"Before scheduled trip start time",-2,53587,53589,8038
"Before scheduled trip start time",-2,676940,676942,8038
"Before scheduled trip start time",-2,39896,39898,8038
"Before scheduled trip start time",-2,22038,22040,8038
"Before scheduled trip start time",-2,22694,22696,8038
"Before scheduled trip start time",-2,17574,17576,8038
"Before scheduled trip start time",-2,657640,657642,8038
"Before scheduled trip start time",-2,35067,35069,8038
"Before scheduled trip start time",-2,511988,511990,8038
"Before scheduled trip start time",-2,3832,3834,8038
"Before scheduled trip start time",-2,4052,4054,8038
"Before scheduled trip start time",-2,1009,1011,8038
"Before scheduled trip start time",-2,35656,35658,8038
"Before scheduled trip start time",-2,51579,51581,8038
"Before scheduled trip start time",-2,25243,25245,8038
"Before scheduled trip start time",-2,53327,53329,8038
"Before scheduled trip start time",-2,492788,492790,8038
"Before scheduled trip start time",-2,40276,40278,8038
"Before scheduled trip start time",-2,41736,41738,8038
"Before scheduled trip start time",-2,69847,69849,8038
"Before scheduled trip start time",-2,684720,684722,8038
"Before scheduled trip start time",-2,14338,14340,8038
"Before scheduled trip start time",-2,33947,33949,8038
"Before scheduled trip start time",-2,41827,41829,8038
"Before scheduled trip start time",-2,511268,511270,8038
"Before scheduled trip start time",-2,2328,2330,8038
"Before scheduled trip start time",-2,5992,5994,8038
"Before scheduled trip start time",-2,72879,72881,8038
"Before scheduled trip start time",-2,2675,2677,8038
"Before scheduled trip start time",-2,13492,13494,8038
"Before scheduled trip start time",-2,11778,11780,8038
"Before scheduled trip start time",-2,51639,51641,8038
"Before scheduled trip start time",-2,661220,661222,8038
"Before scheduled trip start time",-2,17643,17645,8038
"Before scheduled trip start time",-2,53599,53601,8038
"Before scheduled trip start time",-2,60599,60601,8038
"Before scheduled trip start time",-2,441,443,8038
"Before scheduled trip start time",-2,3632,3634,8038
"Before scheduled trip start time",-2,4879,4881,8038
"Before scheduled trip start time",-2,2695,2697,8038
"Before scheduled trip start time",-2,12458,12460,8038
"Before scheduled trip start time",-2,49839,49841,8038
"Before scheduled trip start time",-2,673980,673982,8038
"Before scheduled trip start time",-2,29536,29538,8038
"Before scheduled trip start time",-2,496308,496310,8038
"Before scheduled trip start time",-2,505048,505050,8038
"Before scheduled trip start time",-2,47047,47049,8038
"Before scheduled trip start time",-2,47447,47449,8038
"Before scheduled trip start time",-2,656820,656822,8038
"Before scheduled trip start time",-2,577,579,8038
"Before scheduled trip start time",-2,1808,1810,8038
"Before scheduled trip start time",-2,10135,10137,8038
"Before scheduled trip start time",-2,1260,1262,8038
"Before scheduled trip start time",-2,1555,1557,8038
"Before scheduled trip start time",-2,1955,1957,8038
"Before scheduled trip start time",-2,20063,20065,8038
"Before scheduled trip start time",-2,10698,10700,8038
"Before scheduled trip start time",-2,671380,671382,8038
"Before scheduled trip start time",-2,675980,675982,8038
"Before scheduled trip start time",-2,431,433,8038
"Before scheduled trip start time",-2,33316,33318,8038
"Before scheduled trip start time",-2,20538,20540,8038
"Before scheduled trip start time",-2,669720,669722,8038
"Before scheduled trip start time",-2,669920,669922,8038
"Before scheduled trip start time",-2,40607,40609,8038
"Before scheduled trip start time",-2,664360,664362,8038
"Before scheduled trip start time",-2,41927,41929,8038
"Before scheduled trip start time",-2,2228,2230,8038
"Before scheduled trip start time",-2,1064,1066,8038
"Before scheduled trip start time",-2,75059,75061,8038
"Before scheduled trip start time",-2,66779,66781,8038
"Before scheduled trip start time",-2,499448,499450,8038
"Before scheduled trip start time",-2,23963,23965,8038
"Before scheduled trip start time",-2,661920,661922,8038
"Before scheduled trip start time",-2,495088,495090,8038
"Before scheduled trip start time",-2,66727,66729,8038
"Before scheduled trip start time",-2,-10,-8,8038
"Before scheduled trip start time",-2,26598,26600,8038
"Before scheduled trip start time",-2,657580,657582,8038
"Before scheduled trip start time",-2,76947,76949,8038
"Before scheduled trip start time",-2,512428,512430,8038
"Before scheduled trip start time",-2,5552,5554,8038
"Before scheduled trip start time",-2,5439,5441,8038
"Before scheduled trip start time",-2,3649,3651,8038
"Before scheduled trip start time",-2,496788,496790,8038
"Before scheduled trip start time",-2,56459,56461,8038
"Before scheduled trip start time",-2,688080,688082,8038
"Before scheduled trip start time",-2,50467,50469,8038
"Before scheduled trip start time",-2,127,129,8038
"Before scheduled trip start time",-2,53759,53761,8038
"Before scheduled trip start time",-2,66107,66109,8038
"Before scheduled trip start time",-2,46727,46729,8038
"Before scheduled trip start time",-2,62799,62801,8038
"Before scheduled trip start time",-2,3177,3179,8038
"Before scheduled trip start time",-2,7855,7857,8038
"Before scheduled trip start time",-2,77686,77688,8038
"Before scheduled trip start time",-2,12774,12776,8038
"Before scheduled trip start time",-2,31723,31725,8038
"Before scheduled trip start time",-2,52507,52509,8038
"Before scheduled trip start time",-2,660620,660622,8038
"Before scheduled trip start time",-2,1500,1502,8038
"Before scheduled trip start time",-2,2480,2482,8038
"Before scheduled trip start time",-2,54479,54481,8038
"Before scheduled trip start time",-2,22138,22140,8038
"Before scheduled trip start time",-2,16938,16940,8038
"Before scheduled trip start time",-2,68867,68869,8038
"Before scheduled trip start time",-2,144,146,8038
"Before scheduled trip start time",-2,766,768,8038
"Before scheduled trip start time",-2,3822,3824,8038
"Before scheduled trip start time",-2,10515,10517,8038
"Before scheduled trip start time",-2,1795,1797,8038
"Before scheduled trip start time",-2,48939,48941,8038
"Before scheduled trip start time",-2,15334,15336,8038
"Before scheduled trip start time",-2,1827,1829,8038
"Before scheduled trip start time",-2,191,193,8038
"Before scheduled trip start time",-2,48187,48189,8038
"Before scheduled trip start time",-2,28703,28705,8038
"Before scheduled trip start time",-2,71747,71749,8038
"Before scheduled trip start time",-2,689240,689242,8038
"Before scheduled trip start time",-2,14838,14840,8038
"Before scheduled trip start time",-2,41287,41289,8038
"Before scheduled trip start time",-2,62239,62241,8038
"Before scheduled trip start time",-2,513308,513310,8038
"Before scheduled trip start time",-2,4457,4459,8038
"Before scheduled trip start time",-2,5299,5301,8038
"Before scheduled trip start time",-2,3255,3257,8038
"Before scheduled trip start time",-2,2779,2781,8038
"Before scheduled trip start time",-2,527,529,8038
"Before scheduled trip start time",-2,11818,11820,8038
"Before scheduled trip start time",-2,59119,59121,8038
"Before scheduled trip start time",-2,21858,21860,8038
"Before scheduled trip start time",-2,73787,73789,8038
"Before scheduled trip start time",-2,134,136,8038
"Before scheduled trip start time",-2,779,781,8038
"Before scheduled trip start time",-2,40827,40829,8038
"Before scheduled trip start time",-2,515148,515150,8038
"Before scheduled trip start time",-2,949,951,8038
"Before scheduled trip start time",-2,501,503,8038
"Before scheduled trip start time",-2,12758,12760,8038
"Before scheduled trip start time",-2,500868,500870,8038
"Before scheduled trip start time",-2,103,105,8038
"Before scheduled trip start time",-2,42839,42841,8038
"Before scheduled trip start time",-2,19598,19600,8038
"Before scheduled trip start time",-2,681420,681422,8038
"Before scheduled trip start time",-2,29094,29096,8038
"Before scheduled trip start time",-2,70319,70321,8038
"Before scheduled trip start time",-2,62319,62321,8038
"Before scheduled trip start time",-2,29958,29960,8038
"Before scheduled trip start time",-2,4854,4856,8038
"Before scheduled trip start time",-2,1127,1129,8038
"Before scheduled trip start time",-2,13234,13236,8038
"Before scheduled trip start time",-2,10938,10940,8038
"Before scheduled trip start time",-2,38776,38778,8038
"Before scheduled trip start time",-2,1807,1809,8038
"Before scheduled trip start time",-2,25163,25165,8038
"Before scheduled trip start time",-2,509868,509870,8038
"Before scheduled trip start time",-2,55387,55389,8038
"Before scheduled trip start time",-2,86,88,8038
"Before scheduled trip start time",-2,235,237,8038
"Before scheduled trip start time",-2,45179,45181,8038
"Before scheduled trip start time",-2,504348,504350,8038
"Before scheduled trip start time",-2,22198,22200,8038
"Before scheduled trip start time",-2,71427,71429,8038
"Before scheduled trip start time",-2,14758,14760,8038
"Before scheduled trip start time",-2,76339,76341,8038
"Before scheduled trip start time",-2,2919,2921,8038
"Before scheduled trip start time",-2,11174,11176,8038
"Before scheduled trip start time",-2,499808,499810,8038
"Before scheduled trip start time",-2,25436,25438,8038
"Before scheduled trip start time",-2,48587,48589,8038
"Before scheduled trip start time",-2,507028,507030,8038
"Before scheduled trip start time",-2,22658,22660,8038
"Before scheduled trip start time",-2,66967,66969,8038
"Before scheduled trip start time",-2,16518,16520,8038
"Before scheduled trip start time",-2,698,700,8038
"Before scheduled trip start time",-2,32574,32576,8038
"Before scheduled trip start time",-2,76759,76761,8038
"Before scheduled trip start time",-2,73319,73321,8038
"Before scheduled trip start time",-2,6534,6536,8038
"Before scheduled trip start time",-2,573,575,8038
"Before scheduled trip start time",-2,27523,27525,8038
"Before scheduled trip start time",-2,55179,55181,8038
"Before scheduled trip start time",-2,800,802,8038
"Before scheduled trip start time",-2,17594,17596,8038
"Before scheduled trip start time",-2,34947,34949,8038
"Before scheduled trip start time",-2,9294,9296,8038
"Before scheduled trip start time",-2,30898,30900,8038
"Before scheduled trip start time",-2,5115,5117,8038
"Before scheduled trip start time",-2,5995,5997,8038
"Before scheduled trip start time",-2,502,504,8038
"Before scheduled trip start time",-2,7254,7256,8038
"Before scheduled trip start time",-2,27676,27678,8038
"Before scheduled trip start time",-2,1651,1653,8038
"Before scheduled trip start time",-2,673540,673542,8038
"Before scheduled trip start time",-2,31816,31818,8038
"Before scheduled trip start time",-2,26634,26636,8038
"Before scheduled trip start time",-2,20154,20156,8038
"Before scheduled trip start time",-2,155,157,8038
"Before scheduled trip start time",-2,7934,7936,8038
"Before scheduled trip start time",-2,9995,9997,8038
"Before scheduled trip start time",-2,9614,9616,8038
"Before scheduled trip start time",-2,4972,4974,8038
"Before scheduled trip start time",-2,4359,4361,8038
"Before scheduled trip start time",-2,1506,1508,8038
"Before scheduled trip start time",-2,71199,71201,8038
"Before scheduled trip start time",-2,73119,73121,8038
"Before scheduled trip start time",-2,7779,7781,8038
"Before scheduled trip start time",-2,79319,79321,8038
"Before scheduled trip start time",-2,66319,66321,8038
"Before scheduled trip start time",-2,7777,7779,8038
"Before scheduled trip start time",-2,500688,500690,8038
"Before scheduled trip start time",-2,51567,51569,8038
"Before scheduled trip start time",-2,313,315,8038
"Before scheduled trip start time",-2,59627,59629,8038
"Before scheduled trip start time",-2,61587,61589,8038
"Before scheduled trip start time",-2,19574,19576,8038
"Before scheduled trip start time",-2,880,882,8038
"Before scheduled trip start time",-2,739,741,8038
"Before scheduled trip start time",-2,4039,4041,8038
"Before scheduled trip start time",-2,1166,1168,8038
"Before scheduled trip start time",-2,73599,73601,8038
"Before scheduled trip start time",-2,64499,64501,8038
"Before scheduled trip start time",-2,4,6,8038
"Before scheduled trip start time",-2,14134,14136,8038
"Before scheduled trip start time",-2,52019,52021,8038
"Before scheduled trip start time",-2,119,121,8038
"Before scheduled trip start time",-2,16883,16885,8038
"Before scheduled trip start time",-2,22698,22700,8038
"Before scheduled trip start time",-2,26674,26676,8038
"Before scheduled trip start time",-2,70607,70609,8038
"Before scheduled trip start time",-2,15318,15320,8038
"Before scheduled trip start time",-2,18774,18776,8038
"Before scheduled trip start time",-2,34927,34929,8038
"Before scheduled trip start time",-2,31914,31916,8038
"Before scheduled trip start time",-2,4339,4341,8038
"Before scheduled trip start time",-2,6577,6579,8038
"Before scheduled trip start time",-2,1010,1012,8038
"Before scheduled trip start time",-2,814,816,8038
"Before scheduled trip start time",-2,57399,57401,8038
"Before scheduled trip start time",-2,54859,54861,8038
"Before scheduled trip start time",-2,505588,505590,8038
"Before scheduled trip start time",-2,28923,28925,8038
"Before scheduled trip start time",-2,367,369,8038
"Before scheduled trip start time",-2,335,337,8038
"Before scheduled trip start time",-2,5234,5236,8038
"Before scheduled trip start time",-2,8357,8359,8038
"Before scheduled trip start time",-2,1635,1637,8038
"Before scheduled trip start time",-2,11894,11896,8038
"Before scheduled trip start time",-2,6634,6636,8038
"Before scheduled trip start time",-2,680180,680182,8038
"Before scheduled trip start time",-2,28603,28605,8038
"Before scheduled trip start time",-2,73207,73209,8038
"Before scheduled trip start time",-2,282,284,8038
"Before scheduled trip start time",-2,292,294,8038
"Before scheduled trip start time",-2,670240,670242,8038
"Before scheduled trip start time",-2,451,453,8038
"Before scheduled trip start time",-2,1897,1899,8038
"Before scheduled trip start time",-2,4235,4237,8038
"Before scheduled trip start time",-2,63999,64001,8038
"Before scheduled trip start time",-2,7077,7079,8038
"Before scheduled trip start time",-2,24643,24645,8038
"Before scheduled trip start time",-2,57139,57141,8038
"Before scheduled trip start time",-2,63867,63869,8038
"Before scheduled trip start time",-2,30536,30538,8038
"Before scheduled trip start time",-2,40656,40658,8038
"Before scheduled trip start time",-2,22454,22456,8038
"Before scheduled trip start time",-2,689060,689062,8038
"Before scheduled trip start time",-2,423,425,8038
"Before scheduled trip start time",-2,27258,27260,8038
"Before scheduled trip start time",-2,656700,656702,8038
"Before scheduled trip start time",-2,1130,1132,8038
"Before scheduled trip start time",-2,52399,52401,8038
"Before scheduled trip start time",-2,687420,687422,8038
"Before scheduled trip start time",-2,51747,51749,8038
"Before scheduled trip start time",-2,689540,689542,8038
"Before scheduled trip start time",-2,26498,26500,8038
"Before scheduled trip start time",-2,14738,14740,8038
"Before scheduled trip start time",-2,409,411,8038
"Before scheduled trip start time",-2,61719,61721,8038
"Before scheduled trip start time",-2,8175,8177,8038
"Before scheduled trip start time",-2,1430,1432,8038
"Before scheduled trip start time",-2,498228,498230,8038
"Before scheduled trip start time",-2,51987,51989,8038
"Before scheduled trip start time",-2,28496,28498,8038
"Before scheduled trip start time",-2,29449,29451,8038
"Before scheduled trip start time",-2,53719,53721,8038
"Before scheduled trip start time",-2,21334,21336,8038
"Before scheduled trip start time",-2,20278,20280,8038
"Before scheduled trip start time",-2,18534,18536,8038
"Before scheduled trip start time",-2,669200,669202,8038
"Before scheduled trip start time",-2,41087,41089,8038
"Before scheduled trip start time",-2,768,770,8038
"Before scheduled trip start time",-2,3932,3934,8038
"Before scheduled trip start time",-2,5672,5674,8038
"Before scheduled trip start time",-2,975,977,8038
"Before scheduled trip start time",-2,497168,497170,8038
"Before scheduled trip start time",-2,52439,52441,8038
"Before scheduled trip start time",-2,71,73,8038
"Before scheduled trip start time",-2,29376,29378,8038
"Before scheduled trip start time",-2,26294,26296,8038
"Before scheduled trip start time",-2,26354,26356,8038
"Before scheduled trip start time",-2,72387,72389,8038
"Before scheduled trip start time",-2,22394,22396,8038
"Before scheduled trip start time",-2,14258,14260,8038
"Before scheduled trip start time",-2,76967,76969,8038
"Before scheduled trip start time",-2,60719,60721,8038
"Before scheduled trip start time",-2,60899,60901,8038
"Before scheduled trip start time",-2,7914,7916,8038
"Before scheduled trip start time",-2,2277,2279,8038
"Before scheduled trip start time",-2,73499,73501,8038
"Before scheduled trip start time",-2,6555,6557,8038
"Before scheduled trip start time",-2,16034,16036,8038
"Before scheduled trip start time",-2,500128,500130,8038
"Before scheduled trip start time",-2,25023,25025,8038
"Before scheduled trip start time",-2,51307,51309,8038
"Before scheduled trip start time",-2,101,103,8038
"Before scheduled trip start time",-2,53399,53401,8038
"Before scheduled trip start time",-2,174,176,8038
"Before scheduled trip start time",-2,17694,17696,8038
"Before scheduled trip start time",-2,34607,34609,8038
"Before scheduled trip start time",-2,2588,2590,8038
"Before scheduled trip start time",-2,31098,31100,8038
"Before scheduled trip start time",-2,11652,11654,8038
"Before scheduled trip start time",-2,342,344,8038
"Before scheduled trip start time",-2,32358,32360,8038
"Before scheduled trip start time",-2,1410,1412,8038
"Before scheduled trip start time",-2,194,196,8038
"Before scheduled trip start time",-2,5574,5576,8038
"Before scheduled trip start time",-2,45939,45941,8038
"Before scheduled trip start time",-2,499228,499230,8038
"Before scheduled trip start time",-2,14074,14076,8038
"Before scheduled trip start time",-2,32603,32605,8038
"Before scheduled trip start time",-2,51447,51449,8038
"Before scheduled trip start time",-2,44379,44381,8038
"Before scheduled trip start time",-2,27203,27205,8038
"Before scheduled trip start time",-2,54399,54401,8038
"Before scheduled trip start time",-2,505648,505650,8038
"Before scheduled trip start time",-2,154,156,8038
"Before scheduled trip start time",-2,28094,28096,8038
"Before scheduled trip start time",-2,631,633,8038
"Before scheduled trip start time",-2,6572,6574,8038
"Before scheduled trip start time",-2,7812,7814,8038
"Before scheduled trip start time",-2,32458,32460,8038
"Before scheduled trip start time",-2,499648,499650,8038
"Before scheduled trip start time",-2,38256,38258,8038
"Before scheduled trip start time",-2,500708,500710,8038
"Before scheduled trip start time",-2,1351,1353,8038
"Before scheduled trip start time",-2,44219,44221,8038
"Before scheduled trip start time",-2,28374,28376,8038
"Before scheduled trip start time",-2,16614,16616,8038
"Before scheduled trip start time",-2,46107,46109,8038
"Before scheduled trip start time",-2,70499,70501,8038
"Before scheduled trip start time",-2,511328,511330,8038
"Before scheduled trip start time",-2,31094,31096,8038
"Before scheduled trip start time",-2,1999,2001,8038
"Before scheduled trip start time",-2,7459,7461,8038
"Before scheduled trip start time",-2,11112,11114,8038
"Before scheduled trip start time",-2,515788,515790,8038
"Before scheduled trip start time",-2,13712,13714,8038
"Before scheduled trip start time",-2,1394,1396,8038
"Before scheduled trip start time",-2,687720,687722,8038
"Before scheduled trip start time",-2,227,229,8038
"Before scheduled trip start time",-2,29776,29778,8038
"Before scheduled trip start time",-2,1220,1222,8038
"Before scheduled trip start time",-2,494208,494210,8038
"Before scheduled trip start time",-2,34976,34978,8038
"Before scheduled trip start time",-2,25874,25876,8038
"Before scheduled trip start time",-2,23498,23500,8038
"Before scheduled trip start time",-2,59027,59029,8038
"Before scheduled trip start time",-2,66227,66229,8038
"Before scheduled trip start time",-2,454,456,8038
"Before scheduled trip start time",-2,19654,19656,8038
"Before scheduled trip start time",-2,42887,42889,8038
"Before scheduled trip start time",-2,2208,2210,8038
"Before scheduled trip start time",-2,6679,6681,8038
"Before scheduled trip start time",-2,79679,79681,8038
"Before scheduled trip start time",-2,65119,65121,8038
"Before scheduled trip start time",-2,1109,1111,8038
"Before scheduled trip start time",-2,1829,1831,8038
"Before scheduled trip start time",-2,49387,49389,8038
"Before scheduled trip start time",-2,678180,678182,8038
"Before scheduled trip start time",-2,53607,53609,8038
"Before scheduled trip start time",-2,38547,38549,8038
"Before scheduled trip start time",-2,28763,28765,8038
"Before scheduled trip start time",-2,36647,36649,8038
"Before scheduled trip start time",-2,513248,513250,8038
"Before scheduled trip start time",-2,29898,29900,8038
"Before scheduled trip start time",-2,1586,1588,8038
"Before scheduled trip start time",-2,6639,6641,8038
"Before scheduled trip start time",-2,2759,2761,8038
"Before scheduled trip start time",-2,3499,3501,8038
"Before scheduled trip start time",-2,29003,29005,8038
"Before scheduled trip start time",-2,24594,24596,8038
"Before scheduled trip start time",-2,69887,69889,8038
"Before scheduled trip start time",-2,20418,20420,8038
"Before scheduled trip start time",-2,681700,681702,8038
"Before scheduled trip start time",-2,656680,656682,8038
"Before scheduled trip start time",-2,29198,29200,8038
"Before scheduled trip start time",-2,1954,1956,8038
"Before scheduled trip start time",-2,1052,1054,8038
"Before scheduled trip start time",-2,46199,46201,8038
