"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,10958,10960,8038
"Before scheduled trip start time",-2,50659,50661,8038
"Before scheduled trip start time",-2,25403,25405,8038
"Before scheduled trip start time",-2,109,111,8038
"Before scheduled trip start time",-2,27263,27265,8038
"Before scheduled trip start time",-2,67227,67229,8038
"Before scheduled trip start time",-2,663280,663282,8038
"Before scheduled trip start time",-2,666840,666842,8038
"Before scheduled trip start time",-2,4114,4116,8038
"Before scheduled trip start time",-2,3589,3591,8038
"Before scheduled trip start time",-2,13114,13116,8038
"Before scheduled trip start time",-2,686220,686222,8038
"Before scheduled trip start time",-2,676060,676062,8038
"Before scheduled trip start time",-2,34096,34098,8038
"Before scheduled trip start time",-2,22538,22540,8038
"Before scheduled trip start time",-2,17858,17860,8038
"Before scheduled trip start time",-2,22774,22776,8038
"Before scheduled trip start time",-2,61387,61389,8038
"Before scheduled trip start time",-2,17214,17216,8038
"Before scheduled trip start time",-2,3232,3234,8038
"Before scheduled trip start time",-2,2268,2270,8038
"Before scheduled trip start time",-2,30974,30976,8038
"Before scheduled trip start time",-2,10372,10374,8038
"Before scheduled trip start time",-2,14894,14896,8038
"Before scheduled trip start time",-2,688460,688462,8038
"Before scheduled trip start time",-2,57467,57469,8038
"Before scheduled trip start time",-2,38827,38829,8038
"Before scheduled trip start time",-2,133,135,8038
"Before scheduled trip start time",-2,28996,28998,8038
"Before scheduled trip start time",-2,54199,54201,8038
"Before scheduled trip start time",-2,23358,23360,8038
"Before scheduled trip start time",-2,21314,21316,8038
"Before scheduled trip start time",-2,15438,15440,8038
"Before scheduled trip start time",-2,41127,41129,8038
"Before scheduled trip start time",-2,3017,3019,8038
"Before scheduled trip start time",-2,2949,2951,8038
"Before scheduled trip start time",-2,6992,6994,8038
"Before scheduled trip start time",-2,49739,49741,8038
"Before scheduled trip start time",-2,29463,29465,8038
"Before scheduled trip start time",-2,26036,26038,8038
"Before scheduled trip start time",-2,686840,686842,8038
"Before scheduled trip start time",-2,662800,662802,8038
"Before scheduled trip start time",-2,30676,30678,8038
"Before scheduled trip start time",-2,43539,43541,8038
"Before scheduled trip start time",-2,301,303,8038
"Before scheduled trip start time",-2,506828,506830,8038
"Before scheduled trip start time",-2,30194,30196,8038
"Before scheduled trip start time",-2,15598,15600,8038
"Before scheduled trip start time",-2,664480,664482,8038
"Before scheduled trip start time",-2,31214,31216,8038
"Before scheduled trip start time",-2,1379,1381,8038
"Before scheduled trip start time",-2,5855,5857,8038
"Before scheduled trip start time",-2,10097,10099,8038
"Before scheduled trip start time",-2,64399,64401,8038
"Before scheduled trip start time",-2,1030,1032,8038
"Before scheduled trip start time",-2,46639,46641,8038
"Before scheduled trip start time",-2,24003,24005,8038
"Before scheduled trip start time",-2,507588,507590,8038
"Before scheduled trip start time",-2,59179,59181,8038
"Before scheduled trip start time",-2,151,153,8038
"Before scheduled trip start time",-2,831,833,8038
"Before scheduled trip start time",-2,2500,2502,8038
"Before scheduled trip start time",-2,15683,15685,8038
"Before scheduled trip start time",-2,39256,39258,8038
"Before scheduled trip start time",-2,40676,40678,8038
"Before scheduled trip start time",-2,73527,73529,8038
"Before scheduled trip start time",-2,27574,27576,8038
"Before scheduled trip start time",-2,60059,60061,8038
"Before scheduled trip start time",-2,8034,8036,8038
"Before scheduled trip start time",-2,944,946,8038
"Before scheduled trip start time",-2,74859,74861,8038
"Before scheduled trip start time",-2,529,531,8038
"Before scheduled trip start time",-2,21923,21925,8038
"Before scheduled trip start time",-2,502768,502770,8038
"Before scheduled trip start time",-2,25323,25325,8038
"Before scheduled trip start time",-2,28316,28318,8038
"Before scheduled trip start time",-2,54547,54549,8038
"Before scheduled trip start time",-2,25954,25956,8038
"Before scheduled trip start time",-2,688820,688822,8038
"Before scheduled trip start time",-2,77127,77129,8038
"Before scheduled trip start time",-2,663420,663422,8038
"Before scheduled trip start time",-2,511148,511150,8038
"Before scheduled trip start time",-2,4832,4834,8038
"Before scheduled trip start time",-2,10634,10636,8038
"Before scheduled trip start time",-2,575,577,8038
"Before scheduled trip start time",-2,10432,10434,8038
"Before scheduled trip start time",-2,37536,37538,8038
"Before scheduled trip start time",-2,21318,21320,8038
"Before scheduled trip start time",-2,22738,22740,8038
"Before scheduled trip start time",-2,20274,20276,8038
"Before scheduled trip start time",-2,45407,45409,8038
"Before scheduled trip start time",-2,69919,69921,8038
"Before scheduled trip start time",-2,1679,1681,8038
"Before scheduled trip start time",-2,2409,2411,8038
"Before scheduled trip start time",-2,2334,2336,8038
"Before scheduled trip start time",-2,557,559,8038
"Before scheduled trip start time",-2,56879,56881,8038
"Before scheduled trip start time",-2,508708,508710,8038
"Before scheduled trip start time",-2,38887,38889,8038
"Before scheduled trip start time",-2,29756,29758,8038
"Before scheduled trip start time",-2,495688,495690,8038
"Before scheduled trip start time",-2,41876,41878,8038
"Before scheduled trip start time",-2,506968,506970,8038
"Before scheduled trip start time",-2,1228,1230,8038
"Before scheduled trip start time",-2,1440,1442,8038
"Before scheduled trip start time",-2,4679,4681,8038
"Before scheduled trip start time",-2,1201,1203,8038
"Before scheduled trip start time",-2,394,396,8038
"Before scheduled trip start time",-2,22603,22605,8038
"Before scheduled trip start time",-2,503148,503150,8038
"Before scheduled trip start time",-2,26936,26938,8038
"Before scheduled trip start time",-2,39047,39049,8038
"Before scheduled trip start time",-2,29129,29131,8038
"Before scheduled trip start time",-2,60687,60689,8038
"Before scheduled trip start time",-2,548,550,8038
"Before scheduled trip start time",-2,290,292,8038
"Before scheduled trip start time",-2,34907,34909,8038
"Before scheduled trip start time",-2,511948,511950,8038
"Before scheduled trip start time",-2,3352,3354,8038
"Before scheduled trip start time",-2,11235,11237,8038
"Before scheduled trip start time",-2,11675,11677,8038
"Before scheduled trip start time",-2,74219,74221,8038
"Before scheduled trip start time",-2,2159,2161,8038
"Before scheduled trip start time",-2,81569,81571,8038
"Before scheduled trip start time",-2,497268,497270,8038
"Before scheduled trip start time",-2,499688,499690,8038
"Before scheduled trip start time",-2,499828,499830,8038
"Before scheduled trip start time",-2,15114,15116,8038
"Before scheduled trip start time",-2,501668,501670,8038
"Before scheduled trip start time",-2,507268,507270,8038
"Before scheduled trip start time",-2,2191,2193,8038
"Before scheduled trip start time",-2,26843,26845,8038
"Before scheduled trip start time",-2,33096,33098,8038
"Before scheduled trip start time",-2,683400,683402,8038
"Before scheduled trip start time",-2,16658,16660,8038
"Before scheduled trip start time",-2,669400,669402,8038
"Before scheduled trip start time",-2,663400,663402,8038
"Before scheduled trip start time",-2,1300,1302,8038
"Before scheduled trip start time",-2,1334,1336,8038
"Before scheduled trip start time",-2,13692,13694,8038
"Before scheduled trip start time",-2,13,15,8038
"Before scheduled trip start time",-2,13394,13396,8038
"Before scheduled trip start time",-2,57099,57101,8038
"Before scheduled trip start time",-2,58719,58721,8038
"Before scheduled trip start time",-2,54947,54949,8038
"Before scheduled trip start time",-2,662120,662122,8038
"Before scheduled trip start time",-2,45567,45569,8038
"Before scheduled trip start time",-2,668460,668462,8038
"Before scheduled trip start time",-2,68539,68541,8038
"Before scheduled trip start time",-2,76939,76941,8038
"Before scheduled trip start time",-2,7319,7321,8038
"Before scheduled trip start time",-2,8017,8019,8038
"Before scheduled trip start time",-2,8557,8559,8038
"Before scheduled trip start time",-2,634,636,8038
"Before scheduled trip start time",-2,2554,2556,8038
"Before scheduled trip start time",-2,47919,47921,8038
"Before scheduled trip start time",-2,499088,499090,8038
"Before scheduled trip start time",-2,22343,22345,8038
"Before scheduled trip start time",-2,619,621,8038
"Before scheduled trip start time",-2,510408,510410,8038
"Before scheduled trip start time",-2,688440,688442,8038
"Before scheduled trip start time",-2,43479,43481,8038
"Before scheduled trip start time",-2,9694,9696,8038
"Before scheduled trip start time",-2,77439,77441,8038
"Before scheduled trip start time",-2,515228,515230,8038
"Before scheduled trip start time",-2,65759,65761,8038
"Before scheduled trip start time",-2,910,912,8038
"Before scheduled trip start time",-2,9612,9614,8038
"Before scheduled trip start time",-2,1974,1976,8038
"Before scheduled trip start time",-2,20723,20725,8038
"Before scheduled trip start time",-2,59599,59601,8038
"Before scheduled trip start time",-2,49187,49189,8038
"Before scheduled trip start time",-2,54507,54509,8038
"Before scheduled trip start time",-2,37927,37929,8038
"Before scheduled trip start time",-2,43899,43901,8038
"Before scheduled trip start time",-2,26163,26165,8038
"Before scheduled trip start time",-2,504308,504310,8038
"Before scheduled trip start time",-2,505608,505610,8038
"Before scheduled trip start time",-2,934,936,8038
"Before scheduled trip start time",-2,25438,25440,8038
"Before scheduled trip start time",-2,966,968,8038
"Before scheduled trip start time",-2,46827,46829,8038
"Before scheduled trip start time",-2,512288,512290,8038
"Before scheduled trip start time",-2,1306,1308,8038
"Before scheduled trip start time",-2,3139,3141,8038
"Before scheduled trip start time",-2,977,979,8038
"Before scheduled trip start time",-2,721,723,8038
"Before scheduled trip start time",-2,18983,18985,8038
"Before scheduled trip start time",-2,12218,12220,8038
"Before scheduled trip start time",-2,7494,7496,8038
"Before scheduled trip start time",-2,507188,507190,8038
"Before scheduled trip start time",-2,51007,51009,8038
"Before scheduled trip start time",-2,57167,57169,8038
"Before scheduled trip start time",-2,57507,57509,8038
"Before scheduled trip start time",-2,64,66,8038
"Before scheduled trip start time",-2,505228,505230,8038
"Before scheduled trip start time",-2,659660,659662,8038
"Before scheduled trip start time",-2,345,347,8038
"Before scheduled trip start time",-2,5512,5514,8038
"Before scheduled trip start time",-2,4439,4441,8038
"Before scheduled trip start time",-2,1488,1490,8038
"Before scheduled trip start time",-2,2219,2221,8038
"Before scheduled trip start time",-2,690,692,8038
"Before scheduled trip start time",-2,38156,38158,8038
"Before scheduled trip start time",-2,25296,25298,8038
"Before scheduled trip start time",-2,687160,687162,8038
"Before scheduled trip start time",-2,677600,677602,8038
"Before scheduled trip start time",-2,660900,660902,8038
"Before scheduled trip start time",-2,145,147,8038
"Before scheduled trip start time",-2,45507,45509,8038
"Before scheduled trip start time",-2,35507,35509,8038
"Before scheduled trip start time",-2,828,830,8038
"Before scheduled trip start time",-2,255,257,8038
"Before scheduled trip start time",-2,2699,2701,8038
"Before scheduled trip start time",-2,3035,3037,8038
"Before scheduled trip start time",-2,78039,78041,8038
"Before scheduled trip start time",-2,2649,2651,8038
"Before scheduled trip start time",-2,473,475,8038
"Before scheduled trip start time",-2,499988,499990,8038
"Before scheduled trip start time",-2,507348,507350,8038
"Before scheduled trip start time",-2,59639,59641,8038
"Before scheduled trip start time",-2,660980,660982,8038
"Before scheduled trip start time",-2,17358,17360,8038
"Before scheduled trip start time",-2,117,119,8038
"Before scheduled trip start time",-2,16578,16580,8038
"Before scheduled trip start time",-2,42167,42169,8038
"Before scheduled trip start time",-2,363,365,8038
"Before scheduled trip start time",-2,31198,31200,8038
"Before scheduled trip start time",-2,1125,1127,8038
"Before scheduled trip start time",-2,7074,7076,8038
"Before scheduled trip start time",-2,507248,507250,8038
"Before scheduled trip start time",-2,25696,25698,8038
"Before scheduled trip start time",-2,65787,65789,8038
"Before scheduled trip start time",-2,671440,671442,8038
"Before scheduled trip start time",-2,679840,679842,8038
"Before scheduled trip start time",-2,18543,18545,8038
"Before scheduled trip start time",-2,427,429,8038
"Before scheduled trip start time",-2,8935,8937,8038
"Before scheduled trip start time",-2,3974,3976,8038
"Before scheduled trip start time",-2,8039,8041,8038
"Before scheduled trip start time",-2,65639,65641,8038
"Before scheduled trip start time",-2,6117,6119,8038
"Before scheduled trip start time",-2,4834,4836,8038
"Before scheduled trip start time",-2,47059,47061,8038
"Before scheduled trip start time",-2,15154,15156,8038
"Before scheduled trip start time",-2,670840,670842,8038
"Before scheduled trip start time",-2,661160,661162,8038
"Before scheduled trip start time",-2,55039,55041,8038
"Before scheduled trip start time",-2,69767,69769,8038
"Before scheduled trip start time",-2,688500,688502,8038
"Before scheduled trip start time",-2,742,744,8038
"Before scheduled trip start time",-2,162,164,8038
"Before scheduled trip start time",-2,41647,41649,8038
"Before scheduled trip start time",-2,8532,8534,8038
"Before scheduled trip start time",-2,31,33,8038
"Before scheduled trip start time",-2,52559,52561,8038
"Before scheduled trip start time",-2,32963,32965,8038
"Before scheduled trip start time",-2,670560,670562,8038
"Before scheduled trip start time",-2,680720,680722,8038
"Before scheduled trip start time",-2,494808,494810,8038
"Before scheduled trip start time",-2,41896,41898,8038
"Before scheduled trip start time",-2,20758,20760,8038
"Before scheduled trip start time",-2,88,90,8038
"Before scheduled trip start time",-2,29074,29076,8038
"Before scheduled trip start time",-2,70079,70081,8038
"Before scheduled trip start time",-2,792,794,8038
"Before scheduled trip start time",-2,8734,8736,8038
"Before scheduled trip start time",-2,5492,5494,8038
"Before scheduled trip start time",-2,75819,75821,8038
"Before scheduled trip start time",-2,6759,6761,8038
"Before scheduled trip start time",-2,2915,2917,8038
"Before scheduled trip start time",-2,7835,7837,8038
"Before scheduled trip start time",-2,12252,12254,8038
"Before scheduled trip start time",-2,8592,8594,8038
"Before scheduled trip start time",-2,497448,497450,8038
"Before scheduled trip start time",-2,22083,22085,8038
"Before scheduled trip start time",-2,10898,10900,8038
"Before scheduled trip start time",-2,30003,30005,8038
"Before scheduled trip start time",-2,31343,31345,8038
"Before scheduled trip start time",-2,79,81,8038
"Before scheduled trip start time",-2,25196,25198,8038
"Before scheduled trip start time",-2,495468,495470,8038
"Before scheduled trip start time",-2,55319,55321,8038
"Before scheduled trip start time",-2,722,724,8038
"Before scheduled trip start time",-2,24858,24860,8038
"Before scheduled trip start time",-2,28194,28196,8038
"Before scheduled trip start time",-2,47327,47329,8038
"Before scheduled trip start time",-2,34087,34089,8038
"Before scheduled trip start time",-2,656860,656862,8038
"Before scheduled trip start time",-2,35827,35829,8038
"Before scheduled trip start time",-2,3712,3714,8038
"Before scheduled trip start time",-2,1439,1441,8038
"Before scheduled trip start time",-2,75019,75021,8038
"Before scheduled trip start time",-2,4195,4197,8038
"Before scheduled trip start time",-2,695,697,8038
"Before scheduled trip start time",-2,38596,38598,8038
"Before scheduled trip start time",-2,51367,51369,8038
"Before scheduled trip start time",-2,679420,679422,8038
"Before scheduled trip start time",-2,1900,1902,8038
"Before scheduled trip start time",-2,505088,505090,8038
"Before scheduled trip start time",-2,25274,25276,8038
"Before scheduled trip start time",-2,668840,668842,8038
"Before scheduled trip start time",-2,665140,665142,8038
"Before scheduled trip start time",-2,512948,512950,8038
"Before scheduled trip start time",-2,513128,513130,8038
"Before scheduled trip start time",-2,9794,9796,8038
"Before scheduled trip start time",-2,32614,32616,8038
"Before scheduled trip start time",-2,10212,10214,8038
"Before scheduled trip start time",-2,974,976,8038
"Before scheduled trip start time",-2,23143,23145,8038
"Before scheduled trip start time",-2,56579,56581,8038
"Before scheduled trip start time",-2,509888,509890,8038
"Before scheduled trip start time",-2,63327,63329,8038
"Before scheduled trip start time",-2,17203,17205,8038
"Before scheduled trip start time",-2,39836,39838,8038
"Before scheduled trip start time",-2,71447,71449,8038
"Before scheduled trip start time",-2,21034,21036,8038
"Before scheduled trip start time",-2,76667,76669,8038
"Before scheduled trip start time",-2,40647,40649,8038
"Before scheduled trip start time",-2,5712,5714,8038
"Before scheduled trip start time",-2,67019,67021,8038
"Before scheduled trip start time",-2,6712,6714,8038
"Before scheduled trip start time",-2,2534,2536,8038
"Before scheduled trip start time",-2,22,24,8038
"Before scheduled trip start time",-2,47,49,8038
"Before scheduled trip start time",-2,15794,15796,8038
"Before scheduled trip start time",-2,35916,35918,8038
"Before scheduled trip start time",-2,52199,52201,8038
"Before scheduled trip start time",-2,508928,508930,8038
"Before scheduled trip start time",-2,48007,48009,8038
"Before scheduled trip start time",-2,673760,673762,8038
"Before scheduled trip start time",-2,679560,679562,8038
"Before scheduled trip start time",-2,324,326,8038
"Before scheduled trip start time",-2,24598,24600,8038
"Before scheduled trip start time",-2,9934,9936,8038
"Before scheduled trip start time",-2,28278,28280,8038
"Before scheduled trip start time",-2,28378,28380,8038
"Before scheduled trip start time",-2,1935,1937,8038
"Before scheduled trip start time",-2,73999,74001,8038
"Before scheduled trip start time",-2,78799,78801,8038
"Before scheduled trip start time",-2,514868,514870,8038
"Before scheduled trip start time",-2,499248,499250,8038
"Before scheduled trip start time",-2,497,499,8038
"Before scheduled trip start time",-2,52099,52101,8038
"Before scheduled trip start time",-2,58539,58541,8038
"Before scheduled trip start time",-2,494308,494310,8038
"Before scheduled trip start time",-2,58727,58729,8038
"Before scheduled trip start time",-2,357,359,8038
"Before scheduled trip start time",-2,44207,44209,8038
"Before scheduled trip start time",-2,12615,12617,8038
"Before scheduled trip start time",-2,499268,499270,8038
"Before scheduled trip start time",-2,503048,503050,8038
"Before scheduled trip start time",-2,671860,671862,8038
"Before scheduled trip start time",-2,147,149,8038
"Before scheduled trip start time",-2,493608,493610,8038
"Before scheduled trip start time",-2,54159,54161,8038
"Before scheduled trip start time",-2,27903,27905,8038
"Before scheduled trip start time",-2,22614,22616,8038
"Before scheduled trip start time",-2,668280,668282,8038
"Before scheduled trip start time",-2,43247,43249,8038
"Before scheduled trip start time",-2,1031,1033,8038
"Before scheduled trip start time",-2,570,572,8038
"Before scheduled trip start time",-2,63859,63861,8038
"Before scheduled trip start time",-2,738,740,8038
"Before scheduled trip start time",-2,1392,1394,8038
"Before scheduled trip start time",-2,1370,1372,8038
"Before scheduled trip start time",-2,32678,32680,8038
"Before scheduled trip start time",-2,63047,63049,8038
"Before scheduled trip start time",-2,49927,49929,8038
"Before scheduled trip start time",-2,56667,56669,8038
"Before scheduled trip start time",-2,676120,676122,8038
"Before scheduled trip start time",-2,39827,39829,8038
"Before scheduled trip start time",-2,2280,2282,8038
"Before scheduled trip start time",-2,25674,25676,8038
"Before scheduled trip start time",-2,240,242,8038
"Before scheduled trip start time",-2,449,451,8038
"Before scheduled trip start time",-2,22954,22956,8038
"Before scheduled trip start time",-2,186,188,8038
"Before scheduled trip start time",-2,68447,68449,8038
"Before scheduled trip start time",-2,76267,76269,8038
"Before scheduled trip start time",-2,27934,27936,8038
"Before scheduled trip start time",-2,19754,19756,8038
"Before scheduled trip start time",-2,670400,670402,8038
"Before scheduled trip start time",-2,665940,665942,8038
"Before scheduled trip start time",-2,1259,1261,8038
"Before scheduled trip start time",-2,1315,1317,8038
"Before scheduled trip start time",-2,726,728,8038
"Before scheduled trip start time",-2,12255,12257,8038
"Before scheduled trip start time",-2,31538,31540,8038
"Before scheduled trip start time",-2,6654,6656,8038
"Before scheduled trip start time",-2,296,298,8038
"Before scheduled trip start time",-2,505268,505270,8038
"Before scheduled trip start time",-2,20614,20616,8038
"Before scheduled trip start time",-2,438,440,8038
"Before scheduled trip start time",-2,70379,70381,8038
"Before scheduled trip start time",-2,78439,78441,8038
"Before scheduled trip start time",-2,6174,6176,8038
"Before scheduled trip start time",-2,20303,20305,8038
"Before scheduled trip start time",-2,498248,498250,8038
"Before scheduled trip start time",-2,10878,10880,8038
"Before scheduled trip start time",-2,685780,685782,8038
"Before scheduled trip start time",-2,687060,687062,8038
"Before scheduled trip start time",-2,671360,671362,8038
"Before scheduled trip start time",-2,26854,26856,8038
"Before scheduled trip start time",-2,437,439,8038
"Before scheduled trip start time",-2,29594,29596,8038
"Before scheduled trip start time",-2,248,250,8038
"Before scheduled trip start time",-2,67719,67721,8038
"Before scheduled trip start time",-2,10174,10176,8038
"Before scheduled trip start time",-2,28938,28940,8038
"Before scheduled trip start time",-2,76579,76581,8038
"Before scheduled trip start time",-2,2449,2451,8038
"Before scheduled trip start time",-2,10818,10820,8038
"Before scheduled trip start time",-2,672180,672182,8038
"Before scheduled trip start time",-2,673780,673782,8038
"Before scheduled trip start time",-2,22758,22760,8038
"Before scheduled trip start time",-2,1094,1096,8038
"Before scheduled trip start time",-2,14698,14700,8038
"Before scheduled trip start time",-2,668700,668702,8038
"Before scheduled trip start time",-2,34047,34049,8038
"Before scheduled trip start time",-2,659360,659362,8038
"Before scheduled trip start time",-2,591,593,8038
"Before scheduled trip start time",-2,598,600,8038
"Before scheduled trip start time",-2,5352,5354,8038
"Before scheduled trip start time",-2,74199,74201,8038
"Before scheduled trip start time",-2,499528,499530,8038
"Before scheduled trip start time",-2,22943,22945,8038
"Before scheduled trip start time",-2,51327,51329,8038
"Before scheduled trip start time",-2,29156,29158,8038
"Before scheduled trip start time",-2,54359,54361,8038
"Before scheduled trip start time",-2,22958,22960,8038
"Before scheduled trip start time",-2,59167,59169,8038
"Before scheduled trip start time",-2,689040,689042,8038
"Before scheduled trip start time",-2,29514,29516,8038
"Before scheduled trip start time",-2,466,468,8038
"Before scheduled trip start time",-2,664400,664402,8038
"Before scheduled trip start time",-2,33103,33105,8038
"Before scheduled trip start time",-2,4017,4019,8038
"Before scheduled trip start time",-2,1797,1799,8038
"Before scheduled trip start time",-2,9634,9636,8038
"Before scheduled trip start time",-2,28578,28580,8038
"Before scheduled trip start time",-2,30258,30260,8038
"Before scheduled trip start time",-2,5559,5561,8038
"Before scheduled trip start time",-2,855,857,8038
"Before scheduled trip start time",-2,9912,9914,8038
"Before scheduled trip start time",-2,64439,64441,8038
"Before scheduled trip start time",-2,875,877,8038
"Before scheduled trip start time",-2,5294,5296,8038
"Before scheduled trip start time",-2,11358,11360,8038
"Before scheduled trip start time",-2,7174,7176,8038
"Before scheduled trip start time",-2,673340,673342,8038
"Before scheduled trip start time",-2,53127,53129,8038
"Before scheduled trip start time",-2,53959,53961,8038
"Before scheduled trip start time",-2,928,930,8038
"Before scheduled trip start time",-2,9354,9356,8038
"Before scheduled trip start time",-2,1267,1269,8038
"Before scheduled trip start time",-2,2150,2152,8038
"Before scheduled trip start time",-2,3,5,8038
"Before scheduled trip start time",-2,496488,496490,8038
"Before scheduled trip start time",-2,47079,47081,8038
"Before scheduled trip start time",-2,22643,22645,8038
"Before scheduled trip start time",-2,28376,28378,8038
"Before scheduled trip start time",-2,670760,670762,8038
"Before scheduled trip start time",-2,24194,24196,8038
"Before scheduled trip start time",-2,1087,1089,8038
"Before scheduled trip start time",-2,18678,18680,8038
"Before scheduled trip start time",-2,22334,22336,8038
"Before scheduled trip start time",-2,341,343,8038
"Before scheduled trip start time",-2,5295,5297,8038
"Before scheduled trip start time",-2,7859,7861,8038
"Before scheduled trip start time",-2,80199,80201,8038
"Before scheduled trip start time",-2,13292,13294,8038
"Before scheduled trip start time",-2,7094,7096,8038
"Before scheduled trip start time",-2,497968,497970,8038
"Before scheduled trip start time",-2,38136,38138,8038
"Before scheduled trip start time",-2,27796,27798,8038
"Before scheduled trip start time",-2,53627,53629,8038
"Before scheduled trip start time",-2,20254,20256,8038
"Before scheduled trip start time",-2,18974,18976,8038
"Before scheduled trip start time",-2,513268,513270,8038
"Before scheduled trip start time",-2,65839,65841,8038
"Before scheduled trip start time",-2,37976,37978,8038
"Before scheduled trip start time",-2,25223,25225,8038
"Before scheduled trip start time",-2,509508,509510,8038
"Before scheduled trip start time",-2,679340,679342,8038
"Before scheduled trip start time",-2,66567,66569,8038
"Before scheduled trip start time",-2,44767,44769,8038
"Before scheduled trip start time",-2,43207,43209,8038
"Before scheduled trip start time",-2,69779,69781,8038
"Before scheduled trip start time",-2,63199,63201,8038
"Before scheduled trip start time",-2,1108,1110,8038
"Before scheduled trip start time",-2,1695,1697,8038
"Before scheduled trip start time",-2,1712,1714,8038
"Before scheduled trip start time",-2,13754,13756,8038
"Before scheduled trip start time",-2,29916,29918,8038
"Before scheduled trip start time",-2,18603,18605,8038
"Before scheduled trip start time",-2,53299,53301,8038
"Before scheduled trip start time",-2,26963,26965,8038
"Before scheduled trip start time",-2,72647,72649,8038
"Before scheduled trip start time",-2,22094,22096,8038
"Before scheduled trip start time",-2,684320,684322,8038
"Before scheduled trip start time",-2,683,685,8038
"Before scheduled trip start time",-2,25178,25180,8038
"Before scheduled trip start time",-2,14678,14680,8038
"Before scheduled trip start time",-2,209,211,8038
"Before scheduled trip start time",-2,8394,8396,8038
"Before scheduled trip start time",-2,8697,8699,8038
"Before scheduled trip start time",-2,443,445,8038
"Before scheduled trip start time",-2,4814,4816,8038
"Before scheduled trip start time",-2,64487,64489,8038
"Before scheduled trip start time",-2,673140,673142,8038
"Before scheduled trip start time",-2,680920,680922,8038
"Before scheduled trip start time",-2,39267,39269,8038
"Before scheduled trip start time",-2,69487,69489,8038
"Before scheduled trip start time",-2,1227,1229,8038
"Before scheduled trip start time",-2,28334,28336,8038
"Before scheduled trip start time",-2,636,638,8038
"Before scheduled trip start time",-2,809,811,8038
"Before scheduled trip start time",-2,27978,27980,8038
"Before scheduled trip start time",-2,6414,6416,8038
