"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,13012,13014,8038
"Before scheduled trip start time",-2,515968,515970,8038
"Before scheduled trip start time",-2,4634,4636,8038
"Before scheduled trip start time",-2,5534,5536,8038
"Before scheduled trip start time",-2,12358,12360,8038
"Before scheduled trip start time",-2,1133,1135,8038
"Before scheduled trip start time",-2,22423,22425,8038
"Before scheduled trip start time",-2,50179,50181,8038
"Before scheduled trip start time",-2,31423,31425,8038
"Before scheduled trip start time",-2,673220,673222,8038
"Before scheduled trip start time",-2,30616,30618,8038
"Before scheduled trip start time",-2,71667,71669,8038
"Before scheduled trip start time",-2,67127,67129,8038
"Before scheduled trip start time",-2,656200,656202,8038
"Before scheduled trip start time",-2,702,704,8038
"Before scheduled trip start time",-2,420,422,8038
"Before scheduled trip start time",-2,1274,1276,8038
"Before scheduled trip start time",-2,73359,73361,8038
"Before scheduled trip start time",-2,13332,13334,8038
"Before scheduled trip start time",-2,8892,8894,8038
"Before scheduled trip start time",-2,31358,31360,8038
"Before scheduled trip start time",-2,12914,12916,8038
"Before scheduled trip start time",-2,11498,11500,8038
"Before scheduled trip start time",-2,15734,15736,8038
"Before scheduled trip start time",-2,37916,37918,8038
"Before scheduled trip start time",-2,611,613,8038
"Before scheduled trip start time",-2,679600,679602,8038
"Before scheduled trip start time",-2,27163,27165,8038
"Before scheduled trip start time",-2,22478,22480,8038
"Before scheduled trip start time",-2,160,162,8038
"Before scheduled trip start time",-2,33527,33529,8038
"Before scheduled trip start time",-2,63559,63561,8038
"Before scheduled trip start time",-2,4939,4941,8038
"Before scheduled trip start time",-2,71639,71641,8038
"Before scheduled trip start time",-2,24503,24505,8038
"Before scheduled trip start time",-2,687400,687402,8038
"Before scheduled trip start time",-2,673180,673182,8038
"Before scheduled trip start time",-2,22838,22840,8038
"Before scheduled trip start time",-2,21974,21976,8038
"Before scheduled trip start time",-2,27514,27516,8038
"Before scheduled trip start time",-2,46907,46909,8038
"Before scheduled trip start time",-2,41247,41249,8038
"Before scheduled trip start time",-2,9534,9536,8038
"Before scheduled trip start time",-2,1192,1194,8038
"Before scheduled trip start time",-2,555,557,8038
"Before scheduled trip start time",-2,12512,12514,8038
"Before scheduled trip start time",-2,64639,64641,8038
"Before scheduled trip start time",-2,38176,38178,8038
"Before scheduled trip start time",-2,51999,52001,8038
"Before scheduled trip start time",-2,31956,31958,8038
"Before scheduled trip start time",-2,58687,58689,8038
"Before scheduled trip start time",-2,16594,16596,8038
"Before scheduled trip start time",-2,666040,666042,8038
"Before scheduled trip start time",-2,5217,5219,8038
"Before scheduled trip start time",-2,10175,10177,8038
"Before scheduled trip start time",-2,31694,31696,8038
"Before scheduled trip start time",-2,13952,13954,8038
"Before scheduled trip start time",-2,4357,4359,8038
"Before scheduled trip start time",-2,32123,32125,8038
"Before scheduled trip start time",-2,64987,64989,8038
"Before scheduled trip start time",-2,21354,21356,8038
"Before scheduled trip start time",-2,60827,60829,8038
"Before scheduled trip start time",-2,13938,13940,8038
"Before scheduled trip start time",-2,657820,657822,8038
"Before scheduled trip start time",-2,69639,69641,8038
"Before scheduled trip start time",-2,483,485,8038
"Before scheduled trip start time",-2,32118,32120,8038
"Before scheduled trip start time",-2,497768,497770,8038
"Before scheduled trip start time",-2,21,23,8038
"Before scheduled trip start time",-2,7534,7536,8038
"Before scheduled trip start time",-2,672580,672582,8038
"Before scheduled trip start time",-2,28874,28876,8038
"Before scheduled trip start time",-2,499,501,8038
"Before scheduled trip start time",-2,425,427,8038
"Before scheduled trip start time",-2,269,271,8038
"Before scheduled trip start time",-2,61059,61061,8038
"Before scheduled trip start time",-2,4917,4919,8038
"Before scheduled trip start time",-2,775,777,8038
"Before scheduled trip start time",-2,615,617,8038
"Before scheduled trip start time",-2,7795,7797,8038
"Before scheduled trip start time",-2,7212,7214,8038
"Before scheduled trip start time",-2,8332,8334,8038
"Before scheduled trip start time",-2,9,11,8038
"Before scheduled trip start time",-2,49419,49421,8038
"Before scheduled trip start time",-2,510708,510710,8038
"Before scheduled trip start time",-2,39627,39629,8038
"Before scheduled trip start time",-2,65827,65829,8038
"Before scheduled trip start time",-2,1233,1235,8038
"Before scheduled trip start time",-2,668600,668602,8038
"Before scheduled trip start time",-2,62419,62421,8038
"Before scheduled trip start time",-2,22123,22125,8038
"Before scheduled trip start time",-2,509248,509250,8038
"Before scheduled trip start time",-2,40327,40329,8038
"Before scheduled trip start time",-2,54099,54101,8038
"Before scheduled trip start time",-2,26074,26076,8038
"Before scheduled trip start time",-2,720,722,8038
"Before scheduled trip start time",-2,3677,3679,8038
"Before scheduled trip start time",-2,30914,30916,8038
"Before scheduled trip start time",-2,4399,4401,8038
"Before scheduled trip start time",-2,4559,4561,8038
"Before scheduled trip start time",-2,3975,3977,8038
"Before scheduled trip start time",-2,12032,12034,8038
"Before scheduled trip start time",-2,0,2,8038
"Before scheduled trip start time",-2,511,513,8038
"Before scheduled trip start time",-2,49467,49469,8038
"Before scheduled trip start time",-2,50127,50129,8038
"Before scheduled trip start time",-2,56967,56969,8038
"Before scheduled trip start time",-2,42079,42081,8038
"Before scheduled trip start time",-2,29249,29251,8038
"Before scheduled trip start time",-2,32436,32438,8038
"Before scheduled trip start time",-2,24974,24976,8038
"Before scheduled trip start time",-2,667040,667042,8038
"Before scheduled trip start time",-2,667320,667322,8038
"Before scheduled trip start time",-2,1339,1341,8038
"Before scheduled trip start time",-2,2479,2481,8038
"Before scheduled trip start time",-2,515828,515830,8038
"Before scheduled trip start time",-2,32918,32920,8038
"Before scheduled trip start time",-2,46219,46221,8038
"Before scheduled trip start time",-2,676840,676842,8038
"Before scheduled trip start time",-2,677420,677422,8038
"Before scheduled trip start time",-2,15443,15445,8038
"Before scheduled trip start time",-2,35376,35378,8038
"Before scheduled trip start time",-2,66427,66429,8038
"Before scheduled trip start time",-2,14754,14756,8038
"Before scheduled trip start time",-2,23623,23625,8038
"Before scheduled trip start time",-2,685060,685062,8038
"Before scheduled trip start time",-2,48327,48329,8038
"Before scheduled trip start time",-2,50607,50609,8038
"Before scheduled trip start time",-2,51127,51129,8038
"Before scheduled trip start time",-2,16483,16485,8038
"Before scheduled trip start time",-2,32076,32078,8038
"Before scheduled trip start time",-2,27974,27976,8038
"Before scheduled trip start time",-2,41227,41229,8038
"Before scheduled trip start time",-2,1308,1310,8038
"Before scheduled trip start time",-2,6595,6597,8038
"Before scheduled trip start time",-2,1752,1754,8038
"Before scheduled trip start time",-2,638,640,8038
"Before scheduled trip start time",-2,12115,12117,8038
"Before scheduled trip start time",-2,876,878,8038
"Before scheduled trip start time",-2,2350,2352,8038
"Before scheduled trip start time",-2,25,27,8038
"Before scheduled trip start time",-2,29483,29485,8038
"Before scheduled trip start time",-2,64427,64429,8038
"Before scheduled trip start time",-2,2260,2262,8038
"Before scheduled trip start time",-2,44019,44021,8038
"Before scheduled trip start time",-2,20818,20820,8038
"Before scheduled trip start time",-2,1423,1425,8038
"Before scheduled trip start time",-2,329,331,8038
"Before scheduled trip start time",-2,60359,60361,8038
"Before scheduled trip start time",-2,511968,511970,8038
"Before scheduled trip start time",-2,9255,9257,8038
"Before scheduled trip start time",-2,80419,80421,8038
"Before scheduled trip start time",-2,12135,12137,8038
"Before scheduled trip start time",-2,48539,48541,8038
"Before scheduled trip start time",-2,659680,659682,8038
"Before scheduled trip start time",-2,264,266,8038
"Before scheduled trip start time",-2,27178,27180,8038
"Before scheduled trip start time",-2,125,127,8038
"Before scheduled trip start time",-2,43147,43149,8038
"Before scheduled trip start time",-2,60439,60441,8038
"Before scheduled trip start time",-2,512708,512710,8038
"Before scheduled trip start time",-2,844,846,8038
"Before scheduled trip start time",-2,2115,2117,8038
"Before scheduled trip start time",-2,3494,3496,8038
"Before scheduled trip start time",-2,395,397,8038
"Before scheduled trip start time",-2,361,363,8038
"Before scheduled trip start time",-2,13432,13434,8038
"Before scheduled trip start time",-2,8492,8494,8038
"Before scheduled trip start time",-2,31458,31460,8038
"Before scheduled trip start time",-2,20923,20925,8038
"Before scheduled trip start time",-2,28416,28418,8038
"Before scheduled trip start time",-2,57927,57929,8038
"Before scheduled trip start time",-2,676460,676462,8038
"Before scheduled trip start time",-2,659800,659802,8038
"Before scheduled trip start time",-2,44139,44141,8038
"Before scheduled trip start time",-2,26094,26096,8038
"Before scheduled trip start time",-2,23074,23076,8038
"Before scheduled trip start time",-2,66027,66029,8038
"Before scheduled trip start time",-2,689800,689802,8038
"Before scheduled trip start time",-2,24438,24440,8038
"Before scheduled trip start time",-2,35687,35689,8038
"Before scheduled trip start time",-2,664280,664282,8038
"Before scheduled trip start time",-2,10655,10657,8038
"Before scheduled trip start time",-2,9212,9214,8038
"Before scheduled trip start time",-2,46239,46241,8038
"Before scheduled trip start time",-2,12858,12860,8038
"Before scheduled trip start time",-2,58027,58029,8038
"Before scheduled trip start time",-2,51807,51809,8038
"Before scheduled trip start time",-2,53447,53449,8038
"Before scheduled trip start time",-2,21458,21460,8038
"Before scheduled trip start time",-2,69607,69609,8038
"Before scheduled trip start time",-2,667,669,8038
"Before scheduled trip start time",-2,34387,34389,8038
"Before scheduled trip start time",-2,386,388,8038
"Before scheduled trip start time",-2,1707,1709,8038
"Before scheduled trip start time",-2,8052,8054,8038
"Before scheduled trip start time",-2,503328,503330,8038
"Before scheduled trip start time",-2,508868,508870,8038
"Before scheduled trip start time",-2,1511,1513,8038
"Before scheduled trip start time",-2,673680,673682,8038
"Before scheduled trip start time",-2,319,321,8038
"Before scheduled trip start time",-2,494,496,8038
"Before scheduled trip start time",-2,3612,3614,8038
"Before scheduled trip start time",-2,5814,5816,8038
"Before scheduled trip start time",-2,6877,6879,8038
"Before scheduled trip start time",-2,23383,23385,8038
"Before scheduled trip start time",-2,30143,30145,8038
"Before scheduled trip start time",-2,65627,65629,8038
"Before scheduled trip start time",-2,30336,30338,8038
"Before scheduled trip start time",-2,682540,682542,8038
"Before scheduled trip start time",-2,514228,514230,8038
"Before scheduled trip start time",-2,1206,1208,8038
"Before scheduled trip start time",-2,314,316,8038
"Before scheduled trip start time",-2,3454,3456,8038
"Before scheduled trip start time",-2,1333,1335,8038
"Before scheduled trip start time",-2,31803,31805,8038
"Before scheduled trip start time",-2,680480,680482,8038
"Before scheduled trip start time",-2,22158,22160,8038
"Before scheduled trip start time",-2,24798,24800,8038
"Before scheduled trip start time",-2,258,260,8038
"Before scheduled trip start time",-2,41467,41469,8038
"Before scheduled trip start time",-2,663,665,8038
"Before scheduled trip start time",-2,957,959,8038
"Before scheduled trip start time",-2,4294,4296,8038
"Before scheduled trip start time",-2,79999,80001,8038
"Before scheduled trip start time",-2,1355,1357,8038
"Before scheduled trip start time",-2,497008,497010,8038
"Before scheduled trip start time",-2,12794,12796,8038
"Before scheduled trip start time",-2,673660,673662,8038
"Before scheduled trip start time",-2,72587,72589,8038
"Before scheduled trip start time",-2,734,736,8038
"Before scheduled trip start time",-2,388,390,8038
"Before scheduled trip start time",-2,666100,666102,8038
"Before scheduled trip start time",-2,752,754,8038
"Before scheduled trip start time",-2,731,733,8038
"Before scheduled trip start time",-2,516008,516010,8038
"Before scheduled trip start time",-2,496988,496990,8038
"Before scheduled trip start time",-2,13574,13576,8038
"Before scheduled trip start time",-2,500828,500830,8038
"Before scheduled trip start time",-2,501728,501730,8038
"Before scheduled trip start time",-2,31116,31118,8038
"Before scheduled trip start time",-2,29103,29105,8038
"Before scheduled trip start time",-2,22938,22940,8038
"Before scheduled trip start time",-2,69627,69629,8038
"Before scheduled trip start time",-2,25658,25660,8038
"Before scheduled trip start time",-2,576,578,8038
"Before scheduled trip start time",-2,656980,656982,8038
"Before scheduled trip start time",-2,665880,665882,8038
"Before scheduled trip start time",-2,70219,70221,8038
"Before scheduled trip start time",-2,513448,513450,8038
"Before scheduled trip start time",-2,9075,9077,8038
"Before scheduled trip start time",-2,75919,75921,8038
"Before scheduled trip start time",-2,71439,71441,8038
"Before scheduled trip start time",-2,498888,498890,8038
"Before scheduled trip start time",-2,24483,24485,8038
"Before scheduled trip start time",-2,26056,26058,8038
"Before scheduled trip start time",-2,50727,50729,8038
"Before scheduled trip start time",-2,32976,32978,8038
"Before scheduled trip start time",-2,19594,19596,8038
"Before scheduled trip start time",-2,10715,10717,8038
"Before scheduled trip start time",-2,76679,76681,8038
"Before scheduled trip start time",-2,49039,49041,8038
"Before scheduled trip start time",-2,10298,10300,8038
"Before scheduled trip start time",-2,670700,670702,8038
"Before scheduled trip start time",-2,48667,48669,8038
"Before scheduled trip start time",-2,149,151,8038
"Before scheduled trip start time",-2,40416,40418,8038
"Before scheduled trip start time",-2,55379,55381,8038
"Before scheduled trip start time",-2,32356,32358,8038
"Before scheduled trip start time",-2,23554,23556,8038
"Before scheduled trip start time",-2,165,167,8038
"Before scheduled trip start time",-2,684400,684402,8038
"Before scheduled trip start time",-2,25718,25720,8038
"Before scheduled trip start time",-2,14638,14640,8038
"Before scheduled trip start time",-2,668080,668082,8038
"Before scheduled trip start time",-2,656620,656622,8038
"Before scheduled trip start time",-2,62779,62781,8038
"Before scheduled trip start time",-2,71619,71621,8038
"Before scheduled trip start time",-2,11114,11116,8038
"Before scheduled trip start time",-2,11354,11356,8038
"Before scheduled trip start time",-2,9858,9860,8038
"Before scheduled trip start time",-2,38676,38678,8038
"Before scheduled trip start time",-2,42559,42561,8038
"Before scheduled trip start time",-2,26643,26645,8038
"Before scheduled trip start time",-2,33536,33538,8038
"Before scheduled trip start time",-2,23114,23116,8038
"Before scheduled trip start time",-2,688920,688922,8038
"Before scheduled trip start time",-2,873,875,8038
"Before scheduled trip start time",-2,25218,25220,8038
"Before scheduled trip start time",-2,46687,46689,8038
"Before scheduled trip start time",-2,61019,61021,8038
"Before scheduled trip start time",-2,1224,1226,8038
"Before scheduled trip start time",-2,5039,5041,8038
"Before scheduled trip start time",-2,2619,2621,8038
"Before scheduled trip start time",-2,9832,9834,8038
"Before scheduled trip start time",-2,503108,503110,8038
"Before scheduled trip start time",-2,29563,29565,8038
"Before scheduled trip start time",-2,56319,56321,8038
"Before scheduled trip start time",-2,61087,61089,8038
"Before scheduled trip start time",-2,74007,74009,8038
"Before scheduled trip start time",-2,76927,76929,8038
"Before scheduled trip start time",-2,1034,1036,8038
"Before scheduled trip start time",-2,61259,61261,8038
"Before scheduled trip start time",-2,1447,1449,8038
"Before scheduled trip start time",-2,3819,3821,8038
"Before scheduled trip start time",-2,32178,32180,8038
"Before scheduled trip start time",-2,13294,13296,8038
"Before scheduled trip start time",-2,24023,24025,8038
"Before scheduled trip start time",-2,1920,1922,8038
"Before scheduled trip start time",-2,47487,47489,8038
"Before scheduled trip start time",-2,511788,511790,8038
"Before scheduled trip start time",-2,2112,2114,8038
"Before scheduled trip start time",-2,10638,10640,8038
"Before scheduled trip start time",-2,452,454,8038
"Before scheduled trip start time",-2,27516,27518,8038
"Before scheduled trip start time",-2,673260,673262,8038
"Before scheduled trip start time",-2,756,758,8038
"Before scheduled trip start time",-2,40536,40538,8038
"Before scheduled trip start time",-2,40996,40998,8038
"Before scheduled trip start time",-2,506708,506710,8038
"Before scheduled trip start time",-2,76587,76589,8038
"Before scheduled trip start time",-2,-17,-15,8038
"Before scheduled trip start time",-2,5432,5434,8038
"Before scheduled trip start time",-2,2189,2191,8038
"Before scheduled trip start time",-2,2749,2751,8038
"Before scheduled trip start time",-2,12675,12677,8038
"Before scheduled trip start time",-2,49599,49601,8038
"Before scheduled trip start time",-2,677620,677622,8038
"Before scheduled trip start time",-2,44679,44681,8038
"Before scheduled trip start time",-2,514,516,8038
"Before scheduled trip start time",-2,18834,18836,8038
"Before scheduled trip start time",-2,60239,60241,8038
"Before scheduled trip start time",-2,61399,61401,8038
"Before scheduled trip start time",-2,61479,61481,8038
"Before scheduled trip start time",-2,9435,9437,8038
"Before scheduled trip start time",-2,31194,31196,8038
"Before scheduled trip start time",-2,74439,74441,8038
"Before scheduled trip start time",-2,1675,1677,8038
"Before scheduled trip start time",-2,915,917,8038
"Before scheduled trip start time",-2,4334,4336,8038
"Before scheduled trip start time",-2,6575,6577,8038
"Before scheduled trip start time",-2,65079,65081,8038
"Before scheduled trip start time",-2,6212,6214,8038
"Before scheduled trip start time",-2,19643,19645,8038
"Before scheduled trip start time",-2,21883,21885,8038
"Before scheduled trip start time",-2,852,854,8038
"Before scheduled trip start time",-2,507568,507570,8038
"Before scheduled trip start time",-2,1451,1453,8038
"Before scheduled trip start time",-2,58107,58109,8038
"Before scheduled trip start time",-2,660280,660282,8038
"Before scheduled trip start time",-2,30436,30438,8038
"Before scheduled trip start time",-2,23158,23160,8038
"Before scheduled trip start time",-2,66707,66709,8038
"Before scheduled trip start time",-2,689860,689862,8038
"Before scheduled trip start time",-2,28394,28396,8038
"Before scheduled trip start time",-2,25518,25520,8038
"Before scheduled trip start time",-2,34367,34369,8038
"Before scheduled trip start time",-2,68079,68081,8038
"Before scheduled trip start time",-2,612,614,8038
"Before scheduled trip start time",-2,10132,10134,8038
"Before scheduled trip start time",-2,65679,65681,8038
"Before scheduled trip start time",-2,2192,2194,8038
"Before scheduled trip start time",-2,13954,13956,8038
"Before scheduled trip start time",-2,15074,15076,8038
"Before scheduled trip start time",-2,679460,679462,8038
"Before scheduled trip start time",-2,58347,58349,8038
"Before scheduled trip start time",-2,661560,661562,8038
"Before scheduled trip start time",-2,686,688,8038
"Before scheduled trip start time",-2,233,235,8038
"Before scheduled trip start time",-2,5612,5614,8038
"Before scheduled trip start time",-2,27798,27800,8038
"Before scheduled trip start time",-2,1279,1281,8038
"Before scheduled trip start time",-2,5315,5317,8038
"Before scheduled trip start time",-2,2137,2139,8038
"Before scheduled trip start time",-2,356,358,8038
"Before scheduled trip start time",-2,66559,66561,8038
"Before scheduled trip start time",-2,58059,58061,8038
"Before scheduled trip start time",-2,51247,51249,8038
"Before scheduled trip start time",-2,40507,40509,8038
"Before scheduled trip start time",-2,504748,504750,8038
"Before scheduled trip start time",-2,504968,504970,8038
"Before scheduled trip start time",-2,25694,25696,8038
"Before scheduled trip start time",-2,1283,1285,8038
"Before scheduled trip start time",-2,213,215,8038
"Before scheduled trip start time",-2,1232,1234,8038
"Before scheduled trip start time",-2,7839,7841,8038
"Before scheduled trip start time",-2,65979,65981,8038
"Before scheduled trip start time",-2,1890,1892,8038
"Before scheduled trip start time",-2,502728,502730,8038
"Before scheduled trip start time",-2,26216,26218,8038
"Before scheduled trip start time",-2,685180,685182,8038
"Before scheduled trip start time",-2,55767,55769,8038
"Before scheduled trip start time",-2,1680,1682,8038
"Before scheduled trip start time",-2,494948,494950,8038
"Before scheduled trip start time",-2,196,198,8038
"Before scheduled trip start time",-2,13418,13420,8038
"Before scheduled trip start time",-2,1243,1245,8038
"Before scheduled trip start time",-2,5797,5799,8038
"Before scheduled trip start time",-2,4799,4801,8038
"Before scheduled trip start time",-2,79279,79281,8038
"Before scheduled trip start time",-2,10552,10554,8038
"Before scheduled trip start time",-2,13632,13634,8038
"Before scheduled trip start time",-2,11474,11476,8038
"Before scheduled trip start time",-2,33778,33780,8038
"Before scheduled trip start time",-2,2774,2776,8038
"Before scheduled trip start time",-2,46919,46921,8038
"Before scheduled trip start time",-2,661840,661842,8038
"Before scheduled trip start time",-2,2420,2422,8038
"Before scheduled trip start time",-2,493548,493550,8038
"Before scheduled trip start time",-2,71807,71809,8038
"Before scheduled trip start time",-2,16038,16040,8038
"Before scheduled trip start time",-2,753,755,8038
"Before scheduled trip start time",-2,60679,60681,8038
"Before scheduled trip start time",-2,2008,2010,8038
"Before scheduled trip start time",-2,2955,2957,8038
"Before scheduled trip start time",-2,755,757,8038
"Before scheduled trip start time",-2,1837,1839,8038
"Before scheduled trip start time",-2,2177,2179,8038
"Before scheduled trip start time",-2,47679,47681,8038
"Before scheduled trip start time",-2,13098,13100,8038
"Before scheduled trip start time",-2,37576,37578,8038
"Before scheduled trip start time",-2,25783,25785,8038
"Before scheduled trip start time",-2,459,461,8038
"Before scheduled trip start time",-2,43,45,8038
"Before scheduled trip start time",-2,43719,43721,8038
"Before scheduled trip start time",-2,29454,29456,8038
"Before scheduled trip start time",-2,289,291,8038
"Before scheduled trip start time",-2,15738,15740,8038
"Before scheduled trip start time",-2,45227,45229,8038
"Before scheduled trip start time",-2,60159,60161,8038
"Before scheduled trip start time",-2,471,473,8038
"Before scheduled trip start time",-2,10775,10777,8038
"Before scheduled trip start time",-2,545,547,8038
"Before scheduled trip start time",-2,3039,3041,8038
"Before scheduled trip start time",-2,9077,9079,8038
"Before scheduled trip start time",-2,5734,5736,8038
"Before scheduled trip start time",-2,12178,12180,8038
"Before scheduled trip start time",-2,38067,38069,8038
"Before scheduled trip start time",-2,42659,42661,8038
"Before scheduled trip start time",-2,40436,40438,8038
"Before scheduled trip start time",-2,26363,26365,8038
"Before scheduled trip start time",-2,19758,19760,8038
"Before scheduled trip start time",-2,19374,19376,8038
"Before scheduled trip start time",-2,32494,32496,8038
"Before scheduled trip start time",-2,6195,6197,8038
"Before scheduled trip start time",-2,7195,7197,8038
"Before scheduled trip start time",-2,5634,5636,8038
"Before scheduled trip start time",-2,19083,19085,8038
"Before scheduled trip start time",-2,20523,20525,8038
"Before scheduled trip start time",-2,691,693,8038
"Before scheduled trip start time",-2,687180,687182,8038
"Before scheduled trip start time",-2,679380,679382,8038
"Before scheduled trip start time",-2,680140,680142,8038
"Before scheduled trip start time",-2,676000,676002,8038
"Before scheduled trip start time",-2,676920,676922,8038
"Before scheduled trip start time",-2,495488,495490,8038
"Before scheduled trip start time",-2,72067,72069,8038
"Before scheduled trip start time",-2,61887,61889,8038
"Before scheduled trip start time",-2,26038,26040,8038
"Before scheduled trip start time",-2,512248,512250,8038
"Before scheduled trip start time",-2,2794,2796,8038
"Before scheduled trip start time",-2,9837,9839,8038
"Before scheduled trip start time",-2,11855,11857,8038
"Before scheduled trip start time",-2,6454,6456,8038
"Before scheduled trip start time",-2,15214,15216,8038
"Before scheduled trip start time",-2,287,289,8038
"Before scheduled trip start time",-2,37367,37369,8038
"Before scheduled trip start time",-2,18163,18165,8038
"Before scheduled trip start time",-2,221,223,8038
"Before scheduled trip start time",-2,59907,59909,8038
"Before scheduled trip start time",-2,29414,29416,8038
"Before scheduled trip start time",-2,29754,29756,8038
"Before scheduled trip start time",-2,27658,27660,8038
"Before scheduled trip start time",-2,42467,42469,8038
"Before scheduled trip start time",-2,5757,5759,8038
"Before scheduled trip start time",-2,71019,71021,8038
"Before scheduled trip start time",-2,72319,72321,8038
"Before scheduled trip start time",-2,9732,9734,8038
"Before scheduled trip start time",-2,8317,8319,8038
"Before scheduled trip start time",-2,32978,32980,8038
"Before scheduled trip start time",-2,500428,500430,8038
"Before scheduled trip start time",-2,500928,500930,8038
"Before scheduled trip start time",-2,676540,676542,8038
"Before scheduled trip start time",-2,42299,42301,8038
"Before scheduled trip start time",-2,55599,55601,8038
"Before scheduled trip start time",-2,628,630,8038
"Before scheduled trip start time",-2,763,765,8038
"Before scheduled trip start time",-2,5479,5481,8038
"Before scheduled trip start time",-2,886,888,8038
"Before scheduled trip start time",-2,2635,2637,8038
"Before scheduled trip start time",-2,64019,64021,8038
"Before scheduled trip start time",-2,1489,1491,8038
"Before scheduled trip start time",-2,32398,32400,8038
"Before scheduled trip start time",-2,202,204,8038
"Before scheduled trip start time",-2,24623,24625,8038
"Before scheduled trip start time",-2,672000,672002,8038
"Before scheduled trip start time",-2,27403,27405,8038
"Before scheduled trip start time",-2,25114,25116,8038
"Before scheduled trip start time",-2,66047,66049,8038
"Before scheduled trip start time",-2,223,225,8038
"Before scheduled trip start time",-2,656460,656462,8038
"Before scheduled trip start time",-2,3109,3111,8038
"Before scheduled trip start time",-2,8054,8056,8038
"Before scheduled trip start time",-2,1691,1693,8038
"Before scheduled trip start time",-2,672620,672622,8038
"Before scheduled trip start time",-2,660060,660062,8038
"Before scheduled trip start time",-2,34656,34658,8038
"Before scheduled trip start time",-2,24874,24876,8038
"Before scheduled trip start time",-2,681860,681862,8038
"Before scheduled trip start time",-2,669580,669582,8038
"Before scheduled trip start time",-2,61959,61961,8038
"Before scheduled trip start time",-2,2472,2474,8038
"Before scheduled trip start time",-2,4252,4254,8038
"Before scheduled trip start time",-2,959,961,8038
"Before scheduled trip start time",-2,4295,4297,8038
"Before scheduled trip start time",-2,73879,73881,8038
"Before scheduled trip start time",-2,4595,4597,8038
"Before scheduled trip start time",-2,2519,2521,8038
"Before scheduled trip start time",-2,1529,1531,8038
"Before scheduled trip start time",-2,10894,10896,8038
"Before scheduled trip start time",-2,8852,8854,8038
