"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-2,3574,3576,8038
"Before scheduled trip start time",-2,NA,NA,8038
"Before scheduled trip start time",-2,13634,13636,8038
"Before scheduled trip start time",-2,36716,36718,8038
"Before scheduled trip start time",-2,58159,58161,8038
"Before scheduled trip start time",-2,52207,52209,8038
"Before scheduled trip start time",-2,492968,492970,8038
"Before scheduled trip start time",-2,681580,681582,8038
"Before scheduled trip start time",-2,66527,66529,8038
"Before scheduled trip start time",-2,75467,75469,8038
"Before scheduled trip start time",-2,669480,669482,8038
"Before scheduled trip start time",-2,310,312,8038
"Before scheduled trip start time",-2,4612,4614,8038
"Before scheduled trip start time",-2,3319,3321,8038
"Before scheduled trip start time",-2,71419,71421,8038
"Before scheduled trip start time",-2,1219,1221,8038
"Before scheduled trip start time",-2,80859,80861,8038
"Before scheduled trip start time",-2,1490,1492,8038
"Before scheduled trip start time",-2,1910,1912,8038
"Before scheduled trip start time",-2,37196,37198,8038
"Before scheduled trip start time",-2,507828,507830,8038
"Before scheduled trip start time",-2,685400,685402,8038
"Before scheduled trip start time",-2,1931,1933,8038
"Before scheduled trip start time",-2,55807,55809,8038
"Before scheduled trip start time",-2,28796,28798,8038
"Before scheduled trip start time",-2,16023,16025,8038
"Before scheduled trip start time",-2,43159,43161,8038
"Before scheduled trip start time",-2,495168,495170,8038
"Before scheduled trip start time",-2,17583,17585,8038
"Before scheduled trip start time",-2,71467,71469,8038
"Before scheduled trip start time",-2,19854,19856,8038
"Before scheduled trip start time",-2,28594,28596,8038
"Before scheduled trip start time",-2,16314,16316,8038
"Before scheduled trip start time",-2,1839,1841,8038
"Before scheduled trip start time",-2,17742,17744,8038
"Before scheduled trip start time",-2,15054,15056,8038
"Before scheduled trip start time",-2,677220,677222,8038
"Before scheduled trip start time",-2,16163,16165,8038
"Before scheduled trip start time",-2,505748,505750,8038
"Before scheduled trip start time",-2,32996,32998,8038
"Before scheduled trip start time",-2,72107,72109,8038
"Before scheduled trip start time",-2,18718,18720,8038
"Before scheduled trip start time",-2,688900,688902,8038
"Before scheduled trip start time",-2,218,220,8038
"Before scheduled trip start time",-2,44727,44729,8038
"Before scheduled trip start time",-2,365,367,8038
"Before scheduled trip start time",-2,9297,9299,8038
"Before scheduled trip start time",-2,50939,50941,8038
"Before scheduled trip start time",-2,670780,670782,8038
"Before scheduled trip start time",-2,1614,1616,8038
"Before scheduled trip start time",-2,16738,16740,8038
"Before scheduled trip start time",-2,512588,512590,8038
"Before scheduled trip start time",-2,2275,2277,8038
"Before scheduled trip start time",-2,32583,32585,8038
"Before scheduled trip start time",-2,91,93,8038
"Before scheduled trip start time",-2,495408,495410,8038
"Before scheduled trip start time",-2,21094,21096,8038
"Before scheduled trip start time",-2,22834,22836,8038
"Before scheduled trip start time",-2,45687,45689,8038
"Before scheduled trip start time",-2,656220,656222,8038
"Before scheduled trip start time",-2,4637,4639,8038
"Before scheduled trip start time",-2,32934,32936,8038
"Before scheduled trip start time",-2,78199,78201,8038
"Before scheduled trip start time",-2,1877,1879,8038
"Before scheduled trip start time",-2,11692,11694,8038
"Before scheduled trip start time",-2,1055,1057,8038
"Before scheduled trip start time",-2,2389,2391,8038
"Before scheduled trip start time",-2,530,532,8038
"Before scheduled trip start time",-2,58019,58021,8038
"Before scheduled trip start time",-2,686540,686542,8038
"Before scheduled trip start time",-2,65607,65609,8038
"Before scheduled trip start time",-2,673520,673522,8038
"Before scheduled trip start time",-2,55187,55189,8038
"Before scheduled trip start time",-2,37987,37989,8038
"Before scheduled trip start time",-2,23138,23140,8038
"Before scheduled trip start time",-2,210,212,8038
"Before scheduled trip start time",-2,668480,668482,8038
"Before scheduled trip start time",-2,34667,34669,8038
"Before scheduled trip start time",-2,504,506,8038
"Before scheduled trip start time",-2,270,272,8038
"Before scheduled trip start time",-2,60559,60561,8038
"Before scheduled trip start time",-2,4375,4377,8038
"Before scheduled trip start time",-2,2439,2441,8038
"Before scheduled trip start time",-2,477,479,8038
"Before scheduled trip start time",-2,501088,501090,8038
"Before scheduled trip start time",-2,680860,680862,8038
"Before scheduled trip start time",-2,54747,54749,8038
"Before scheduled trip start time",-2,661260,661262,8038
"Before scheduled trip start time",-2,113,115,8038
"Before scheduled trip start time",-2,31856,31858,8038
"Before scheduled trip start time",-2,54259,54261,8038
"Before scheduled trip start time",-2,70727,70729,8038
"Before scheduled trip start time",-2,72187,72189,8038
"Before scheduled trip start time",-2,20138,20140,8038
"Before scheduled trip start time",-2,681760,681762,8038
"Before scheduled trip start time",-2,73127,73129,8038
"Before scheduled trip start time",-2,46227,46229,8038
"Before scheduled trip start time",-2,75559,75561,8038
"Before scheduled trip start time",-2,73799,73801,8038
"Before scheduled trip start time",-2,74399,74401,8038
"Before scheduled trip start time",-2,1061,1063,8038
"Before scheduled trip start time",-2,498988,498990,8038
"Before scheduled trip start time",-2,678980,678982,8038
"Before scheduled trip start time",-2,57147,57149,8038
"Before scheduled trip start time",-2,37767,37769,8038
"Before scheduled trip start time",-2,42439,42441,8038
"Before scheduled trip start time",-2,17763,17765,8038
"Before scheduled trip start time",-2,17994,17996,8038
"Before scheduled trip start time",-2,33787,33789,8038
"Before scheduled trip start time",-2,43267,43269,8038
"Before scheduled trip start time",-2,513708,513710,8038
"Before scheduled trip start time",-2,28538,28540,8038
"Before scheduled trip start time",-2,29658,29660,8038
"Before scheduled trip start time",-2,80339,80341,8038
"Before scheduled trip start time",-2,501348,501350,8038
"Before scheduled trip start time",-2,48867,48869,8038
"Before scheduled trip start time",-2,1140,1142,8038
"Before scheduled trip start time",-2,1640,1642,8038
"Before scheduled trip start time",-2,17383,17385,8038
"Before scheduled trip start time",-2,505928,505930,8038
"Before scheduled trip start time",-2,268,270,8038
"Before scheduled trip start time",-2,3437,3439,8038
"Before scheduled trip start time",-2,31038,31040,8038
"Before scheduled trip start time",-2,2075,2077,8038
"Before scheduled trip start time",-2,5335,5337,8038
"Before scheduled trip start time",-2,5314,5316,8038
"Before scheduled trip start time",-2,515768,515770,8038
"Before scheduled trip start time",-2,2629,2631,8038
"Before scheduled trip start time",-2,1354,1356,8038
"Before scheduled trip start time",-2,22103,22105,8038
"Before scheduled trip start time",-2,159,161,8038
"Before scheduled trip start time",-2,32983,32985,8038
"Before scheduled trip start time",-2,37547,37549,8038
"Before scheduled trip start time",-2,31976,31978,8038
"Before scheduled trip start time",-2,44579,44581,8038
"Before scheduled trip start time",-2,29409,29411,8038
"Before scheduled trip start time",-2,58847,58849,8038
"Before scheduled trip start time",-2,16894,16896,8038
"Before scheduled trip start time",-2,1437,1439,8038
"Before scheduled trip start time",-2,1788,1790,8038
"Before scheduled trip start time",-2,3135,3137,8038
"Before scheduled trip start time",-2,725,727,8038
"Before scheduled trip start time",-2,77819,77821,8038
"Before scheduled trip start time",-2,9632,9634,8038
"Before scheduled trip start time",-2,31678,31680,8038
"Before scheduled trip start time",-2,45979,45981,8038
"Before scheduled trip start time",-2,48819,48821,8038
"Before scheduled trip start time",-2,812,814,8038
"Before scheduled trip start time",-2,659740,659742,8038
"Before scheduled trip start time",-2,29836,29838,8038
"Before scheduled trip start time",-2,18078,18080,8038
"Before scheduled trip start time",-2,15138,15140,8038
"Before scheduled trip start time",-2,45327,45329,8038
"Before scheduled trip start time",-2,75459,75461,8038
"Before scheduled trip start time",-2,75699,75701,8038
"Before scheduled trip start time",-2,72079,72081,8038
"Before scheduled trip start time",-2,33518,33520,8038
"Before scheduled trip start time",-2,994,996,8038
"Before scheduled trip start time",-2,32723,32725,8038
"Before scheduled trip start time",-2,679480,679482,8038
"Before scheduled trip start time",-2,30736,30738,8038
"Before scheduled trip start time",-2,42959,42961,8038
"Before scheduled trip start time",-2,21218,21220,8038
"Before scheduled trip start time",-2,609,611,8038
"Before scheduled trip start time",-2,73287,73289,8038
"Before scheduled trip start time",-2,74107,74109,8038
"Before scheduled trip start time",-2,1253,1255,8038
"Before scheduled trip start time",-2,666120,666122,8038
"Before scheduled trip start time",-2,61299,61301,8038
"Before scheduled trip start time",-2,9514,9516,8038
"Before scheduled trip start time",-2,3659,3661,8038
"Before scheduled trip start time",-2,3815,3817,8038
"Before scheduled trip start time",-2,435,437,8038
"Before scheduled trip start time",-2,79179,79181,8038
"Before scheduled trip start time",-2,497488,497490,8038
"Before scheduled trip start time",-2,47519,47521,8038
"Before scheduled trip start time",-2,7794,7796,8038
"Before scheduled trip start time",-2,500528,500530,8038
"Before scheduled trip start time",-2,23323,23325,8038
"Before scheduled trip start time",-2,685500,685502,8038
"Before scheduled trip start time",-2,58187,58189,8038
"Before scheduled trip start time",-2,44639,44641,8038
"Before scheduled trip start time",-2,55799,55801,8038
"Before scheduled trip start time",-2,21998,22000,8038
"Before scheduled trip start time",-2,15898,15900,8038
"Before scheduled trip start time",-2,2417,2419,8038
"Before scheduled trip start time",-2,4219,4221,8038
"Before scheduled trip start time",-2,78839,78841,8038
"Before scheduled trip start time",-2,11032,11034,8038
"Before scheduled trip start time",-2,1350,1352,8038
"Before scheduled trip start time",-2,1254,1256,8038
"Before scheduled trip start time",-2,38116,38118,8038
"Before scheduled trip start time",-2,63227,63229,8038
"Before scheduled trip start time",-2,1491,1493,8038
"Before scheduled trip start time",-2,44199,44201,8038
"Before scheduled trip start time",-2,53659,53661,8038
"Before scheduled trip start time",-2,22458,22460,8038
"Before scheduled trip start time",-2,20674,20676,8038
"Before scheduled trip start time",-2,2054,2056,8038
"Before scheduled trip start time",-2,29394,29396,8038
"Before scheduled trip start time",-2,27938,27940,8038
"Before scheduled trip start time",-2,74159,74161,8038
"Before scheduled trip start time",-2,11912,11914,8038
"Before scheduled trip start time",-2,41,43,8038
"Before scheduled trip start time",-2,51479,51481,8038
"Before scheduled trip start time",-2,29543,29545,8038
"Before scheduled trip start time",-2,1711,1713,8038
"Before scheduled trip start time",-2,672560,672562,8038
"Before scheduled trip start time",-2,674000,674002,8038
"Before scheduled trip start time",-2,684560,684562,8038
"Before scheduled trip start time",-2,83,85,8038
"Before scheduled trip start time",-2,306,308,8038
"Before scheduled trip start time",-2,513408,513410,8038
"Before scheduled trip start time",-2,3977,3979,8038
"Before scheduled trip start time",-2,9894,9896,8038
"Before scheduled trip start time",-2,75999,76001,8038
"Before scheduled trip start time",-2,77459,77461,8038
"Before scheduled trip start time",-2,7659,7661,8038
"Before scheduled trip start time",-2,1117,1119,8038
"Before scheduled trip start time",-2,27,29,8038
"Before scheduled trip start time",-2,32043,32045,8038
"Before scheduled trip start time",-2,679820,679822,8038
"Before scheduled trip start time",-2,55919,55921,8038
"Before scheduled trip start time",-2,20618,20620,8038
"Before scheduled trip start time",-2,42827,42829,8038
"Before scheduled trip start time",-2,68119,68121,8038
"Before scheduled trip start time",-2,20533,20535,8038
"Before scheduled trip start time",-2,1352,1354,8038
"Before scheduled trip start time",-2,3414,3416,8038
"Before scheduled trip start time",-2,5435,5437,8038
"Before scheduled trip start time",-2,58579,58581,8038
"Before scheduled trip start time",-2,26616,26618,8038
"Before scheduled trip start time",-2,64687,64689,8038
"Before scheduled trip start time",-2,62,64,8038
"Before scheduled trip start time",-2,37407,37409,8038
"Before scheduled trip start time",-2,38367,38369,8038
"Before scheduled trip start time",-2,505388,505390,8038
"Before scheduled trip start time",-2,69927,69929,8038
"Before scheduled trip start time",-2,60847,60849,8038
"Before scheduled trip start time",-2,597,599,8038
"Before scheduled trip start time",-2,660,662,8038
"Before scheduled trip start time",-2,410,412,8038
"Before scheduled trip start time",-2,3572,3574,8038
"Before scheduled trip start time",-2,514728,514730,8038
"During scheduled trip",-2,421,423,291
"During scheduled trip",-2,2851,2853,291
"During scheduled trip",-2,371,373,291
"During scheduled trip",-2,680,682,291
"During scheduled trip",-2,517528,517530,291
"During scheduled trip",-2,1932,1934,291
"During scheduled trip",-2,661,663,291
"During scheduled trip",-2,1253,1255,291
"During scheduled trip",-2,1218,1220,291
"During scheduled trip",-2,527,529,291
"During scheduled trip",-2,704,706,291
"During scheduled trip",-2,991,993,291
"During scheduled trip",-2,1614,1616,291
"During scheduled trip",-2,1434,1436,291
"During scheduled trip",-2,893,895,291
"During scheduled trip",-2,1510,1512,291
"During scheduled trip",-2,249,251,291
"During scheduled trip",-2,14792,14794,291
"During scheduled trip",-2,39,41,291
"During scheduled trip",-2,609,611,291
"During scheduled trip",-2,3391,3393,291
"During scheduled trip",-2,367,369,291
"During scheduled trip",-2,93,95,291
"During scheduled trip",-2,1709,1711,291
"During scheduled trip",-2,-3,-1,291
"During scheduled trip",-2,519108,519110,291
"During scheduled trip",-2,516208,516210,291
"During scheduled trip",-2,2,4,291
"During scheduled trip",-2,1748,1750,291
"During scheduled trip",-2,1089,1091,291
"During scheduled trip",-2,3791,3793,291
"During scheduled trip",-2,2660,2662,291
"During scheduled trip",-2,4036,4038,291
"During scheduled trip",-2,13,15,291
"During scheduled trip",-2,4511,4513,291
"During scheduled trip",-2,728,730,291
"During scheduled trip",-2,1517,1519,291
"During scheduled trip",-2,740,742,291
"During scheduled trip",-2,742,744,291
"During scheduled trip",-2,69,71,291
"During scheduled trip",-2,919,921,291
"During scheduled trip",-2,1530,1532,291
"During scheduled trip",-2,1389,1391,291
"During scheduled trip",-2,751,753,291
"During scheduled trip",-2,448,450,291
"During scheduled trip",-2,18,20,291
"During scheduled trip",-2,821,823,291
"During scheduled trip",-2,518348,518350,291
"During scheduled trip",-2,516388,516390,291
"During scheduled trip",-2,1459,1461,291
"During scheduled trip",-2,1137,1139,291
"During scheduled trip",-2,573,575,291
"During scheduled trip",-2,519048,519050,291
"During scheduled trip",-2,3127,3129,291
"During scheduled trip",-2,315,317,291
"During scheduled trip",-2,797,799,291
"During scheduled trip",-2,1011,1013,291
"During scheduled trip",-2,638,640,291
"During scheduled trip",-2,90,92,291
"During scheduled trip",-2,517008,517010,291
"During scheduled trip",-2,659,661,291
"During scheduled trip",-2,1341,1343,291
"During scheduled trip",-2,2090,2092,291
"During scheduled trip",-2,1370,1372,291
"During scheduled trip",-2,170,172,291
"During scheduled trip",-2,526,528,291
"During scheduled trip",-2,151,153,291
"During scheduled trip",-2,1686,1688,291
"During scheduled trip",-2,-7,-5,291
"During scheduled trip",-2,460,462,291
"During scheduled trip",-2,428,430,291
"During scheduled trip",-2,761,763,291
"During scheduled trip",-2,10,12,291
"During scheduled trip",-2,256,258,291
"During scheduled trip",-2,641,643,291
"During scheduled trip",-2,572,574,291
"During scheduled trip",-2,913,915,291
"During scheduled trip",-2,349,351,291
"During scheduled trip",-2,181,183,291
"During scheduled trip",-2,689,691,291
"During scheduled trip",-2,168,170,291
"During scheduled trip",-2,471,473,291
"During scheduled trip",-2,582,584,291
"During scheduled trip",-2,945,947,291
"During scheduled trip",-2,58,60,291
"During scheduled trip",-2,5707,5709,291
"During scheduled trip",-2,381,383,291
"During scheduled trip",-2,1660,1662,291
"During scheduled trip",-2,1266,1268,291
"During scheduled trip",-2,351,353,291
"During scheduled trip",-2,410,412,291
"During scheduled trip",-2,157,159,291
"During scheduled trip",-2,1893,1895,291
"During scheduled trip",-2,839,841,291
"During scheduled trip",-2,2178,2180,291
"During scheduled trip",-2,931,933,291
"During scheduled trip",-2,3911,3913,291
"During scheduled trip",-2,1073,1075,291
"During scheduled trip",-2,159,161,291
"During scheduled trip",-2,2180,2182,291
"During scheduled trip",-2,1332,1334,291
"During scheduled trip",-2,1886,1888,291
"During scheduled trip",-2,518808,518810,291
"During scheduled trip",-2,548,550,291
"During scheduled trip",-2,124,126,291
"During scheduled trip",-2,1771,1773,291
"During scheduled trip",-2,1185,1187,291
"During scheduled trip",-2,1280,1282,291
"During scheduled trip",-2,517028,517030,291
"During scheduled trip",-2,23,25,291
"During scheduled trip",-2,781,783,291
"During scheduled trip",-2,1012,1014,291
"During scheduled trip",-2,163,165,291
"During scheduled trip",-2,1171,1173,291
"During scheduled trip",-2,596,598,291
"During scheduled trip",-2,1829,1831,291
"During scheduled trip",-2,823,825,291
"During scheduled trip",-2,5323,5325,291
"During scheduled trip",-2,423,425,291
"During scheduled trip",-2,307,309,291
"During scheduled trip",-2,14512,14514,291
"During scheduled trip",-2,15,17,291
"During scheduled trip",-2,3011,3013,291
"During scheduled trip",-2,2933,2935,291
"During scheduled trip",-2,896,898,291
"During scheduled trip",-2,519148,519150,291
"During scheduled trip",-2,530,532,291
"During scheduled trip",-2,405,407,291
"During scheduled trip",-2,525,527,291
"During scheduled trip",-2,2112,2114,291
"During scheduled trip",-2,143,145,291
"During scheduled trip",-2,2931,2933,291
"During scheduled trip",-2,6147,6149,291
"During scheduled trip",-2,323,325,291
"During scheduled trip",-2,4207,4209,291
"During scheduled trip",-2,3871,3873,291
"During scheduled trip",-2,916,918,291
"During scheduled trip",-2,5927,5929,291
"During scheduled trip",-2,2286,2288,291
"During scheduled trip",-2,1873,1875,291
"During scheduled trip",-2,1020,1022,291
"During scheduled trip",-2,1640,1642,291
"During scheduled trip",-2,558,560,291
"During scheduled trip",-2,378,380,291
"During scheduled trip",-2,835,837,291
"During scheduled trip",-2,642,644,291
"During scheduled trip",-2,871,873,291
"During scheduled trip",-2,1298,1300,291
"During scheduled trip",-2,614,616,291
"During scheduled trip",-2,336,338,291
"During scheduled trip",-2,1688,1690,291
"During scheduled trip",-2,1426,1428,291
"During scheduled trip",-2,2450,2452,291
"During scheduled trip",-2,146,148,291
"During scheduled trip",-2,226,228,291
"During scheduled trip",-2,3078,3080,291
"During scheduled trip",-2,996,998,291
"During scheduled trip",-2,200,202,291
"During scheduled trip",-2,1277,1279,291
"During scheduled trip",-2,-6,-4,291
"During scheduled trip",-2,420,422,291
"During scheduled trip",-2,329,331,291
"During scheduled trip",-2,2291,2293,291
"During scheduled trip",-2,11854,11856,291
"During scheduled trip",-2,305,307,291
"During scheduled trip",-2,356,358,291
"During scheduled trip",-2,1150,1152,291
"During scheduled trip",-2,491,493,291
"During scheduled trip",-2,518428,518430,291
"During scheduled trip",-2,57,59,291
"During scheduled trip",-2,3218,3220,291
"During scheduled trip",-2,484,486,291
"During scheduled trip",-2,519068,519070,291
"During scheduled trip",-2,1519,1521,291
"During scheduled trip",-2,701,703,291
"During scheduled trip",-2,34,36,291
"During scheduled trip",-2,1248,1250,291
"During scheduled trip",-2,1306,1308,291
"During scheduled trip",-2,575,577,291
"During scheduled trip",-2,3711,3713,291
"During scheduled trip",-2,14872,14874,291
"During scheduled trip",-2,589,591,291
"During scheduled trip",-2,6447,6449,291
"During scheduled trip",-2,473,475,291
"During scheduled trip",-2,268,270,291
"During scheduled trip",-2,1818,1820,291
"During scheduled trip",-2,4111,4113,291
"During scheduled trip",-2,1594,1596,291
"During scheduled trip",-2,1950,1952,291
"During scheduled trip",-2,1604,1606,291
"During scheduled trip",-2,2221,2223,291
"During scheduled trip",-2,2620,2622,291
"During scheduled trip",-2,1294,1296,291
"During scheduled trip",-2,972,974,291
"During scheduled trip",-2,2771,2773,291
"During scheduled trip",-2,1285,1287,291
"During scheduled trip",-2,1124,1126,291
"During scheduled trip",-2,1730,1732,291
"During scheduled trip",-2,2331,2333,291
"During scheduled trip",-2,870,872,291
"During scheduled trip",-2,3131,3133,291
"During scheduled trip",-2,431,433,291
"During scheduled trip",-2,708,710,291
"During scheduled trip",-2,1252,1254,291
"During scheduled trip",-2,282,284,291
"During scheduled trip",-2,486,488,291
"During scheduled trip",-2,12,14,291
"During scheduled trip",-2,500,502,291
"During scheduled trip",-2,175,177,291
"During scheduled trip",-2,1681,1683,291
"During scheduled trip",-2,139,141,291
"During scheduled trip",-2,-17,-15,291
"During scheduled trip",-2,308,310,291
"During scheduled trip",-2,897,899,291
"During scheduled trip",-2,968,970,291
"During scheduled trip",-2,1329,1331,291
"During scheduled trip",-2,5,7,291
"During scheduled trip",-2,158,160,291
"During scheduled trip",-2,650,652,291
"During scheduled trip",-2,640,642,291
"During scheduled trip",-2,1694,1696,291
"During scheduled trip",-2,517108,517110,291
"During scheduled trip",-2,259,261,291
"During scheduled trip",-2,446,448,291
"During scheduled trip",-2,1272,1274,291
"During scheduled trip",-2,1712,1714,291
"During scheduled trip",-2,44,46,291
"During scheduled trip",-2,1833,1835,291
"During scheduled trip",-2,1609,1611,291
"During scheduled trip",-2,99,101,291
"During scheduled trip",-2,997,999,291
"During scheduled trip",-2,1666,1668,291
"During scheduled trip",-2,52,54,291
"During scheduled trip",-2,79,81,291
"During scheduled trip",-2,1373,1375,291
"During scheduled trip",-2,1411,1413,291
"During scheduled trip",-2,667,669,291
"During scheduled trip",-2,3531,3533,291
"During scheduled trip",-2,3040,3042,291
"During scheduled trip",-2,16,18,291
"During scheduled trip",-2,207,209,291
"During scheduled trip",-2,1309,1311,291
"During scheduled trip",-2,3571,3573,291
"During scheduled trip",-2,4871,4873,291
"During scheduled trip",-2,88,90,291
"During scheduled trip",-2,40,42,291
"During scheduled trip",-2,129,131,291
"During scheduled trip",-2,136,138,291
"During scheduled trip",-2,651,653,291
"During scheduled trip",-2,3120,3122,291
"During scheduled trip",-2,590,592,291
"During scheduled trip",-2,199,201,291
"During scheduled trip",-2,2473,2475,291
"During scheduled trip",-2,324,326,291
"During scheduled trip",-2,344,346,291
"During scheduled trip",-2,400,402,291
"During scheduled trip",-2,1157,1159,291
"During scheduled trip",-2,26,28,291
"During scheduled trip",-2,75,77,291
"During scheduled trip",-2,247,249,291
"During scheduled trip",-2,270,272,291
"During scheduled trip",-2,2097,2099,291
"During scheduled trip",-2,647,649,291
"During scheduled trip",-2,1790,1792,291
"During scheduled trip",-2,272,274,291
"During scheduled trip",-2,632,634,291
"During scheduled trip",-2,1149,1151,291
"During scheduled trip",-2,1101,1103,291
"During scheduled trip",-2,805,807,291
"During scheduled trip",-2,673,675,291
"During scheduled trip",-2,2567,2569,291
"During scheduled trip",-2,1473,1475,291
"During scheduled trip",-2,1871,1873,291
"During scheduled trip",-2,618,620,291
"During scheduled trip",-2,63,65,291
"During scheduled trip",-2,104,106,291
"During scheduled trip",-2,419,421,291
"During scheduled trip",-2,1056,1058,291
"During scheduled trip",-2,1121,1123,291
"During scheduled trip",-2,516428,516430,291
"During scheduled trip",-2,1051,1053,291
"During scheduled trip",-2,723,725,291
"During scheduled trip",-2,295,297,291
"During scheduled trip",-2,227,229,291
"During scheduled trip",-2,666,668,291
"During scheduled trip",-2,3231,3233,291
"During scheduled trip",-2,752,754,291
"During scheduled trip",-2,1677,1679,291
"During scheduled trip",-2,1352,1354,291
"During scheduled trip",-2,453,455,291
"During scheduled trip",-2,1099,1101,291
"During scheduled trip",-2,1301,1303,291
"During scheduled trip",-2,457,459,291
"During scheduled trip",-2,3627,3629,291
"During scheduled trip",-2,1388,1390,291
"During scheduled trip",-2,145,147,291
"During scheduled trip",-2,654,656,291
"During scheduled trip",-2,920,922,291
"During scheduled trip",-2,601,603,291
"During scheduled trip",-2,1440,1442,291
"During scheduled trip",-2,1831,1833,291
"During scheduled trip",-2,634,636,291
"During scheduled trip",-2,300,302,291
"During scheduled trip",-2,516828,516830,291
"During scheduled trip",-2,722,724,291
"During scheduled trip",-2,1513,1515,291
"During scheduled trip",-2,6387,6389,291
"During scheduled trip",-2,482,484,291
"During scheduled trip",-2,496,498,291
"During scheduled trip",-2,3027,3029,291
"During scheduled trip",-2,293,295,291
"During scheduled trip",-2,320,322,291
"During scheduled trip",-2,585,587,291
"During scheduled trip",-2,2051,2053,291
"During scheduled trip",-2,619,621,291
"During scheduled trip",-2,1460,1462,291
"During scheduled trip",-2,310,312,291
"During scheduled trip",-2,518,520,291
"During scheduled trip",-2,2297,2299,291
"During scheduled trip",-2,516568,516570,291
"During scheduled trip",-2,4727,4729,291
"During scheduled trip",-2,493,495,291
"During scheduled trip",-2,932,934,291
"During scheduled trip",-2,2807,2809,291
"During scheduled trip",-2,1897,1899,291
"During scheduled trip",-2,748,750,291
"During scheduled trip",-2,2371,2373,291
"During scheduled trip",-2,676,678,291
"During scheduled trip",-2,1080,1082,291
"During scheduled trip",-2,166,168,291
"During scheduled trip",-2,2666,2668,291
"During scheduled trip",-2,1541,1543,291
"During scheduled trip",-2,179,181,291
"During scheduled trip",-2,2298,2300,291
"During scheduled trip",-2,559,561,291
"During scheduled trip",-2,1028,1030,291
"During scheduled trip",-2,1474,1476,291
"During scheduled trip",-2,529,531,291
"During scheduled trip",-2,574,576,291
"During scheduled trip",-2,726,728,291
"During scheduled trip",-2,1219,1221,291
"During scheduled trip",-2,3751,3753,291
"During scheduled trip",-2,4631,4633,291
"During scheduled trip",-2,-2,0,291
"During scheduled trip",-2,275,277,291
"During scheduled trip",-2,1760,1762,291
"During scheduled trip",-2,974,976,291
"During scheduled trip",-2,1152,1154,291
"During scheduled trip",-2,5187,5189,291
"During scheduled trip",-2,-14,-12,291
"During scheduled trip",-2,141,143,291
"During scheduled trip",-2,1671,1673,291
"During scheduled trip",-2,1733,1735,291
"During scheduled trip",-2,1853,1855,291
"During scheduled trip",-2,210,212,291
"During scheduled trip",-2,951,953,291
"During scheduled trip",-2,517828,517830,291
"During scheduled trip",-2,1914,1916,291
"During scheduled trip",-2,1812,1814,291
"During scheduled trip",-2,2533,2535,291
"During scheduled trip",-2,648,650,291
"During scheduled trip",-2,778,780,291
"During scheduled trip",-2,51,53,291
"During scheduled trip",-2,873,875,291
"During scheduled trip",-2,466,468,291
"During scheduled trip",-2,437,439,291
"During scheduled trip",-2,886,888,291
"During scheduled trip",-2,1843,1845,291
"During scheduled trip",-2,2571,2573,291
"During scheduled trip",-2,720,722,291
"During scheduled trip",-2,623,625,291
"During scheduled trip",-2,1210,1212,291
"During scheduled trip",-2,205,207,291
"During scheduled trip",-2,6547,6549,291
"During scheduled trip",-2,3260,3262,291
"During scheduled trip",-2,1290,1292,291
