"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-2,3431,3433,291
"During scheduled trip",-2,2267,2269,291
"During scheduled trip",-2,485,487,291
"During scheduled trip",-2,741,743,291
"During scheduled trip",-2,519208,519210,291
"During scheduled trip",-2,2300,2302,291
"During scheduled trip",-2,331,333,291
"During scheduled trip",-2,551,553,291
"During scheduled trip",-2,1000,1002,291
"During scheduled trip",-2,1021,1023,291
"During scheduled trip",-2,1068,1070,291
"During scheduled trip",-2,1368,1370,291
"During scheduled trip",-2,990,992,291
"During scheduled trip",-2,613,615,291
"During scheduled trip",-2,38,40,291
"During scheduled trip",-2,1236,1238,291
"During scheduled trip",-2,375,377,291
"During scheduled trip",-2,6727,6729,291
"During scheduled trip",-2,224,226,291
"During scheduled trip",-2,1428,1430,291
"During scheduled trip",-2,536,538,291
"During scheduled trip",-2,441,443,291
"During scheduled trip",-2,770,772,291
"During scheduled trip",-2,1617,1619,291
"During scheduled trip",-2,769,771,291
"During scheduled trip",-2,867,869,291
"During scheduled trip",-2,675,677,291
"During scheduled trip",-2,1620,1622,291
"During scheduled trip",-2,669,671,291
"During scheduled trip",-2,6,8,291
"During scheduled trip",-2,2826,2828,291
"During scheduled trip",-2,518828,518830,291
"During scheduled trip",-2,2590,2592,291
"During scheduled trip",-2,917,919,291
"During scheduled trip",-2,550,552,291
"During scheduled trip",-2,852,854,291
"During scheduled trip",-2,961,963,291
"During scheduled trip",-2,611,613,291
"During scheduled trip",-2,3251,3253,291
"During scheduled trip",-2,3,5,291
"During scheduled trip",-2,9,11,291
"During scheduled trip",-2,2991,2993,291
"During scheduled trip",-2,1273,1275,291
"During scheduled trip",-2,4287,4289,291
"During scheduled trip",-2,-10,-8,291
"During scheduled trip",-2,831,833,291
"During scheduled trip",-2,1128,1130,291
"During scheduled trip",-2,2374,2376,291
"During scheduled trip",-2,653,655,291
"During scheduled trip",-2,4171,4173,291
"During scheduled trip",-2,952,954,291
"During scheduled trip",-2,328,330,291
"During scheduled trip",-2,849,851,291
"During scheduled trip",-2,516628,516630,291
"During scheduled trip",-2,818,820,291
"During scheduled trip",-2,4787,4789,291
"During scheduled trip",-2,347,349,291
"During scheduled trip",-2,538,540,291
"During scheduled trip",-2,1138,1140,291
"During scheduled trip",-2,202,204,291
"During scheduled trip",-2,518508,518510,291
"During scheduled trip",-2,1806,1808,291
"During scheduled trip",-2,209,211,291
"During scheduled trip",-2,1328,1330,291
"During scheduled trip",-2,717,719,291
"During scheduled trip",-2,383,385,291
"During scheduled trip",-2,2927,2929,291
"During scheduled trip",-2,576,578,291
"During scheduled trip",-2,498,500,291
"During scheduled trip",-2,1208,1210,291
"During scheduled trip",-2,1732,1734,291
"During scheduled trip",-2,238,240,291
"During scheduled trip",-2,1201,1203,291
"During scheduled trip",-2,1008,1010,291
"During scheduled trip",-2,6099,6101,291
"During scheduled trip",-2,340,342,291
"During scheduled trip",-2,1249,1251,291
"During scheduled trip",-2,1492,1494,291
"During scheduled trip",-2,0,2,291
"During scheduled trip",-2,2426,2428,291
"During scheduled trip",-2,546,548,291
"During scheduled trip",-2,1001,1003,291
"During scheduled trip",-2,592,594,291
"During scheduled trip",-2,1980,1982,291
"During scheduled trip",-2,4827,4829,291
"During scheduled trip",-2,208,210,291
"During scheduled trip",-2,474,476,291
"During scheduled trip",-2,2077,2079,291
"During scheduled trip",-2,213,215,291
"During scheduled trip",-2,501,503,291
"During scheduled trip",-2,1374,1376,291
"During scheduled trip",-2,1022,1024,291
"During scheduled trip",-2,516988,516990,291
"During scheduled trip",-2,217,219,291
"During scheduled trip",-2,2411,2413,291
"During scheduled trip",-2,685,687,291
"During scheduled trip",-2,54,56,291
"During scheduled trip",-2,390,392,291
"During scheduled trip",-2,4671,4673,291
"During scheduled trip",-2,240,242,291
"During scheduled trip",-2,579,581,291
"During scheduled trip",-2,555,557,291
"During scheduled trip",-2,376,378,291
"During scheduled trip",-2,1521,1523,291
"During scheduled trip",-2,425,427,291
"During scheduled trip",-2,1311,1313,291
"During scheduled trip",-2,465,467,291
"During scheduled trip",-2,3031,3033,291
"During scheduled trip",-2,1076,1078,291
"During scheduled trip",-2,1817,1819,291
"During scheduled trip",-2,4211,4213,291
"During scheduled trip",-2,8,10,291
"During scheduled trip",-2,30,32,291
"During scheduled trip",-2,598,600,291
"During scheduled trip",-2,187,189,291
"During scheduled trip",-2,3851,3853,291
"During scheduled trip",-2,794,796,291
"During scheduled trip",-2,1048,1050,291
"During scheduled trip",-2,865,867,291
"During scheduled trip",-2,4687,4689,291
"During scheduled trip",-2,5047,5049,291
"During scheduled trip",-2,292,294,291
"During scheduled trip",-2,2446,2448,291
"During scheduled trip",-2,427,429,291
"During scheduled trip",-2,2550,2552,291
"During scheduled trip",-2,62,64,291
"During scheduled trip",-2,1406,1408,291
"During scheduled trip",-2,1466,1468,291
"During scheduled trip",-2,716,718,291
"During scheduled trip",-2,1269,1271,291
"During scheduled trip",-2,1958,1960,291
"During scheduled trip",-2,933,935,291
"During scheduled trip",-2,2251,2253,291
"During scheduled trip",-2,657,659,291
"During scheduled trip",-2,1041,1043,291
"During scheduled trip",-2,1508,1510,291
"During scheduled trip",-2,1804,1806,291
"During scheduled trip",-2,5407,5409,291
"During scheduled trip",-2,416,418,291
"During scheduled trip",-2,518748,518750,291
"During scheduled trip",-2,514,516,291
"During scheduled trip",-2,1130,1132,291
"During scheduled trip",-2,369,371,291
"During scheduled trip",-2,1691,1693,291
"During scheduled trip",-2,186,188,291
"During scheduled trip",-2,851,853,291
"During scheduled trip",-2,1621,1623,291
"During scheduled trip",-2,1054,1056,291
"During scheduled trip",-2,1633,1635,291
"During scheduled trip",-2,150,152,291
"During scheduled trip",-2,767,769,291
"During scheduled trip",-2,11,13,291
"During scheduled trip",-2,53,55,291
"During scheduled trip",-2,1568,1570,291
"During scheduled trip",-2,832,834,291
"During scheduled trip",-2,2387,2389,291
"During scheduled trip",-2,690,692,291
"During scheduled trip",-2,4031,4033,291
"During scheduled trip",-2,1792,1794,291
"During scheduled trip",-2,33,35,291
"During scheduled trip",-2,757,759,291
"During scheduled trip",-2,492,494,291
"During scheduled trip",-2,398,400,291
"During scheduled trip",-2,1458,1460,291
"During scheduled trip",-2,518928,518930,291
"During scheduled trip",-2,887,889,291
"During scheduled trip",-2,2000,2002,291
"During scheduled trip",-2,1781,1783,291
"During scheduled trip",-2,534,536,291
"During scheduled trip",-2,1338,1340,291
"During scheduled trip",-2,1489,1491,291
"During scheduled trip",-2,597,599,291
"During scheduled trip",-2,4791,4793,291
"During scheduled trip",-2,876,878,291
"During scheduled trip",-2,1441,1443,291
"During scheduled trip",-2,819,821,291
"During scheduled trip",-2,800,802,291
"During scheduled trip",-2,131,133,291
"During scheduled trip",-2,890,892,291
"During scheduled trip",-2,254,256,291
"During scheduled trip",-2,235,237,291
"During scheduled trip",-2,96,98,291
"During scheduled trip",-2,162,164,291
"During scheduled trip",-2,836,838,291
"During scheduled trip",-2,394,396,291
"During scheduled trip",-2,313,315,291
"During scheduled trip",-2,1597,1599,291
"During scheduled trip",-2,1361,1363,291
"During scheduled trip",-2,1741,1743,291
"During scheduled trip",-2,1050,1052,291
"During scheduled trip",-2,289,291,291
"During scheduled trip",-2,5247,5249,291
"During scheduled trip",-2,2858,2860,291
"During scheduled trip",-2,1588,1590,291
"During scheduled trip",-2,515,517,291
"During scheduled trip",-2,1191,1193,291
"During scheduled trip",-2,593,595,291
"During scheduled trip",-2,269,271,291
"During scheduled trip",-2,176,178,291
"During scheduled trip",-2,568,570,291
"During scheduled trip",-2,517488,517490,291
"During scheduled trip",-2,28,30,291
"During scheduled trip",-2,857,859,291
"During scheduled trip",-2,258,260,291
"During scheduled trip",-2,811,813,291
"During scheduled trip",-2,2158,2160,291
"During scheduled trip",-2,4091,4093,291
"During scheduled trip",-2,1025,1027,291
"During scheduled trip",-2,753,755,291
"During scheduled trip",-2,252,254,291
"During scheduled trip",-2,14952,14954,291
"During scheduled trip",-2,1398,1400,291
"During scheduled trip",-2,4847,4849,291
"During scheduled trip",-2,1271,1273,291
"During scheduled trip",-2,670,672,291
"During scheduled trip",-2,2258,2260,291
"During scheduled trip",-2,322,324,291
"During scheduled trip",-2,934,936,291
"During scheduled trip",-2,277,279,291
"During scheduled trip",-2,6647,6649,291
"During scheduled trip",-2,1448,1450,291
"During scheduled trip",-2,444,446,291
"During scheduled trip",-2,517128,517130,291
"During scheduled trip",-2,1546,1548,291
"During scheduled trip",-2,1098,1100,291
"During scheduled trip",-2,1838,1840,291
"During scheduled trip",-2,2358,2360,291
"During scheduled trip",-2,2798,2800,291
"During scheduled trip",-2,1014,1016,291
"During scheduled trip",-2,1412,1414,291
"During scheduled trip",-2,25,27,291
"During scheduled trip",-2,6307,6309,291
"During scheduled trip",-2,248,250,291
"During scheduled trip",-2,1052,1054,291
"During scheduled trip",-2,2111,2113,291
"During scheduled trip",-2,435,437,291
"During scheduled trip",-2,3591,3593,291
"During scheduled trip",-2,566,568,291
"During scheduled trip",-2,-9,-7,291
"During scheduled trip",-2,880,882,291
"During scheduled trip",-2,1560,1562,291
"During scheduled trip",-2,2321,2323,291
"During scheduled trip",-2,992,994,291
"During scheduled trip",-2,1532,1534,291
"During scheduled trip",-2,567,569,291
"During scheduled trip",-2,824,826,291
"During scheduled trip",-2,591,593,291
"During scheduled trip",-2,2680,2682,291
"During scheduled trip",-2,658,660,291
"During scheduled trip",-2,2253,2255,291
"During scheduled trip",-2,2057,2059,291
"During scheduled trip",-2,386,388,291
"During scheduled trip",-2,3171,3173,291
"During scheduled trip",-2,1830,1832,291
"During scheduled trip",-2,389,391,291
"During scheduled trip",-2,1291,1293,291
"During scheduled trip",-2,264,266,291
"During scheduled trip",-2,392,394,291
"During scheduled trip",-2,434,436,291
"During scheduled trip",-2,868,870,291
"During scheduled trip",-2,2613,2615,291
"During scheduled trip",-2,178,180,291
"During scheduled trip",-2,-18,-16,291
"During scheduled trip",-2,1661,1663,291
"During scheduled trip",-2,2301,2303,291
"During scheduled trip",-2,973,975,291
"During scheduled trip",-2,557,559,291
"During scheduled trip",-2,2520,2522,291
"During scheduled trip",-2,402,404,291
"During scheduled trip",-2,1810,1812,291
"During scheduled trip",-2,350,352,291
"During scheduled trip",-2,418,420,291
"During scheduled trip",-2,545,547,291
"During scheduled trip",-2,636,638,291
"During scheduled trip",-2,1160,1162,291
"During scheduled trip",-2,112,114,291
"During scheduled trip",-2,-8,-6,291
"During scheduled trip",-2,518088,518090,291
"During scheduled trip",-2,2101,2103,291
"During scheduled trip",-2,89,91,291
"During scheduled trip",-2,1612,1614,291
"During scheduled trip",-2,1170,1172,291
"During scheduled trip",-2,183,185,291
"During scheduled trip",-2,3371,3373,291
"During scheduled trip",-2,517728,517730,291
"During scheduled trip",-2,70,72,291
"During scheduled trip",-2,92,94,291
"During scheduled trip",-2,373,375,291
"During scheduled trip",-2,1190,1192,291
"During scheduled trip",-2,518888,518890,291
"During scheduled trip",-2,1659,1661,291
"During scheduled trip",-2,1684,1686,291
"During scheduled trip",-2,303,305,291
"During scheduled trip",-2,699,701,291
"During scheduled trip",-2,161,163,291
"During scheduled trip",-2,5947,5949,291
"During scheduled trip",-2,1237,1239,291
"During scheduled trip",-2,3631,3633,291
"During scheduled trip",-2,2740,2742,291
"During scheduled trip",-2,858,860,291
"During scheduled trip",-2,1074,1076,291
"During scheduled trip",-2,1930,1932,291
"During scheduled trip",-2,60,62,291
"During scheduled trip",-2,4607,4609,291
"During scheduled trip",-2,312,314,291
"During scheduled trip",-2,366,368,291
"During scheduled trip",-2,977,979,291
"During scheduled trip",-2,3091,3093,291
"During scheduled trip",-2,424,426,291
"During scheduled trip",-2,477,479,291
"During scheduled trip",-2,807,809,291
"During scheduled trip",-2,965,967,291
"During scheduled trip",-2,4007,4009,291
"During scheduled trip",-2,1096,1098,291
"During scheduled trip",-2,1061,1063,291
"During scheduled trip",-2,1108,1110,291
"During scheduled trip",-2,1573,1575,291
"During scheduled trip",-2,3491,3493,291
"During scheduled trip",-2,581,583,291
"During scheduled trip",-2,1421,1423,291
"During scheduled trip",-2,1921,1923,291
"During scheduled trip",-2,519228,519230,291
"During scheduled trip",-2,1321,1323,291
"During scheduled trip",-2,14572,14574,291
"During scheduled trip",-2,948,950,291
"During scheduled trip",-2,4851,4853,291
"During scheduled trip",-2,6327,6329,291
"During scheduled trip",-2,695,697,291
"During scheduled trip",-2,510,512,291
"During scheduled trip",-2,290,292,291
"During scheduled trip",-2,758,760,291
"During scheduled trip",-2,2273,2275,291
"During scheduled trip",-2,817,819,291
"During scheduled trip",-2,3931,3933,291
"During scheduled trip",-2,2050,2052,291
"During scheduled trip",-2,71,73,291
"During scheduled trip",-2,677,679,291
"During scheduled trip",-2,130,132,291
"During scheduled trip",-2,1009,1011,291
"During scheduled trip",-2,684,686,291
"During scheduled trip",-2,417,419,291
"During scheduled trip",-2,408,410,291
"During scheduled trip",-2,422,424,291
"During scheduled trip",-2,1680,1682,291
"During scheduled trip",-2,604,606,291
"During scheduled trip",-2,537,539,291
"During scheduled trip",-2,359,361,291
"During scheduled trip",-2,1158,1160,291
"During scheduled trip",-2,616,618,291
"During scheduled trip",-2,1391,1393,291
"During scheduled trip",-2,899,901,291
"During scheduled trip",-2,5011,5013,291
"During scheduled trip",-2,330,332,291
"During scheduled trip",-2,519128,519130,291
"During scheduled trip",-2,979,981,291
"During scheduled trip",-2,407,409,291
"During scheduled trip",-2,128,130,291
"During scheduled trip",-2,2031,2033,291
"During scheduled trip",-2,15052,15054,291
"During scheduled trip",-2,108,110,291
"During scheduled trip",-2,201,203,291
"During scheduled trip",-2,2211,2213,291
"During scheduled trip",-2,325,327,291
"During scheduled trip",-2,855,857,291
"During scheduled trip",-2,306,308,291
"During scheduled trip",-2,438,440,291
"During scheduled trip",-2,3140,3142,291
"During scheduled trip",-2,703,705,291
"During scheduled trip",-2,385,387,291
"During scheduled trip",-2,1072,1074,291
"During scheduled trip",-2,103,105,291
"During scheduled trip",-2,668,670,291
"During scheduled trip",-2,1420,1422,291
"During scheduled trip",-2,1445,1447,291
"During scheduled trip",-2,1078,1080,291
"During scheduled trip",-2,177,179,291
"During scheduled trip",-2,4527,4529,291
"During scheduled trip",-2,397,399,291
"During scheduled trip",-2,511,513,291
"During scheduled trip",-2,2390,2392,291
"During scheduled trip",-2,5447,5449,291
"During scheduled trip",-2,888,890,291
"During scheduled trip",-2,1557,1559,291
"During scheduled trip",-2,153,155,291
"During scheduled trip",-2,455,457,291
"During scheduled trip",-2,169,171,291
"During scheduled trip",-2,881,883,291
"During scheduled trip",-2,348,350,291
"During scheduled trip",-2,1241,1243,291
"During scheduled trip",-2,1672,1674,291
"During scheduled trip",-2,1376,1378,291
"During scheduled trip",-2,NA,NA,291
"During scheduled trip",-2,907,909,291
"During scheduled trip",-2,154,156,291
"During scheduled trip",-2,361,363,291
"During scheduled trip",-2,941,943,291
"During scheduled trip",-2,790,792,291
"During scheduled trip",-2,451,453,291
"During scheduled trip",-2,14892,14894,291
"During scheduled trip",-2,83,85,291
"During scheduled trip",-2,2577,2579,291
"During scheduled trip",-2,522,524,291
"During scheduled trip",-2,1689,1691,291
"During scheduled trip",-2,1704,1706,291
"During scheduled trip",-2,3527,3529,291
"During scheduled trip",-2,1901,1903,291
"During scheduled trip",-2,971,973,291
"During scheduled trip",-2,-12,-10,291
"During scheduled trip",-2,4311,4313,291
"During scheduled trip",-2,2330,2332,291
"During scheduled trip",-2,9133,9135,291
"During scheduled trip",-2,406,408,291
"During scheduled trip",-2,478,480,291
"During scheduled trip",-2,314,316,291
"During scheduled trip",-2,1506,1508,291
"During scheduled trip",-2,191,193,291
"During scheduled trip",-2,1313,1315,291
"During scheduled trip",-2,889,891,291
"During scheduled trip",-2,2920,2922,291
"During scheduled trip",-2,155,157,291
"During scheduled trip",-2,869,871,291
"During scheduled trip",-2,287,289,291
"During scheduled trip",-2,1331,1333,291
"During scheduled trip",-2,2271,2273,291
"During scheduled trip",-2,1841,1843,291
"During scheduled trip",-2,196,198,291
"During scheduled trip",-2,949,951,291
"During scheduled trip",-2,462,464,291
"During scheduled trip",-2,671,673,291
"During scheduled trip",-2,374,376,291
"During scheduled trip",-2,64,66,291
"During scheduled trip",-2,251,253,291
"During scheduled trip",-2,898,900,291
"During scheduled trip",-2,355,357,291
"During scheduled trip",-2,1019,1021,291
"During scheduled trip",-2,263,265,291
"During scheduled trip",-2,1031,1033,291
"During scheduled trip",-2,1071,1073,291
"During scheduled trip",-2,4391,4393,291
"During scheduled trip",-2,674,676,291
"During scheduled trip",-2,1221,1223,291
"During scheduled trip",-2,711,713,291
"During scheduled trip",-2,4071,4073,291
"During scheduled trip",-2,1234,1236,291
"During scheduled trip",-2,910,912,291
"During scheduled trip",-2,413,415,291
"During scheduled trip",-2,516848,516850,291
"During scheduled trip",-2,218,220,291
"During scheduled trip",-2,718,720,291
"During scheduled trip",-2,5667,5669,291
"During scheduled trip",-2,6467,6469,291
"During scheduled trip",-2,1433,1435,291
"During scheduled trip",-2,803,805,291
"During scheduled trip",-2,600,602,291
"During scheduled trip",-2,6027,6029,291
"During scheduled trip",-2,1800,1802,291
"During scheduled trip",-2,1454,1456,291
"During scheduled trip",-2,443,445,291
"During scheduled trip",-2,299,301,291
"During scheduled trip",-2,242,244,291
"During scheduled trip",-2,135,137,291
"During scheduled trip",-2,2780,2782,291
"During scheduled trip",-2,705,707,291
"During scheduled trip",-2,212,214,291
"During scheduled trip",-2,6607,6609,291
"During scheduled trip",-2,257,259,291
"During scheduled trip",-2,2351,2353,291
"During scheduled trip",-2,1469,1471,291
"During scheduled trip",-2,517668,517670,291
"During scheduled trip",-2,47,49,291
"During scheduled trip",-2,126,128,291
"During scheduled trip",-2,14992,14994,291
"During scheduled trip",-2,1850,1852,291
"During scheduled trip",-2,165,167,291
"During scheduled trip",-2,193,195,291
"During scheduled trip",-2,518468,518470,291
"During scheduled trip",-2,1161,1163,291
"During scheduled trip",-2,1058,1060,291
"During scheduled trip",-2,714,716,291
"During scheduled trip",-2,1032,1034,291
"During scheduled trip",-2,518268,518270,291
"During scheduled trip",-2,490,492,291
"During scheduled trip",-2,936,938,291
"During scheduled trip",-2,928,930,291
"During scheduled trip",-2,1,3,291
"During scheduled trip",-2,3611,3613,291
"During scheduled trip",-2,1931,1933,291
"During scheduled trip",-2,4367,4369,291
"During scheduled trip",-2,6347,6349,291
"During scheduled trip",-2,3471,3473,291
"During scheduled trip",-2,456,458,291
"During scheduled trip",-2,842,844,291
"During scheduled trip",-2,4767,4769,291
"During scheduled trip",-2,341,343,291
"During scheduled trip",-2,472,474,291
"During scheduled trip",-2,219,221,291
"During scheduled trip",-2,693,695,291
"During scheduled trip",-2,958,960,291
"During scheduled trip",-2,872,874,291
"During scheduled trip",-2,211,213,291
"During scheduled trip",-2,271,273,291
"During scheduled trip",-2,518868,518870,291
"During scheduled trip",-2,516588,516590,291
"During scheduled trip",-2,403,405,291
"During scheduled trip",-2,2707,2709,291
"During scheduled trip",-2,665,667,291
"During scheduled trip",-2,3731,3733,291
"During scheduled trip",-2,1481,1483,291
"During scheduled trip",-2,3287,3289,291
"During scheduled trip",-2,216,218,291
"During scheduled trip",-2,1091,1093,291
"During scheduled trip",-2,285,287,291
"During scheduled trip",-2,1453,1455,291
"During scheduled trip",-2,2671,2673,291
"During scheduled trip",-2,86016,86018,291
"During scheduled trip",-2,1449,1451,291
"During scheduled trip",-2,1600,1602,291
"During scheduled trip",-2,278,280,291
"During scheduled trip",-2,580,582,291
"During scheduled trip",-2,645,647,291
"During scheduled trip",-2,1710,1712,291
"During scheduled trip",-2,5607,5609,291
"During scheduled trip",-2,853,855,291
"During scheduled trip",-2,1852,1854,291
"During scheduled trip",-2,50,52,291
"During scheduled trip",-2,4147,4149,291
"During scheduled trip",-2,709,711,291
"During scheduled trip",-2,3691,3693,291
"During scheduled trip",-2,4711,4713,291
"During scheduled trip",-2,2200,2202,291
"During scheduled trip",-2,606,608,291
"During scheduled trip",-2,98,100,291
"During scheduled trip",-2,635,637,291
"During scheduled trip",-2,516788,516790,291
"During scheduled trip",-2,630,632,291
"During scheduled trip",-2,14712,14714,291
"During scheduled trip",-2,185,187,291
"During scheduled trip",-2,111,113,291
"During scheduled trip",-2,1196,1198,291
"During scheduled trip",-2,1188,1190,291
"During scheduled trip",-2,2570,2572,291
"During scheduled trip",-2,127,129,291
"During scheduled trip",-2,91,93,291
"During scheduled trip",-2,449,451,291
"During scheduled trip",-2,487,489,291
"During scheduled trip",-2,1209,1211,291
"During scheduled trip",-2,861,863,291
"During scheduled trip",-2,791,793,291
"During scheduled trip",-2,783,785,291
"During scheduled trip",-2,2431,2433,291
"During scheduled trip",-2,1581,1583,291
"During scheduled trip",-2,81,83,291
"During scheduled trip",-2,464,466,291
"During scheduled trip",-2,1081,1083,291
"During scheduled trip",-2,1351,1353,291
"During scheduled trip",-2,2670,2672,291
"During scheduled trip",-2,535,537,291
"During scheduled trip",-2,570,572,291
"During scheduled trip",-2,959,961,291
"During scheduled trip",-2,2531,2533,291
"During scheduled trip",-2,608,610,291
"During scheduled trip",-2,1085,1087,291
"During scheduled trip",-2,1992,1994,291
"During scheduled trip",-2,436,438,291
"During scheduled trip",-2,929,931,291
"During scheduled trip",-2,1529,1531,291
"During scheduled trip",-2,115,117,291
"During scheduled trip",-2,776,778,291
"During scheduled trip",-2,1353,1355,291
"During scheduled trip",-2,569,571,291
"During scheduled trip",-2,1846,1848,291
"During scheduled trip",-2,223,225,291
"During scheduled trip",-2,2698,2700,291
"During scheduled trip",-2,148,150,291
"During scheduled trip",-2,2327,2329,291
"During scheduled trip",-2,516688,516690,291
"During scheduled trip",-2,100,102,291
"During scheduled trip",-2,1793,1795,291
"During scheduled trip",-2,553,555,291
"During scheduled trip",-2,518368,518370,291
"During scheduled trip",-2,1940,1942,291
"During scheduled trip",-2,4427,4429,291
"During scheduled trip",-2,399,401,291
"During scheduled trip",-2,584,586,291
"During scheduled trip",-2,583,585,291
"During scheduled trip",-2,840,842,291
"During scheduled trip",-2,86438,86440,291
"During scheduled trip",-2,279,281,291
"During scheduled trip",-2,3051,3053,291
"During scheduled trip",-2,521,523,291
"During scheduled trip",-2,479,481,291
"During scheduled trip",-2,1628,1630,291
"During scheduled trip",-2,1296,1298,291
"During scheduled trip",-2,119,121,291
"During scheduled trip",-2,230,232,291
"During scheduled trip",-2,2791,2793,291
"During scheduled trip",-2,6627,6629,291
"During scheduled trip",-2,475,477,291
"During scheduled trip",-2,48,50,291
"During scheduled trip",-2,938,940,291
"During scheduled trip",-2,1898,1900,291
"During scheduled trip",-2,554,556,291
"During scheduled trip",-2,365,367,291
"During scheduled trip",-2,743,745,291
"During scheduled trip",-2,844,846,291
"During scheduled trip",-2,1064,1066,291
"During scheduled trip",-2,470,472,291
"During scheduled trip",-2,989,991,291
"During scheduled trip",-2,1177,1179,291
"During scheduled trip",-2,495,497,291
"During scheduled trip",-2,513,515,291
"During scheduled trip",-2,65,67,291
"During scheduled trip",-2,232,234,291
"During scheduled trip",-2,1193,1195,291
"During scheduled trip",-2,905,907,291
"During scheduled trip",-2,133,135,291
"During scheduled trip",-2,1030,1032,291
"During scheduled trip",-2,2998,3000,291
"During scheduled trip",-2,787,789,291
"During scheduled trip",-2,1038,1040,291
"During scheduled trip",-2,2120,2122,291
"During scheduled trip",-2,796,798,291
"During scheduled trip",-2,516948,516950,291
"During scheduled trip",-2,74,76,291
"During scheduled trip",-2,1318,1320,291
"During scheduled trip",-2,841,843,291
"During scheduled trip",-2,2130,2132,291
"During scheduled trip",-2,172,174,291
"During scheduled trip",-2,2618,2620,291
"During scheduled trip",-2,828,830,291
"During scheduled trip",-2,721,723,291
"During scheduled trip",-2,1986,1988,291
"During scheduled trip",-2,3060,3062,291
"During scheduled trip",-2,3947,3949,291
"During scheduled trip",-2,476,478,291
"During scheduled trip",-2,533,535,291
"During scheduled trip",-2,2161,2163,291
"During scheduled trip",-2,7,9,291
"During scheduled trip",-2,519,521,291
"During scheduled trip",-2,15032,15034,291
"During scheduled trip",-2,760,762,291
"During scheduled trip",-2,140,142,291
"During scheduled trip",-2,1349,1351,291
"During scheduled trip",-2,1754,1756,291
"During scheduled trip",-2,3887,3889,291
"During scheduled trip",-2,440,442,291
"During scheduled trip",-2,1538,1540,291
"During scheduled trip",-2,856,858,291
"During scheduled trip",-2,2337,2339,291
"During scheduled trip",-2,2600,2602,291
"During scheduled trip",-2,825,827,291
"During scheduled trip",-2,1632,1634,291
"During scheduled trip",-2,113,115,291
"During scheduled trip",-2,595,597,291
"During scheduled trip",-2,1826,1828,291
"During scheduled trip",-2,679,681,291
"During scheduled trip",-2,67,69,291
"During scheduled trip",-2,110,112,291
"During scheduled trip",-2,1419,1421,291
"During scheduled trip",-2,1430,1432,291
"During scheduled trip",-2,1728,1730,291
"During scheduled trip",-2,1151,1153,291
"Post scheduled trip end time",-2,14,16,4020.5
"Post scheduled trip end time",-2,9370,9372,4020.5
"Post scheduled trip end time",-2,1224,1226,4020.5
"Post scheduled trip end time",-2,6913,6915,4020.5
"Post scheduled trip end time",-2,8226,8228,4020.5
"Post scheduled trip end time",-2,5590,5592,4020.5
"Post scheduled trip end time",-2,19846,19848,4020.5
"Post scheduled trip end time",-2,15550,15552,4020.5
"Post scheduled trip end time",-2,13454,13456,4020.5
"Post scheduled trip end time",-2,13874,13876,4020.5
"Post scheduled trip end time",-2,4849,4851,4020.5
"Post scheduled trip end time",-2,2560,2562,4020.5
"Post scheduled trip end time",-2,13501,13503,4020.5
"Post scheduled trip end time",-2,1725,1727,4020.5
"Post scheduled trip end time",-2,9490,9492,4020.5
"Post scheduled trip end time",-2,3429,3431,4020.5
"Post scheduled trip end time",-2,12032,12034,4020.5
"Post scheduled trip end time",-2,522788,522790,4020.5
"Post scheduled trip end time",-2,17292,17294,4020.5
"Post scheduled trip end time",-2,19111,19113,4020.5
"Post scheduled trip end time",-2,536308,536310,4020.5
"Post scheduled trip end time",-2,12148,12150,4020.5
"Post scheduled trip end time",-2,5005,5007,4020.5
"Post scheduled trip end time",-2,4281,4283,4020.5
"Post scheduled trip end time",-2,7781,7783,4020.5
"Post scheduled trip end time",-2,8170,8172,4020.5
"Post scheduled trip end time",-2,11350,11352,4020.5
"Post scheduled trip end time",-2,4034,4036,4020.5
"Post scheduled trip end time",-2,27112,27114,4020.5
"Post scheduled trip end time",-2,25410,25412,4020.5
"Post scheduled trip end time",-2,3315,3317,4020.5
"Post scheduled trip end time",-2,21170,21172,4020.5
"Post scheduled trip end time",-2,6150,6152,4020.5
"Post scheduled trip end time",-2,19412,19414,4020.5
"Post scheduled trip end time",-2,7277,7279,4020.5
