"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,3209,3211,4020.5
"Post scheduled trip end time",-2,2629,2631,4020.5
"Post scheduled trip end time",-2,5058,5060,4020.5
"Post scheduled trip end time",-2,7331,7333,4020.5
"Post scheduled trip end time",-2,6312,6314,4020.5
"Post scheduled trip end time",-2,1643,1645,4020.5
"Post scheduled trip end time",-2,7388,7390,4020.5
"Post scheduled trip end time",-2,2027,2029,4020.5
"Post scheduled trip end time",-2,5294,5296,4020.5
"Post scheduled trip end time",-2,26644,26646,4020.5
"Post scheduled trip end time",-2,27252,27254,4020.5
"Post scheduled trip end time",-2,7657,7659,4020.5
"Post scheduled trip end time",-2,6528,6530,4020.5
"Post scheduled trip end time",-2,3688,3690,4020.5
"Post scheduled trip end time",-2,15926,15928,4020.5
"Post scheduled trip end time",-2,13626,13628,4020.5
"Post scheduled trip end time",-2,6625,6627,4020.5
"Post scheduled trip end time",-2,91,93,4020.5
"Post scheduled trip end time",-2,7926,7928,4020.5
"Post scheduled trip end time",-2,5951,5953,4020.5
"Post scheduled trip end time",-2,16686,16688,4020.5
"Post scheduled trip end time",-2,312,314,4020.5
"Post scheduled trip end time",-2,6830,6832,4020.5
"Post scheduled trip end time",-2,2695,2697,4020.5
"Post scheduled trip end time",-2,22850,22852,4020.5
"Post scheduled trip end time",-2,14411,14413,4020.5
"Post scheduled trip end time",-2,22457,22459,4020.5
"Post scheduled trip end time",-2,2108,2110,4020.5
"Post scheduled trip end time",-2,524228,524230,4020.5
"Post scheduled trip end time",-2,6974,6976,4020.5
"Post scheduled trip end time",-2,2892,2894,4020.5
"Post scheduled trip end time",-2,14952,14954,4020.5
"Post scheduled trip end time",-2,13041,13043,4020.5
"Post scheduled trip end time",-2,13325,13327,4020.5
"Post scheduled trip end time",-2,6592,6594,4020.5
"Post scheduled trip end time",-2,8792,8794,4020.5
"Post scheduled trip end time",-2,1330,1332,4020.5
"Post scheduled trip end time",-2,12170,12172,4020.5
"Post scheduled trip end time",-2,869,871,4020.5
"Post scheduled trip end time",-2,398,400,4020.5
"Post scheduled trip end time",-2,2227,2229,4020.5
"Post scheduled trip end time",-2,6494,6496,4020.5
"Post scheduled trip end time",-2,29124,29126,4020.5
"Post scheduled trip end time",-2,1653,1655,4020.5
"Post scheduled trip end time",-2,34250,34252,4020.5
"Post scheduled trip end time",-2,26470,26472,4020.5
"Post scheduled trip end time",-2,3929,3931,4020.5
"Post scheduled trip end time",-2,8368,8370,4020.5
"Post scheduled trip end time",-2,16468,16470,4020.5
"Post scheduled trip end time",-2,5646,5648,4020.5
"Post scheduled trip end time",-2,12341,12343,4020.5
"Post scheduled trip end time",-2,13601,13603,4020.5
"Post scheduled trip end time",-2,5914,5916,4020.5
"Post scheduled trip end time",-2,2601,2603,4020.5
"Post scheduled trip end time",-2,1737,1739,4020.5
"Post scheduled trip end time",-2,2656,2658,4020.5
"Post scheduled trip end time",-2,6673,6675,4020.5
"Post scheduled trip end time",-2,13810,13812,4020.5
"Post scheduled trip end time",-2,32830,32832,4020.5
"Post scheduled trip end time",-2,26712,26714,4020.5
"Post scheduled trip end time",-2,1995,1997,4020.5
"Post scheduled trip end time",-2,17458,17460,4020.5
"Post scheduled trip end time",-2,11001,11003,4020.5
"Post scheduled trip end time",-2,12141,12143,4020.5
"Post scheduled trip end time",-2,9477,9479,4020.5
"Post scheduled trip end time",-2,3129,3131,4020.5
"Post scheduled trip end time",-2,3809,3811,4020.5
"Post scheduled trip end time",-2,395,397,4020.5
"Post scheduled trip end time",-2,9366,9368,4020.5
"Post scheduled trip end time",-2,7392,7394,4020.5
"Post scheduled trip end time",-2,9871,9873,4020.5
"Post scheduled trip end time",-2,5894,5896,4020.5
"Post scheduled trip end time",-2,7541,7543,4020.5
"Post scheduled trip end time",-2,204,206,4020.5
"Post scheduled trip end time",-2,10310,10312,4020.5
"Post scheduled trip end time",-2,6660,6662,4020.5
"Post scheduled trip end time",-2,19530,19532,4020.5
"Post scheduled trip end time",-2,26244,26246,4020.5
"Post scheduled trip end time",-2,28364,28366,4020.5
"Post scheduled trip end time",-2,30770,30772,4020.5
"Post scheduled trip end time",-2,17594,17596,4020.5
"Post scheduled trip end time",-2,2915,2917,4020.5
"Post scheduled trip end time",-2,14561,14563,4020.5
"Post scheduled trip end time",-2,22812,22814,4020.5
"Post scheduled trip end time",-2,31452,31454,4020.5
"Post scheduled trip end time",-2,31532,31534,4020.5
"Post scheduled trip end time",-2,11761,11763,4020.5
"Post scheduled trip end time",-2,13101,13103,4020.5
"Post scheduled trip end time",-2,15115,15117,4020.5
"Post scheduled trip end time",-2,12752,12754,4020.5
"Post scheduled trip end time",-2,524908,524910,4020.5
"Post scheduled trip end time",-2,2372,2374,4020.5
"Post scheduled trip end time",-2,3512,3514,4020.5
"Post scheduled trip end time",-2,10012,10014,4020.5
"Post scheduled trip end time",-2,6241,6243,4020.5
"Post scheduled trip end time",-2,29930,29932,4020.5
"Post scheduled trip end time",-2,19786,19788,4020.5
"Post scheduled trip end time",-2,733,735,4020.5
"Post scheduled trip end time",-2,13934,13936,4020.5
"Post scheduled trip end time",-2,15274,15276,4020.5
"Post scheduled trip end time",-2,23090,23092,4020.5
"Post scheduled trip end time",-2,3271,3273,4020.5
"Post scheduled trip end time",-2,12281,12283,4020.5
"Post scheduled trip end time",-2,6211,6213,4020.5
"Post scheduled trip end time",-2,10472,10474,4020.5
"Post scheduled trip end time",-2,10532,10534,4020.5
"Post scheduled trip end time",-2,13892,13894,4020.5
"Post scheduled trip end time",-2,534968,534970,4020.5
"Post scheduled trip end time",-2,14748,14750,4020.5
"Post scheduled trip end time",-2,15368,15370,4020.5
"Post scheduled trip end time",-2,607,609,4020.5
"Post scheduled trip end time",-2,12641,12643,4020.5
"Post scheduled trip end time",-2,11772,11774,4020.5
"Post scheduled trip end time",-2,11905,11907,4020.5
"Post scheduled trip end time",-2,7007,7009,4020.5
"Post scheduled trip end time",-2,3586,3588,4020.5
"Post scheduled trip end time",-2,17190,17192,4020.5
"Post scheduled trip end time",-2,9506,9508,4020.5
"Post scheduled trip end time",-2,13566,13568,4020.5
"Post scheduled trip end time",-2,21998,22000,4020.5
"Post scheduled trip end time",-2,35292,35294,4020.5
"Post scheduled trip end time",-2,2055,2057,4020.5
"Post scheduled trip end time",-2,23230,23232,4020.5
"Post scheduled trip end time",-2,22452,22454,4020.5
"Post scheduled trip end time",-2,14312,14314,4020.5
"Post scheduled trip end time",-2,2960,2962,4020.5
"Post scheduled trip end time",-2,457,459,4020.5
"Post scheduled trip end time",-2,8331,8333,4020.5
"Post scheduled trip end time",-2,3479,3481,4020.5
"Post scheduled trip end time",-2,6991,6993,4020.5
"Post scheduled trip end time",-2,4508,4510,4020.5
"Post scheduled trip end time",-2,5861,5863,4020.5
"Post scheduled trip end time",-2,18048,18050,4020.5
"Post scheduled trip end time",-2,18431,18433,4020.5
"Post scheduled trip end time",-2,9321,9323,4020.5
"Post scheduled trip end time",-2,834,836,4020.5
"Post scheduled trip end time",-2,2523,2525,4020.5
"Post scheduled trip end time",-2,1358,1360,4020.5
"Post scheduled trip end time",-2,30430,30432,4020.5
"Post scheduled trip end time",-2,14590,14592,4020.5
"Post scheduled trip end time",-2,12794,12796,4020.5
"Post scheduled trip end time",-2,9634,9636,4020.5
"Post scheduled trip end time",-2,17772,17774,4020.5
"Post scheduled trip end time",-2,6797,6799,4020.5
"Post scheduled trip end time",-2,14811,14813,4020.5
"Post scheduled trip end time",-2,1549,1551,4020.5
"Post scheduled trip end time",-2,12712,12714,4020.5
"Post scheduled trip end time",-2,6161,6163,4020.5
"Post scheduled trip end time",-2,2113,2115,4020.5
"Post scheduled trip end time",-2,4432,4434,4020.5
"Post scheduled trip end time",-2,540888,540890,4020.5
"Post scheduled trip end time",-2,9252,9254,4020.5
"Post scheduled trip end time",-2,20551,20553,4020.5
"Post scheduled trip end time",-2,535948,535950,4020.5
"Post scheduled trip end time",-2,2885,2887,4020.5
"Post scheduled trip end time",-2,7610,7612,4020.5
"Post scheduled trip end time",-2,1314,1316,4020.5
"Post scheduled trip end time",-2,175,177,4020.5
"Post scheduled trip end time",-2,2449,2451,4020.5
"Post scheduled trip end time",-2,1671,1673,4020.5
"Post scheduled trip end time",-2,5254,5256,4020.5
"Post scheduled trip end time",-2,29710,29712,4020.5
"Post scheduled trip end time",-2,17986,17988,4020.5
"Post scheduled trip end time",-2,10634,10636,4020.5
"Post scheduled trip end time",-2,9760,9762,4020.5
"Post scheduled trip end time",-2,23492,23494,4020.5
"Post scheduled trip end time",-2,30892,30894,4020.5
"Post scheduled trip end time",-2,4954,4956,4020.5
"Post scheduled trip end time",-2,5074,5076,4020.5
"Post scheduled trip end time",-2,8997,8999,4020.5
"Post scheduled trip end time",-2,3077,3079,4020.5
"Post scheduled trip end time",-2,10371,10373,4020.5
"Post scheduled trip end time",-2,11128,11130,4020.5
"Post scheduled trip end time",-2,535108,535110,4020.5
"Post scheduled trip end time",-2,21977,21979,4020.5
"Post scheduled trip end time",-2,19652,19654,4020.5
"Post scheduled trip end time",-2,8052,8054,4020.5
"Post scheduled trip end time",-2,17052,17054,4020.5
"Post scheduled trip end time",-2,4318,4320,4020.5
"Post scheduled trip end time",-2,10931,10933,4020.5
"Post scheduled trip end time",-2,4245,4247,4020.5
"Post scheduled trip end time",-2,16901,16903,4020.5
"Post scheduled trip end time",-2,508,510,4020.5
"Post scheduled trip end time",-2,41,43,4020.5
"Post scheduled trip end time",-2,4341,4343,4020.5
"Post scheduled trip end time",-2,12210,12212,4020.5
"Post scheduled trip end time",-2,13570,13572,4020.5
"Post scheduled trip end time",-2,23212,23214,4020.5
"Post scheduled trip end time",-2,8941,8943,4020.5
"Post scheduled trip end time",-2,14938,14940,4020.5
"Post scheduled trip end time",-2,4751,4753,4020.5
"Post scheduled trip end time",-2,534828,534830,4020.5
"Post scheduled trip end time",-2,6348,6350,4020.5
"Post scheduled trip end time",-2,2360,2362,4020.5
"Post scheduled trip end time",-2,7592,7594,4020.5
"Post scheduled trip end time",-2,16246,16248,4020.5
"Post scheduled trip end time",-2,16771,16773,4020.5
"Post scheduled trip end time",-2,4358,4360,4020.5
"Post scheduled trip end time",-2,53,55,4020.5
"Post scheduled trip end time",-2,731,733,4020.5
"Post scheduled trip end time",-2,8366,8368,4020.5
"Post scheduled trip end time",-2,31190,31192,4020.5
"Post scheduled trip end time",-2,30844,30846,4020.5
"Post scheduled trip end time",-2,17857,17859,4020.5
"Post scheduled trip end time",-2,9090,9092,4020.5
"Post scheduled trip end time",-2,29552,29554,4020.5
"Post scheduled trip end time",-2,17998,18000,4020.5
"Post scheduled trip end time",-2,9738,9740,4020.5
"Post scheduled trip end time",-2,15932,15934,4020.5
"Post scheduled trip end time",-2,3640,3642,4020.5
"Post scheduled trip end time",-2,2726,2728,4020.5
"Post scheduled trip end time",-2,20097,20099,4020.5
"Post scheduled trip end time",-2,5441,5443,4020.5
"Post scheduled trip end time",-2,726,728,4020.5
"Post scheduled trip end time",-2,2472,2474,4020.5
"Post scheduled trip end time",-2,18671,18673,4020.5
"Post scheduled trip end time",-2,7001,7003,4020.5
"Post scheduled trip end time",-2,2634,2636,4020.5
"Post scheduled trip end time",-2,3473,3475,4020.5
"Post scheduled trip end time",-2,3347,3349,4020.5
"Post scheduled trip end time",-2,15490,15492,4020.5
"Post scheduled trip end time",-2,6580,6582,4020.5
"Post scheduled trip end time",-2,8391,8393,4020.5
"Post scheduled trip end time",-2,781,783,4020.5
"Post scheduled trip end time",-2,30404,30406,4020.5
"Post scheduled trip end time",-2,32972,32974,4020.5
"Post scheduled trip end time",-2,12714,12716,4020.5
"Post scheduled trip end time",-2,25550,25552,4020.5
"Post scheduled trip end time",-2,20970,20972,4020.5
"Post scheduled trip end time",-2,8370,8372,4020.5
"Post scheduled trip end time",-2,7131,7133,4020.5
"Post scheduled trip end time",-2,10872,10874,4020.5
"Post scheduled trip end time",-2,5009,5011,4020.5
"Post scheduled trip end time",-2,9488,9490,4020.5
"Post scheduled trip end time",-2,535228,535230,4020.5
"Post scheduled trip end time",-2,527428,527430,4020.5
"Post scheduled trip end time",-2,6074,6076,4020.5
"Post scheduled trip end time",-2,17171,17173,4020.5
"Post scheduled trip end time",-2,14532,14534,4020.5
"Post scheduled trip end time",-2,2741,2743,4020.5
"Post scheduled trip end time",-2,9872,9874,4020.5
"Post scheduled trip end time",-2,17161,17163,4020.5
"Post scheduled trip end time",-2,2701,2703,4020.5
"Post scheduled trip end time",-2,246,248,4020.5
"Post scheduled trip end time",-2,2230,2232,4020.5
"Post scheduled trip end time",-2,485,487,4020.5
"Post scheduled trip end time",-2,6361,6363,4020.5
"Post scheduled trip end time",-2,1240,1242,4020.5
"Post scheduled trip end time",-2,7206,7208,4020.5
"Post scheduled trip end time",-2,14966,14968,4020.5
"Post scheduled trip end time",-2,113,115,4020.5
"Post scheduled trip end time",-2,5855,5857,4020.5
"Post scheduled trip end time",-2,12410,12412,4020.5
"Post scheduled trip end time",-2,24412,24414,4020.5
"Post scheduled trip end time",-2,4117,4119,4020.5
"Post scheduled trip end time",-2,2709,2711,4020.5
"Post scheduled trip end time",-2,8830,8832,4020.5
"Post scheduled trip end time",-2,773,775,4020.5
"Post scheduled trip end time",-2,1993,1995,4020.5
"Post scheduled trip end time",-2,9066,9068,4020.5
"Post scheduled trip end time",-2,8772,8774,4020.5
"Post scheduled trip end time",-2,1772,1774,4020.5
"Post scheduled trip end time",-2,10331,10333,4020.5
"Post scheduled trip end time",-2,11105,11107,4020.5
"Post scheduled trip end time",-2,6440,6442,4020.5
"Post scheduled trip end time",-2,8566,8568,4020.5
"Post scheduled trip end time",-2,3273,3275,4020.5
"Post scheduled trip end time",-2,12910,12912,4020.5
"Post scheduled trip end time",-2,31890,31892,4020.5
"Post scheduled trip end time",-2,12454,12456,4020.5
"Post scheduled trip end time",-2,644,646,4020.5
"Post scheduled trip end time",-2,506,508,4020.5
"Post scheduled trip end time",-2,2651,2653,4020.5
