"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,6930,6932,4020.5
"Post scheduled trip end time",-2,8430,8432,4020.5
"Post scheduled trip end time",-2,2600,2602,4020.5
"Post scheduled trip end time",-2,3720,3722,4020.5
"Post scheduled trip end time",-2,4157,4159,4020.5
"Post scheduled trip end time",-2,21317,21319,4020.5
"Post scheduled trip end time",-2,522248,522250,4020.5
"Post scheduled trip end time",-2,5128,5130,4020.5
"Post scheduled trip end time",-2,1746,1748,4020.5
"Post scheduled trip end time",-2,9192,9194,4020.5
"Post scheduled trip end time",-2,5032,5034,4020.5
"Post scheduled trip end time",-2,6005,6007,4020.5
"Post scheduled trip end time",-2,24,26,4020.5
"Post scheduled trip end time",-2,304,306,4020.5
"Post scheduled trip end time",-2,3770,3772,4020.5
"Post scheduled trip end time",-2,754,756,4020.5
"Post scheduled trip end time",-2,12074,12076,4020.5
"Post scheduled trip end time",-2,22118,22120,4020.5
"Post scheduled trip end time",-2,13774,13776,4020.5
"Post scheduled trip end time",-2,2155,2157,4020.5
"Post scheduled trip end time",-2,16577,16579,4020.5
"Post scheduled trip end time",-2,4649,4651,4020.5
"Post scheduled trip end time",-2,2511,2513,4020.5
"Post scheduled trip end time",-2,16298,16300,4020.5
"Post scheduled trip end time",-2,17112,17114,4020.5
"Post scheduled trip end time",-2,6297,6299,4020.5
"Post scheduled trip end time",-2,5197,5199,4020.5
"Post scheduled trip end time",-2,13977,13979,4020.5
"Post scheduled trip end time",-2,13446,13448,4020.5
"Post scheduled trip end time",-2,16791,16793,4020.5
"Post scheduled trip end time",-2,12068,12070,4020.5
"Post scheduled trip end time",-2,7886,7888,4020.5
"Post scheduled trip end time",-2,5245,5247,4020.5
"Post scheduled trip end time",-2,7241,7243,4020.5
"Post scheduled trip end time",-2,16241,16243,4020.5
"Post scheduled trip end time",-2,4150,4152,4020.5
"Post scheduled trip end time",-2,1823,1825,4020.5
"Post scheduled trip end time",-2,1280,1282,4020.5
"Post scheduled trip end time",-2,2407,2409,4020.5
"Post scheduled trip end time",-2,3834,3836,4020.5
"Post scheduled trip end time",-2,4726,4728,4020.5
"Post scheduled trip end time",-2,5551,5553,4020.5
"Post scheduled trip end time",-2,6911,6913,4020.5
"Post scheduled trip end time",-2,11234,11236,4020.5
"Post scheduled trip end time",-2,16341,16343,4020.5
"Post scheduled trip end time",-2,17798,17800,4020.5
"Post scheduled trip end time",-2,8601,8603,4020.5
"Post scheduled trip end time",-2,17232,17234,4020.5
"Post scheduled trip end time",-2,3620,3622,4020.5
"Post scheduled trip end time",-2,2129,2131,4020.5
"Post scheduled trip end time",-2,534928,534930,4020.5
"Post scheduled trip end time",-2,12992,12994,4020.5
"Post scheduled trip end time",-2,2697,2699,4020.5
"Post scheduled trip end time",-2,711,713,4020.5
"Post scheduled trip end time",-2,5034,5036,4020.5
"Post scheduled trip end time",-2,16650,16652,4020.5
"Post scheduled trip end time",-2,17150,17152,4020.5
"Post scheduled trip end time",-2,10286,10288,4020.5
"Post scheduled trip end time",-2,14306,14308,4020.5
"Post scheduled trip end time",-2,11870,11872,4020.5
"Post scheduled trip end time",-2,19258,19260,4020.5
"Post scheduled trip end time",-2,11590,11592,4020.5
"Post scheduled trip end time",-2,14114,14116,4020.5
"Post scheduled trip end time",-2,3595,3597,4020.5
"Post scheduled trip end time",-2,7714,7716,4020.5
"Post scheduled trip end time",-2,10214,10216,4020.5
"Post scheduled trip end time",-2,14012,14014,4020.5
"Post scheduled trip end time",-2,9081,9083,4020.5
"Post scheduled trip end time",-2,14295,14297,4020.5
"Post scheduled trip end time",-2,3569,3571,4020.5
"Post scheduled trip end time",-2,3199,3201,4020.5
"Post scheduled trip end time",-2,5268,5270,4020.5
"Post scheduled trip end time",-2,5468,5470,4020.5
"Post scheduled trip end time",-2,530028,530030,4020.5
"Post scheduled trip end time",-2,18888,18890,4020.5
"Post scheduled trip end time",-2,8286,8288,4020.5
"Post scheduled trip end time",-2,56,58,4020.5
"Post scheduled trip end time",-2,634,636,4020.5
"Post scheduled trip end time",-2,2736,2738,4020.5
"Post scheduled trip end time",-2,8426,8428,4020.5
"Post scheduled trip end time",-2,7094,7096,4020.5
"Post scheduled trip end time",-2,11610,11612,4020.5
"Post scheduled trip end time",-2,13250,13252,4020.5
"Post scheduled trip end time",-2,18846,18848,4020.5
"Post scheduled trip end time",-2,16450,16452,4020.5
"Post scheduled trip end time",-2,25912,25914,4020.5
"Post scheduled trip end time",-2,6934,6936,4020.5
"Post scheduled trip end time",-2,13391,13393,4020.5
"Post scheduled trip end time",-2,453,455,4020.5
"Post scheduled trip end time",-2,532888,532890,4020.5
"Post scheduled trip end time",-2,6981,6983,4020.5
"Post scheduled trip end time",-2,6577,6579,4020.5
"Post scheduled trip end time",-2,522448,522450,4020.5
"Post scheduled trip end time",-2,5288,5290,4020.5
"Post scheduled trip end time",-2,11966,11968,4020.5
"Post scheduled trip end time",-2,536088,536090,4020.5
"Post scheduled trip end time",-2,3499,3501,4020.5
"Post scheduled trip end time",-2,16881,16883,4020.5
"Post scheduled trip end time",-2,48,50,4020.5
"Post scheduled trip end time",-2,5661,5663,4020.5
"Post scheduled trip end time",-2,1770,1772,4020.5
"Post scheduled trip end time",-2,6013,6015,4020.5
"Post scheduled trip end time",-2,931,933,4020.5
"Post scheduled trip end time",-2,7070,7072,4020.5
"Post scheduled trip end time",-2,33350,33352,4020.5
"Post scheduled trip end time",-2,11840,11842,4020.5
"Post scheduled trip end time",-2,2793,2795,4020.5
"Post scheduled trip end time",-2,17757,17759,4020.5
"Post scheduled trip end time",-2,6650,6652,4020.5
"Post scheduled trip end time",-2,8214,8216,4020.5
"Post scheduled trip end time",-2,19058,19060,4020.5
"Post scheduled trip end time",-2,23112,23114,4020.5
"Post scheduled trip end time",-2,6891,6893,4020.5
"Post scheduled trip end time",-2,3719,3721,4020.5
"Post scheduled trip end time",-2,525148,525150,4020.5
"Post scheduled trip end time",-2,1759,1761,4020.5
"Post scheduled trip end time",-2,7230,7232,4020.5
"Post scheduled trip end time",-2,1012,1014,4020.5
"Post scheduled trip end time",-2,5826,5828,4020.5
"Post scheduled trip end time",-2,6225,6227,4020.5
"Post scheduled trip end time",-2,14321,14323,4020.5
"Post scheduled trip end time",-2,5810,5812,4020.5
"Post scheduled trip end time",-2,4181,4183,4020.5
"Post scheduled trip end time",-2,1590,1592,4020.5
"Post scheduled trip end time",-2,10690,10692,4020.5
"Post scheduled trip end time",-2,13790,13792,4020.5
"Post scheduled trip end time",-2,18594,18596,4020.5
"Post scheduled trip end time",-2,32770,32772,4020.5
"Post scheduled trip end time",-2,-7,-5,4020.5
"Post scheduled trip end time",-2,4369,4371,4020.5
"Post scheduled trip end time",-2,2091,2093,4020.5
"Post scheduled trip end time",-2,11538,11540,4020.5
"Post scheduled trip end time",-2,5760,5762,4020.5
"Post scheduled trip end time",-2,9917,9919,4020.5
"Post scheduled trip end time",-2,4339,4341,4020.5
"Post scheduled trip end time",-2,6408,6410,4020.5
"Post scheduled trip end time",-2,2037,2039,4020.5
"Post scheduled trip end time",-2,4381,4383,4020.5
"Post scheduled trip end time",-2,14291,14293,4020.5
"Post scheduled trip end time",-2,20751,20753,4020.5
"Post scheduled trip end time",-2,12266,12268,4020.5
"Post scheduled trip end time",-2,9052,9054,4020.5
"Post scheduled trip end time",-2,14405,14407,4020.5
"Post scheduled trip end time",-2,531,533,4020.5
"Post scheduled trip end time",-2,15790,15792,4020.5
"Post scheduled trip end time",-2,702,704,4020.5
"Post scheduled trip end time",-2,18290,18292,4020.5
"Post scheduled trip end time",-2,28090,28092,4020.5
"Post scheduled trip end time",-2,4311,4313,4020.5
"Post scheduled trip end time",-2,25250,25252,4020.5
"Post scheduled trip end time",-2,20710,20712,4020.5
"Post scheduled trip end time",-2,18417,18419,4020.5
"Post scheduled trip end time",-2,339,341,4020.5
"Post scheduled trip end time",-2,29452,29454,4020.5
"Post scheduled trip end time",-2,430,432,4020.5
"Post scheduled trip end time",-2,5420,5422,4020.5
"Post scheduled trip end time",-2,15655,15657,4020.5
"Post scheduled trip end time",-2,1189,1191,4020.5
"Post scheduled trip end time",-2,13292,13294,4020.5
"Post scheduled trip end time",-2,6692,6694,4020.5
"Post scheduled trip end time",-2,3537,3539,4020.5
"Post scheduled trip end time",-2,289,291,4020.5
"Post scheduled trip end time",-2,328,330,4020.5
"Post scheduled trip end time",-2,22,24,4020.5
"Post scheduled trip end time",-2,2136,2138,4020.5
"Post scheduled trip end time",-2,2370,2372,4020.5
"Post scheduled trip end time",-2,2478,2480,4020.5
"Post scheduled trip end time",-2,19186,19188,4020.5
"Post scheduled trip end time",-2,4855,4857,4020.5
"Post scheduled trip end time",-2,1675,1677,4020.5
"Post scheduled trip end time",-2,1835,1837,4020.5
"Post scheduled trip end time",-2,17177,17179,4020.5
"Post scheduled trip end time",-2,3171,3173,4020.5
"Post scheduled trip end time",-2,4460,4462,4020.5
"Post scheduled trip end time",-2,19012,19014,4020.5
"Post scheduled trip end time",-2,530908,530910,4020.5
"Post scheduled trip end time",-2,13946,13948,4020.5
"Post scheduled trip end time",-2,13328,13330,4020.5
"Post scheduled trip end time",-2,475,477,4020.5
"Post scheduled trip end time",-2,2681,2683,4020.5
"Post scheduled trip end time",-2,3098,3100,4020.5
"Post scheduled trip end time",-2,11950,11952,4020.5
"Post scheduled trip end time",-2,31104,31106,4020.5
"Post scheduled trip end time",-2,33490,33492,4020.5
"Post scheduled trip end time",-2,32044,32046,4020.5
"Post scheduled trip end time",-2,25872,25874,4020.5
"Post scheduled trip end time",-2,23284,23286,4020.5
"Post scheduled trip end time",-2,21752,21754,4020.5
"Post scheduled trip end time",-2,117,119,4020.5
"Post scheduled trip end time",-2,18492,18494,4020.5
"Post scheduled trip end time",-2,5371,5373,4020.5
"Post scheduled trip end time",-2,8277,8279,4020.5
"Post scheduled trip end time",-2,343,345,4020.5
"Post scheduled trip end time",-2,7690,7692,4020.5
"Post scheduled trip end time",-2,7998,8000,4020.5
"Post scheduled trip end time",-2,4146,4148,4020.5
"Post scheduled trip end time",-2,535408,535410,4020.5
"Post scheduled trip end time",-2,536608,536610,4020.5
"Post scheduled trip end time",-2,7905,7907,4020.5
"Post scheduled trip end time",-2,5501,5503,4020.5
"Post scheduled trip end time",-2,3162,3164,4020.5
"Post scheduled trip end time",-2,4014,4016,4020.5
"Post scheduled trip end time",-2,10186,10188,4020.5
"Post scheduled trip end time",-2,30510,30512,4020.5
"Post scheduled trip end time",-2,24670,24672,4020.5
"Post scheduled trip end time",-2,15834,15836,4020.5
"Post scheduled trip end time",-2,16598,16600,4020.5
"Post scheduled trip end time",-2,5581,5583,4020.5
"Post scheduled trip end time",-2,16851,16853,4020.5
"Post scheduled trip end time",-2,6852,6854,4020.5
"Post scheduled trip end time",-2,7981,7983,4020.5
"Post scheduled trip end time",-2,3565,3567,4020.5
"Post scheduled trip end time",-2,3279,3281,4020.5
"Post scheduled trip end time",-2,1111,1113,4020.5
"Post scheduled trip end time",-2,798,800,4020.5
"Post scheduled trip end time",-2,110,112,4020.5
"Post scheduled trip end time",-2,971,973,4020.5
"Post scheduled trip end time",-2,2870,2872,4020.5
"Post scheduled trip end time",-2,14974,14976,4020.5
"Post scheduled trip end time",-2,17217,17219,4020.5
"Post scheduled trip end time",-2,4111,4113,4020.5
"Post scheduled trip end time",-2,10071,10073,4020.5
"Post scheduled trip end time",-2,10797,10799,4020.5
"Post scheduled trip end time",-2,2146,2148,4020.5
"Post scheduled trip end time",-2,6977,6979,4020.5
"Post scheduled trip end time",-2,6392,6394,4020.5
"Post scheduled trip end time",-2,3058,3060,4020.5
"Post scheduled trip end time",-2,13028,13030,4020.5
"Post scheduled trip end time",-2,15365,15367,4020.5
"Post scheduled trip end time",-2,16141,16143,4020.5
"Post scheduled trip end time",-2,2272,2274,4020.5
"Post scheduled trip end time",-2,17345,17347,4020.5
"Post scheduled trip end time",-2,408,410,4020.5
"Post scheduled trip end time",-2,1601,1603,4020.5
"Post scheduled trip end time",-2,7340,7342,4020.5
"Post scheduled trip end time",-2,9266,9268,4020.5
"Post scheduled trip end time",-2,6111,6113,4020.5
"Post scheduled trip end time",-2,33690,33692,4020.5
"Post scheduled trip end time",-2,10974,10976,4020.5
"Post scheduled trip end time",-2,11414,11416,4020.5
"Post scheduled trip end time",-2,33792,33794,4020.5
"Post scheduled trip end time",-2,30512,30514,4020.5
"Post scheduled trip end time",-2,7681,7683,4020.5
"Post scheduled trip end time",-2,23332,23334,4020.5
"Post scheduled trip end time",-2,4900,4902,4020.5
"Post scheduled trip end time",-2,27032,27034,4020.5
"Post scheduled trip end time",-2,5654,5656,4020.5
"Post scheduled trip end time",-2,17732,17734,4020.5
"Post scheduled trip end time",-2,1617,1619,4020.5
"Post scheduled trip end time",-2,8706,8708,4020.5
"Post scheduled trip end time",-2,16608,16610,4020.5
"Post scheduled trip end time",-2,7894,7896,4020.5
"Post scheduled trip end time",-2,19091,19093,4020.5
"Post scheduled trip end time",-2,7332,7334,4020.5
"Post scheduled trip end time",-2,3545,3547,4020.5
"Post scheduled trip end time",-2,2121,2123,4020.5
"Post scheduled trip end time",-2,97,99,4020.5
"Post scheduled trip end time",-2,972,974,4020.5
"Post scheduled trip end time",-2,215,217,4020.5
"Post scheduled trip end time",-2,7407,7409,4020.5
"Post scheduled trip end time",-2,1497,1499,4020.5
"Post scheduled trip end time",-2,3020,3022,4020.5
"Post scheduled trip end time",-2,540,542,4020.5
"Post scheduled trip end time",-2,33810,33812,4020.5
"Post scheduled trip end time",-2,25090,25092,4020.5
"Post scheduled trip end time",-2,7968,7970,4020.5
"Post scheduled trip end time",-2,5188,5190,4020.5
"Post scheduled trip end time",-2,6552,6554,4020.5
"Post scheduled trip end time",-2,2418,2420,4020.5
"Post scheduled trip end time",-2,15385,15387,4020.5
"Post scheduled trip end time",-2,16611,16613,4020.5
"Post scheduled trip end time",-2,17411,17413,4020.5
"Post scheduled trip end time",-2,7045,7047,4020.5
"Post scheduled trip end time",-2,5681,5683,4020.5
"Post scheduled trip end time",-2,3029,3031,4020.5
