"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,2243,2245,4020.5
"Post scheduled trip end time",-2,8326,8328,4020.5
"Post scheduled trip end time",-2,27384,27386,4020.5
"Post scheduled trip end time",-2,19698,19700,4020.5
"Post scheduled trip end time",-2,5469,5471,4020.5
"Post scheduled trip end time",-2,23572,23574,4020.5
"Post scheduled trip end time",-2,24552,24554,4020.5
"Post scheduled trip end time",-2,5117,5119,4020.5
"Post scheduled trip end time",-2,12197,12199,4020.5
"Post scheduled trip end time",-2,14277,14279,4020.5
"Post scheduled trip end time",-2,3309,3311,4020.5
"Post scheduled trip end time",-2,8908,8910,4020.5
"Post scheduled trip end time",-2,528408,528410,4020.5
"Post scheduled trip end time",-2,531128,531130,4020.5
"Post scheduled trip end time",-2,9892,9894,4020.5
"Post scheduled trip end time",-2,3368,3370,4020.5
"Post scheduled trip end time",-2,2214,2216,4020.5
"Post scheduled trip end time",-2,12388,12390,4020.5
"Post scheduled trip end time",-2,1201,1203,4020.5
"Post scheduled trip end time",-2,774,776,4020.5
"Post scheduled trip end time",-2,12230,12232,4020.5
"Post scheduled trip end time",-2,6201,6203,4020.5
"Post scheduled trip end time",-2,682,684,4020.5
"Post scheduled trip end time",-2,3918,3920,4020.5
"Post scheduled trip end time",-2,8410,8412,4020.5
"Post scheduled trip end time",-2,17734,17736,4020.5
"Post scheduled trip end time",-2,33532,33534,4020.5
"Post scheduled trip end time",-2,20758,20760,4020.5
"Post scheduled trip end time",-2,1386,1388,4020.5
"Post scheduled trip end time",-2,39867,39869,4020.5
"Post scheduled trip end time",-2,2494,2496,4020.5
"Post scheduled trip end time",-2,11481,11483,4020.5
"Post scheduled trip end time",-2,25712,25714,4020.5
"Post scheduled trip end time",-2,6491,6493,4020.5
"Post scheduled trip end time",-2,13691,13693,4020.5
"Post scheduled trip end time",-2,14891,14893,4020.5
"Post scheduled trip end time",-2,4818,4820,4020.5
"Post scheduled trip end time",-2,19952,19954,4020.5
"Post scheduled trip end time",-2,524508,524510,4020.5
"Post scheduled trip end time",-2,1797,1799,4020.5
"Post scheduled trip end time",-2,536788,536790,4020.5
"Post scheduled trip end time",-2,6012,6014,4020.5
"Post scheduled trip end time",-2,10865,10867,4020.5
"Post scheduled trip end time",-2,3810,3812,4020.5
"Post scheduled trip end time",-2,11010,11012,4020.5
"Post scheduled trip end time",-2,2783,2785,4020.5
"Post scheduled trip end time",-2,27530,27532,4020.5
"Post scheduled trip end time",-2,24930,24932,4020.5
"Post scheduled trip end time",-2,4135,4137,4020.5
"Post scheduled trip end time",-2,23030,23032,4020.5
"Post scheduled trip end time",-2,19197,19199,4020.5
"Post scheduled trip end time",-2,14172,14174,4020.5
"Post scheduled trip end time",-2,8541,8543,4020.5
"Post scheduled trip end time",-2,1297,1299,4020.5
"Post scheduled trip end time",-2,15395,15397,4020.5
"Post scheduled trip end time",-2,10417,10419,4020.5
"Post scheduled trip end time",-2,571,573,4020.5
"Post scheduled trip end time",-2,1788,1790,4020.5
"Post scheduled trip end time",-2,20492,20494,4020.5
"Post scheduled trip end time",-2,1810,1812,4020.5
"Post scheduled trip end time",-2,9501,9503,4020.5
"Post scheduled trip end time",-2,5525,5527,4020.5
"Post scheduled trip end time",-2,1470,1472,4020.5
"Post scheduled trip end time",-2,2327,2329,4020.5
"Post scheduled trip end time",-2,5170,5172,4020.5
"Post scheduled trip end time",-2,15430,15432,4020.5
"Post scheduled trip end time",-2,17534,17536,4020.5
"Post scheduled trip end time",-2,34330,34332,4020.5
"Post scheduled trip end time",-2,33672,33674,4020.5
"Post scheduled trip end time",-2,539,541,4020.5
"Post scheduled trip end time",-2,21992,21994,4020.5
"Post scheduled trip end time",-2,1214,1216,4020.5
"Post scheduled trip end time",-2,10041,10043,4020.5
"Post scheduled trip end time",-2,12321,12323,4020.5
"Post scheduled trip end time",-2,1398,1400,4020.5
"Post scheduled trip end time",-2,523468,523470,4020.5
"Post scheduled trip end time",-2,9514,9516,4020.5
"Post scheduled trip end time",-2,213,215,4020.5
"Post scheduled trip end time",-2,7885,7887,4020.5
"Post scheduled trip end time",-2,1495,1497,4020.5
"Post scheduled trip end time",-2,2949,2951,4020.5
"Post scheduled trip end time",-2,5421,5423,4020.5
"Post scheduled trip end time",-2,13670,13672,4020.5
"Post scheduled trip end time",-2,13206,13208,4020.5
"Post scheduled trip end time",-2,156,158,4020.5
"Post scheduled trip end time",-2,27004,27006,4020.5
"Post scheduled trip end time",-2,18886,18888,4020.5
"Post scheduled trip end time",-2,193,195,4020.5
"Post scheduled trip end time",-2,14330,14332,4020.5
"Post scheduled trip end time",-2,4451,4453,4020.5
"Post scheduled trip end time",-2,21772,21774,4020.5
"Post scheduled trip end time",-2,11741,11743,4020.5
"Post scheduled trip end time",-2,19232,19234,4020.5
"Post scheduled trip end time",-2,5992,5994,4020.5
"Post scheduled trip end time",-2,2948,2950,4020.5
"Post scheduled trip end time",-2,2692,2694,4020.5
"Post scheduled trip end time",-2,6305,6307,4020.5
"Post scheduled trip end time",-2,4365,4367,4020.5
"Post scheduled trip end time",-2,4852,4854,4020.5
"Post scheduled trip end time",-2,18525,18527,4020.5
"Post scheduled trip end time",-2,983,985,4020.5
"Post scheduled trip end time",-2,19114,19116,4020.5
"Post scheduled trip end time",-2,27392,27394,4020.5
"Post scheduled trip end time",-2,7631,7633,4020.5
"Post scheduled trip end time",-2,17018,17020,4020.5
"Post scheduled trip end time",-2,9034,9036,4020.5
"Post scheduled trip end time",-2,18678,18680,4020.5
"Post scheduled trip end time",-2,9298,9300,4020.5
"Post scheduled trip end time",-2,22612,22614,4020.5
"Post scheduled trip end time",-2,2774,2776,4020.5
"Post scheduled trip end time",-2,157,159,4020.5
"Post scheduled trip end time",-2,10972,10974,4020.5
"Post scheduled trip end time",-2,5588,5590,4020.5
"Post scheduled trip end time",-2,3388,3390,4020.5
"Post scheduled trip end time",-2,531648,531650,4020.5
"Post scheduled trip end time",-2,1532,1534,4020.5
"Post scheduled trip end time",-2,12586,12588,4020.5
"Post scheduled trip end time",-2,7786,7788,4020.5
"Post scheduled trip end time",-2,6365,6367,4020.5
"Post scheduled trip end time",-2,3150,3152,4020.5
"Post scheduled trip end time",-2,3710,3712,4020.5
"Post scheduled trip end time",-2,14145,14147,4020.5
"Post scheduled trip end time",-2,1670,1672,4020.5
"Post scheduled trip end time",-2,348,350,4020.5
"Post scheduled trip end time",-2,4260,4262,4020.5
"Post scheduled trip end time",-2,25592,25594,4020.5
"Post scheduled trip end time",-2,26912,26914,4020.5
"Post scheduled trip end time",-2,625,627,4020.5
"Post scheduled trip end time",-2,23872,23874,4020.5
"Post scheduled trip end time",-2,24232,24234,4020.5
"Post scheduled trip end time",-2,19892,19894,4020.5
"Post scheduled trip end time",-2,5691,5693,4020.5
"Post scheduled trip end time",-2,14251,14253,4020.5
"Post scheduled trip end time",-2,17248,17250,4020.5
"Post scheduled trip end time",-2,18288,18290,4020.5
"Post scheduled trip end time",-2,10588,10590,4020.5
"Post scheduled trip end time",-2,417,419,4020.5
"Post scheduled trip end time",-2,16892,16894,4020.5
"Post scheduled trip end time",-2,10345,10347,4020.5
"Post scheduled trip end time",-2,132,134,4020.5
"Post scheduled trip end time",-2,9710,9712,4020.5
"Post scheduled trip end time",-2,785,787,4020.5
"Post scheduled trip end time",-2,4240,4242,4020.5
"Post scheduled trip end time",-2,28084,28086,4020.5
"Post scheduled trip end time",-2,20206,20208,4020.5
"Post scheduled trip end time",-2,2610,2612,4020.5
"Post scheduled trip end time",-2,890,892,4020.5
"Post scheduled trip end time",-2,4315,4317,4020.5
"Post scheduled trip end time",-2,15392,15394,4020.5
"Post scheduled trip end time",-2,8961,8963,4020.5
"Post scheduled trip end time",-2,5000,5002,4020.5
"Post scheduled trip end time",-2,13157,13159,4020.5
"Post scheduled trip end time",-2,998,1000,4020.5
"Post scheduled trip end time",-2,7718,7720,4020.5
"Post scheduled trip end time",-2,524568,524570,4020.5
"Post scheduled trip end time",-2,5608,5610,4020.5
"Post scheduled trip end time",-2,2420,2422,4020.5
"Post scheduled trip end time",-2,407,409,4020.5
"Post scheduled trip end time",-2,8232,8234,4020.5
"Post scheduled trip end time",-2,1323,1325,4020.5
"Post scheduled trip end time",-2,103,105,4020.5
"Post scheduled trip end time",-2,852,854,4020.5
"Post scheduled trip end time",-2,5834,5836,4020.5
"Post scheduled trip end time",-2,6734,6736,4020.5
"Post scheduled trip end time",-2,1270,1272,4020.5
"Post scheduled trip end time",-2,1211,1213,4020.5
"Post scheduled trip end time",-2,4053,4055,4020.5
"Post scheduled trip end time",-2,20626,20628,4020.5
"Post scheduled trip end time",-2,533,535,4020.5
"Post scheduled trip end time",-2,3630,3632,4020.5
"Post scheduled trip end time",-2,31864,31866,4020.5
"Post scheduled trip end time",-2,24684,24686,4020.5
"Post scheduled trip end time",-2,24924,24926,4020.5
"Post scheduled trip end time",-2,9420,9422,4020.5
"Post scheduled trip end time",-2,5954,5956,4020.5
"Post scheduled trip end time",-2,5498,5500,4020.5
"Post scheduled trip end time",-2,527968,527970,4020.5
"Post scheduled trip end time",-2,5534,5536,4020.5
"Post scheduled trip end time",-2,112,114,4020.5
"Post scheduled trip end time",-2,139,141,4020.5
"Post scheduled trip end time",-2,2430,2432,4020.5
"Post scheduled trip end time",-2,525,527,4020.5
"Post scheduled trip end time",-2,1458,1460,4020.5
"Post scheduled trip end time",-2,13090,13092,4020.5
"Post scheduled trip end time",-2,8846,8848,4020.5
"Post scheduled trip end time",-2,713,715,4020.5
"Post scheduled trip end time",-2,11514,11516,4020.5
"Post scheduled trip end time",-2,26290,26292,4020.5
"Post scheduled trip end time",-2,2815,2817,4020.5
"Post scheduled trip end time",-2,16054,16056,4020.5
"Post scheduled trip end time",-2,23472,23474,4020.5
"Post scheduled trip end time",-2,31812,31814,4020.5
"Post scheduled trip end time",-2,12378,12380,4020.5
"Post scheduled trip end time",-2,520808,520810,4020.5
"Post scheduled trip end time",-2,1757,1759,4020.5
"Post scheduled trip end time",-2,543,545,4020.5
"Post scheduled trip end time",-2,9817,9819,4020.5
"Post scheduled trip end time",-2,2588,2590,4020.5
"Post scheduled trip end time",-2,2341,2343,4020.5
"Post scheduled trip end time",-2,10131,10133,4020.5
"Post scheduled trip end time",-2,14361,14363,4020.5
"Post scheduled trip end time",-2,6061,6063,4020.5
"Post scheduled trip end time",-2,1320,1322,4020.5
"Post scheduled trip end time",-2,196,198,4020.5
"Post scheduled trip end time",-2,6794,6796,4020.5
"Post scheduled trip end time",-2,5813,5815,4020.5
"Post scheduled trip end time",-2,30210,30212,4020.5
"Post scheduled trip end time",-2,34272,34274,4020.5
"Post scheduled trip end time",-2,825,827,4020.5
"Post scheduled trip end time",-2,1991,1993,4020.5
"Post scheduled trip end time",-2,2251,2253,4020.5
"Post scheduled trip end time",-2,10501,10503,4020.5
"Post scheduled trip end time",-2,18752,18754,4020.5
"Post scheduled trip end time",-2,27552,27554,4020.5
"Post scheduled trip end time",-2,14241,14243,4020.5
"Post scheduled trip end time",-2,4579,4581,4020.5
"Post scheduled trip end time",-2,9570,9572,4020.5
"Post scheduled trip end time",-2,1389,1391,4020.5
"Post scheduled trip end time",-2,5768,5770,4020.5
"Post scheduled trip end time",-2,2018,2020,4020.5
"Post scheduled trip end time",-2,3258,3260,4020.5
"Post scheduled trip end time",-2,8481,8483,4020.5
"Post scheduled trip end time",-2,10961,10963,4020.5
"Post scheduled trip end time",-2,4692,4694,4020.5
"Post scheduled trip end time",-2,1501,1503,4020.5
"Post scheduled trip end time",-2,943,945,4020.5
"Post scheduled trip end time",-2,3403,3405,4020.5
"Post scheduled trip end time",-2,3126,3128,4020.5
"Post scheduled trip end time",-2,6231,6233,4020.5
"Post scheduled trip end time",-2,28224,28226,4020.5
"Post scheduled trip end time",-2,17906,17908,4020.5
"Post scheduled trip end time",-2,34112,34114,4020.5
"Post scheduled trip end time",-2,21298,21300,4020.5
"Post scheduled trip end time",-2,24650,24652,4020.5
"Post scheduled trip end time",-2,3455,3457,4020.5
"Post scheduled trip end time",-2,17538,17540,4020.5
"Post scheduled trip end time",-2,3754,3756,4020.5
"Post scheduled trip end time",-2,2446,2448,4020.5
"Post scheduled trip end time",-2,8388,8390,4020.5
"Post scheduled trip end time",-2,10177,10179,4020.5
"Post scheduled trip end time",-2,7601,7603,4020.5
"Post scheduled trip end time",-2,1683,1685,4020.5
"Post scheduled trip end time",-2,27104,27106,4020.5
"Post scheduled trip end time",-2,15626,15628,4020.5
"Post scheduled trip end time",-2,10390,10392,4020.5
"Post scheduled trip end time",-2,833,835,4020.5
"Post scheduled trip end time",-2,14770,14772,4020.5
"Post scheduled trip end time",-2,16110,16112,4020.5
"Post scheduled trip end time",-2,7091,7093,4020.5
"Post scheduled trip end time",-2,4835,4837,4020.5
"Post scheduled trip end time",-2,23132,23134,4020.5
"Post scheduled trip end time",-2,16401,16403,4020.5
"Post scheduled trip end time",-2,23432,23434,4020.5
"Post scheduled trip end time",-2,1760,1762,4020.5
"Post scheduled trip end time",-2,14558,14560,4020.5
"Post scheduled trip end time",-2,1557,1559,4020.5
"Post scheduled trip end time",-2,14651,14653,4020.5
"Post scheduled trip end time",-2,10551,10553,4020.5
"Post scheduled trip end time",-2,4909,4911,4020.5
"Post scheduled trip end time",-2,11392,11394,4020.5
"Post scheduled trip end time",-2,5777,5779,4020.5
"Post scheduled trip end time",-2,11652,11654,4020.5
"Post scheduled trip end time",-2,5388,5390,4020.5
"Post scheduled trip end time",-2,591,593,4020.5
"Post scheduled trip end time",-2,6190,6192,4020.5
"Post scheduled trip end time",-2,538708,538710,4020.5
"Post scheduled trip end time",-2,5085,5087,4020.5
"Post scheduled trip end time",-2,3212,3214,4020.5
"Post scheduled trip end time",-2,3230,3232,4020.5
"Post scheduled trip end time",-2,3553,3555,4020.5
"Post scheduled trip end time",-2,27904,27906,4020.5
"Post scheduled trip end time",-2,15566,15568,4020.5
"Post scheduled trip end time",-2,9630,9632,4020.5
