"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,18894,18896,4020.5
"Post scheduled trip end time",-2,24730,24732,4020.5
"Post scheduled trip end time",-2,14174,14176,4020.5
"Post scheduled trip end time",-2,16214,16216,4020.5
"Post scheduled trip end time",-2,2874,2876,4020.5
"Post scheduled trip end time",-2,7237,7239,4020.5
"Post scheduled trip end time",-2,14557,14559,4020.5
"Post scheduled trip end time",-2,4938,4940,4020.5
"Post scheduled trip end time",-2,7921,7923,4020.5
"Post scheduled trip end time",-2,20837,20839,4020.5
"Post scheduled trip end time",-2,988,990,4020.5
"Post scheduled trip end time",-2,1703,1705,4020.5
"Post scheduled trip end time",-2,3832,3834,4020.5
"Post scheduled trip end time",-2,5386,5388,4020.5
"Post scheduled trip end time",-2,6465,6467,4020.5
"Post scheduled trip end time",-2,18285,18287,4020.5
"Post scheduled trip end time",-2,16530,16532,4020.5
"Post scheduled trip end time",-2,15406,15408,4020.5
"Post scheduled trip end time",-2,14070,14072,4020.5
"Post scheduled trip end time",-2,31230,31232,4020.5
"Post scheduled trip end time",-2,11580,11582,4020.5
"Post scheduled trip end time",-2,7700,7702,4020.5
"Post scheduled trip end time",-2,8054,8056,4020.5
"Post scheduled trip end time",-2,14478,14480,4020.5
"Post scheduled trip end time",-2,1285,1287,4020.5
"Post scheduled trip end time",-2,4099,4101,4020.5
"Post scheduled trip end time",-2,17632,17634,4020.5
"Post scheduled trip end time",-2,6457,6459,4020.5
"Post scheduled trip end time",-2,8714,8716,4020.5
"Post scheduled trip end time",-2,18911,18913,4020.5
"Post scheduled trip end time",-2,9472,9474,4020.5
"Post scheduled trip end time",-2,10428,10430,4020.5
"Post scheduled trip end time",-2,13548,13550,4020.5
"Post scheduled trip end time",-2,17041,17043,4020.5
"Post scheduled trip end time",-2,7150,7152,4020.5
"Post scheduled trip end time",-2,7227,7229,4020.5
"Post scheduled trip end time",-2,1936,1938,4020.5
"Post scheduled trip end time",-2,4826,4828,4020.5
"Post scheduled trip end time",-2,5160,5162,4020.5
"Post scheduled trip end time",-2,8471,8473,4020.5
"Post scheduled trip end time",-2,933,935,4020.5
"Post scheduled trip end time",-2,25730,25732,4020.5
"Post scheduled trip end time",-2,16034,16036,4020.5
"Post scheduled trip end time",-2,7134,7136,4020.5
"Post scheduled trip end time",-2,29592,29594,4020.5
"Post scheduled trip end time",-2,9274,9276,4020.5
"Post scheduled trip end time",-2,6240,6242,4020.5
"Post scheduled trip end time",-2,520308,520310,4020.5
"Post scheduled trip end time",-2,909,911,4020.5
"Post scheduled trip end time",-2,2093,2095,4020.5
"Post scheduled trip end time",-2,4817,4819,4020.5
"Post scheduled trip end time",-2,7521,7523,4020.5
"Post scheduled trip end time",-2,8508,8510,4020.5
"Post scheduled trip end time",-2,3066,3068,4020.5
"Post scheduled trip end time",-2,12392,12394,4020.5
"Post scheduled trip end time",-2,528168,528170,4020.5
"Post scheduled trip end time",-2,3408,3410,4020.5
"Post scheduled trip end time",-2,537888,537890,4020.5
"Post scheduled trip end time",-2,1379,1381,4020.5
"Post scheduled trip end time",-2,5101,5103,4020.5
"Post scheduled trip end time",-2,5394,5396,4020.5
"Post scheduled trip end time",-2,7726,7728,4020.5
"Post scheduled trip end time",-2,6586,6588,4020.5
"Post scheduled trip end time",-2,3093,3095,4020.5
"Post scheduled trip end time",-2,28124,28126,4020.5
"Post scheduled trip end time",-2,15766,15768,4020.5
"Post scheduled trip end time",-2,20006,20008,4020.5
"Post scheduled trip end time",-2,3670,3672,4020.5
"Post scheduled trip end time",-2,32284,32286,4020.5
"Post scheduled trip end time",-2,10080,10082,4020.5
"Post scheduled trip end time",-2,31052,31054,4020.5
"Post scheduled trip end time",-2,9257,9259,4020.5
"Post scheduled trip end time",-2,3839,3841,4020.5
"Post scheduled trip end time",-2,10774,10776,4020.5
"Post scheduled trip end time",-2,1053,1055,4020.5
"Post scheduled trip end time",-2,8048,8050,4020.5
"Post scheduled trip end time",-2,6008,6010,4020.5
"Post scheduled trip end time",-2,526628,526630,4020.5
"Post scheduled trip end time",-2,7752,7754,4020.5
"Post scheduled trip end time",-2,7646,7648,4020.5
"Post scheduled trip end time",-2,410,412,4020.5
"Post scheduled trip end time",-2,668,670,4020.5
"Post scheduled trip end time",-2,13,15,4020.5
"Post scheduled trip end time",-2,3009,3011,4020.5
"Post scheduled trip end time",-2,8886,8888,4020.5
"Post scheduled trip end time",-2,950,952,4020.5
"Post scheduled trip end time",-2,9410,9412,4020.5
"Post scheduled trip end time",-2,32490,32492,4020.5
"Post scheduled trip end time",-2,32612,32614,4020.5
"Post scheduled trip end time",-2,23824,23826,4020.5
"Post scheduled trip end time",-2,19517,19519,4020.5
"Post scheduled trip end time",-2,28692,28694,4020.5
"Post scheduled trip end time",-2,12778,12780,4020.5
"Post scheduled trip end time",-2,8970,8972,4020.5
"Post scheduled trip end time",-2,11008,11010,4020.5
"Post scheduled trip end time",-2,6618,6620,4020.5
"Post scheduled trip end time",-2,7238,7240,4020.5
"Post scheduled trip end time",-2,527188,527190,4020.5
"Post scheduled trip end time",-2,542648,542650,4020.5
"Post scheduled trip end time",-2,13968,13970,4020.5
"Post scheduled trip end time",-2,10681,10683,4020.5
"Post scheduled trip end time",-2,1030,1032,4020.5
"Post scheduled trip end time",-2,9326,9328,4020.5
"Post scheduled trip end time",-2,6410,6412,4020.5
"Post scheduled trip end time",-2,4866,4868,4020.5
"Post scheduled trip end time",-2,26284,26286,4020.5
"Post scheduled trip end time",-2,8071,8073,4020.5
"Post scheduled trip end time",-2,19286,19288,4020.5
"Post scheduled trip end time",-2,15250,15252,4020.5
"Post scheduled trip end time",-2,21352,21354,4020.5
"Post scheduled trip end time",-2,25732,25734,4020.5
"Post scheduled trip end time",-2,437,439,4020.5
"Post scheduled trip end time",-2,7911,7913,4020.5
"Post scheduled trip end time",-2,295,297,4020.5
"Post scheduled trip end time",-2,2633,2635,4020.5
"Post scheduled trip end time",-2,4928,4930,4020.5
"Post scheduled trip end time",-2,17408,17410,4020.5
"Post scheduled trip end time",-2,20092,20094,4020.5
"Post scheduled trip end time",-2,4558,4560,4020.5
"Post scheduled trip end time",-2,2199,2201,4020.5
"Post scheduled trip end time",-2,12412,12414,4020.5
"Post scheduled trip end time",-2,688,690,4020.5
"Post scheduled trip end time",-2,52,54,4020.5
"Post scheduled trip end time",-2,1494,1496,4020.5
"Post scheduled trip end time",-2,547,549,4020.5
"Post scheduled trip end time",-2,6993,6995,4020.5
"Post scheduled trip end time",-2,11866,11868,4020.5
"Post scheduled trip end time",-2,3200,3202,4020.5
"Post scheduled trip end time",-2,12260,12262,4020.5
"Post scheduled trip end time",-2,21478,21480,4020.5
"Post scheduled trip end time",-2,35092,35094,4020.5
"Post scheduled trip end time",-2,17338,17340,4020.5
"Post scheduled trip end time",-2,11098,11100,4020.5
"Post scheduled trip end time",-2,6557,6559,4020.5
"Post scheduled trip end time",-2,9510,9512,4020.5
"Post scheduled trip end time",-2,5757,5759,4020.5
"Post scheduled trip end time",-2,15428,15430,4020.5
"Post scheduled trip end time",-2,9054,9056,4020.5
"Post scheduled trip end time",-2,8752,8754,4020.5
"Post scheduled trip end time",-2,7672,7674,4020.5
"Post scheduled trip end time",-2,10631,10633,4020.5
"Post scheduled trip end time",-2,12906,12908,4020.5
"Post scheduled trip end time",-2,784,786,4020.5
"Post scheduled trip end time",-2,27110,27112,4020.5
"Post scheduled trip end time",-2,149,151,4020.5
"Post scheduled trip end time",-2,13981,13983,4020.5
"Post scheduled trip end time",-2,14731,14733,4020.5
"Post scheduled trip end time",-2,6048,6050,4020.5
"Post scheduled trip end time",-2,528768,528770,4020.5
"Post scheduled trip end time",-2,7965,7967,4020.5
"Post scheduled trip end time",-2,31,33,4020.5
"Post scheduled trip end time",-2,1511,1513,4020.5
"Post scheduled trip end time",-2,2296,2298,4020.5
"Post scheduled trip end time",-2,11250,11252,4020.5
"Post scheduled trip end time",-2,1853,1855,4020.5
"Post scheduled trip end time",-2,401,403,4020.5
"Post scheduled trip end time",-2,8074,8076,4020.5
"Post scheduled trip end time",-2,11261,11263,4020.5
"Post scheduled trip end time",-2,13921,13923,4020.5
"Post scheduled trip end time",-2,16257,16259,4020.5
"Post scheduled trip end time",-2,18292,18294,4020.5
"Post scheduled trip end time",-2,19252,19254,4020.5
"Post scheduled trip end time",-2,8788,8790,4020.5
"Post scheduled trip end time",-2,8561,8563,4020.5
"Post scheduled trip end time",-2,524588,524590,4020.5
"Post scheduled trip end time",-2,20432,20434,4020.5
"Post scheduled trip end time",-2,19971,19973,4020.5
"Post scheduled trip end time",-2,1798,1800,4020.5
"Post scheduled trip end time",-2,966,968,4020.5
"Post scheduled trip end time",-2,238,240,4020.5
"Post scheduled trip end time",-2,1554,1556,4020.5
"Post scheduled trip end time",-2,3286,3288,4020.5
"Post scheduled trip end time",-2,4370,4372,4020.5
"Post scheduled trip end time",-2,1650,1652,4020.5
"Post scheduled trip end time",-2,22198,22200,4020.5
"Post scheduled trip end time",-2,1606,1608,4020.5
"Post scheduled trip end time",-2,18177,18179,4020.5
"Post scheduled trip end time",-2,3291,3293,4020.5
"Post scheduled trip end time",-2,25232,25234,4020.5
"Post scheduled trip end time",-2,9834,9836,4020.5
"Post scheduled trip end time",-2,5299,5301,4020.5
"Post scheduled trip end time",-2,534368,534370,4020.5
"Post scheduled trip end time",-2,4752,4754,4020.5
"Post scheduled trip end time",-2,7512,7514,4020.5
"Post scheduled trip end time",-2,7812,7814,4020.5
"Post scheduled trip end time",-2,10861,10863,4020.5
"Post scheduled trip end time",-2,4885,4887,4020.5
"Post scheduled trip end time",-2,2249,2251,4020.5
"Post scheduled trip end time",-2,1001,1003,4020.5
"Post scheduled trip end time",-2,2416,2418,4020.5
"Post scheduled trip end time",-2,7486,7488,4020.5
"Post scheduled trip end time",-2,360,362,4020.5
"Post scheduled trip end time",-2,25690,25692,4020.5
"Post scheduled trip end time",-2,9974,9976,4020.5
"Post scheduled trip end time",-2,1914,1916,4020.5
"Post scheduled trip end time",-2,5800,5802,4020.5
"Post scheduled trip end time",-2,12134,12136,4020.5
"Post scheduled trip end time",-2,10350,10352,4020.5
"Post scheduled trip end time",-2,1402,1404,4020.5
"Post scheduled trip end time",-2,5652,5654,4020.5
"Post scheduled trip end time",-2,1441,1443,4020.5
"Post scheduled trip end time",-2,302,304,4020.5
"Post scheduled trip end time",-2,1181,1183,4020.5
"Post scheduled trip end time",-2,11550,11552,4020.5
"Post scheduled trip end time",-2,18450,18452,4020.5
"Post scheduled trip end time",-2,4910,4912,4020.5
"Post scheduled trip end time",-2,7570,7572,4020.5
"Post scheduled trip end time",-2,985,987,4020.5
"Post scheduled trip end time",-2,8140,8142,4020.5
"Post scheduled trip end time",-2,16752,16754,4020.5
"Post scheduled trip end time",-2,25352,25354,4020.5
"Post scheduled trip end time",-2,1685,1687,4020.5
"Post scheduled trip end time",-2,6501,6503,4020.5
"Post scheduled trip end time",-2,4028,4030,4020.5
"Post scheduled trip end time",-2,8606,8608,4020.5
"Post scheduled trip end time",-2,539768,539770,4020.5
"Post scheduled trip end time",-2,6540,6542,4020.5
"Post scheduled trip end time",-2,600,602,4020.5
"Post scheduled trip end time",-2,18208,18210,4020.5
"Post scheduled trip end time",-2,9791,9793,4020.5
"Post scheduled trip end time",-2,7772,7774,4020.5
"Post scheduled trip end time",-2,838,840,4020.5
"Post scheduled trip end time",-2,15070,15072,4020.5
"Post scheduled trip end time",-2,13846,13848,4020.5
"Post scheduled trip end time",-2,29770,29772,4020.5
"Post scheduled trip end time",-2,8991,8993,4020.5
"Post scheduled trip end time",-2,20946,20948,4020.5
"Post scheduled trip end time",-2,32410,32412,4020.5
"Post scheduled trip end time",-2,514,516,4020.5
"Post scheduled trip end time",-2,2975,2977,4020.5
"Post scheduled trip end time",-2,9180,9182,4020.5
"Post scheduled trip end time",-2,9641,9643,4020.5
"Post scheduled trip end time",-2,13338,13340,4020.5
"Post scheduled trip end time",-2,6720,6722,4020.5
"Post scheduled trip end time",-2,4497,4499,4020.5
"Post scheduled trip end time",-2,13897,13899,4020.5
"Post scheduled trip end time",-2,9694,9696,4020.5
"Post scheduled trip end time",-2,4052,4054,4020.5
"Post scheduled trip end time",-2,13131,13133,4020.5
"Post scheduled trip end time",-2,975,977,4020.5
"Post scheduled trip end time",-2,9454,9456,4020.5
"Post scheduled trip end time",-2,1172,1174,4020.5
"Post scheduled trip end time",-2,4800,4802,4020.5
"Post scheduled trip end time",-2,15111,15113,4020.5
"Post scheduled trip end time",-2,3260,3262,4020.5
"Post scheduled trip end time",-2,12485,12487,4020.5
"Post scheduled trip end time",-2,1520,1522,4020.5
"Post scheduled trip end time",-2,807,809,4020.5
"Post scheduled trip end time",-2,2676,2678,4020.5
"Post scheduled trip end time",-2,4630,4632,4020.5
"Post scheduled trip end time",-2,14366,14368,4020.5
"Post scheduled trip end time",-2,7194,7196,4020.5
"Post scheduled trip end time",-2,15686,15688,4020.5
"Post scheduled trip end time",-2,13190,13192,4020.5
"Post scheduled trip end time",-2,25170,25172,4020.5
"Post scheduled trip end time",-2,9674,9676,4020.5
"Post scheduled trip end time",-2,8478,8480,4020.5
"Post scheduled trip end time",-2,10198,10200,4020.5
"Post scheduled trip end time",-2,19352,19354,4020.5
"Post scheduled trip end time",-2,6777,6779,4020.5
"Post scheduled trip end time",-2,3457,3459,4020.5
"Post scheduled trip end time",-2,9711,9713,4020.5
"Post scheduled trip end time",-2,4537,4539,4020.5
"Post scheduled trip end time",-2,11614,11616,4020.5
"Post scheduled trip end time",-2,534428,534430,4020.5
"Post scheduled trip end time",-2,535348,535350,4020.5
"Post scheduled trip end time",-2,3392,3394,4020.5
"Post scheduled trip end time",-2,521928,521930,4020.5
"Post scheduled trip end time",-2,522608,522610,4020.5
"Post scheduled trip end time",-2,2212,2214,4020.5
"Post scheduled trip end time",-2,19291,19293,4020.5
"Post scheduled trip end time",-2,16032,16034,4020.5
"Post scheduled trip end time",-2,538748,538750,4020.5
"Post scheduled trip end time",-2,6505,6507,4020.5
