"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,13001,13003,4020.5
"Post scheduled trip end time",-2,2729,2731,4020.5
"Post scheduled trip end time",-2,28764,28766,4020.5
"Post scheduled trip end time",-2,14634,14636,4020.5
"Post scheduled trip end time",-2,18118,18120,4020.5
"Post scheduled trip end time",-2,1040,1042,4020.5
"Post scheduled trip end time",-2,9141,9143,4020.5
"Post scheduled trip end time",-2,25612,25614,4020.5
"Post scheduled trip end time",-2,5594,5596,4020.5
"Post scheduled trip end time",-2,20952,20954,4020.5
"Post scheduled trip end time",-2,11497,11499,4020.5
"Post scheduled trip end time",-2,1513,1515,4020.5
"Post scheduled trip end time",-2,8514,8516,4020.5
"Post scheduled trip end time",-2,1134,1136,4020.5
"Post scheduled trip end time",-2,8448,8450,4020.5
"Post scheduled trip end time",-2,2161,2163,4020.5
"Post scheduled trip end time",-2,8281,8283,4020.5
"Post scheduled trip end time",-2,621,623,4020.5
"Post scheduled trip end time",-2,2467,2469,4020.5
"Post scheduled trip end time",-2,16790,16792,4020.5
"Post scheduled trip end time",-2,3778,3780,4020.5
"Post scheduled trip end time",-2,15846,15848,4020.5
"Post scheduled trip end time",-2,11480,11482,4020.5
"Post scheduled trip end time",-2,18298,18300,4020.5
"Post scheduled trip end time",-2,9518,9520,4020.5
"Post scheduled trip end time",-2,3514,3516,4020.5
"Post scheduled trip end time",-2,519788,519790,4020.5
"Post scheduled trip end time",-2,18532,18534,4020.5
"Post scheduled trip end time",-2,20351,20353,4020.5
"Post scheduled trip end time",-2,45,47,4020.5
"Post scheduled trip end time",-2,64,66,4020.5
"Post scheduled trip end time",-2,20,22,4020.5
"Post scheduled trip end time",-2,4621,4623,4020.5
"Post scheduled trip end time",-2,5750,5752,4020.5
"Post scheduled trip end time",-2,7634,7636,4020.5
"Post scheduled trip end time",-2,541,543,4020.5
"Post scheduled trip end time",-2,2773,2775,4020.5
"Post scheduled trip end time",-2,19497,19499,4020.5
"Post scheduled trip end time",-2,13421,13423,4020.5
"Post scheduled trip end time",-2,519928,519930,4020.5
"Post scheduled trip end time",-2,3169,3171,4020.5
"Post scheduled trip end time",-2,5418,5420,4020.5
"Post scheduled trip end time",-2,5412,5414,4020.5
"Post scheduled trip end time",-2,540648,540650,4020.5
"Post scheduled trip end time",-2,2821,2823,4020.5
"Post scheduled trip end time",-2,15301,15303,4020.5
"Post scheduled trip end time",-2,1989,1991,4020.5
"Post scheduled trip end time",-2,3247,3249,4020.5
"Post scheduled trip end time",-2,7960,7962,4020.5
"Post scheduled trip end time",-2,6020,6022,4020.5
"Post scheduled trip end time",-2,26224,26226,4020.5
"Post scheduled trip end time",-2,27744,27746,4020.5
"Post scheduled trip end time",-2,18926,18928,4020.5
"Post scheduled trip end time",-2,3151,3153,4020.5
"Post scheduled trip end time",-2,9278,9280,4020.5
"Post scheduled trip end time",-2,4819,4821,4020.5
"Post scheduled trip end time",-2,2373,2375,4020.5
"Post scheduled trip end time",-2,533088,533090,4020.5
"Post scheduled trip end time",-2,529888,529890,4020.5
"Post scheduled trip end time",-2,2880,2882,4020.5
"Post scheduled trip end time",-2,7214,7216,4020.5
"Post scheduled trip end time",-2,350,352,4020.5
"Post scheduled trip end time",-2,3121,3123,4020.5
"Post scheduled trip end time",-2,3367,3369,4020.5
"Post scheduled trip end time",-2,800,802,4020.5
"Post scheduled trip end time",-2,1594,1596,4020.5
"Post scheduled trip end time",-2,3793,3795,4020.5
"Post scheduled trip end time",-2,9371,9373,4020.5
"Post scheduled trip end time",-2,653,655,4020.5
"Post scheduled trip end time",-2,30984,30986,4020.5
"Post scheduled trip end time",-2,25832,25834,4020.5
"Post scheduled trip end time",-2,5749,5751,4020.5
"Post scheduled trip end time",-2,9820,9822,4020.5
"Post scheduled trip end time",-2,13821,13823,4020.5
"Post scheduled trip end time",-2,7537,7539,4020.5
"Post scheduled trip end time",-2,12572,12574,4020.5
"Post scheduled trip end time",-2,3312,3314,4020.5
"Post scheduled trip end time",-2,12212,12214,4020.5
"Post scheduled trip end time",-2,15348,15350,4020.5
"Post scheduled trip end time",-2,14986,14988,4020.5
"Post scheduled trip end time",-2,1318,1320,4020.5
"Post scheduled trip end time",-2,3,5,4020.5
"Post scheduled trip end time",-2,2289,2291,4020.5
"Post scheduled trip end time",-2,1694,1696,4020.5
"Post scheduled trip end time",-2,862,864,4020.5
"Post scheduled trip end time",-2,4414,4416,4020.5
"Post scheduled trip end time",-2,18110,18112,4020.5
"Post scheduled trip end time",-2,9060,9062,4020.5
"Post scheduled trip end time",-2,187,189,4020.5
"Post scheduled trip end time",-2,3390,3392,4020.5
"Post scheduled trip end time",-2,29584,29586,4020.5
"Post scheduled trip end time",-2,30884,30886,4020.5
"Post scheduled trip end time",-2,9191,9193,4020.5
"Post scheduled trip end time",-2,2615,2617,4020.5
"Post scheduled trip end time",-2,3034,3036,4020.5
"Post scheduled trip end time",-2,9551,9553,4020.5
"Post scheduled trip end time",-2,4877,4879,4020.5
"Post scheduled trip end time",-2,9566,9568,4020.5
"Post scheduled trip end time",-2,9292,9294,4020.5
"Post scheduled trip end time",-2,15451,15453,4020.5
"Post scheduled trip end time",-2,3952,3954,4020.5
"Post scheduled trip end time",-2,623,625,4020.5
"Post scheduled trip end time",-2,4001,4003,4020.5
"Post scheduled trip end time",-2,12110,12112,4020.5
"Post scheduled trip end time",-2,305,307,4020.5
"Post scheduled trip end time",-2,13870,13872,4020.5
"Post scheduled trip end time",-2,4680,4682,4020.5
"Post scheduled trip end time",-2,30410,30412,4020.5
"Post scheduled trip end time",-2,15006,15008,4020.5
"Post scheduled trip end time",-2,30264,30266,4020.5
"Post scheduled trip end time",-2,26432,26434,4020.5
"Post scheduled trip end time",-2,4115,4117,4020.5
"Post scheduled trip end time",-2,28532,28534,4020.5
"Post scheduled trip end time",-2,21452,21454,4020.5
"Post scheduled trip end time",-2,15192,15194,4020.5
"Post scheduled trip end time",-2,23752,23754,4020.5
"Post scheduled trip end time",-2,4671,4673,4020.5
"Post scheduled trip end time",-2,7097,7099,4020.5
"Post scheduled trip end time",-2,9870,9872,4020.5
"Post scheduled trip end time",-2,5357,5359,4020.5
"Post scheduled trip end time",-2,2917,2919,4020.5
"Post scheduled trip end time",-2,461,463,4020.5
"Post scheduled trip end time",-2,11790,11792,4020.5
"Post scheduled trip end time",-2,964,966,4020.5
"Post scheduled trip end time",-2,1614,1616,4020.5
"Post scheduled trip end time",-2,574,576,4020.5
"Post scheduled trip end time",-2,7920,7922,4020.5
"Post scheduled trip end time",-2,11266,11268,4020.5
"Post scheduled trip end time",-2,28864,28866,4020.5
"Post scheduled trip end time",-2,8371,8373,4020.5
"Post scheduled trip end time",-2,228,230,4020.5
"Post scheduled trip end time",-2,265,267,4020.5
"Post scheduled trip end time",-2,17894,17896,4020.5
"Post scheduled trip end time",-2,33712,33714,4020.5
"Post scheduled trip end time",-2,13161,13163,4020.5
"Post scheduled trip end time",-2,6840,6842,4020.5
"Post scheduled trip end time",-2,7957,7959,4020.5
"Post scheduled trip end time",-2,1037,1039,4020.5
"Post scheduled trip end time",-2,7618,7620,4020.5
"Post scheduled trip end time",-2,7688,7690,4020.5
"Post scheduled trip end time",-2,680,682,4020.5
"Post scheduled trip end time",-2,4212,4214,4020.5
"Post scheduled trip end time",-2,3872,3874,4020.5
"Post scheduled trip end time",-2,2540,2542,4020.5
"Post scheduled trip end time",-2,14190,14192,4020.5
"Post scheduled trip end time",-2,4073,4075,4020.5
"Post scheduled trip end time",-2,16106,16108,4020.5
"Post scheduled trip end time",-2,7531,7533,4020.5
"Post scheduled trip end time",-2,22530,22532,4020.5
"Post scheduled trip end time",-2,720,722,4020.5
"Post scheduled trip end time",-2,3660,3662,4020.5
"Post scheduled trip end time",-2,14631,14633,4020.5
"Post scheduled trip end time",-2,1972,1974,4020.5
"Post scheduled trip end time",-2,15812,15814,4020.5
"Post scheduled trip end time",-2,2125,2127,4020.5
"Post scheduled trip end time",-2,1352,1354,4020.5
"Post scheduled trip end time",-2,989,991,4020.5
"Post scheduled trip end time",-2,542,544,4020.5
"Post scheduled trip end time",-2,6340,6342,4020.5
"Post scheduled trip end time",-2,20010,20012,4020.5
"Post scheduled trip end time",-2,16846,16848,4020.5
"Post scheduled trip end time",-2,28972,28974,4020.5
"Post scheduled trip end time",-2,30692,30694,4020.5
"Post scheduled trip end time",-2,9481,9483,4020.5
"Post scheduled trip end time",-2,11721,11723,4020.5
"Post scheduled trip end time",-2,297,299,4020.5
"Post scheduled trip end time",-2,534948,534950,4020.5
"Post scheduled trip end time",-2,525488,525490,4020.5
"Post scheduled trip end time",-2,525768,525770,4020.5
"Post scheduled trip end time",-2,521728,521730,4020.5
"Post scheduled trip end time",-2,14408,14410,4020.5
"Post scheduled trip end time",-2,1859,1861,4020.5
"Post scheduled trip end time",-2,1452,1454,4020.5
"Post scheduled trip end time",-2,538548,538550,4020.5
"Post scheduled trip end time",-2,2041,2043,4020.5
"Post scheduled trip end time",-2,1148,1150,4020.5
"Post scheduled trip end time",-2,7147,7149,4020.5
"Post scheduled trip end time",-2,10006,10008,4020.5
"Post scheduled trip end time",-2,30850,30852,4020.5
"Post scheduled trip end time",-2,13750,13752,4020.5
"Post scheduled trip end time",-2,26792,26794,4020.5
"Post scheduled trip end time",-2,5809,5811,4020.5
"Post scheduled trip end time",-2,7640,7642,4020.5
"Post scheduled trip end time",-2,2734,2736,4020.5
"Post scheduled trip end time",-2,12597,12599,4020.5
"Post scheduled trip end time",-2,7728,7730,4020.5
"Post scheduled trip end time",-2,9512,9514,4020.5
"Post scheduled trip end time",-2,10508,10510,4020.5
"Post scheduled trip end time",-2,4020,4022,4020.5
"Post scheduled trip end time",-2,13505,13507,4020.5
"Post scheduled trip end time",-2,12870,12872,4020.5
"Post scheduled trip end time",-2,20066,20068,4020.5
"Post scheduled trip end time",-2,673,675,4020.5
"Post scheduled trip end time",-2,18534,18536,4020.5
"Post scheduled trip end time",-2,19254,19256,4020.5
"Post scheduled trip end time",-2,31810,31812,4020.5
"Post scheduled trip end time",-2,12414,12416,4020.5
"Post scheduled trip end time",-2,22312,22314,4020.5
"Post scheduled trip end time",-2,8334,8336,4020.5
"Post scheduled trip end time",-2,10860,10862,4020.5
"Post scheduled trip end time",-2,728,730,4020.5
"Post scheduled trip end time",-2,2053,2055,4020.5
"Post scheduled trip end time",-2,21097,21099,4020.5
"Post scheduled trip end time",-2,13166,13168,4020.5
"Post scheduled trip end time",-2,537068,537070,4020.5
"Post scheduled trip end time",-2,6525,6527,4020.5
"Post scheduled trip end time",-2,10332,10334,4020.5
"Post scheduled trip end time",-2,0,2,4020.5
"Post scheduled trip end time",-2,666,668,4020.5
"Post scheduled trip end time",-2,118,120,4020.5
"Post scheduled trip end time",-2,1537,1539,4020.5
"Post scheduled trip end time",-2,362,364,4020.5
"Post scheduled trip end time",-2,5634,5636,4020.5
"Post scheduled trip end time",-2,2716,2718,4020.5
"Post scheduled trip end time",-2,11926,11928,4020.5
"Post scheduled trip end time",-2,5213,5215,4020.5
"Post scheduled trip end time",-2,1753,1755,4020.5
"Post scheduled trip end time",-2,300,302,4020.5
"Post scheduled trip end time",-2,19434,19436,4020.5
"Post scheduled trip end time",-2,2011,2013,4020.5
"Post scheduled trip end time",-2,8014,8016,4020.5
"Post scheduled trip end time",-2,19078,19080,4020.5
"Post scheduled trip end time",-2,8621,8623,4020.5
"Post scheduled trip end time",-2,23972,23974,4020.5
"Post scheduled trip end time",-2,13298,13300,4020.5
"Post scheduled trip end time",-2,14218,14220,4020.5
"Post scheduled trip end time",-2,397,399,4020.5
"Post scheduled trip end time",-2,736,738,4020.5
"Post scheduled trip end time",-2,1215,1217,4020.5
"Post scheduled trip end time",-2,642,644,4020.5
"Post scheduled trip end time",-2,20832,20834,4020.5
"Post scheduled trip end time",-2,534168,534170,4020.5
"Post scheduled trip end time",-2,6437,6439,4020.5
"Post scheduled trip end time",-2,4006,4008,4020.5
"Post scheduled trip end time",-2,2668,2670,4020.5
"Post scheduled trip end time",-2,3472,3474,4020.5
"Post scheduled trip end time",-2,537288,537290,4020.5
"Post scheduled trip end time",-2,16821,16823,4020.5
"Post scheduled trip end time",-2,2889,2891,4020.5
"Post scheduled trip end time",-2,5173,5175,4020.5
"Post scheduled trip end time",-2,28284,28286,4020.5
"Post scheduled trip end time",-2,1210,1212,4020.5
"Post scheduled trip end time",-2,8090,8092,4020.5
"Post scheduled trip end time",-2,12674,12676,4020.5
"Post scheduled trip end time",-2,34852,34854,4020.5
"Post scheduled trip end time",-2,25284,25286,4020.5
"Post scheduled trip end time",-2,22212,22214,4020.5
"Post scheduled trip end time",-2,22532,22534,4020.5
"Post scheduled trip end time",-2,23092,23094,4020.5
"Post scheduled trip end time",-2,17518,17520,4020.5
"Post scheduled trip end time",-2,8914,8916,4020.5
"Post scheduled trip end time",-2,27772,27774,4020.5
"Post scheduled trip end time",-2,5511,5513,4020.5
"Post scheduled trip end time",-2,13232,13234,4020.5
"Post scheduled trip end time",-2,13772,13774,4020.5
"Post scheduled trip end time",-2,7272,7274,4020.5
"Post scheduled trip end time",-2,17848,17850,4020.5
"Post scheduled trip end time",-2,17511,17513,4020.5
"Post scheduled trip end time",-2,18351,18353,4020.5
"Post scheduled trip end time",-2,9737,9739,4020.5
"Post scheduled trip end time",-2,12381,12383,4020.5
"Post scheduled trip end time",-2,15925,15927,4020.5
"Post scheduled trip end time",-2,12365,12367,4020.5
"Post scheduled trip end time",-2,9,11,4020.5
"Post scheduled trip end time",-2,330,332,4020.5
"Post scheduled trip end time",-2,232,234,4020.5
"Post scheduled trip end time",-2,6374,6376,4020.5
"Post scheduled trip end time",-2,7491,7493,4020.5
"Post scheduled trip end time",-2,562,564,4020.5
"Post scheduled trip end time",-2,14810,14812,4020.5
"Post scheduled trip end time",-2,273,275,4020.5
"Post scheduled trip end time",-2,24772,24774,4020.5
"Post scheduled trip end time",-2,14198,14200,4020.5
"Post scheduled trip end time",-2,7758,7760,4020.5
