"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,293,295,4020.5
"Post scheduled trip end time",-2,534308,534310,4020.5
"Post scheduled trip end time",-2,2297,2299,4020.5
"Post scheduled trip end time",-2,543148,543150,4020.5
"Post scheduled trip end time",-2,13768,13770,4020.5
"Post scheduled trip end time",-2,11941,11943,4020.5
"Post scheduled trip end time",-2,9341,9343,4020.5
"Post scheduled trip end time",-2,2205,2207,4020.5
"Post scheduled trip end time",-2,1032,1034,4020.5
"Post scheduled trip end time",-2,4226,4228,4020.5
"Post scheduled trip end time",-2,15206,15208,4020.5
"Post scheduled trip end time",-2,25830,25832,4020.5
"Post scheduled trip end time",-2,15954,15956,4020.5
"Post scheduled trip end time",-2,9100,9102,4020.5
"Post scheduled trip end time",-2,6600,6602,4020.5
"Post scheduled trip end time",-2,13771,13773,4020.5
"Post scheduled trip end time",-2,14715,14717,4020.5
"Post scheduled trip end time",-2,12277,12279,4020.5
"Post scheduled trip end time",-2,20532,20534,4020.5
"Post scheduled trip end time",-2,8841,8843,4020.5
"Post scheduled trip end time",-2,2337,2339,4020.5
"Post scheduled trip end time",-2,15928,15930,4020.5
"Post scheduled trip end time",-2,8472,8474,4020.5
"Post scheduled trip end time",-2,538128,538130,4020.5
"Post scheduled trip end time",-2,14081,14083,4020.5
"Post scheduled trip end time",-2,7452,7454,4020.5
"Post scheduled trip end time",-2,6141,6143,4020.5
"Post scheduled trip end time",-2,15410,15412,4020.5
"Post scheduled trip end time",-2,19206,19208,4020.5
"Post scheduled trip end time",-2,191,193,4020.5
"Post scheduled trip end time",-2,20132,20134,4020.5
"Post scheduled trip end time",-2,5897,5899,4020.5
"Post scheduled trip end time",-2,527988,527990,4020.5
"Post scheduled trip end time",-2,3528,3530,4020.5
"Post scheduled trip end time",-2,14048,14050,4020.5
"Post scheduled trip end time",-2,8866,8868,4020.5
"Post scheduled trip end time",-2,5852,5854,4020.5
"Post scheduled trip end time",-2,17751,17753,4020.5
"Post scheduled trip end time",-2,1572,1574,4020.5
"Post scheduled trip end time",-2,178,180,4020.5
"Post scheduled trip end time",-2,30010,30012,4020.5
"Post scheduled trip end time",-2,18246,18248,4020.5
"Post scheduled trip end time",-2,20726,20728,4020.5
"Post scheduled trip end time",-2,19214,19216,4020.5
"Post scheduled trip end time",-2,12594,12596,4020.5
"Post scheduled trip end time",-2,30592,30594,4020.5
"Post scheduled trip end time",-2,24452,24454,4020.5
"Post scheduled trip end time",-2,22072,22074,4020.5
"Post scheduled trip end time",-2,26632,26634,4020.5
"Post scheduled trip end time",-2,14978,14980,4020.5
"Post scheduled trip end time",-2,15797,15799,4020.5
"Post scheduled trip end time",-2,6018,6020,4020.5
"Post scheduled trip end time",-2,6478,6480,4020.5
"Post scheduled trip end time",-2,13331,13333,4020.5
"Post scheduled trip end time",-2,9745,9747,4020.5
"Post scheduled trip end time",-2,6320,6322,4020.5
"Post scheduled trip end time",-2,9221,9223,4020.5
"Post scheduled trip end time",-2,10485,10487,4020.5
"Post scheduled trip end time",-2,6900,6902,4020.5
"Post scheduled trip end time",-2,3366,3368,4020.5
"Post scheduled trip end time",-2,3766,3768,4020.5
"Post scheduled trip end time",-2,831,833,4020.5
"Post scheduled trip end time",-2,27710,27712,4020.5
"Post scheduled trip end time",-2,16346,16348,4020.5
"Post scheduled trip end time",-2,11190,11192,4020.5
"Post scheduled trip end time",-2,8671,8673,4020.5
"Post scheduled trip end time",-2,32424,32426,4020.5
"Post scheduled trip end time",-2,25812,25814,4020.5
"Post scheduled trip end time",-2,11454,11456,4020.5
"Post scheduled trip end time",-2,20798,20800,4020.5
"Post scheduled trip end time",-2,26982,26984,4020.5
"Post scheduled trip end time",-2,21632,21634,4020.5
"Post scheduled trip end time",-2,15372,15374,4020.5
"Post scheduled trip end time",-2,19292,19294,4020.5
"Post scheduled trip end time",-2,6651,6653,4020.5
"Post scheduled trip end time",-2,18672,18674,4020.5
"Post scheduled trip end time",-2,531048,531050,4020.5
"Post scheduled trip end time",-2,15748,15750,4020.5
"Post scheduled trip end time",-2,945,947,4020.5
"Post scheduled trip end time",-2,9925,9927,4020.5
"Post scheduled trip end time",-2,2314,2316,4020.5
"Post scheduled trip end time",-2,818,820,4020.5
"Post scheduled trip end time",-2,12450,12452,4020.5
"Post scheduled trip end time",-2,22070,22072,4020.5
"Post scheduled trip end time",-2,10081,10083,4020.5
"Post scheduled trip end time",-2,3980,3982,4020.5
"Post scheduled trip end time",-2,20797,20799,4020.5
"Post scheduled trip end time",-2,3895,3897,4020.5
"Post scheduled trip end time",-2,6448,6450,4020.5
"Post scheduled trip end time",-2,14425,14427,4020.5
"Post scheduled trip end time",-2,16981,16983,4020.5
"Post scheduled trip end time",-2,15770,15772,4020.5
"Post scheduled trip end time",-2,1162,1164,4020.5
"Post scheduled trip end time",-2,6351,6353,4020.5
"Post scheduled trip end time",-2,8550,8552,4020.5
"Post scheduled trip end time",-2,20738,20740,4020.5
"Post scheduled trip end time",-2,22178,22180,4020.5
"Post scheduled trip end time",-2,1935,1937,4020.5
"Post scheduled trip end time",-2,21552,21554,4020.5
"Post scheduled trip end time",-2,29372,29374,4020.5
"Post scheduled trip end time",-2,15481,15483,4020.5
"Post scheduled trip end time",-2,5378,5380,4020.5
"Post scheduled trip end time",-2,11668,11670,4020.5
"Post scheduled trip end time",-2,6358,6360,4020.5
"Post scheduled trip end time",-2,3406,3408,4020.5
"Post scheduled trip end time",-2,3241,3243,4020.5
"Post scheduled trip end time",-2,5881,5883,4020.5
"Post scheduled trip end time",-2,14492,14494,4020.5
"Post scheduled trip end time",-2,10941,10943,4020.5
"Post scheduled trip end time",-2,2712,2714,4020.5
"Post scheduled trip end time",-2,16950,16952,4020.5
"Post scheduled trip end time",-2,18250,18252,4020.5
"Post scheduled trip end time",-2,5180,5182,4020.5
"Post scheduled trip end time",-2,12630,12632,4020.5
"Post scheduled trip end time",-2,17118,17120,4020.5
"Post scheduled trip end time",-2,2794,2796,4020.5
"Post scheduled trip end time",-2,9408,9410,4020.5
"Post scheduled trip end time",-2,2179,2181,4020.5
"Post scheduled trip end time",-2,9832,9834,4020.5
"Post scheduled trip end time",-2,15591,15593,4020.5
"Post scheduled trip end time",-2,1070,1072,4020.5
"Post scheduled trip end time",-2,1688,1690,4020.5
"Post scheduled trip end time",-2,3420,3422,4020.5
"Post scheduled trip end time",-2,27810,27812,4020.5
"Post scheduled trip end time",-2,28370,28372,4020.5
"Post scheduled trip end time",-2,20186,20188,4020.5
"Post scheduled trip end time",-2,18554,18556,4020.5
"Post scheduled trip end time",-2,18914,18916,4020.5
"Post scheduled trip end time",-2,33030,33032,4020.5
"Post scheduled trip end time",-2,7910,7912,4020.5
"Post scheduled trip end time",-2,8254,8256,4020.5
"Post scheduled trip end time",-2,11218,11220,4020.5
"Post scheduled trip end time",-2,2329,2331,4020.5
"Post scheduled trip end time",-2,12172,12174,4020.5
"Post scheduled trip end time",-2,6068,6070,4020.5
"Post scheduled trip end time",-2,1658,1660,4020.5
"Post scheduled trip end time",-2,9048,9050,4020.5
"Post scheduled trip end time",-2,9092,9094,4020.5
"Post scheduled trip end time",-2,12248,12250,4020.5
"Post scheduled trip end time",-2,537908,537910,4020.5
"Post scheduled trip end time",-2,539468,539470,4020.5
"Post scheduled trip end time",-2,5980,5982,4020.5
"Post scheduled trip end time",-2,9281,9283,4020.5
"Post scheduled trip end time",-2,12345,12347,4020.5
"Post scheduled trip end time",-2,1392,1394,4020.5
"Post scheduled trip end time",-2,14546,14548,4020.5
"Post scheduled trip end time",-2,10750,10752,4020.5
"Post scheduled trip end time",-2,11650,11652,4020.5
"Post scheduled trip end time",-2,13070,13072,4020.5
"Post scheduled trip end time",-2,20498,20500,4020.5
"Post scheduled trip end time",-2,34652,34654,4020.5
"Post scheduled trip end time",-2,23670,23672,4020.5
"Post scheduled trip end time",-2,1771,1773,4020.5
"Post scheduled trip end time",-2,9137,9139,4020.5
"Post scheduled trip end time",-2,8931,8933,4020.5
"Post scheduled trip end time",-2,3079,3081,4020.5
"Post scheduled trip end time",-2,17932,17934,4020.5
"Post scheduled trip end time",-2,532328,532330,4020.5
"Post scheduled trip end time",-2,7068,7070,4020.5
"Post scheduled trip end time",-2,521988,521990,4020.5
"Post scheduled trip end time",-2,18571,18573,4020.5
"Post scheduled trip end time",-2,16492,16494,4020.5
"Post scheduled trip end time",-2,2069,2071,4020.5
"Post scheduled trip end time",-2,6233,6235,4020.5
"Post scheduled trip end time",-2,18670,18672,4020.5
"Post scheduled trip end time",-2,4513,4515,4020.5
"Post scheduled trip end time",-2,6160,6162,4020.5
"Post scheduled trip end time",-2,32050,32052,4020.5
"Post scheduled trip end time",-2,12440,12442,4020.5
"Post scheduled trip end time",-2,2580,2582,4020.5
"Post scheduled trip end time",-2,16512,16514,4020.5
"Post scheduled trip end time",-2,10661,10663,4020.5
"Post scheduled trip end time",-2,19732,19734,4020.5
"Post scheduled trip end time",-2,7540,7542,4020.5
"Post scheduled trip end time",-2,14897,14899,4020.5
"Post scheduled trip end time",-2,4179,4181,4020.5
"Post scheduled trip end time",-2,7061,7063,4020.5
"Post scheduled trip end time",-2,9541,9543,4020.5
"Post scheduled trip end time",-2,2312,2314,4020.5
"Post scheduled trip end time",-2,18991,18993,4020.5
"Post scheduled trip end time",-2,13710,13712,4020.5
"Post scheduled trip end time",-2,9530,9532,4020.5
"Post scheduled trip end time",-2,789,791,4020.5
"Post scheduled trip end time",-2,284,286,4020.5
"Post scheduled trip end time",-2,18918,18920,4020.5
"Post scheduled trip end time",-2,2220,2222,4020.5
"Post scheduled trip end time",-2,4694,4696,4020.5
"Post scheduled trip end time",-2,11751,11753,4020.5
"Post scheduled trip end time",-2,5311,5313,4020.5
"Post scheduled trip end time",-2,19092,19094,4020.5
"Post scheduled trip end time",-2,6688,6690,4020.5
"Post scheduled trip end time",-2,997,999,4020.5
"Post scheduled trip end time",-2,9692,9694,4020.5
"Post scheduled trip end time",-2,3692,3694,4020.5
"Post scheduled trip end time",-2,7205,7207,4020.5
"Post scheduled trip end time",-2,11821,11823,4020.5
"Post scheduled trip end time",-2,2925,2927,4020.5
"Post scheduled trip end time",-2,16225,16227,4020.5
"Post scheduled trip end time",-2,9792,9794,4020.5
"Post scheduled trip end time",-2,71,73,4020.5
"Post scheduled trip end time",-2,4594,4596,4020.5
"Post scheduled trip end time",-2,2396,2398,4020.5
"Post scheduled trip end time",-2,21146,21148,4020.5
"Post scheduled trip end time",-2,15719,15721,4020.5
"Post scheduled trip end time",-2,20658,20660,4020.5
"Post scheduled trip end time",-2,10380,10382,4020.5
"Post scheduled trip end time",-2,7261,7263,4020.5
"Post scheduled trip end time",-2,8521,8523,4020.5
"Post scheduled trip end time",-2,16812,16814,4020.5
"Post scheduled trip end time",-2,6360,6362,4020.5
"Post scheduled trip end time",-2,20632,20634,4020.5
"Post scheduled trip end time",-2,12051,12053,4020.5
"Post scheduled trip end time",-2,415,417,4020.5
"Post scheduled trip end time",-2,4446,4448,4020.5
"Post scheduled trip end time",-2,13572,13574,4020.5
"Post scheduled trip end time",-2,5321,5323,4020.5
"Post scheduled trip end time",-2,10148,10150,4020.5
"Post scheduled trip end time",-2,14521,14523,4020.5
"Post scheduled trip end time",-2,8420,8422,4020.5
"Post scheduled trip end time",-2,9966,9968,4020.5
"Post scheduled trip end time",-2,20434,20436,4020.5
"Post scheduled trip end time",-2,1106,1108,4020.5
"Post scheduled trip end time",-2,18377,18379,4020.5
"Post scheduled trip end time",-2,18697,18699,4020.5
"Post scheduled trip end time",-2,14958,14960,4020.5
"Post scheduled trip end time",-2,8697,8699,4020.5
"Post scheduled trip end time",-2,9237,9239,4020.5
"Post scheduled trip end time",-2,12772,12774,4020.5
"Post scheduled trip end time",-2,5892,5894,4020.5
"Post scheduled trip end time",-2,6648,6650,4020.5
"Post scheduled trip end time",-2,3248,3250,4020.5
"Post scheduled trip end time",-2,20571,20573,4020.5
"Post scheduled trip end time",-2,17708,17710,4020.5
"Post scheduled trip end time",-2,13886,13888,4020.5
"Post scheduled trip end time",-2,16510,16512,4020.5
"Post scheduled trip end time",-2,13110,13112,4020.5
"Post scheduled trip end time",-2,6094,6096,4020.5
"Post scheduled trip end time",-2,588,590,4020.5
"Post scheduled trip end time",-2,185118,185120,4020.5
"Post scheduled trip end time",-2,1174,1176,4020.5
"Post scheduled trip end time",-2,12934,12936,4020.5
"Post scheduled trip end time",-2,23130,23132,4020.5
"Post scheduled trip end time",-2,29652,29654,4020.5
"Post scheduled trip end time",-2,29672,29674,4020.5
"Post scheduled trip end time",-2,22472,22474,4020.5
"Post scheduled trip end time",-2,14718,14720,4020.5
"Post scheduled trip end time",-2,14331,14333,4020.5
"Post scheduled trip end time",-2,949,951,4020.5
"Post scheduled trip end time",-2,5761,5763,4020.5
"Post scheduled trip end time",-2,4971,4973,4020.5
"Post scheduled trip end time",-2,4008,4010,4020.5
"Post scheduled trip end time",-2,12892,12894,4020.5
"Post scheduled trip end time",-2,16166,16168,4020.5
"Post scheduled trip end time",-2,4300,4302,4020.5
"Post scheduled trip end time",-2,2225,2227,4020.5
"Post scheduled trip end time",-2,2178,2180,4020.5
"Post scheduled trip end time",-2,7520,7522,4020.5
"Post scheduled trip end time",-2,1756,1758,4020.5
"Post scheduled trip end time",-2,19730,19732,4020.5
"Post scheduled trip end time",-2,19750,19752,4020.5
"Post scheduled trip end time",-2,12826,12828,4020.5
"Post scheduled trip end time",-2,389,391,4020.5
"Post scheduled trip end time",-2,5135,5137,4020.5
"Post scheduled trip end time",-2,22218,22220,4020.5
"Post scheduled trip end time",-2,20370,20372,4020.5
"Post scheduled trip end time",-2,8758,8760,4020.5
"Post scheduled trip end time",-2,9592,9594,4020.5
"Post scheduled trip end time",-2,6332,6334,4020.5
"Post scheduled trip end time",-2,1072,1074,4020.5
"Post scheduled trip end time",-2,9952,9954,4020.5
"Post scheduled trip end time",-2,10821,10823,4020.5
"Post scheduled trip end time",-2,3285,3287,4020.5
"Post scheduled trip end time",-2,9830,9832,4020.5
