"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,1649,1651,4020.5
"Post scheduled trip end time",-2,968,970,4020.5
"Post scheduled trip end time",-2,556,558,4020.5
"Post scheduled trip end time",-2,5735,5737,4020.5
"Post scheduled trip end time",-2,34152,34154,4020.5
"Post scheduled trip end time",-2,8231,8233,4020.5
"Post scheduled trip end time",-2,14601,14603,4020.5
"Post scheduled trip end time",-2,24212,24214,4020.5
"Post scheduled trip end time",-2,11021,11023,4020.5
"Post scheduled trip end time",-2,12338,12340,4020.5
"Post scheduled trip end time",-2,6800,6802,4020.5
"Post scheduled trip end time",-2,520948,520950,4020.5
"Post scheduled trip end time",-2,521388,521390,4020.5
"Post scheduled trip end time",-2,4417,4419,4020.5
"Post scheduled trip end time",-2,12237,12239,4020.5
"Post scheduled trip end time",-2,15617,15619,4020.5
"Post scheduled trip end time",-2,4959,4961,4020.5
"Post scheduled trip end time",-2,22557,22559,4020.5
"Post scheduled trip end time",-2,522428,522430,4020.5
"Post scheduled trip end time",-2,5368,5370,4020.5
"Post scheduled trip end time",-2,9494,9496,4020.5
"Post scheduled trip end time",-2,15592,15594,4020.5
"Post scheduled trip end time",-2,536848,536850,4020.5
"Post scheduled trip end time",-2,7405,7407,4020.5
"Post scheduled trip end time",-2,16270,16272,4020.5
"Post scheduled trip end time",-2,1112,1114,4020.5
"Post scheduled trip end time",-2,750,752,4020.5
"Post scheduled trip end time",-2,6593,6595,4020.5
"Post scheduled trip end time",-2,11566,11568,4020.5
"Post scheduled trip end time",-2,2738,2740,4020.5
"Post scheduled trip end time",-2,11150,11152,4020.5
"Post scheduled trip end time",-2,18906,18908,4020.5
"Post scheduled trip end time",-2,19126,19128,4020.5
"Post scheduled trip end time",-2,4955,4957,4020.5
"Post scheduled trip end time",-2,16974,16976,4020.5
"Post scheduled trip end time",-2,33052,33054,4020.5
"Post scheduled trip end time",-2,26192,26194,4020.5
"Post scheduled trip end time",-2,11118,11120,4020.5
"Post scheduled trip end time",-2,14421,14423,4020.5
"Post scheduled trip end time",-2,11397,11399,4020.5
"Post scheduled trip end time",-2,7711,7713,4020.5
"Post scheduled trip end time",-2,3409,3411,4020.5
"Post scheduled trip end time",-2,10328,10330,4020.5
"Post scheduled trip end time",-2,1283,1285,4020.5
"Post scheduled trip end time",-2,615,617,4020.5
"Post scheduled trip end time",-2,7310,7312,4020.5
"Post scheduled trip end time",-2,1272,1274,4020.5
"Post scheduled trip end time",-2,772,774,4020.5
"Post scheduled trip end time",-2,8372,8374,4020.5
"Post scheduled trip end time",-2,2678,2680,4020.5
"Post scheduled trip end time",-2,10277,10279,4020.5
"Post scheduled trip end time",-2,3141,3143,4020.5
"Post scheduled trip end time",-2,19850,19852,4020.5
"Post scheduled trip end time",-2,14166,14168,4020.5
"Post scheduled trip end time",-2,12650,12652,4020.5
"Post scheduled trip end time",-2,33110,33112,4020.5
"Post scheduled trip end time",-2,24270,24272,4020.5
"Post scheduled trip end time",-2,14714,14716,4020.5
"Post scheduled trip end time",-2,8760,8762,4020.5
"Post scheduled trip end time",-2,17578,17580,4020.5
"Post scheduled trip end time",-2,31012,31014,4020.5
"Post scheduled trip end time",-2,27852,27854,4020.5
"Post scheduled trip end time",-2,3779,3781,4020.5
"Post scheduled trip end time",-2,11834,11836,4020.5
"Post scheduled trip end time",-2,6828,6830,4020.5
"Post scheduled trip end time",-2,6917,6919,4020.5
"Post scheduled trip end time",-2,3628,3630,4020.5
"Post scheduled trip end time",-2,532028,532030,4020.5
"Post scheduled trip end time",-2,11312,11314,4020.5
"Post scheduled trip end time",-2,27370,27372,4020.5
"Post scheduled trip end time",-2,3615,3617,4020.5
"Post scheduled trip end time",-2,439,441,4020.5
"Post scheduled trip end time",-2,15758,15760,4020.5
"Post scheduled trip end time",-2,8620,8622,4020.5
"Post scheduled trip end time",-2,7814,7816,4020.5
"Post scheduled trip end time",-2,20932,20934,4020.5
"Post scheduled trip end time",-2,5637,5639,4020.5
"Post scheduled trip end time",-2,4879,4881,4020.5
"Post scheduled trip end time",-2,17692,17694,4020.5
"Post scheduled trip end time",-2,7568,7570,4020.5
"Post scheduled trip end time",-2,3726,3728,4020.5
"Post scheduled trip end time",-2,4012,4014,4020.5
"Post scheduled trip end time",-2,2661,2663,4020.5
"Post scheduled trip end time",-2,9532,9534,4020.5
"Post scheduled trip end time",-2,8868,8870,4020.5
"Post scheduled trip end time",-2,537148,537150,4020.5
"Post scheduled trip end time",-2,5145,5147,4020.5
"Post scheduled trip end time",-2,11701,11703,4020.5
"Post scheduled trip end time",-2,14605,14607,4020.5
"Post scheduled trip end time",-2,59,61,4020.5
"Post scheduled trip end time",-2,2830,2832,4020.5
"Post scheduled trip end time",-2,1547,1549,4020.5
"Post scheduled trip end time",-2,2780,2782,4020.5
"Post scheduled trip end time",-2,27724,27726,4020.5
"Post scheduled trip end time",-2,16290,16292,4020.5
"Post scheduled trip end time",-2,33112,33114,4020.5
"Post scheduled trip end time",-2,159,161,4020.5
"Post scheduled trip end time",-2,19677,19679,4020.5
"Post scheduled trip end time",-2,78,80,4020.5
"Post scheduled trip end time",-2,12058,12060,4020.5
"Post scheduled trip end time",-2,13258,13260,4020.5
"Post scheduled trip end time",-2,8691,8693,4020.5
"Post scheduled trip end time",-2,11794,11796,4020.5
"Post scheduled trip end time",-2,10834,10836,4020.5
"Post scheduled trip end time",-2,3272,3274,4020.5
"Post scheduled trip end time",-2,2988,2990,4020.5
"Post scheduled trip end time",-2,3968,3970,4020.5
"Post scheduled trip end time",-2,6792,6794,4020.5
"Post scheduled trip end time",-2,7892,7894,4020.5
"Post scheduled trip end time",-2,8812,8814,4020.5
"Post scheduled trip end time",-2,783,785,4020.5
"Post scheduled trip end time",-2,3332,3334,4020.5
"Post scheduled trip end time",-2,114,116,4020.5
"Post scheduled trip end time",-2,14970,14972,4020.5
"Post scheduled trip end time",-2,18454,18456,4020.5
"Post scheduled trip end time",-2,249,251,4020.5
"Post scheduled trip end time",-2,1206,1208,4020.5
"Post scheduled trip end time",-2,26670,26672,4020.5
"Post scheduled trip end time",-2,5189,5191,4020.5
"Post scheduled trip end time",-2,7810,7812,4020.5
"Post scheduled trip end time",-2,30012,30014,4020.5
"Post scheduled trip end time",-2,1227,1229,4020.5
"Post scheduled trip end time",-2,503,505,4020.5
"Post scheduled trip end time",-2,4709,4711,4020.5
"Post scheduled trip end time",-2,532568,532570,4020.5
"Post scheduled trip end time",-2,4488,4490,4020.5
"Post scheduled trip end time",-2,11471,11473,4020.5
"Post scheduled trip end time",-2,6372,6374,4020.5
"Post scheduled trip end time",-2,2115,2117,4020.5
"Post scheduled trip end time",-2,1,3,4020.5
"Post scheduled trip end time",-2,1856,1858,4020.5
"Post scheduled trip end time",-2,4126,4128,4020.5
"Post scheduled trip end time",-2,19606,19608,4020.5
"Post scheduled trip end time",-2,3495,3497,4020.5
"Post scheduled trip end time",-2,24732,24734,4020.5
"Post scheduled trip end time",-2,510,512,4020.5
"Post scheduled trip end time",-2,14471,14473,4020.5
"Post scheduled trip end time",-2,1289,1291,4020.5
"Post scheduled trip end time",-2,3781,3783,4020.5
"Post scheduled trip end time",-2,534528,534530,4020.5
"Post scheduled trip end time",-2,13152,13154,4020.5
"Post scheduled trip end time",-2,6908,6910,4020.5
"Post scheduled trip end time",-2,537988,537990,4020.5
"Post scheduled trip end time",-2,9445,9447,4020.5
"Post scheduled trip end time",-2,716,718,4020.5
"Post scheduled trip end time",-2,315,317,4020.5
"Post scheduled trip end time",-2,2499,2501,4020.5
"Post scheduled trip end time",-2,12745,12747,4020.5
"Post scheduled trip end time",-2,3550,3552,4020.5
"Post scheduled trip end time",-2,365,367,4020.5
"Post scheduled trip end time",-2,6611,6613,4020.5
"Post scheduled trip end time",-2,29750,29752,4020.5
"Post scheduled trip end time",-2,18526,18528,4020.5
"Post scheduled trip end time",-2,14050,14052,4020.5
"Post scheduled trip end time",-2,12034,12036,4020.5
"Post scheduled trip end time",-2,24830,24832,4020.5
"Post scheduled trip end time",-2,22330,22332,4020.5
"Post scheduled trip end time",-2,21172,21174,4020.5
"Post scheduled trip end time",-2,5171,5173,4020.5
"Post scheduled trip end time",-2,1087,1089,4020.5
"Post scheduled trip end time",-2,629,631,4020.5
"Post scheduled trip end time",-2,4048,4050,4020.5
"Post scheduled trip end time",-2,12472,12474,4020.5
"Post scheduled trip end time",-2,1563,1565,4020.5
"Post scheduled trip end time",-2,528928,528930,4020.5
"Post scheduled trip end time",-2,532148,532150,4020.5
"Post scheduled trip end time",-2,938,940,4020.5
"Post scheduled trip end time",-2,2752,2754,4020.5
"Post scheduled trip end time",-2,14326,14328,4020.5
"Post scheduled trip end time",-2,9337,9339,4020.5
"Post scheduled trip end time",-2,11581,11583,4020.5
"Post scheduled trip end time",-2,1103,1105,4020.5
"Post scheduled trip end time",-2,6054,6056,4020.5
"Post scheduled trip end time",-2,6754,6756,4020.5
"Post scheduled trip end time",-2,5573,5575,4020.5
"Post scheduled trip end time",-2,17730,17732,4020.5
"Post scheduled trip end time",-2,4406,4408,4020.5
"Post scheduled trip end time",-2,6171,6173,4020.5
"Post scheduled trip end time",-2,6571,6573,4020.5
"Post scheduled trip end time",-2,1068,1070,4020.5
"Post scheduled trip end time",-2,10414,10416,4020.5
"Post scheduled trip end time",-2,7014,7016,4020.5
"Post scheduled trip end time",-2,16818,16820,4020.5
"Post scheduled trip end time",-2,23152,23154,4020.5
"Post scheduled trip end time",-2,10014,10016,4020.5
"Post scheduled trip end time",-2,23612,23614,4020.5
"Post scheduled trip end time",-2,617,619,4020.5
"Post scheduled trip end time",-2,9537,9539,4020.5
"Post scheduled trip end time",-2,1117,1119,4020.5
"Post scheduled trip end time",-2,8081,8083,4020.5
"Post scheduled trip end time",-2,531908,531910,4020.5
"Post scheduled trip end time",-2,15728,15730,4020.5
"Post scheduled trip end time",-2,17472,17474,4020.5
"Post scheduled trip end time",-2,8066,8068,4020.5
"Post scheduled trip end time",-2,928,930,4020.5
"Post scheduled trip end time",-2,81,83,4020.5
"Post scheduled trip end time",-2,9730,9732,4020.5
"Post scheduled trip end time",-2,987,989,4020.5
"Post scheduled trip end time",-2,6293,6295,4020.5
"Post scheduled trip end time",-2,28790,28792,4020.5
"Post scheduled trip end time",-2,548,550,4020.5
"Post scheduled trip end time",-2,13034,13036,4020.5
"Post scheduled trip end time",-2,24804,24806,4020.5
"Post scheduled trip end time",-2,15334,15336,4020.5
"Post scheduled trip end time",-2,16754,16756,4020.5
"Post scheduled trip end time",-2,7834,7836,4020.5
"Post scheduled trip end time",-2,4191,4193,4020.5
"Post scheduled trip end time",-2,3826,3828,4020.5
"Post scheduled trip end time",-2,3901,3903,4020.5
"Post scheduled trip end time",-2,542488,542490,4020.5
"Post scheduled trip end time",-2,9151,9153,4020.5
"Post scheduled trip end time",-2,3405,3407,4020.5
"Post scheduled trip end time",-2,16805,16807,4020.5
"Post scheduled trip end time",-2,6090,6092,4020.5
"Post scheduled trip end time",-2,1260,1262,4020.5
"Post scheduled trip end time",-2,31990,31992,4020.5
"Post scheduled trip end time",-2,1815,1817,4020.5
"Post scheduled trip end time",-2,189,191,4020.5
"Post scheduled trip end time",-2,14641,14643,4020.5
"Post scheduled trip end time",-2,7374,7376,4020.5
"Post scheduled trip end time",-2,15921,15923,4020.5
"Post scheduled trip end time",-2,4434,4436,4020.5
"Post scheduled trip end time",-2,2486,2488,4020.5
"Post scheduled trip end time",-2,20057,20059,4020.5
"Post scheduled trip end time",-2,423,425,4020.5
"Post scheduled trip end time",-2,2972,2974,4020.5
"Post scheduled trip end time",-2,15691,15693,4020.5
"Post scheduled trip end time",-2,12805,12807,4020.5
"Post scheduled trip end time",-2,2301,2303,4020.5
"Post scheduled trip end time",-2,3070,3072,4020.5
"Post scheduled trip end time",-2,3174,3176,4020.5
"Post scheduled trip end time",-2,2269,2271,4020.5
"Post scheduled trip end time",-2,3783,3785,4020.5
"Post scheduled trip end time",-2,3594,3596,4020.5
"Post scheduled trip end time",-2,19130,19132,4020.5
"Post scheduled trip end time",-2,7114,7116,4020.5
"Post scheduled trip end time",-2,5200,5202,4020.5
"Post scheduled trip end time",-2,21918,21920,4020.5
"Post scheduled trip end time",-2,27652,27654,4020.5
"Post scheduled trip end time",-2,35492,35494,4020.5
"Post scheduled trip end time",-2,24470,24472,4020.5
"Post scheduled trip end time",-2,2853,2855,4020.5
"Post scheduled trip end time",-2,15215,15217,4020.5
"Post scheduled trip end time",-2,11934,11936,4020.5
"Post scheduled trip end time",-2,5538,5540,4020.5
"Post scheduled trip end time",-2,745,747,4020.5
"Post scheduled trip end time",-2,20397,20399,4020.5
"Post scheduled trip end time",-2,524928,524930,4020.5
"Post scheduled trip end time",-2,540848,540850,4020.5
"Post scheduled trip end time",-2,17532,17534,4020.5
"Post scheduled trip end time",-2,8834,8836,4020.5
"Post scheduled trip end time",-2,10781,10783,4020.5
"Post scheduled trip end time",-2,5580,5582,4020.5
"Post scheduled trip end time",-2,13565,13567,4020.5
"Post scheduled trip end time",-2,15085,15087,4020.5
"Post scheduled trip end time",-2,3581,3583,4020.5
"Post scheduled trip end time",-2,2990,2992,4020.5
"Post scheduled trip end time",-2,2198,2200,4020.5
"Post scheduled trip end time",-2,13490,13492,4020.5
"Post scheduled trip end time",-2,9646,9648,4020.5
"Post scheduled trip end time",-2,3480,3482,4020.5
"Post scheduled trip end time",-2,19147,19149,4020.5
"Post scheduled trip end time",-2,27172,27174,4020.5
"Post scheduled trip end time",-2,14074,14076,4020.5
"Post scheduled trip end time",-2,9770,9772,4020.5
"Post scheduled trip end time",-2,28592,28594,4020.5
"Post scheduled trip end time",-2,8720,8722,4020.5
"Post scheduled trip end time",-2,25412,25414,4020.5
"Post scheduled trip end time",-2,28172,28174,4020.5
"Post scheduled trip end time",-2,12411,12413,4020.5
"Post scheduled trip end time",-2,7650,7652,4020.5
"Post scheduled trip end time",-2,871,873,4020.5
"Post scheduled trip end time",-2,13254,13256,4020.5
