"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,5478,5480,4020.5
"Post scheduled trip end time",-2,1953,1955,4020.5
"Post scheduled trip end time",-2,21877,21879,4020.5
"Post scheduled trip end time",-2,6750,6752,4020.5
"Post scheduled trip end time",-2,1646,1648,4020.5
"Post scheduled trip end time",-2,6805,6807,4020.5
"Post scheduled trip end time",-2,7265,7267,4020.5
"Post scheduled trip end time",-2,2470,2472,4020.5
"Post scheduled trip end time",-2,1824,1826,4020.5
"Post scheduled trip end time",-2,16101,16103,4020.5
"Post scheduled trip end time",-2,383,385,4020.5
"Post scheduled trip end time",-2,1167,1169,4020.5
"Post scheduled trip end time",-2,1887,1889,4020.5
"Post scheduled trip end time",-2,5354,5356,4020.5
"Post scheduled trip end time",-2,33630,33632,4020.5
"Post scheduled trip end time",-2,2391,2393,4020.5
"Post scheduled trip end time",-2,16978,16980,4020.5
"Post scheduled trip end time",-2,9037,9039,4020.5
"Post scheduled trip end time",-2,13477,13479,4020.5
"Post scheduled trip end time",-2,5141,5143,4020.5
"Post scheduled trip end time",-2,1819,1821,4020.5
"Post scheduled trip end time",-2,3161,3163,4020.5
"Post scheduled trip end time",-2,5630,5632,4020.5
"Post scheduled trip end time",-2,7090,7092,4020.5
"Post scheduled trip end time",-2,932,934,4020.5
"Post scheduled trip end time",-2,1034,1036,4020.5
"Post scheduled trip end time",-2,3054,3056,4020.5
"Post scheduled trip end time",-2,1898,1900,4020.5
"Post scheduled trip end time",-2,5926,5928,4020.5
"Post scheduled trip end time",-2,16586,16588,4020.5
"Post scheduled trip end time",-2,1230,1232,4020.5
"Post scheduled trip end time",-2,31484,31486,4020.5
"Post scheduled trip end time",-2,16594,16596,4020.5
"Post scheduled trip end time",-2,20270,20272,4020.5
"Post scheduled trip end time",-2,16618,16620,4020.5
"Post scheduled trip end time",-2,18178,18180,4020.5
"Post scheduled trip end time",-2,9441,9443,4020.5
"Post scheduled trip end time",-2,1906,1908,4020.5
"Post scheduled trip end time",-2,7451,7453,4020.5
"Post scheduled trip end time",-2,6394,6396,4020.5
"Post scheduled trip end time",-2,8412,8414,4020.5
"Post scheduled trip end time",-2,456,458,4020.5
"Post scheduled trip end time",-2,8225,8227,4020.5
"Post scheduled trip end time",-2,7220,7222,4020.5
"Post scheduled trip end time",-2,3226,3228,4020.5
"Post scheduled trip end time",-2,3320,3322,4020.5
"Post scheduled trip end time",-2,27884,27886,4020.5
"Post scheduled trip end time",-2,27832,27834,4020.5
"Post scheduled trip end time",-2,2855,2857,4020.5
"Post scheduled trip end time",-2,15874,15876,4020.5
"Post scheduled trip end time",-2,18957,18959,4020.5
"Post scheduled trip end time",-2,10280,10282,4020.5
"Post scheduled trip end time",-2,31392,31394,4020.5
"Post scheduled trip end time",-2,22592,22594,4020.5
"Post scheduled trip end time",-2,3294,3296,4020.5
"Post scheduled trip end time",-2,14031,14033,4020.5
"Post scheduled trip end time",-2,3197,3199,4020.5
"Post scheduled trip end time",-2,5217,5219,4020.5
"Post scheduled trip end time",-2,12972,12974,4020.5
"Post scheduled trip end time",-2,10348,10350,4020.5
"Post scheduled trip end time",-2,1561,1563,4020.5
"Post scheduled trip end time",-2,9070,9072,4020.5
"Post scheduled trip end time",-2,153,155,4020.5
"Post scheduled trip end time",-2,31384,31386,4020.5
"Post scheduled trip end time",-2,25252,25254,4020.5
"Post scheduled trip end time",-2,20858,20860,4020.5
"Post scheduled trip end time",-2,7390,7392,4020.5
"Post scheduled trip end time",-2,17332,17334,4020.5
"Post scheduled trip end time",-2,27952,27954,4020.5
"Post scheduled trip end time",-2,11037,11039,4020.5
"Post scheduled trip end time",-2,9874,9876,4020.5
"Post scheduled trip end time",-2,20032,20034,4020.5
"Post scheduled trip end time",-2,3277,3279,4020.5
"Post scheduled trip end time",-2,3638,3640,4020.5
"Post scheduled trip end time",-2,6886,6888,4020.5
"Post scheduled trip end time",-2,655,657,4020.5
"Post scheduled trip end time",-2,934,936,4020.5
"Post scheduled trip end time",-2,1794,1796,4020.5
"Post scheduled trip end time",-2,109,111,4020.5
"Post scheduled trip end time",-2,29190,29192,4020.5
"Post scheduled trip end time",-2,239,241,4020.5
"Post scheduled trip end time",-2,2973,2975,4020.5
"Post scheduled trip end time",-2,2275,2277,4020.5
"Post scheduled trip end time",-2,18017,18019,4020.5
"Post scheduled trip end time",-2,89,91,4020.5
"Post scheduled trip end time",-2,11138,11140,4020.5
"Post scheduled trip end time",-2,24192,24194,4020.5
"Post scheduled trip end time",-2,13901,13903,4020.5
"Post scheduled trip end time",-2,15275,15277,4020.5
"Post scheduled trip end time",-2,12592,12594,4020.5
"Post scheduled trip end time",-2,7821,7823,4020.5
"Post scheduled trip end time",-2,8161,8163,4020.5
"Post scheduled trip end time",-2,18312,18314,4020.5
"Post scheduled trip end time",-2,5220,5222,4020.5
"Post scheduled trip end time",-2,2732,2734,4020.5
"Post scheduled trip end time",-2,2981,2983,4020.5
"Post scheduled trip end time",-2,5665,5667,4020.5
"Post scheduled trip end time",-2,17605,17607,4020.5
"Post scheduled trip end time",-2,1450,1452,4020.5
"Post scheduled trip end time",-2,7406,7408,4020.5
"Post scheduled trip end time",-2,3380,3382,4020.5
"Post scheduled trip end time",-2,9470,9472,4020.5
"Post scheduled trip end time",-2,721,723,4020.5
"Post scheduled trip end time",-2,20198,20200,4020.5
"Post scheduled trip end time",-2,21178,21180,4020.5
"Post scheduled trip end time",-2,363,365,4020.5
"Post scheduled trip end time",-2,5369,5371,4020.5
"Post scheduled trip end time",-2,9350,9352,4020.5
"Post scheduled trip end time",-2,18012,18014,4020.5
"Post scheduled trip end time",-2,6951,6953,4020.5
"Post scheduled trip end time",-2,14391,14393,4020.5
"Post scheduled trip end time",-2,534028,534030,4020.5
"Post scheduled trip end time",-2,534328,534330,4020.5
"Post scheduled trip end time",-2,13032,13034,4020.5
"Post scheduled trip end time",-2,526768,526770,4020.5
"Post scheduled trip end time",-2,11886,11888,4020.5
"Post scheduled trip end time",-2,1879,1881,4020.5
"Post scheduled trip end time",-2,12526,12528,4020.5
"Post scheduled trip end time",-2,539288,539290,4020.5
"Post scheduled trip end time",-2,6712,6714,4020.5
"Post scheduled trip end time",-2,16830,16832,4020.5
"Post scheduled trip end time",-2,790,792,4020.5
"Post scheduled trip end time",-2,32930,32932,4020.5
"Post scheduled trip end time",-2,33192,33194,4020.5
"Post scheduled trip end time",-2,3255,3257,4020.5
"Post scheduled trip end time",-2,9680,9682,4020.5
"Post scheduled trip end time",-2,10040,10042,4020.5
"Post scheduled trip end time",-2,25852,25854,4020.5
"Post scheduled trip end time",-2,7057,7059,4020.5
"Post scheduled trip end time",-2,11657,11659,4020.5
"Post scheduled trip end time",-2,20472,20474,4020.5
"Post scheduled trip end time",-2,5477,5479,4020.5
"Post scheduled trip end time",-2,530988,530990,4020.5
"Post scheduled trip end time",-2,577,579,4020.5
"Post scheduled trip end time",-2,2943,2945,4020.5
"Post scheduled trip end time",-2,214,216,4020.5
"Post scheduled trip end time",-2,4054,4056,4020.5
"Post scheduled trip end time",-2,8646,8648,4020.5
"Post scheduled trip end time",-2,24050,24052,4020.5
"Post scheduled trip end time",-2,25630,25632,4020.5
"Post scheduled trip end time",-2,7354,7356,4020.5
"Post scheduled trip end time",-2,22192,22194,4020.5
"Post scheduled trip end time",-2,8094,8096,4020.5
"Post scheduled trip end time",-2,1080,1082,4020.5
"Post scheduled trip end time",-2,3220,3222,4020.5
"Post scheduled trip end time",-2,5917,5919,4020.5
"Post scheduled trip end time",-2,14475,14477,4020.5
"Post scheduled trip end time",-2,11197,11199,4020.5
"Post scheduled trip end time",-2,3979,3981,4020.5
"Post scheduled trip end time",-2,4778,4780,4020.5
"Post scheduled trip end time",-2,917,919,4020.5
"Post scheduled trip end time",-2,5168,5170,4020.5
"Post scheduled trip end time",-2,358,360,4020.5
"Post scheduled trip end time",-2,522948,522950,4020.5
"Post scheduled trip end time",-2,4721,4723,4020.5
"Post scheduled trip end time",-2,532128,532130,4020.5
"Post scheduled trip end time",-2,17892,17894,4020.5
"Post scheduled trip end time",-2,4452,4454,4020.5
"Post scheduled trip end time",-2,16251,16253,4020.5
"Post scheduled trip end time",-2,5126,5128,4020.5
"Post scheduled trip end time",-2,8710,8712,4020.5
"Post scheduled trip end time",-2,212,214,4020.5
"Post scheduled trip end time",-2,1492,1494,4020.5
"Post scheduled trip end time",-2,2274,2276,4020.5
"Post scheduled trip end time",-2,6480,6482,4020.5
"Post scheduled trip end time",-2,761,763,4020.5
"Post scheduled trip end time",-2,34012,34014,4020.5
"Post scheduled trip end time",-2,13214,13216,4020.5
"Post scheduled trip end time",-2,1246,1248,4020.5
"Post scheduled trip end time",-2,1595,1597,4020.5
"Post scheduled trip end time",-2,19057,19059,4020.5
"Post scheduled trip end time",-2,3051,3053,4020.5
"Post scheduled trip end time",-2,4140,4142,4020.5
"Post scheduled trip end time",-2,6271,6273,4020.5
"Post scheduled trip end time",-2,3039,3041,4020.5
"Post scheduled trip end time",-2,3299,3301,4020.5
"Post scheduled trip end time",-2,16588,16590,4020.5
"Post scheduled trip end time",-2,413,415,4020.5
"Post scheduled trip end time",-2,5012,5014,4020.5
"Post scheduled trip end time",-2,925,927,4020.5
"Post scheduled trip end time",-2,538608,538610,4020.5
"Post scheduled trip end time",-2,868,870,4020.5
"Post scheduled trip end time",-2,224,226,4020.5
"Post scheduled trip end time",-2,1552,1554,4020.5
"Post scheduled trip end time",-2,6101,6103,4020.5
"Post scheduled trip end time",-2,6193,6195,4020.5
"Post scheduled trip end time",-2,4693,4695,4020.5
"Post scheduled trip end time",-2,27564,27566,4020.5
"Post scheduled trip end time",-2,29590,29592,4020.5
"Post scheduled trip end time",-2,18834,18836,4020.5
"Post scheduled trip end time",-2,20294,20296,4020.5
"Post scheduled trip end time",-2,34572,34574,4020.5
"Post scheduled trip end time",-2,7071,7073,4020.5
"Post scheduled trip end time",-2,26230,26232,4020.5
"Post scheduled trip end time",-2,14994,14996,4020.5
"Post scheduled trip end time",-2,8101,8103,4020.5
"Post scheduled trip end time",-2,11601,11603,4020.5
"Post scheduled trip end time",-2,12017,12019,4020.5
"Post scheduled trip end time",-2,735,737,4020.5
"Post scheduled trip end time",-2,2989,2991,4020.5
"Post scheduled trip end time",-2,953,955,4020.5
"Post scheduled trip end time",-2,10612,10614,4020.5
"Post scheduled trip end time",-2,3948,3950,4020.5
"Post scheduled trip end time",-2,541548,541550,4020.5
"Post scheduled trip end time",-2,2952,2954,4020.5
"Post scheduled trip end time",-2,537708,537710,4020.5
"Post scheduled trip end time",-2,11445,11447,4020.5
"Post scheduled trip end time",-2,12625,12627,4020.5
"Post scheduled trip end time",-2,2769,2771,4020.5
"Post scheduled trip end time",-2,5781,5783,4020.5
"Post scheduled trip end time",-2,1747,1749,4020.5
"Post scheduled trip end time",-2,272,274,4020.5
"Post scheduled trip end time",-2,20846,20848,4020.5
"Post scheduled trip end time",-2,-5,-3,4020.5
"Post scheduled trip end time",-2,14950,14952,4020.5
"Post scheduled trip end time",-2,5655,5657,4020.5
"Post scheduled trip end time",-2,19134,19136,4020.5
"Post scheduled trip end time",-2,34130,34132,4020.5
"Post scheduled trip end time",-2,19518,19520,4020.5
"Post scheduled trip end time",-2,22578,22580,4020.5
"Post scheduled trip end time",-2,25050,25052,4020.5
"Post scheduled trip end time",-2,15814,15816,4020.5
"Post scheduled trip end time",-2,1177,1179,4020.5
"Post scheduled trip end time",-2,4689,4691,4020.5
"Post scheduled trip end time",-2,21337,21339,4020.5
"Post scheduled trip end time",-2,4168,4170,4020.5
"Post scheduled trip end time",-2,525608,525610,4020.5
"Post scheduled trip end time",-2,11586,11588,4020.5
"Post scheduled trip end time",-2,659,661,4020.5
"Post scheduled trip end time",-2,15545,15547,4020.5
"Post scheduled trip end time",-2,8271,8273,4020.5
"Post scheduled trip end time",-2,15050,15052,4020.5
"Post scheduled trip end time",-2,26552,26554,4020.5
"Post scheduled trip end time",-2,13414,13416,4020.5
"Post scheduled trip end time",-2,1715,1717,4020.5
"Post scheduled trip end time",-2,7780,7782,4020.5
"Post scheduled trip end time",-2,9520,9522,4020.5
"Post scheduled trip end time",-2,11278,11280,4020.5
"Post scheduled trip end time",-2,521028,521030,4020.5
"Post scheduled trip end time",-2,10991,10993,4020.5
"Post scheduled trip end time",-2,11648,11650,4020.5
"Post scheduled trip end time",-2,843,845,4020.5
"Post scheduled trip end time",-2,530808,530810,4020.5
"Post scheduled trip end time",-2,326,328,4020.5
"Post scheduled trip end time",-2,8531,8533,4020.5
"Post scheduled trip end time",-2,8645,8647,4020.5
"Post scheduled trip end time",-2,9405,9407,4020.5
"Post scheduled trip end time",-2,13225,13227,4020.5
"Post scheduled trip end time",-2,583,585,4020.5
"Post scheduled trip end time",-2,3721,3723,4020.5
"Post scheduled trip end time",-2,2814,2816,4020.5
"Post scheduled trip end time",-2,828,830,4020.5
"Post scheduled trip end time",-2,4846,4848,4020.5
"Post scheduled trip end time",-2,26004,26006,4020.5
"Post scheduled trip end time",-2,11170,11172,4020.5
"Post scheduled trip end time",-2,884,886,4020.5
"Post scheduled trip end time",-2,26610,26612,4020.5
"Post scheduled trip end time",-2,4415,4417,4020.5
"Post scheduled trip end time",-2,21472,21474,4020.5
"Post scheduled trip end time",-2,16118,16120,4020.5
"Post scheduled trip end time",-2,26732,26734,4020.5
"Post scheduled trip end time",-2,520248,520250,4020.5
"Post scheduled trip end time",-2,7111,7113,4020.5
"Post scheduled trip end time",-2,12174,12176,4020.5
"Post scheduled trip end time",-2,3972,3974,4020.5
"Post scheduled trip end time",-2,530728,530730,4020.5
"Post scheduled trip end time",-2,2139,2141,4020.5
"Post scheduled trip end time",-2,2016,2018,4020.5
"Post scheduled trip end time",-2,11665,11667,4020.5
"Post scheduled trip end time",-2,978,980,4020.5
"Post scheduled trip end time",-2,15090,15092,4020.5
"Post scheduled trip end time",-2,10946,10948,4020.5
"Post scheduled trip end time",-2,12126,12128,4020.5
"Post scheduled trip end time",-2,30432,30434,4020.5
