"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,31632,31634,4020.5
"Post scheduled trip end time",-2,1754,1756,4020.5
"Post scheduled trip end time",-2,10617,10619,4020.5
"Post scheduled trip end time",-2,3219,3221,4020.5
"Post scheduled trip end time",-2,527128,527130,4020.5
"Post scheduled trip end time",-2,5780,5782,4020.5
"Post scheduled trip end time",-2,7492,7494,4020.5
"Post scheduled trip end time",-2,3678,3680,4020.5
"Post scheduled trip end time",-2,10261,10263,4020.5
"Post scheduled trip end time",-2,9651,9653,4020.5
"Post scheduled trip end time",-2,13008,13010,4020.5
"Post scheduled trip end time",-2,8466,8468,4020.5
"Post scheduled trip end time",-2,3625,3627,4020.5
"Post scheduled trip end time",-2,12565,12567,4020.5
"Post scheduled trip end time",-2,10410,10412,4020.5
"Post scheduled trip end time",-2,18990,18992,4020.5
"Post scheduled trip end time",-2,15086,15088,4020.5
"Post scheduled trip end time",-2,32650,32652,4020.5
"Post scheduled trip end time",-2,369,371,4020.5
"Post scheduled trip end time",-2,582,584,4020.5
"Post scheduled trip end time",-2,23170,23172,4020.5
"Post scheduled trip end time",-2,17698,17700,4020.5
"Post scheduled trip end time",-2,10800,10802,4020.5
"Post scheduled trip end time",-2,2049,2051,4020.5
"Post scheduled trip end time",-2,633,635,4020.5
"Post scheduled trip end time",-2,2468,2470,4020.5
"Post scheduled trip end time",-2,19431,19433,4020.5
"Post scheduled trip end time",-2,5052,5054,4020.5
"Post scheduled trip end time",-2,4418,4420,4020.5
"Post scheduled trip end time",-2,14085,14087,4020.5
"Post scheduled trip end time",-2,12265,12267,4020.5
"Post scheduled trip end time",-2,2234,2236,4020.5
"Post scheduled trip end time",-2,62,64,4020.5
"Post scheduled trip end time",-2,1487,1489,4020.5
"Post scheduled trip end time",-2,3193,3195,4020.5
"Post scheduled trip end time",-2,3970,3972,4020.5
"Post scheduled trip end time",-2,7670,7672,4020.5
"Post scheduled trip end time",-2,5155,5157,4020.5
"Post scheduled trip end time",-2,18757,18759,4020.5
"Post scheduled trip end time",-2,700,702,4020.5
"Post scheduled trip end time",-2,20652,20654,4020.5
"Post scheduled trip end time",-2,5179,5181,4020.5
"Post scheduled trip end time",-2,11188,11190,4020.5
"Post scheduled trip end time",-2,9588,9590,4020.5
"Post scheduled trip end time",-2,5228,5230,4020.5
"Post scheduled trip end time",-2,11651,11653,4020.5
"Post scheduled trip end time",-2,15851,15853,4020.5
"Post scheduled trip end time",-2,6865,6867,4020.5
"Post scheduled trip end time",-2,6330,6332,4020.5
"Post scheduled trip end time",-2,474,476,4020.5
"Post scheduled trip end time",-2,298,300,4020.5
"Post scheduled trip end time",-2,3734,3736,4020.5
"Post scheduled trip end time",-2,12446,12448,4020.5
"Post scheduled trip end time",-2,1633,1635,4020.5
"Post scheduled trip end time",-2,26412,26414,4020.5
"Post scheduled trip end time",-2,1456,1458,4020.5
"Post scheduled trip end time",-2,24110,24112,4020.5
"Post scheduled trip end time",-2,10670,10672,4020.5
"Post scheduled trip end time",-2,9598,9600,4020.5
"Post scheduled trip end time",-2,2094,2096,4020.5
"Post scheduled trip end time",-2,12954,12956,4020.5
"Post scheduled trip end time",-2,7218,7220,4020.5
"Post scheduled trip end time",-2,4697,4699,4020.5
"Post scheduled trip end time",-2,9188,9190,4020.5
"Post scheduled trip end time",-2,9808,9810,4020.5
"Post scheduled trip end time",-2,1957,1959,4020.5
"Post scheduled trip end time",-2,539928,539930,4020.5
"Post scheduled trip end time",-2,1092,1094,4020.5
"Post scheduled trip end time",-2,9452,9454,4020.5
"Post scheduled trip end time",-2,2612,2614,4020.5
"Post scheduled trip end time",-2,5092,5094,4020.5
"Post scheduled trip end time",-2,10730,10732,4020.5
"Post scheduled trip end time",-2,4063,4065,4020.5
"Post scheduled trip end time",-2,16930,16932,4020.5
"Post scheduled trip end time",-2,15646,15648,4020.5
"Post scheduled trip end time",-2,10830,10832,4020.5
"Post scheduled trip end time",-2,14490,14492,4020.5
"Post scheduled trip end time",-2,3333,3335,4020.5
"Post scheduled trip end time",-2,5029,5031,4020.5
"Post scheduled trip end time",-2,7694,7696,4020.5
"Post scheduled trip end time",-2,11321,11323,4020.5
"Post scheduled trip end time",-2,13198,13200,4020.5
"Post scheduled trip end time",-2,26692,26694,4020.5
"Post scheduled trip end time",-2,5997,5999,4020.5
"Post scheduled trip end time",-2,1533,1535,4020.5
"Post scheduled trip end time",-2,3008,3010,4020.5
"Post scheduled trip end time",-2,523748,523750,4020.5
"Post scheduled trip end time",-2,2232,2234,4020.5
"Post scheduled trip end time",-2,10092,10094,4020.5
"Post scheduled trip end time",-2,2052,2054,4020.5
"Post scheduled trip end time",-2,16052,16054,4020.5
"Post scheduled trip end time",-2,11085,11087,4020.5
"Post scheduled trip end time",-2,17585,17587,4020.5
"Post scheduled trip end time",-2,11430,11432,4020.5
"Post scheduled trip end time",-2,424,426,4020.5
"Post scheduled trip end time",-2,6980,6982,4020.5
"Post scheduled trip end time",-2,967,969,4020.5
"Post scheduled trip end time",-2,4294,4296,4020.5
"Post scheduled trip end time",-2,4534,4536,4020.5
"Post scheduled trip end time",-2,425,427,4020.5
"Post scheduled trip end time",-2,13830,13832,4020.5
"Post scheduled trip end time",-2,29944,29946,4020.5
"Post scheduled trip end time",-2,22030,22032,4020.5
"Post scheduled trip end time",-2,7777,7779,4020.5
"Post scheduled trip end time",-2,527648,527650,4020.5
"Post scheduled trip end time",-2,13491,13493,4020.5
"Post scheduled trip end time",-2,18972,18974,4020.5
"Post scheduled trip end time",-2,15826,15828,4020.5
"Post scheduled trip end time",-2,1439,1441,4020.5
"Post scheduled trip end time",-2,2799,2801,4020.5
"Post scheduled trip end time",-2,11425,11427,4020.5
"Post scheduled trip end time",-2,1151,1153,4020.5
"Post scheduled trip end time",-2,4674,4676,4020.5
"Post scheduled trip end time",-2,3798,3800,4020.5
"Post scheduled trip end time",-2,5100,5102,4020.5
"Post scheduled trip end time",-2,29310,29312,4020.5
"Post scheduled trip end time",-2,14946,14948,4020.5
"Post scheduled trip end time",-2,1372,1374,4020.5
"Post scheduled trip end time",-2,12114,12116,4020.5
"Post scheduled trip end time",-2,15294,15296,4020.5
"Post scheduled trip end time",-2,19437,19439,4020.5
"Post scheduled trip end time",-2,8220,8222,4020.5
"Post scheduled trip end time",-2,24032,24034,4020.5
"Post scheduled trip end time",-2,10017,10019,4020.5
"Post scheduled trip end time",-2,4997,4999,4020.5
"Post scheduled trip end time",-2,8201,8203,4020.5
"Post scheduled trip end time",-2,11026,11028,4020.5
"Post scheduled trip end time",-2,2559,2561,4020.5
"Post scheduled trip end time",-2,16871,16873,4020.5
"Post scheduled trip end time",-2,9668,9670,4020.5
"Post scheduled trip end time",-2,3461,3463,4020.5
"Post scheduled trip end time",-2,539488,539490,4020.5
"Post scheduled trip end time",-2,3534,3536,4020.5
"Post scheduled trip end time",-2,6260,6262,4020.5
"Post scheduled trip end time",-2,17141,17143,4020.5
"Post scheduled trip end time",-2,18585,18587,4020.5
"Post scheduled trip end time",-2,7710,7712,4020.5
"Post scheduled trip end time",-2,803,805,4020.5
"Post scheduled trip end time",-2,6561,6563,4020.5
"Post scheduled trip end time",-2,2316,2318,4020.5
"Post scheduled trip end time",-2,4060,4062,4020.5
"Post scheduled trip end time",-2,9511,9513,4020.5
"Post scheduled trip end time",-2,20450,20452,4020.5
"Post scheduled trip end time",-2,8860,8862,4020.5
"Post scheduled trip end time",-2,10174,10176,4020.5
"Post scheduled trip end time",-2,11474,11476,4020.5
"Post scheduled trip end time",-2,19672,19674,4020.5
"Post scheduled trip end time",-2,12732,12734,4020.5
"Post scheduled trip end time",-2,7908,7910,4020.5
"Post scheduled trip end time",-2,7841,7843,4020.5
"Post scheduled trip end time",-2,530888,530890,4020.5
"Post scheduled trip end time",-2,1579,1581,4020.5
"Post scheduled trip end time",-2,18445,18447,4020.5
"Post scheduled trip end time",-2,4143,4145,4020.5
"Post scheduled trip end time",-2,1610,1612,4020.5
"Post scheduled trip end time",-2,29990,29992,4020.5
"Post scheduled trip end time",-2,4270,4272,4020.5
"Post scheduled trip end time",-2,32630,32632,4020.5
"Post scheduled trip end time",-2,33790,33792,4020.5
"Post scheduled trip end time",-2,26492,26494,4020.5
"Post scheduled trip end time",-2,3955,3957,4020.5
"Post scheduled trip end time",-2,23672,23674,4020.5
"Post scheduled trip end time",-2,14752,14754,4020.5
"Post scheduled trip end time",-2,19812,19814,4020.5
"Post scheduled trip end time",-2,3179,3181,4020.5
"Post scheduled trip end time",-2,4199,4201,4020.5
"Post scheduled trip end time",-2,2118,2120,4020.5
"Post scheduled trip end time",-2,1926,1928,4020.5
"Post scheduled trip end time",-2,536168,536170,4020.5
"Post scheduled trip end time",-2,4741,4743,4020.5
"Post scheduled trip end time",-2,6521,6523,4020.5
"Post scheduled trip end time",-2,5610,5612,4020.5
"Post scheduled trip end time",-2,9590,9592,4020.5
"Post scheduled trip end time",-2,251,253,4020.5
"Post scheduled trip end time",-2,1776,1778,4020.5
"Post scheduled trip end time",-2,1131,1133,4020.5
"Post scheduled trip end time",-2,19646,19648,4020.5
"Post scheduled trip end time",-2,1536,1538,4020.5
"Post scheduled trip end time",-2,24184,24186,4020.5
"Post scheduled trip end time",-2,18198,18200,4020.5
"Post scheduled trip end time",-2,10231,10233,4020.5
"Post scheduled trip end time",-2,3729,3731,4020.5
"Post scheduled trip end time",-2,5269,5271,4020.5
"Post scheduled trip end time",-2,5678,5680,4020.5
"Post scheduled trip end time",-2,525368,525370,4020.5
"Post scheduled trip end time",-2,2739,2741,4020.5
"Post scheduled trip end time",-2,7312,7314,4020.5
"Post scheduled trip end time",-2,17371,17373,4020.5
"Post scheduled trip end time",-2,1208,1210,4020.5
"Post scheduled trip end time",-2,21106,21108,4020.5
"Post scheduled trip end time",-2,8770,8772,4020.5
"Post scheduled trip end time",-2,19778,19780,4020.5
"Post scheduled trip end time",-2,33932,33934,4020.5
"Post scheduled trip end time",-2,4251,4253,4020.5
"Post scheduled trip end time",-2,23464,23466,4020.5
"Post scheduled trip end time",-2,15514,15516,4020.5
"Post scheduled trip end time",-2,30372,30374,4020.5
"Post scheduled trip end time",-2,14372,14374,4020.5
"Post scheduled trip end time",-2,9018,9020,4020.5
"Post scheduled trip end time",-2,10201,10203,4020.5
"Post scheduled trip end time",-2,18592,18594,4020.5
"Post scheduled trip end time",-2,2229,2231,4020.5
"Post scheduled trip end time",-2,11788,11790,4020.5
"Post scheduled trip end time",-2,3589,3591,4020.5
"Post scheduled trip end time",-2,7808,7810,4020.5
"Post scheduled trip end time",-2,15706,15708,4020.5
"Post scheduled trip end time",-2,776,778,4020.5
"Post scheduled trip end time",-2,1539,1541,4020.5
"Post scheduled trip end time",-2,6881,6883,4020.5
"Post scheduled trip end time",-2,11985,11987,4020.5
"Post scheduled trip end time",-2,585,587,4020.5
"Post scheduled trip end time",-2,2169,2171,4020.5
"Post scheduled trip end time",-2,119,121,4020.5
"Post scheduled trip end time",-2,1878,1880,4020.5
"Post scheduled trip end time",-2,9386,9388,4020.5
"Post scheduled trip end time",-2,9686,9688,4020.5
"Post scheduled trip end time",-2,3658,3660,4020.5
"Post scheduled trip end time",-2,12926,12928,4020.5
"Post scheduled trip end time",-2,20706,20708,4020.5
"Post scheduled trip end time",-2,5815,5817,4020.5
"Post scheduled trip end time",-2,34212,34214,4020.5
"Post scheduled trip end time",-2,21930,21932,4020.5
"Post scheduled trip end time",-2,9140,9142,4020.5
"Post scheduled trip end time",-2,10220,10222,4020.5
"Post scheduled trip end time",-2,24092,24094,4020.5
"Post scheduled trip end time",-2,21232,21234,4020.5
"Post scheduled trip end time",-2,333,335,4020.5
"Post scheduled trip end time",-2,16432,16434,4020.5
"Post scheduled trip end time",-2,14201,14203,4020.5
"Post scheduled trip end time",-2,14311,14313,4020.5
"Post scheduled trip end time",-2,2009,2011,4020.5
"Post scheduled trip end time",-2,10086,10088,4020.5
"Post scheduled trip end time",-2,20051,20053,4020.5
"Post scheduled trip end time",-2,1350,1352,4020.5
"Post scheduled trip end time",-2,16350,16352,4020.5
"Post scheduled trip end time",-2,1816,1818,4020.5
"Post scheduled trip end time",-2,7034,7036,4020.5
"Post scheduled trip end time",-2,15754,15756,4020.5
"Post scheduled trip end time",-2,16154,16156,4020.5
"Post scheduled trip end time",-2,18738,18740,4020.5
"Post scheduled trip end time",-2,18192,18194,4020.5
"Post scheduled trip end time",-2,15777,15779,4020.5
"Post scheduled trip end time",-2,3939,3941,4020.5
"Post scheduled trip end time",-2,1218,1220,4020.5
"Post scheduled trip end time",-2,20657,20659,4020.5
"Post scheduled trip end time",-2,1528,1530,4020.5
"Post scheduled trip end time",-2,11066,11068,4020.5
"Post scheduled trip end time",-2,13986,13988,4020.5
"Post scheduled trip end time",-2,5494,5496,4020.5
"Post scheduled trip end time",-2,6401,6403,4020.5
"Post scheduled trip end time",-2,7267,7269,4020.5
"Post scheduled trip end time",-2,10546,10548,4020.5
"Post scheduled trip end time",-2,19506,19508,4020.5
"Post scheduled trip end time",-2,5575,5577,4020.5
"Post scheduled trip end time",-2,11434,11436,4020.5
"Post scheduled trip end time",-2,3215,3217,4020.5
"Post scheduled trip end time",-2,14652,14654,4020.5
"Post scheduled trip end time",-2,7941,7943,4020.5
"Post scheduled trip end time",-2,9938,9940,4020.5
"Post scheduled trip end time",-2,2354,2356,4020.5
"Post scheduled trip end time",-2,1147,1149,4020.5
"Post scheduled trip end time",-2,13811,13813,4020.5
"Post scheduled trip end time",-2,9697,9699,4020.5
"Post scheduled trip end time",-2,1049,1051,4020.5
"Post scheduled trip end time",-2,1858,1860,4020.5
"Post scheduled trip end time",-2,493,495,4020.5
"Post scheduled trip end time",-2,8588,8590,4020.5
"Post scheduled trip end time",-2,1977,1979,4020.5
"Post scheduled trip end time",-2,1046,1048,4020.5
"Post scheduled trip end time",-2,14431,14433,4020.5
"Post scheduled trip end time",-2,2698,2700,4020.5
"Post scheduled trip end time",-2,876,878,4020.5
"Post scheduled trip end time",-2,5152,5154,4020.5
