"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,9988,9990,4020.5
"Post scheduled trip end time",-2,2185,2187,4020.5
"Post scheduled trip end time",-2,3641,3643,4020.5
"Post scheduled trip end time",-2,2609,2611,4020.5
"Post scheduled trip end time",-2,1682,1684,4020.5
"Post scheduled trip end time",-2,522,524,4020.5
"Post scheduled trip end time",-2,5373,5375,4020.5
"Post scheduled trip end time",-2,6633,6635,4020.5
"Post scheduled trip end time",-2,19230,19232,4020.5
"Post scheduled trip end time",-2,19710,19712,4020.5
"Post scheduled trip end time",-2,7474,7476,4020.5
"Post scheduled trip end time",-2,1915,1917,4020.5
"Post scheduled trip end time",-2,22092,22094,4020.5
"Post scheduled trip end time",-2,29692,29694,4020.5
"Post scheduled trip end time",-2,14378,14380,4020.5
"Post scheduled trip end time",-2,3746,3748,4020.5
"Post scheduled trip end time",-2,3908,3910,4020.5
"Post scheduled trip end time",-2,6668,6670,4020.5
"Post scheduled trip end time",-2,540528,540530,4020.5
"Post scheduled trip end time",-2,9612,9614,4020.5
"Post scheduled trip end time",-2,4258,4260,4020.5
"Post scheduled trip end time",-2,11131,11133,4020.5
"Post scheduled trip end time",-2,128,130,4020.5
"Post scheduled trip end time",-2,21,23,4020.5
"Post scheduled trip end time",-2,1126,1128,4020.5
"Post scheduled trip end time",-2,6780,6782,4020.5
"Post scheduled trip end time",-2,1571,1573,4020.5
"Post scheduled trip end time",-2,9411,9413,4020.5
"Post scheduled trip end time",-2,4055,4057,4020.5
"Post scheduled trip end time",-2,8674,8676,4020.5
"Post scheduled trip end time",-2,8921,8923,4020.5
"Post scheduled trip end time",-2,22932,22934,4020.5
"Post scheduled trip end time",-2,5851,5853,4020.5
"Post scheduled trip end time",-2,8857,8859,4020.5
"Post scheduled trip end time",-2,526288,526290,4020.5
"Post scheduled trip end time",-2,9937,9939,4020.5
"Post scheduled trip end time",-2,16445,16447,4020.5
"Post scheduled trip end time",-2,142,144,4020.5
"Post scheduled trip end time",-2,1718,1720,4020.5
"Post scheduled trip end time",-2,6654,6656,4020.5
"Post scheduled trip end time",-2,9086,9088,4020.5
"Post scheduled trip end time",-2,5360,5362,4020.5
"Post scheduled trip end time",-2,5515,5517,4020.5
"Post scheduled trip end time",-2,19257,19259,4020.5
"Post scheduled trip end time",-2,15698,15700,4020.5
"Post scheduled trip end time",-2,15858,15860,4020.5
"Post scheduled trip end time",-2,7914,7916,4020.5
"Post scheduled trip end time",-2,15298,15300,4020.5
"Post scheduled trip end time",-2,4479,4481,4020.5
"Post scheduled trip end time",-2,535068,535070,4020.5
"Post scheduled trip end time",-2,535808,535810,4020.5
"Post scheduled trip end time",-2,3532,3534,4020.5
"Post scheduled trip end time",-2,6652,6654,4020.5
"Post scheduled trip end time",-2,526868,526870,4020.5
"Post scheduled trip end time",-2,15031,15033,4020.5
"Post scheduled trip end time",-2,9961,9963,4020.5
"Post scheduled trip end time",-2,641,643,4020.5
"Post scheduled trip end time",-2,8060,8062,4020.5
"Post scheduled trip end time",-2,14910,14912,4020.5
"Post scheduled trip end time",-2,9390,9392,4020.5
"Post scheduled trip end time",-2,19577,19579,4020.5
"Post scheduled trip end time",-2,2740,2742,4020.5
"Post scheduled trip end time",-2,5771,5773,4020.5
"Post scheduled trip end time",-2,11372,11374,4020.5
"Post scheduled trip end time",-2,2246,2248,4020.5
"Post scheduled trip end time",-2,5028,5030,4020.5
"Post scheduled trip end time",-2,16150,16152,4020.5
"Post scheduled trip end time",-2,5521,5523,4020.5
"Post scheduled trip end time",-2,3023,3025,4020.5
"Post scheduled trip end time",-2,17590,17592,4020.5
"Post scheduled trip end time",-2,4413,4415,4020.5
"Post scheduled trip end time",-2,1714,1716,4020.5
"Post scheduled trip end time",-2,1328,1330,4020.5
"Post scheduled trip end time",-2,31404,31406,4020.5
"Post scheduled trip end time",-2,11294,11296,4020.5
"Post scheduled trip end time",-2,21658,21660,4020.5
"Post scheduled trip end time",-2,23604,23606,4020.5
"Post scheduled trip end time",-2,4735,4737,4020.5
"Post scheduled trip end time",-2,21650,21652,4020.5
"Post scheduled trip end time",-2,7774,7776,4020.5
"Post scheduled trip end time",-2,26592,26594,4020.5
"Post scheduled trip end time",-2,250,252,4020.5
"Post scheduled trip end time",-2,6937,6939,4020.5
"Post scheduled trip end time",-2,13311,13313,4020.5
"Post scheduled trip end time",-2,6080,6082,4020.5
"Post scheduled trip end time",-2,1668,1670,4020.5
"Post scheduled trip end time",-2,1301,1303,4020.5
"Post scheduled trip end time",-2,2670,2672,4020.5
"Post scheduled trip end time",-2,33,35,4020.5
"Post scheduled trip end time",-2,3506,3508,4020.5
"Post scheduled trip end time",-2,2690,2692,4020.5
"Post scheduled trip end time",-2,4930,4932,4020.5
"Post scheduled trip end time",-2,116,118,4020.5
"Post scheduled trip end time",-2,27352,27354,4020.5
"Post scheduled trip end time",-2,10480,10482,4020.5
"Post scheduled trip end time",-2,12194,12196,4020.5
"Post scheduled trip end time",-2,1169,1171,4020.5
"Post scheduled trip end time",-2,4718,4720,4020.5
"Post scheduled trip end time",-2,9768,9770,4020.5
"Post scheduled trip end time",-2,11032,11034,4020.5
"Post scheduled trip end time",-2,13872,13874,4020.5
"Post scheduled trip end time",-2,1248,1250,4020.5
"Post scheduled trip end time",-2,1940,1942,4020.5
"Post scheduled trip end time",-2,12866,12868,4020.5
"Post scheduled trip end time",-2,17072,17074,4020.5
"Post scheduled trip end time",-2,14925,14927,4020.5
"Post scheduled trip end time",-2,12226,12228,4020.5
"Post scheduled trip end time",-2,5186,5188,4020.5
"Post scheduled trip end time",-2,10510,10512,4020.5
"Post scheduled trip end time",-2,8580,8582,4020.5
"Post scheduled trip end time",-2,17252,17254,4020.5
"Post scheduled trip end time",-2,2894,2896,4020.5
"Post scheduled trip end time",-2,3159,3161,4020.5
"Post scheduled trip end time",-2,751,753,4020.5
"Post scheduled trip end time",-2,10534,10536,4020.5
"Post scheduled trip end time",-2,534868,534870,4020.5
"Post scheduled trip end time",-2,6897,6899,4020.5
"Post scheduled trip end time",-2,3988,3990,4020.5
"Post scheduled trip end time",-2,1128,1130,4020.5
"Post scheduled trip end time",-2,1868,1870,4020.5
"Post scheduled trip end time",-2,521908,521910,4020.5
"Post scheduled trip end time",-2,6420,6422,4020.5
"Post scheduled trip end time",-2,15251,15253,4020.5
"Post scheduled trip end time",-2,14352,14354,4020.5
"Post scheduled trip end time",-2,4840,4842,4020.5
"Post scheduled trip end time",-2,3992,3994,4020.5
"Post scheduled trip end time",-2,7770,7772,4020.5
"Post scheduled trip end time",-2,2021,2023,4020.5
"Post scheduled trip end time",-2,211,213,4020.5
"Post scheduled trip end time",-2,12790,12792,4020.5
"Post scheduled trip end time",-2,13230,13232,4020.5
"Post scheduled trip end time",-2,1630,1632,4020.5
"Post scheduled trip end time",-2,16690,16692,4020.5
"Post scheduled trip end time",-2,345,347,4020.5
"Post scheduled trip end time",-2,26024,26026,4020.5
"Post scheduled trip end time",-2,21066,21068,4020.5
"Post scheduled trip end time",-2,24872,24874,4020.5
"Post scheduled trip end time",-2,12534,12536,4020.5
"Post scheduled trip end time",-2,489,491,4020.5
"Post scheduled trip end time",-2,3275,3277,4020.5
"Post scheduled trip end time",-2,515,517,4020.5
"Post scheduled trip end time",-2,9708,9710,4020.5
"Post scheduled trip end time",-2,526108,526110,4020.5
"Post scheduled trip end time",-2,4252,4254,4020.5
"Post scheduled trip end time",-2,5880,5882,4020.5
"Post scheduled trip end time",-2,10385,10387,4020.5
"Post scheduled trip end time",-2,11965,11967,4020.5
"Post scheduled trip end time",-2,5536,5538,4020.5
"Post scheduled trip end time",-2,775,777,4020.5
"Post scheduled trip end time",-2,3823,3825,4020.5
"Post scheduled trip end time",-2,16146,16148,4020.5
"Post scheduled trip end time",-2,32144,32146,4020.5
"Post scheduled trip end time",-2,22318,22320,4020.5
"Post scheduled trip end time",-2,23732,23734,4020.5
"Post scheduled trip end time",-2,17272,17274,4020.5
"Post scheduled trip end time",-2,3214,3216,4020.5
"Post scheduled trip end time",-2,3237,3239,4020.5
"Post scheduled trip end time",-2,5991,5993,4020.5
"Post scheduled trip end time",-2,530448,530450,4020.5
"Post scheduled trip end time",-2,5648,5650,4020.5
"Post scheduled trip end time",-2,7548,7550,4020.5
"Post scheduled trip end time",-2,14512,14514,4020.5
"Post scheduled trip end time",-2,8128,8130,4020.5
"Post scheduled trip end time",-2,5,7,4020.5
"Post scheduled trip end time",-2,1120,1122,4020.5
"Post scheduled trip end time",-2,325,327,4020.5
"Post scheduled trip end time",-2,14710,14712,4020.5
"Post scheduled trip end time",-2,29664,29666,4020.5
"Post scheduled trip end time",-2,19938,19940,4020.5
"Post scheduled trip end time",-2,28152,28154,4020.5
"Post scheduled trip end time",-2,10200,10202,4020.5
"Post scheduled trip end time",-2,3880,3882,4020.5
"Post scheduled trip end time",-2,6194,6196,4020.5
"Post scheduled trip end time",-2,4791,4793,4020.5
"Post scheduled trip end time",-2,6677,6679,4020.5
"Post scheduled trip end time",-2,7671,7673,4020.5
"Post scheduled trip end time",-2,11568,11570,4020.5
"Post scheduled trip end time",-2,6221,6223,4020.5
"Post scheduled trip end time",-2,532588,532590,4020.5
"Post scheduled trip end time",-2,6188,6190,4020.5
"Post scheduled trip end time",-2,491,493,4020.5
"Post scheduled trip end time",-2,523828,523830,4020.5
"Post scheduled trip end time",-2,524668,524670,4020.5
"Post scheduled trip end time",-2,1460,1462,4020.5
"Post scheduled trip end time",-2,2498,2500,4020.5
"Post scheduled trip end time",-2,3790,3792,4020.5
"Post scheduled trip end time",-2,1821,1823,4020.5
"Post scheduled trip end time",-2,3232,3234,4020.5
"Post scheduled trip end time",-2,3932,3934,4020.5
"Post scheduled trip end time",-2,3960,3962,4020.5
"Post scheduled trip end time",-2,33450,33452,4020.5
"Post scheduled trip end time",-2,27892,27894,4020.5
"Post scheduled trip end time",-2,24130,24132,4020.5
"Post scheduled trip end time",-2,22512,22514,4020.5
"Post scheduled trip end time",-2,11228,11230,4020.5
"Post scheduled trip end time",-2,2073,2075,4020.5
"Post scheduled trip end time",-2,11784,11786,4020.5
"Post scheduled trip end time",-2,529128,529130,4020.5
"Post scheduled trip end time",-2,3341,3343,4020.5
"Post scheduled trip end time",-2,877,879,4020.5
"Post scheduled trip end time",-2,8314,8316,4020.5
"Post scheduled trip end time",-2,712,714,4020.5
"Post scheduled trip end time",-2,19551,19553,4020.5
"Post scheduled trip end time",-2,12368,12370,4020.5
"Post scheduled trip end time",-2,9025,9027,4020.5
"Post scheduled trip end time",-2,1271,1273,4020.5
"Post scheduled trip end time",-2,9250,9252,4020.5
"Post scheduled trip end time",-2,1843,1845,4020.5
"Post scheduled trip end time",-2,6554,6556,4020.5
"Post scheduled trip end time",-2,3606,3608,4020.5
"Post scheduled trip end time",-2,7033,7035,4020.5
"Post scheduled trip end time",-2,27630,27632,4020.5
"Post scheduled trip end time",-2,19398,19400,4020.5
"Post scheduled trip end time",-2,10734,10736,4020.5
"Post scheduled trip end time",-2,4009,4011,4020.5
"Post scheduled trip end time",-2,8200,8202,4020.5
"Post scheduled trip end time",-2,14612,14614,4020.5
"Post scheduled trip end time",-2,5754,5756,4020.5
"Post scheduled trip end time",-2,14315,14317,4020.5
"Post scheduled trip end time",-2,10357,10359,4020.5
"Post scheduled trip end time",-2,3772,3774,4020.5
"Post scheduled trip end time",-2,12171,12173,4020.5
"Post scheduled trip end time",-2,5430,5432,4020.5
"Post scheduled trip end time",-2,912,914,4020.5
"Post scheduled trip end time",-2,20611,20613,4020.5
"Post scheduled trip end time",-2,15891,15893,4020.5
"Post scheduled trip end time",-2,2538,2540,4020.5
"Post scheduled trip end time",-2,279,281,4020.5
"Post scheduled trip end time",-2,3761,3763,4020.5
"Post scheduled trip end time",-2,14806,14808,4020.5
"Post scheduled trip end time",-2,6046,6048,4020.5
"Post scheduled trip end time",-2,16786,16788,4020.5
"Post scheduled trip end time",-2,80,82,4020.5
"Post scheduled trip end time",-2,486,488,4020.5
"Post scheduled trip end time",-2,21630,21632,4020.5
"Post scheduled trip end time",-2,10660,10662,4020.5
"Post scheduled trip end time",-2,2080,2082,4020.5
"Post scheduled trip end time",-2,9601,9603,4020.5
"Post scheduled trip end time",-2,2114,2116,4020.5
"Post scheduled trip end time",-2,3417,3419,4020.5
"Post scheduled trip end time",-2,14995,14997,4020.5
"Post scheduled trip end time",-2,2826,2828,4020.5
"Post scheduled trip end time",-2,5592,5594,4020.5
"Post scheduled trip end time",-2,4500,4502,4020.5
"Post scheduled trip end time",-2,1841,1843,4020.5
"Post scheduled trip end time",-2,1961,1963,4020.5
"Post scheduled trip end time",-2,207,209,4020.5
"Post scheduled trip end time",-2,7234,7236,4020.5
"Post scheduled trip end time",-2,3010,3012,4020.5
"Post scheduled trip end time",-2,441,443,4020.5
"Post scheduled trip end time",-2,32890,32892,4020.5
"Post scheduled trip end time",-2,9714,9716,4020.5
"Post scheduled trip end time",-2,22892,22894,4020.5
"Post scheduled trip end time",-2,13321,13323,4020.5
"Post scheduled trip end time",-2,867,869,4020.5
"Post scheduled trip end time",-2,1307,1309,4020.5
"Post scheduled trip end time",-2,6191,6193,4020.5
"Post scheduled trip end time",-2,17812,17814,4020.5
"Post scheduled trip end time",-2,405,407,4020.5
"Post scheduled trip end time",-2,9288,9290,4020.5
"Post scheduled trip end time",-2,19631,19633,4020.5
"Post scheduled trip end time",-2,5120,5122,4020.5
"Post scheduled trip end time",-2,11041,11043,4020.5
"Post scheduled trip end time",-2,962,964,4020.5
"Post scheduled trip end time",-2,3685,3687,4020.5
"Post scheduled trip end time",-2,3290,3292,4020.5
"Post scheduled trip end time",-2,11785,11787,4020.5
"Post scheduled trip end time",-2,13185,13187,4020.5
"Post scheduled trip end time",-2,4246,4248,4020.5
"Post scheduled trip end time",-2,30670,30672,4020.5
"Post scheduled trip end time",-2,14510,14512,4020.5
"Post scheduled trip end time",-2,1970,1972,4020.5
"Post scheduled trip end time",-2,26672,26674,4020.5
"Post scheduled trip end time",-2,16061,16063,4020.5
"Post scheduled trip end time",-2,7020,7022,4020.5
