"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,4097,4099,4020.5
"Post scheduled trip end time",-2,5069,5071,4020.5
"Post scheduled trip end time",-2,4069,4071,4020.5
"Post scheduled trip end time",-2,524208,524210,4020.5
"Post scheduled trip end time",-2,4250,4252,4020.5
"Post scheduled trip end time",-2,8172,8174,4020.5
"Post scheduled trip end time",-2,1686,1688,4020.5
"Post scheduled trip end time",-2,601,603,4020.5
"Post scheduled trip end time",-2,9757,9759,4020.5
"Post scheduled trip end time",-2,3792,3794,4020.5
"Post scheduled trip end time",-2,206,208,4020.5
"Post scheduled trip end time",-2,854,856,4020.5
"Post scheduled trip end time",-2,3103,3105,4020.5
"Post scheduled trip end time",-2,3953,3955,4020.5
"Post scheduled trip end time",-2,24070,24072,4020.5
"Post scheduled trip end time",-2,18437,18439,4020.5
"Post scheduled trip end time",-2,31892,31894,4020.5
"Post scheduled trip end time",-2,16012,16014,4020.5
"Post scheduled trip end time",-2,20072,20074,4020.5
"Post scheduled trip end time",-2,747,749,4020.5
"Post scheduled trip end time",-2,8617,8619,4020.5
"Post scheduled trip end time",-2,6517,6519,4020.5
"Post scheduled trip end time",-2,1363,1365,4020.5
"Post scheduled trip end time",-2,3717,3719,4020.5
"Post scheduled trip end time",-2,541988,541990,4020.5
"Post scheduled trip end time",-2,2592,2594,4020.5
"Post scheduled trip end time",-2,657,659,4020.5
"Post scheduled trip end time",-2,7532,7534,4020.5
"Post scheduled trip end time",-2,8321,8323,4020.5
"Post scheduled trip end time",-2,13605,13607,4020.5
"Post scheduled trip end time",-2,92,94,4020.5
"Post scheduled trip end time",-2,2196,2198,4020.5
"Post scheduled trip end time",-2,1451,1453,4020.5
"Post scheduled trip end time",-2,2898,2900,4020.5
"Post scheduled trip end time",-2,24912,24914,4020.5
"Post scheduled trip end time",-2,31312,31314,4020.5
"Post scheduled trip end time",-2,2400,2402,4020.5
"Post scheduled trip end time",-2,13941,13943,4020.5
"Post scheduled trip end time",-2,521088,521090,4020.5
"Post scheduled trip end time",-2,9177,9179,4020.5
"Post scheduled trip end time",-2,8828,8830,4020.5
"Post scheduled trip end time",-2,9168,9170,4020.5
"Post scheduled trip end time",-2,20697,20699,4020.5
"Post scheduled trip end time",-2,6452,6454,4020.5
"Post scheduled trip end time",-2,18371,18373,4020.5
"Post scheduled trip end time",-2,12468,12470,4020.5
"Post scheduled trip end time",-2,9545,9547,4020.5
"Post scheduled trip end time",-2,11301,11303,4020.5
"Post scheduled trip end time",-2,8,10,4020.5
"Post scheduled trip end time",-2,4854,4856,4020.5
"Post scheduled trip end time",-2,26864,26866,4020.5
"Post scheduled trip end time",-2,16998,17000,4020.5
"Post scheduled trip end time",-2,14852,14854,4020.5
"Post scheduled trip end time",-2,15478,15480,4020.5
"Post scheduled trip end time",-2,9577,9579,4020.5
"Post scheduled trip end time",-2,10257,10259,4020.5
"Post scheduled trip end time",-2,6338,6340,4020.5
"Post scheduled trip end time",-2,12872,12874,4020.5
"Post scheduled trip end time",-2,2861,2863,4020.5
"Post scheduled trip end time",-2,740,742,4020.5
"Post scheduled trip end time",-2,7370,7372,4020.5
"Post scheduled trip end time",-2,7692,7694,4020.5
"Post scheduled trip end time",-2,16831,16833,4020.5
"Post scheduled trip end time",-2,3118,3120,4020.5
"Post scheduled trip end time",-2,6345,6347,4020.5
"Post scheduled trip end time",-2,22607,22609,4020.5
"Post scheduled trip end time",-2,2385,2387,4020.5
"Post scheduled trip end time",-2,4420,4422,4020.5
"Post scheduled trip end time",-2,4960,4962,4020.5
"Post scheduled trip end time",-2,29730,29732,4020.5
"Post scheduled trip end time",-2,8191,8193,4020.5
"Post scheduled trip end time",-2,30564,30566,4020.5
"Post scheduled trip end time",-2,1054,1056,4020.5
"Post scheduled trip end time",-2,32652,32654,4020.5
"Post scheduled trip end time",-2,12220,12222,4020.5
"Post scheduled trip end time",-2,22292,22294,4020.5
"Post scheduled trip end time",-2,7801,7803,4020.5
"Post scheduled trip end time",-2,17752,17754,4020.5
"Post scheduled trip end time",-2,11281,11283,4020.5
"Post scheduled trip end time",-2,4580,4582,4020.5
"Post scheduled trip end time",-2,4359,4361,4020.5
"Post scheduled trip end time",-2,7181,7183,4020.5
"Post scheduled trip end time",-2,3389,3391,4020.5
"Post scheduled trip end time",-2,9581,9583,4020.5
"Post scheduled trip end time",-2,531588,531590,4020.5
"Post scheduled trip end time",-2,14911,14913,4020.5
"Post scheduled trip end time",-2,9574,9576,4020.5
"Post scheduled trip end time",-2,7737,7739,4020.5
"Post scheduled trip end time",-2,9065,9067,4020.5
"Post scheduled trip end time",-2,16021,16023,4020.5
"Post scheduled trip end time",-2,6532,6534,4020.5
"Post scheduled trip end time",-2,359,361,4020.5
"Post scheduled trip end time",-2,2749,2751,4020.5
"Post scheduled trip end time",-2,12566,12568,4020.5
"Post scheduled trip end time",-2,5251,5253,4020.5
"Post scheduled trip end time",-2,11830,11832,4020.5
"Post scheduled trip end time",-2,221,223,4020.5
"Post scheduled trip end time",-2,329,331,4020.5
"Post scheduled trip end time",-2,9801,9803,4020.5
"Post scheduled trip end time",-2,13351,13353,4020.5
"Post scheduled trip end time",-2,10677,10679,4020.5
"Post scheduled trip end time",-2,13057,13059,4020.5
"Post scheduled trip end time",-2,13332,13334,4020.5
"Post scheduled trip end time",-2,12631,12633,4020.5
"Post scheduled trip end time",-2,1155,1157,4020.5
"Post scheduled trip end time",-2,3468,3470,4020.5
"Post scheduled trip end time",-2,8405,8407,4020.5
"Post scheduled trip end time",-2,16221,16223,4020.5
"Post scheduled trip end time",-2,7652,7654,4020.5
"Post scheduled trip end time",-2,1568,1570,4020.5
"Post scheduled trip end time",-2,4350,4352,4020.5
"Post scheduled trip end time",-2,13006,13008,4020.5
"Post scheduled trip end time",-2,27664,27666,4020.5
"Post scheduled trip end time",-2,30584,30586,4020.5
"Post scheduled trip end time",-2,31964,31966,4020.5
"Post scheduled trip end time",-2,1245,1247,4020.5
"Post scheduled trip end time",-2,10238,10240,4020.5
"Post scheduled trip end time",-2,197,199,4020.5
"Post scheduled trip end time",-2,18992,18994,4020.5
"Post scheduled trip end time",-2,19472,19474,4020.5
"Post scheduled trip end time",-2,19972,19974,4020.5
"Post scheduled trip end time",-2,5277,5279,4020.5
"Post scheduled trip end time",-2,14655,14657,4020.5
"Post scheduled trip end time",-2,525388,525390,4020.5
"Post scheduled trip end time",-2,528468,528470,4020.5
"Post scheduled trip end time",-2,4348,4350,4020.5
"Post scheduled trip end time",-2,530388,530390,4020.5
"Post scheduled trip end time",-2,2599,2601,4020.5
"Post scheduled trip end time",-2,27,29,4020.5
"Post scheduled trip end time",-2,75,77,4020.5
"Post scheduled trip end time",-2,1381,1383,4020.5
"Post scheduled trip end time",-2,1522,1524,4020.5
"Post scheduled trip end time",-2,662,664,4020.5
"Post scheduled trip end time",-2,182,184,4020.5
"Post scheduled trip end time",-2,2776,2778,4020.5
"Post scheduled trip end time",-2,5510,5512,4020.5
"Post scheduled trip end time",-2,11446,11448,4020.5
"Post scheduled trip end time",-2,806,808,4020.5
"Post scheduled trip end time",-2,21098,21100,4020.5
"Post scheduled trip end time",-2,387,389,4020.5
"Post scheduled trip end time",-2,27070,27072,4020.5
"Post scheduled trip end time",-2,22670,22672,4020.5
"Post scheduled trip end time",-2,4620,4622,4020.5
"Post scheduled trip end time",-2,5280,5282,4020.5
"Post scheduled trip end time",-2,937,939,4020.5
"Post scheduled trip end time",-2,14337,14339,4020.5
"Post scheduled trip end time",-2,15377,15379,4020.5
"Post scheduled trip end time",-2,4669,4671,4020.5
"Post scheduled trip end time",-2,4888,4890,4020.5
"Post scheduled trip end time",-2,13088,13090,4020.5
"Post scheduled trip end time",-2,10652,10654,4020.5
"Post scheduled trip end time",-2,795,797,4020.5
"Post scheduled trip end time",-2,364,366,4020.5
"Post scheduled trip end time",-2,553,555,4020.5
"Post scheduled trip end time",-2,20538,20540,4020.5
"Post scheduled trip end time",-2,12254,12256,4020.5
"Post scheduled trip end time",-2,4375,4377,4020.5
"Post scheduled trip end time",-2,2351,2353,4020.5
"Post scheduled trip end time",-2,7980,7982,4020.5
"Post scheduled trip end time",-2,16912,16914,4020.5
"Post scheduled trip end time",-2,1144,1146,4020.5
"Post scheduled trip end time",-2,4777,4779,4020.5
"Post scheduled trip end time",-2,1624,1626,4020.5
"Post scheduled trip end time",-2,376,378,4020.5
"Post scheduled trip end time",-2,2277,2279,4020.5
"Post scheduled trip end time",-2,19992,19994,4020.5
"Post scheduled trip end time",-2,10192,10194,4020.5
"Post scheduled trip end time",-2,18028,18030,4020.5
"Post scheduled trip end time",-2,7852,7854,4020.5
"Post scheduled trip end time",-2,16272,16274,4020.5
"Post scheduled trip end time",-2,9968,9970,4020.5
"Post scheduled trip end time",-2,10630,10632,4020.5
"Post scheduled trip end time",-2,498,500,4020.5
"Post scheduled trip end time",-2,1507,1509,4020.5
"Post scheduled trip end time",-2,17154,17156,4020.5
"Post scheduled trip end time",-2,5435,5437,4020.5
"Post scheduled trip end time",-2,12514,12516,4020.5
"Post scheduled trip end time",-2,13154,13156,4020.5
"Post scheduled trip end time",-2,24304,24306,4020.5
"Post scheduled trip end time",-2,23530,23532,4020.5
"Post scheduled trip end time",-2,13931,13933,4020.5
"Post scheduled trip end time",-2,7530,7532,4020.5
"Post scheduled trip end time",-2,7888,7890,4020.5
"Post scheduled trip end time",-2,809,811,4020.5
"Post scheduled trip end time",-2,940,942,4020.5
"Post scheduled trip end time",-2,6314,6316,4020.5
"Post scheduled trip end time",-2,20254,20256,4020.5
"Post scheduled trip end time",-2,16434,16436,4020.5
"Post scheduled trip end time",-2,5249,5251,4020.5
"Post scheduled trip end time",-2,16638,16640,4020.5
"Post scheduled trip end time",-2,15701,15703,4020.5
"Post scheduled trip end time",-2,8934,8936,4020.5
"Post scheduled trip end time",-2,24632,24634,4020.5
"Post scheduled trip end time",-2,12201,12203,4020.5
"Post scheduled trip end time",-2,402,404,4020.5
"Post scheduled trip end time",-2,5199,5201,4020.5
"Post scheduled trip end time",-2,7418,7420,4020.5
"Post scheduled trip end time",-2,8506,8508,4020.5
"Post scheduled trip end time",-2,19,21,4020.5
"Post scheduled trip end time",-2,4740,4742,4020.5
"Post scheduled trip end time",-2,145,147,4020.5
"Post scheduled trip end time",-2,32604,32606,4020.5
"Post scheduled trip end time",-2,19558,19560,4020.5
"Post scheduled trip end time",-2,4235,4237,4020.5
"Post scheduled trip end time",-2,9480,9482,4020.5
"Post scheduled trip end time",-2,17592,17594,4020.5
"Post scheduled trip end time",-2,11978,11980,4020.5
"Post scheduled trip end time",-2,18632,18634,4020.5
"Post scheduled trip end time",-2,26172,26174,4020.5
"Post scheduled trip end time",-2,1197,1199,4020.5
"Post scheduled trip end time",-2,13871,13873,4020.5
"Post scheduled trip end time",-2,1869,1871,4020.5
"Post scheduled trip end time",-2,20612,20614,4020.5
"Post scheduled trip end time",-2,527828,527830,4020.5
"Post scheduled trip end time",-2,523308,523310,4020.5
"Post scheduled trip end time",-2,532188,532190,4020.5
"Post scheduled trip end time",-2,2032,2034,4020.5
"Post scheduled trip end time",-2,5045,5047,4020.5
"Post scheduled trip end time",-2,7992,7994,4020.5
"Post scheduled trip end time",-2,1872,1874,4020.5
"Post scheduled trip end time",-2,2190,2192,4020.5
"Post scheduled trip end time",-2,11130,11132,4020.5
"Post scheduled trip end time",-2,598,600,4020.5
"Post scheduled trip end time",-2,944,946,4020.5
"Post scheduled trip end time",-2,29370,29372,4020.5
"Post scheduled trip end time",-2,606,608,4020.5
"Post scheduled trip end time",-2,200,202,4020.5
"Post scheduled trip end time",-2,33610,33612,4020.5
"Post scheduled trip end time",-2,22638,22640,4020.5
"Post scheduled trip end time",-2,5649,5651,4020.5
"Post scheduled trip end time",-2,16738,16740,4020.5
"Post scheduled trip end time",-2,6031,6033,4020.5
"Post scheduled trip end time",-2,6421,6423,4020.5
"Post scheduled trip end time",-2,17968,17970,4020.5
"Post scheduled trip end time",-2,10408,10410,4020.5
"Post scheduled trip end time",-2,701,703,4020.5
"Post scheduled trip end time",-2,98789,98791,4020.5
"Post scheduled trip end time",-2,148,150,4020.5
"Post scheduled trip end time",-2,219,221,4020.5
"Post scheduled trip end time",-2,259,261,4020.5
"Post scheduled trip end time",-2,545,547,4020.5
"Post scheduled trip end time",-2,5560,5562,4020.5
"Post scheduled trip end time",-2,8670,8672,4020.5
"Post scheduled trip end time",-2,5795,5797,4020.5
"Post scheduled trip end time",-2,17417,17419,4020.5
"Post scheduled trip end time",-2,12781,12783,4020.5
"Post scheduled trip end time",-2,14998,15000,4020.5
"Post scheduled trip end time",-2,15178,15180,4020.5
"Post scheduled trip end time",-2,526048,526050,4020.5
"Post scheduled trip end time",-2,2719,2721,4020.5
"Post scheduled trip end time",-2,15071,15073,4020.5
"Post scheduled trip end time",-2,17111,17113,4020.5
"Post scheduled trip end time",-2,9471,9473,4020.5
"Post scheduled trip end time",-2,1185,1187,4020.5
"Post scheduled trip end time",-2,11345,11347,4020.5
"Post scheduled trip end time",-2,1722,1724,4020.5
"Post scheduled trip end time",-2,140,142,4020.5
"Post scheduled trip end time",-2,4290,4292,4020.5
"Post scheduled trip end time",-2,34132,34134,4020.5
"Post scheduled trip end time",-2,26570,26572,4020.5
"Post scheduled trip end time",-2,31692,31694,4020.5
"Post scheduled trip end time",-2,14032,14034,4020.5
"Post scheduled trip end time",-2,26112,26114,4020.5
"Post scheduled trip end time",-2,12917,12919,4020.5
"Post scheduled trip end time",-2,4869,4871,4020.5
"Post scheduled trip end time",-2,663,665,4020.5
"Post scheduled trip end time",-2,9012,9014,4020.5
"Post scheduled trip end time",-2,7105,7107,4020.5
"Post scheduled trip end time",-2,5134,5136,4020.5
"Post scheduled trip end time",-2,763,765,4020.5
"Post scheduled trip end time",-2,2969,2971,4020.5
"Post scheduled trip end time",-2,2056,2058,4020.5
"Post scheduled trip end time",-2,4690,4692,4020.5
"Post scheduled trip end time",-2,14346,14348,4020.5
