"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,4540,4542,4020.5
"Post scheduled trip end time",-2,5240,5242,4020.5
"Post scheduled trip end time",-2,30364,30366,4020.5
"Post scheduled trip end time",-2,20178,20180,4020.5
"Post scheduled trip end time",-2,21018,21020,4020.5
"Post scheduled trip end time",-2,565,567,4020.5
"Post scheduled trip end time",-2,6770,6772,4020.5
"Post scheduled trip end time",-2,9021,9023,4020.5
"Post scheduled trip end time",-2,5811,5813,4020.5
"Post scheduled trip end time",-2,4771,4773,4020.5
"Post scheduled trip end time",-2,14577,14579,4020.5
"Post scheduled trip end time",-2,16137,16139,4020.5
"Post scheduled trip end time",-2,7918,7920,4020.5
"Post scheduled trip end time",-2,2553,2555,4020.5
"Post scheduled trip end time",-2,3386,3388,4020.5
"Post scheduled trip end time",-2,612,614,4020.5
"Post scheduled trip end time",-2,14625,14627,4020.5
"Post scheduled trip end time",-2,6732,6734,4020.5
"Post scheduled trip end time",-2,1243,1245,4020.5
"Post scheduled trip end time",-2,2914,2916,4020.5
"Post scheduled trip end time",-2,288,290,4020.5
"Post scheduled trip end time",-2,19670,19672,4020.5
"Post scheduled trip end time",-2,93,95,4020.5
"Post scheduled trip end time",-2,5466,5468,4020.5
"Post scheduled trip end time",-2,26064,26066,4020.5
"Post scheduled trip end time",-2,27504,27506,4020.5
"Post scheduled trip end time",-2,20358,20360,4020.5
"Post scheduled trip end time",-2,4489,4491,4020.5
"Post scheduled trip end time",-2,30952,30954,4020.5
"Post scheduled trip end time",-2,7561,7563,4020.5
"Post scheduled trip end time",-2,14971,14973,4020.5
"Post scheduled trip end time",-2,533488,533490,4020.5
"Post scheduled trip end time",-2,534088,534090,4020.5
"Post scheduled trip end time",-2,3492,3494,4020.5
"Post scheduled trip end time",-2,1135,1137,4020.5
"Post scheduled trip end time",-2,1919,1921,4020.5
"Post scheduled trip end time",-2,19051,19053,4020.5
"Post scheduled trip end time",-2,7732,7734,4020.5
"Post scheduled trip end time",-2,4770,4772,4020.5
"Post scheduled trip end time",-2,9270,9272,4020.5
"Post scheduled trip end time",-2,2123,2125,4020.5
"Post scheduled trip end time",-2,714,716,4020.5
"Post scheduled trip end time",-2,3546,3548,4020.5
"Post scheduled trip end time",-2,6140,6142,4020.5
"Post scheduled trip end time",-2,7931,7933,4020.5
"Post scheduled trip end time",-2,16212,16214,4020.5
"Post scheduled trip end time",-2,12711,12713,4020.5
"Post scheduled trip end time",-2,16631,16633,4020.5
"Post scheduled trip end time",-2,7252,7254,4020.5
"Post scheduled trip end time",-2,170,172,4020.5
"Post scheduled trip end time",-2,13650,13652,4020.5
"Post scheduled trip end time",-2,15970,15972,4020.5
"Post scheduled trip end time",-2,594,596,4020.5
"Post scheduled trip end time",-2,7360,7362,4020.5
"Post scheduled trip end time",-2,5033,5035,4020.5
"Post scheduled trip end time",-2,7651,7653,4020.5
"Post scheduled trip end time",-2,11860,11862,4020.5
"Post scheduled trip end time",-2,25692,25694,4020.5
"Post scheduled trip end time",-2,22098,22100,4020.5
"Post scheduled trip end time",-2,22378,22380,4020.5
"Post scheduled trip end time",-2,18037,18039,4020.5
"Post scheduled trip end time",-2,18938,18940,4020.5
"Post scheduled trip end time",-2,16192,16194,4020.5
"Post scheduled trip end time",-2,1608,1610,4020.5
"Post scheduled trip end time",-2,2501,2503,4020.5
"Post scheduled trip end time",-2,2672,2674,4020.5
"Post scheduled trip end time",-2,16670,16672,4020.5
"Post scheduled trip end time",-2,11530,11532,4020.5
"Post scheduled trip end time",-2,2514,2516,4020.5
"Post scheduled trip end time",-2,15130,15132,4020.5
"Post scheduled trip end time",-2,16466,16468,4020.5
"Post scheduled trip end time",-2,15810,15812,4020.5
"Post scheduled trip end time",-2,30244,30246,4020.5
"Post scheduled trip end time",-2,16714,16716,4020.5
"Post scheduled trip end time",-2,8560,8562,4020.5
"Post scheduled trip end time",-2,24432,24434,4020.5
"Post scheduled trip end time",-2,7901,7903,4020.5
"Post scheduled trip end time",-2,23412,23414,4020.5
"Post scheduled trip end time",-2,2074,2076,4020.5
"Post scheduled trip end time",-2,2714,2716,4020.5
"Post scheduled trip end time",-2,5740,5742,4020.5
"Post scheduled trip end time",-2,7120,7122,4020.5
"Post scheduled trip end time",-2,10874,10876,4020.5
"Post scheduled trip end time",-2,3549,3551,4020.5
"Post scheduled trip end time",-2,2126,2128,4020.5
"Post scheduled trip end time",-2,920,922,4020.5
"Post scheduled trip end time",-2,6508,6510,4020.5
"Post scheduled trip end time",-2,17552,17554,4020.5
"Post scheduled trip end time",-2,538168,538170,4020.5
"Post scheduled trip end time",-2,5801,5803,4020.5
"Post scheduled trip end time",-2,723,725,4020.5
"Post scheduled trip end time",-2,14690,14692,4020.5
"Post scheduled trip end time",-2,15530,15532,4020.5
"Post scheduled trip end time",-2,6290,6292,4020.5
"Post scheduled trip end time",-2,6430,6432,4020.5
"Post scheduled trip end time",-2,4880,4882,4020.5
"Post scheduled trip end time",-2,220,222,4020.5
"Post scheduled trip end time",-2,31204,31206,4020.5
"Post scheduled trip end time",-2,13334,13336,4020.5
"Post scheduled trip end time",-2,22050,22052,4020.5
"Post scheduled trip end time",-2,16778,16780,4020.5
"Post scheduled trip end time",-2,10838,10840,4020.5
"Post scheduled trip end time",-2,10858,10860,4020.5
"Post scheduled trip end time",-2,18952,18954,4020.5
"Post scheduled trip end time",-2,13221,13223,4020.5
"Post scheduled trip end time",-2,5071,5073,4020.5
"Post scheduled trip end time",-2,14857,14859,4020.5
"Post scheduled trip end time",-2,1178,1180,4020.5
"Post scheduled trip end time",-2,1114,1116,4020.5
"Post scheduled trip end time",-2,1514,1516,4020.5
"Post scheduled trip end time",-2,4070,4072,4020.5
"Post scheduled trip end time",-2,2680,2682,4020.5
"Post scheduled trip end time",-2,13310,13312,4020.5
"Post scheduled trip end time",-2,34052,34054,4020.5
"Post scheduled trip end time",-2,21972,21974,4020.5
"Post scheduled trip end time",-2,16418,16420,4020.5
"Post scheduled trip end time",-2,14152,14154,4020.5
"Post scheduled trip end time",-2,24352,24354,4020.5
"Post scheduled trip end time",-2,3977,3979,4020.5
"Post scheduled trip end time",-2,2669,2671,4020.5
"Post scheduled trip end time",-2,11068,11070,4020.5
"Post scheduled trip end time",-2,20457,20459,4020.5
"Post scheduled trip end time",-2,21917,21919,4020.5
"Post scheduled trip end time",-2,16068,16070,4020.5
"Post scheduled trip end time",-2,675,677,4020.5
"Post scheduled trip end time",-2,2048,2050,4020.5
"Post scheduled trip end time",-2,2158,2160,4020.5
"Post scheduled trip end time",-2,12081,12083,4020.5
"Post scheduled trip end time",-2,14301,14303,4020.5
"Post scheduled trip end time",-2,1910,1912,4020.5
"Post scheduled trip end time",-2,2043,2045,4020.5
"Post scheduled trip end time",-2,640,642,4020.5
"Post scheduled trip end time",-2,13950,13952,4020.5
"Post scheduled trip end time",-2,11300,11302,4020.5
"Post scheduled trip end time",-2,33772,33774,4020.5
"Post scheduled trip end time",-2,34392,34394,4020.5
"Post scheduled trip end time",-2,14894,14896,4020.5
"Post scheduled trip end time",-2,22570,22572,4020.5
"Post scheduled trip end time",-2,8930,8932,4020.5
"Post scheduled trip end time",-2,16518,16520,4020.5
"Post scheduled trip end time",-2,8294,8296,4020.5
"Post scheduled trip end time",-2,9854,9856,4020.5
"Post scheduled trip end time",-2,16972,16974,4020.5
"Post scheduled trip end time",-2,9571,9573,4020.5
"Post scheduled trip end time",-2,11511,11513,4020.5
"Post scheduled trip end time",-2,4719,4721,4020.5
"Post scheduled trip end time",-2,3469,3471,4020.5
"Post scheduled trip end time",-2,534108,534110,4020.5
"Post scheduled trip end time",-2,8594,8596,4020.5
"Post scheduled trip end time",-2,6112,6114,4020.5
"Post scheduled trip end time",-2,8717,8719,4020.5
"Post scheduled trip end time",-2,10251,10253,4020.5
"Post scheduled trip end time",-2,1419,1421,4020.5
"Post scheduled trip end time",-2,103521,103523,4020.5
"Post scheduled trip end time",-2,36,38,4020.5
"Post scheduled trip end time",-2,368,370,4020.5
"Post scheduled trip end time",-2,1615,1617,4020.5
"Post scheduled trip end time",-2,205,207,4020.5
"Post scheduled trip end time",-2,26844,26846,4020.5
"Post scheduled trip end time",-2,3274,3276,4020.5
"Post scheduled trip end time",-2,4171,4173,4020.5
"Post scheduled trip end time",-2,14695,14697,4020.5
"Post scheduled trip end time",-2,6108,6110,4020.5
"Post scheduled trip end time",-2,2154,2156,4020.5
"Post scheduled trip end time",-2,2410,2412,4020.5
"Post scheduled trip end time",-2,10430,10432,4020.5
"Post scheduled trip end time",-2,123,125,4020.5
"Post scheduled trip end time",-2,19990,19992,4020.5
"Post scheduled trip end time",-2,4193,4195,4020.5
"Post scheduled trip end time",-2,8731,8733,4020.5
"Post scheduled trip end time",-2,18994,18996,4020.5
"Post scheduled trip end time",-2,32412,32414,4020.5
"Post scheduled trip end time",-2,34712,34714,4020.5
"Post scheduled trip end time",-2,1951,1953,4020.5
"Post scheduled trip end time",-2,22692,22694,4020.5
"Post scheduled trip end time",-2,23832,23834,4020.5
"Post scheduled trip end time",-2,9241,9243,4020.5
"Post scheduled trip end time",-2,2294,2296,4020.5
"Post scheduled trip end time",-2,12421,12423,4020.5
"Post scheduled trip end time",-2,12581,12583,4020.5
"Post scheduled trip end time",-2,1223,1225,4020.5
"Post scheduled trip end time",-2,467,469,4020.5
"Post scheduled trip end time",-2,17728,17730,4020.5
"Post scheduled trip end time",-2,7448,7450,4020.5
"Post scheduled trip end time",-2,6341,6343,4020.5
"Post scheduled trip end time",-2,11710,11712,4020.5
"Post scheduled trip end time",-2,770,772,4020.5
"Post scheduled trip end time",-2,60,62,4020.5
"Post scheduled trip end time",-2,894,896,4020.5
"Post scheduled trip end time",-2,2429,2431,4020.5
"Post scheduled trip end time",-2,7534,7536,4020.5
"Post scheduled trip end time",-2,29550,29552,4020.5
"Post scheduled trip end time",-2,15786,15788,4020.5
"Post scheduled trip end time",-2,10454,10456,4020.5
"Post scheduled trip end time",-2,20258,20260,4020.5
"Post scheduled trip end time",-2,1006,1008,4020.5
"Post scheduled trip end time",-2,24464,24466,4020.5
"Post scheduled trip end time",-2,21870,21872,4020.5
"Post scheduled trip end time",-2,23250,23252,4020.5
"Post scheduled trip end time",-2,16877,16879,4020.5
"Post scheduled trip end time",-2,1791,1793,4020.5
"Post scheduled trip end time",-2,15992,15994,4020.5
"Post scheduled trip end time",-2,1774,1776,4020.5
"Post scheduled trip end time",-2,11421,11423,4020.5
"Post scheduled trip end time",-2,14161,14163,4020.5
"Post scheduled trip end time",-2,4337,4339,4020.5
"Post scheduled trip end time",-2,14795,14797,4020.5
"Post scheduled trip end time",-2,1353,1355,4020.5
"Post scheduled trip end time",-2,2366,2368,4020.5
"Post scheduled trip end time",-2,4200,4202,4020.5
"Post scheduled trip end time",-2,1905,1907,4020.5
"Post scheduled trip end time",-2,12305,12307,4020.5
"Post scheduled trip end time",-2,2901,2903,4020.5
"Post scheduled trip end time",-2,158,160,4020.5
"Post scheduled trip end time",-2,6666,6668,4020.5
"Post scheduled trip end time",-2,30110,30112,4020.5
"Post scheduled trip end time",-2,29044,29046,4020.5
"Post scheduled trip end time",-2,4050,4052,4020.5
"Post scheduled trip end time",-2,596,598,4020.5
"Post scheduled trip end time",-2,16238,16240,4020.5
"Post scheduled trip end time",-2,22552,22554,4020.5
"Post scheduled trip end time",-2,3557,3559,4020.5
"Post scheduled trip end time",-2,13037,13039,4020.5
"Post scheduled trip end time",-2,1829,1831,4020.5
"Post scheduled trip end time",-2,529788,529790,4020.5
"Post scheduled trip end time",-2,17348,17350,4020.5
"Post scheduled trip end time",-2,755,757,4020.5
"Post scheduled trip end time",-2,592,594,4020.5
"Post scheduled trip end time",-2,10848,10850,4020.5
"Post scheduled trip end time",-2,7997,7999,4020.5
"Post scheduled trip end time",-2,12,14,4020.5
"Post scheduled trip end time",-2,7154,7156,4020.5
"Post scheduled trip end time",-2,33890,33892,4020.5
"Post scheduled trip end time",-2,16394,16396,4020.5
"Post scheduled trip end time",-2,17978,17980,4020.5
"Post scheduled trip end time",-2,1100,1102,4020.5
"Post scheduled trip end time",-2,9317,9319,4020.5
"Post scheduled trip end time",-2,10712,10714,4020.5
"Post scheduled trip end time",-2,6397,6399,4020.5
"Post scheduled trip end time",-2,523648,523650,4020.5
"Post scheduled trip end time",-2,518,520,4020.5
"Post scheduled trip end time",-2,5974,5976,4020.5
"Post scheduled trip end time",-2,505,507,4020.5
"Post scheduled trip end time",-2,6391,6393,4020.5
"Post scheduled trip end time",-2,12670,12672,4020.5
"Post scheduled trip end time",-2,32504,32506,4020.5
"Post scheduled trip end time",-2,11780,11782,4020.5
"Post scheduled trip end time",-2,8470,8472,4020.5
"Post scheduled trip end time",-2,778,780,4020.5
"Post scheduled trip end time",-2,521968,521970,4020.5
"Post scheduled trip end time",-2,3870,3872,4020.5
"Post scheduled trip end time",-2,2638,2640,4020.5
"Post scheduled trip end time",-2,2352,2354,4020.5
"Post scheduled trip end time",-2,11268,11270,4020.5
"Post scheduled trip end time",-2,1745,1747,4020.5
"Post scheduled trip end time",-2,94,96,4020.5
"Post scheduled trip end time",-2,9670,9672,4020.5
"Post scheduled trip end time",-2,11770,11772,4020.5
"Post scheduled trip end time",-2,4334,4336,4020.5
"Post scheduled trip end time",-2,4973,4975,4020.5
"Post scheduled trip end time",-2,3539,3541,4020.5
"Post scheduled trip end time",-2,32230,32232,4020.5
"Post scheduled trip end time",-2,33032,33034,4020.5
"Post scheduled trip end time",-2,13554,13556,4020.5
"Post scheduled trip end time",-2,13794,13796,4020.5
"Post scheduled trip end time",-2,520488,520490,4020.5
"Post scheduled trip end time",-2,15697,15699,4020.5
"Post scheduled trip end time",-2,12614,12616,4020.5
"Post scheduled trip end time",-2,4672,4674,4020.5
"Post scheduled trip end time",-2,5988,5990,4020.5
"Post scheduled trip end time",-2,530768,530770,4020.5
"Post scheduled trip end time",-2,1661,1663,4020.5
"Post scheduled trip end time",-2,15641,15643,4020.5
"Post scheduled trip end time",-2,50,52,4020.5
