"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,1041,1043,4020.5
"Post scheduled trip end time",-2,65,67,4020.5
"Post scheduled trip end time",-2,1438,1440,4020.5
"Post scheduled trip end time",-2,4086,4088,4020.5
"Post scheduled trip end time",-2,7951,7953,4020.5
"Post scheduled trip end time",-2,8631,8633,4020.5
"Post scheduled trip end time",-2,20886,20888,4020.5
"Post scheduled trip end time",-2,9310,9312,4020.5
"Post scheduled trip end time",-2,14610,14612,4020.5
"Post scheduled trip end time",-2,21198,21200,4020.5
"Post scheduled trip end time",-2,1326,1328,4020.5
"Post scheduled trip end time",-2,15474,15476,4020.5
"Post scheduled trip end time",-2,15854,15856,4020.5
"Post scheduled trip end time",-2,29052,29054,4020.5
"Post scheduled trip end time",-2,23032,23034,4020.5
"Post scheduled trip end time",-2,8574,8576,4020.5
"Post scheduled trip end time",-2,18518,18520,4020.5
"Post scheduled trip end time",-2,25052,25054,4020.5
"Post scheduled trip end time",-2,12698,12700,4020.5
"Post scheduled trip end time",-2,622,624,4020.5
"Post scheduled trip end time",-2,5791,5793,4020.5
"Post scheduled trip end time",-2,526528,526530,4020.5
"Post scheduled trip end time",-2,2259,2261,4020.5
"Post scheduled trip end time",-2,16011,16013,4020.5
"Post scheduled trip end time",-2,5606,5608,4020.5
"Post scheduled trip end time",-2,1086,1088,4020.5
"Post scheduled trip end time",-2,3963,3965,4020.5
"Post scheduled trip end time",-2,19690,19692,4020.5
"Post scheduled trip end time",-2,4886,4888,4020.5
"Post scheduled trip end time",-2,7351,7353,4020.5
"Post scheduled trip end time",-2,32530,32532,4020.5
"Post scheduled trip end time",-2,11894,11896,4020.5
"Post scheduled trip end time",-2,26790,26792,4020.5
"Post scheduled trip end time",-2,31972,31974,4020.5
"Post scheduled trip end time",-2,6591,6593,4020.5
"Post scheduled trip end time",-2,1235,1237,4020.5
"Post scheduled trip end time",-2,11412,11414,4020.5
"Post scheduled trip end time",-2,535008,535010,4020.5
"Post scheduled trip end time",-2,5472,5474,4020.5
"Post scheduled trip end time",-2,7934,7936,4020.5
"Post scheduled trip end time",-2,8492,8494,4020.5
"Post scheduled trip end time",-2,7121,7123,4020.5
"Post scheduled trip end time",-2,12245,12247,4020.5
"Post scheduled trip end time",-2,4501,4503,4020.5
"Post scheduled trip end time",-2,1234,1236,4020.5
"Post scheduled trip end time",-2,8020,8022,4020.5
"Post scheduled trip end time",-2,6851,6853,4020.5
"Post scheduled trip end time",-2,30150,30152,4020.5
"Post scheduled trip end time",-2,12770,12772,4020.5
"Post scheduled trip end time",-2,3090,3092,4020.5
"Post scheduled trip end time",-2,12080,12082,4020.5
"Post scheduled trip end time",-2,992,994,4020.5
"Post scheduled trip end time",-2,822,824,4020.5
"Post scheduled trip end time",-2,15618,15620,4020.5
"Post scheduled trip end time",-2,7654,7656,4020.5
"Post scheduled trip end time",-2,7734,7736,4020.5
"Post scheduled trip end time",-2,8354,8356,4020.5
"Post scheduled trip end time",-2,31852,31854,4020.5
"Post scheduled trip end time",-2,8357,8359,4020.5
"Post scheduled trip end time",-2,611,613,4020.5
"Post scheduled trip end time",-2,6321,6323,4020.5
"Post scheduled trip end time",-2,525688,525690,4020.5
"Post scheduled trip end time",-2,527228,527230,4020.5
"Post scheduled trip end time",-2,530648,530650,4020.5
"Post scheduled trip end time",-2,542028,542030,4020.5
"Post scheduled trip end time",-2,14572,14574,4020.5
"Post scheduled trip end time",-2,10401,10403,4020.5
"Post scheduled trip end time",-2,2159,2161,4020.5
"Post scheduled trip end time",-2,2299,2301,4020.5
"Post scheduled trip end time",-2,2419,2421,4020.5
"Post scheduled trip end time",-2,6172,6174,4020.5
"Post scheduled trip end time",-2,10392,10394,4020.5
"Post scheduled trip end time",-2,2492,2494,4020.5
"Post scheduled trip end time",-2,4410,4412,4020.5
"Post scheduled trip end time",-2,12766,12768,4020.5
"Post scheduled trip end time",-2,694,696,4020.5
"Post scheduled trip end time",-2,17814,17816,4020.5
"Post scheduled trip end time",-2,32252,32254,4020.5
"Post scheduled trip end time",-2,17057,17059,4020.5
"Post scheduled trip end time",-2,14632,14634,4020.5
"Post scheduled trip end time",-2,1257,1259,4020.5
"Post scheduled trip end time",-2,2513,2515,4020.5
"Post scheduled trip end time",-2,525868,525870,4020.5
"Post scheduled trip end time",-2,19031,19033,4020.5
"Post scheduled trip end time",-2,4732,4734,4020.5
"Post scheduled trip end time",-2,11371,11373,4020.5
"Post scheduled trip end time",-2,11141,11143,4020.5
"Post scheduled trip end time",-2,27224,27226,4020.5
"Post scheduled trip end time",-2,19046,19048,4020.5
"Post scheduled trip end time",-2,20234,20236,4020.5
"Post scheduled trip end time",-2,11874,11876,4020.5
"Post scheduled trip end time",-2,21358,21360,4020.5
"Post scheduled trip end time",-2,167,169,4020.5
"Post scheduled trip end time",-2,15292,15294,4020.5
"Post scheduled trip end time",-2,2060,2062,4020.5
"Post scheduled trip end time",-2,20912,20914,4020.5
"Post scheduled trip end time",-2,3431,3433,4020.5
"Post scheduled trip end time",-2,12157,12159,4020.5
"Post scheduled trip end time",-2,1769,1771,4020.5
"Post scheduled trip end time",-2,8801,8803,4020.5
"Post scheduled trip end time",-2,535288,535290,4020.5
"Post scheduled trip end time",-2,19547,19549,4020.5
"Post scheduled trip end time",-2,4648,4650,4020.5
"Post scheduled trip end time",-2,5408,5410,4020.5
"Post scheduled trip end time",-2,524428,524430,4020.5
"Post scheduled trip end time",-2,952,954,4020.5
"Post scheduled trip end time",-2,4518,4520,4020.5
"Post scheduled trip end time",-2,11928,11930,4020.5
"Post scheduled trip end time",-2,7165,7167,4020.5
"Post scheduled trip end time",-2,10072,10074,4020.5
"Post scheduled trip end time",-2,2881,2883,4020.5
"Post scheduled trip end time",-2,3101,3103,4020.5
"Post scheduled trip end time",-2,151,153,4020.5
"Post scheduled trip end time",-2,4790,4792,4020.5
"Post scheduled trip end time",-2,874,876,4020.5
"Post scheduled trip end time",-2,2529,2531,4020.5
"Post scheduled trip end time",-2,1782,1784,4020.5
"Post scheduled trip end time",-2,2527,2529,4020.5
"Post scheduled trip end time",-2,6534,6536,4020.5
"Post scheduled trip end time",-2,3270,3272,4020.5
"Post scheduled trip end time",-2,7210,7212,4020.5
"Post scheduled trip end time",-2,504,506,4020.5
"Post scheduled trip end time",-2,15014,15016,4020.5
"Post scheduled trip end time",-2,2331,2333,4020.5
"Post scheduled trip end time",-2,257,259,4020.5
"Post scheduled trip end time",-2,8457,8459,4020.5
"Post scheduled trip end time",-2,4249,4251,4020.5
"Post scheduled trip end time",-2,3949,3951,4020.5
"Post scheduled trip end time",-2,533248,533250,4020.5
"Post scheduled trip end time",-2,22497,22499,4020.5
"Post scheduled trip end time",-2,13911,13913,4020.5
"Post scheduled trip end time",-2,4178,4180,4020.5
"Post scheduled trip end time",-2,12608,12610,4020.5
"Post scheduled trip end time",-2,538388,538390,4020.5
"Post scheduled trip end time",-2,367,369,4020.5
"Post scheduled trip end time",-2,18,20,4020.5
"Post scheduled trip end time",-2,450,452,4020.5
"Post scheduled trip end time",-2,1472,1474,4020.5
"Post scheduled trip end time",-2,17738,17740,4020.5
"Post scheduled trip end time",-2,7321,7323,4020.5
"Post scheduled trip end time",-2,10178,10180,4020.5
"Post scheduled trip end time",-2,10761,10763,4020.5
"Post scheduled trip end time",-2,4814,4816,4020.5
"Post scheduled trip end time",-2,7208,7210,4020.5
"Post scheduled trip end time",-2,5314,5316,4020.5
"Post scheduled trip end time",-2,3541,3543,4020.5
"Post scheduled trip end time",-2,16945,16947,4020.5
"Post scheduled trip end time",-2,942,944,4020.5
"Post scheduled trip end time",-2,3654,3656,4020.5
"Post scheduled trip end time",-2,30490,30492,4020.5
"Post scheduled trip end time",-2,15230,15232,4020.5
"Post scheduled trip end time",-2,18314,18316,4020.5
"Post scheduled trip end time",-2,26452,26454,4020.5
"Post scheduled trip end time",-2,21950,21952,4020.5
"Post scheduled trip end time",-2,840,842,4020.5
"Post scheduled trip end time",-2,13597,13599,4020.5
"Post scheduled trip end time",-2,1058,1060,4020.5
"Post scheduled trip end time",-2,4528,4530,4020.5
"Post scheduled trip end time",-2,2208,2210,4020.5
"Post scheduled trip end time",-2,13926,13928,4020.5
"Post scheduled trip end time",-2,9552,9554,4020.5
"Post scheduled trip end time",-2,1099,1101,4020.5
"Post scheduled trip end time",-2,1175,1177,4020.5
"Post scheduled trip end time",-2,17790,17792,4020.5
"Post scheduled trip end time",-2,5626,5628,4020.5
"Post scheduled trip end time",-2,25952,25954,4020.5
"Post scheduled trip end time",-2,8974,8976,4020.5
"Post scheduled trip end time",-2,10060,10062,4020.5
"Post scheduled trip end time",-2,24172,24174,4020.5
"Post scheduled trip end time",-2,22412,22414,4020.5
"Post scheduled trip end time",-2,10421,10423,4020.5
"Post scheduled trip end time",-2,10091,10093,4020.5
"Post scheduled trip end time",-2,10751,10753,4020.5
"Post scheduled trip end time",-2,9397,9399,4020.5
"Post scheduled trip end time",-2,483,485,4020.5
"Post scheduled trip end time",-2,255,257,4020.5
"Post scheduled trip end time",-2,9986,9988,4020.5
"Post scheduled trip end time",-2,4650,4652,4020.5
"Post scheduled trip end time",-2,635,637,4020.5
"Post scheduled trip end time",-2,12925,12927,4020.5
"Post scheduled trip end time",-2,258,260,4020.5
"Post scheduled trip end time",-2,537,539,4020.5
"Post scheduled trip end time",-2,31844,31846,4020.5
"Post scheduled trip end time",-2,11374,11376,4020.5
"Post scheduled trip end time",-2,459,461,4020.5
"Post scheduled trip end time",-2,520288,520290,4020.5
"Post scheduled trip end time",-2,6318,6320,4020.5
"Post scheduled trip end time",-2,7141,7143,4020.5
"Post scheduled trip end time",-2,534348,534350,4020.5
"Post scheduled trip end time",-2,10048,10050,4020.5
"Post scheduled trip end time",-2,540748,540750,4020.5
"Post scheduled trip end time",-2,3280,3282,4020.5
"Post scheduled trip end time",-2,1881,1883,4020.5
"Post scheduled trip end time",-2,3401,3403,4020.5
"Post scheduled trip end time",-2,2483,2485,4020.5
"Post scheduled trip end time",-2,1830,1832,4020.5
"Post scheduled trip end time",-2,17990,17992,4020.5
"Post scheduled trip end time",-2,385,387,4020.5
"Post scheduled trip end time",-2,6866,6868,4020.5
"Post scheduled trip end time",-2,17626,17628,4020.5
"Post scheduled trip end time",-2,646,648,4020.5
"Post scheduled trip end time",-2,4830,4832,4020.5
"Post scheduled trip end time",-2,501,503,4020.5
"Post scheduled trip end time",-2,32444,32446,4020.5
"Post scheduled trip end time",-2,35132,35134,4020.5
"Post scheduled trip end time",-2,25184,25186,4020.5
"Post scheduled trip end time",-2,2474,2476,4020.5
"Post scheduled trip end time",-2,5172,5174,4020.5
"Post scheduled trip end time",-2,538988,538990,4020.5
"Post scheduled trip end time",-2,10005,10007,4020.5
"Post scheduled trip end time",-2,16890,16892,4020.5
"Post scheduled trip end time",-2,2390,2392,4020.5
"Post scheduled trip end time",-2,294,296,4020.5
"Post scheduled trip end time",-2,929,931,4020.5
"Post scheduled trip end time",-2,2929,2931,4020.5
"Post scheduled trip end time",-2,28744,28746,4020.5
"Post scheduled trip end time",-2,5055,5057,4020.5
"Post scheduled trip end time",-2,62273,62275,4020.5
"Post scheduled trip end time",-2,33092,33094,4020.5
"Post scheduled trip end time",-2,1380,1382,4020.5
"Post scheduled trip end time",-2,11898,11900,4020.5
"Post scheduled trip end time",-2,20192,20194,4020.5
"Post scheduled trip end time",-2,20452,20454,4020.5
"Post scheduled trip end time",-2,7320,7322,4020.5
"Post scheduled trip end time",-2,21092,21094,4020.5
"Post scheduled trip end time",-2,14457,14459,4020.5
"Post scheduled trip end time",-2,8088,8090,4020.5
"Post scheduled trip end time",-2,3592,3594,4020.5
"Post scheduled trip end time",-2,7152,7154,4020.5
"Post scheduled trip end time",-2,910,912,4020.5
"Post scheduled trip end time",-2,55,57,4020.5
"Post scheduled trip end time",-2,883,885,4020.5
"Post scheduled trip end time",-2,111,113,4020.5
"Post scheduled trip end time",-2,1555,1557,4020.5
"Post scheduled trip end time",-2,10170,10172,4020.5
"Post scheduled trip end time",-2,6301,6303,4020.5
"Post scheduled trip end time",-2,1360,1362,4020.5
"Post scheduled trip end time",-2,1262,1264,4020.5
"Post scheduled trip end time",-2,14650,14652,4020.5
"Post scheduled trip end time",-2,7190,7192,4020.5
"Post scheduled trip end time",-2,14290,14292,4020.5
"Post scheduled trip end time",-2,188911,188913,4020.5
"Post scheduled trip end time",-2,27612,27614,4020.5
"Post scheduled trip end time",-2,946,948,4020.5
"Post scheduled trip end time",-2,15961,15963,4020.5
"Post scheduled trip end time",-2,17058,17060,4020.5
"Post scheduled trip end time",-2,11140,11142,4020.5
"Post scheduled trip end time",-2,10441,10443,4020.5
"Post scheduled trip end time",-2,5934,5936,4020.5
"Post scheduled trip end time",-2,5671,5673,4020.5
"Post scheduled trip end time",-2,340,342,4020.5
"Post scheduled trip end time",-2,566,568,4020.5
"Post scheduled trip end time",-2,826,828,4020.5
"Post scheduled trip end time",-2,7832,7834,4020.5
"Post scheduled trip end time",-2,2088,2090,4020.5
"Post scheduled trip end time",-2,15711,15713,4020.5
"Post scheduled trip end time",-2,2258,2260,4020.5
"Post scheduled trip end time",-2,8912,8914,4020.5
"Post scheduled trip end time",-2,16292,16294,4020.5
"Post scheduled trip end time",-2,539048,539050,4020.5
"Post scheduled trip end time",-2,27430,27432,4020.5
"Post scheduled trip end time",-2,10150,10152,4020.5
"Post scheduled trip end time",-2,18434,18436,4020.5
"Post scheduled trip end time",-2,229,231,4020.5
"Post scheduled trip end time",-2,32472,32474,4020.5
"Post scheduled trip end time",-2,11390,11392,4020.5
"Post scheduled trip end time",-2,23590,23592,4020.5
"Post scheduled trip end time",-2,16557,16559,4020.5
"Post scheduled trip end time",-2,1931,1933,4020.5
"Post scheduled trip end time",-2,16538,16540,4020.5
"Post scheduled trip end time",-2,8680,8682,4020.5
"Post scheduled trip end time",-2,7861,7863,4020.5
"Post scheduled trip end time",-2,5140,5142,4020.5
