"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,7897,7899,4020.5
"Post scheduled trip end time",-2,7138,7140,4020.5
"Post scheduled trip end time",-2,523168,523170,4020.5
"Post scheduled trip end time",-2,531848,531850,4020.5
"Post scheduled trip end time",-2,6450,6452,4020.5
"Post scheduled trip end time",-2,8548,8550,4020.5
"Post scheduled trip end time",-2,2985,2987,4020.5
"Post scheduled trip end time",-2,14461,14463,4020.5
"Post scheduled trip end time",-2,17201,17203,4020.5
"Post scheduled trip end time",-2,1414,1416,4020.5
"Post scheduled trip end time",-2,9246,9248,4020.5
"Post scheduled trip end time",-2,18086,18088,4020.5
"Post scheduled trip end time",-2,9271,9273,4020.5
"Post scheduled trip end time",-2,2813,2815,4020.5
"Post scheduled trip end time",-2,2260,2262,4020.5
"Post scheduled trip end time",-2,13197,13199,4020.5
"Post scheduled trip end time",-2,6277,6279,4020.5
"Post scheduled trip end time",-2,9328,9330,4020.5
"Post scheduled trip end time",-2,16171,16173,4020.5
"Post scheduled trip end time",-2,5210,5212,4020.5
"Post scheduled trip end time",-2,7470,7472,4020.5
"Post scheduled trip end time",-2,1394,1396,4020.5
"Post scheduled trip end time",-2,2096,2098,4020.5
"Post scheduled trip end time",-2,5640,5642,4020.5
"Post scheduled trip end time",-2,11340,11342,4020.5
"Post scheduled trip end time",-2,9954,9956,4020.5
"Post scheduled trip end time",-2,17132,17134,4020.5
"Post scheduled trip end time",-2,10737,10739,4020.5
"Post scheduled trip end time",-2,749,751,4020.5
"Post scheduled trip end time",-2,3489,3491,4020.5
"Post scheduled trip end time",-2,4439,4441,4020.5
"Post scheduled trip end time",-2,532548,532550,4020.5
"Post scheduled trip end time",-2,21397,21399,4020.5
"Post scheduled trip end time",-2,17352,17354,4020.5
"Post scheduled trip end time",-2,8112,8114,4020.5
"Post scheduled trip end time",-2,3818,3820,4020.5
"Post scheduled trip end time",-2,9701,9703,4020.5
"Post scheduled trip end time",-2,512,514,4020.5
"Post scheduled trip end time",-2,5106,5108,4020.5
"Post scheduled trip end time",-2,12390,12392,4020.5
"Post scheduled trip end time",-2,586,588,4020.5
"Post scheduled trip end time",-2,16457,16459,4020.5
"Post scheduled trip end time",-2,499,501,4020.5
"Post scheduled trip end time",-2,15421,15423,4020.5
"Post scheduled trip end time",-2,10921,10923,4020.5
"Post scheduled trip end time",-2,11768,11770,4020.5
"Post scheduled trip end time",-2,11672,11674,4020.5
"Post scheduled trip end time",-2,533888,533890,4020.5
"Post scheduled trip end time",-2,535328,535330,4020.5
"Post scheduled trip end time",-2,5132,5134,4020.5
"Post scheduled trip end time",-2,3890,3892,4020.5
"Post scheduled trip end time",-2,17852,17854,4020.5
"Post scheduled trip end time",-2,19752,19754,4020.5
"Post scheduled trip end time",-2,17432,17434,4020.5
"Post scheduled trip end time",-2,6121,6123,4020.5
"Post scheduled trip end time",-2,1994,1996,4020.5
"Post scheduled trip end time",-2,10885,10887,4020.5
"Post scheduled trip end time",-2,254,256,4020.5
"Post scheduled trip end time",-2,7507,7509,4020.5
"Post scheduled trip end time",-2,278,280,4020.5
"Post scheduled trip end time",-2,17250,17252,4020.5
"Post scheduled trip end time",-2,28144,28146,4020.5
"Post scheduled trip end time",-2,17674,17676,4020.5
"Post scheduled trip end time",-2,31884,31886,4020.5
"Post scheduled trip end time",-2,33272,33274,4020.5
"Post scheduled trip end time",-2,24084,24086,4020.5
"Post scheduled trip end time",-2,11270,11272,4020.5
"Post scheduled trip end time",-2,19997,19999,4020.5
"Post scheduled trip end time",-2,9934,9936,4020.5
"Post scheduled trip end time",-2,24992,24994,4020.5
"Post scheduled trip end time",-2,1217,1219,4020.5
"Post scheduled trip end time",-2,8737,8739,4020.5
"Post scheduled trip end time",-2,4106,4108,4020.5
"Post scheduled trip end time",-2,14708,14710,4020.5
"Post scheduled trip end time",-2,352,354,4020.5
"Post scheduled trip end time",-2,995,997,4020.5
"Post scheduled trip end time",-2,3227,3229,4020.5
"Post scheduled trip end time",-2,7860,7862,4020.5
"Post scheduled trip end time",-2,3130,3132,4020.5
"Post scheduled trip end time",-2,528,530,4020.5
"Post scheduled trip end time",-2,4560,4562,4020.5
"Post scheduled trip end time",-2,27304,27306,4020.5
"Post scheduled trip end time",-2,28524,28526,4020.5
"Post scheduled trip end time",-2,13590,13592,4020.5
"Post scheduled trip end time",-2,15570,15572,4020.5
"Post scheduled trip end time",-2,2810,2812,4020.5
"Post scheduled trip end time",-2,22390,22392,4020.5
"Post scheduled trip end time",-2,26292,26294,4020.5
"Post scheduled trip end time",-2,20212,20214,4020.5
"Post scheduled trip end time",-2,6511,6513,4020.5
"Post scheduled trip end time",-2,691,693,4020.5
"Post scheduled trip end time",-2,11408,11410,4020.5
"Post scheduled trip end time",-2,535208,535210,4020.5
"Post scheduled trip end time",-2,530708,530710,4020.5
"Post scheduled trip end time",-2,9912,9914,4020.5
"Post scheduled trip end time",-2,1306,1308,4020.5
"Post scheduled trip end time",-2,1351,1353,4020.5
"Post scheduled trip end time",-2,643,645,4020.5
"Post scheduled trip end time",-2,12150,12152,4020.5
"Post scheduled trip end time",-2,1598,1600,4020.5
"Post scheduled trip end time",-2,7900,7902,4020.5
"Post scheduled trip end time",-2,4894,4896,4020.5
"Post scheduled trip end time",-2,6133,6135,4020.5
"Post scheduled trip end time",-2,5770,5772,4020.5
"Post scheduled trip end time",-2,8291,8293,4020.5
"Post scheduled trip end time",-2,7010,7012,4020.5
"Post scheduled trip end time",-2,5535,5537,4020.5
"Post scheduled trip end time",-2,4411,4413,4020.5
"Post scheduled trip end time",-2,10710,10712,4020.5
"Post scheduled trip end time",-2,8001,8003,4020.5
"Post scheduled trip end time",-2,377,379,4020.5
"Post scheduled trip end time",-2,9157,9159,4020.5
"Post scheduled trip end time",-2,2857,2859,4020.5
"Post scheduled trip end time",-2,14615,14617,4020.5
"Post scheduled trip end time",-2,5111,5113,4020.5
"Post scheduled trip end time",-2,722,724,4020.5
"Post scheduled trip end time",-2,13412,13414,4020.5
"Post scheduled trip end time",-2,524068,524070,4020.5
"Post scheduled trip end time",-2,532008,532010,4020.5
"Post scheduled trip end time",-2,541588,541590,4020.5
"Post scheduled trip end time",-2,9992,9994,4020.5
"Post scheduled trip end time",-2,13966,13968,4020.5
"Post scheduled trip end time",-2,538848,538850,4020.5
"Post scheduled trip end time",-2,5414,5416,4020.5
"Post scheduled trip end time",-2,10952,10954,4020.5
"Post scheduled trip end time",-2,42,44,4020.5
"Post scheduled trip end time",-2,134,136,4020.5
"Post scheduled trip end time",-2,2394,2396,4020.5
"Post scheduled trip end time",-2,3923,3925,4020.5
"Post scheduled trip end time",-2,16046,16048,4020.5
"Post scheduled trip end time",-2,17526,17528,4020.5
"Post scheduled trip end time",-2,25212,25214,4020.5
"Post scheduled trip end time",-2,24970,24972,4020.5
"Post scheduled trip end time",-2,24204,24206,4020.5
"Post scheduled trip end time",-2,21532,21534,4020.5
"Post scheduled trip end time",-2,29432,29434,4020.5
"Post scheduled trip end time",-2,15941,15943,4020.5
"Post scheduled trip end time",-2,520008,520010,4020.5
"Post scheduled trip end time",-2,520648,520650,4020.5
"Post scheduled trip end time",-2,5451,5453,4020.5
"Post scheduled trip end time",-2,8511,8513,4020.5
"Post scheduled trip end time",-2,12274,12276,4020.5
"Post scheduled trip end time",-2,10752,10754,4020.5
"Post scheduled trip end time",-2,1457,1459,4020.5
"Post scheduled trip end time",-2,7411,7413,4020.5
"Post scheduled trip end time",-2,4781,4783,4020.5
"Post scheduled trip end time",-2,11171,11173,4020.5
"Post scheduled trip end time",-2,17212,17214,4020.5
"Post scheduled trip end time",-2,16905,16907,4020.5
"Post scheduled trip end time",-2,8870,8872,4020.5
"Post scheduled trip end time",-2,11086,11088,4020.5
"Post scheduled trip end time",-2,16806,16808,4020.5
"Post scheduled trip end time",-2,19194,19196,4020.5
"Post scheduled trip end time",-2,11600,11602,4020.5
"Post scheduled trip end time",-2,21538,21540,4020.5
"Post scheduled trip end time",-2,20052,20054,4020.5
"Post scheduled trip end time",-2,5931,5933,4020.5
"Post scheduled trip end time",-2,15457,15459,4020.5
"Post scheduled trip end time",-2,5561,5563,4020.5
"Post scheduled trip end time",-2,11332,11334,4020.5
"Post scheduled trip end time",-2,9026,9028,4020.5
"Post scheduled trip end time",-2,17828,17830,4020.5
"Post scheduled trip end time",-2,2192,2194,4020.5
"Post scheduled trip end time",-2,706,708,4020.5
"Post scheduled trip end time",-2,4392,4394,4020.5
"Post scheduled trip end time",-2,6470,6472,4020.5
"Post scheduled trip end time",-2,7450,7452,4020.5
"Post scheduled trip end time",-2,1990,1992,4020.5
"Post scheduled trip end time",-2,1020,1022,4020.5
"Post scheduled trip end time",-2,4346,4348,4020.5
"Post scheduled trip end time",-2,8311,8313,4020.5
"Post scheduled trip end time",-2,17454,17456,4020.5
"Post scheduled trip end time",-2,6255,6257,4020.5
"Post scheduled trip end time",-2,25092,25094,4020.5
"Post scheduled trip end time",-2,33172,33174,4020.5
"Post scheduled trip end time",-2,13634,13636,4020.5
"Post scheduled trip end time",-2,1315,1317,4020.5
"Post scheduled trip end time",-2,3969,3971,4020.5
"Post scheduled trip end time",-2,9190,9192,4020.5
"Post scheduled trip end time",-2,22752,22754,4020.5
"Post scheduled trip end time",-2,14878,14880,4020.5
"Post scheduled trip end time",-2,6414,6416,4020.5
"Post scheduled trip end time",-2,12791,12793,4020.5
"Post scheduled trip end time",-2,14248,14250,4020.5
"Post scheduled trip end time",-2,9906,9908,4020.5
"Post scheduled trip end time",-2,420,422,4020.5
"Post scheduled trip end time",-2,1137,1139,4020.5
"Post scheduled trip end time",-2,4532,4534,4020.5
"Post scheduled trip end time",-2,1132,1134,4020.5
"Post scheduled trip end time",-2,3860,3862,4020.5
"Post scheduled trip end time",-2,2221,2223,4020.5
"Post scheduled trip end time",-2,12445,12447,4020.5
"Post scheduled trip end time",-2,18485,18487,4020.5
"Post scheduled trip end time",-2,1179,1181,4020.5
"Post scheduled trip end time",-2,28870,28872,4020.5
"Post scheduled trip end time",-2,15030,15032,4020.5
"Post scheduled trip end time",-2,6295,6297,4020.5
"Post scheduled trip end time",-2,33190,33192,4020.5
"Post scheduled trip end time",-2,27432,27434,4020.5
"Post scheduled trip end time",-2,573,575,4020.5
"Post scheduled trip end time",-2,12430,12432,4020.5
"Post scheduled trip end time",-2,14841,14843,4020.5
"Post scheduled trip end time",-2,15352,15354,4020.5
"Post scheduled trip end time",-2,2005,2007,4020.5
"Post scheduled trip end time",-2,10317,10319,4020.5
"Post scheduled trip end time",-2,534208,534210,4020.5
"Post scheduled trip end time",-2,529868,529870,4020.5
"Post scheduled trip end time",-2,4848,4850,4020.5
"Post scheduled trip end time",-2,531968,531970,4020.5
"Post scheduled trip end time",-2,6412,6414,4020.5
"Post scheduled trip end time",-2,319,321,4020.5
"Post scheduled trip end time",-2,1209,1211,4020.5
"Post scheduled trip end time",-2,8686,8688,4020.5
"Post scheduled trip end time",-2,13026,13028,4020.5
"Post scheduled trip end time",-2,3853,3855,4020.5
"Post scheduled trip end time",-2,32244,32246,4020.5
"Post scheduled trip end time",-2,20218,20220,4020.5
"Post scheduled trip end time",-2,12334,12336,4020.5
"Post scheduled trip end time",-2,10314,10316,4020.5
"Post scheduled trip end time",-2,1974,1976,4020.5
"Post scheduled trip end time",-2,477,479,4020.5
"Post scheduled trip end time",-2,12037,12039,4020.5
"Post scheduled trip end time",-2,14297,14299,4020.5
"Post scheduled trip end time",-2,4046,4048,4020.5
"Post scheduled trip end time",-2,21077,21079,4020.5
"Post scheduled trip end time",-2,4541,4543,4020.5
"Post scheduled trip end time",-2,17312,17314,4020.5
"Post scheduled trip end time",-2,679,681,4020.5
"Post scheduled trip end time",-2,8510,8512,4020.5
"Post scheduled trip end time",-2,3301,3303,4020.5
"Post scheduled trip end time",-2,5121,5123,4020.5
"Post scheduled trip end time",-2,791,793,4020.5
"Post scheduled trip end time",-2,10646,10648,4020.5
"Post scheduled trip end time",-2,7811,7813,4020.5
"Post scheduled trip end time",-2,14430,14432,4020.5
"Post scheduled trip end time",-2,19894,19896,4020.5
"Post scheduled trip end time",-2,32344,32346,4020.5
"Post scheduled trip end time",-2,11494,11496,4020.5
"Post scheduled trip end time",-2,469,471,4020.5
"Post scheduled trip end time",-2,24310,24312,4020.5
"Post scheduled trip end time",-2,24644,24646,4020.5
"Post scheduled trip end time",-2,14874,14876,4020.5
"Post scheduled trip end time",-2,10450,10452,4020.5
"Post scheduled trip end time",-2,13718,13720,4020.5
"Post scheduled trip end time",-2,9657,9659,4020.5
"Post scheduled trip end time",-2,2238,2240,4020.5
"Post scheduled trip end time",-2,529548,529550,4020.5
"Post scheduled trip end time",-2,427,429,4020.5
"Post scheduled trip end time",-2,3728,3730,4020.5
"Post scheduled trip end time",-2,17648,17650,4020.5
"Post scheduled trip end time",-2,16570,16572,4020.5
"Post scheduled trip end time",-2,54,56,4020.5
"Post scheduled trip end time",-2,19890,19892,4020.5
"Post scheduled trip end time",-2,20286,20288,4020.5
"Post scheduled trip end time",-2,196330,196332,4020.5
"Post scheduled trip end time",-2,23890,23892,4020.5
"Post scheduled trip end time",-2,25290,25292,4020.5
"Post scheduled trip end time",-2,25544,25546,4020.5
"Post scheduled trip end time",-2,590,592,4020.5
"Post scheduled trip end time",-2,24332,24334,4020.5
"Post scheduled trip end time",-2,521208,521210,4020.5
"Post scheduled trip end time",-2,797,799,4020.5
"Post scheduled trip end time",-2,14335,14337,4020.5
"Post scheduled trip end time",-2,9451,9453,4020.5
"Post scheduled trip end time",-2,533788,533790,4020.5
"Post scheduled trip end time",-2,12632,12634,4020.5
"Post scheduled trip end time",-2,540688,540690,4020.5
"Post scheduled trip end time",-2,17168,17170,4020.5
"Post scheduled trip end time",-2,1548,1550,4020.5
"Post scheduled trip end time",-2,1212,1214,4020.5
"Post scheduled trip end time",-2,17791,17793,4020.5
"Post scheduled trip end time",-2,2761,2763,4020.5
"Post scheduled trip end time",-2,9117,9119,4020.5
