"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,7166,7168,4020.5
"Post scheduled trip end time",-2,13388,13390,4020.5
"Post scheduled trip end time",-2,2036,2038,4020.5
"Post scheduled trip end time",-2,2710,2712,4020.5
"Post scheduled trip end time",-2,314,316,4020.5
"Post scheduled trip end time",-2,10530,10532,4020.5
"Post scheduled trip end time",-2,12090,12092,4020.5
"Post scheduled trip end time",-2,3307,3309,4020.5
"Post scheduled trip end time",-2,1762,1764,4020.5
"Post scheduled trip end time",-2,1043,1045,4020.5
"Post scheduled trip end time",-2,20334,20336,4020.5
"Post scheduled trip end time",-2,897,899,4020.5
"Post scheduled trip end time",-2,6597,6599,4020.5
"Post scheduled trip end time",-2,14137,14139,4020.5
"Post scheduled trip end time",-2,6661,6663,4020.5
"Post scheduled trip end time",-2,13932,13934,4020.5
"Post scheduled trip end time",-2,6251,6253,4020.5
"Post scheduled trip end time",-2,22337,22339,4020.5
"Post scheduled trip end time",-2,3712,3714,4020.5
"Post scheduled trip end time",-2,4708,4710,4020.5
"Post scheduled trip end time",-2,5108,5110,4020.5
"Post scheduled trip end time",-2,526708,526710,4020.5
"Post scheduled trip end time",-2,7292,7294,4020.5
"Post scheduled trip end time",-2,2101,2103,4020.5
"Post scheduled trip end time",-2,16841,16843,4020.5
"Post scheduled trip end time",-2,4,6,4020.5
"Post scheduled trip end time",-2,138,140,4020.5
"Post scheduled trip end time",-2,396,398,4020.5
"Post scheduled trip end time",-2,16030,16032,4020.5
"Post scheduled trip end time",-2,20978,20980,4020.5
"Post scheduled trip end time",-2,28212,28214,4020.5
"Post scheduled trip end time",-2,15394,15396,4020.5
"Post scheduled trip end time",-2,4015,4017,4020.5
"Post scheduled trip end time",-2,22112,22114,4020.5
"Post scheduled trip end time",-2,29912,29914,4020.5
"Post scheduled trip end time",-2,3811,3813,4020.5
"Post scheduled trip end time",-2,768,770,4020.5
"Post scheduled trip end time",-2,280,282,4020.5
"Post scheduled trip end time",-2,667,669,4020.5
"Post scheduled trip end time",-2,18768,18770,4020.5
"Post scheduled trip end time",-2,1638,1640,4020.5
"Post scheduled trip end time",-2,9185,9187,4020.5
"Post scheduled trip end time",-2,5905,5907,4020.5
"Post scheduled trip end time",-2,16470,16472,4020.5
"Post scheduled trip end time",-2,1529,1531,4020.5
"Post scheduled trip end time",-2,1531,1533,4020.5
"Post scheduled trip end time",-2,15886,15888,4020.5
"Post scheduled trip end time",-2,20686,20688,4020.5
"Post scheduled trip end time",-2,580,582,4020.5
"Post scheduled trip end time",-2,5895,5897,4020.5
"Post scheduled trip end time",-2,33750,33752,4020.5
"Post scheduled trip end time",-2,16454,16456,4020.5
"Post scheduled trip end time",-2,21610,21612,4020.5
"Post scheduled trip end time",-2,519,521,4020.5
"Post scheduled trip end time",-2,9080,9082,4020.5
"Post scheduled trip end time",-2,18578,18580,4020.5
"Post scheduled trip end time",-2,8998,9000,4020.5
"Post scheduled trip end time",-2,11638,11640,4020.5
"Post scheduled trip end time",-2,1265,1267,4020.5
"Post scheduled trip end time",-2,307,309,4020.5
"Post scheduled trip end time",-2,13257,13259,4020.5
"Post scheduled trip end time",-2,4149,4151,4020.5
"Post scheduled trip end time",-2,7588,7590,4020.5
"Post scheduled trip end time",-2,521588,521590,4020.5
"Post scheduled trip end time",-2,15328,15330,4020.5
"Post scheduled trip end time",-2,11526,11528,4020.5
"Post scheduled trip end time",-2,2292,2294,4020.5
"Post scheduled trip end time",-2,6252,6254,4020.5
"Post scheduled trip end time",-2,15171,15173,4020.5
"Post scheduled trip end time",-2,16612,16614,4020.5
"Post scheduled trip end time",-2,14885,14887,4020.5
"Post scheduled trip end time",-2,16421,16423,4020.5
"Post scheduled trip end time",-2,146,148,4020.5
"Post scheduled trip end time",-2,125,127,4020.5
"Post scheduled trip end time",-2,587,589,4020.5
"Post scheduled trip end time",-2,3053,3055,4020.5
"Post scheduled trip end time",-2,15346,15348,4020.5
"Post scheduled trip end time",-2,729,731,4020.5
"Post scheduled trip end time",-2,15634,15636,4020.5
"Post scheduled trip end time",-2,8234,8236,4020.5
"Post scheduled trip end time",-2,760,762,4020.5
"Post scheduled trip end time",-2,17832,17834,4020.5
"Post scheduled trip end time",-2,777,779,4020.5
"Post scheduled trip end time",-2,10451,10453,4020.5
"Post scheduled trip end time",-2,4617,4619,4020.5
"Post scheduled trip end time",-2,482,484,4020.5
"Post scheduled trip end time",-2,1626,1628,4020.5
"Post scheduled trip end time",-2,4792,4794,4020.5
"Post scheduled trip end time",-2,6948,6950,4020.5
"Post scheduled trip end time",-2,542508,542510,4020.5
"Post scheduled trip end time",-2,543168,543170,4020.5
"Post scheduled trip end time",-2,7305,7307,4020.5
"Post scheduled trip end time",-2,3154,3156,4020.5
"Post scheduled trip end time",-2,6801,6803,4020.5
"Post scheduled trip end time",-2,184,186,4020.5
"Post scheduled trip end time",-2,3026,3028,4020.5
"Post scheduled trip end time",-2,6230,6232,4020.5
"Post scheduled trip end time",-2,4040,4042,4020.5
"Post scheduled trip end time",-2,10070,10072,4020.5
"Post scheduled trip end time",-2,34192,34194,4020.5
"Post scheduled trip end time",-2,34472,34474,4020.5
"Post scheduled trip end time",-2,15341,15343,4020.5
"Post scheduled trip end time",-2,16001,16003,4020.5
"Post scheduled trip end time",-2,30672,30674,4020.5
"Post scheduled trip end time",-2,9261,9263,4020.5
"Post scheduled trip end time",-2,7560,7562,4020.5
"Post scheduled trip end time",-2,14537,14539,4020.5
"Post scheduled trip end time",-2,11592,11594,4020.5
"Post scheduled trip end time",-2,20477,20479,4020.5
"Post scheduled trip end time",-2,523688,523690,4020.5
"Post scheduled trip end time",-2,892,894,4020.5
"Post scheduled trip end time",-2,8212,8214,4020.5
"Post scheduled trip end time",-2,13168,13170,4020.5
"Post scheduled trip end time",-2,7946,7948,4020.5
"Post scheduled trip end time",-2,13521,13523,4020.5
"Post scheduled trip end time",-2,12125,12127,4020.5
"Post scheduled trip end time",-2,12165,12167,4020.5
"Post scheduled trip end time",-2,303,305,4020.5
"Post scheduled trip end time",-2,9726,9728,4020.5
"Post scheduled trip end time",-2,3600,3602,4020.5
"Post scheduled trip end time",-2,28844,28846,4020.5
"Post scheduled trip end time",-2,17726,17728,4020.5
"Post scheduled trip end time",-2,5335,5337,4020.5
"Post scheduled trip end time",-2,11260,11262,4020.5
"Post scheduled trip end time",-2,19137,19139,4020.5
"Post scheduled trip end time",-2,3609,3611,4020.5
"Post scheduled trip end time",-2,522668,522670,4020.5
"Post scheduled trip end time",-2,6192,6194,4020.5
"Post scheduled trip end time",-2,19048,19050,4020.5
"Post scheduled trip end time",-2,3358,3360,4020.5
"Post scheduled trip end time",-2,8486,8488,4020.5
"Post scheduled trip end time",-2,757,759,4020.5
"Post scheduled trip end time",-2,3801,3803,4020.5
"Post scheduled trip end time",-2,49,51,4020.5
"Post scheduled trip end time",-2,8146,8148,4020.5
"Post scheduled trip end time",-2,12206,12208,4020.5
"Post scheduled trip end time",-2,3740,3742,4020.5
"Post scheduled trip end time",-2,18986,18988,4020.5
"Post scheduled trip end time",-2,20406,20408,4020.5
"Post scheduled trip end time",-2,129,131,4020.5
"Post scheduled trip end time",-2,15561,15563,4020.5
"Post scheduled trip end time",-2,15721,15723,4020.5
"Post scheduled trip end time",-2,6714,6716,4020.5
"Post scheduled trip end time",-2,3339,3341,4020.5
"Post scheduled trip end time",-2,5109,5111,4020.5
"Post scheduled trip end time",-2,3966,3968,4020.5
"Post scheduled trip end time",-2,4568,4570,4020.5
"Post scheduled trip end time",-2,15908,15910,4020.5
"Post scheduled trip end time",-2,2039,2041,4020.5
"Post scheduled trip end time",-2,16311,16313,4020.5
"Post scheduled trip end time",-2,1672,1674,4020.5
"Post scheduled trip end time",-2,9648,9650,4020.5
"Post scheduled trip end time",-2,1941,1943,4020.5
"Post scheduled trip end time",-2,4332,4334,4020.5
"Post scheduled trip end time",-2,6170,6172,4020.5
"Post scheduled trip end time",-2,1121,1123,4020.5
"Post scheduled trip end time",-2,698,700,4020.5
"Post scheduled trip end time",-2,1397,1399,4020.5
"Post scheduled trip end time",-2,69,71,4020.5
"Post scheduled trip end time",-2,4920,4922,4020.5
"Post scheduled trip end time",-2,10010,10012,4020.5
"Post scheduled trip end time",-2,16070,16072,4020.5
"Post scheduled trip end time",-2,32724,32726,4020.5
"Post scheduled trip end time",-2,4609,4611,4020.5
"Post scheduled trip end time",-2,14501,14503,4020.5
"Post scheduled trip end time",-2,8540,8542,4020.5
"Post scheduled trip end time",-2,8171,8173,4020.5
"Post scheduled trip end time",-2,8411,8413,4020.5
"Post scheduled trip end time",-2,529048,529050,4020.5
"Post scheduled trip end time",-2,11906,11908,4020.5
"Post scheduled trip end time",-2,18908,18910,4020.5
"Post scheduled trip end time",-2,8852,8854,4020.5
"Post scheduled trip end time",-2,16730,16732,4020.5
"Post scheduled trip end time",-2,6946,6948,4020.5
"Post scheduled trip end time",-2,3033,3035,4020.5
"Post scheduled trip end time",-2,260,262,4020.5
"Post scheduled trip end time",-2,15590,15592,4020.5
"Post scheduled trip end time",-2,8210,8212,4020.5
"Post scheduled trip end time",-2,686,688,4020.5
"Post scheduled trip end time",-2,22250,22252,4020.5
"Post scheduled trip end time",-2,18892,18894,4020.5
"Post scheduled trip end time",-2,13801,13803,4020.5
"Post scheduled trip end time",-2,10197,10199,4020.5
"Post scheduled trip end time",-2,10814,10816,4020.5
"Post scheduled trip end time",-2,19552,19554,4020.5
"Post scheduled trip end time",-2,5057,5059,4020.5
"Post scheduled trip end time",-2,10008,10010,4020.5
"Post scheduled trip end time",-2,525888,525890,4020.5
"Post scheduled trip end time",-2,524388,524390,4020.5
"Post scheduled trip end time",-2,9212,9214,4020.5
"Post scheduled trip end time",-2,620,622,4020.5
"Post scheduled trip end time",-2,12306,12308,4020.5
"Post scheduled trip end time",-2,848,850,4020.5
"Post scheduled trip end time",-2,1321,1323,4020.5
"Post scheduled trip end time",-2,1655,1657,4020.5
"Post scheduled trip end time",-2,546,548,4020.5
"Post scheduled trip end time",-2,8378,8380,4020.5
"Post scheduled trip end time",-2,7701,7703,4020.5
"Post scheduled trip end time",-2,14038,14040,4020.5
"Post scheduled trip end time",-2,5231,5233,4020.5
"Post scheduled trip end time",-2,13134,13136,4020.5
"Post scheduled trip end time",-2,534848,534850,4020.5
"Post scheduled trip end time",-2,14371,14373,4020.5
"Post scheduled trip end time",-2,543028,543030,4020.5
"Post scheduled trip end time",-2,6050,6052,4020.5
"Post scheduled trip end time",-2,796,798,4020.5
"Post scheduled trip end time",-2,10701,10703,4020.5
"Post scheduled trip end time",-2,16301,16303,4020.5
"Post scheduled trip end time",-2,1261,1263,4020.5
"Post scheduled trip end time",-2,292,294,4020.5
"Post scheduled trip end time",-2,12426,12428,4020.5
"Post scheduled trip end time",-2,13506,13508,4020.5
"Post scheduled trip end time",-2,5531,5533,4020.5
"Post scheduled trip end time",-2,27044,27046,4020.5
"Post scheduled trip end time",-2,17646,17648,4020.5
"Post scheduled trip end time",-2,30544,30546,4020.5
"Post scheduled trip end time",-2,33130,33132,4020.5
"Post scheduled trip end time",-2,26572,26574,4020.5
"Post scheduled trip end time",-2,21758,21760,4020.5
"Post scheduled trip end time",-2,13694,13696,4020.5
"Post scheduled trip end time",-2,725,727,4020.5
"Post scheduled trip end time",-2,2900,2902,4020.5
"Post scheduled trip end time",-2,7697,7699,4020.5
"Post scheduled trip end time",-2,4929,4931,4020.5
"Post scheduled trip end time",-2,2648,2650,4020.5
"Post scheduled trip end time",-2,3372,3374,4020.5
"Post scheduled trip end time",-2,1959,1961,4020.5
"Post scheduled trip end time",-2,1609,1611,4020.5
"Post scheduled trip end time",-2,6640,6642,4020.5
"Post scheduled trip end time",-2,3698,3700,4020.5
"Post scheduled trip end time",-2,26384,26386,4020.5
"Post scheduled trip end time",-2,14210,14212,4020.5
"Post scheduled trip end time",-2,31784,31786,4020.5
"Post scheduled trip end time",-2,32912,32914,4020.5
"Post scheduled trip end time",-2,26832,26834,4020.5
"Post scheduled trip end time",-2,21218,21220,4020.5
"Post scheduled trip end time",-2,23870,23872,4020.5
"Post scheduled trip end time",-2,1891,1893,4020.5
"Post scheduled trip end time",-2,28612,28614,4020.5
"Post scheduled trip end time",-2,29092,29094,4020.5
"Post scheduled trip end time",-2,21932,21934,4020.5
"Post scheduled trip end time",-2,10181,10183,4020.5
"Post scheduled trip end time",-2,7301,7303,4020.5
"Post scheduled trip end time",-2,11851,11853,4020.5
"Post scheduled trip end time",-2,11146,11148,4020.5
"Post scheduled trip end time",-2,17811,17813,4020.5
"Post scheduled trip end time",-2,3858,3860,4020.5
"Post scheduled trip end time",-2,247,249,4020.5
"Post scheduled trip end time",-2,10465,10467,4020.5
"Post scheduled trip end time",-2,2530,2532,4020.5
"Post scheduled trip end time",-2,5481,5483,4020.5
"Post scheduled trip end time",-2,887,889,4020.5
"Post scheduled trip end time",-2,3466,3468,4020.5
"Post scheduled trip end time",-2,4433,4435,4020.5
"Post scheduled trip end time",-2,25190,25192,4020.5
"Post scheduled trip end time",-2,21790,21792,4020.5
"Post scheduled trip end time",-2,7514,7516,4020.5
"Post scheduled trip end time",-2,8678,8680,4020.5
"Post scheduled trip end time",-2,2654,2656,4020.5
"Post scheduled trip end time",-2,11381,11383,4020.5
"Post scheduled trip end time",-2,12981,12983,4020.5
"Post scheduled trip end time",-2,4961,4963,4020.5
"Post scheduled trip end time",-2,13492,13494,4020.5
"Post scheduled trip end time",-2,2466,2468,4020.5
"Post scheduled trip end time",-2,8648,8650,4020.5
"Post scheduled trip end time",-2,5932,5934,4020.5
"Post scheduled trip end time",-2,8614,8616,4020.5
"Post scheduled trip end time",-2,16312,16314,4020.5
"Post scheduled trip end time",-2,610,612,4020.5
"Post scheduled trip end time",-2,1010,1012,4020.5
"Post scheduled trip end time",-2,10561,10563,4020.5
"Post scheduled trip end time",-2,14041,14043,4020.5
"Post scheduled trip end time",-2,301,303,4020.5
