"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,6066,6068,4020.5
"Post scheduled trip end time",-2,29870,29872,4020.5
"Post scheduled trip end time",-2,11954,11956,4020.5
"Post scheduled trip end time",-2,26050,26052,4020.5
"Post scheduled trip end time",-2,7940,7942,4020.5
"Post scheduled trip end time",-2,16041,16043,4020.5
"Post scheduled trip end time",-2,23272,23274,4020.5
"Post scheduled trip end time",-2,11120,11122,4020.5
"Post scheduled trip end time",-2,9681,9683,4020.5
"Post scheduled trip end time",-2,19532,19534,4020.5
"Post scheduled trip end time",-2,20332,20334,4020.5
"Post scheduled trip end time",-2,9417,9419,4020.5
"Post scheduled trip end time",-2,1969,1971,4020.5
"Post scheduled trip end time",-2,20292,20294,4020.5
"Post scheduled trip end time",-2,7028,7030,4020.5
"Post scheduled trip end time",-2,13928,13930,4020.5
"Post scheduled trip end time",-2,11505,11507,4020.5
"Post scheduled trip end time",-2,341,343,4020.5
"Post scheduled trip end time",-2,11910,11912,4020.5
"Post scheduled trip end time",-2,1909,1911,4020.5
"Post scheduled trip end time",-2,3027,3029,4020.5
"Post scheduled trip end time",-2,7380,7382,4020.5
"Post scheduled trip end time",-2,3774,3776,4020.5
"Post scheduled trip end time",-2,15246,15248,4020.5
"Post scheduled trip end time",-2,18754,18756,4020.5
"Post scheduled trip end time",-2,27672,27674,4020.5
"Post scheduled trip end time",-2,23724,23726,4020.5
"Post scheduled trip end time",-2,21750,21752,4020.5
"Post scheduled trip end time",-2,4049,4051,4020.5
"Post scheduled trip end time",-2,30252,30254,4020.5
"Post scheduled trip end time",-2,10780,10782,4020.5
"Post scheduled trip end time",-2,24492,24494,4020.5
"Post scheduled trip end time",-2,6657,6659,4020.5
"Post scheduled trip end time",-2,263,265,4020.5
"Post scheduled trip end time",-2,4619,4621,4020.5
"Post scheduled trip end time",-2,19572,19574,4020.5
"Post scheduled trip end time",-2,3789,3791,4020.5
"Post scheduled trip end time",-2,2348,2350,4020.5
"Post scheduled trip end time",-2,2235,2237,4020.5
"Post scheduled trip end time",-2,5710,5712,4020.5
"Post scheduled trip end time",-2,3063,3065,4020.5
"Post scheduled trip end time",-2,576,578,4020.5
"Post scheduled trip end time",-2,1558,1560,4020.5
"Post scheduled trip end time",-2,12690,12692,4020.5
"Post scheduled trip end time",-2,7740,7742,4020.5
"Post scheduled trip end time",-2,27052,27054,4020.5
"Post scheduled trip end time",-2,13614,13616,4020.5
"Post scheduled trip end time",-2,1396,1398,4020.5
"Post scheduled trip end time",-2,299,301,4020.5
"Post scheduled trip end time",-2,2953,2955,4020.5
"Post scheduled trip end time",-2,15712,15714,4020.5
"Post scheduled trip end time",-2,14435,14437,4020.5
"Post scheduled trip end time",-2,12397,12399,4020.5
"Post scheduled trip end time",-2,1329,1331,4020.5
"Post scheduled trip end time",-2,528668,528670,4020.5
"Post scheduled trip end time",-2,6514,6516,4020.5
"Post scheduled trip end time",-2,1278,1280,4020.5
"Post scheduled trip end time",-2,3032,3034,4020.5
"Post scheduled trip end time",-2,5990,5992,4020.5
"Post scheduled trip end time",-2,1154,1156,4020.5
"Post scheduled trip end time",-2,274,276,4020.5
"Post scheduled trip end time",-2,70,72,4020.5
"Post scheduled trip end time",-2,233,235,4020.5
"Post scheduled trip end time",-2,30064,30066,4020.5
"Post scheduled trip end time",-2,12020,12022,4020.5
"Post scheduled trip end time",-2,23324,23326,4020.5
"Post scheduled trip end time",-2,6790,6792,4020.5
"Post scheduled trip end time",-2,520348,520350,4020.5
"Post scheduled trip end time",-2,6638,6640,4020.5
"Post scheduled trip end time",-2,2066,2068,4020.5
"Post scheduled trip end time",-2,6841,6843,4020.5
"Post scheduled trip end time",-2,534468,534470,4020.5
"Post scheduled trip end time",-2,4088,4090,4020.5
"Post scheduled trip end time",-2,543088,543090,4020.5
"Post scheduled trip end time",-2,13106,13108,4020.5
"Post scheduled trip end time",-2,16691,16693,4020.5
"Post scheduled trip end time",-2,16911,16913,4020.5
"Post scheduled trip end time",-2,12841,12843,4020.5
"Post scheduled trip end time",-2,4881,4883,4020.5
"Post scheduled trip end time",-2,2565,2567,4020.5
"Post scheduled trip end time",-2,1981,1983,4020.5
"Post scheduled trip end time",-2,3510,3512,4020.5
"Post scheduled trip end time",-2,14226,14228,4020.5
"Post scheduled trip end time",-2,4953,4955,4020.5
"Post scheduled trip end time",-2,2318,2320,4020.5
"Post scheduled trip end time",-2,5571,5573,4020.5
"Post scheduled trip end time",-2,7831,7833,4020.5
"Post scheduled trip end time",-2,4331,4333,4020.5
"Post scheduled trip end time",-2,462,464,4020.5
"Post scheduled trip end time",-2,2800,2802,4020.5
"Post scheduled trip end time",-2,26252,26254,4020.5
"Post scheduled trip end time",-2,5401,5403,4020.5
"Post scheduled trip end time",-2,21117,21119,4020.5
"Post scheduled trip end time",-2,4512,4514,4020.5
"Post scheduled trip end time",-2,15531,15533,4020.5
"Post scheduled trip end time",-2,3598,3600,4020.5
"Post scheduled trip end time",-2,10368,10370,4020.5
"Post scheduled trip end time",-2,3381,3383,4020.5
"Post scheduled trip end time",-2,15652,15654,4020.5
"Post scheduled trip end time",-2,14045,14047,4020.5
"Post scheduled trip end time",-2,7970,7972,4020.5
"Post scheduled trip end time",-2,1894,1896,4020.5
"Post scheduled trip end time",-2,758,760,4020.5
"Post scheduled trip end time",-2,1122,1124,4020.5
"Post scheduled trip end time",-2,9306,9308,4020.5
"Post scheduled trip end time",-2,4773,4775,4020.5
"Post scheduled trip end time",-2,481,483,4020.5
"Post scheduled trip end time",-2,25584,25586,4020.5
"Post scheduled trip end time",-2,2620,2622,4020.5
"Post scheduled trip end time",-2,23632,23634,4020.5
"Post scheduled trip end time",-2,14071,14073,4020.5
"Post scheduled trip end time",-2,12912,12914,4020.5
"Post scheduled trip end time",-2,440,442,4020.5
"Post scheduled trip end time",-2,4352,4354,4020.5
"Post scheduled trip end time",-2,528488,528490,4020.5
"Post scheduled trip end time",-2,4201,4203,4020.5
"Post scheduled trip end time",-2,2618,2620,4020.5
"Post scheduled trip end time",-2,9591,9593,4020.5
"Post scheduled trip end time",-2,13228,13230,4020.5
"Post scheduled trip end time",-2,4985,4987,4020.5
"Post scheduled trip end time",-2,18265,18267,4020.5
"Post scheduled trip end time",-2,16210,16212,4020.5
"Post scheduled trip end time",-2,1241,1243,4020.5
"Post scheduled trip end time",-2,7467,7469,4020.5
"Post scheduled trip end time",-2,447,449,4020.5
"Post scheduled trip end time",-2,991,993,4020.5
"Post scheduled trip end time",-2,12246,12248,4020.5
"Post scheduled trip end time",-2,13726,13728,4020.5
"Post scheduled trip end time",-2,27232,27234,4020.5
"Post scheduled trip end time",-2,14992,14994,4020.5
"Post scheduled trip end time",-2,1057,1059,4020.5
"Post scheduled trip end time",-2,4871,4873,4020.5
"Post scheduled trip end time",-2,10512,10514,4020.5
"Post scheduled trip end time",-2,10832,10834,4020.5
"Post scheduled trip end time",-2,4948,4950,4020.5
"Post scheduled trip end time",-2,1908,1910,4020.5
"Post scheduled trip end time",-2,14468,14470,4020.5
"Post scheduled trip end time",-2,14768,14770,4020.5
"Post scheduled trip end time",-2,2186,2188,4020.5
"Post scheduled trip end time",-2,16472,16474,4020.5
"Post scheduled trip end time",-2,9272,9274,4020.5
"Post scheduled trip end time",-2,4474,4476,4020.5
"Post scheduled trip end time",-2,3419,3421,4020.5
"Post scheduled trip end time",-2,101,103,4020.5
"Post scheduled trip end time",-2,4110,4112,4020.5
"Post scheduled trip end time",-2,31544,31546,4020.5
"Post scheduled trip end time",-2,4075,4077,4020.5
"Post scheduled trip end time",-2,4295,4297,4020.5
"Post scheduled trip end time",-2,10498,10500,4020.5
"Post scheduled trip end time",-2,10161,10163,4020.5
"Post scheduled trip end time",-2,3797,3799,4020.5
"Post scheduled trip end time",-2,85,87,4020.5
"Post scheduled trip end time",-2,3679,3681,4020.5
"Post scheduled trip end time",-2,5358,5360,4020.5
"Post scheduled trip end time",-2,873,875,4020.5
"Post scheduled trip end time",-2,4141,4143,4020.5
"Post scheduled trip end time",-2,17051,17053,4020.5
"Post scheduled trip end time",-2,1721,1723,4020.5
"Post scheduled trip end time",-2,9465,9467,4020.5
"Post scheduled trip end time",-2,1281,1283,4020.5
"Post scheduled trip end time",-2,1574,1576,4020.5
"Post scheduled trip end time",-2,7667,7669,4020.5
"Post scheduled trip end time",-2,2240,2242,4020.5
"Post scheduled trip end time",-2,12890,12892,4020.5
"Post scheduled trip end time",-2,1431,1433,4020.5
"Post scheduled trip end time",-2,11126,11128,4020.5
"Post scheduled trip end time",-2,3213,3215,4020.5
"Post scheduled trip end time",-2,3433,3435,4020.5
"Post scheduled trip end time",-2,4253,4255,4020.5
"Post scheduled trip end time",-2,5680,5682,4020.5
"Post scheduled trip end time",-2,4610,4612,4020.5
"Post scheduled trip end time",-2,17554,17556,4020.5
"Post scheduled trip end time",-2,34170,34172,4020.5
"Post scheduled trip end time",-2,820,822,4020.5
"Post scheduled trip end time",-2,520628,520630,4020.5
"Post scheduled trip end time",-2,5552,5554,4020.5
"Post scheduled trip end time",-2,8454,8456,4020.5
"Post scheduled trip end time",-2,20431,20433,4020.5
"Post scheduled trip end time",-2,18091,18093,4020.5
"Post scheduled trip end time",-2,9097,9099,4020.5
"Post scheduled trip end time",-2,10117,10119,4020.5
"Post scheduled trip end time",-2,3765,3767,4020.5
"Post scheduled trip end time",-2,2434,2436,4020.5
"Post scheduled trip end time",-2,5601,5603,4020.5
"Post scheduled trip end time",-2,29230,29232,4020.5
"Post scheduled trip end time",-2,23950,23952,4020.5
"Post scheduled trip end time",-2,1435,1437,4020.5
"Post scheduled trip end time",-2,15832,15834,4020.5
"Post scheduled trip end time",-2,10878,10880,4020.5
"Post scheduled trip end time",-2,10894,10896,4020.5
"Post scheduled trip end time",-2,9008,9010,4020.5
"Post scheduled trip end time",-2,8701,8703,4020.5
"Post scheduled trip end time",-2,2098,2100,4020.5
"Post scheduled trip end time",-2,525848,525850,4020.5
"Post scheduled trip end time",-2,3201,3203,4020.5
"Post scheduled trip end time",-2,1899,1901,4020.5
"Post scheduled trip end time",-2,5612,5614,4020.5
"Post scheduled trip end time",-2,16231,16233,4020.5
"Post scheduled trip end time",-2,3794,3796,4020.5
"Post scheduled trip end time",-2,13685,13687,4020.5
"Post scheduled trip end time",-2,3881,3883,4020.5
"Post scheduled trip end time",-2,2450,2452,4020.5
"Post scheduled trip end time",-2,73,75,4020.5
"Post scheduled trip end time",-2,6781,6783,4020.5
"Post scheduled trip end time",-2,13350,13352,4020.5
"Post scheduled trip end time",-2,6426,6428,4020.5
"Post scheduled trip end time",-2,4853,4855,4020.5
"Post scheduled trip end time",-2,27910,27912,4020.5
"Post scheduled trip end time",-2,7611,7613,4020.5
"Post scheduled trip end time",-2,8351,8353,4020.5
"Post scheduled trip end time",-2,7550,7552,4020.5
"Post scheduled trip end time",-2,11670,11672,4020.5
"Post scheduled trip end time",-2,14334,14336,4020.5
"Post scheduled trip end time",-2,8260,8262,4020.5
"Post scheduled trip end time",-2,23792,23794,4020.5
"Post scheduled trip end time",-2,3257,3259,4020.5
"Post scheduled trip end time",-2,10517,10519,4020.5
"Post scheduled trip end time",-2,14437,14439,4020.5
"Post scheduled trip end time",-2,3886,3888,4020.5
"Post scheduled trip end time",-2,1383,1385,4020.5
"Post scheduled trip end time",-2,17652,17654,4020.5
"Post scheduled trip end time",-2,18891,18893,4020.5
"Post scheduled trip end time",-2,18608,18610,4020.5
"Post scheduled trip end time",-2,1292,1294,4020.5
"Post scheduled trip end time",-2,2652,2654,4020.5
"Post scheduled trip end time",-2,4412,4414,4020.5
"Post scheduled trip end time",-2,16385,16387,4020.5
"Post scheduled trip end time",-2,16625,16627,4020.5
"Post scheduled trip end time",-2,756,758,4020.5
"Post scheduled trip end time",-2,276,278,4020.5
"Post scheduled trip end time",-2,105,107,4020.5
"Post scheduled trip end time",-2,1159,1161,4020.5
"Post scheduled trip end time",-2,234,236,4020.5
"Post scheduled trip end time",-2,391,393,4020.5
"Post scheduled trip end time",-2,1676,1678,4020.5
"Post scheduled trip end time",-2,671,673,4020.5
"Post scheduled trip end time",-2,6493,6495,4020.5
"Post scheduled trip end time",-2,11346,11348,4020.5
"Post scheduled trip end time",-2,11806,11808,4020.5
"Post scheduled trip end time",-2,3400,3402,4020.5
"Post scheduled trip end time",-2,18214,18216,4020.5
"Post scheduled trip end time",-2,685,687,4020.5
"Post scheduled trip end time",-2,8938,8940,4020.5
"Post scheduled trip end time",-2,1425,1427,4020.5
"Post scheduled trip end time",-2,18272,18274,4020.5
"Post scheduled trip end time",-2,1498,1500,4020.5
"Post scheduled trip end time",-2,6658,6660,4020.5
"Post scheduled trip end time",-2,12452,12454,4020.5
"Post scheduled trip end time",-2,4712,4714,4020.5
"Post scheduled trip end time",-2,10477,10479,4020.5
"Post scheduled trip end time",-2,17265,17267,4020.5
"Post scheduled trip end time",-2,222,224,4020.5
"Post scheduled trip end time",-2,3110,3112,4020.5
"Post scheduled trip end time",-2,4450,4452,4020.5
"Post scheduled trip end time",-2,1404,1406,4020.5
"Post scheduled trip end time",-2,782,784,4020.5
"Post scheduled trip end time",-2,6200,6202,4020.5
"Post scheduled trip end time",-2,532868,532870,4020.5
"Post scheduled trip end time",-2,4368,4370,4020.5
"Post scheduled trip end time",-2,2828,2830,4020.5
"Post scheduled trip end time",-2,3488,3490,4020.5
"Post scheduled trip end time",-2,741,743,4020.5
"Post scheduled trip end time",-2,6541,6543,4020.5
"Post scheduled trip end time",-2,16985,16987,4020.5
"Post scheduled trip end time",-2,241,243,4020.5
"Post scheduled trip end time",-2,95,97,4020.5
"Post scheduled trip end time",-2,4966,4968,4020.5
"Post scheduled trip end time",-2,2518,2520,4020.5
"Post scheduled trip end time",-2,20566,20568,4020.5
"Post scheduled trip end time",-2,34070,34072,4020.5
"Post scheduled trip end time",-2,32484,32486,4020.5
"Post scheduled trip end time",-2,15061,15063,4020.5
"Post scheduled trip end time",-2,24152,24154,4020.5
"Post scheduled trip end time",-2,19372,19374,4020.5
"Post scheduled trip end time",-2,20377,20379,4020.5
