"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,4268,4270,4020.5
"Post scheduled trip end time",-2,5300,5302,4020.5
"Post scheduled trip end time",-2,2412,2414,4020.5
"Post scheduled trip end time",-2,10068,10070,4020.5
"Post scheduled trip end time",-2,16645,16647,4020.5
"Post scheduled trip end time",-2,18085,18087,4020.5
"Post scheduled trip end time",-2,2141,2143,4020.5
"Post scheduled trip end time",-2,5434,5436,4020.5
"Post scheduled trip end time",-2,30824,30826,4020.5
"Post scheduled trip end time",-2,18297,18299,4020.5
"Post scheduled trip end time",-2,16201,16203,4020.5
"Post scheduled trip end time",-2,9880,9882,4020.5
"Post scheduled trip end time",-2,9998,10000,4020.5
"Post scheduled trip end time",-2,24812,24814,4020.5
"Post scheduled trip end time",-2,5860,5862,4020.5
"Post scheduled trip end time",-2,7731,7733,4020.5
"Post scheduled trip end time",-2,18332,18334,4020.5
"Post scheduled trip end time",-2,12812,12814,4020.5
"Post scheduled trip end time",-2,7638,7640,4020.5
"Post scheduled trip end time",-2,1473,1475,4020.5
"Post scheduled trip end time",-2,527268,527270,4020.5
"Post scheduled trip end time",-2,15008,15010,4020.5
"Post scheduled trip end time",-2,8392,8394,4020.5
"Post scheduled trip end time",-2,536068,536070,4020.5
"Post scheduled trip end time",-2,11181,11183,4020.5
"Post scheduled trip end time",-2,4841,4843,4020.5
"Post scheduled trip end time",-2,4380,4382,4020.5
"Post scheduled trip end time",-2,8051,8053,4020.5
"Post scheduled trip end time",-2,24910,24912,4020.5
"Post scheduled trip end time",-2,6114,6116,4020.5
"Post scheduled trip end time",-2,11232,11234,4020.5
"Post scheduled trip end time",-2,6258,6260,4020.5
"Post scheduled trip end time",-2,9301,9303,4020.5
"Post scheduled trip end time",-2,22017,22019,4020.5
"Post scheduled trip end time",-2,13431,13433,4020.5
"Post scheduled trip end time",-2,536108,536110,4020.5
"Post scheduled trip end time",-2,11628,11630,4020.5
"Post scheduled trip end time",-2,3234,3236,4020.5
"Post scheduled trip end time",-2,478,480,4020.5
"Post scheduled trip end time",-2,13210,13212,4020.5
"Post scheduled trip end time",-2,13410,13412,4020.5
"Post scheduled trip end time",-2,15830,15832,4020.5
"Post scheduled trip end time",-2,1870,1872,4020.5
"Post scheduled trip end time",-2,19966,19968,4020.5
"Post scheduled trip end time",-2,15870,15872,4020.5
"Post scheduled trip end time",-2,30804,30806,4020.5
"Post scheduled trip end time",-2,14332,14334,4020.5
"Post scheduled trip end time",-2,7300,7302,4020.5
"Post scheduled trip end time",-2,2065,2067,4020.5
"Post scheduled trip end time",-2,13277,13279,4020.5
"Post scheduled trip end time",-2,6878,6880,4020.5
"Post scheduled trip end time",-2,3906,3908,4020.5
"Post scheduled trip end time",-2,13212,13214,4020.5
"Post scheduled trip end time",-2,526148,526150,4020.5
"Post scheduled trip end time",-2,18051,18053,4020.5
"Post scheduled trip end time",-2,15112,15114,4020.5
"Post scheduled trip end time",-2,537448,537450,4020.5
"Post scheduled trip end time",-2,321,323,4020.5
"Post scheduled trip end time",-2,5733,5735,4020.5
"Post scheduled trip end time",-2,5520,5522,4020.5
"Post scheduled trip end time",-2,9071,9073,4020.5
"Post scheduled trip end time",-2,30950,30952,4020.5
"Post scheduled trip end time",-2,34452,34454,4020.5
"Post scheduled trip end time",-2,21310,21312,4020.5
"Post scheduled trip end time",-2,15781,15783,4020.5
"Post scheduled trip end time",-2,10521,10523,4020.5
"Post scheduled trip end time",-2,4574,4576,4020.5
"Post scheduled trip end time",-2,1937,1939,4020.5
"Post scheduled trip end time",-2,6072,6074,4020.5
"Post scheduled trip end time",-2,15488,15490,4020.5
"Post scheduled trip end time",-2,541608,541610,4020.5
"Post scheduled trip end time",-2,1371,1373,4020.5
"Post scheduled trip end time",-2,223,225,4020.5
"Post scheduled trip end time",-2,4601,4603,4020.5
"Post scheduled trip end time",-2,4821,4823,4020.5
"Post scheduled trip end time",-2,428,430,4020.5
"Post scheduled trip end time",-2,28064,28066,4020.5
"Post scheduled trip end time",-2,13450,13452,4020.5
"Post scheduled trip end time",-2,15650,15652,4020.5
"Post scheduled trip end time",-2,400,402,4020.5
"Post scheduled trip end time",-2,17958,17960,4020.5
"Post scheduled trip end time",-2,176,178,4020.5
"Post scheduled trip end time",-2,13661,13663,4020.5
"Post scheduled trip end time",-2,13251,13253,4020.5
"Post scheduled trip end time",-2,15357,15359,4020.5
"Post scheduled trip end time",-2,2506,2508,4020.5
"Post scheduled trip end time",-2,8668,8670,4020.5
"Post scheduled trip end time",-2,6817,6819,4020.5
"Post scheduled trip end time",-2,20517,20519,4020.5
"Post scheduled trip end time",-2,22257,22259,4020.5
"Post scheduled trip end time",-2,3605,3607,4020.5
"Post scheduled trip end time",-2,3861,3863,4020.5
"Post scheduled trip end time",-2,1570,1572,4020.5
"Post scheduled trip end time",-2,3281,3283,4020.5
"Post scheduled trip end time",-2,5030,5032,4020.5
"Post scheduled trip end time",-2,11070,11072,4020.5
"Post scheduled trip end time",-2,5214,5216,4020.5
"Post scheduled trip end time",-2,108,110,4020.5
"Post scheduled trip end time",-2,1613,1615,4020.5
"Post scheduled trip end time",-2,20278,20280,4020.5
"Post scheduled trip end time",-2,8190,8192,4020.5
"Post scheduled trip end time",-2,8820,8822,4020.5
"Post scheduled trip end time",-2,1434,1436,4020.5
"Post scheduled trip end time",-2,5611,5613,4020.5
"Post scheduled trip end time",-2,1077,1079,4020.5
"Post scheduled trip end time",-2,19165,19167,4020.5
"Post scheduled trip end time",-2,529668,529670,4020.5
"Post scheduled trip end time",-2,15128,15130,4020.5
"Post scheduled trip end time",-2,7932,7934,4020.5
"Post scheduled trip end time",-2,794,796,4020.5
"Post scheduled trip end time",-2,18188,18190,4020.5
"Post scheduled trip end time",-2,12728,12730,4020.5
"Post scheduled trip end time",-2,2365,2367,4020.5
"Post scheduled trip end time",-2,10585,10587,4020.5
"Post scheduled trip end time",-2,1674,1676,4020.5
"Post scheduled trip end time",-2,15190,15192,4020.5
"Post scheduled trip end time",-2,2567,2569,4020.5
"Post scheduled trip end time",-2,14566,14568,4020.5
"Post scheduled trip end time",-2,25984,25986,4020.5
"Post scheduled trip end time",-2,6370,6372,4020.5
"Post scheduled trip end time",-2,19272,19274,4020.5
"Post scheduled trip end time",-2,4811,4813,4020.5
"Post scheduled trip end time",-2,5351,5353,4020.5
"Post scheduled trip end time",-2,889,891,4020.5
"Post scheduled trip end time",-2,16017,16019,4020.5
"Post scheduled trip end time",-2,12152,12154,4020.5
"Post scheduled trip end time",-2,5252,5254,4020.5
"Post scheduled trip end time",-2,521608,521610,4020.5
"Post scheduled trip end time",-2,542548,542550,4020.5
"Post scheduled trip end time",-2,7232,7234,4020.5
"Post scheduled trip end time",-2,4952,4954,4020.5
"Post scheduled trip end time",-2,6272,6274,4020.5
"Post scheduled trip end time",-2,15506,15508,4020.5
"Post scheduled trip end time",-2,10252,10254,4020.5
"Post scheduled trip end time",-2,11748,11750,4020.5
"Post scheduled trip end time",-2,6306,6308,4020.5
"Post scheduled trip end time",-2,324,326,4020.5
"Post scheduled trip end time",-2,320,322,4020.5
"Post scheduled trip end time",-2,1913,1915,4020.5
"Post scheduled trip end time",-2,19354,19356,4020.5
"Post scheduled trip end time",-2,1665,1667,4020.5
"Post scheduled trip end time",-2,29412,29414,4020.5
"Post scheduled trip end time",-2,24012,24014,4020.5
"Post scheduled trip end time",-2,11311,11313,4020.5
"Post scheduled trip end time",-2,14835,14837,4020.5
"Post scheduled trip end time",-2,1369,1371,4020.5
"Post scheduled trip end time",-2,14217,14219,4020.5
"Post scheduled trip end time",-2,5059,5061,4020.5
"Post scheduled trip end time",-2,7508,7510,4020.5
"Post scheduled trip end time",-2,4128,4130,4020.5
"Post scheduled trip end time",-2,578,580,4020.5
"Post scheduled trip end time",-2,14388,14390,4020.5
"Post scheduled trip end time",-2,11911,11913,4020.5
"Post scheduled trip end time",-2,15332,15334,4020.5
"Post scheduled trip end time",-2,695,697,4020.5
"Post scheduled trip end time",-2,16781,16783,4020.5
"Post scheduled trip end time",-2,3470,3472,4020.5
"Post scheduled trip end time",-2,3134,3136,4020.5
"Post scheduled trip end time",-2,12550,12552,4020.5
"Post scheduled trip end time",-2,3113,3115,4020.5
"Post scheduled trip end time",-2,5380,5382,4020.5
"Post scheduled trip end time",-2,28344,28346,4020.5
"Post scheduled trip end time",-2,16630,16632,4020.5
"Post scheduled trip end time",-2,23984,23986,4020.5
"Post scheduled trip end time",-2,22210,22212,4020.5
"Post scheduled trip end time",-2,29392,29394,4020.5
"Post scheduled trip end time",-2,15681,15683,4020.5
"Post scheduled trip end time",-2,11160,11162,4020.5
"Post scheduled trip end time",-2,12011,12013,4020.5
"Post scheduled trip end time",-2,15077,15079,4020.5
"Post scheduled trip end time",-2,7168,7170,4020.5
"Post scheduled trip end time",-2,5037,5039,4020.5
"Post scheduled trip end time",-2,4606,4608,4020.5
"Post scheduled trip end time",-2,19312,19314,4020.5
"Post scheduled trip end time",-2,7764,7766,4020.5
"Post scheduled trip end time",-2,2359,2361,4020.5
"Post scheduled trip end time",-2,14025,14027,4020.5
"Post scheduled trip end time",-2,16721,16723,4020.5
"Post scheduled trip end time",-2,290,292,4020.5
"Post scheduled trip end time",-2,730,732,4020.5
"Post scheduled trip end time",-2,4190,4192,4020.5
"Post scheduled trip end time",-2,708,710,4020.5
"Post scheduled trip end time",-2,7626,7628,4020.5
"Post scheduled trip end time",-2,15370,15372,4020.5
"Post scheduled trip end time",-2,15678,15680,4020.5
"Post scheduled trip end time",-2,13598,13600,4020.5
"Post scheduled trip end time",-2,6331,6333,4020.5
"Post scheduled trip end time",-2,9977,9979,4020.5
"Post scheduled trip end time",-2,318,320,4020.5
"Post scheduled trip end time",-2,2829,2831,4020.5
"Post scheduled trip end time",-2,20957,20959,4020.5
"Post scheduled trip end time",-2,524048,524050,4020.5
"Post scheduled trip end time",-2,13326,13328,4020.5
"Post scheduled trip end time",-2,16531,16533,4020.5
"Post scheduled trip end time",-2,6972,6974,4020.5
"Post scheduled trip end time",-2,3112,3114,4020.5
"Post scheduled trip end time",-2,4441,4443,4020.5
"Post scheduled trip end time",-2,141,143,4020.5
"Post scheduled trip end time",-2,19390,19392,4020.5
"Post scheduled trip end time",-2,12806,12808,4020.5
"Post scheduled trip end time",-2,2760,2762,4020.5
"Post scheduled trip end time",-2,366,368,4020.5
"Post scheduled trip end time",-2,25784,25786,4020.5
"Post scheduled trip end time",-2,26704,26706,4020.5
"Post scheduled trip end time",-2,34832,34834,4020.5
"Post scheduled trip end time",-2,15241,15243,4020.5
"Post scheduled trip end time",-2,8618,8620,4020.5
"Post scheduled trip end time",-2,11578,11580,4020.5
"Post scheduled trip end time",-2,13838,13840,4020.5
"Post scheduled trip end time",-2,14818,14820,4020.5
"Post scheduled trip end time",-2,4301,4303,4020.5
"Post scheduled trip end time",-2,5832,5834,4020.5
"Post scheduled trip end time",-2,1508,1510,4020.5
"Post scheduled trip end time",-2,2241,2243,4020.5
"Post scheduled trip end time",-2,28,30,4020.5
"Post scheduled trip end time",-2,6280,6282,4020.5
"Post scheduled trip end time",-2,2867,2869,4020.5
"Post scheduled trip end time",-2,15466,15468,4020.5
"Post scheduled trip end time",-2,8951,8953,4020.5
"Post scheduled trip end time",-2,552,554,4020.5
"Post scheduled trip end time",-2,309,311,4020.5
"Post scheduled trip end time",-2,19297,19299,4020.5
"Post scheduled trip end time",-2,21872,21874,4020.5
"Post scheduled trip end time",-2,31672,31674,4020.5
"Post scheduled trip end time",-2,9461,9463,4020.5
"Post scheduled trip end time",-2,11754,11756,4020.5
"Post scheduled trip end time",-2,5089,5091,4020.5
"Post scheduled trip end time",-2,524308,524310,4020.5
"Post scheduled trip end time",-2,9106,9108,4020.5
"Post scheduled trip end time",-2,7441,7443,4020.5
"Post scheduled trip end time",-2,7290,7292,4020.5
"Post scheduled trip end time",-2,16750,16752,4020.5
"Post scheduled trip end time",-2,18126,18128,4020.5
"Post scheduled trip end time",-2,5609,5611,4020.5
"Post scheduled trip end time",-2,654,656,4020.5
"Post scheduled trip end time",-2,5790,5792,4020.5
"Post scheduled trip end time",-2,16838,16840,4020.5
"Post scheduled trip end time",-2,10221,10223,4020.5
"Post scheduled trip end time",-2,24252,24254,4020.5
"Post scheduled trip end time",-2,4980,4982,4020.5
"Post scheduled trip end time",-2,7337,7339,4020.5
"Post scheduled trip end time",-2,3841,3843,4020.5
"Post scheduled trip end time",-2,5428,5430,4020.5
"Post scheduled trip end time",-2,9508,9510,4020.5
"Post scheduled trip end time",-2,10628,10630,4020.5
"Post scheduled trip end time",-2,264,266,4020.5
"Post scheduled trip end time",-2,13812,13814,4020.5
"Post scheduled trip end time",-2,15861,15863,4020.5
"Post scheduled trip end time",-2,13345,13347,4020.5
"Post scheduled trip end time",-2,5950,5952,4020.5
"Post scheduled trip end time",-2,136,138,4020.5
"Post scheduled trip end time",-2,216,218,4020.5
"Post scheduled trip end time",-2,35,37,4020.5
"Post scheduled trip end time",-2,6021,6023,4020.5
"Post scheduled trip end time",-2,8766,8768,4020.5
"Post scheduled trip end time",-2,4386,4388,4020.5
"Post scheduled trip end time",-2,2720,2722,4020.5
"Post scheduled trip end time",-2,5651,5653,4020.5
"Post scheduled trip end time",-2,28812,28814,4020.5
"Post scheduled trip end time",-2,16458,16460,4020.5
"Post scheduled trip end time",-2,10538,10540,4020.5
"Post scheduled trip end time",-2,520968,520970,4020.5
"Post scheduled trip end time",-2,3951,3953,4020.5
"Post scheduled trip end time",-2,1127,1129,4020.5
"Post scheduled trip end time",-2,12251,12253,4020.5
"Post scheduled trip end time",-2,8537,8539,4020.5
"Post scheduled trip end time",-2,12517,12519,4020.5
"Post scheduled trip end time",-2,5821,5823,4020.5
"Post scheduled trip end time",-2,2278,2280,4020.5
"Post scheduled trip end time",-2,6088,6090,4020.5
"Post scheduled trip end time",-2,647,649,4020.5
"Post scheduled trip end time",-2,2699,2701,4020.5
"Post scheduled trip end time",-2,7412,7414,4020.5
