"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,10152,10154,4020.5
"Post scheduled trip end time",-2,49611,49613,4020.5
"Post scheduled trip end time",-2,5390,5392,4020.5
"Post scheduled trip end time",-2,1761,1763,4020.5
"Post scheduled trip end time",-2,2961,2963,4020.5
"Post scheduled trip end time",-2,1489,1491,4020.5
"Post scheduled trip end time",-2,1298,1300,4020.5
"Post scheduled trip end time",-2,15930,15932,4020.5
"Post scheduled trip end time",-2,7386,7388,4020.5
"Post scheduled trip end time",-2,3633,3635,4020.5
"Post scheduled trip end time",-2,29530,29532,4020.5
"Post scheduled trip end time",-2,180,182,4020.5
"Post scheduled trip end time",-2,786,788,4020.5
"Post scheduled trip end time",-2,4029,4031,4020.5
"Post scheduled trip end time",-2,6137,6139,4020.5
"Post scheduled trip end time",-2,7130,7132,4020.5
"Post scheduled trip end time",-2,9600,9602,4020.5
"Post scheduled trip end time",-2,9091,9093,4020.5
"Post scheduled trip end time",-2,12354,12356,4020.5
"Post scheduled trip end time",-2,540288,540290,4020.5
"Post scheduled trip end time",-2,9886,9888,4020.5
"Post scheduled trip end time",-2,14526,14528,4020.5
"Post scheduled trip end time",-2,2421,2423,4020.5
"Post scheduled trip end time",-2,16592,16594,4020.5
"Post scheduled trip end time",-2,6,8,4020.5
"Post scheduled trip end time",-2,16090,16092,4020.5
"Post scheduled trip end time",-2,20326,20328,4020.5
"Post scheduled trip end time",-2,19874,19876,4020.5
"Post scheduled trip end time",-2,33752,33754,4020.5
"Post scheduled trip end time",-2,28072,28074,4020.5
"Post scheduled trip end time",-2,22398,22400,4020.5
"Post scheduled trip end time",-2,2095,2097,4020.5
"Post scheduled trip end time",-2,21230,21232,4020.5
"Post scheduled trip end time",-2,21592,21594,4020.5
"Post scheduled trip end time",-2,13478,13480,4020.5
"Post scheduled trip end time",-2,19332,19334,4020.5
"Post scheduled trip end time",-2,20412,20414,4020.5
"Post scheduled trip end time",-2,4019,4021,4020.5
"Post scheduled trip end time",-2,10288,10290,4020.5
"Post scheduled trip end time",-2,190,192,4020.5
"Post scheduled trip end time",-2,30,32,4020.5
"Post scheduled trip end time",-2,6273,6275,4020.5
"Post scheduled trip end time",-2,4473,4475,4020.5
"Post scheduled trip end time",-2,3410,3412,4020.5
"Post scheduled trip end time",-2,13234,13236,4020.5
"Post scheduled trip end time",-2,1335,1337,4020.5
"Post scheduled trip end time",-2,19017,19019,4020.5
"Post scheduled trip end time",-2,14932,14934,4020.5
"Post scheduled trip end time",-2,28392,28394,4020.5
"Post scheduled trip end time",-2,14011,14013,4020.5
"Post scheduled trip end time",-2,1709,1711,4020.5
"Post scheduled trip end time",-2,12332,12334,4020.5
"Post scheduled trip end time",-2,9268,9270,4020.5
"Post scheduled trip end time",-2,5392,5394,4020.5
"Post scheduled trip end time",-2,529288,529290,4020.5
"Post scheduled trip end time",-2,5828,5830,4020.5
"Post scheduled trip end time",-2,9812,9814,4020.5
"Post scheduled trip end time",-2,816,818,4020.5
"Post scheduled trip end time",-2,7112,7114,4020.5
"Post scheduled trip end time",-2,9128,9130,4020.5
"Post scheduled trip end time",-2,10808,10810,4020.5
"Post scheduled trip end time",-2,3921,3923,4020.5
"Post scheduled trip end time",-2,12030,12032,4020.5
"Post scheduled trip end time",-2,18330,18332,4020.5
"Post scheduled trip end time",-2,14146,14148,4020.5
"Post scheduled trip end time",-2,15126,15128,4020.5
"Post scheduled trip end time",-2,393,395,4020.5
"Post scheduled trip end time",-2,9210,9212,4020.5
"Post scheduled trip end time",-2,19734,19736,4020.5
"Post scheduled trip end time",-2,27132,27134,4020.5
"Post scheduled trip end time",-2,23372,23374,4020.5
"Post scheduled trip end time",-2,21292,21294,4020.5
"Post scheduled trip end time",-2,10318,10320,4020.5
"Post scheduled trip end time",-2,11398,11400,4020.5
"Post scheduled trip end time",-2,12538,12540,4020.5
"Post scheduled trip end time",-2,12891,12893,4020.5
"Post scheduled trip end time",-2,2166,2168,4020.5
"Post scheduled trip end time",-2,6612,6614,4020.5
"Post scheduled trip end time",-2,528148,528150,4020.5
"Post scheduled trip end time",-2,521788,521790,4020.5
"Post scheduled trip end time",-2,4092,4094,4020.5
"Post scheduled trip end time",-2,5114,5116,4020.5
"Post scheduled trip end time",-2,1454,1456,4020.5
"Post scheduled trip end time",-2,12330,12332,4020.5
"Post scheduled trip end time",-2,338,340,4020.5
"Post scheduled trip end time",-2,14250,14252,4020.5
"Post scheduled trip end time",-2,10606,10608,4020.5
"Post scheduled trip end time",-2,15510,15512,4020.5
"Post scheduled trip end time",-2,18574,18576,4020.5
"Post scheduled trip end time",-2,33530,33532,4020.5
"Post scheduled trip end time",-2,813,815,4020.5
"Post scheduled trip end time",-2,13574,13576,4020.5
"Post scheduled trip end time",-2,20390,20392,4020.5
"Post scheduled trip end time",-2,3371,3373,4020.5
"Post scheduled trip end time",-2,5054,5056,4020.5
"Post scheduled trip end time",-2,497,499,4020.5
"Post scheduled trip end time",-2,8597,8599,4020.5
"Post scheduled trip end time",-2,3909,3911,4020.5
"Post scheduled trip end time",-2,531348,531350,4020.5
"Post scheduled trip end time",-2,12531,12533,4020.5
"Post scheduled trip end time",-2,7352,7354,4020.5
"Post scheduled trip end time",-2,10352,10354,4020.5
"Post scheduled trip end time",-2,3059,3061,4020.5
"Post scheduled trip end time",-2,74,76,4020.5
"Post scheduled trip end time",-2,2461,2463,4020.5
"Post scheduled trip end time",-2,1742,1744,4020.5
"Post scheduled trip end time",-2,87,89,4020.5
"Post scheduled trip end time",-2,19310,19312,4020.5
"Post scheduled trip end time",-2,10470,10472,4020.5
"Post scheduled trip end time",-2,560,562,4020.5
"Post scheduled trip end time",-2,33550,33552,4020.5
"Post scheduled trip end time",-2,32172,32174,4020.5
"Post scheduled trip end time",-2,311,313,4020.5
"Post scheduled trip end time",-2,25524,25526,4020.5
"Post scheduled trip end time",-2,5489,5491,4020.5
"Post scheduled trip end time",-2,2955,2957,4020.5
"Post scheduled trip end time",-2,18537,18539,4020.5
"Post scheduled trip end time",-2,21852,21854,4020.5
"Post scheduled trip end time",-2,14951,14953,4020.5
"Post scheduled trip end time",-2,10237,10239,4020.5
"Post scheduled trip end time",-2,4991,4993,4020.5
"Post scheduled trip end time",-2,523588,523590,4020.5
"Post scheduled trip end time",-2,14848,14850,4020.5
"Post scheduled trip end time",-2,12511,12513,4020.5
"Post scheduled trip end time",-2,15508,15510,4020.5
"Post scheduled trip end time",-2,3188,3190,4020.5
"Post scheduled trip end time",-2,1581,1583,4020.5
"Post scheduled trip end time",-2,2030,2032,4020.5
"Post scheduled trip end time",-2,195,197,4020.5
"Post scheduled trip end time",-2,2463,2465,4020.5
"Post scheduled trip end time",-2,2918,2920,4020.5
"Post scheduled trip end time",-2,17586,17588,4020.5
"Post scheduled trip end time",-2,2873,2875,4020.5
"Post scheduled trip end time",-2,3815,3817,4020.5
"Post scheduled trip end time",-2,16478,16480,4020.5
"Post scheduled trip end time",-2,7581,7583,4020.5
"Post scheduled trip end time",-2,1140,1142,4020.5
"Post scheduled trip end time",-2,1580,1582,4020.5
"Post scheduled trip end time",-2,26212,26214,4020.5
"Post scheduled trip end time",-2,12671,12673,4020.5
"Post scheduled trip end time",-2,20177,20179,4020.5
"Post scheduled trip end time",-2,15448,15450,4020.5
"Post scheduled trip end time",-2,17328,17330,4020.5
"Post scheduled trip end time",-2,2226,2228,4020.5
"Post scheduled trip end time",-2,5692,5694,4020.5
"Post scheduled trip end time",-2,9625,9627,4020.5
"Post scheduled trip end time",-2,10,12,4020.5
"Post scheduled trip end time",-2,1391,1393,4020.5
"Post scheduled trip end time",-2,19526,19528,4020.5
"Post scheduled trip end time",-2,613,615,4020.5
"Post scheduled trip end time",-2,32684,32686,4020.5
"Post scheduled trip end time",-2,10494,10496,4020.5
"Post scheduled trip end time",-2,11774,11776,4020.5
"Post scheduled trip end time",-2,35372,35374,4020.5
"Post scheduled trip end time",-2,11850,11852,4020.5
"Post scheduled trip end time",-2,3989,3991,4020.5
"Post scheduled trip end time",-2,8918,8920,4020.5
"Post scheduled trip end time",-2,2085,2087,4020.5
"Post scheduled trip end time",-2,9557,9559,4020.5
"Post scheduled trip end time",-2,10514,10516,4020.5
"Post scheduled trip end time",-2,18152,18154,4020.5
"Post scheduled trip end time",-2,19492,19494,4020.5
"Post scheduled trip end time",-2,11852,11854,4020.5
"Post scheduled trip end time",-2,5868,5870,4020.5
"Post scheduled trip end time",-2,2641,2643,4020.5
"Post scheduled trip end time",-2,13752,13754,4020.5
"Post scheduled trip end time",-2,14212,14214,4020.5
"Post scheduled trip end time",-2,15145,15147,4020.5
"Post scheduled trip end time",-2,12072,12074,4020.5
"Post scheduled trip end time",-2,12865,12867,4020.5
"Post scheduled trip end time",-2,1370,1372,4020.5
"Post scheduled trip end time",-2,13406,13408,4020.5
"Post scheduled trip end time",-2,3920,3922,4020.5
"Post scheduled trip end time",-2,17326,17328,4020.5
"Post scheduled trip end time",-2,7430,7432,4020.5
"Post scheduled trip end time",-2,14790,14792,4020.5
"Post scheduled trip end time",-2,33430,33432,4020.5
"Post scheduled trip end time",-2,10934,10936,4020.5
"Post scheduled trip end time",-2,11310,11312,4020.5
"Post scheduled trip end time",-2,14014,14016,4020.5
"Post scheduled trip end time",-2,4229,4231,4020.5
"Post scheduled trip end time",-2,14821,14823,4020.5
"Post scheduled trip end time",-2,7754,7756,4020.5
"Post scheduled trip end time",-2,10138,10140,4020.5
"Post scheduled trip end time",-2,1205,1207,4020.5
"Post scheduled trip end time",-2,9671,9673,4020.5
"Post scheduled trip end time",-2,10637,10639,4020.5
"Post scheduled trip end time",-2,7221,7223,4020.5
"Post scheduled trip end time",-2,533568,533570,4020.5
"Post scheduled trip end time",-2,20157,20159,4020.5
"Post scheduled trip end time",-2,10992,10994,4020.5
"Post scheduled trip end time",-2,5348,5350,4020.5
"Post scheduled trip end time",-2,12092,12094,4020.5
"Post scheduled trip end time",-2,523888,523890,4020.5
"Post scheduled trip end time",-2,15228,15230,4020.5
"Post scheduled trip end time",-2,15032,15034,4020.5
"Post scheduled trip end time",-2,12968,12970,4020.5
"Post scheduled trip end time",-2,7545,7547,4020.5
"Post scheduled trip end time",-2,2349,2351,4020.5
"Post scheduled trip end time",-2,2283,2285,4020.5
"Post scheduled trip end time",-2,2250,2252,4020.5
"Post scheduled trip end time",-2,29130,29132,4020.5
"Post scheduled trip end time",-2,12374,12376,4020.5
"Post scheduled trip end time",-2,4091,4093,4020.5
"Post scheduled trip end time",-2,26450,26452,4020.5
"Post scheduled trip end time",-2,14294,14296,4020.5
"Post scheduled trip end time",-2,15174,15176,4020.5
"Post scheduled trip end time",-2,4549,4551,4020.5
"Post scheduled trip end time",-2,4129,4131,4020.5
"Post scheduled trip end time",-2,527048,527050,4020.5
"Post scheduled trip end time",-2,524108,524110,4020.5
"Post scheduled trip end time",-2,1055,1057,4020.5
"Post scheduled trip end time",-2,8708,8710,4020.5
"Post scheduled trip end time",-2,4130,4132,4020.5
"Post scheduled trip end time",-2,7420,7422,4020.5
"Post scheduled trip end time",-2,707,709,4020.5
"Post scheduled trip end time",-2,2947,2949,4020.5
"Post scheduled trip end time",-2,4714,4716,4020.5
"Post scheduled trip end time",-2,7146,7148,4020.5
"Post scheduled trip end time",-2,25472,25474,4020.5
"Post scheduled trip end time",-2,13914,13916,4020.5
"Post scheduled trip end time",-2,7830,7832,4020.5
"Post scheduled trip end time",-2,9214,9216,4020.5
"Post scheduled trip end time",-2,12241,12243,4020.5
"Post scheduled trip end time",-2,13051,13053,4020.5
"Post scheduled trip end time",-2,1678,1680,4020.5
"Post scheduled trip end time",-2,832,834,4020.5
"Post scheduled trip end time",-2,7708,7710,4020.5
"Post scheduled trip end time",-2,12028,12030,4020.5
"Post scheduled trip end time",-2,7746,7748,4020.5
"Post scheduled trip end time",-2,2090,2092,4020.5
"Post scheduled trip end time",-2,3170,3172,4020.5
"Post scheduled trip end time",-2,5840,5842,4020.5
"Post scheduled trip end time",-2,2938,2940,4020.5
"Post scheduled trip end time",-2,5309,5311,4020.5
"Post scheduled trip end time",-2,9234,9236,4020.5
"Post scheduled trip end time",-2,12761,12763,4020.5
"Post scheduled trip end time",-2,357,359,4020.5
"Post scheduled trip end time",-2,21192,21194,4020.5
"Post scheduled trip end time",-2,532688,532690,4020.5
"Post scheduled trip end time",-2,7161,7163,4020.5
"Post scheduled trip end time",-2,7108,7110,4020.5
"Post scheduled trip end time",-2,11351,11353,4020.5
"Post scheduled trip end time",-2,14272,14274,4020.5
"Post scheduled trip end time",-2,11621,11623,4020.5
"Post scheduled trip end time",-2,923,925,4020.5
"Post scheduled trip end time",-2,6186,6188,4020.5
"Post scheduled trip end time",-2,29544,29546,4020.5
"Post scheduled trip end time",-2,26930,26932,4020.5
"Post scheduled trip end time",-2,11338,11340,4020.5
"Post scheduled trip end time",-2,558,560,4020.5
"Post scheduled trip end time",-2,3566,3568,4020.5
"Post scheduled trip end time",-2,22417,22419,4020.5
"Post scheduled trip end time",-2,4592,4594,4020.5
"Post scheduled trip end time",-2,527148,527150,4020.5
"Post scheduled trip end time",-2,528908,528910,4020.5
"Post scheduled trip end time",-2,540868,540870,4020.5
"Post scheduled trip end time",-2,12188,12190,4020.5
"Post scheduled trip end time",-2,11681,11683,4020.5
"Post scheduled trip end time",-2,4074,4076,4020.5
"Post scheduled trip end time",-2,1939,1941,4020.5
"Post scheduled trip end time",-2,16230,16232,4020.5
"Post scheduled trip end time",-2,2723,2725,4020.5
"Post scheduled trip end time",-2,15910,15912,4020.5
"Post scheduled trip end time",-2,19350,19352,4020.5
"Post scheduled trip end time",-2,5720,5722,4020.5
"Post scheduled trip end time",-2,994,996,4020.5
"Post scheduled trip end time",-2,34552,34554,4020.5
"Post scheduled trip end time",-2,11810,11812,4020.5
"Post scheduled trip end time",-2,23510,23512,4020.5
"Post scheduled trip end time",-2,15558,15560,4020.5
"Post scheduled trip end time",-2,18612,18614,4020.5
"Post scheduled trip end time",-2,20992,20994,4020.5
