"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,3971,3973,4020.5
"Post scheduled trip end time",-2,13917,13919,4020.5
"Post scheduled trip end time",-2,534708,534710,4020.5
"Post scheduled trip end time",-2,527548,527550,4020.5
"Post scheduled trip end time",-2,521688,521690,4020.5
"Post scheduled trip end time",-2,9006,9008,4020.5
"Post scheduled trip end time",-2,7052,7054,4020.5
"Post scheduled trip end time",-2,2012,2014,4020.5
"Post scheduled trip end time",-2,12186,12188,4020.5
"Post scheduled trip end time",-2,4538,4540,4020.5
"Post scheduled trip end time",-2,8417,8419,4020.5
"Post scheduled trip end time",-2,8230,8232,4020.5
"Post scheduled trip end time",-2,1503,1505,4020.5
"Post scheduled trip end time",-2,715,717,4020.5
"Post scheduled trip end time",-2,564,566,4020.5
"Post scheduled trip end time",-2,8906,8908,4020.5
"Post scheduled trip end time",-2,20266,20268,4020.5
"Post scheduled trip end time",-2,25032,25034,4020.5
"Post scheduled trip end time",-2,22090,22092,4020.5
"Post scheduled trip end time",-2,1354,1356,4020.5
"Post scheduled trip end time",-2,11757,11759,4020.5
"Post scheduled trip end time",-2,4379,4381,4020.5
"Post scheduled trip end time",-2,5998,6000,4020.5
"Post scheduled trip end time",-2,7877,7879,4020.5
"Post scheduled trip end time",-2,2994,2996,4020.5
"Post scheduled trip end time",-2,9981,9983,4020.5
"Post scheduled trip end time",-2,5541,5543,4020.5
"Post scheduled trip end time",-2,186,188,4020.5
"Post scheduled trip end time",-2,2156,2158,4020.5
"Post scheduled trip end time",-2,5540,5542,4020.5
"Post scheduled trip end time",-2,853,855,4020.5
"Post scheduled trip end time",-2,801,803,4020.5
"Post scheduled trip end time",-2,9754,9756,4020.5
"Post scheduled trip end time",-2,13778,13780,4020.5
"Post scheduled trip end time",-2,13112,13114,4020.5
"Post scheduled trip end time",-2,2613,2615,4020.5
"Post scheduled trip end time",-2,4571,4573,4020.5
"Post scheduled trip end time",-2,524328,524330,4020.5
"Post scheduled trip end time",-2,524528,524530,4020.5
"Post scheduled trip end time",-2,17452,17454,4020.5
"Post scheduled trip end time",-2,6860,6862,4020.5
"Post scheduled trip end time",-2,8148,8150,4020.5
"Post scheduled trip end time",-2,9392,9394,4020.5
"Post scheduled trip end time",-2,539428,539430,4020.5
"Post scheduled trip end time",-2,6921,6923,4020.5
"Post scheduled trip end time",-2,10452,10454,4020.5
"Post scheduled trip end time",-2,9910,9912,4020.5
"Post scheduled trip end time",-2,1110,1112,4020.5
"Post scheduled trip end time",-2,9330,9332,4020.5
"Post scheduled trip end time",-2,10050,10052,4020.5
"Post scheduled trip end time",-2,32330,32332,4020.5
"Post scheduled trip end time",-2,12200,12202,4020.5
"Post scheduled trip end time",-2,12974,12976,4020.5
"Post scheduled trip end time",-2,35532,35534,4020.5
"Post scheduled trip end time",-2,26010,26012,4020.5
"Post scheduled trip end time",-2,1355,1357,4020.5
"Post scheduled trip end time",-2,162,164,4020.5
"Post scheduled trip end time",-2,22652,22654,4020.5
"Post scheduled trip end time",-2,1954,1956,4020.5
"Post scheduled trip end time",-2,16792,16794,4020.5
"Post scheduled trip end time",-2,14418,14420,4020.5
"Post scheduled trip end time",-2,14438,14440,4020.5
"Post scheduled trip end time",-2,7080,7082,4020.5
"Post scheduled trip end time",-2,534888,534890,4020.5
"Post scheduled trip end time",-2,14095,14097,4020.5
"Post scheduled trip end time",-2,526268,526270,4020.5
"Post scheduled trip end time",-2,4700,4702,4020.5
"Post scheduled trip end time",-2,18488,18490,4020.5
"Post scheduled trip end time",-2,821,823,4020.5
"Post scheduled trip end time",-2,2340,2342,4020.5
"Post scheduled trip end time",-2,4101,4103,4020.5
"Post scheduled trip end time",-2,104,106,4020.5
"Post scheduled trip end time",-2,2809,2811,4020.5
"Post scheduled trip end time",-2,980,982,4020.5
"Post scheduled trip end time",-2,6760,6762,4020.5
"Post scheduled trip end time",-2,1007,1009,4020.5
"Post scheduled trip end time",-2,29064,29066,4020.5
"Post scheduled trip end time",-2,426,428,4020.5
"Post scheduled trip end time",-2,27452,27454,4020.5
"Post scheduled trip end time",-2,172,174,4020.5
"Post scheduled trip end time",-2,23764,23766,4020.5
"Post scheduled trip end time",-2,1045,1047,4020.5
"Post scheduled trip end time",-2,15614,15616,4020.5
"Post scheduled trip end time",-2,4355,4357,4020.5
"Post scheduled trip end time",-2,9331,9333,4020.5
"Post scheduled trip end time",-2,3759,3761,4020.5
"Post scheduled trip end time",-2,14225,14227,4020.5
"Post scheduled trip end time",-2,8652,8654,4020.5
"Post scheduled trip end time",-2,1191,1193,4020.5
"Post scheduled trip end time",-2,9050,9052,4020.5
"Post scheduled trip end time",-2,1749,1751,4020.5
"Post scheduled trip end time",-2,4600,4602,4020.5
"Post scheduled trip end time",-2,18814,18816,4020.5
"Post scheduled trip end time",-2,20134,20136,4020.5
"Post scheduled trip end time",-2,4231,4233,4020.5
"Post scheduled trip end time",-2,16278,16280,4020.5
"Post scheduled trip end time",-2,8600,8602,4020.5
"Post scheduled trip end time",-2,10658,10660,4020.5
"Post scheduled trip end time",-2,177,179,4020.5
"Post scheduled trip end time",-2,3471,3473,4020.5
"Post scheduled trip end time",-2,10034,10036,4020.5
"Post scheduled trip end time",-2,5061,5063,4020.5
"Post scheduled trip end time",-2,12312,12314,4020.5
"Post scheduled trip end time",-2,7698,7700,4020.5
"Post scheduled trip end time",-2,13692,13694,4020.5
"Post scheduled trip end time",-2,4228,4230,4020.5
"Post scheduled trip end time",-2,10826,10828,4020.5
"Post scheduled trip end time",-2,8452,8454,4020.5
"Post scheduled trip end time",-2,3478,3480,4020.5
"Post scheduled trip end time",-2,8897,8899,4020.5
"Post scheduled trip end time",-2,10271,10273,4020.5
"Post scheduled trip end time",-2,12681,12683,4020.5
"Post scheduled trip end time",-2,14832,14834,4020.5
"Post scheduled trip end time",-2,16545,16547,4020.5
"Post scheduled trip end time",-2,1623,1625,4020.5
"Post scheduled trip end time",-2,1920,1922,4020.5
"Post scheduled trip end time",-2,14830,14832,4020.5
"Post scheduled trip end time",-2,32610,32612,4020.5
"Post scheduled trip end time",-2,34892,34894,4020.5
"Post scheduled trip end time",-2,25510,25512,4020.5
"Post scheduled trip end time",-2,24884,24886,4020.5
"Post scheduled trip end time",-2,7417,7419,4020.5
"Post scheduled trip end time",-2,8837,8839,4020.5
"Post scheduled trip end time",-2,8630,8632,4020.5
"Post scheduled trip end time",-2,6438,6440,4020.5
"Post scheduled trip end time",-2,7037,7039,4020.5
"Post scheduled trip end time",-2,4032,4034,4020.5
"Post scheduled trip end time",-2,1232,1234,4020.5
"Post scheduled trip end time",-2,11101,11103,4020.5
"Post scheduled trip end time",-2,2194,2196,4020.5
"Post scheduled trip end time",-2,1738,1740,4020.5
"Post scheduled trip end time",-2,584,586,4020.5
"Post scheduled trip end time",-2,851,853,4020.5
"Post scheduled trip end time",-2,17970,17972,4020.5
"Post scheduled trip end time",-2,3250,3252,4020.5
"Post scheduled trip end time",-2,6811,6813,4020.5
"Post scheduled trip end time",-2,374,376,4020.5
"Post scheduled trip end time",-2,14170,14172,4020.5
"Post scheduled trip end time",-2,30344,30346,4020.5
"Post scheduled trip end time",-2,21832,21834,4020.5
"Post scheduled trip end time",-2,23392,23394,4020.5
"Post scheduled trip end time",-2,10520,10522,4020.5
"Post scheduled trip end time",-2,7608,7610,4020.5
"Post scheduled trip end time",-2,10608,10610,4020.5
"Post scheduled trip end time",-2,10708,10710,4020.5
"Post scheduled trip end time",-2,16125,16127,4020.5
"Post scheduled trip end time",-2,18545,18547,4020.5
"Post scheduled trip end time",-2,2103,2105,4020.5
"Post scheduled trip end time",-2,7547,7549,4020.5
"Post scheduled trip end time",-2,16970,16972,4020.5
"Post scheduled trip end time",-2,11326,11328,4020.5
"Post scheduled trip end time",-2,3713,3715,4020.5
"Post scheduled trip end time",-2,12078,12080,4020.5
"Post scheduled trip end time",-2,7617,7619,4020.5
"Post scheduled trip end time",-2,173,175,4020.5
"Post scheduled trip end time",-2,1992,1994,4020.5
"Post scheduled trip end time",-2,6210,6212,4020.5
"Post scheduled trip end time",-2,690,692,4020.5
"Post scheduled trip end time",-2,1569,1571,4020.5
"Post scheduled trip end time",-2,1700,1702,4020.5
"Post scheduled trip end time",-2,13930,13932,4020.5
"Post scheduled trip end time",-2,1790,1792,4020.5
"Post scheduled trip end time",-2,7806,7808,4020.5
"Post scheduled trip end time",-2,14110,14112,4020.5
"Post scheduled trip end time",-2,2270,2272,4020.5
"Post scheduled trip end time",-2,14030,14032,4020.5
"Post scheduled trip end time",-2,26052,26054,4020.5
"Post scheduled trip end time",-2,885,887,4020.5
"Post scheduled trip end time",-2,3375,3377,4020.5
"Post scheduled trip end time",-2,22792,22794,4020.5
"Post scheduled trip end time",-2,31992,31994,4020.5
"Post scheduled trip end time",-2,470,472,4020.5
"Post scheduled trip end time",-2,21652,21654,4020.5
"Post scheduled trip end time",-2,15692,15694,4020.5
"Post scheduled trip end time",-2,16532,16534,4020.5
"Post scheduled trip end time",-2,3597,3599,4020.5
"Post scheduled trip end time",-2,15535,15537,4020.5
"Post scheduled trip end time",-2,19392,19394,4020.5
"Post scheduled trip end time",-2,6512,6514,4020.5
"Post scheduled trip end time",-2,2219,2221,4020.5
"Post scheduled trip end time",-2,7132,7134,4020.5
"Post scheduled trip end time",-2,9881,9883,4020.5
"Post scheduled trip end time",-2,386,388,4020.5
"Post scheduled trip end time",-2,1789,1791,4020.5
"Post scheduled trip end time",-2,3603,3605,4020.5
"Post scheduled trip end time",-2,5593,5595,4020.5
"Post scheduled trip end time",-2,11686,11688,4020.5
"Post scheduled trip end time",-2,2940,2942,4020.5
"Post scheduled trip end time",-2,4000,4002,4020.5
"Post scheduled trip end time",-2,1893,1895,4020.5
"Post scheduled trip end time",-2,15950,15952,4020.5
"Post scheduled trip end time",-2,3931,3933,4020.5
"Post scheduled trip end time",-2,4309,4311,4020.5
"Post scheduled trip end time",-2,9620,9622,4020.5
"Post scheduled trip end time",-2,8814,8816,4020.5
"Post scheduled trip end time",-2,9374,9376,4020.5
"Post scheduled trip end time",-2,3614,3616,4020.5
"Post scheduled trip end time",-2,12297,12299,4020.5
"Post scheduled trip end time",-2,15137,15139,4020.5
"Post scheduled trip end time",-2,8568,8570,4020.5
"Post scheduled trip end time",-2,528248,528250,4020.5
"Post scheduled trip end time",-2,542868,542870,4020.5
"Post scheduled trip end time",-2,9068,9070,4020.5
"Post scheduled trip end time",-2,16992,16994,4020.5
"Post scheduled trip end time",-2,1061,1063,4020.5
"Post scheduled trip end time",-2,8810,8812,4020.5
"Post scheduled trip end time",-2,3283,3285,4020.5
"Post scheduled trip end time",-2,974,976,4020.5
"Post scheduled trip end time",-2,3266,3268,4020.5
"Post scheduled trip end time",-2,5175,5177,4020.5
"Post scheduled trip end time",-2,25270,25272,4020.5
"Post scheduled trip end time",-2,107,109,4020.5
"Post scheduled trip end time",-2,14758,14760,4020.5
"Post scheduled trip end time",-2,11557,11559,4020.5
"Post scheduled trip end time",-2,2509,2511,4020.5
"Post scheduled trip end time",-2,540368,540370,4020.5
"Post scheduled trip end time",-2,7637,7639,4020.5
"Post scheduled trip end time",-2,380,382,4020.5
"Post scheduled trip end time",-2,18650,18652,4020.5
"Post scheduled trip end time",-2,3300,3302,4020.5
"Post scheduled trip end time",-2,2298,2300,4020.5
"Post scheduled trip end time",-2,14274,14276,4020.5
"Post scheduled trip end time",-2,2711,2713,4020.5
"Post scheduled trip end time",-2,2014,2016,4020.5
"Post scheduled trip end time",-2,6471,6473,4020.5
"Post scheduled trip end time",-2,2078,2080,4020.5
"Post scheduled trip end time",-2,532348,532350,4020.5
"Post scheduled trip end time",-2,535568,535570,4020.5
"Post scheduled trip end time",-2,4632,4634,4020.5
"Post scheduled trip end time",-2,527348,527350,4020.5
"Post scheduled trip end time",-2,521948,521950,4020.5
"Post scheduled trip end time",-2,6388,6390,4020.5
"Post scheduled trip end time",-2,19611,19613,4020.5
"Post scheduled trip end time",-2,7026,7028,4020.5
"Post scheduled trip end time",-2,8625,8627,4020.5
"Post scheduled trip end time",-2,14965,14967,4020.5
"Post scheduled trip end time",-2,188,190,4020.5
"Post scheduled trip end time",-2,1541,1543,4020.5
"Post scheduled trip end time",-2,1082,1084,4020.5
"Post scheduled trip end time",-2,18206,18208,4020.5
"Post scheduled trip end time",-2,16937,16939,4020.5
"Post scheduled trip end time",-2,9978,9980,4020.5
"Post scheduled trip end time",-2,6098,6100,4020.5
"Post scheduled trip end time",-2,522528,522530,4020.5
"Post scheduled trip end time",-2,15051,15053,4020.5
"Post scheduled trip end time",-2,3072,3074,4020.5
"Post scheduled trip end time",-2,15005,15007,4020.5
"Post scheduled trip end time",-2,15045,15047,4020.5
"Post scheduled trip end time",-2,1752,1754,4020.5
"Post scheduled trip end time",-2,388,390,4020.5
"Post scheduled trip end time",-2,875,877,4020.5
"Post scheduled trip end time",-2,1669,1671,4020.5
"Post scheduled trip end time",-2,19070,19072,4020.5
"Post scheduled trip end time",-2,1194,1196,4020.5
"Post scheduled trip end time",-2,895,897,4020.5
"Post scheduled trip end time",-2,525288,525290,4020.5
"Post scheduled trip end time",-2,1483,1485,4020.5
"Post scheduled trip end time",-2,4152,4154,4020.5
"Post scheduled trip end time",-2,8328,8330,4020.5
"Post scheduled trip end time",-2,10491,10493,4020.5
"Post scheduled trip end time",-2,8026,8028,4020.5
"Post scheduled trip end time",-2,779,781,4020.5
"Post scheduled trip end time",-2,819,821,4020.5
"Post scheduled trip end time",-2,4021,4023,4020.5
"Post scheduled trip end time",-2,5292,5294,4020.5
"Post scheduled trip end time",-2,1164,1166,4020.5
"Post scheduled trip end time",-2,4833,4835,4020.5
"Post scheduled trip end time",-2,28784,28786,4020.5
"Post scheduled trip end time",-2,30424,30426,4020.5
"Post scheduled trip end time",-2,30964,30966,4020.5
"Post scheduled trip end time",-2,26352,26354,4020.5
"Post scheduled trip end time",-2,25750,25752,4020.5
"Post scheduled trip end time",-2,802,804,4020.5
"Post scheduled trip end time",-2,9860,9862,4020.5
