"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,4874,4876,4020.5
"Post scheduled trip end time",-2,5617,5619,4020.5
"Post scheduled trip end time",-2,9101,9103,4020.5
"Post scheduled trip end time",-2,21457,21459,4020.5
"Post scheduled trip end time",-2,3508,3510,4020.5
"Post scheduled trip end time",-2,9172,9174,4020.5
"Post scheduled trip end time",-2,8546,8548,4020.5
"Post scheduled trip end time",-2,8505,8507,4020.5
"Post scheduled trip end time",-2,9112,9114,4020.5
"Post scheduled trip end time",-2,9430,9432,4020.5
"Post scheduled trip end time",-2,217,219,4020.5
"Post scheduled trip end time",-2,5886,5888,4020.5
"Post scheduled trip end time",-2,15666,15668,4020.5
"Post scheduled trip end time",-2,33412,33414,4020.5
"Post scheduled trip end time",-2,6810,6812,4020.5
"Post scheduled trip end time",-2,10341,10343,4020.5
"Post scheduled trip end time",-2,378,380,4020.5
"Post scheduled trip end time",-2,528588,528590,4020.5
"Post scheduled trip end time",-2,567,569,4020.5
"Post scheduled trip end time",-2,513,515,4020.5
"Post scheduled trip end time",-2,10586,10588,4020.5
"Post scheduled trip end time",-2,19872,19874,4020.5
"Post scheduled trip end time",-2,10172,10174,4020.5
"Post scheduled trip end time",-2,10208,10210,4020.5
"Post scheduled trip end time",-2,13781,13783,4020.5
"Post scheduled trip end time",-2,13005,13007,4020.5
"Post scheduled trip end time",-2,6632,6634,4020.5
"Post scheduled trip end time",-2,2321,2323,4020.5
"Post scheduled trip end time",-2,1198,1200,4020.5
"Post scheduled trip end time",-2,7040,7042,4020.5
"Post scheduled trip end time",-2,8086,8088,4020.5
"Post scheduled trip end time",-2,5400,5402,4020.5
"Post scheduled trip end time",-2,28650,28652,4020.5
"Post scheduled trip end time",-2,433,435,4020.5
"Post scheduled trip end time",-2,30704,30706,4020.5
"Post scheduled trip end time",-2,8494,8496,4020.5
"Post scheduled trip end time",-2,22572,22574,4020.5
"Post scheduled trip end time",-2,372,374,4020.5
"Post scheduled trip end time",-2,11692,11694,4020.5
"Post scheduled trip end time",-2,9201,9203,4020.5
"Post scheduled trip end time",-2,1448,1450,4020.5
"Post scheduled trip end time",-2,2001,2003,4020.5
"Post scheduled trip end time",-2,1603,1605,4020.5
"Post scheduled trip end time",-2,1635,1637,4020.5
"Post scheduled trip end time",-2,6281,6283,4020.5
"Post scheduled trip end time",-2,464,466,4020.5
"Post scheduled trip end time",-2,8240,8242,4020.5
"Post scheduled trip end time",-2,3518,3520,4020.5
"Post scheduled trip end time",-2,6806,6808,4020.5
"Post scheduled trip end time",-2,6691,6693,4020.5
"Post scheduled trip end time",-2,29450,29452,4020.5
"Post scheduled trip end time",-2,12490,12492,4020.5
"Post scheduled trip end time",-2,3015,3017,4020.5
"Post scheduled trip end time",-2,8221,8223,4020.5
"Post scheduled trip end time",-2,14571,14573,4020.5
"Post scheduled trip end time",-2,11977,11979,4020.5
"Post scheduled trip end time",-2,5528,5530,4020.5
"Post scheduled trip end time",-2,5672,5674,4020.5
"Post scheduled trip end time",-2,528568,528570,4020.5
"Post scheduled trip end time",-2,540268,540270,4020.5
"Post scheduled trip end time",-2,3132,3134,4020.5
"Post scheduled trip end time",-2,5346,5348,4020.5
"Post scheduled trip end time",-2,21026,21028,4020.5
"Post scheduled trip end time",-2,19338,19340,4020.5
"Post scheduled trip end time",-2,19758,19760,4020.5
"Post scheduled trip end time",-2,5730,5732,4020.5
"Post scheduled trip end time",-2,29712,29714,4020.5
"Post scheduled trip end time",-2,1820,1822,4020.5
"Post scheduled trip end time",-2,18232,18234,4020.5
"Post scheduled trip end time",-2,7480,7482,4020.5
"Post scheduled trip end time",-2,5848,5850,4020.5
"Post scheduled trip end time",-2,12751,12753,4020.5
"Post scheduled trip end time",-2,2006,2008,4020.5
"Post scheduled trip end time",-2,15492,15494,4020.5
"Post scheduled trip end time",-2,7745,7747,4020.5
"Post scheduled trip end time",-2,12005,12007,4020.5
"Post scheduled trip end time",-2,19754,19756,4020.5
"Post scheduled trip end time",-2,23330,23332,4020.5
"Post scheduled trip end time",-2,17258,17260,4020.5
"Post scheduled trip end time",-2,17778,17780,4020.5
"Post scheduled trip end time",-2,11438,11440,4020.5
"Post scheduled trip end time",-2,10711,10713,4020.5
"Post scheduled trip end time",-2,11274,11276,4020.5
"Post scheduled trip end time",-2,11528,11530,4020.5
"Post scheduled trip end time",-2,4589,4591,4020.5
"Post scheduled trip end time",-2,5912,5914,4020.5
"Post scheduled trip end time",-2,526168,526170,4020.5
"Post scheduled trip end time",-2,523188,523190,4020.5
"Post scheduled trip end time",-2,9666,9668,4020.5
"Post scheduled trip end time",-2,1146,1148,4020.5
"Post scheduled trip end time",-2,4232,4234,4020.5
"Post scheduled trip end time",-2,10728,10730,4020.5
"Post scheduled trip end time",-2,6326,6328,4020.5
"Post scheduled trip end time",-2,2640,2642,4020.5
"Post scheduled trip end time",-2,2189,2191,4020.5
"Post scheduled trip end time",-2,1534,1536,4020.5
"Post scheduled trip end time",-2,6740,6742,4020.5
"Post scheduled trip end time",-2,10506,10508,4020.5
"Post scheduled trip end time",-2,17230,17232,4020.5
"Post scheduled trip end time",-2,336,338,4020.5
"Post scheduled trip end time",-2,16178,16180,4020.5
"Post scheduled trip end time",-2,16521,16523,4020.5
"Post scheduled trip end time",-2,5340,5342,4020.5
"Post scheduled trip end time",-2,13658,13660,4020.5
"Post scheduled trip end time",-2,4361,4363,4020.5
"Post scheduled trip end time",-2,4969,4971,4020.5
"Post scheduled trip end time",-2,3986,3988,4020.5
"Post scheduled trip end time",-2,11512,11514,4020.5
"Post scheduled trip end time",-2,522328,522330,4020.5
"Post scheduled trip end time",-2,13671,13673,4020.5
"Post scheduled trip end time",-2,2840,2842,4020.5
"Post scheduled trip end time",-2,14892,14894,4020.5
"Post scheduled trip end time",-2,9688,9690,4020.5
"Post scheduled trip end time",-2,10448,10450,4020.5
"Post scheduled trip end time",-2,1042,1044,4020.5
"Post scheduled trip end time",-2,18610,18612,4020.5
"Post scheduled trip end time",-2,5546,5548,4020.5
"Post scheduled trip end time",-2,29384,29386,4020.5
"Post scheduled trip end time",-2,21738,21740,4020.5
"Post scheduled trip end time",-2,22518,22520,4020.5
"Post scheduled trip end time",-2,2255,2257,4020.5
"Post scheduled trip end time",-2,20150,20152,4020.5
"Post scheduled trip end time",-2,8268,8270,4020.5
"Post scheduled trip end time",-2,14328,14330,4020.5
"Post scheduled trip end time",-2,16712,16714,4020.5
"Post scheduled trip end time",-2,536188,536190,4020.5
"Post scheduled trip end time",-2,536568,536570,4020.5
"Post scheduled trip end time",-2,14565,14567,4020.5
"Post scheduled trip end time",-2,18151,18153,4020.5
"Post scheduled trip end time",-2,1361,1363,4020.5
"Post scheduled trip end time",-2,4661,4663,4020.5
"Post scheduled trip end time",-2,6134,6136,4020.5
"Post scheduled trip end time",-2,1710,1712,4020.5
"Post scheduled trip end time",-2,351,353,4020.5
"Post scheduled trip end time",-2,651,653,4020.5
"Post scheduled trip end time",-2,96,98,4020.5
"Post scheduled trip end time",-2,28830,28832,4020.5
"Post scheduled trip end time",-2,32730,32732,4020.5
"Post scheduled trip end time",-2,34912,34914,4020.5
"Post scheduled trip end time",-2,14934,14936,4020.5
"Post scheduled trip end time",-2,9778,9780,4020.5
"Post scheduled trip end time",-2,16952,16954,4020.5
"Post scheduled trip end time",-2,2674,2676,4020.5
"Post scheduled trip end time",-2,11611,11613,4020.5
"Post scheduled trip end time",-2,10997,10999,4020.5
"Post scheduled trip end time",-2,15131,15133,4020.5
"Post scheduled trip end time",-2,13046,13048,4020.5
"Post scheduled trip end time",-2,1388,1390,4020.5
"Post scheduled trip end time",-2,1890,1892,4020.5
"Post scheduled trip end time",-2,632,634,4020.5
"Post scheduled trip end time",-2,1294,1296,4020.5
"Post scheduled trip end time",-2,231,233,4020.5
"Post scheduled trip end time",-2,1411,1413,4020.5
"Post scheduled trip end time",-2,19770,19772,4020.5
"Post scheduled trip end time",-2,7426,7428,4020.5
"Post scheduled trip end time",-2,17354,17356,4020.5
"Post scheduled trip end time",-2,681,683,4020.5
"Post scheduled trip end time",-2,10794,10796,4020.5
"Post scheduled trip end time",-2,32812,32814,4020.5
"Post scheduled trip end time",-2,13814,13816,4020.5
"Post scheduled trip end time",-2,3155,3157,4020.5
"Post scheduled trip end time",-2,3515,3517,4020.5
"Post scheduled trip end time",-2,22690,22692,4020.5
"Post scheduled trip end time",-2,2731,2733,4020.5
"Post scheduled trip end time",-2,7890,7892,4020.5
"Post scheduled trip end time",-2,15121,15123,4020.5
"Post scheduled trip end time",-2,15521,15523,4020.5
"Post scheduled trip end time",-2,30172,30174,4020.5
"Post scheduled trip end time",-2,8061,8063,4020.5
"Post scheduled trip end time",-2,3846,3848,4020.5
"Post scheduled trip end time",-2,12692,12694,4020.5
"Post scheduled trip end time",-2,8132,8134,4020.5
"Post scheduled trip end time",-2,2630,2632,4020.5
"Post scheduled trip end time",-2,13165,13167,4020.5
"Post scheduled trip end time",-2,17145,17147,4020.5
"Post scheduled trip end time",-2,17885,17887,4020.5
"Post scheduled trip end time",-2,5970,5972,4020.5
"Post scheduled trip end time",-2,143,145,4020.5
"Post scheduled trip end time",-2,3601,3603,4020.5
"Post scheduled trip end time",-2,1163,1165,4020.5
"Post scheduled trip end time",-2,1527,1529,4020.5
"Post scheduled trip end time",-2,32852,32854,4020.5
"Post scheduled trip end time",-2,11854,11856,4020.5
"Post scheduled trip end time",-2,3173,3175,4020.5
"Post scheduled trip end time",-2,22730,22732,4020.5
"Post scheduled trip end time",-2,8958,8960,4020.5
"Post scheduled trip end time",-2,13791,13793,4020.5
"Post scheduled trip end time",-2,2281,2283,4020.5
"Post scheduled trip end time",-2,524888,524890,4020.5
"Post scheduled trip end time",-2,4861,4863,4020.5
"Post scheduled trip end time",-2,8177,8179,4020.5
"Post scheduled trip end time",-2,537588,537590,4020.5
"Post scheduled trip end time",-2,6041,6043,4020.5
"Post scheduled trip end time",-2,2265,2267,4020.5
"Post scheduled trip end time",-2,9267,9269,4020.5
"Post scheduled trip end time",-2,399,401,4020.5
"Post scheduled trip end time",-2,242,244,4020.5
"Post scheduled trip end time",-2,7387,7389,4020.5
"Post scheduled trip end time",-2,8380,8382,4020.5
"Post scheduled trip end time",-2,3440,3442,4020.5
"Post scheduled trip end time",-2,5060,5062,4020.5
"Post scheduled trip end time",-2,30170,30172,4020.5
"Post scheduled trip end time",-2,520,522,4020.5
"Post scheduled trip end time",-2,20118,20120,4020.5
"Post scheduled trip end time",-2,27332,27334,4020.5
"Post scheduled trip end time",-2,29892,29894,4020.5
"Post scheduled trip end time",-2,12138,12140,4020.5
"Post scheduled trip end time",-2,3831,3833,4020.5
"Post scheduled trip end time",-2,2977,2979,4020.5
"Post scheduled trip end time",-2,526448,526450,4020.5
"Post scheduled trip end time",-2,5234,5236,4020.5
"Post scheduled trip end time",-2,58,60,4020.5
"Post scheduled trip end time",-2,11730,11732,4020.5
"Post scheduled trip end time",-2,4941,4943,4020.5
"Post scheduled trip end time",-2,39,41,4020.5
"Post scheduled trip end time",-2,14926,14928,4020.5
"Post scheduled trip end time",-2,8251,8253,4020.5
"Post scheduled trip end time",-2,893,895,4020.5
"Post scheduled trip end time",-2,18854,18856,4020.5
"Post scheduled trip end time",-2,32104,32106,4020.5
"Post scheduled trip end time",-2,11354,11356,4020.5
"Post scheduled trip end time",-2,1586,1588,4020.5
"Post scheduled trip end time",-2,30452,30454,4020.5
"Post scheduled trip end time",-2,12178,12180,4020.5
"Post scheduled trip end time",-2,12811,12813,4020.5
"Post scheduled trip end time",-2,454,456,4020.5
"Post scheduled trip end time",-2,3038,3040,4020.5
"Post scheduled trip end time",-2,3865,3867,4020.5
"Post scheduled trip end time",-2,555,557,4020.5
"Post scheduled trip end time",-2,1471,1473,4020.5
"Post scheduled trip end time",-2,13526,13528,4020.5
"Post scheduled trip end time",-2,3360,3362,4020.5
"Post scheduled trip end time",-2,10970,10972,4020.5
"Post scheduled trip end time",-2,5470,5472,4020.5
"Post scheduled trip end time",-2,5955,5957,4020.5
"Post scheduled trip end time",-2,6135,6137,4020.5
"Post scheduled trip end time",-2,19294,19296,4020.5
"Post scheduled trip end time",-2,12474,12476,4020.5
"Post scheduled trip end time",-2,8390,8392,4020.5
"Post scheduled trip end time",-2,17678,17680,4020.5
"Post scheduled trip end time",-2,14092,14094,4020.5
"Post scheduled trip end time",-2,1637,1639,4020.5
"Post scheduled trip end time",-2,8517,8519,4020.5
"Post scheduled trip end time",-2,1258,1260,4020.5
"Post scheduled trip end time",-2,21437,21439,4020.5
"Post scheduled trip end time",-2,526648,526650,4020.5
"Post scheduled trip end time",-2,3768,3770,4020.5
"Post scheduled trip end time",-2,8626,8628,4020.5
"Post scheduled trip end time",-2,19772,19774,4020.5
"Post scheduled trip end time",-2,8188,8190,4020.5
"Post scheduled trip end time",-2,11048,11050,4020.5
"Post scheduled trip end time",-2,10621,10623,4020.5
"Post scheduled trip end time",-2,7461,7463,4020.5
"Post scheduled trip end time",-2,8252,8254,4020.5
"Post scheduled trip end time",-2,6990,6992,4020.5
"Post scheduled trip end time",-2,282,284,4020.5
"Post scheduled trip end time",-2,3303,3305,4020.5
"Post scheduled trip end time",-2,2320,2322,4020.5
"Post scheduled trip end time",-2,1510,1512,4020.5
"Post scheduled trip end time",-2,11846,11848,4020.5
"Post scheduled trip end time",-2,33892,33894,4020.5
"Post scheduled trip end time",-2,9698,9700,4020.5
"Post scheduled trip end time",-2,6940,6942,4020.5
"Post scheduled trip end time",-2,16297,16299,4020.5
"Post scheduled trip end time",-2,918,920,4020.5
"Post scheduled trip end time",-2,817,819,4020.5
"Post scheduled trip end time",-2,7948,7950,4020.5
"Post scheduled trip end time",-2,9828,9830,4020.5
"Post scheduled trip end time",-2,13272,13274,4020.5
"Post scheduled trip end time",-2,4218,4220,4020.5
"Post scheduled trip end time",-2,11328,11330,4020.5
"Post scheduled trip end time",-2,8490,8492,4020.5
"Post scheduled trip end time",-2,403,405,4020.5
"Post scheduled trip end time",-2,3450,3452,4020.5
