"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,17450,17452,4020.5
"Post scheduled trip end time",-2,28604,28606,4020.5
"Post scheduled trip end time",-2,30830,30832,4020.5
"Post scheduled trip end time",-2,9211,9213,4020.5
"Post scheduled trip end time",-2,32190,32192,4020.5
"Post scheduled trip end time",-2,11470,11472,4020.5
"Post scheduled trip end time",-2,28572,28574,4020.5
"Post scheduled trip end time",-2,7961,7963,4020.5
"Post scheduled trip end time",-2,11081,11083,4020.5
"Post scheduled trip end time",-2,1367,1369,4020.5
"Post scheduled trip end time",-2,7677,7679,4020.5
"Post scheduled trip end time",-2,15315,15317,4020.5
"Post scheduled trip end time",-2,10094,10096,4020.5
"Post scheduled trip end time",-2,1469,1471,4020.5
"Post scheduled trip end time",-2,8168,8170,4020.5
"Post scheduled trip end time",-2,2838,2840,4020.5
"Post scheduled trip end time",-2,20271,20273,4020.5
"Post scheduled trip end time",-2,841,843,4020.5
"Post scheduled trip end time",-2,8301,8303,4020.5
"Post scheduled trip end time",-2,4850,4852,4020.5
"Post scheduled trip end time",-2,732,734,4020.5
"Post scheduled trip end time",-2,130,132,4020.5
"Post scheduled trip end time",-2,3014,3016,4020.5
"Post scheduled trip end time",-2,13330,13332,4020.5
"Post scheduled trip end time",-2,3414,3416,4020.5
"Post scheduled trip end time",-2,3653,3655,4020.5
"Post scheduled trip end time",-2,15726,15728,4020.5
"Post scheduled trip end time",-2,11750,11752,4020.5
"Post scheduled trip end time",-2,14194,14196,4020.5
"Post scheduled trip end time",-2,24372,24374,4020.5
"Post scheduled trip end time",-2,10281,10283,4020.5
"Post scheduled trip end time",-2,14955,14957,4020.5
"Post scheduled trip end time",-2,15817,15819,4020.5
"Post scheduled trip end time",-2,11892,11894,4020.5
"Post scheduled trip end time",-2,22097,22099,4020.5
"Post scheduled trip end time",-2,14508,14510,4020.5
"Post scheduled trip end time",-2,19612,19614,4020.5
"Post scheduled trip end time",-2,19991,19993,4020.5
"Post scheduled trip end time",-2,3361,3363,4020.5
"Post scheduled trip end time",-2,13188,13190,4020.5
"Post scheduled trip end time",-2,532,534,4020.5
"Post scheduled trip end time",-2,487,489,4020.5
"Post scheduled trip end time",-2,1596,1598,4020.5
"Post scheduled trip end time",-2,3013,3015,4020.5
"Post scheduled trip end time",-2,15966,15968,4020.5
"Post scheduled trip end time",-2,16126,16128,4020.5
"Post scheduled trip end time",-2,33132,33134,4020.5
"Post scheduled trip end time",-2,33652,33654,4020.5
"Post scheduled trip end time",-2,26830,26832,4020.5
"Post scheduled trip end time",-2,27210,27212,4020.5
"Post scheduled trip end time",-2,4289,4291,4020.5
"Post scheduled trip end time",-2,14701,14703,4020.5
"Post scheduled trip end time",-2,16758,16760,4020.5
"Post scheduled trip end time",-2,2647,2649,4020.5
"Post scheduled trip end time",-2,6551,6553,4020.5
"Post scheduled trip end time",-2,14815,14817,4020.5
"Post scheduled trip end time",-2,3149,3151,4020.5
"Post scheduled trip end time",-2,3048,3050,4020.5
"Post scheduled trip end time",-2,16028,16030,4020.5
"Post scheduled trip end time",-2,18848,18850,4020.5
"Post scheduled trip end time",-2,16571,16573,4020.5
"Post scheduled trip end time",-2,3334,3336,4020.5
"Post scheduled trip end time",-2,4321,4323,4020.5
"Post scheduled trip end time",-2,154,156,4020.5
"Post scheduled trip end time",-2,2747,2749,4020.5
"Post scheduled trip end time",-2,9466,9468,4020.5
"Post scheduled trip end time",-2,6486,6488,4020.5
"Post scheduled trip end time",-2,717,719,4020.5
"Post scheduled trip end time",-2,12930,12932,4020.5
"Post scheduled trip end time",-2,10754,10756,4020.5
"Post scheduled trip end time",-2,9890,9892,4020.5
"Post scheduled trip end time",-2,1934,1936,4020.5
"Post scheduled trip end time",-2,12661,12663,4020.5
"Post scheduled trip end time",-2,6560,6562,4020.5
"Post scheduled trip end time",-2,1017,1019,4020.5
"Post scheduled trip end time",-2,11951,11953,4020.5
"Post scheduled trip end time",-2,10937,10939,4020.5
"Post scheduled trip end time",-2,11837,11839,4020.5
"Post scheduled trip end time",-2,11712,11714,4020.5
"Post scheduled trip end time",-2,18932,18934,4020.5
"Post scheduled trip end time",-2,9368,9370,4020.5
"Post scheduled trip end time",-2,3697,3699,4020.5
"Post scheduled trip end time",-2,1932,1934,4020.5
"Post scheduled trip end time",-2,4521,4523,4020.5
"Post scheduled trip end time",-2,14861,14863,4020.5
"Post scheduled trip end time",-2,11885,11887,4020.5
"Post scheduled trip end time",-2,57,59,4020.5
"Post scheduled trip end time",-2,8270,8272,4020.5
"Post scheduled trip end time",-2,1343,1345,4020.5
"Post scheduled trip end time",-2,4801,4803,4020.5
"Post scheduled trip end time",-2,2469,2471,4020.5
"Post scheduled trip end time",-2,-6,-4,4020.5
"Post scheduled trip end time",-2,3950,3952,4020.5
"Post scheduled trip end time",-2,13734,13736,4020.5
"Post scheduled trip end time",-2,31092,31094,4020.5
"Post scheduled trip end time",-2,5497,5499,4020.5
"Post scheduled trip end time",-2,1029,1031,4020.5
"Post scheduled trip end time",-2,6481,6483,4020.5
"Post scheduled trip end time",-2,7558,7560,4020.5
"Post scheduled trip end time",-2,6988,6990,4020.5
"Post scheduled trip end time",-2,526228,526230,4020.5
"Post scheduled trip end time",-2,3318,3320,4020.5
"Post scheduled trip end time",-2,537788,537790,4020.5
"Post scheduled trip end time",-2,9785,9787,4020.5
"Post scheduled trip end time",-2,11501,11503,4020.5
"Post scheduled trip end time",-2,672,674,4020.5
"Post scheduled trip end time",-2,1145,1147,4020.5
"Post scheduled trip end time",-2,1923,1925,4020.5
"Post scheduled trip end time",-2,6771,6773,4020.5
"Post scheduled trip end time",-2,26392,26394,4020.5
"Post scheduled trip end time",-2,3651,3653,4020.5
"Post scheduled trip end time",-2,507,509,4020.5
"Post scheduled trip end time",-2,15495,15497,4020.5
"Post scheduled trip end time",-2,4979,4981,4020.5
"Post scheduled trip end time",-2,541788,541790,4020.5
"Post scheduled trip end time",-2,9921,9923,4020.5
"Post scheduled trip end time",-2,66,68,4020.5
"Post scheduled trip end time",-2,872,874,4020.5
"Post scheduled trip end time",-2,120,122,4020.5
"Post scheduled trip end time",-2,1929,1931,4020.5
"Post scheduled trip end time",-2,6834,6836,4020.5
"Post scheduled trip end time",-2,3850,3852,4020.5
"Post scheduled trip end time",-2,5191,5193,4020.5
"Post scheduled trip end time",-2,14875,14877,4020.5
"Post scheduled trip end time",-2,683,685,4020.5
"Post scheduled trip end time",-2,115,117,4020.5
"Post scheduled trip end time",-2,502,504,4020.5
"Post scheduled trip end time",-2,20197,20199,4020.5
"Post scheduled trip end time",-2,4901,4903,4020.5
"Post scheduled trip end time",-2,541128,541130,4020.5
"Post scheduled trip end time",-2,16508,16510,4020.5
"Post scheduled trip end time",-2,8554,8556,4020.5
"Post scheduled trip end time",-2,538488,538490,4020.5
"Post scheduled trip end time",-2,10951,10953,4020.5
"Post scheduled trip end time",-2,2974,2976,4020.5
"Post scheduled trip end time",-2,7447,7449,4020.5
"Post scheduled trip end time",-2,2707,2709,4020.5
"Post scheduled trip end time",-2,20546,20548,4020.5
"Post scheduled trip end time",-2,25424,25426,4020.5
"Post scheduled trip end time",-2,24672,24674,4020.5
"Post scheduled trip end time",-2,313,315,4020.5
"Post scheduled trip end time",-2,533028,533030,4020.5
"Post scheduled trip end time",-2,9548,9550,4020.5
"Post scheduled trip end time",-2,535368,535370,4020.5
"Post scheduled trip end time",-2,22277,22279,4020.5
"Post scheduled trip end time",-2,525428,525430,4020.5
"Post scheduled trip end time",-2,1768,1770,4020.5
"Post scheduled trip end time",-2,2937,2939,4020.5
"Post scheduled trip end time",-2,15526,15528,4020.5
"Post scheduled trip end time",-2,4925,4927,4020.5
"Post scheduled trip end time",-2,46,48,4020.5
"Post scheduled trip end time",-2,10950,10952,4020.5
"Post scheduled trip end time",-2,13170,13172,4020.5
"Post scheduled trip end time",-2,19210,19212,4020.5
"Post scheduled trip end time",-2,10626,10628,4020.5
"Post scheduled trip end time",-2,4210,4212,4020.5
"Post scheduled trip end time",-2,2438,2440,4020.5
"Post scheduled trip end time",-2,27590,27592,4020.5
"Post scheduled trip end time",-2,20426,20428,4020.5
"Post scheduled trip end time",-2,17917,17919,4020.5
"Post scheduled trip end time",-2,18032,18034,4020.5
"Post scheduled trip end time",-2,4037,4039,4020.5
"Post scheduled trip end time",-2,1889,1891,4020.5
"Post scheduled trip end time",-2,476,478,4020.5
"Post scheduled trip end time",-2,10990,10992,4020.5
"Post scheduled trip end time",-2,4481,4483,4020.5
"Post scheduled trip end time",-2,12931,12933,4020.5
"Post scheduled trip end time",-2,2432,2434,4020.5
"Post scheduled trip end time",-2,537028,537030,4020.5
"Post scheduled trip end time",-2,3505,3507,4020.5
"Post scheduled trip end time",-2,421,423,4020.5
"Post scheduled trip end time",-2,2556,2558,4020.5
"Post scheduled trip end time",-2,19174,19176,4020.5
"Post scheduled trip end time",-2,25392,25394,4020.5
"Post scheduled trip end time",-2,21698,21700,4020.5
"Post scheduled trip end time",-2,7294,7296,4020.5
"Post scheduled trip end time",-2,10120,10122,4020.5
"Post scheduled trip end time",-2,12601,12603,4020.5
"Post scheduled trip end time",-2,14118,14120,4020.5
"Post scheduled trip end time",-2,13141,13143,4020.5
"Post scheduled trip end time",-2,15017,15019,4020.5
"Post scheduled trip end time",-2,5017,5019,4020.5
"Post scheduled trip end time",-2,15528,15530,4020.5
"Post scheduled trip end time",-2,3268,3270,4020.5
"Post scheduled trip end time",-2,15151,15153,4020.5
"Post scheduled trip end time",-2,10568,10570,4020.5
"Post scheduled trip end time",-2,808,810,4020.5
"Post scheduled trip end time",-2,15965,15967,4020.5
"Post scheduled trip end time",-2,1395,1397,4020.5
"Post scheduled trip end time",-2,171,173,4020.5
"Post scheduled trip end time",-2,3087,3089,4020.5
"Post scheduled trip end time",-2,30390,30392,4020.5
"Post scheduled trip end time",-2,2310,2312,4020.5
"Post scheduled trip end time",-2,9150,9152,4020.5
"Post scheduled trip end time",-2,21558,21560,4020.5
"Post scheduled trip end time",-2,24390,24392,4020.5
"Post scheduled trip end time",-2,23124,23126,4020.5
"Post scheduled trip end time",-2,765,767,4020.5
"Post scheduled trip end time",-2,3935,3937,4020.5
"Post scheduled trip end time",-2,8050,8052,4020.5
"Post scheduled trip end time",-2,15838,15840,4020.5
"Post scheduled trip end time",-2,8700,8702,4020.5
"Post scheduled trip end time",-2,21672,21674,4020.5
"Post scheduled trip end time",-2,5674,5676,4020.5
"Post scheduled trip end time",-2,11172,11174,4020.5
"Post scheduled trip end time",-2,13452,13454,4020.5
"Post scheduled trip end time",-2,539688,539690,4020.5
"Post scheduled trip end time",-2,539448,539450,4020.5
"Post scheduled trip end time",-2,10721,10723,4020.5
"Post scheduled trip end time",-2,3705,3707,4020.5
"Post scheduled trip end time",-2,12765,12767,4020.5
"Post scheduled trip end time",-2,1680,1682,4020.5
"Post scheduled trip end time",-2,13150,13152,4020.5
"Post scheduled trip end time",-2,11690,11692,4020.5
"Post scheduled trip end time",-2,10840,10842,4020.5
"Post scheduled trip end time",-2,14751,14753,4020.5
"Post scheduled trip end time",-2,6377,6379,4020.5
"Post scheduled trip end time",-2,960,962,4020.5
"Post scheduled trip end time",-2,531708,531710,4020.5
"Post scheduled trip end time",-2,20491,20493,4020.5
"Post scheduled trip end time",-2,8892,8894,4020.5
"Post scheduled trip end time",-2,10668,10670,4020.5
"Post scheduled trip end time",-2,10901,10903,4020.5
"Post scheduled trip end time",-2,291,293,4020.5
"Post scheduled trip end time",-2,317,319,4020.5
"Post scheduled trip end time",-2,4673,4675,4020.5
"Post scheduled trip end time",-2,7490,7492,4020.5
"Post scheduled trip end time",-2,661,663,4020.5
"Post scheduled trip end time",-2,34090,34092,4020.5
"Post scheduled trip end time",-2,34350,34352,4020.5
"Post scheduled trip end time",-2,35432,35434,4020.5
"Post scheduled trip end time",-2,1366,1368,4020.5
"Post scheduled trip end time",-2,24044,24046,4020.5
"Post scheduled trip end time",-2,1775,1777,4020.5
"Post scheduled trip end time",-2,2415,2417,4020.5
"Post scheduled trip end time",-2,7250,7252,4020.5
"Post scheduled trip end time",-2,262,264,4020.5
"Post scheduled trip end time",-2,9428,9430,4020.5
"Post scheduled trip end time",-2,332,334,4020.5
"Post scheduled trip end time",-2,3157,3159,4020.5
"Post scheduled trip end time",-2,16088,16090,4020.5
"Post scheduled trip end time",-2,2392,2394,4020.5
"Post scheduled trip end time",-2,7790,7792,4020.5
"Post scheduled trip end time",-2,1238,1240,4020.5
"Post scheduled trip end time",-2,14066,14068,4020.5
"Post scheduled trip end time",-2,25950,25952,4020.5
"Post scheduled trip end time",-2,26330,26332,4020.5
"Post scheduled trip end time",-2,5149,5151,4020.5
"Post scheduled trip end time",-2,18777,18779,4020.5
"Post scheduled trip end time",-2,9194,9196,4020.5
"Post scheduled trip end time",-2,3574,3576,4020.5
"Post scheduled trip end time",-2,2689,2691,4020.5
"Post scheduled trip end time",-2,20637,20639,4020.5
"Post scheduled trip end time",-2,12386,12388,4020.5
"Post scheduled trip end time",-2,8768,8770,4020.5
"Post scheduled trip end time",-2,10205,10207,4020.5
"Post scheduled trip end time",-2,1340,1342,4020.5
"Post scheduled trip end time",-2,9610,9612,4020.5
"Post scheduled trip end time",-2,32310,32312,4020.5
"Post scheduled trip end time",-2,32692,32694,4020.5
"Post scheduled trip end time",-2,35232,35234,4020.5
"Post scheduled trip end time",-2,5709,5711,4020.5
"Post scheduled trip end time",-2,1385,1387,4020.5
"Post scheduled trip end time",-2,2995,2997,4020.5
"Post scheduled trip end time",-2,1911,1913,4020.5
"Post scheduled trip end time",-2,16058,16060,4020.5
"Post scheduled trip end time",-2,10700,10702,4020.5
"Post scheduled trip end time",-2,18758,18760,4020.5
"Post scheduled trip end time",-2,164,166,4020.5
"Post scheduled trip end time",-2,1828,1830,4020.5
"Post scheduled trip end time",-2,20411,20413,4020.5
"Post scheduled trip end time",-2,1332,1334,4020.5
"Post scheduled trip end time",-2,6885,6887,4020.5
