"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,8105,8107,4020.5
"Post scheduled trip end time",-2,16652,16654,4020.5
"Post scheduled trip end time",-2,921,923,4020.5
"Post scheduled trip end time",-2,8610,8612,4020.5
"Post scheduled trip end time",-2,1378,1380,4020.5
"Post scheduled trip end time",-2,1334,1336,4020.5
"Post scheduled trip end time",-2,13086,13088,4020.5
"Post scheduled trip end time",-2,16566,16568,4020.5
"Post scheduled trip end time",-2,13690,13692,4020.5
"Post scheduled trip end time",-2,248,250,4020.5
"Post scheduled trip end time",-2,9994,9996,4020.5
"Post scheduled trip end time",-2,10298,10300,4020.5
"Post scheduled trip end time",-2,11258,11260,4020.5
"Post scheduled trip end time",-2,13252,13254,4020.5
"Post scheduled trip end time",-2,2413,2415,4020.5
"Post scheduled trip end time",-2,536648,536650,4020.5
"Post scheduled trip end time",-2,6106,6108,4020.5
"Post scheduled trip end time",-2,5492,5494,4020.5
"Post scheduled trip end time",-2,16506,16508,4020.5
"Post scheduled trip end time",-2,17614,17616,4020.5
"Post scheduled trip end time",-2,31004,31006,4020.5
"Post scheduled trip end time",-2,32312,32314,4020.5
"Post scheduled trip end time",-2,2875,2877,4020.5
"Post scheduled trip end time",-2,16461,16463,4020.5
"Post scheduled trip end time",-2,13532,13534,4020.5
"Post scheduled trip end time",-2,5341,5343,4020.5
"Post scheduled trip end time",-2,8434,8436,4020.5
"Post scheduled trip end time",-2,5572,5574,4020.5
"Post scheduled trip end time",-2,12845,12847,4020.5
"Post scheduled trip end time",-2,3941,3943,4020.5
"Post scheduled trip end time",-2,7846,7848,4020.5
"Post scheduled trip end time",-2,26264,26266,4020.5
"Post scheduled trip end time",-2,7311,7313,4020.5
"Post scheduled trip end time",-2,32070,32072,4020.5
"Post scheduled trip end time",-2,25464,25466,4020.5
"Post scheduled trip end time",-2,31952,31954,4020.5
"Post scheduled trip end time",-2,277,279,4020.5
"Post scheduled trip end time",-2,6614,6616,4020.5
"Post scheduled trip end time",-2,511,513,4020.5
"Post scheduled trip end time",-2,2188,2190,4020.5
"Post scheduled trip end time",-2,2728,2730,4020.5
"Post scheduled trip end time",-2,14231,14233,4020.5
"Post scheduled trip end time",-2,17071,17073,4020.5
"Post scheduled trip end time",-2,3481,3483,4020.5
"Post scheduled trip end time",-2,8341,8343,4020.5
"Post scheduled trip end time",-2,8501,8503,4020.5
"Post scheduled trip end time",-2,2140,2142,4020.5
"Post scheduled trip end time",-2,2927,2929,4020.5
"Post scheduled trip end time",-2,5695,5697,4020.5
"Post scheduled trip end time",-2,32432,32434,4020.5
"Post scheduled trip end time",-2,26472,26474,4020.5
"Post scheduled trip end time",-2,306,308,4020.5
"Post scheduled trip end time",-2,168,170,4020.5
"Post scheduled trip end time",-2,6451,6453,4020.5
"Post scheduled trip end time",-2,6337,6339,4020.5
"Post scheduled trip end time",-2,9448,9450,4020.5
"Post scheduled trip end time",-2,525548,525550,4020.5
"Post scheduled trip end time",-2,18311,18313,4020.5
"Post scheduled trip end time",-2,5461,5463,4020.5
"Post scheduled trip end time",-2,3643,3645,4020.5
"Post scheduled trip end time",-2,10966,10968,4020.5
"Post scheduled trip end time",-2,3680,3682,4020.5
"Post scheduled trip end time",-2,16426,16428,4020.5
"Post scheduled trip end time",-2,18614,18616,4020.5
"Post scheduled trip end time",-2,19218,19220,4020.5
"Post scheduled trip end time",-2,23812,23814,4020.5
"Post scheduled trip end time",-2,4400,4402,4020.5
"Post scheduled trip end time",-2,3691,3693,4020.5
"Post scheduled trip end time",-2,3769,3771,4020.5
"Post scheduled trip end time",-2,1429,1431,4020.5
"Post scheduled trip end time",-2,8198,8200,4020.5
"Post scheduled trip end time",-2,753,755,4020.5
"Post scheduled trip end time",-2,20634,20636,4020.5
"Post scheduled trip end time",-2,2401,2403,4020.5
"Post scheduled trip end time",-2,6154,6156,4020.5
"Post scheduled trip end time",-2,2758,2760,4020.5
"Post scheduled trip end time",-2,4138,4140,4020.5
"Post scheduled trip end time",-2,13092,13094,4020.5
"Post scheduled trip end time",-2,3192,3194,4020.5
"Post scheduled trip end time",-2,-2,0,4020.5
"Post scheduled trip end time",-2,198,200,4020.5
"Post scheduled trip end time",-2,2263,2265,4020.5
"Post scheduled trip end time",-2,17390,17392,4020.5
"Post scheduled trip end time",-2,7366,7368,4020.5
"Post scheduled trip end time",-2,1336,1338,4020.5
"Post scheduled trip end time",-2,1516,1518,4020.5
"Post scheduled trip end time",-2,4834,4836,4020.5
"Post scheduled trip end time",-2,13301,13303,4020.5
"Post scheduled trip end time",-2,16177,16179,4020.5
"Post scheduled trip end time",-2,3519,3521,4020.5
"Post scheduled trip end time",-2,2089,2091,4020.5
"Post scheduled trip end time",-2,2926,2928,4020.5
"Post scheduled trip end time",-2,11166,11168,4020.5
"Post scheduled trip end time",-2,542768,542770,4020.5
"Post scheduled trip end time",-2,10301,10303,4020.5
"Post scheduled trip end time",-2,10057,10059,4020.5
"Post scheduled trip end time",-2,6645,6647,4020.5
"Post scheduled trip end time",-2,5261,5263,4020.5
"Post scheduled trip end time",-2,2603,2605,4020.5
"Post scheduled trip end time",-2,331,333,4020.5
"Post scheduled trip end time",-2,6933,6935,4020.5
"Post scheduled trip end time",-2,3520,3522,4020.5
"Post scheduled trip end time",-2,18786,18788,4020.5
"Post scheduled trip end time",-2,764,766,4020.5
"Post scheduled trip end time",-2,33510,33512,4020.5
"Post scheduled trip end time",-2,23864,23866,4020.5
"Post scheduled trip end time",-2,25024,25026,4020.5
"Post scheduled trip end time",-2,15234,15236,4020.5
"Post scheduled trip end time",-2,99,101,4020.5
"Post scheduled trip end time",-2,17117,17119,4020.5
"Post scheduled trip end time",-2,9840,9842,4020.5
"Post scheduled trip end time",-2,24472,24474,4020.5
"Post scheduled trip end time",-2,12521,12523,4020.5
"Post scheduled trip end time",-2,637,639,4020.5
"Post scheduled trip end time",-2,10871,10873,4020.5
"Post scheduled trip end time",-2,595,597,4020.5
"Post scheduled trip end time",-2,12352,12354,4020.5
"Post scheduled trip end time",-2,6818,6820,4020.5
"Post scheduled trip end time",-2,2286,2288,4020.5
"Post scheduled trip end time",-2,4506,4508,4020.5
"Post scheduled trip end time",-2,1840,1842,4020.5
"Post scheduled trip end time",-2,17128,17130,4020.5
"Post scheduled trip end time",-2,10548,10550,4020.5
"Post scheduled trip end time",-2,10788,10790,4020.5
"Post scheduled trip end time",-2,10411,10413,4020.5
"Post scheduled trip end time",-2,1421,1423,4020.5
"Post scheduled trip end time",-2,16601,16603,4020.5
"Post scheduled trip end time",-2,1509,1511,4020.5
"Post scheduled trip end time",-2,2029,2031,4020.5
"Post scheduled trip end time",-2,30710,30712,4020.5
"Post scheduled trip end time",-2,243,245,4020.5
"Post scheduled trip end time",-2,32350,32352,4020.5
"Post scheduled trip end time",-2,21392,21394,4020.5
"Post scheduled trip end time",-2,16172,16174,4020.5
"Post scheduled trip end time",-2,1407,1409,4020.5
"Post scheduled trip end time",-2,9928,9930,4020.5
"Post scheduled trip end time",-2,11808,11810,4020.5
"Post scheduled trip end time",-2,11061,11063,4020.5
"Post scheduled trip end time",-2,5460,5462,4020.5
"Post scheduled trip end time",-2,6670,6672,4020.5
"Post scheduled trip end time",-2,14278,14280,4020.5
"Post scheduled trip end time",-2,12451,12453,4020.5
"Post scheduled trip end time",-2,648,650,4020.5
"Post scheduled trip end time",-2,9794,9796,4020.5
"Post scheduled trip end time",-2,4939,4941,4020.5
"Post scheduled trip end time",-2,10122,10124,4020.5
"Post scheduled trip end time",-2,525728,525730,4020.5
"Post scheduled trip end time",-2,11811,11813,4020.5
"Post scheduled trip end time",-2,541248,541250,4020.5
"Post scheduled trip end time",-2,4652,4654,4020.5
"Post scheduled trip end time",-2,18011,18013,4020.5
"Post scheduled trip end time",-2,494,496,4020.5
"Post scheduled trip end time",-2,2789,2791,4020.5
"Post scheduled trip end time",-2,1803,1805,4020.5
"Post scheduled trip end time",-2,2727,2729,4020.5
"Post scheduled trip end time",-2,8946,8948,4020.5
"Post scheduled trip end time",-2,17206,17208,4020.5
"Post scheduled trip end time",-2,13270,13272,4020.5
"Post scheduled trip end time",-2,316,318,4020.5
"Post scheduled trip end time",-2,6610,6612,4020.5
"Post scheduled trip end time",-2,20138,20140,4020.5
"Post scheduled trip end time",-2,1485,1487,4020.5
"Post scheduled trip end time",-2,22470,22472,4020.5
"Post scheduled trip end time",-2,1000,1002,4020.5
"Post scheduled trip end time",-2,10557,10559,4020.5
"Post scheduled trip end time",-2,4911,4913,4020.5
"Post scheduled trip end time",-2,533608,533610,4020.5
"Post scheduled trip end time",-2,524848,524850,4020.5
"Post scheduled trip end time",-2,5081,5083,4020.5
"Post scheduled trip end time",-2,1846,1848,4020.5
"Post scheduled trip end time",-2,8491,8493,4020.5
"Post scheduled trip end time",-2,15245,15247,4020.5
"Post scheduled trip end time",-2,3432,3434,4020.5
"Post scheduled trip end time",-2,16850,16852,4020.5
"Post scheduled trip end time",-2,84,86,4020.5
"Post scheduled trip end time",-2,2130,2132,4020.5
"Post scheduled trip end time",-2,4786,4788,4020.5
"Post scheduled trip end time",-2,13390,13392,4020.5
"Post scheduled trip end time",-2,12774,12776,4020.5
"Post scheduled trip end time",-2,689,691,4020.5
"Post scheduled trip end time",-2,7350,7352,4020.5
"Post scheduled trip end time",-2,9030,9032,4020.5
"Post scheduled trip end time",-2,11641,11643,4020.5
"Post scheduled trip end time",-2,520148,520150,4020.5
"Post scheduled trip end time",-2,1084,1086,4020.5
"Post scheduled trip end time",-2,13392,13394,4020.5
"Post scheduled trip end time",-2,9728,9730,4020.5
"Post scheduled trip end time",-2,14666,14668,4020.5
"Post scheduled trip end time",-2,10597,10599,4020.5
"Post scheduled trip end time",-2,14505,14507,4020.5
"Post scheduled trip end time",-2,2663,2665,4020.5
"Post scheduled trip end time",-2,27804,27806,4020.5
"Post scheduled trip end time",-2,256,258,4020.5
"Post scheduled trip end time",-2,14230,14232,4020.5
"Post scheduled trip end time",-2,12214,12216,4020.5
"Post scheduled trip end time",-2,8971,8973,4020.5
"Post scheduled trip end time",-2,2835,2837,4020.5
"Post scheduled trip end time",-2,31112,31114,4020.5
"Post scheduled trip end time",-2,24592,24594,4020.5
"Post scheduled trip end time",-2,14597,14599,4020.5
"Post scheduled trip end time",-2,12932,12934,4020.5
"Post scheduled trip end time",-2,2526,2528,4020.5
"Post scheduled trip end time",-2,1158,1160,4020.5
"Post scheduled trip end time",-2,12151,12153,4020.5
"Post scheduled trip end time",-2,12291,12293,4020.5
"Post scheduled trip end time",-2,12831,12833,4020.5
"Post scheduled trip end time",-2,19851,19853,4020.5
"Post scheduled trip end time",-2,12326,12328,4020.5
"Post scheduled trip end time",-2,5285,5287,4020.5
"Post scheduled trip end time",-2,11705,11707,4020.5
"Post scheduled trip end time",-2,17221,17223,4020.5
"Post scheduled trip end time",-2,1918,1920,4020.5
"Post scheduled trip end time",-2,12570,12572,4020.5
"Post scheduled trip end time",-2,31590,31592,4020.5
"Post scheduled trip end time",-2,6914,6916,4020.5
"Post scheduled trip end time",-2,6994,6996,4020.5
"Post scheduled trip end time",-2,7414,7416,4020.5
"Post scheduled trip end time",-2,30492,30494,4020.5
"Post scheduled trip end time",-2,9434,9436,4020.5
"Post scheduled trip end time",-2,2054,2056,4020.5
"Post scheduled trip end time",-2,12771,12773,4020.5
"Post scheduled trip end time",-2,10151,10153,4020.5
"Post scheduled trip end time",-2,11112,11114,4020.5
"Post scheduled trip end time",-2,533448,533450,4020.5
"Post scheduled trip end time",-2,1538,1540,4020.5
"Post scheduled trip end time",-2,15988,15990,4020.5
"Post scheduled trip end time",-2,6901,6903,4020.5
"Post scheduled trip end time",-2,14441,14443,4020.5
"Post scheduled trip end time",-2,18486,18488,4020.5
"Post scheduled trip end time",-2,35312,35314,4020.5
"Post scheduled trip end time",-2,28312,28314,4020.5
"Post scheduled trip end time",-2,21710,21712,4020.5
"Post scheduled trip end time",-2,19957,19959,4020.5
"Post scheduled trip end time",-2,9914,9916,4020.5
"Post scheduled trip end time",-2,10837,10839,4020.5
"Post scheduled trip end time",-2,1044,1046,4020.5
"Post scheduled trip end time",-2,4121,4123,4020.5
"Post scheduled trip end time",-2,4701,4703,4020.5
"Post scheduled trip end time",-2,5201,5203,4020.5
"Post scheduled trip end time",-2,4389,4391,4020.5
"Post scheduled trip end time",-2,2493,2495,4020.5
"Post scheduled trip end time",-2,16692,16694,4020.5
"Post scheduled trip end time",-2,9901,9903,4020.5
"Post scheduled trip end time",-2,759,761,4020.5
"Post scheduled trip end time",-2,11,13,4020.5
"Post scheduled trip end time",-2,5150,5152,4020.5
"Post scheduled trip end time",-2,15350,15352,4020.5
"Post scheduled trip end time",-2,5026,5028,4020.5
"Post scheduled trip end time",-2,23264,23266,4020.5
"Post scheduled trip end time",-2,404,406,4020.5
"Post scheduled trip end time",-2,16541,16543,4020.5
"Post scheduled trip end time",-2,31652,31654,4020.5
"Post scheduled trip end time",-2,4731,4733,4020.5
"Post scheduled trip end time",-2,2899,2901,4020.5
"Post scheduled trip end time",-2,3359,3361,4020.5
"Post scheduled trip end time",-2,7538,7540,4020.5
"Post scheduled trip end time",-2,7288,7290,4020.5
"Post scheduled trip end time",-2,3845,3847,4020.5
"Post scheduled trip end time",-2,4172,4174,4020.5
"Post scheduled trip end time",-2,82,84,4020.5
"Post scheduled trip end time",-2,11230,11232,4020.5
"Post scheduled trip end time",-2,166,168,4020.5
"Post scheduled trip end time",-2,1187,1189,4020.5
"Post scheduled trip end time",-2,19410,19412,4020.5
"Post scheduled trip end time",-2,10466,10468,4020.5
"Post scheduled trip end time",-2,5410,5412,4020.5
"Post scheduled trip end time",-2,8350,8352,4020.5
"Post scheduled trip end time",-2,17357,17359,4020.5
"Post scheduled trip end time",-2,23452,23454,4020.5
"Post scheduled trip end time",-2,9334,9336,4020.5
"Post scheduled trip end time",-2,8638,8640,4020.5
"Post scheduled trip end time",-2,27272,27274,4020.5
"Post scheduled trip end time",-2,10957,10959,4020.5
"Post scheduled trip end time",-2,4641,4643,4020.5
