"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,21012,21014,4020.5
"Post scheduled trip end time",-2,18548,18550,4020.5
"Post scheduled trip end time",-2,7566,7568,4020.5
"Post scheduled trip end time",-2,2841,2843,4020.5
"Post scheduled trip end time",-2,40,42,4020.5
"Post scheduled trip end time",-2,4090,4092,4020.5
"Post scheduled trip end time",-2,954,956,4020.5
"Post scheduled trip end time",-2,15750,15752,4020.5
"Post scheduled trip end time",-2,1491,1493,4020.5
"Post scheduled trip end time",-2,5146,5148,4020.5
"Post scheduled trip end time",-2,29290,29292,4020.5
"Post scheduled trip end time",-2,20014,20016,4020.5
"Post scheduled trip end time",-2,226,228,4020.5
"Post scheduled trip end time",-2,24530,24532,4020.5
"Post scheduled trip end time",-2,23404,23406,4020.5
"Post scheduled trip end time",-2,23664,23666,4020.5
"Post scheduled trip end time",-2,22510,22512,4020.5
"Post scheduled trip end time",-2,17697,17699,4020.5
"Post scheduled trip end time",-2,7854,7856,4020.5
"Post scheduled trip end time",-2,15472,15474,4020.5
"Post scheduled trip end time",-2,4131,4133,4020.5
"Post scheduled trip end time",-2,7817,7819,4020.5
"Post scheduled trip end time",-2,1462,1464,4020.5
"Post scheduled trip end time",-2,7058,7060,4020.5
"Post scheduled trip end time",-2,527468,527470,4020.5
"Post scheduled trip end time",-2,2128,2130,4020.5
"Post scheduled trip end time",-2,3752,3754,4020.5
"Post scheduled trip end time",-2,2801,2803,4020.5
"Post scheduled trip end time",-2,3394,3396,4020.5
"Post scheduled trip end time",-2,1312,1314,4020.5
"Post scheduled trip end time",-2,1440,1442,4020.5
"Post scheduled trip end time",-2,5374,5376,4020.5
"Post scheduled trip end time",-2,5226,5228,4020.5
"Post scheduled trip end time",-2,3835,3837,4020.5
"Post scheduled trip end time",-2,3511,3513,4020.5
"Post scheduled trip end time",-2,12131,12133,4020.5
"Post scheduled trip end time",-2,8297,8299,4020.5
"Post scheduled trip end time",-2,9531,9533,4020.5
"Post scheduled trip end time",-2,15297,15299,4020.5
"Post scheduled trip end time",-2,522348,522350,4020.5
"Post scheduled trip end time",-2,524448,524450,4020.5
"Post scheduled trip end time",-2,14531,14533,4020.5
"Post scheduled trip end time",-2,10911,10913,4020.5
"Post scheduled trip end time",-2,3052,3054,4020.5
"Post scheduled trip end time",-2,14481,14483,4020.5
"Post scheduled trip end time",-2,746,748,4020.5
"Post scheduled trip end time",-2,2210,2212,4020.5
"Post scheduled trip end time",-2,4510,4512,4020.5
"Post scheduled trip end time",-2,2849,2851,4020.5
"Post scheduled trip end time",-2,18750,18752,4020.5
"Post scheduled trip end time",-2,31984,31986,4020.5
"Post scheduled trip end time",-2,34872,34874,4020.5
"Post scheduled trip end time",-2,31492,31494,4020.5
"Post scheduled trip end time",-2,4529,4531,4020.5
"Post scheduled trip end time",-2,534688,534690,4020.5
"Post scheduled trip end time",-2,19531,19533,4020.5
"Post scheduled trip end time",-2,3218,3220,4020.5
"Post scheduled trip end time",-2,9608,9610,4020.5
"Post scheduled trip end time",-2,9957,9959,4020.5
"Post scheduled trip end time",-2,2945,2947,4020.5
"Post scheduled trip end time",-2,18205,18207,4020.5
"Post scheduled trip end time",-2,8872,8874,4020.5
"Post scheduled trip end time",-2,12130,12132,4020.5
"Post scheduled trip end time",-2,4681,4683,4020.5
"Post scheduled trip end time",-2,14106,14108,4020.5
"Post scheduled trip end time",-2,27144,27146,4020.5
"Post scheduled trip end time",-2,11994,11996,4020.5
"Post scheduled trip end time",-2,1605,1607,4020.5
"Post scheduled trip end time",-2,3795,3797,4020.5
"Post scheduled trip end time",-2,479,481,4020.5
"Post scheduled trip end time",-2,30612,30614,4020.5
"Post scheduled trip end time",-2,9058,9060,4020.5
"Post scheduled trip end time",-2,17872,17874,4020.5
"Post scheduled trip end time",-2,13361,13363,4020.5
"Post scheduled trip end time",-2,20732,20734,4020.5
"Post scheduled trip end time",-2,6071,6073,4020.5
"Post scheduled trip end time",-2,2606,2608,4020.5
"Post scheduled trip end time",-2,11272,11274,4020.5
"Post scheduled trip end time",-2,4468,4470,4020.5
"Post scheduled trip end time",-2,19651,19653,4020.5
"Post scheduled trip end time",-2,17931,17933,4020.5
"Post scheduled trip end time",-2,4438,4440,4020.5
"Post scheduled trip end time",-2,13992,13994,4020.5
"Post scheduled trip end time",-2,14292,14294,4020.5
"Post scheduled trip end time",-2,2725,2727,4020.5
"Post scheduled trip end time",-2,10725,10727,4020.5
"Post scheduled trip end time",-2,8032,8034,4020.5
"Post scheduled trip end time",-2,1417,1419,4020.5
"Post scheduled trip end time",-2,1731,1733,4020.5
"Post scheduled trip end time",-2,155,157,4020.5
"Post scheduled trip end time",-2,7826,7828,4020.5
"Post scheduled trip end time",-2,6366,6368,4020.5
"Post scheduled trip end time",-2,4593,4595,4020.5
"Post scheduled trip end time",-2,3840,3842,4020.5
"Post scheduled trip end time",-2,460,462,4020.5
"Post scheduled trip end time",-2,20374,20376,4020.5
"Post scheduled trip end time",-2,28092,28094,4020.5
"Post scheduled trip end time",-2,526,528,4020.5
"Post scheduled trip end time",-2,14834,14836,4020.5
"Post scheduled trip end time",-2,4755,4757,4020.5
"Post scheduled trip end time",-2,349,351,4020.5
"Post scheduled trip end time",-2,16932,16934,4020.5
"Post scheduled trip end time",-2,4174,4176,4020.5
"Post scheduled trip end time",-2,6091,6093,4020.5
"Post scheduled trip end time",-2,3739,3741,4020.5
"Post scheduled trip end time",-2,878,880,4020.5
"Post scheduled trip end time",-2,7798,7800,4020.5
"Post scheduled trip end time",-2,21737,21739,4020.5
"Post scheduled trip end time",-2,11625,11627,4020.5
"Post scheduled trip end time",-2,3350,3352,4020.5
"Post scheduled trip end time",-2,2038,2040,4020.5
"Post scheduled trip end time",-2,771,773,4020.5
"Post scheduled trip end time",-2,4366,4368,4020.5
"Post scheduled trip end time",-2,7054,7056,4020.5
"Post scheduled trip end time",-2,8651,8653,4020.5
"Post scheduled trip end time",-2,133,135,4020.5
"Post scheduled trip end time",-2,34352,34354,4020.5
"Post scheduled trip end time",-2,7341,7343,4020.5
"Post scheduled trip end time",-2,14121,14123,4020.5
"Post scheduled trip end time",-2,21152,21154,4020.5
"Post scheduled trip end time",-2,5139,5141,4020.5
"Post scheduled trip end time",-2,8261,8263,4020.5
"Post scheduled trip end time",-2,539848,539850,4020.5
"Post scheduled trip end time",-2,540408,540410,4020.5
"Post scheduled trip end time",-2,4430,4432,4020.5
"Post scheduled trip end time",-2,13468,13470,4020.5
"Post scheduled trip end time",-2,1410,1412,4020.5
"Post scheduled trip end time",-2,38,40,4020.5
"Post scheduled trip end time",-2,37,39,4020.5
"Post scheduled trip end time",-2,7850,7852,4020.5
"Post scheduled trip end time",-2,8130,8132,4020.5
"Post scheduled trip end time",-2,32,34,4020.5
"Post scheduled trip end time",-2,1449,1451,4020.5
"Post scheduled trip end time",-2,2423,2425,4020.5
"Post scheduled trip end time",-2,285,287,4020.5
"Post scheduled trip end time",-2,6520,6522,4020.5
"Post scheduled trip end time",-2,6113,6115,4020.5
"Post scheduled trip end time",-2,19830,19832,4020.5
"Post scheduled trip end time",-2,3898,3900,4020.5
"Post scheduled trip end time",-2,27544,27546,4020.5
"Post scheduled trip end time",-2,11974,11976,4020.5
"Post scheduled trip end time",-2,13754,13756,4020.5
"Post scheduled trip end time",-2,21450,21452,4020.5
"Post scheduled trip end time",-2,27292,27294,4020.5
"Post scheduled trip end time",-2,10651,10653,4020.5
"Post scheduled trip end time",-2,3608,3610,4020.5
"Post scheduled trip end time",-2,530228,530230,4020.5
"Post scheduled trip end time",-2,8612,8614,4020.5
"Post scheduled trip end time",-2,15972,15974,4020.5
"Post scheduled trip end time",-2,550,552,4020.5
"Post scheduled trip end time",-2,28290,28292,4020.5
"Post scheduled trip end time",-2,906,908,4020.5
"Post scheduled trip end time",-2,14434,14436,4020.5
"Post scheduled trip end time",-2,5614,5616,4020.5
"Post scheduled trip end time",-2,5291,5293,4020.5
"Post scheduled trip end time",-2,8017,8019,4020.5
"Post scheduled trip end time",-2,4299,4301,4020.5
"Post scheduled trip end time",-2,11052,11054,4020.5
"Post scheduled trip end time",-2,7278,7280,4020.5
"Post scheduled trip end time",-2,527588,527590,4020.5
"Post scheduled trip end time",-2,1706,1708,4020.5
"Post scheduled trip end time",-2,2218,2220,4020.5
"Post scheduled trip end time",-2,4185,4187,4020.5
"Post scheduled trip end time",-2,7030,7032,4020.5
"Post scheduled trip end time",-2,1849,1851,4020.5
"Post scheduled trip end time",-2,76,78,4020.5
"Post scheduled trip end time",-2,922,924,4020.5
"Post scheduled trip end time",-2,7280,7282,4020.5
"Post scheduled trip end time",-2,5514,5516,4020.5
"Post scheduled trip end time",-2,6971,6973,4020.5
"Post scheduled trip end time",-2,446,448,4020.5
"Post scheduled trip end time",-2,21238,21240,4020.5
"Post scheduled trip end time",-2,27632,27634,4020.5
"Post scheduled trip end time",-2,23544,23546,4020.5
"Post scheduled trip end time",-2,10418,10420,4020.5
"Post scheduled trip end time",-2,17672,17674,4020.5
"Post scheduled trip end time",-2,6234,6236,4020.5
"Post scheduled trip end time",-2,8377,8379,4020.5
"Post scheduled trip end time",-2,4079,4081,4020.5
"Post scheduled trip end time",-2,5137,5139,4020.5
"Post scheduled trip end time",-2,524968,524970,4020.5
"Post scheduled trip end time",-2,2617,2619,4020.5
"Post scheduled trip end time",-2,5370,5372,4020.5
"Post scheduled trip end time",-2,2539,2541,4020.5
"Post scheduled trip end time",-2,11161,11163,4020.5
"Post scheduled trip end time",-2,1556,1558,4020.5
"Post scheduled trip end time",-2,8432,8434,4020.5
"Post scheduled trip end time",-2,199,201,4020.5
"Post scheduled trip end time",-2,17070,17072,4020.5
"Post scheduled trip end time",-2,28204,28206,4020.5
"Post scheduled trip end time",-2,15586,15588,4020.5
"Post scheduled trip end time",-2,17426,17428,4020.5
"Post scheduled trip end time",-2,31044,31046,4020.5
"Post scheduled trip end time",-2,409,411,4020.5
"Post scheduled trip end time",-2,14694,14696,4020.5
"Post scheduled trip end time",-2,589,591,4020.5
"Post scheduled trip end time",-2,12798,12800,4020.5
"Post scheduled trip end time",-2,20552,20554,4020.5
"Post scheduled trip end time",-2,7750,7752,4020.5
"Post scheduled trip end time",-2,6458,6460,4020.5
"Post scheduled trip end time",-2,6001,6003,4020.5
"Post scheduled trip end time",-2,14168,14170,4020.5
"Post scheduled trip end time",-2,12066,12068,4020.5
"Post scheduled trip end time",-2,14606,14608,4020.5
"Post scheduled trip end time",-2,3378,3380,4020.5
"Post scheduled trip end time",-2,11508,11510,4020.5
"Post scheduled trip end time",-2,538188,538190,4020.5
"Post scheduled trip end time",-2,538368,538370,4020.5
"Post scheduled trip end time",-2,17005,17007,4020.5
"Post scheduled trip end time",-2,958,960,4020.5
"Post scheduled trip end time",-2,886,888,4020.5
"Post scheduled trip end time",-2,16798,16800,4020.5
"Post scheduled trip end time",-2,31432,31434,4020.5
"Post scheduled trip end time",-2,1780,1782,4020.5
"Post scheduled trip end time",-2,240,242,4020.5
"Post scheduled trip end time",-2,9948,9950,4020.5
"Post scheduled trip end time",-2,528368,528370,4020.5
"Post scheduled trip end time",-2,530168,530170,4020.5
"Post scheduled trip end time",-2,2700,2702,4020.5
"Post scheduled trip end time",-2,3114,3116,4020.5
"Post scheduled trip end time",-2,619,621,4020.5
"Post scheduled trip end time",-2,2254,2256,4020.5
"Post scheduled trip end time",-2,1634,1636,4020.5
"Post scheduled trip end time",-2,3578,3580,4020.5
"Post scheduled trip end time",-2,7586,7588,4020.5
"Post scheduled trip end time",-2,5211,5213,4020.5
"Post scheduled trip end time",-2,25724,25726,4020.5
"Post scheduled trip end time",-2,9450,9452,4020.5
"Post scheduled trip end time",-2,2431,2433,4020.5
"Post scheduled trip end time",-2,28852,28854,4020.5
"Post scheduled trip end time",-2,8634,8636,4020.5
"Post scheduled trip end time",-2,23292,23294,4020.5
"Post scheduled trip end time",-2,8421,8423,4020.5
"Post scheduled trip end time",-2,21057,21059,4020.5
"Post scheduled trip end time",-2,9926,9928,4020.5
"Post scheduled trip end time",-2,3000,3002,4020.5
"Post scheduled trip end time",-2,3348,3350,4020.5
"Post scheduled trip end time",-2,2721,2723,4020.5
"Post scheduled trip end time",-2,581,583,4020.5
"Post scheduled trip end time",-2,13510,13512,4020.5
"Post scheduled trip end time",-2,4274,4276,4020.5
"Post scheduled trip end time",-2,27584,27586,4020.5
"Post scheduled trip end time",-2,21226,21228,4020.5
"Post scheduled trip end time",-2,15778,15780,4020.5
"Post scheduled trip end time",-2,16352,16354,4020.5
"Post scheduled trip end time",-2,4160,4162,4020.5
"Post scheduled trip end time",-2,27072,27074,4020.5
"Post scheduled trip end time",-2,14341,14343,4020.5
"Post scheduled trip end time",-2,519968,519970,4020.5
"Post scheduled trip end time",-2,4637,4639,4020.5
"Post scheduled trip end time",-2,4677,4679,4020.5
"Post scheduled trip end time",-2,540328,540330,4020.5
"Post scheduled trip end time",-2,1500,1502,4020.5
"Post scheduled trip end time",-2,18792,18794,4020.5
"Post scheduled trip end time",-2,12606,12608,4020.5
"Post scheduled trip end time",-2,13865,13867,4020.5
"Post scheduled trip end time",-2,14581,14583,4020.5
"Post scheduled trip end time",-2,124,126,4020.5
"Post scheduled trip end time",-2,6433,6435,4020.5
"Post scheduled trip end time",-2,30370,30372,4020.5
"Post scheduled trip end time",-2,20638,20640,4020.5
"Post scheduled trip end time",-2,26992,26994,4020.5
"Post scheduled trip end time",-2,394,396,4020.5
"Post scheduled trip end time",-2,18137,18139,4020.5
"Post scheduled trip end time",-2,22272,22274,4020.5
"Post scheduled trip end time",-2,18978,18980,4020.5
"Post scheduled trip end time",-2,5391,5393,4020.5
"Post scheduled trip end time",-2,13352,13354,4020.5
"Post scheduled trip end time",-2,12612,12614,4020.5
"Post scheduled trip end time",-2,9771,9773,4020.5
"Post scheduled trip end time",-2,15505,15507,4020.5
"Post scheduled trip end time",-2,11606,11608,4020.5
"Post scheduled trip end time",-2,10890,10892,4020.5
