"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,9230,9232,4020.5
"Post scheduled trip end time",-2,29492,29494,4020.5
"Post scheduled trip end time",-2,15615,15617,4020.5
"Post scheduled trip end time",-2,12797,12799,4020.5
"Post scheduled trip end time",-2,4139,4141,4020.5
"Post scheduled trip end time",-2,3661,3663,4020.5
"Post scheduled trip end time",-2,5981,5983,4020.5
"Post scheduled trip end time",-2,1948,1950,4020.5
"Post scheduled trip end time",-2,7552,7554,4020.5
"Post scheduled trip end time",-2,1021,1023,4020.5
"Post scheduled trip end time",-2,692,694,4020.5
"Post scheduled trip end time",-2,7170,7172,4020.5
"Post scheduled trip end time",-2,664,666,4020.5
"Post scheduled trip end time",-2,179,181,4020.5
"Post scheduled trip end time",-2,1978,1980,4020.5
"Post scheduled trip end time",-2,3554,3556,4020.5
"Post scheduled trip end time",-2,27064,27066,4020.5
"Post scheduled trip end time",-2,15286,15288,4020.5
"Post scheduled trip end time",-2,210,212,4020.5
"Post scheduled trip end time",-2,6854,6856,4020.5
"Post scheduled trip end time",-2,29532,29534,4020.5
"Post scheduled trip end time",-2,17492,17494,4020.5
"Post scheduled trip end time",-2,18472,18474,4020.5
"Post scheduled trip end time",-2,13378,13380,4020.5
"Post scheduled trip end time",-2,6017,6019,4020.5
"Post scheduled trip end time",-2,14131,14133,4020.5
"Post scheduled trip end time",-2,14551,14553,4020.5
"Post scheduled trip end time",-2,4421,4423,4020.5
"Post scheduled trip end time",-2,1612,1614,4020.5
"Post scheduled trip end time",-2,3198,3200,4020.5
"Post scheduled trip end time",-2,4338,4340,4020.5
"Post scheduled trip end time",-2,5985,5987,4020.5
"Post scheduled trip end time",-2,597,599,4020.5
"Post scheduled trip end time",-2,495,497,4020.5
"Post scheduled trip end time",-2,1422,1424,4020.5
"Post scheduled trip end time",-2,6906,6908,4020.5
"Post scheduled trip end time",-2,29270,29272,4020.5
"Post scheduled trip end time",-2,17046,17048,4020.5
"Post scheduled trip end time",-2,27492,27494,4020.5
"Post scheduled trip end time",-2,35032,35034,4020.5
"Post scheduled trip end time",-2,13654,13656,4020.5
"Post scheduled trip end time",-2,24752,24754,4020.5
"Post scheduled trip end time",-2,11058,11060,4020.5
"Post scheduled trip end time",-2,17032,17034,4020.5
"Post scheduled trip end time",-2,14401,14403,4020.5
"Post scheduled trip end time",-2,1525,1527,4020.5
"Post scheduled trip end time",-2,521148,521150,4020.5
"Post scheduled trip end time",-2,737,739,4020.5
"Post scheduled trip end time",-2,525108,525110,4020.5
"Post scheduled trip end time",-2,541268,541270,4020.5
"Post scheduled trip end time",-2,1699,1701,4020.5
"Post scheduled trip end time",-2,2145,2147,4020.5
"Post scheduled trip end time",-2,11325,11327,4020.5
"Post scheduled trip end time",-2,12325,12327,4020.5
"Post scheduled trip end time",-2,16803,16805,4020.5
"Post scheduled trip end time",-2,261,263,4020.5
"Post scheduled trip end time",-2,12050,12052,4020.5
"Post scheduled trip end time",-2,8340,8342,4020.5
"Post scheduled trip end time",-2,3446,3448,4020.5
"Post scheduled trip end time",-2,6453,6455,4020.5
"Post scheduled trip end time",-2,824,826,4020.5
"Post scheduled trip end time",-2,23184,23186,4020.5
"Post scheduled trip end time",-2,521468,521470,4020.5
"Post scheduled trip end time",-2,5512,5514,4020.5
"Post scheduled trip end time",-2,8154,8156,4020.5
"Post scheduled trip end time",-2,7212,7214,4020.5
"Post scheduled trip end time",-2,1468,1470,4020.5
"Post scheduled trip end time",-2,8332,8334,4020.5
"Post scheduled trip end time",-2,2568,2570,4020.5
"Post scheduled trip end time",-2,1825,1827,4020.5
"Post scheduled trip end time",-2,3619,3621,4020.5
"Post scheduled trip end time",-2,677,679,4020.5
"Post scheduled trip end time",-2,1050,1052,4020.5
"Post scheduled trip end time",-2,2163,2165,4020.5
"Post scheduled trip end time",-2,98,100,4020.5
"Post scheduled trip end time",-2,7950,7952,4020.5
"Post scheduled trip end time",-2,30164,30166,4020.5
"Post scheduled trip end time",-2,926,928,4020.5
"Post scheduled trip end time",-2,15898,15900,4020.5
"Post scheduled trip end time",-2,3217,3219,4020.5
"Post scheduled trip end time",-2,18912,18914,4020.5
"Post scheduled trip end time",-2,534788,534790,4020.5
"Post scheduled trip end time",-2,6092,6094,4020.5
"Post scheduled trip end time",-2,522128,522130,4020.5
"Post scheduled trip end time",-2,541428,541430,4020.5
"Post scheduled trip end time",-2,541448,541450,4020.5
"Post scheduled trip end time",-2,8008,8010,4020.5
"Post scheduled trip end time",-2,8137,8139,4020.5
"Post scheduled trip end time",-2,13948,13950,4020.5
"Post scheduled trip end time",-2,6285,6287,4020.5
"Post scheduled trip end time",-2,442,444,4020.5
"Post scheduled trip end time",-2,602,604,4020.5
"Post scheduled trip end time",-2,16537,16539,4020.5
"Post scheduled trip end time",-2,4949,4951,4020.5
"Post scheduled trip end time",-2,15221,15223,4020.5
"Post scheduled trip end time",-2,10260,10262,4020.5
"Post scheduled trip end time",-2,857,859,4020.5
"Post scheduled trip end time",-2,8637,8639,4020.5
"Post scheduled trip end time",-2,14455,14457,4020.5
"Post scheduled trip end time",-2,10714,10716,4020.5
"Post scheduled trip end time",-2,7641,7643,4020.5
"Post scheduled trip end time",-2,10672,10674,4020.5
"Post scheduled trip end time",-2,4308,4310,4020.5
"Post scheduled trip end time",-2,4832,4834,4020.5
"Post scheduled trip end time",-2,2888,2890,4020.5
"Post scheduled trip end time",-2,539568,539570,4020.5
"Post scheduled trip end time",-2,539968,539970,4020.5
"Post scheduled trip end time",-2,541508,541510,4020.5
"Post scheduled trip end time",-2,656,658,4020.5
"Post scheduled trip end time",-2,3186,3188,4020.5
"Post scheduled trip end time",-2,551,553,4020.5
"Post scheduled trip end time",-2,5253,5255,4020.5
"Post scheduled trip end time",-2,12290,12292,4020.5
"Post scheduled trip end time",-2,28012,28014,4020.5
"Post scheduled trip end time",-2,23444,23446,4020.5
"Post scheduled trip end time",-2,22370,22372,4020.5
"Post scheduled trip end time",-2,8500,8502,4020.5
"Post scheduled trip end time",-2,31352,31354,4020.5
"Post scheduled trip end time",-2,14472,14474,4020.5
"Post scheduled trip end time",-2,9781,9783,4020.5
"Post scheduled trip end time",-2,3674,3676,4020.5
"Post scheduled trip end time",-2,11097,11099,4020.5
"Post scheduled trip end time",-2,6417,6419,4020.5
"Post scheduled trip end time",-2,1266,1268,4020.5
"Post scheduled trip end time",-2,9446,9448,4020.5
"Post scheduled trip end time",-2,7432,7434,4020.5
"Post scheduled trip end time",-2,2148,2150,4020.5
"Post scheduled trip end time",-2,13606,13608,4020.5
"Post scheduled trip end time",-2,14906,14908,4020.5
"Post scheduled trip end time",-2,9228,9230,4020.5
"Post scheduled trip end time",-2,537768,537770,4020.5
"Post scheduled trip end time",-2,11241,11243,4020.5
"Post scheduled trip end time",-2,1130,1132,4020.5
"Post scheduled trip end time",-2,14672,14674,4020.5
"Post scheduled trip end time",-2,6261,6263,4020.5
"Post scheduled trip end time",-2,2594,2596,4020.5
"Post scheduled trip end time",-2,27944,27946,4020.5
"Post scheduled trip end time",-2,28724,28726,4020.5
"Post scheduled trip end time",-2,20926,20928,4020.5
"Post scheduled trip end time",-2,31124,31126,4020.5
"Post scheduled trip end time",-2,4429,4431,4020.5
"Post scheduled trip end time",-2,8660,8662,4020.5
"Post scheduled trip end time",-2,15621,15623,4020.5
"Post scheduled trip end time",-2,10600,10602,4020.5
"Post scheduled trip end time",-2,468,470,4020.5
"Post scheduled trip end time",-2,10932,10934,4020.5
"Post scheduled trip end time",-2,5457,5459,4020.5
"Post scheduled trip end time",-2,540968,540970,4020.5
"Post scheduled trip end time",-2,7092,7094,4020.5
"Post scheduled trip end time",-2,17451,17453,4020.5
"Post scheduled trip end time",-2,14686,14688,4020.5
"Post scheduled trip end time",-2,12008,12010,4020.5
"Post scheduled trip end time",-2,6125,6127,4020.5
"Post scheduled trip end time",-2,16045,16047,4020.5
"Post scheduled trip end time",-2,414,416,4020.5
"Post scheduled trip end time",-2,670,672,4020.5
"Post scheduled trip end time",-2,16870,16872,4020.5
"Post scheduled trip end time",-2,3453,3455,4020.5
"Post scheduled trip end time",-2,5871,5873,4020.5
"Post scheduled trip end time",-2,13290,13292,4020.5
"Post scheduled trip end time",-2,29304,29306,4020.5
"Post scheduled trip end time",-2,25210,25212,4020.5
"Post scheduled trip end time",-2,15794,15796,4020.5
"Post scheduled trip end time",-2,21850,21852,4020.5
"Post scheduled trip end time",-2,8320,8322,4020.5
"Post scheduled trip end time",-2,8754,8756,4020.5
"Post scheduled trip end time",-2,24392,24394,4020.5
"Post scheduled trip end time",-2,9158,9160,4020.5
"Post scheduled trip end time",-2,26072,26074,4020.5
"Post scheduled trip end time",-2,2061,2063,4020.5
"Post scheduled trip end time",-2,9348,9350,4020.5
"Post scheduled trip end time",-2,13132,13134,4020.5
"Post scheduled trip end time",-2,12848,12850,4020.5
"Post scheduled trip end time",-2,4265,4267,4020.5
"Post scheduled trip end time",-2,8901,8903,4020.5
"Post scheduled trip end time",-2,15345,15347,4020.5
"Post scheduled trip end time",-2,1466,1468,4020.5
"Post scheduled trip end time",-2,10066,10068,4020.5
"Post scheduled trip end time",-2,6874,6876,4020.5
"Post scheduled trip end time",-2,25944,25946,4020.5
"Post scheduled trip end time",-2,31310,31312,4020.5
"Post scheduled trip end time",-2,27230,27232,4020.5
"Post scheduled trip end time",-2,23210,23212,4020.5
"Post scheduled trip end time",-2,9660,9662,4020.5
"Post scheduled trip end time",-2,20672,20674,4020.5
"Post scheduled trip end time",-2,523048,523050,4020.5
"Post scheduled trip end time",-2,3757,3759,4020.5
"Post scheduled trip end time",-2,14148,14150,4020.5
"Post scheduled trip end time",-2,541008,541010,4020.5
"Post scheduled trip end time",-2,10431,10433,4020.5
"Post scheduled trip end time",-2,8361,8363,4020.5
"Post scheduled trip end time",-2,2930,2932,4020.5
"Post scheduled trip end time",-2,898,900,4020.5
"Post scheduled trip end time",-2,444,446,4020.5
"Post scheduled trip end time",-2,147,149,4020.5
"Post scheduled trip end time",-2,26944,26946,4020.5
"Post scheduled trip end time",-2,15226,15228,4020.5
"Post scheduled trip end time",-2,19146,19148,4020.5
"Post scheduled trip end time",-2,864,866,4020.5
"Post scheduled trip end time",-2,30664,30666,4020.5
"Post scheduled trip end time",-2,23190,23192,4020.5
"Post scheduled trip end time",-2,12610,12612,4020.5
"Post scheduled trip end time",-2,16617,16619,4020.5
"Post scheduled trip end time",-2,24972,24974,4020.5
"Post scheduled trip end time",-2,6474,6476,4020.5
"Post scheduled trip end time",-2,1465,1467,4020.5
"Post scheduled trip end time",-2,8777,8779,4020.5
"Post scheduled trip end time",-2,7248,7250,4020.5
"Post scheduled trip end time",-2,2808,2810,4020.5
"Post scheduled trip end time",-2,10468,10470,4020.5
"Post scheduled trip end time",-2,734,736,4020.5
"Post scheduled trip end time",-2,161,163,4020.5
"Post scheduled trip end time",-2,1247,1249,4020.5
"Post scheduled trip end time",-2,557,559,4020.5
"Post scheduled trip end time",-2,11014,11016,4020.5
"Post scheduled trip end time",-2,11060,11062,4020.5
"Post scheduled trip end time",-2,10698,10700,4020.5
"Post scheduled trip end time",-2,2374,2376,4020.5
"Post scheduled trip end time",-2,19512,19514,4020.5
"Post scheduled trip end time",-2,14498,14500,4020.5
"Post scheduled trip end time",-2,14308,14310,4020.5
"Post scheduled trip end time",-2,2839,2841,4020.5
"Post scheduled trip end time",-2,17668,17670,4020.5
"Post scheduled trip end time",-2,7605,7607,4020.5
"Post scheduled trip end time",-2,1639,1641,4020.5
"Post scheduled trip end time",-2,15321,15323,4020.5
"Post scheduled trip end time",-2,6630,6632,4020.5
"Post scheduled trip end time",-2,1921,1923,4020.5
"Post scheduled trip end time",-2,575,577,4020.5
"Post scheduled trip end time",-2,1115,1117,4020.5
"Post scheduled trip end time",-2,14010,14012,4020.5
"Post scheduled trip end time",-2,9658,9660,4020.5
"Post scheduled trip end time",-2,14181,14183,4020.5
"Post scheduled trip end time",-2,2999,3001,4020.5
"Post scheduled trip end time",-2,5558,5560,4020.5
"Post scheduled trip end time",-2,533428,533430,4020.5
"Post scheduled trip end time",-2,20257,20259,4020.5
"Post scheduled trip end time",-2,22217,22219,4020.5
"Post scheduled trip end time",-2,5480,5482,4020.5
"Post scheduled trip end time",-2,3292,3294,4020.5
"Post scheduled trip end time",-2,10245,10247,4020.5
"Post scheduled trip end time",-2,10305,10307,4020.5
"Post scheduled trip end time",-2,121,123,4020.5
"Post scheduled trip end time",-2,375,377,4020.5
"Post scheduled trip end time",-2,7871,7873,4020.5
"Post scheduled trip end time",-2,25850,25852,4020.5
"Post scheduled trip end time",-2,13538,13540,4020.5
"Post scheduled trip end time",-2,7577,7579,4020.5
"Post scheduled trip end time",-2,11731,11733,4020.5
"Post scheduled trip end time",-2,10474,10476,4020.5
"Post scheduled trip end time",-2,11952,11954,4020.5
"Post scheduled trip end time",-2,4769,4771,4020.5
"Post scheduled trip end time",-2,535468,535470,4020.5
"Post scheduled trip end time",-2,4408,4410,4020.5
"Post scheduled trip end time",-2,11572,11574,4020.5
"Post scheduled trip end time",-2,526088,526090,4020.5
"Post scheduled trip end time",-2,3068,3070,4020.5
"Post scheduled trip end time",-2,13686,13688,4020.5
"Post scheduled trip end time",-2,10571,10573,4020.5
"Post scheduled trip end time",-2,4401,4403,4020.5
"Post scheduled trip end time",-2,14585,14587,4020.5
"Post scheduled trip end time",-2,2500,2502,4020.5
"Post scheduled trip end time",-2,13806,13808,4020.5
"Post scheduled trip end time",-2,5526,5528,4020.5
"Post scheduled trip end time",-2,27870,27872,4020.5
"Post scheduled trip end time",-2,12370,12372,4020.5
"Post scheduled trip end time",-2,20110,20112,4020.5
"Post scheduled trip end time",-2,19397,19399,4020.5
"Post scheduled trip end time",-2,9238,9240,4020.5
"Post scheduled trip end time",-2,17192,17194,4020.5
"Post scheduled trip end time",-2,17412,17414,4020.5
"Post scheduled trip end time",-2,13731,13733,4020.5
"Post scheduled trip end time",-2,1192,1194,4020.5
"Post scheduled trip end time",-2,8401,8403,4020.5
