"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,2081,2083,4020.5
"Post scheduled trip end time",-2,1165,1167,4020.5
"Post scheduled trip end time",-2,3145,3147,4020.5
"Post scheduled trip end time",-2,3165,3167,4020.5
"Post scheduled trip end time",-2,14365,14367,4020.5
"Post scheduled trip end time",-2,152,154,4020.5
"Post scheduled trip end time",-2,12970,12972,4020.5
"Post scheduled trip end time",-2,1677,1679,4020.5
"Post scheduled trip end time",-2,8786,8788,4020.5
"Post scheduled trip end time",-2,9426,9428,4020.5
"Post scheduled trip end time",-2,4860,4862,4020.5
"Post scheduled trip end time",-2,30764,30766,4020.5
"Post scheduled trip end time",-2,25470,25472,4020.5
"Post scheduled trip end time",-2,23270,23272,4020.5
"Post scheduled trip end time",-2,29972,29974,4020.5
"Post scheduled trip end time",-2,16381,16383,4020.5
"Post scheduled trip end time",-2,5620,5622,4020.5
"Post scheduled trip end time",-2,20572,20574,4020.5
"Post scheduled trip end time",-2,1109,1111,4020.5
"Post scheduled trip end time",-2,12512,12514,4020.5
"Post scheduled trip end time",-2,10306,10308,4020.5
"Post scheduled trip end time",-2,2112,2114,4020.5
"Post scheduled trip end time",-2,15325,15327,4020.5
"Post scheduled trip end time",-2,8512,8514,4020.5
"Post scheduled trip end time",-2,1195,1197,4020.5
"Post scheduled trip end time",-2,43,45,4020.5
"Post scheduled trip end time",-2,4970,4972,4020.5
"Post scheduled trip end time",-2,1652,1654,4020.5
"Post scheduled trip end time",-2,5080,5082,4020.5
"Post scheduled trip end time",-2,18426,18428,4020.5
"Post scheduled trip end time",-2,7291,7293,4020.5
"Post scheduled trip end time",-2,7971,7973,4020.5
"Post scheduled trip end time",-2,1873,1875,4020.5
"Post scheduled trip end time",-2,4810,4812,4020.5
"Post scheduled trip end time",-2,22138,22140,4020.5
"Post scheduled trip end time",-2,25344,25346,4020.5
"Post scheduled trip end time",-2,18277,18279,4020.5
"Post scheduled trip end time",-2,29332,29334,4020.5
"Post scheduled trip end time",-2,15872,15874,4020.5
"Post scheduled trip end time",-2,16572,16574,4020.5
"Post scheduled trip end time",-2,11718,11720,4020.5
"Post scheduled trip end time",-2,18352,18354,4020.5
"Post scheduled trip end time",-2,4494,4496,4020.5
"Post scheduled trip end time",-2,26952,26954,4020.5
"Post scheduled trip end time",-2,4391,4393,4020.5
"Post scheduled trip end time",-2,4737,4739,4020.5
"Post scheduled trip end time",-2,8730,8732,4020.5
"Post scheduled trip end time",-2,3749,3751,4020.5
"Post scheduled trip end time",-2,4457,4459,4020.5
"Post scheduled trip end time",-2,3577,3579,4020.5
"Post scheduled trip end time",-2,540068,540070,4020.5
"Post scheduled trip end time",-2,542688,542690,4020.5
"Post scheduled trip end time",-2,4080,4082,4020.5
"Post scheduled trip end time",-2,3172,3174,4020.5
"Post scheduled trip end time",-2,8348,8350,4020.5
"Post scheduled trip end time",-2,12668,12670,4020.5
"Post scheduled trip end time",-2,10591,10593,4020.5
"Post scheduled trip end time",-2,8445,8447,4020.5
"Post scheduled trip end time",-2,3905,3907,4020.5
"Post scheduled trip end time",-2,699,701,4020.5
"Post scheduled trip end time",-2,34,36,4020.5
"Post scheduled trip end time",-2,2454,2456,4020.5
"Post scheduled trip end time",-2,718,720,4020.5
"Post scheduled trip end time",-2,687,689,4020.5
"Post scheduled trip end time",-2,8726,8728,4020.5
"Post scheduled trip end time",-2,3298,3300,4020.5
"Post scheduled trip end time",-2,7086,7088,4020.5
"Post scheduled trip end time",-2,29184,29186,4020.5
"Post scheduled trip end time",-2,20690,20692,4020.5
"Post scheduled trip end time",-2,11078,11080,4020.5
"Post scheduled trip end time",-2,1409,1411,4020.5
"Post scheduled trip end time",-2,8310,8312,4020.5
"Post scheduled trip end time",-2,13832,13834,4020.5
"Post scheduled trip end time",-2,1203,1205,4020.5
"Post scheduled trip end time",-2,1303,1305,4020.5
"Post scheduled trip end time",-2,2737,2739,4020.5
"Post scheduled trip end time",-2,6250,6252,4020.5
"Post scheduled trip end time",-2,2770,2772,4020.5
"Post scheduled trip end time",-2,1059,1061,4020.5
"Post scheduled trip end time",-2,15625,15627,4020.5
"Post scheduled trip end time",-2,743,745,4020.5
"Post scheduled trip end time",-2,4061,4063,4020.5
"Post scheduled trip end time",-2,7607,7609,4020.5
"Post scheduled trip end time",-2,1938,1940,4020.5
"Post scheduled trip end time",-2,1204,1206,4020.5
"Post scheduled trip end time",-2,880,882,4020.5
"Post scheduled trip end time",-2,2280,2282,4020.5
"Post scheduled trip end time",-2,1018,1020,4020.5
"Post scheduled trip end time",-2,1031,1033,4020.5
"Post scheduled trip end time",-2,27890,27892,4020.5
"Post scheduled trip end time",-2,12590,12592,4020.5
"Post scheduled trip end time",-2,20114,20116,4020.5
"Post scheduled trip end time",-2,21958,21960,4020.5
"Post scheduled trip end time",-2,16597,16599,4020.5
"Post scheduled trip end time",-2,19117,19119,4020.5
"Post scheduled trip end time",-2,13158,13160,4020.5
"Post scheduled trip end time",-2,8217,8219,4020.5
"Post scheduled trip end time",-2,14491,14493,4020.5
"Post scheduled trip end time",-2,9017,9019,4020.5
"Post scheduled trip end time",-2,252,254,4020.5
"Post scheduled trip end time",-2,15337,15339,4020.5
"Post scheduled trip end time",-2,7018,7020,4020.5
"Post scheduled trip end time",-2,527388,527390,4020.5
"Post scheduled trip end time",-2,14068,14070,4020.5
"Post scheduled trip end time",-2,17392,17394,4020.5
"Post scheduled trip end time",-2,9394,9396,4020.5
"Post scheduled trip end time",-2,3441,3443,4020.5
"Post scheduled trip end time",-2,10325,10327,4020.5
"Post scheduled trip end time",-2,17705,17707,4020.5
"Post scheduled trip end time",-2,888,890,4020.5
"Post scheduled trip end time",-2,1484,1486,4020.5
"Post scheduled trip end time",-2,1589,1591,4020.5
"Post scheduled trip end time",-2,29390,29392,4020.5
"Post scheduled trip end time",-2,5549,5551,4020.5
"Post scheduled trip end time",-2,5569,5571,4020.5
"Post scheduled trip end time",-2,28472,28474,4020.5
"Post scheduled trip end time",-2,4831,4833,4020.5
"Post scheduled trip end time",-2,4279,4281,4020.5
"Post scheduled trip end time",-2,4999,5001,4020.5
"Post scheduled trip end time",-2,3452,3454,4020.5
"Post scheduled trip end time",-2,525208,525210,4020.5
"Post scheduled trip end time",-2,815,817,4020.5
"Post scheduled trip end time",-2,9152,9154,4020.5
"Post scheduled trip end time",-2,14206,14208,4020.5
"Post scheduled trip end time",-2,4214,4216,4020.5
"Post scheduled trip end time",-2,16689,16691,4020.5
"Post scheduled trip end time",-2,6950,6952,4020.5
"Post scheduled trip end time",-2,3030,3032,4020.5
"Post scheduled trip end time",-2,650,652,4020.5
"Post scheduled trip end time",-2,1478,1480,4020.5
"Post scheduled trip end time",-2,8120,8122,4020.5
"Post scheduled trip end time",-2,11726,11728,4020.5
"Post scheduled trip end time",-2,27670,27672,4020.5
"Post scheduled trip end time",-2,15361,15363,4020.5
"Post scheduled trip end time",-2,17398,17400,4020.5
"Post scheduled trip end time",-2,9414,9416,4020.5
"Post scheduled trip end time",-2,19038,19040,4020.5
"Post scheduled trip end time",-2,4220,4222,4020.5
"Post scheduled trip end time",-2,8211,8213,4020.5
"Post scheduled trip end time",-2,4239,4241,4020.5
"Post scheduled trip end time",-2,11192,11194,4020.5
"Post scheduled trip end time",-2,5452,5454,4020.5
"Post scheduled trip end time",-2,530748,530750,4020.5
"Post scheduled trip end time",-2,4730,4732,4020.5
"Post scheduled trip end time",-2,8152,8154,4020.5
"Post scheduled trip end time",-2,10312,10314,4020.5
"Post scheduled trip end time",-2,12328,12330,4020.5
"Post scheduled trip end time",-2,1950,1952,4020.5
"Post scheduled trip end time",-2,16741,16743,4020.5
"Post scheduled trip end time",-2,3370,3372,4020.5
"Post scheduled trip end time",-2,8586,8588,4020.5
"Post scheduled trip end time",-2,2598,2600,4020.5
"Post scheduled trip end time",-2,16854,16856,4020.5
"Post scheduled trip end time",-2,15001,15003,4020.5
"Post scheduled trip end time",-2,10738,10740,4020.5
"Post scheduled trip end time",-2,10381,10383,4020.5
"Post scheduled trip end time",-2,3800,3802,4020.5
"Post scheduled trip end time",-2,11841,11843,4020.5
"Post scheduled trip end time",-2,3637,3639,4020.5
"Post scheduled trip end time",-2,11331,11333,4020.5
"Post scheduled trip end time",-2,738,740,4020.5
"Post scheduled trip end time",-2,20712,20714,4020.5
"Post scheduled trip end time",-2,6037,6039,4020.5
"Post scheduled trip end time",-2,522028,522030,4020.5
"Post scheduled trip end time",-2,8806,8808,4020.5
"Post scheduled trip end time",-2,16248,16250,4020.5
"Post scheduled trip end time",-2,2779,2781,4020.5
"Post scheduled trip end time",-2,19491,19493,4020.5
"Post scheduled trip end time",-2,12846,12848,4020.5
"Post scheduled trip end time",-2,11521,11523,4020.5
"Post scheduled trip end time",-2,268,270,4020.5
"Post scheduled trip end time",-2,3330,3332,4020.5
"Post scheduled trip end time",-2,4066,4068,4020.5
"Post scheduled trip end time",-2,30050,30052,4020.5
"Post scheduled trip end time",-2,8890,8892,4020.5
"Post scheduled trip end time",-2,32524,32526,4020.5
"Post scheduled trip end time",-2,15454,15456,4020.5
"Post scheduled trip end time",-2,20830,20832,4020.5
"Post scheduled trip end time",-2,18117,18119,4020.5
"Post scheduled trip end time",-2,15772,15774,4020.5
"Post scheduled trip end time",-2,11881,11883,4020.5
"Post scheduled trip end time",-2,322,324,4020.5
"Post scheduled trip end time",-2,6751,6753,4020.5
"Post scheduled trip end time",-2,8661,8663,4020.5
"Post scheduled trip end time",-2,20777,20779,4020.5
"Post scheduled trip end time",-2,8712,8714,4020.5
"Post scheduled trip end time",-2,18448,18450,4020.5
"Post scheduled trip end time",-2,7988,7990,4020.5
"Post scheduled trip end time",-2,9752,9754,4020.5
"Post scheduled trip end time",-2,970,972,4020.5
"Post scheduled trip end time",-2,7661,7663,4020.5
"Post scheduled trip end time",-2,1807,1809,4020.5
"Post scheduled trip end time",-2,10726,10728,4020.5
"Post scheduled trip end time",-2,11486,11488,4020.5
"Post scheduled trip end time",-2,7630,7632,4020.5
"Post scheduled trip end time",-2,5595,5597,4020.5
"Post scheduled trip end time",-2,28272,28274,4020.5
"Post scheduled trip end time",-2,15541,15543,4020.5
"Post scheduled trip end time",-2,2160,2162,4020.5
"Post scheduled trip end time",-2,13638,13640,4020.5
"Post scheduled trip end time",-2,3649,3651,4020.5
"Post scheduled trip end time",-2,4326,4328,4020.5
"Post scheduled trip end time",-2,523548,523550,4020.5
"Post scheduled trip end time",-2,6530,6532,4020.5
"Post scheduled trip end time",-2,500,502,4020.5
"Post scheduled trip end time",-2,14270,14272,4020.5
"Post scheduled trip end time",-2,15330,15332,4020.5
"Post scheduled trip end time",-2,1437,1439,4020.5
"Post scheduled trip end time",-2,4734,4736,4020.5
"Post scheduled trip end time",-2,1996,1998,4020.5
"Post scheduled trip end time",-2,11006,11008,4020.5
"Post scheduled trip end time",-2,5331,5333,4020.5
"Post scheduled trip end time",-2,29410,29412,4020.5
"Post scheduled trip end time",-2,16874,16876,4020.5
"Post scheduled trip end time",-2,569,571,4020.5
"Post scheduled trip end time",-2,32470,32472,4020.5
"Post scheduled trip end time",-2,509,511,4020.5
"Post scheduled trip end time",-2,15892,15894,4020.5
"Post scheduled trip end time",-2,11221,11223,4020.5
"Post scheduled trip end time",-2,2165,2167,4020.5
"Post scheduled trip end time",-2,12657,12659,4020.5
"Post scheduled trip end time",-2,3239,3241,4020.5
"Post scheduled trip end time",-2,12012,12014,4020.5
"Post scheduled trip end time",-2,5209,5211,4020.5
"Post scheduled trip end time",-2,2308,2310,4020.5
"Post scheduled trip end time",-2,14808,14810,4020.5
"Post scheduled trip end time",-2,4670,4672,4020.5
"Post scheduled trip end time",-2,3568,3570,4020.5
"Post scheduled trip end time",-2,1098,1100,4020.5
"Post scheduled trip end time",-2,14772,14774,4020.5
"Post scheduled trip end time",-2,296,298,4020.5
"Post scheduled trip end time",-2,227,229,4020.5
"Post scheduled trip end time",-2,3683,3685,4020.5
"Post scheduled trip end time",-2,1078,1080,4020.5
"Post scheduled trip end time",-2,1390,1392,4020.5
"Post scheduled trip end time",-2,3538,3540,4020.5
"Post scheduled trip end time",-2,9131,9133,4020.5
"Post scheduled trip end time",-2,4230,4232,4020.5
"Post scheduled trip end time",-2,11640,11642,4020.5
"Post scheduled trip end time",-2,23644,23646,4020.5
"Post scheduled trip end time",-2,20490,20492,4020.5
"Post scheduled trip end time",-2,10361,10363,4020.5
"Post scheduled trip end time",-2,6411,6413,4020.5
"Post scheduled trip end time",-2,530468,530470,4020.5
"Post scheduled trip end time",-2,3477,3479,4020.5
"Post scheduled trip end time",-2,16451,16453,4020.5
"Post scheduled trip end time",-2,15852,15854,4020.5
"Post scheduled trip end time",-2,536348,536350,4020.5
"Post scheduled trip end time",-2,537668,537670,4020.5
"Post scheduled trip end time",-2,77,79,4020.5
"Post scheduled trip end time",-2,638,640,4020.5
"Post scheduled trip end time",-2,1628,1630,4020.5
"Post scheduled trip end time",-2,-13,-11,4020.5
"Post scheduled trip end time",-2,842,844,4020.5
"Post scheduled trip end time",-2,1793,1795,4020.5
"Post scheduled trip end time",-2,17754,17756,4020.5
"Post scheduled trip end time",-2,11734,11736,4020.5
"Post scheduled trip end time",-2,21978,21980,4020.5
"Post scheduled trip end time",-2,35012,35014,4020.5
"Post scheduled trip end time",-2,5769,5771,4020.5
"Post scheduled trip end time",-2,805,807,4020.5
"Post scheduled trip end time",-2,18897,18899,4020.5
"Post scheduled trip end time",-2,16858,16860,4020.5
"Post scheduled trip end time",-2,11020,11022,4020.5
"Post scheduled trip end time",-2,21517,21519,4020.5
"Post scheduled trip end time",-2,17768,17770,4020.5
"Post scheduled trip end time",-2,15025,15027,4020.5
"Post scheduled trip end time",-2,3430,3432,4020.5
"Post scheduled trip end time",-2,225,227,4020.5
"Post scheduled trip end time",-2,6313,6315,4020.5
"Post scheduled trip end time",-2,9786,9788,4020.5
"Post scheduled trip end time",-2,13466,13468,4020.5
"Post scheduled trip end time",-2,18774,18776,4020.5
