"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,29152,29154,4020.5
"Post scheduled trip end time",-2,10760,10762,4020.5
"Post scheduled trip end time",-2,10134,10136,4020.5
"Post scheduled trip end time",-2,22992,22994,4020.5
"Post scheduled trip end time",-2,13381,13383,4020.5
"Post scheduled trip end time",-2,5874,5876,4020.5
"Post scheduled trip end time",-2,7260,7262,4020.5
"Post scheduled trip end time",-2,2045,2047,4020.5
"Post scheduled trip end time",-2,1427,1429,4020.5
"Post scheduled trip end time",-2,1518,1520,4020.5
"Post scheduled trip end time",-2,15108,15110,4020.5
"Post scheduled trip end time",-2,455,457,4020.5
"Post scheduled trip end time",-2,6350,6352,4020.5
"Post scheduled trip end time",-2,7245,7247,4020.5
"Post scheduled trip end time",-2,1734,1736,4020.5
"Post scheduled trip end time",-2,3374,3376,4020.5
"Post scheduled trip end time",-2,10426,10428,4020.5
"Post scheduled trip end time",-2,3780,3782,4020.5
"Post scheduled trip end time",-2,28030,28032,4020.5
"Post scheduled trip end time",-2,15990,15992,4020.5
"Post scheduled trip end time",-2,561,563,4020.5
"Post scheduled trip end time",-2,33270,33272,4020.5
"Post scheduled trip end time",-2,9550,9552,4020.5
"Post scheduled trip end time",-2,18138,18140,4020.5
"Post scheduled trip end time",-2,9774,9776,4020.5
"Post scheduled trip end time",-2,15497,15499,4020.5
"Post scheduled trip end time",-2,3119,3121,4020.5
"Post scheduled trip end time",-2,11072,11074,4020.5
"Post scheduled trip end time",-2,6257,6259,4020.5
"Post scheduled trip end time",-2,528528,528530,4020.5
"Post scheduled trip end time",-2,541048,541050,4020.5
"Post scheduled trip end time",-2,7952,7954,4020.5
"Post scheduled trip end time",-2,8097,8099,4020.5
"Post scheduled trip end time",-2,15012,15014,4020.5
"Post scheduled trip end time",-2,10045,10047,4020.5
"Post scheduled trip end time",-2,267,269,4020.5
"Post scheduled trip end time",-2,811,813,4020.5
"Post scheduled trip end time",-2,16810,16812,4020.5
"Post scheduled trip end time",-2,8526,8528,4020.5
"Post scheduled trip end time",-2,7186,7188,4020.5
"Post scheduled trip end time",-2,21390,21392,4020.5
"Post scheduled trip end time",-2,8880,8882,4020.5
"Post scheduled trip end time",-2,23992,23994,4020.5
"Post scheduled trip end time",-2,3249,3251,4020.5
"Post scheduled trip end time",-2,22597,22599,4020.5
"Post scheduled trip end time",-2,1479,1481,4020.5
"Post scheduled trip end time",-2,4192,4194,4020.5
"Post scheduled trip end time",-2,1308,1310,4020.5
"Post scheduled trip end time",-2,2261,2263,4020.5
"Post scheduled trip end time",-2,914,916,4020.5
"Post scheduled trip end time",-2,17950,17952,4020.5
"Post scheduled trip end time",-2,17714,17716,4020.5
"Post scheduled trip end time",-2,36659,36661,4020.5
"Post scheduled trip end time",-2,11990,11992,4020.5
"Post scheduled trip end time",-2,16412,16414,4020.5
"Post scheduled trip end time",-2,20997,20999,4020.5
"Post scheduled trip end time",-2,4968,4970,4020.5
"Post scheduled trip end time",-2,528548,528550,4020.5
"Post scheduled trip end time",-2,530488,530490,4020.5
"Post scheduled trip end time",-2,2872,2874,4020.5
"Post scheduled trip end time",-2,7505,7507,4020.5
"Post scheduled trip end time",-2,16025,16027,4020.5
"Post scheduled trip end time",-2,554,556,4020.5
"Post scheduled trip end time",-2,5041,5043,4020.5
"Post scheduled trip end time",-2,5161,5163,4020.5
"Post scheduled trip end time",-2,1591,1593,4020.5
"Post scheduled trip end time",-2,3866,3868,4020.5
"Post scheduled trip end time",-2,15026,15028,4020.5
"Post scheduled trip end time",-2,17026,17028,4020.5
"Post scheduled trip end time",-2,18766,18768,4020.5
"Post scheduled trip end time",-2,19986,19988,4020.5
"Post scheduled trip end time",-2,21246,21248,4020.5
"Post scheduled trip end time",-2,5715,5717,4020.5
"Post scheduled trip end time",-2,31084,31086,4020.5
"Post scheduled trip end time",-2,11174,11176,4020.5
"Post scheduled trip end time",-2,28332,28334,4020.5
"Post scheduled trip end time",-2,5449,5451,4020.5
"Post scheduled trip end time",-2,20410,20412,4020.5
"Post scheduled trip end time",-2,5278,5280,4020.5
"Post scheduled trip end time",-2,13770,13772,4020.5
"Post scheduled trip end time",-2,29850,29852,4020.5
"Post scheduled trip end time",-2,20058,20060,4020.5
"Post scheduled trip end time",-2,21278,21280,4020.5
"Post scheduled trip end time",-2,16138,16140,4020.5
"Post scheduled trip end time",-2,11238,11240,4020.5
"Post scheduled trip end time",-2,3560,3562,4020.5
"Post scheduled trip end time",-2,10211,10213,4020.5
"Post scheduled trip end time",-2,955,957,4020.5
"Post scheduled trip end time",-2,2409,2411,4020.5
"Post scheduled trip end time",-2,4812,4814,4020.5
"Post scheduled trip end time",-2,525648,525650,4020.5
"Post scheduled trip end time",-2,529468,529470,4020.5
"Post scheduled trip end time",-2,11571,11573,4020.5
"Post scheduled trip end time",-2,6752,6754,4020.5
"Post scheduled trip end time",-2,18588,18590,4020.5
"Post scheduled trip end time",-2,235,237,4020.5
"Post scheduled trip end time",-2,9731,9733,4020.5
"Post scheduled trip end time",-2,7705,7707,4020.5
"Post scheduled trip end time",-2,7381,7383,4020.5
"Post scheduled trip end time",-2,3221,3223,4020.5
"Post scheduled trip end time",-2,2058,2060,4020.5
"Post scheduled trip end time",-2,604,606,4020.5
"Post scheduled trip end time",-2,7074,7076,4020.5
"Post scheduled trip end time",-2,28710,28712,4020.5
"Post scheduled trip end time",-2,17597,17599,4020.5
"Post scheduled trip end time",-2,6490,6492,4020.5
"Post scheduled trip end time",-2,22232,22234,4020.5
"Post scheduled trip end time",-2,13058,13060,4020.5
"Post scheduled trip end time",-2,15458,15460,4020.5
"Post scheduled trip end time",-2,3849,3851,4020.5
"Post scheduled trip end time",-2,19112,19114,4020.5
"Post scheduled trip end time",-2,2628,2630,4020.5
"Post scheduled trip end time",-2,11546,11548,4020.5
"Post scheduled trip end time",-2,3092,3094,4020.5
"Post scheduled trip end time",-2,17831,17833,4020.5
"Post scheduled trip end time",-2,10601,10603,4020.5
"Post scheduled trip end time",-2,4945,4947,4020.5
"Post scheduled trip end time",-2,17045,17047,4020.5
"Post scheduled trip end time",-2,8330,8332,4020.5
"Post scheduled trip end time",-2,106,108,4020.5
"Post scheduled trip end time",-2,5050,5052,4020.5
"Post scheduled trip end time",-2,1149,1151,4020.5
"Post scheduled trip end time",-2,6641,6643,4020.5
"Post scheduled trip end time",-2,13126,13128,4020.5
"Post scheduled trip end time",-2,7434,7436,4020.5
"Post scheduled trip end time",-2,31624,31626,4020.5
"Post scheduled trip end time",-2,22458,22460,4020.5
"Post scheduled trip end time",-2,16074,16076,4020.5
"Post scheduled trip end time",-2,4395,4397,4020.5
"Post scheduled trip end time",-2,8437,8439,4020.5
"Post scheduled trip end time",-2,2481,2483,4020.5
"Post scheduled trip end time",-2,540228,540230,4020.5
"Post scheduled trip end time",-2,3012,3014,4020.5
"Post scheduled trip end time",-2,18131,18133,4020.5
"Post scheduled trip end time",-2,15172,15174,4020.5
"Post scheduled trip end time",-2,5725,5727,4020.5
"Post scheduled trip end time",-2,14705,14707,4020.5
"Post scheduled trip end time",-2,10490,10492,4020.5
"Post scheduled trip end time",-2,15110,15112,4020.5
"Post scheduled trip end time",-2,192,194,4020.5
"Post scheduled trip end time",-2,6926,6928,4020.5
"Post scheduled trip end time",-2,823,825,4020.5
"Post scheduled trip end time",-2,4031,4033,4020.5
"Post scheduled trip end time",-2,5890,5892,4020.5
"Post scheduled trip end time",-2,10560,10562,4020.5
"Post scheduled trip end time",-2,6454,6456,4020.5
"Post scheduled trip end time",-2,12257,12259,4020.5
"Post scheduled trip end time",-2,4679,4681,4020.5
"Post scheduled trip end time",-2,12052,12054,4020.5
"Post scheduled trip end time",-2,7348,7350,4020.5
"Post scheduled trip end time",-2,8688,8690,4020.5
"Post scheduled trip end time",-2,6097,6099,4020.5
"Post scheduled trip end time",-2,15911,15913,4020.5
"Post scheduled trip end time",-2,12268,12270,4020.5
"Post scheduled trip end time",-2,13988,13990,4020.5
"Post scheduled trip end time",-2,6961,6963,4020.5
"Post scheduled trip end time",-2,4761,4763,4020.5
"Post scheduled trip end time",-2,12852,12854,4020.5
"Post scheduled trip end time",-2,10065,10067,4020.5
"Post scheduled trip end time",-2,2850,2852,4020.5
"Post scheduled trip end time",-2,3143,3145,4020.5
"Post scheduled trip end time",-2,1530,1532,4020.5
"Post scheduled trip end time",-2,26444,26446,4020.5
"Post scheduled trip end time",-2,19794,19796,4020.5
"Post scheduled trip end time",-2,31184,31186,4020.5
"Post scheduled trip end time",-2,11134,11136,4020.5
"Post scheduled trip end time",-2,35112,35114,4020.5
"Post scheduled trip end time",-2,3233,3235,4020.5
"Post scheduled trip end time",-2,3915,3917,4020.5
"Post scheduled trip end time",-2,14858,14860,4020.5
"Post scheduled trip end time",-2,11117,11119,4020.5
"Post scheduled trip end time",-2,5339,5341,4020.5
"Post scheduled trip end time",-2,18971,18973,4020.5
"Post scheduled trip end time",-2,18128,18130,4020.5
"Post scheduled trip end time",-2,15752,15754,4020.5
"Post scheduled trip end time",-2,9072,9074,4020.5
"Post scheduled trip end time",-2,537848,537850,4020.5
"Post scheduled trip end time",-2,1636,1638,4020.5
"Post scheduled trip end time",-2,14525,14527,4020.5
"Post scheduled trip end time",-2,684,686,4020.5
"Post scheduled trip end time",-2,16990,16992,4020.5
"Post scheduled trip end time",-2,83,85,4020.5
"Post scheduled trip end time",-2,2954,2956,4020.5
"Post scheduled trip end time",-2,310,312,4020.5
"Post scheduled trip end time",-2,4890,4892,4020.5
"Post scheduled trip end time",-2,6146,6148,4020.5
"Post scheduled trip end time",-2,27930,27932,4020.5
"Post scheduled trip end time",-2,30750,30752,4020.5
"Post scheduled trip end time",-2,29204,29206,4020.5
"Post scheduled trip end time",-2,21910,21912,4020.5
"Post scheduled trip end time",-2,2151,2153,4020.5
"Post scheduled trip end time",-2,8774,8776,4020.5
"Post scheduled trip end time",-2,18478,18480,4020.5
"Post scheduled trip end time",-2,14518,14520,4020.5
"Post scheduled trip end time",-2,15038,15040,4020.5
"Post scheduled trip end time",-2,11391,11393,4020.5
"Post scheduled trip end time",-2,1302,1304,4020.5
"Post scheduled trip end time",-2,5737,5739,4020.5
"Post scheduled trip end time",-2,3632,3634,4020.5
"Post scheduled trip end time",-2,1060,1062,4020.5
"Post scheduled trip end time",-2,2448,2450,4020.5
"Post scheduled trip end time",-2,3148,3150,4020.5
"Post scheduled trip end time",-2,20451,20453,4020.5
"Post scheduled trip end time",-2,8365,8367,4020.5
"Post scheduled trip end time",-2,4272,4274,4020.5
"Post scheduled trip end time",-2,8250,8252,4020.5
"Post scheduled trip end time",-2,2490,2492,4020.5
"Post scheduled trip end time",-2,4030,4032,4020.5
"Post scheduled trip end time",-2,1104,1106,4020.5
"Post scheduled trip end time",-2,5020,5022,4020.5
"Post scheduled trip end time",-2,15450,15452,4020.5
"Post scheduled trip end time",-2,3735,3737,4020.5
"Post scheduled trip end time",-2,7974,7976,4020.5
"Post scheduled trip end time",-2,29772,29774,4020.5
"Post scheduled trip end time",-2,30912,30914,4020.5
"Post scheduled trip end time",-2,6274,6276,4020.5
"Post scheduled trip end time",-2,1317,1319,4020.5
"Post scheduled trip end time",-2,12537,12539,4020.5
"Post scheduled trip end time",-2,5018,5020,4020.5
"Post scheduled trip end time",-2,12132,12134,4020.5
"Post scheduled trip end time",-2,7048,7050,4020.5
"Post scheduled trip end time",-2,6708,6710,4020.5
"Post scheduled trip end time",-2,14448,14450,4020.5
"Post scheduled trip end time",-2,5212,5214,4020.5
"Post scheduled trip end time",-2,14912,14914,4020.5
"Post scheduled trip end time",-2,86,88,4020.5
"Post scheduled trip end time",-2,11490,11492,4020.5
"Post scheduled trip end time",-2,2369,2371,4020.5
"Post scheduled trip end time",-2,6601,6603,4020.5
"Post scheduled trip end time",-2,2480,2482,4020.5
"Post scheduled trip end time",-2,4520,4522,4020.5
"Post scheduled trip end time",-2,2878,2880,4020.5
"Post scheduled trip end time",-2,27984,27986,4020.5
"Post scheduled trip end time",-2,32850,32852,4020.5
"Post scheduled trip end time",-2,22190,22192,4020.5
"Post scheduled trip end time",-2,14801,14803,4020.5
"Post scheduled trip end time",-2,10180,10182,4020.5
"Post scheduled trip end time",-2,23892,23894,4020.5
"Post scheduled trip end time",-2,2614,2616,4020.5
"Post scheduled trip end time",-2,19032,19034,4020.5
"Post scheduled trip end time",-2,10412,10414,4020.5
"Post scheduled trip end time",-2,4640,4642,4020.5
"Post scheduled trip end time",-2,13728,13730,4020.5
"Post scheduled trip end time",-2,4010,4012,4020.5
"Post scheduled trip end time",-2,443,445,4020.5
"Post scheduled trip end time",-2,1374,1376,4020.5
"Post scheduled trip end time",-2,2174,2176,4020.5
"Post scheduled trip end time",-2,12510,12512,4020.5
"Post scheduled trip end time",-2,559,561,4020.5
"Post scheduled trip end time",-2,16946,16948,4020.5
"Post scheduled trip end time",-2,9031,9033,4020.5
"Post scheduled trip end time",-2,14870,14872,4020.5
"Post scheduled trip end time",-2,1005,1007,4020.5
"Post scheduled trip end time",-2,8900,8902,4020.5
"Post scheduled trip end time",-2,9761,9763,4020.5
"Post scheduled trip end time",-2,12898,12900,4020.5
"Post scheduled trip end time",-2,19152,19154,4020.5
"Post scheduled trip end time",-2,6214,6216,4020.5
"Post scheduled trip end time",-2,12111,12113,4020.5
"Post scheduled trip end time",-2,13617,13619,4020.5
"Post scheduled trip end time",-2,6898,6900,4020.5
"Post scheduled trip end time",-2,5491,5493,4020.5
"Post scheduled trip end time",-2,2781,2783,4020.5
"Post scheduled trip end time",-2,480,482,4020.5
"Post scheduled trip end time",-2,8832,8834,4020.5
"Post scheduled trip end time",-2,6826,6828,4020.5
"Post scheduled trip end time",-2,7425,7427,4020.5
"Post scheduled trip end time",-2,10545,10547,4020.5
"Post scheduled trip end time",-2,6270,6272,4020.5
"Post scheduled trip end time",-2,61,63,4020.5
"Post scheduled trip end time",-2,9750,9752,4020.5
"Post scheduled trip end time",-2,6151,6153,4020.5
"Post scheduled trip end time",-2,20966,20968,4020.5
"Post scheduled trip end time",-2,253,255,4020.5
