"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,6035,6037,4020.5
"Post scheduled trip end time",-2,986,988,4020.5
"Post scheduled trip end time",-2,17977,17979,4020.5
"Post scheduled trip end time",-2,3211,3213,4020.5
"Post scheduled trip end time",-2,24312,24314,4020.5
"Post scheduled trip end time",-2,2285,2287,4020.5
"Post scheduled trip end time",-2,5837,5839,4020.5
"Post scheduled trip end time",-2,5841,5843,4020.5
"Post scheduled trip end time",-2,5961,5963,4020.5
"Post scheduled trip end time",-2,373,375,4020.5
"Post scheduled trip end time",-2,531608,531610,4020.5
"Post scheduled trip end time",-2,6354,6356,4020.5
"Post scheduled trip end time",-2,4590,4592,4020.5
"Post scheduled trip end time",-2,8968,8970,4020.5
"Post scheduled trip end time",-2,4325,4327,4020.5
"Post scheduled trip end time",-2,15630,15632,4020.5
"Post scheduled trip end time",-2,174,176,4020.5
"Post scheduled trip end time",-2,6174,6176,4020.5
"Post scheduled trip end time",-2,8011,8013,4020.5
"Post scheduled trip end time",-2,14470,14472,4020.5
"Post scheduled trip end time",-2,32450,32452,4020.5
"Post scheduled trip end time",-2,10574,10576,4020.5
"Post scheduled trip end time",-2,20550,20552,4020.5
"Post scheduled trip end time",-2,15441,15443,4020.5
"Post scheduled trip end time",-2,8840,8842,4020.5
"Post scheduled trip end time",-2,14972,14974,4020.5
"Post scheduled trip end time",-2,8241,8243,4020.5
"Post scheduled trip end time",-2,20512,20514,4020.5
"Post scheduled trip end time",-2,530408,530410,4020.5
"Post scheduled trip end time",-2,9572,9574,4020.5
"Post scheduled trip end time",-2,1014,1016,4020.5
"Post scheduled trip end time",-2,458,460,4020.5
"Post scheduled trip end time",-2,12710,12712,4020.5
"Post scheduled trip end time",-2,25884,25886,4020.5
"Post scheduled trip end time",-2,17194,17196,4020.5
"Post scheduled trip end time",-2,199614,199616,4020.5
"Post scheduled trip end time",-2,20354,20356,4020.5
"Post scheduled trip end time",-2,35552,35554,4020.5
"Post scheduled trip end time",-2,7421,7423,4020.5
"Post scheduled trip end time",-2,21692,21694,4020.5
"Post scheduled trip end time",-2,15272,15274,4020.5
"Post scheduled trip end time",-2,5274,5276,4020.5
"Post scheduled trip end time",-2,9432,9434,4020.5
"Post scheduled trip end time",-2,2338,2340,4020.5
"Post scheduled trip end time",-2,18308,18310,4020.5
"Post scheduled trip end time",-2,3954,3956,4020.5
"Post scheduled trip end time",-2,9521,9523,4020.5
"Post scheduled trip end time",-2,12425,12427,4020.5
"Post scheduled trip end time",-2,17365,17367,4020.5
"Post scheduled trip end time",-2,652,654,4020.5
"Post scheduled trip end time",-2,7792,7794,4020.5
"Post scheduled trip end time",-2,379,381,4020.5
"Post scheduled trip end time",-2,762,764,4020.5
"Post scheduled trip end time",-2,10046,10048,4020.5
"Post scheduled trip end time",-2,13266,13268,4020.5
"Post scheduled trip end time",-2,15210,15212,4020.5
"Post scheduled trip end time",-2,11980,11982,4020.5
"Post scheduled trip end time",-2,26312,26314,4020.5
"Post scheduled trip end time",-2,28372,28374,4020.5
"Post scheduled trip end time",-2,31212,31214,4020.5
"Post scheduled trip end time",-2,13818,13820,4020.5
"Post scheduled trip end time",-2,5731,5733,4020.5
"Post scheduled trip end time",-2,7691,7693,4020.5
"Post scheduled trip end time",-2,7172,7174,4020.5
"Post scheduled trip end time",-2,18871,18873,4020.5
"Post scheduled trip end time",-2,19511,19513,4020.5
"Post scheduled trip end time",-2,856,858,4020.5
"Post scheduled trip end time",-2,3525,3527,4020.5
"Post scheduled trip end time",-2,5165,5167,4020.5
"Post scheduled trip end time",-2,1412,1414,4020.5
"Post scheduled trip end time",-2,9170,9172,4020.5
"Post scheduled trip end time",-2,1180,1182,4020.5
"Post scheduled trip end time",-2,9146,9148,4020.5
"Post scheduled trip end time",-2,18666,18668,4020.5
"Post scheduled trip end time",-2,25192,25194,4020.5
"Post scheduled trip end time",-2,19852,19854,4020.5
"Post scheduled trip end time",-2,488,490,4020.5
"Post scheduled trip end time",-2,4891,4893,4020.5
"Post scheduled trip end time",-2,3337,3339,4020.5
"Post scheduled trip end time",-2,15435,15437,4020.5
"Post scheduled trip end time",-2,13912,13914,4020.5
"Post scheduled trip end time",-2,411,413,4020.5
"Post scheduled trip end time",-2,1026,1028,4020.5
"Post scheduled trip end time",-2,15132,15134,4020.5
"Post scheduled trip end time",-2,3732,3734,4020.5
"Post scheduled trip end time",-2,15485,15487,4020.5
"Post scheduled trip end time",-2,4390,4392,4020.5
"Post scheduled trip end time",-2,870,872,4020.5
"Post scheduled trip end time",-2,5433,5435,4020.5
"Post scheduled trip end time",-2,473,475,4020.5
"Post scheduled trip end time",-2,861,863,4020.5
"Post scheduled trip end time",-2,32672,32674,4020.5
"Post scheduled trip end time",-2,13854,13856,4020.5
"Post scheduled trip end time",-2,15934,15936,4020.5
"Post scheduled trip end time",-2,20350,20352,4020.5
"Post scheduled trip end time",-2,21252,21254,4020.5
"Post scheduled trip end time",-2,7760,7762,4020.5
"Post scheduled trip end time",-2,23692,23694,4020.5
"Post scheduled trip end time",-2,17172,17174,4020.5
"Post scheduled trip end time",-2,327,329,4020.5
"Post scheduled trip end time",-2,2173,2175,4020.5
"Post scheduled trip end time",-2,535,537,4020.5
"Post scheduled trip end time",-2,2028,2030,4020.5
"Post scheduled trip end time",-2,528748,528750,4020.5
"Post scheduled trip end time",-2,539988,539990,4020.5
"Post scheduled trip end time",-2,16732,16734,4020.5
"Post scheduled trip end time",-2,8106,8108,4020.5
"Post scheduled trip end time",-2,1443,1445,4020.5
"Post scheduled trip end time",-2,12810,12812,4020.5
"Post scheduled trip end time",-2,3346,3348,4020.5
"Post scheduled trip end time",-2,3773,3775,4020.5
"Post scheduled trip end time",-2,12874,12876,4020.5
"Post scheduled trip end time",-2,13374,13376,4020.5
"Post scheduled trip end time",-2,29932,29934,4020.5
"Post scheduled trip end time",-2,8681,8683,4020.5
"Post scheduled trip end time",-2,11498,11500,4020.5
"Post scheduled trip end time",-2,5397,5399,4020.5
"Post scheduled trip end time",-2,5118,5120,4020.5
"Post scheduled trip end time",-2,3246,3248,4020.5
"Post scheduled trip end time",-2,5877,5879,4020.5
"Post scheduled trip end time",-2,5772,5774,4020.5
"Post scheduled trip end time",-2,16888,16890,4020.5
"Post scheduled trip end time",-2,3001,3003,4020.5
"Post scheduled trip end time",-2,5066,5068,4020.5
"Post scheduled trip end time",-2,4905,4907,4020.5
"Post scheduled trip end time",-2,1069,1071,4020.5
"Post scheduled trip end time",-2,1249,1251,4020.5
"Post scheduled trip end time",-2,5870,5872,4020.5
"Post scheduled trip end time",-2,5566,5568,4020.5
"Post scheduled trip end time",-2,30250,30252,4020.5
"Post scheduled trip end time",-2,18718,18720,4020.5
"Post scheduled trip end time",-2,8338,8340,4020.5
"Post scheduled trip end time",-2,7721,7723,4020.5
"Post scheduled trip end time",-2,5920,5922,4020.5
"Post scheduled trip end time",-2,27192,27194,4020.5
"Post scheduled trip end time",-2,5091,5093,4020.5
"Post scheduled trip end time",-2,5337,5339,4020.5
"Post scheduled trip end time",-2,492,494,4020.5
"Post scheduled trip end time",-2,20717,20719,4020.5
"Post scheduled trip end time",-2,2457,2459,4020.5
"Post scheduled trip end time",-2,17792,17794,4020.5
"Post scheduled trip end time",-2,8192,8194,4020.5
"Post scheduled trip end time",-2,941,943,4020.5
"Post scheduled trip end time",-2,8861,8863,4020.5
"Post scheduled trip end time",-2,5305,5307,4020.5
"Post scheduled trip end time",-2,752,754,4020.5
"Post scheduled trip end time",-2,NA,NA,4020.5
"Post scheduled trip end time",-2,5350,5352,4020.5
"Post scheduled trip end time",-2,5941,5943,4020.5
"Post scheduled trip end time",-2,6253,6255,4020.5
"Post scheduled trip end time",-2,12950,12952,4020.5
"Post scheduled trip end time",-2,28772,28774,4020.5
"Post scheduled trip end time",-2,22712,22714,4020.5
"Post scheduled trip end time",-2,16281,16283,4020.5
"Post scheduled trip end time",-2,10078,10080,4020.5
"Post scheduled trip end time",-2,12721,12723,4020.5
"Post scheduled trip end time",-2,12754,12756,4020.5
"Post scheduled trip end time",-2,8278,8280,4020.5
"Post scheduled trip end time",-2,542848,542850,4020.5
"Post scheduled trip end time",-2,9852,9854,4020.5
"Post scheduled trip end time",-2,10052,10054,4020.5
"Post scheduled trip end time",-2,16325,16327,4020.5
"Post scheduled trip end time",-2,2507,2509,4020.5
"Post scheduled trip end time",-2,4514,4516,4020.5
"Post scheduled trip end time",-2,14406,14408,4020.5
"Post scheduled trip end time",-2,2458,2460,4020.5
"Post scheduled trip end time",-2,22618,22620,4020.5
"Post scheduled trip end time",-2,26990,26992,4020.5
"Post scheduled trip end time",-2,2713,2715,4020.5
"Post scheduled trip end time",-2,16374,16376,4020.5
"Post scheduled trip end time",-2,21130,21132,4020.5
"Post scheduled trip end time",-2,19337,19339,4020.5
"Post scheduled trip end time",-2,14781,14783,4020.5
"Post scheduled trip end time",-2,11121,11123,4020.5
"Post scheduled trip end time",-2,527,529,4020.5
"Post scheduled trip end time",-2,3369,3371,4020.5
"Post scheduled trip end time",-2,5248,5250,4020.5
"Post scheduled trip end time",-2,17028,17030,4020.5
"Post scheduled trip end time",-2,15952,15954,4020.5
"Post scheduled trip end time",-2,15552,15554,4020.5
"Post scheduled trip end time",-2,719,721,4020.5
"Post scheduled trip end time",-2,15881,15883,4020.5
"Post scheduled trip end time",-2,90,92,4020.5
"Post scheduled trip end time",-2,3021,3023,4020.5
"Post scheduled trip end time",-2,434,436,4020.5
"Post scheduled trip end time",-2,11226,11228,4020.5
"Post scheduled trip end time",-2,5046,5048,4020.5
"Post scheduled trip end time",-2,34092,34094,4020.5
"Post scheduled trip end time",-2,26892,26894,4020.5
"Post scheduled trip end time",-2,724,726,4020.5
"Post scheduled trip end time",-2,25670,25672,4020.5
"Post scheduled trip end time",-2,9181,9183,4020.5
"Post scheduled trip end time",-2,3140,3142,4020.5
"Post scheduled trip end time",-2,10061,10063,4020.5
"Post scheduled trip end time",-2,25572,25574,4020.5
"Post scheduled trip end time",-2,1505,1507,4020.5
"Post scheduled trip end time",-2,5911,5913,4020.5
"Post scheduled trip end time",-2,13072,13074,4020.5
"Post scheduled trip end time",-2,6621,6623,4020.5
"Post scheduled trip end time",-2,8808,8810,4020.5
"Post scheduled trip end time",-2,527628,527630,4020.5
"Post scheduled trip end time",-2,522148,522150,4020.5
"Post scheduled trip end time",-2,2908,2910,4020.5
"Post scheduled trip end time",-2,3945,3947,4020.5
"Post scheduled trip end time",-2,4065,4067,4020.5
"Post scheduled trip end time",-2,26,28,4020.5
"Post scheduled trip end time",-2,7580,7582,4020.5
"Post scheduled trip end time",-2,3434,3436,4020.5
"Post scheduled trip end time",-2,4634,4636,4020.5
"Post scheduled trip end time",-2,27644,27646,4020.5
"Post scheduled trip end time",-2,28104,28106,4020.5
"Post scheduled trip end time",-2,8711,8713,4020.5
"Post scheduled trip end time",-2,15270,15272,4020.5
"Post scheduled trip end time",-2,185,187,4020.5
"Post scheduled trip end time",-2,5875,5877,4020.5
"Post scheduled trip end time",-2,24770,24772,4020.5
"Post scheduled trip end time",-2,20252,20254,4020.5
"Post scheduled trip end time",-2,520208,520210,4020.5
"Post scheduled trip end time",-2,4431,4433,4020.5
"Post scheduled trip end time",-2,5937,5939,4020.5
"Post scheduled trip end time",-2,10851,10853,4020.5
"Post scheduled trip end time",-2,10897,10899,4020.5
"Post scheduled trip end time",-2,7151,7153,4020.5
"Post scheduled trip end time",-2,5381,5383,4020.5
"Post scheduled trip end time",-2,535848,535850,4020.5
"Post scheduled trip end time",-2,10492,10494,4020.5
"Post scheduled trip end time",-2,1008,1010,4020.5
"Post scheduled trip end time",-2,4118,4120,4020.5
"Post scheduled trip end time",-2,11548,11550,4020.5
"Post scheduled trip end time",-2,8705,8707,4020.5
"Post scheduled trip end time",-2,10266,10268,4020.5
"Post scheduled trip end time",-2,5193,5195,4020.5
"Post scheduled trip end time",-2,17174,17176,4020.5
"Post scheduled trip end time",-2,20054,20056,4020.5
"Post scheduled trip end time",-2,19178,19180,4020.5
"Post scheduled trip end time",-2,1585,1587,4020.5
"Post scheduled trip end time",-2,21510,21512,4020.5
"Post scheduled trip end time",-2,8181,8183,4020.5
"Post scheduled trip end time",-2,5957,5959,4020.5
"Post scheduled trip end time",-2,9517,9519,4020.5
"Post scheduled trip end time",-2,4898,4900,4020.5
"Post scheduled trip end time",-2,1357,1359,4020.5
"Post scheduled trip end time",-2,533468,533470,4020.5
"Post scheduled trip end time",-2,658,660,4020.5
"Post scheduled trip end time",-2,523328,523330,4020.5
"Post scheduled trip end time",-2,2217,2219,4020.5
"Post scheduled trip end time",-2,3061,3063,4020.5
"Post scheduled trip end time",-2,10908,10910,4020.5
"Post scheduled trip end time",-2,537328,537330,4020.5
"Post scheduled trip end time",-2,2010,2012,4020.5
"Post scheduled trip end time",-2,6085,6087,4020.5
"Post scheduled trip end time",-2,534,536,4020.5
"Post scheduled trip end time",-2,1560,1562,4020.5
"Post scheduled trip end time",-2,3086,3088,4020.5
"Post scheduled trip end time",-2,5290,5292,4020.5
"Post scheduled trip end time",-2,29104,29106,4020.5
"Post scheduled trip end time",-2,16170,16172,4020.5
"Post scheduled trip end time",-2,21638,21640,4020.5
"Post scheduled trip end time",-2,169,171,4020.5
"Post scheduled trip end time",-2,14621,14623,4020.5
"Post scheduled trip end time",-2,22332,22334,4020.5
"Post scheduled trip end time",-2,16481,16483,4020.5
"Post scheduled trip end time",-2,8721,8723,4020.5
"Post scheduled trip end time",-2,1565,1567,4020.5
"Post scheduled trip end time",-2,10731,10733,4020.5
"Post scheduled trip end time",-2,4897,4899,4020.5
"Post scheduled trip end time",-2,6578,6580,4020.5
"Post scheduled trip end time",-2,993,995,4020.5
"Post scheduled trip end time",-2,539588,539590,4020.5
"Post scheduled trip end time",-2,12851,12853,4020.5
"Post scheduled trip end time",-2,16471,16473,4020.5
"Post scheduled trip end time",-2,7286,7288,4020.5
"Post scheduled trip end time",-2,7741,7743,4020.5
