"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,4241,4243,4020.5
"Post scheduled trip end time",-2,850,852,4020.5
"Post scheduled trip end time",-2,6034,6036,4020.5
"Post scheduled trip end time",-2,5893,5895,4020.5
"Post scheduled trip end time",-2,5133,5135,4020.5
"Post scheduled trip end time",-2,269,271,4020.5
"Post scheduled trip end time",-2,465,467,4020.5
"Post scheduled trip end time",-2,10620,10622,4020.5
"Post scheduled trip end time",-2,11818,11820,4020.5
"Post scheduled trip end time",-2,10137,10139,4020.5
"Post scheduled trip end time",-2,6731,6733,4020.5
"Post scheduled trip end time",-2,5805,5807,4020.5
"Post scheduled trip end time",-2,5721,5723,4020.5
"Post scheduled trip end time",-2,618,620,4020.5
"Post scheduled trip end time",-2,18910,18912,4020.5
"Post scheduled trip end time",-2,13766,13768,4020.5
"Post scheduled trip end time",-2,5846,5848,4020.5
"Post scheduled trip end time",-2,4100,4102,4020.5
"Post scheduled trip end time",-2,1773,1775,4020.5
"Post scheduled trip end time",-2,21418,21420,4020.5
"Post scheduled trip end time",-2,1515,1517,4020.5
"Post scheduled trip end time",-2,8461,8463,4020.5
"Post scheduled trip end time",-2,24712,24714,4020.5
"Post scheduled trip end time",-2,27412,27414,4020.5
"Post scheduled trip end time",-2,520788,520790,4020.5
"Post scheduled trip end time",-2,13697,13699,4020.5
"Post scheduled trip end time",-2,5758,5760,4020.5
"Post scheduled trip end time",-2,627,629,4020.5
"Post scheduled trip end time",-2,2017,2019,4020.5
"Post scheduled trip end time",-2,8408,8410,4020.5
"Post scheduled trip end time",-2,2239,2241,4020.5
"Post scheduled trip end time",-2,7081,7083,4020.5
"Post scheduled trip end time",-2,6032,6034,4020.5
"Post scheduled trip end time",-2,3852,3854,4020.5
"Post scheduled trip end time",-2,1009,1011,4020.5
"Post scheduled trip end time",-2,-9,-7,4020.5
"Post scheduled trip end time",-2,7791,7793,4020.5
"Post scheduled trip end time",-2,31910,31912,4020.5
"Post scheduled trip end time",-2,744,746,4020.5
"Post scheduled trip end time",-2,16057,16059,4020.5
"Post scheduled trip end time",-2,1337,1339,4020.5
"Post scheduled trip end time",-2,6352,6354,4020.5
"Post scheduled trip end time",-2,7865,7867,4020.5
"Post scheduled trip end time",-2,8865,8867,4020.5
"Post scheduled trip end time",-2,10641,10643,4020.5
"Post scheduled trip end time",-2,7501,7503,4020.5
"Post scheduled trip end time",-2,1860,1862,4020.5
"Post scheduled trip end time",-2,1517,1519,4020.5
"Post scheduled trip end time",-2,6973,6975,4020.5
"Post scheduled trip end time",-2,27184,27186,4020.5
"Post scheduled trip end time",-2,16606,16608,4020.5
"Post scheduled trip end time",-2,29784,29786,4020.5
"Post scheduled trip end time",-2,346,348,4020.5
"Post scheduled trip end time",-2,10021,10023,4020.5
"Post scheduled trip end time",-2,19172,19174,4020.5
"Post scheduled trip end time",-2,20692,20694,4020.5
"Post scheduled trip end time",-2,827,829,4020.5
"Post scheduled trip end time",-2,4437,4439,4020.5
"Post scheduled trip end time",-2,2589,2591,4020.5
"Post scheduled trip end time",-2,1038,1040,4020.5
"Post scheduled trip end time",-2,6758,6760,4020.5
"Post scheduled trip end time",-2,2986,2988,4020.5
"Post scheduled trip end time",-2,10112,10114,4020.5
"Post scheduled trip end time",-2,12686,12688,4020.5
"Post scheduled trip end time",-2,2532,2534,4020.5
"Post scheduled trip end time",-2,7765,7767,4020.5
"Post scheduled trip end time",-2,86015,86017,4020.5
"Post scheduled trip end time",-2,14825,14827,4020.5
"Post scheduled trip end time",-2,102,104,4020.5
"Post scheduled trip end time",-2,614,616,4020.5
"Post scheduled trip end time",-2,6893,6895,4020.5
"Post scheduled trip end time",-2,5190,5192,4020.5
"Post scheduled trip end time",-2,3838,3840,4020.5
"Post scheduled trip end time",-2,34370,34372,4020.5
"Post scheduled trip end time",-2,26932,26934,4020.5
"Post scheduled trip end time",-2,9171,9173,4020.5
"Post scheduled trip end time",-2,208,210,4020.5
"Post scheduled trip end time",-2,7410,7412,4020.5
"Post scheduled trip end time",-2,18098,18100,4020.5
"Post scheduled trip end time",-2,8458,8460,4020.5
"Post scheduled trip end time",-2,2100,2102,4020.5
"Post scheduled trip end time",-2,14638,14640,4020.5
"Post scheduled trip end time",-2,14698,14700,4020.5
"Post scheduled trip end time",-2,526188,526190,4020.5
"Post scheduled trip end time",-2,524168,524170,4020.5
"Post scheduled trip end time",-2,4868,4870,4020.5
"Post scheduled trip end time",-2,6390,6392,4020.5
"Post scheduled trip end time",-2,2510,2512,4020.5
"Post scheduled trip end time",-2,572,574,4020.5
"Post scheduled trip end time",-2,11110,11112,4020.5
"Post scheduled trip end time",-2,5281,5283,4020.5
"Post scheduled trip end time",-2,12646,12648,4020.5
"Post scheduled trip end time",-2,14426,14428,4020.5
"Post scheduled trip end time",-2,29024,29026,4020.5
"Post scheduled trip end time",-2,12434,12436,4020.5
"Post scheduled trip end time",-2,165,167,4020.5
"Post scheduled trip end time",-2,4371,4373,4020.5
"Post scheduled trip end time",-2,23930,23932,4020.5
"Post scheduled trip end time",-2,9780,9782,4020.5
"Post scheduled trip end time",-2,22852,22854,4020.5
"Post scheduled trip end time",-2,25292,25294,4020.5
"Post scheduled trip end time",-2,5014,5016,4020.5
"Post scheduled trip end time",-2,9431,9433,4020.5
"Post scheduled trip end time",-2,1124,1126,4020.5
"Post scheduled trip end time",-2,13317,13319,4020.5
"Post scheduled trip end time",-2,11574,11576,4020.5
"Post scheduled trip end time",-2,526408,526410,4020.5
"Post scheduled trip end time",-2,9332,9334,4020.5
"Post scheduled trip end time",-2,2621,2623,4020.5
"Post scheduled trip end time",-2,13705,13707,4020.5
"Post scheduled trip end time",-2,270,272,4020.5
"Post scheduled trip end time",-2,12379,12381,4020.5
"Post scheduled trip end time",-2,1463,1465,4020.5
"Post scheduled trip end time",-2,406,408,4020.5
"Post scheduled trip end time",-2,927,929,4020.5
"Post scheduled trip end time",-2,4374,4376,4020.5
"Post scheduled trip end time",-2,11626,11628,4020.5
"Post scheduled trip end time",-2,14006,14008,4020.5
"Post scheduled trip end time",-2,814,816,4020.5
"Post scheduled trip end time",-2,32010,32012,4020.5
"Post scheduled trip end time",-2,13674,13676,4020.5
"Post scheduled trip end time",-2,20070,20072,4020.5
"Post scheduled trip end time",-2,2771,2773,4020.5
"Post scheduled trip end time",-2,18038,18040,4020.5
"Post scheduled trip end time",-2,15212,15214,4020.5
"Post scheduled trip end time",-2,18172,18174,4020.5
"Post scheduled trip end time",-2,12478,12480,4020.5
"Post scheduled trip end time",-2,20872,20874,4020.5
"Post scheduled trip end time",-2,1777,1779,4020.5
"Post scheduled trip end time",-2,4597,4599,4020.5
"Post scheduled trip end time",-2,11691,11693,4020.5
"Post scheduled trip end time",-2,16417,16419,4020.5
"Post scheduled trip end time",-2,11732,11734,4020.5
"Post scheduled trip end time",-2,527308,527310,4020.5
"Post scheduled trip end time",-2,11386,11388,4020.5
"Post scheduled trip end time",-2,8474,8476,4020.5
"Post scheduled trip end time",-2,9232,9234,4020.5
"Post scheduled trip end time",-2,12905,12907,4020.5
"Post scheduled trip end time",-2,1028,1030,4020.5
"Post scheduled trip end time",-2,344,346,4020.5
"Post scheduled trip end time",-2,1597,1599,4020.5
"Post scheduled trip end time",-2,1102,1104,4020.5
"Post scheduled trip end time",-2,122,124,4020.5
"Post scheduled trip end time",-2,13146,13148,4020.5
"Post scheduled trip end time",-2,5591,5593,4020.5
"Post scheduled trip end time",-2,6431,6433,4020.5
"Post scheduled trip end time",-2,669,671,4020.5
"Post scheduled trip end time",-2,266,268,4020.5
"Post scheduled trip end time",-2,10820,10822,4020.5
"Post scheduled trip end time",-2,16772,16774,4020.5
"Post scheduled trip end time",-2,18392,18394,4020.5
"Post scheduled trip end time",-2,20392,20394,4020.5
"Post scheduled trip end time",-2,11091,11093,4020.5
"Post scheduled trip end time",-2,4569,4571,4020.5
"Post scheduled trip end time",-2,5257,5259,4020.5
"Post scheduled trip end time",-2,4992,4994,4020.5
"Post scheduled trip end time",-2,9492,9494,4020.5
"Post scheduled trip end time",-2,10108,10110,4020.5
"Post scheduled trip end time",-2,13528,13530,4020.5
"Post scheduled trip end time",-2,9805,9807,4020.5
"Post scheduled trip end time",-2,2004,2006,4020.5
"Post scheduled trip end time",-2,5230,5232,4020.5
"Post scheduled trip end time",-2,1015,1017,4020.5
"Post scheduled trip end time",-2,1074,1076,4020.5
"Post scheduled trip end time",-2,3983,3985,4020.5
"Post scheduled trip end time",-2,3327,3329,4020.5
"Post scheduled trip end time",-2,4774,4776,4020.5
"Post scheduled trip end time",-2,19630,19632,4020.5
"Post scheduled trip end time",-2,308,310,4020.5
"Post scheduled trip end time",-2,16266,16268,4020.5
"Post scheduled trip end time",-2,7231,7233,4020.5
"Post scheduled trip end time",-2,3570,3572,4020.5
"Post scheduled trip end time",-2,23564,23566,4020.5
"Post scheduled trip end time",-2,9354,9356,4020.5
"Post scheduled trip end time",-2,2334,2336,4020.5
"Post scheduled trip end time",-2,18512,18514,4020.5
"Post scheduled trip end time",-2,10097,10099,4020.5
"Post scheduled trip end time",-2,7201,7203,4020.5
"Post scheduled trip end time",-2,21417,21419,4020.5
"Post scheduled trip end time",-2,19451,19453,4020.5
"Post scheduled trip end time",-2,20731,20733,4020.5
"Post scheduled trip end time",-2,1861,1863,4020.5
"Post scheduled trip end time",-2,150,152,4020.5
"Post scheduled trip end time",-2,15,17,4020.5
"Post scheduled trip end time",-2,451,453,4020.5
"Post scheduled trip end time",-2,17690,17692,4020.5
"Post scheduled trip end time",-2,15906,15908,4020.5
"Post scheduled trip end time",-2,15290,15292,4020.5
"Post scheduled trip end time",-2,31430,31432,4020.5
"Post scheduled trip end time",-2,5409,5411,4020.5
"Post scheduled trip end time",-2,12977,12979,4020.5
"Post scheduled trip end time",-2,11608,11610,4020.5
"Post scheduled trip end time",-2,1743,1745,4020.5
"Post scheduled trip end time",-2,792,794,4020.5
"Post scheduled trip end time",-2,2,4,4020.5
"Post scheduled trip end time",-2,4161,4163,4020.5
"Post scheduled trip end time",-2,244,246,4020.5
"Post scheduled trip end time",-2,5714,5716,4020.5
"Post scheduled trip end time",-2,18270,18272,4020.5
"Post scheduled trip end time",-2,605,607,4020.5
"Post scheduled trip end time",-2,6286,6288,4020.5
"Post scheduled trip end time",-2,1713,1715,4020.5
"Post scheduled trip end time",-2,17074,17076,4020.5
"Post scheduled trip end time",-2,19814,19816,4020.5
"Post scheduled trip end time",-2,19738,19740,4020.5
"Post scheduled trip end time",-2,26110,26112,4020.5
"Post scheduled trip end time",-2,17717,17719,4020.5
"Post scheduled trip end time",-2,29192,29194,4020.5
"Post scheduled trip end time",-2,8694,8696,4020.5
"Post scheduled trip end time",-2,18778,18780,4020.5
"Post scheduled trip end time",-2,7881,7883,4020.5
"Post scheduled trip end time",-2,4257,4259,4020.5
"Post scheduled trip end time",-2,693,695,4020.5
"Post scheduled trip end time",-2,8732,8734,4020.5
"Post scheduled trip end time",-2,7345,7347,4020.5
"Post scheduled trip end time",-2,3681,3683,4020.5
"Post scheduled trip end time",-2,390,392,4020.5
"Post scheduled trip end time",-2,1701,1703,4020.5
"Post scheduled trip end time",-2,2970,2972,4020.5
"Post scheduled trip end time",-2,4614,4616,4020.5
"Post scheduled trip end time",-2,18590,18592,4020.5
"Post scheduled trip end time",-2,12406,12408,4020.5
"Post scheduled trip end time",-2,6566,6568,4020.5
"Post scheduled trip end time",-2,2860,2862,4020.5
"Post scheduled trip end time",-2,536,538,4020.5
"Post scheduled trip end time",-2,26724,26726,4020.5
"Post scheduled trip end time",-2,11370,11372,4020.5
"Post scheduled trip end time",-2,2097,2099,4020.5
"Post scheduled trip end time",-2,23370,23372,4020.5
"Post scheduled trip end time",-2,10370,10372,4020.5
"Post scheduled trip end time",-2,18797,18799,4020.5
"Post scheduled trip end time",-2,30872,30874,4020.5
"Post scheduled trip end time",-2,18452,18454,4020.5
"Post scheduled trip end time",-2,1573,1575,4020.5
"Post scheduled trip end time",-2,4148,4150,4020.5
"Post scheduled trip end time",-2,539668,539670,4020.5
"Post scheduled trip end time",-2,542188,542190,4020.5
"Post scheduled trip end time",-2,2912,2914,4020.5
"Post scheduled trip end time",-2,538448,538450,4020.5
"Post scheduled trip end time",-2,538688,538690,4020.5
"Post scheduled trip end time",-2,3050,3052,4020.5
"Post scheduled trip end time",-2,5345,5347,4020.5
"Post scheduled trip end time",-2,4154,4156,4020.5
"Post scheduled trip end time",-2,354,356,4020.5
"Post scheduled trip end time",-2,5035,5037,4020.5
"Post scheduled trip end time",-2,31284,31286,4020.5
"Post scheduled trip end time",-2,35592,35594,4020.5
"Post scheduled trip end time",-2,17758,17760,4020.5
"Post scheduled trip end time",-2,15218,15220,4020.5
"Post scheduled trip end time",-2,7357,7359,4020.5
"Post scheduled trip end time",-2,12677,12679,4020.5
"Post scheduled trip end time",-2,11094,11096,4020.5
"Post scheduled trip end time",-2,4872,4874,4020.5
"Post scheduled trip end time",-2,527708,527710,4020.5
"Post scheduled trip end time",-2,16988,16990,4020.5
"Post scheduled trip end time",-2,12648,12650,4020.5
"Post scheduled trip end time",-2,2819,2821,4020.5
"Post scheduled trip end time",-2,15305,15307,4020.5
"Post scheduled trip end time",-2,448,450,4020.5
"Post scheduled trip end time",-2,283,285,4020.5
"Post scheduled trip end time",-2,11930,11932,4020.5
"Post scheduled trip end time",-2,7587,7589,4020.5
"Post scheduled trip end time",-2,1408,1410,4020.5
"Post scheduled trip end time",-2,3306,3308,4020.5
"Post scheduled trip end time",-2,6550,6552,4020.5
"Post scheduled trip end time",-2,18966,18968,4020.5
"Post scheduled trip end time",-2,2110,2112,4020.5
"Post scheduled trip end time",-2,1490,1492,4020.5
"Post scheduled trip end time",-2,25972,25974,4020.5
"Post scheduled trip end time",-2,11418,11420,4020.5
"Post scheduled trip end time",-2,13171,13173,4020.5
"Post scheduled trip end time",-2,14555,14557,4020.5
"Post scheduled trip end time",-2,6861,6863,4020.5
"Post scheduled trip end time",-2,665,667,4020.5
"Post scheduled trip end time",-2,20577,20579,4020.5
