"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,5728,5730,4020.5
"Post scheduled trip end time",-2,539908,539910,4020.5
"Post scheduled trip end time",-2,10128,10130,4020.5
"Post scheduled trip end time",-2,11132,11134,4020.5
"Post scheduled trip end time",-2,29210,29212,4020.5
"Post scheduled trip end time",-2,3750,3752,4020.5
"Post scheduled trip end time",-2,33050,33052,4020.5
"Post scheduled trip end time",-2,12140,12142,4020.5
"Post scheduled trip end time",-2,13174,13176,4020.5
"Post scheduled trip end time",-2,865,867,4020.5
"Post scheduled trip end time",-2,16857,16859,4020.5
"Post scheduled trip end time",-2,29032,29034,4020.5
"Post scheduled trip end time",-2,18438,18440,4020.5
"Post scheduled trip end time",-2,12278,12280,4020.5
"Post scheduled trip end time",-2,11861,11863,4020.5
"Post scheduled trip end time",-2,6460,6462,4020.5
"Post scheduled trip end time",-2,15398,15400,4020.5
"Post scheduled trip end time",-2,10234,10236,4020.5
"Post scheduled trip end time",-2,4729,4731,4020.5
"Post scheduled trip end time",-2,1958,1960,4020.5
"Post scheduled trip end time",-2,12832,12834,4020.5
"Post scheduled trip end time",-2,531568,531570,4020.5
"Post scheduled trip end time",-2,8592,8594,4020.5
"Post scheduled trip end time",-2,4078,4080,4020.5
"Post scheduled trip end time",-2,538528,538530,4020.5
"Post scheduled trip end time",-2,11570,11572,4020.5
"Post scheduled trip end time",-2,18770,18772,4020.5
"Post scheduled trip end time",-2,2398,2400,4020.5
"Post scheduled trip end time",-2,17286,17288,4020.5
"Post scheduled trip end time",-2,8150,8152,4020.5
"Post scheduled trip end time",-2,10030,10032,4020.5
"Post scheduled trip end time",-2,34672,34674,4020.5
"Post scheduled trip end time",-2,4360,4362,4020.5
"Post scheduled trip end time",-2,3449,3451,4020.5
"Post scheduled trip end time",-2,3812,3814,4020.5
"Post scheduled trip end time",-2,529688,529690,4020.5
"Post scheduled trip end time",-2,17568,17570,4020.5
"Post scheduled trip end time",-2,8952,8954,4020.5
"Post scheduled trip end time",-2,9868,9870,4020.5
"Post scheduled trip end time",-2,12045,12047,4020.5
"Post scheduled trip end time",-2,334,336,4020.5
"Post scheduled trip end time",-2,3049,3051,4020.5
"Post scheduled trip end time",-2,6393,6395,4020.5
"Post scheduled trip end time",-2,5900,5902,4020.5
"Post scheduled trip end time",-2,17366,17368,4020.5
"Post scheduled trip end time",-2,9970,9972,4020.5
"Post scheduled trip end time",-2,31904,31906,4020.5
"Post scheduled trip end time",-2,2175,2177,4020.5
"Post scheduled trip end time",-2,16414,16416,4020.5
"Post scheduled trip end time",-2,15658,15660,4020.5
"Post scheduled trip end time",-2,6697,6699,4020.5
"Post scheduled trip end time",-2,4559,4561,4020.5
"Post scheduled trip end time",-2,3572,3574,4020.5
"Post scheduled trip end time",-2,3652,3654,4020.5
"Post scheduled trip end time",-2,15168,15170,4020.5
"Post scheduled trip end time",-2,3548,3550,4020.5
"Post scheduled trip end time",-2,13925,13927,4020.5
"Post scheduled trip end time",-2,9932,9934,4020.5
"Post scheduled trip end time",-2,4306,4308,4020.5
"Post scheduled trip end time",-2,3160,3162,4020.5
"Post scheduled trip end time",-2,17054,17056,4020.5
"Post scheduled trip end time",-2,3889,3891,4020.5
"Post scheduled trip end time",-2,14552,14554,4020.5
"Post scheduled trip end time",-2,9421,9423,4020.5
"Post scheduled trip end time",-2,6671,6673,4020.5
"Post scheduled trip end time",-2,3919,3921,4020.5
"Post scheduled trip end time",-2,5318,5320,4020.5
"Post scheduled trip end time",-2,533128,533130,4020.5
"Post scheduled trip end time",-2,8948,8950,4020.5
"Post scheduled trip end time",-2,535248,535250,4020.5
"Post scheduled trip end time",-2,631,633,4020.5
"Post scheduled trip end time",-2,527868,527870,4020.5
"Post scheduled trip end time",-2,5921,5923,4020.5
"Post scheduled trip end time",-2,542368,542370,4020.5
"Post scheduled trip end time",-2,19832,19834,4020.5
"Post scheduled trip end time",-2,18291,18293,4020.5
"Post scheduled trip end time",-2,10032,10034,4020.5
"Post scheduled trip end time",-2,11088,11090,4020.5
"Post scheduled trip end time",-2,16405,16407,4020.5
"Post scheduled trip end time",-2,1375,1377,4020.5
"Post scheduled trip end time",-2,1183,1185,4020.5
"Post scheduled trip end time",-2,9810,9812,4020.5
"Post scheduled trip end time",-2,769,771,4020.5
"Post scheduled trip end time",-2,3183,3185,4020.5
"Post scheduled trip end time",-2,135,137,4020.5
"Post scheduled trip end time",-2,28950,28952,4020.5
"Post scheduled trip end time",-2,28424,28426,4020.5
"Post scheduled trip end time",-2,4151,4153,4020.5
"Post scheduled trip end time",-2,27190,27192,4020.5
"Post scheduled trip end time",-2,14094,14096,4020.5
"Post scheduled trip end time",-2,15581,15583,4020.5
"Post scheduled trip end time",-2,8920,8922,4020.5
"Post scheduled trip end time",-2,24132,24134,4020.5
"Post scheduled trip end time",-2,24272,24274,4020.5
"Post scheduled trip end time",-2,160,162,4020.5
"Post scheduled trip end time",-2,5597,5599,4020.5
"Post scheduled trip end time",-2,3289,3291,4020.5
"Post scheduled trip end time",-2,6741,6743,4020.5
"Post scheduled trip end time",-2,2393,2395,4020.5
"Post scheduled trip end time",-2,3917,3919,4020.5
"Post scheduled trip end time",-2,3501,3503,4020.5
"Post scheduled trip end time",-2,12828,12830,4020.5
"Post scheduled trip end time",-2,3981,3983,4020.5
"Post scheduled trip end time",-2,218,220,4020.5
"Post scheduled trip end time",-2,13470,13472,4020.5
"Post scheduled trip end time",-2,17810,17812,4020.5
"Post scheduled trip end time",-2,21798,21800,4020.5
"Post scheduled trip end time",-2,25110,25112,4020.5
"Post scheduled trip end time",-2,23804,23806,4020.5
"Post scheduled trip end time",-2,12010,12012,4020.5
"Post scheduled trip end time",-2,20310,20312,4020.5
"Post scheduled trip end time",-2,23630,23632,4020.5
"Post scheduled trip end time",-2,18317,18319,4020.5
"Post scheduled trip end time",-2,14432,14434,4020.5
"Post scheduled trip end time",-2,5718,5720,4020.5
"Post scheduled trip end time",-2,517,519,4020.5
"Post scheduled trip end time",-2,1293,1295,4020.5
"Post scheduled trip end time",-2,3926,3928,4020.5
"Post scheduled trip end time",-2,4292,4294,4020.5
"Post scheduled trip end time",-2,12211,12213,4020.5
"Post scheduled trip end time",-2,17331,17333,4020.5
"Post scheduled trip end time",-2,538908,538910,4020.5
"Post scheduled trip end time",-2,1750,1752,4020.5
"Post scheduled trip end time",-2,432,434,4020.5
"Post scheduled trip end time",-2,3083,3085,4020.5
"Post scheduled trip end time",-2,1838,1840,4020.5
"Post scheduled trip end time",-2,30690,30692,4020.5
"Post scheduled trip end time",-2,18114,18116,4020.5
"Post scheduled trip end time",-2,18734,18736,4020.5
"Post scheduled trip end time",-2,12360,12362,4020.5
"Post scheduled trip end time",-2,33572,33574,4020.5
"Post scheduled trip end time",-2,24824,24826,4020.5
"Post scheduled trip end time",-2,15974,15976,4020.5
"Post scheduled trip end time",-2,7510,7512,4020.5
"Post scheduled trip end time",-2,8070,8072,4020.5
"Post scheduled trip end time",-2,6694,6696,4020.5
"Post scheduled trip end time",-2,15277,15279,4020.5
"Post scheduled trip end time",-2,8581,8583,4020.5
"Post scheduled trip end time",-2,21817,21819,4020.5
"Post scheduled trip end time",-2,524708,524710,4020.5
"Post scheduled trip end time",-2,20511,20513,4020.5
"Post scheduled trip end time",-2,16731,16733,4020.5
"Post scheduled trip end time",-2,8010,8012,4020.5
"Post scheduled trip end time",-2,7347,7349,4020.5
"Post scheduled trip end time",-2,21166,21168,4020.5
"Post scheduled trip end time",-2,5129,5131,4020.5
"Post scheduled trip end time",-2,3934,3936,4020.5
"Post scheduled trip end time",-2,27732,27734,4020.5
"Post scheduled trip end time",-2,15258,15260,4020.5
"Post scheduled trip end time",-2,7177,7179,4020.5
"Post scheduled trip end time",-2,14575,14577,4020.5
"Post scheduled trip end time",-2,472,474,4020.5
"Post scheduled trip end time",-2,335,337,4020.5
"Post scheduled trip end time",-2,16811,16813,4020.5
"Post scheduled trip end time",-2,10051,10053,4020.5
"Post scheduled trip end time",-2,1188,1190,4020.5
"Post scheduled trip end time",-2,1663,1665,4020.5
"Post scheduled trip end time",-2,5154,5156,4020.5
"Post scheduled trip end time",-2,6574,6576,4020.5
"Post scheduled trip end time",-2,20046,20048,4020.5
"Post scheduled trip end time",-2,11420,11422,4020.5
"Post scheduled trip end time",-2,13534,13536,4020.5
"Post scheduled trip end time",-2,10230,10232,4020.5
"Post scheduled trip end time",-2,18397,18399,4020.5
"Post scheduled trip end time",-2,19977,19979,4020.5
"Post scheduled trip end time",-2,8590,8592,4020.5
"Post scheduled trip end time",-2,13701,13703,4020.5
"Post scheduled trip end time",-2,1545,1547,4020.5
"Post scheduled trip end time",-2,7137,7139,4020.5
"Post scheduled trip end time",-2,5971,5973,4020.5
"Post scheduled trip end time",-2,6294,6296,4020.5
"Post scheduled trip end time",-2,19011,19013,4020.5
"Post scheduled trip end time",-2,16206,16208,4020.5
"Post scheduled trip end time",-2,20111,20113,4020.5
"Post scheduled trip end time",-2,19068,19070,4020.5
"Post scheduled trip end time",-2,6400,6402,4020.5
"Post scheduled trip end time",-2,8021,8023,4020.5
"Post scheduled trip end time",-2,10605,10607,4020.5
"Post scheduled trip end time",-2,8360,8362,4020.5
"Post scheduled trip end time",-2,1956,1958,4020.5
"Post scheduled trip end time",-2,10526,10528,4020.5
"Post scheduled trip end time",-2,5326,5328,4020.5
"Post scheduled trip end time",-2,6986,6988,4020.5
"Post scheduled trip end time",-2,4233,4235,4020.5
"Post scheduled trip end time",-2,15446,15448,4020.5
"Post scheduled trip end time",-2,33692,33694,4020.5
"Post scheduled trip end time",-2,22950,22952,4020.5
"Post scheduled trip end time",-2,245,247,4020.5
"Post scheduled trip end time",-2,29212,29214,4020.5
"Post scheduled trip end time",-2,17598,17600,4020.5
"Post scheduled trip end time",-2,10154,10156,4020.5
"Post scheduled trip end time",-2,12318,12320,4020.5
"Post scheduled trip end time",-2,13651,13653,4020.5
"Post scheduled trip end time",-2,1349,1351,4020.5
"Post scheduled trip end time",-2,4372,4374,4020.5
"Post scheduled trip end time",-2,14888,14890,4020.5
"Post scheduled trip end time",-2,1432,1434,4020.5
"Post scheduled trip end time",-2,3814,3816,4020.5
"Post scheduled trip end time",-2,2765,2767,4020.5
"Post scheduled trip end time",-2,15685,15687,4020.5
"Post scheduled trip end time",-2,6110,6112,4020.5
"Post scheduled trip end time",-2,1062,1064,4020.5
"Post scheduled trip end time",-2,27484,27486,4020.5
"Post scheduled trip end time",-2,16310,16312,4020.5
"Post scheduled trip end time",-2,13434,13436,4020.5
"Post scheduled trip end time",-2,25564,25566,4020.5
"Post scheduled trip end time",-2,3855,3857,4020.5
"Post scheduled trip end time",-2,16774,16776,4020.5
"Post scheduled trip end time",-2,9790,9792,4020.5
"Post scheduled trip end time",-2,18677,18679,4020.5
"Post scheduled trip end time",-2,16678,16680,4020.5
"Post scheduled trip end time",-2,1740,1742,4020.5
"Post scheduled trip end time",-2,26752,26754,4020.5
"Post scheduled trip end time",-2,14711,14713,4020.5
"Post scheduled trip end time",-2,11812,11814,4020.5
"Post scheduled trip end time",-2,1818,1820,4020.5
"Post scheduled trip end time",-2,6701,6703,4020.5
"Post scheduled trip end time",-2,8741,8743,4020.5
"Post scheduled trip end time",-2,22057,22059,4020.5
"Post scheduled trip end time",-2,524608,524610,4020.5
"Post scheduled trip end time",-2,3019,3021,4020.5
"Post scheduled trip end time",-2,846,848,4020.5
"Post scheduled trip end time",-2,384,386,4020.5
"Post scheduled trip end time",-2,18425,18427,4020.5
"Post scheduled trip end time",-2,5530,5532,4020.5
"Post scheduled trip end time",-2,1795,1797,4020.5
"Post scheduled trip end time",-2,858,860,4020.5
"Post scheduled trip end time",-2,12730,12732,4020.5
"Post scheduled trip end time",-2,608,610,4020.5
"Post scheduled trip end time",-2,3500,3502,4020.5
"Post scheduled trip end time",-2,24450,24452,4020.5
"Post scheduled trip end time",-2,16897,16899,4020.5
"Post scheduled trip end time",-2,449,451,4020.5
"Post scheduled trip end time",-2,21572,21574,4020.5
"Post scheduled trip end time",-2,12541,12543,4020.5
"Post scheduled trip end time",-2,676,678,4020.5
"Post scheduled trip end time",-2,530048,530050,4020.5
"Post scheduled trip end time",-2,2528,2530,4020.5
"Post scheduled trip end time",-2,10232,10234,4020.5
"Post scheduled trip end time",-2,17531,17533,4020.5
"Post scheduled trip end time",-2,8488,8490,4020.5
"Post scheduled trip end time",-2,2921,2923,4020.5
"Post scheduled trip end time",-2,2339,2341,4020.5
"Post scheduled trip end time",-2,11632,11634,4020.5
"Post scheduled trip end time",-2,3552,3554,4020.5
"Post scheduled trip end time",-2,6081,6083,4020.5
"Post scheduled trip end time",-2,6821,6823,4020.5
"Post scheduled trip end time",-2,422,424,4020.5
"Post scheduled trip end time",-2,2075,2077,4020.5
"Post scheduled trip end time",-2,14452,14454,4020.5
"Post scheduled trip end time",-2,21912,21914,4020.5
"Post scheduled trip end time",-2,13471,13473,4020.5
"Post scheduled trip end time",-2,3961,3963,4020.5
"Post scheduled trip end time",-2,5978,5980,4020.5
"Post scheduled trip end time",-2,12492,12494,4020.5
"Post scheduled trip end time",-2,529488,529490,4020.5
"Post scheduled trip end time",-2,16848,16850,4020.5
"Post scheduled trip end time",-2,9208,9210,4020.5
"Post scheduled trip end time",-2,9712,9714,4020.5
"Post scheduled trip end time",-2,14130,14132,4020.5
"Post scheduled trip end time",-2,9606,9608,4020.5
"Post scheduled trip end time",-2,6131,6133,4020.5
"Post scheduled trip end time",-2,27650,27652,4020.5
"Post scheduled trip end time",-2,18866,18868,4020.5
"Post scheduled trip end time",-2,18654,18656,4020.5
"Post scheduled trip end time",-2,33990,33992,4020.5
"Post scheduled trip end time",-2,10481,10483,4020.5
"Post scheduled trip end time",-2,13061,13063,4020.5
"Post scheduled trip end time",-2,1917,1919,4020.5
"Post scheduled trip end time",-2,12031,12033,4020.5
"Post scheduled trip end time",-2,11348,11350,4020.5
"Post scheduled trip end time",-2,7041,7043,4020.5
