"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,418,420,4020.5
"Post scheduled trip end time",-2,6488,6490,4020.5
"Post scheduled trip end time",-2,13732,13734,4020.5
"Post scheduled trip end time",-2,523008,523010,4020.5
"Post scheduled trip end time",-2,2019,2021,4020.5
"Post scheduled trip end time",-2,2658,2660,4020.5
"Post scheduled trip end time",-2,17628,17630,4020.5
"Post scheduled trip end time",-2,14026,14028,4020.5
"Post scheduled trip end time",-2,539028,539030,4020.5
"Post scheduled trip end time",-2,6065,6067,4020.5
"Post scheduled trip end time",-2,15601,15603,4020.5
"Post scheduled trip end time",-2,17745,17747,4020.5
"Post scheduled trip end time",-2,7572,7574,4020.5
"Post scheduled trip end time",-2,6030,6032,4020.5
"Post scheduled trip end time",-2,1488,1490,4020.5
"Post scheduled trip end time",-2,5994,5996,4020.5
"Post scheduled trip end time",-2,20050,20052,4020.5
"Post scheduled trip end time",-2,10326,10328,4020.5
"Post scheduled trip end time",-2,5930,5932,4020.5
"Post scheduled trip end time",-2,29790,29792,4020.5
"Post scheduled trip end time",-2,9930,9932,4020.5
"Post scheduled trip end time",-2,16314,16316,4020.5
"Post scheduled trip end time",-2,12918,12920,4020.5
"Post scheduled trip end time",-2,10611,10613,4020.5
"Post scheduled trip end time",-2,14855,14857,4020.5
"Post scheduled trip end time",-2,709,711,4020.5
"Post scheduled trip end time",-2,6831,6833,4020.5
"Post scheduled trip end time",-2,3412,3414,4020.5
"Post scheduled trip end time",-2,5741,5743,4020.5
"Post scheduled trip end time",-2,19712,19714,4020.5
"Post scheduled trip end time",-2,1621,1623,4020.5
"Post scheduled trip end time",-2,14281,14283,4020.5
"Post scheduled trip end time",-2,25,27,4020.5
"Post scheduled trip end time",-2,3910,3912,4020.5
"Post scheduled trip end time",-2,2854,2856,4020.5
"Post scheduled trip end time",-2,3494,3496,4020.5
"Post scheduled trip end time",-2,10126,10128,4020.5
"Post scheduled trip end time",-2,4653,4655,4020.5
"Post scheduled trip end time",-2,19554,19556,4020.5
"Post scheduled trip end time",-2,12014,12016,4020.5
"Post scheduled trip end time",-2,127,129,4020.5
"Post scheduled trip end time",-2,21812,21814,4020.5
"Post scheduled trip end time",-2,18398,18400,4020.5
"Post scheduled trip end time",-2,1660,1662,4020.5
"Post scheduled trip end time",-2,9361,9363,4020.5
"Post scheduled trip end time",-2,3340,3342,4020.5
"Post scheduled trip end time",-2,18852,18854,4020.5
"Post scheduled trip end time",-2,26372,26374,4020.5
"Post scheduled trip end time",-2,5657,5659,4020.5
"Post scheduled trip end time",-2,6497,6499,4020.5
"Post scheduled trip end time",-2,3521,3523,4020.5
"Post scheduled trip end time",-2,7032,7034,4020.5
"Post scheduled trip end time",-2,7597,7599,4020.5
"Post scheduled trip end time",-2,2992,2994,4020.5
"Post scheduled trip end time",-2,4461,4463,4020.5
"Post scheduled trip end time",-2,11890,11892,4020.5
"Post scheduled trip end time",-2,1200,1202,4020.5
"Post scheduled trip end time",-2,1220,1222,4020.5
"Post scheduled trip end time",-2,18626,18628,4020.5
"Post scheduled trip end time",-2,14310,14312,4020.5
"Post scheduled trip end time",-2,17834,17836,4020.5
"Post scheduled trip end time",-2,1755,1757,4020.5
"Post scheduled trip end time",-2,5910,5912,4020.5
"Post scheduled trip end time",-2,30312,30314,4020.5
"Post scheduled trip end time",-2,11451,11453,4020.5
"Post scheduled trip end time",-2,13297,13299,4020.5
"Post scheduled trip end time",-2,209,211,4020.5
"Post scheduled trip end time",-2,6178,6180,4020.5
"Post scheduled trip end time",-2,2317,2319,4020.5
"Post scheduled trip end time",-2,10166,10168,4020.5
"Post scheduled trip end time",-2,19592,19594,4020.5
"Post scheduled trip end time",-2,15431,15433,4020.5
"Post scheduled trip end time",-2,5605,5607,4020.5
"Post scheduled trip end time",-2,11090,11092,4020.5
"Post scheduled trip end time",-2,144,146,4020.5
"Post scheduled trip end time",-2,7840,7842,4020.5
"Post scheduled trip end time",-2,1171,1173,4020.5
"Post scheduled trip end time",-2,10926,10928,4020.5
"Post scheduled trip end time",-2,1094,1096,4020.5
"Post scheduled trip end time",-2,23790,23792,4020.5
"Post scheduled trip end time",-2,23904,23906,4020.5
"Post scheduled trip end time",-2,19277,19279,4020.5
"Post scheduled trip end time",-2,22172,22174,4020.5
"Post scheduled trip end time",-2,10980,10982,4020.5
"Post scheduled trip end time",-2,13792,13794,4020.5
"Post scheduled trip end time",-2,534188,534190,4020.5
"Post scheduled trip end time",-2,1118,1120,4020.5
"Post scheduled trip end time",-2,1348,1350,4020.5
"Post scheduled trip end time",-2,19052,19054,4020.5
"Post scheduled trip end time",-2,2552,2554,4020.5
"Post scheduled trip end time",-2,14872,14874,4020.5
"Post scheduled trip end time",-2,10105,10107,4020.5
"Post scheduled trip end time",-2,18305,18307,4020.5
"Post scheduled trip end time",-2,381,383,4020.5
"Post scheduled trip end time",-2,2754,2756,4020.5
"Post scheduled trip end time",-2,1338,1340,4020.5
"Post scheduled trip end time",-2,1758,1760,4020.5
"Post scheduled trip end time",-2,371,373,4020.5
"Post scheduled trip end time",-2,727,729,4020.5
"Post scheduled trip end time",-2,1850,1852,4020.5
"Post scheduled trip end time",-2,8006,8008,4020.5
"Post scheduled trip end time",-2,9346,9348,4020.5
"Post scheduled trip end time",-2,3210,3212,4020.5
"Post scheduled trip end time",-2,5550,5552,4020.5
"Post scheduled trip end time",-2,3613,3615,4020.5
"Post scheduled trip end time",-2,4480,4482,4020.5
"Post scheduled trip end time",-2,3138,3140,4020.5
"Post scheduled trip end time",-2,27624,27626,4020.5
"Post scheduled trip end time",-2,17006,17008,4020.5
"Post scheduled trip end time",-2,353,355,4020.5
"Post scheduled trip end time",-2,26972,26974,4020.5
"Post scheduled trip end time",-2,3314,3316,4020.5
"Post scheduled trip end time",-2,12621,12623,4020.5
"Post scheduled trip end time",-2,13211,13213,4020.5
"Post scheduled trip end time",-2,4779,4781,4020.5
"Post scheduled trip end time",-2,12914,12916,4020.5
"Post scheduled trip end time",-2,100,102,4020.5
"Post scheduled trip end time",-2,4137,4139,4020.5
"Post scheduled trip end time",-2,1666,1668,4020.5
"Post scheduled trip end time",-2,839,841,4020.5
"Post scheduled trip end time",-2,5690,5692,4020.5
"Post scheduled trip end time",-2,7050,7052,4020.5
"Post scheduled trip end time",-2,28564,28566,4020.5
"Post scheduled trip end time",-2,18694,18696,4020.5
"Post scheduled trip end time",-2,7171,7173,4020.5
"Post scheduled trip end time",-2,15181,15183,4020.5
"Post scheduled trip end time",-2,6634,6636,4020.5
"Post scheduled trip end time",-2,3959,3961,4020.5
"Post scheduled trip end time",-2,6608,6610,4020.5
"Post scheduled trip end time",-2,13908,13910,4020.5
"Post scheduled trip end time",-2,16885,16887,4020.5
"Post scheduled trip end time",-2,15010,15012,4020.5
"Post scheduled trip end time",-2,275,277,4020.5
"Post scheduled trip end time",-2,13746,13748,4020.5
"Post scheduled trip end time",-2,2978,2980,4020.5
"Post scheduled trip end time",-2,10810,10812,4020.5
"Post scheduled trip end time",-2,4195,4197,4020.5
"Post scheduled trip end time",-2,21290,21292,4020.5
"Post scheduled trip end time",-2,19557,19559,4020.5
"Post scheduled trip end time",-2,22672,22674,4020.5
"Post scheduled trip end time",-2,8318,8320,4020.5
"Post scheduled trip end time",-2,8197,8199,4020.5
"Post scheduled trip end time",-2,3057,3059,4020.5
"Post scheduled trip end time",-2,523,525,4020.5
"Post scheduled trip end time",-2,5131,5133,4020.5
"Post scheduled trip end time",-2,1173,1175,4020.5
"Post scheduled trip end time",-2,531368,531370,4020.5
"Post scheduled trip end time",-2,540028,540030,4020.5
"Post scheduled trip end time",-2,1877,1879,4020.5
"Post scheduled trip end time",-2,538348,538350,4020.5
"Post scheduled trip end time",-2,2790,2792,4020.5
"Post scheduled trip end time",-2,8910,8912,4020.5
"Post scheduled trip end time",-2,1644,1646,4020.5
"Post scheduled trip end time",-2,5454,5456,4020.5
"Post scheduled trip end time",-2,271,273,4020.5
"Post scheduled trip end time",-2,593,595,4020.5
"Post scheduled trip end time",-2,21138,21140,4020.5
"Post scheduled trip end time",-2,286,288,4020.5
"Post scheduled trip end time",-2,201,203,4020.5
"Post scheduled trip end time",-2,17972,17974,4020.5
"Post scheduled trip end time",-2,13581,13583,4020.5
"Post scheduled trip end time",-2,12757,12759,4020.5
"Post scheduled trip end time",-2,3109,3111,4020.5
"Post scheduled trip end time",-2,19792,19794,4020.5
"Post scheduled trip end time",-2,20152,20154,4020.5
"Post scheduled trip end time",-2,533408,533410,4020.5
"Post scheduled trip end time",-2,5517,5519,4020.5
"Post scheduled trip end time",-2,7072,7074,4020.5
"Post scheduled trip end time",-2,10132,10134,4020.5
"Post scheduled trip end time",-2,7912,7914,4020.5
"Post scheduled trip end time",-2,5686,5688,4020.5
"Post scheduled trip end time",-2,11970,11972,4020.5
"Post scheduled trip end time",-2,3454,3456,4020.5
"Post scheduled trip end time",-2,3146,3148,4020.5
"Post scheduled trip end time",-2,19570,19572,4020.5
"Post scheduled trip end time",-2,7246,7248,4020.5
"Post scheduled trip end time",-2,18346,18348,4020.5
"Post scheduled trip end time",-2,18054,18056,4020.5
"Post scheduled trip end time",-2,12094,12096,4020.5
"Post scheduled trip end time",-2,17098,17100,4020.5
"Post scheduled trip end time",-2,9014,9016,4020.5
"Post scheduled trip end time",-2,8641,8643,4020.5
"Post scheduled trip end time",-2,9821,9823,4020.5
"Post scheduled trip end time",-2,697,699,4020.5
"Post scheduled trip end time",-2,13497,13499,4020.5
"Post scheduled trip end time",-2,3139,3141,4020.5
"Post scheduled trip end time",-2,3206,3208,4020.5
"Post scheduled trip end time",-2,10632,10634,4020.5
"Post scheduled trip end time",-2,7148,7150,4020.5
"Post scheduled trip end time",-2,419,421,4020.5
"Post scheduled trip end time",-2,524028,524030,4020.5
"Post scheduled trip end time",-2,14486,14488,4020.5
"Post scheduled trip end time",-2,10011,10013,4020.5
"Post scheduled trip end time",-2,845,847,4020.5
"Post scheduled trip end time",-2,13065,13067,4020.5
"Post scheduled trip end time",-2,10090,10092,4020.5
"Post scheduled trip end time",-2,29630,29632,4020.5
"Post scheduled trip end time",-2,17214,17216,4020.5
"Post scheduled trip end time",-2,25370,25372,4020.5
"Post scheduled trip end time",-2,3435,3437,4020.5
"Post scheduled trip end time",-2,3775,3777,4020.5
"Post scheduled trip end time",-2,4035,4037,4020.5
"Post scheduled trip end time",-2,4435,4437,4020.5
"Post scheduled trip end time",-2,21770,21772,4020.5
"Post scheduled trip end time",-2,3714,3716,4020.5
"Post scheduled trip end time",-2,2946,2948,4020.5
"Post scheduled trip end time",-2,4932,4934,4020.5
"Post scheduled trip end time",-2,541888,541890,4020.5
"Post scheduled trip end time",-2,9772,9774,4020.5
"Post scheduled trip end time",-2,9972,9974,4020.5
"Post scheduled trip end time",-2,538248,538250,4020.5
"Post scheduled trip end time",-2,236,238,4020.5
"Post scheduled trip end time",-2,3650,3652,4020.5
"Post scheduled trip end time",-2,10930,10932,4020.5
"Post scheduled trip end time",-2,1717,1719,4020.5
"Post scheduled trip end time",-2,16626,16628,4020.5
"Post scheduled trip end time",-2,866,868,4020.5
"Post scheduled trip end time",-2,14370,14372,4020.5
"Post scheduled trip end time",-2,1654,1656,4020.5
"Post scheduled trip end time",-2,18094,18096,4020.5
"Post scheduled trip end time",-2,19498,19500,4020.5
"Post scheduled trip end time",-2,23750,23752,4020.5
"Post scheduled trip end time",-2,23524,23526,4020.5
"Post scheduled trip end time",-2,24404,24406,4020.5
"Post scheduled trip end time",-2,17517,17519,4020.5
"Post scheduled trip end time",-2,6357,6359,4020.5
"Post scheduled trip end time",-2,8932,8934,4020.5
"Post scheduled trip end time",-2,10212,10214,4020.5
"Post scheduled trip end time",-2,539068,539070,4020.5
"Post scheduled trip end time",-2,1250,1252,4020.5
"Post scheduled trip end time",-2,91611,91613,4020.5
"Post scheduled trip end time",-2,445,447,4020.5
"Post scheduled trip end time",-2,2569,2571,4020.5
"Post scheduled trip end time",-2,924,926,4020.5
"Post scheduled trip end time",-2,13550,13552,4020.5
"Post scheduled trip end time",-2,431,433,4020.5
"Post scheduled trip end time",-2,12786,12788,4020.5
"Post scheduled trip end time",-2,5940,5942,4020.5
"Post scheduled trip end time",-2,5631,5633,4020.5
"Post scheduled trip end time",-2,435,437,4020.5
"Post scheduled trip end time",-2,21090,21092,4020.5
"Post scheduled trip end time",-2,12850,12852,4020.5
"Post scheduled trip end time",-2,15081,15083,4020.5
"Post scheduled trip end time",-2,30352,30354,4020.5
"Post scheduled trip end time",-2,519488,519490,4020.5
"Post scheduled trip end time",-2,9497,9499,4020.5
"Post scheduled trip end time",-2,11997,11999,4020.5
"Post scheduled trip end time",-2,5039,5041,4020.5
"Post scheduled trip end time",-2,935,937,4020.5
"Post scheduled trip end time",-2,6198,6200,4020.5
"Post scheduled trip end time",-2,1193,1195,4020.5
"Post scheduled trip end time",-2,3897,3899,4020.5
"Post scheduled trip end time",-2,7251,7253,4020.5
"Post scheduled trip end time",-2,1186,1188,4020.5
"Post scheduled trip end time",-2,9061,9063,4020.5
"Post scheduled trip end time",-2,10085,10087,4020.5
"Post scheduled trip end time",-2,10505,10507,4020.5
"Post scheduled trip end time",-2,2015,2017,4020.5
"Post scheduled trip end time",-2,6310,6312,4020.5
"Post scheduled trip end time",-2,3701,3703,4020.5
"Post scheduled trip end time",-2,1225,1227,4020.5
"Post scheduled trip end time",-2,8771,8773,4020.5
"Post scheduled trip end time",-2,7994,7996,4020.5
"Post scheduled trip end time",-2,29732,29734,4020.5
"Post scheduled trip end time",-2,10274,10276,4020.5
"Post scheduled trip end time",-2,521368,521370,4020.5
"Post scheduled trip end time",-2,5177,5179,4020.5
"Post scheduled trip end time",-2,4248,4250,4020.5
"Post scheduled trip end time",-2,4112,4114,4020.5
"Post scheduled trip end time",-2,13011,13013,4020.5
"Post scheduled trip end time",-2,10895,10897,4020.5
"Post scheduled trip end time",-2,16,18,4020.5
"Post scheduled trip end time",-2,1075,1077,4020.5
"Post scheduled trip end time",-2,29030,29032,4020.5
