"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,30684,30686,4020.5
"Post scheduled trip end time",-2,27872,27874,4020.5
"Post scheduled trip end time",-2,24364,24366,4020.5
"Post scheduled trip end time",-2,11510,11512,4020.5
"Post scheduled trip end time",-2,2971,2973,4020.5
"Post scheduled trip end time",-2,15741,15743,4020.5
"Post scheduled trip end time",-2,23052,23054,4020.5
"Post scheduled trip end time",-2,10478,10480,4020.5
"Post scheduled trip end time",-2,4211,4213,4020.5
"Post scheduled trip end time",-2,4659,4661,4020.5
"Post scheduled trip end time",-2,533908,533910,4020.5
"Post scheduled trip end time",-2,6711,6713,4020.5
"Post scheduled trip end time",-2,12672,12674,4020.5
"Post scheduled trip end time",-2,526388,526390,4020.5
"Post scheduled trip end time",-2,16968,16970,4020.5
"Post scheduled trip end time",-2,18508,18510,4020.5
"Post scheduled trip end time",-2,13066,13068,4020.5
"Post scheduled trip end time",-2,881,883,4020.5
"Post scheduled trip end time",-2,9457,9459,4020.5
"Post scheduled trip end time",-2,4125,4127,4020.5
"Post scheduled trip end time",-2,337,339,4020.5
"Post scheduled trip end time",-2,72,74,4020.5
"Post scheduled trip end time",-2,1778,1780,4020.5
"Post scheduled trip end time",-2,1702,1704,4020.5
"Post scheduled trip end time",-2,8891,8893,4020.5
"Post scheduled trip end time",-2,1506,1508,4020.5
"Post scheduled trip end time",-2,24584,24586,4020.5
"Post scheduled trip end time",-2,3251,3253,4020.5
"Post scheduled trip end time",-2,18698,18700,4020.5
"Post scheduled trip end time",-2,7038,7040,4020.5
"Post scheduled trip end time",-2,1726,1728,4020.5
"Post scheduled trip end time",-2,533948,533950,4020.5
"Post scheduled trip end time",-2,1346,1348,4020.5
"Post scheduled trip end time",-2,5332,5334,4020.5
"Post scheduled trip end time",-2,3152,3154,4020.5
"Post scheduled trip end time",-2,1101,1103,4020.5
"Post scheduled trip end time",-2,323,325,4020.5
"Post scheduled trip end time",-2,19930,19932,4020.5
"Post scheduled trip end time",-2,8966,8968,4020.5
"Post scheduled trip end time",-2,466,468,4020.5
"Post scheduled trip end time",-2,29312,29314,4020.5
"Post scheduled trip end time",-2,10001,10003,4020.5
"Post scheduled trip end time",-2,5752,5754,4020.5
"Post scheduled trip end time",-2,6368,6370,4020.5
"Post scheduled trip end time",-2,14548,14550,4020.5
"Post scheduled trip end time",-2,18411,18413,4020.5
"Post scheduled trip end time",-2,2172,2174,4020.5
"Post scheduled trip end time",-2,5310,5312,4020.5
"Post scheduled trip end time",-2,6690,6692,4020.5
"Post scheduled trip end time",-2,10790,10792,4020.5
"Post scheduled trip end time",-2,11410,11412,4020.5
"Post scheduled trip end time",-2,6880,6882,4020.5
"Post scheduled trip end time",-2,16226,16228,4020.5
"Post scheduled trip end time",-2,18386,18388,4020.5
"Post scheduled trip end time",-2,18154,18156,4020.5
"Post scheduled trip end time",-2,529,531,4020.5
"Post scheduled trip end time",-2,25752,25754,4020.5
"Post scheduled trip end time",-2,20878,20880,4020.5
"Post scheduled trip end time",-2,7401,7403,4020.5
"Post scheduled trip end time",-2,7917,7919,4020.5
"Post scheduled trip end time",-2,1129,1131,4020.5
"Post scheduled trip end time",-2,11792,11794,4020.5
"Post scheduled trip end time",-2,6637,6639,4020.5
"Post scheduled trip end time",-2,9888,9890,4020.5
"Post scheduled trip end time",-2,542108,542110,4020.5
"Post scheduled trip end time",-2,16132,16134,4020.5
"Post scheduled trip end time",-2,2441,2443,4020.5
"Post scheduled trip end time",-2,8665,8667,4020.5
"Post scheduled trip end time",-2,44,46,4020.5
"Post scheduled trip end time",-2,18870,18872,4020.5
"Post scheduled trip end time",-2,28304,28306,4020.5
"Post scheduled trip end time",-2,16026,16028,4020.5
"Post scheduled trip end time",-2,20126,20128,4020.5
"Post scheduled trip end time",-2,1290,1292,4020.5
"Post scheduled trip end time",-2,32704,32706,4020.5
"Post scheduled trip end time",-2,25632,25634,4020.5
"Post scheduled trip end time",-2,12994,12996,4020.5
"Post scheduled trip end time",-2,22170,22172,4020.5
"Post scheduled trip end time",-2,22152,22154,4020.5
"Post scheduled trip end time",-2,30712,30714,4020.5
"Post scheduled trip end time",-2,23772,23774,4020.5
"Post scheduled trip end time",-2,10581,10583,4020.5
"Post scheduled trip end time",-2,4109,4111,4020.5
"Post scheduled trip end time",-2,1733,1735,4020.5
"Post scheduled trip end time",-2,5011,5013,4020.5
"Post scheduled trip end time",-2,4608,4610,4020.5
"Post scheduled trip end time",-2,5208,5210,4020.5
"Post scheduled trip end time",-2,9788,9790,4020.5
"Post scheduled trip end time",-2,9352,9354,4020.5
"Post scheduled trip end time",-2,10088,10090,4020.5
"Post scheduled trip end time",-2,10768,10770,4020.5
"Post scheduled trip end time",-2,961,963,4020.5
"Post scheduled trip end time",-2,10225,10227,4020.5
"Post scheduled trip end time",-2,4750,4752,4020.5
"Post scheduled trip end time",-2,1943,1945,4020.5
"Post scheduled trip end time",-2,5734,5736,4020.5
"Post scheduled trip end time",-2,25452,25454,4020.5
"Post scheduled trip end time",-2,20618,20620,4020.5
"Post scheduled trip end time",-2,21938,21940,4020.5
"Post scheduled trip end time",-2,1415,1417,4020.5
"Post scheduled trip end time",-2,12101,12103,4020.5
"Post scheduled trip end time",-2,902,904,4020.5
"Post scheduled trip end time",-2,6761,6763,4020.5
"Post scheduled trip end time",-2,18551,18553,4020.5
"Post scheduled trip end time",-2,15232,15234,4020.5
"Post scheduled trip end time",-2,4345,4347,4020.5
"Post scheduled trip end time",-2,16665,16667,4020.5
"Post scheduled trip end time",-2,14890,14892,4020.5
"Post scheduled trip end time",-2,5913,5915,4020.5
"Post scheduled trip end time",-2,14446,14448,4020.5
"Post scheduled trip end time",-2,10210,10212,4020.5
"Post scheduled trip end time",-2,23624,23626,4020.5
"Post scheduled trip end time",-2,356,358,4020.5
"Post scheduled trip end time",-2,9200,9202,4020.5
"Post scheduled trip end time",-2,4914,4916,4020.5
"Post scheduled trip end time",-2,28132,28134,4020.5
"Post scheduled trip end time",-2,11231,11233,4020.5
"Post scheduled trip end time",-2,10697,10699,4020.5
"Post scheduled trip end time",-2,4631,4633,4020.5
"Post scheduled trip end time",-2,14157,14159,4020.5
"Post scheduled trip end time",-2,342,344,4020.5
"Post scheduled trip end time",-2,11108,11110,4020.5
"Post scheduled trip end time",-2,11252,11254,4020.5
"Post scheduled trip end time",-2,4208,4210,4020.5
"Post scheduled trip end time",-2,7632,7634,4020.5
"Post scheduled trip end time",-2,8672,8674,4020.5
"Post scheduled trip end time",-2,2772,2774,4020.5
"Post scheduled trip end time",-2,5352,5354,4020.5
"Post scheduled trip end time",-2,579,581,4020.5
"Post scheduled trip end time",-2,14812,14814,4020.5
"Post scheduled trip end time",-2,7845,7847,4020.5
"Post scheduled trip end time",-2,4950,4952,4020.5
"Post scheduled trip end time",-2,2167,2169,4020.5
"Post scheduled trip end time",-2,1916,1918,4020.5
"Post scheduled trip end time",-2,5271,5273,4020.5
"Post scheduled trip end time",-2,6631,6633,4020.5
"Post scheduled trip end time",-2,28750,28752,4020.5
"Post scheduled trip end time",-2,9351,9353,4020.5
"Post scheduled trip end time",-2,19766,19768,4020.5
"Post scheduled trip end time",-2,20766,20768,4020.5
"Post scheduled trip end time",-2,6075,6077,4020.5
"Post scheduled trip end time",-2,521,523,4020.5
"Post scheduled trip end time",-2,3331,3333,4020.5
"Post scheduled trip end time",-2,17438,17440,4020.5
"Post scheduled trip end time",-2,860,862,4020.5
"Post scheduled trip end time",-2,9678,9680,4020.5
"Post scheduled trip end time",-2,20172,20174,4020.5
"Post scheduled trip end time",-2,13612,13614,4020.5
"Post scheduled trip end time",-2,530368,530370,4020.5
"Post scheduled trip end time",-2,14345,14347,4020.5
"Post scheduled trip end time",-2,355,357,4020.5
"Post scheduled trip end time",-2,17225,17227,4020.5
"Post scheduled trip end time",-2,2134,2136,4020.5
"Post scheduled trip end time",-2,710,712,4020.5
"Post scheduled trip end time",-2,7966,7968,4020.5
"Post scheduled trip end time",-2,3180,3182,4020.5
"Post scheduled trip end time",-2,5051,5053,4020.5
"Post scheduled trip end time",-2,1108,1110,4020.5
"Post scheduled trip end time",-2,281,283,4020.5
"Post scheduled trip end time",-2,11820,11822,4020.5
"Post scheduled trip end time",-2,12894,12896,4020.5
"Post scheduled trip end time",-2,34612,34614,4020.5
"Post scheduled trip end time",-2,13194,13196,4020.5
"Post scheduled trip end time",-2,13834,13836,4020.5
"Post scheduled trip end time",-2,13954,13956,4020.5
"Post scheduled trip end time",-2,12530,12532,4020.5
"Post scheduled trip end time",-2,9340,9342,4020.5
"Post scheduled trip end time",-2,31832,31834,4020.5
"Post scheduled trip end time",-2,8858,8860,4020.5
"Post scheduled trip end time",-2,20112,20114,4020.5
"Post scheduled trip end time",-2,15238,15240,4020.5
"Post scheduled trip end time",-2,3957,3959,4020.5
"Post scheduled trip end time",-2,10870,10872,4020.5
"Post scheduled trip end time",-2,6148,6150,4020.5
"Post scheduled trip end time",-2,540948,540950,4020.5
"Post scheduled trip end time",-2,542408,542410,4020.5
"Post scheduled trip end time",-2,1095,1097,4020.5
"Post scheduled trip end time",-2,8072,8074,4020.5
"Post scheduled trip end time",-2,539248,539250,4020.5
"Post scheduled trip end time",-2,1876,1878,4020.5
"Post scheduled trip end time",-2,181,183,4020.5
"Post scheduled trip end time",-2,12166,12168,4020.5
"Post scheduled trip end time",-2,4273,4275,4020.5
"Post scheduled trip end time",-2,538,540,4020.5
"Post scheduled trip end time",-2,4550,4552,4020.5
"Post scheduled trip end time",-2,34332,34334,4020.5
"Post scheduled trip end time",-2,12658,12660,4020.5
"Post scheduled trip end time",-2,27472,27474,4020.5
"Post scheduled trip end time",-2,3439,3441,4020.5
"Post scheduled trip end time",-2,1237,1239,4020.5
"Post scheduled trip end time",-2,13972,13974,4020.5
"Post scheduled trip end time",-2,2557,2559,4020.5
"Post scheduled trip end time",-2,542928,542930,4020.5
"Post scheduled trip end time",-2,8654,8656,4020.5
"Post scheduled trip end time",-2,17871,17873,4020.5
"Post scheduled trip end time",-2,1085,1087,4020.5
"Post scheduled trip end time",-2,703,705,4020.5
"Post scheduled trip end time",-2,4043,4045,4020.5
"Post scheduled trip end time",-2,11206,11208,4020.5
"Post scheduled trip end time",-2,18046,18048,4020.5
"Post scheduled trip end time",-2,31704,31706,4020.5
"Post scheduled trip end time",-2,13354,13356,4020.5
"Post scheduled trip end time",-2,20950,20952,4020.5
"Post scheduled trip end time",-2,4789,4791,4020.5
"Post scheduled trip end time",-2,11000,11002,4020.5
"Post scheduled trip end time",-2,2554,2556,4020.5
"Post scheduled trip end time",-2,14535,14537,4020.5
"Post scheduled trip end time",-2,11308,11310,4020.5
"Post scheduled trip end time",-2,18092,18094,4020.5
"Post scheduled trip end time",-2,5898,5900,4020.5
"Post scheduled trip end time",-2,535528,535530,4020.5
"Post scheduled trip end time",-2,529148,529150,4020.5
"Post scheduled trip end time",-2,3421,3423,4020.5
"Post scheduled trip end time",-2,6746,6748,4020.5
"Post scheduled trip end time",-2,915,917,4020.5
"Post scheduled trip end time",-2,674,676,4020.5
"Post scheduled trip end time",-2,6500,6502,4020.5
"Post scheduled trip end time",-2,4820,4822,4020.5
"Post scheduled trip end time",-2,6311,6313,4020.5
"Post scheduled trip end time",-2,31804,31806,4020.5
"Post scheduled trip end time",-2,15878,15880,4020.5
"Post scheduled trip end time",-2,14072,14074,4020.5
"Post scheduled trip end time",-2,2020,2022,4020.5
"Post scheduled trip end time",-2,10518,10520,4020.5
"Post scheduled trip end time",-2,4780,4782,4020.5
"Post scheduled trip end time",-2,12731,12733,4020.5
"Post scheduled trip end time",-2,16268,16270,4020.5
"Post scheduled trip end time",-2,5972,5974,4020.5
"Post scheduled trip end time",-2,10688,10690,4020.5
"Post scheduled trip end time",-2,10828,10830,4020.5
"Post scheduled trip end time",-2,539508,539510,4020.5
"Post scheduled trip end time",-2,6700,6702,4020.5
"Post scheduled trip end time",-2,7440,7442,4020.5
"Post scheduled trip end time",-2,28350,28352,4020.5
"Post scheduled trip end time",-2,10610,10612,4020.5
"Post scheduled trip end time",-2,18826,18828,4020.5
"Post scheduled trip end time",-2,4695,4697,4020.5
"Post scheduled trip end time",-2,28672,28674,4020.5
"Post scheduled trip end time",-2,28752,28754,4020.5
"Post scheduled trip end time",-2,15632,15634,4020.5
"Post scheduled trip end time",-2,12911,12913,4020.5
"Post scheduled trip end time",-2,9751,9753,4020.5
"Post scheduled trip end time",-2,9911,9913,4020.5
"Post scheduled trip end time",-2,11617,11619,4020.5
"Post scheduled trip end time",-2,10592,10594,4020.5
"Post scheduled trip end time",-2,5701,5703,4020.5
"Post scheduled trip end time",-2,8098,8100,4020.5
"Post scheduled trip end time",-2,7928,7930,4020.5
"Post scheduled trip end time",-2,2646,2648,4020.5
"Post scheduled trip end time",-2,523028,523030,4020.5
"Post scheduled trip end time",-2,15231,15233,4020.5
"Post scheduled trip end time",-2,948,950,4020.5
"Post scheduled trip end time",-2,4310,4312,4020.5
"Post scheduled trip end time",-2,9586,9588,4020.5
"Post scheduled trip end time",-2,3490,3492,4020.5
"Post scheduled trip end time",-2,3900,3902,4020.5
"Post scheduled trip end time",-2,12300,12302,4020.5
"Post scheduled trip end time",-2,25310,25312,4020.5
"Post scheduled trip end time",-2,4329,4331,4020.5
"Post scheduled trip end time",-2,15461,15463,4020.5
"Post scheduled trip end time",-2,3751,3753,4020.5
"Post scheduled trip end time",-2,4977,4979,4020.5
"Post scheduled trip end time",-2,7658,7660,4020.5
"Post scheduled trip end time",-2,8428,8430,4020.5
"Post scheduled trip end time",-2,2377,2379,4020.5
"Post scheduled trip end time",-2,15951,15953,4020.5
"Post scheduled trip end time",-2,18828,18830,4020.5
"Post scheduled trip end time",-2,1781,1783,4020.5
"Post scheduled trip end time",-2,3345,3347,4020.5
"Post scheduled trip end time",-2,10101,10103,4020.5
"Post scheduled trip end time",-2,13627,13629,4020.5
"Post scheduled trip end time",-2,1512,1514,4020.5
"Post scheduled trip end time",-2,203,205,4020.5
