"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,660,662,4020.5
"Post scheduled trip end time",-2,4094,4096,4020.5
"Post scheduled trip end time",-2,2150,2152,4020.5
"Post scheduled trip end time",-2,3498,3500,4020.5
"Post scheduled trip end time",-2,25450,25452,4020.5
"Post scheduled trip end time",-2,13641,13643,4020.5
"Post scheduled trip end time",-2,9277,9279,4020.5
"Post scheduled trip end time",-2,7378,7380,4020.5
"Post scheduled trip end time",-2,4566,4568,4020.5
"Post scheduled trip end time",-2,16828,16830,4020.5
"Post scheduled trip end time",-2,13721,13723,4020.5
"Post scheduled trip end time",-2,5450,5452,4020.5
"Post scheduled trip end time",-2,9950,9952,4020.5
"Post scheduled trip end time",-2,630,632,4020.5
"Post scheduled trip end time",-2,524,526,4020.5
"Post scheduled trip end time",-2,382,384,4020.5
"Post scheduled trip end time",-2,4533,4535,4020.5
"Post scheduled trip end time",-2,28490,28492,4020.5
"Post scheduled trip end time",-2,32132,32134,4020.5
"Post scheduled trip end time",-2,27812,27814,4020.5
"Post scheduled trip end time",-2,1526,1528,4020.5
"Post scheduled trip end time",-2,26530,26532,4020.5
"Post scheduled trip end time",-2,16578,16580,4020.5
"Post scheduled trip end time",-2,24892,24894,4020.5
"Post scheduled trip end time",-2,14158,14160,4020.5
"Post scheduled trip end time",-2,13461,13463,4020.5
"Post scheduled trip end time",-2,14851,14853,4020.5
"Post scheduled trip end time",-2,9311,9313,4020.5
"Post scheduled trip end time",-2,4757,4759,4020.5
"Post scheduled trip end time",-2,15555,15557,4020.5
"Post scheduled trip end time",-2,15737,15739,4020.5
"Post scheduled trip end time",-2,16377,16379,4020.5
"Post scheduled trip end time",-2,516,518,4020.5
"Post scheduled trip end time",-2,11452,11454,4020.5
"Post scheduled trip end time",-2,2273,2275,4020.5
"Post scheduled trip end time",-2,9308,9310,4020.5
"Post scheduled trip end time",-2,4266,4268,4020.5
"Post scheduled trip end time",-2,1226,1228,4020.5
"Post scheduled trip end time",-2,11871,11873,4020.5
"Post scheduled trip end time",-2,8312,8314,4020.5
"Post scheduled trip end time",-2,2825,2827,4020.5
"Post scheduled trip end time",-2,5670,5672,4020.5
"Post scheduled trip end time",-2,16330,16332,4020.5
"Post scheduled trip end time",-2,183,185,4020.5
"Post scheduled trip end time",-2,4470,4472,4020.5
"Post scheduled trip end time",-2,4280,4282,4020.5
"Post scheduled trip end time",-2,16710,16712,4020.5
"Post scheduled trip end time",-2,32690,32692,4020.5
"Post scheduled trip end time",-2,10994,10996,4020.5
"Post scheduled trip end time",-2,33632,33634,4020.5
"Post scheduled trip end time",-2,24964,24966,4020.5
"Post scheduled trip end time",-2,23110,23112,4020.5
"Post scheduled trip end time",-2,17817,17819,4020.5
"Post scheduled trip end time",-2,16498,16500,4020.5
"Post scheduled trip end time",-2,22372,22374,4020.5
"Post scheduled trip end time",-2,18538,18540,4020.5
"Post scheduled trip end time",-2,10718,10720,4020.5
"Post scheduled trip end time",-2,5577,5579,4020.5
"Post scheduled trip end time",-2,11711,11713,4020.5
"Post scheduled trip end time",-2,10812,10814,4020.5
"Post scheduled trip end time",-2,977,979,4020.5
"Post scheduled trip end time",-2,4657,4659,4020.5
"Post scheduled trip end time",-2,525568,525570,4020.5
"Post scheduled trip end time",-2,11791,11793,4020.5
"Post scheduled trip end time",-2,19231,19233,4020.5
"Post scheduled trip end time",-2,18405,18407,4020.5
"Post scheduled trip end time",-2,7,9,4020.5
"Post scheduled trip end time",-2,3081,3083,4020.5
"Post scheduled trip end time",-2,1003,1005,4020.5
"Post scheduled trip end time",-2,12350,12352,4020.5
"Post scheduled trip end time",-2,29,31,4020.5
"Post scheduled trip end time",-2,15610,15612,4020.5
"Post scheduled trip end time",-2,3760,3762,4020.5
"Post scheduled trip end time",-2,2778,2780,4020.5
"Post scheduled trip end time",-2,15166,15168,4020.5
"Post scheduled trip end time",-2,8151,8153,4020.5
"Post scheduled trip end time",-2,3990,3992,4020.5
"Post scheduled trip end time",-2,18274,18276,4020.5
"Post scheduled trip end time",-2,27792,27794,4020.5
"Post scheduled trip end time",-2,1166,1168,4020.5
"Post scheduled trip end time",-2,2675,2677,4020.5
"Post scheduled trip end time",-2,7621,7623,4020.5
"Post scheduled trip end time",-2,14692,14694,4020.5
"Post scheduled trip end time",-2,11558,11560,4020.5
"Post scheduled trip end time",-2,520768,520770,4020.5
"Post scheduled trip end time",-2,12071,12073,4020.5
"Post scheduled trip end time",-2,11291,11293,4020.5
"Post scheduled trip end time",-2,9357,9359,4020.5
"Post scheduled trip end time",-2,626,628,4020.5
"Post scheduled trip end time",-2,5641,5643,4020.5
"Post scheduled trip end time",-2,2581,2583,4020.5
"Post scheduled trip end time",-2,10648,10650,4020.5
"Post scheduled trip end time",-2,810,812,4020.5
"Post scheduled trip end time",-2,13890,13892,4020.5
"Post scheduled trip end time",-2,194,196,4020.5
"Post scheduled trip end time",-2,4746,4748,4020.5
"Post scheduled trip end time",-2,4180,4182,4020.5
"Post scheduled trip end time",-2,26164,26166,4020.5
"Post scheduled trip end time",-2,13130,13132,4020.5
"Post scheduled trip end time",-2,27692,27694,4020.5
"Post scheduled trip end time",-2,30652,30654,4020.5
"Post scheduled trip end time",-2,3894,3896,4020.5
"Post scheduled trip end time",-2,5831,5833,4020.5
"Post scheduled trip end time",-2,2649,2651,4020.5
"Post scheduled trip end time",-2,1013,1015,4020.5
"Post scheduled trip end time",-2,533328,533330,4020.5
"Post scheduled trip end time",-2,9848,9850,4020.5
"Post scheduled trip end time",-2,4188,4190,4020.5
"Post scheduled trip end time",-2,1748,1750,4020.5
"Post scheduled trip end time",-2,524828,524830,4020.5
"Post scheduled trip end time",-2,540628,540630,4020.5
"Post scheduled trip end time",-2,10806,10808,4020.5
"Post scheduled trip end time",-2,1979,1981,4020.5
"Post scheduled trip end time",-2,6590,6592,4020.5
"Post scheduled trip end time",-2,7500,7502,4020.5
"Post scheduled trip end time",-2,202,204,4020.5
"Post scheduled trip end time",-2,963,965,4020.5
"Post scheduled trip end time",-2,14266,14268,4020.5
"Post scheduled trip end time",-2,14766,14768,4020.5
"Post scheduled trip end time",-2,25144,25146,4020.5
"Post scheduled trip end time",-2,16112,16114,4020.5
"Post scheduled trip end time",-2,17512,17514,4020.5
"Post scheduled trip end time",-2,13678,13680,4020.5
"Post scheduled trip end time",-2,13441,13443,4020.5
"Post scheduled trip end time",-2,563,565,4020.5
"Post scheduled trip end time",-2,13457,13459,4020.5
"Post scheduled trip end time",-2,2869,2871,4020.5
"Post scheduled trip end time",-2,2968,2970,4020.5
"Post scheduled trip end time",-2,12571,12573,4020.5
"Post scheduled trip end time",-2,9841,9843,4020.5
"Post scheduled trip end time",-2,7481,7483,4020.5
"Post scheduled trip end time",-2,2910,2912,4020.5
"Post scheduled trip end time",-2,19026,19028,4020.5
"Post scheduled trip end time",-2,1550,1552,4020.5
"Post scheduled trip end time",-2,33930,33932,4020.5
"Post scheduled trip end time",-2,24952,24954,4020.5
"Post scheduled trip end time",-2,25892,25894,4020.5
"Post scheduled trip end time",-2,793,795,4020.5
"Post scheduled trip end time",-2,20650,20652,4020.5
"Post scheduled trip end time",-2,21312,21314,4020.5
"Post scheduled trip end time",-2,23232,23234,4020.5
"Post scheduled trip end time",-2,18072,18074,4020.5
"Post scheduled trip end time",-2,907,909,4020.5
"Post scheduled trip end time",-2,3689,3691,4020.5
"Post scheduled trip end time",-2,2979,2981,4020.5
"Post scheduled trip end time",-2,438,440,4020.5
"Post scheduled trip end time",-2,4471,4473,4020.5
"Post scheduled trip end time",-2,21657,21659,4020.5
"Post scheduled trip end time",-2,847,849,4020.5
"Post scheduled trip end time",-2,542348,542350,4020.5
"Post scheduled trip end time",-2,1826,1828,4020.5
"Post scheduled trip end time",-2,2138,2140,4020.5
"Post scheduled trip end time",-2,18071,18073,4020.5
"Post scheduled trip end time",-2,9385,9387,4020.5
"Post scheduled trip end time",-2,6180,6182,4020.5
"Post scheduled trip end time",-2,11201,11203,4020.5
"Post scheduled trip end time",-2,14865,14867,4020.5
"Post scheduled trip end time",-2,51,53,4020.5
"Post scheduled trip end time",-2,88,90,4020.5
"Post scheduled trip end time",-2,4793,4795,4020.5
"Post scheduled trip end time",-2,628,630,4020.5
"Post scheduled trip end time",-2,24104,24106,4020.5
"Post scheduled trip end time",-2,10018,10020,4020.5
"Post scheduled trip end time",-2,16832,16834,4020.5
"Post scheduled trip end time",-2,10741,10743,4020.5
"Post scheduled trip end time",-2,1689,1691,4020.5
"Post scheduled trip end time",-2,6941,6943,4020.5
"Post scheduled trip end time",-2,2433,2435,4020.5
"Post scheduled trip end time",-2,8041,8043,4020.5
"Post scheduled trip end time",-2,3261,3263,4020.5
"Post scheduled trip end time",-2,3425,3427,4020.5
"Post scheduled trip end time",-2,4612,4614,4020.5
"Post scheduled trip end time",-2,6850,6852,4020.5
"Post scheduled trip end time",-2,3363,3365,4020.5
"Post scheduled trip end time",-2,2209,2211,4020.5
"Post scheduled trip end time",-2,2170,2172,4020.5
"Post scheduled trip end time",-2,6531,6533,4020.5
"Post scheduled trip end time",-2,26532,26534,4020.5
"Post scheduled trip end time",-2,287,289,4020.5
"Post scheduled trip end time",-2,9534,9536,4020.5
"Post scheduled trip end time",-2,1618,1620,4020.5
"Post scheduled trip end time",-2,6051,6053,4020.5
"Post scheduled trip end time",-2,527288,527290,4020.5
"Post scheduled trip end time",-2,3028,3030,4020.5
"Post scheduled trip end time",-2,529988,529990,4020.5
"Post scheduled trip end time",-2,531168,531170,4020.5
"Post scheduled trip end time",-2,18771,18773,4020.5
"Post scheduled trip end time",-2,4720,4722,4020.5
"Post scheduled trip end time",-2,12286,12288,4020.5
"Post scheduled trip end time",-2,15371,15373,4020.5
"Post scheduled trip end time",-2,7748,7750,4020.5
"Post scheduled trip end time",-2,2521,2523,4020.5
"Post scheduled trip end time",-2,537268,537270,4020.5
"Post scheduled trip end time",-2,537528,537530,4020.5
"Post scheduled trip end time",-2,14021,14023,4020.5
"Post scheduled trip end time",-2,-1,1,4020.5
"Post scheduled trip end time",-2,3190,3192,4020.5
"Post scheduled trip end time",-2,2834,2836,4020.5
"Post scheduled trip end time",-2,2380,2382,4020.5
"Post scheduled trip end time",-2,1267,1269,4020.5
"Post scheduled trip end time",-2,27764,27766,4020.5
"Post scheduled trip end time",-2,14570,14572,4020.5
"Post scheduled trip end time",-2,5195,5197,4020.5
"Post scheduled trip end time",-2,32750,32752,4020.5
"Post scheduled trip end time",-2,20838,20840,4020.5
"Post scheduled trip end time",-2,27912,27914,4020.5
"Post scheduled trip end time",-2,15761,15763,4020.5
"Post scheduled trip end time",-2,30032,30034,4020.5
"Post scheduled trip end time",-2,13881,13883,4020.5
"Post scheduled trip end time",-2,15677,15679,4020.5
"Post scheduled trip end time",-2,10852,10854,4020.5
"Post scheduled trip end time",-2,528508,528510,4020.5
"Post scheduled trip end time",-2,7612,7614,4020.5
"Post scheduled trip end time",-2,2072,2074,4020.5
"Post scheduled trip end time",-2,5112,5114,4020.5
"Post scheduled trip end time",-2,6952,6954,4020.5
"Post scheduled trip end time",-2,15981,15983,4020.5
"Post scheduled trip end time",-2,17185,17187,4020.5
"Post scheduled trip end time",-2,1231,1233,4020.5
"Post scheduled trip end time",-2,6181,6183,4020.5
"Post scheduled trip end time",-2,3203,3205,4020.5
"Post scheduled trip end time",-2,14450,14452,4020.5
"Post scheduled trip end time",-2,12070,12072,4020.5
"Post scheduled trip end time",-2,22678,22680,4020.5
"Post scheduled trip end time",-2,23350,23352,4020.5
"Post scheduled trip end time",-2,16797,16799,4020.5
"Post scheduled trip end time",-2,2817,2819,4020.5
"Post scheduled trip end time",-2,7371,7373,4020.5
"Post scheduled trip end time",-2,8848,8850,4020.5
"Post scheduled trip end time",-2,21857,21859,4020.5
"Post scheduled trip end time",-2,19151,19153,4020.5
"Post scheduled trip end time",-2,4120,4122,4020.5
"Post scheduled trip end time",-2,436,438,4020.5
"Post scheduled trip end time",-2,1325,1327,4020.5
"Post scheduled trip end time",-2,568,570,4020.5
"Post scheduled trip end time",-2,4711,4713,4020.5
"Post scheduled trip end time",-2,11468,11470,4020.5
"Post scheduled trip end time",-2,7377,7379,4020.5
"Post scheduled trip end time",-2,3892,3894,4020.5
"Post scheduled trip end time",-2,2659,2661,4020.5
"Post scheduled trip end time",-2,19411,19413,4020.5
"Post scheduled trip end time",-2,1418,1420,4020.5
"Post scheduled trip end time",-2,6706,6708,4020.5
"Post scheduled trip end time",-2,14221,14223,4020.5
"Post scheduled trip end time",-2,2934,2936,4020.5
"Post scheduled trip end time",-2,15690,15692,4020.5
"Post scheduled trip end time",-2,6195,6197,4020.5
"Post scheduled trip end time",-2,32092,32094,4020.5
"Post scheduled trip end time",-2,5689,5691,4020.5
"Post scheduled trip end time",-2,8778,8780,4020.5
"Post scheduled trip end time",-2,19932,19934,4020.5
"Post scheduled trip end time",-2,7368,7370,4020.5
"Post scheduled trip end time",-2,524868,524870,4020.5
"Post scheduled trip end time",-2,6628,6630,4020.5
"Post scheduled trip end time",-2,7517,7519,4020.5
"Post scheduled trip end time",-2,2561,2563,4020.5
"Post scheduled trip end time",-2,463,465,4020.5
"Post scheduled trip end time",-2,15390,15392,4020.5
"Post scheduled trip end time",-2,126,128,4020.5
"Post scheduled trip end time",-2,5660,5662,4020.5
"Post scheduled trip end time",-2,9111,9113,4020.5
"Post scheduled trip end time",-2,5110,5112,4020.5
"Post scheduled trip end time",-2,25432,25434,4020.5
"Post scheduled trip end time",-2,12654,12656,4020.5
"Post scheduled trip end time",-2,2315,2317,4020.5
"Post scheduled trip end time",-2,22650,22652,4020.5
"Post scheduled trip end time",-2,18057,18059,4020.5
"Post scheduled trip end time",-2,7174,7176,4020.5
"Post scheduled trip end time",-2,8994,8996,4020.5
"Post scheduled trip end time",-2,9814,9816,4020.5
"Post scheduled trip end time",-2,10818,10820,4020.5
"Post scheduled trip end time",-2,7060,7062,4020.5
"Post scheduled trip end time",-2,13291,13293,4020.5
"Post scheduled trip end time",-2,10531,10533,4020.5
